time;Generator_generator_cePu;Generator_generator_PePu;Generator_generator_cmPu;Generator_generator_PmPu;Generator_generator_ufPu;Generator_generator_efdPu;Generator_generator_omegaPu;Generator_generator_theta;Generator_generator_PGenPu;Generator_generator_QGenPu;Generator_generator_PGen;Generator_generator_QGen;Generator_generator_UPu;Generator_generator_IStatorPu;Generator_generator_IRotorPu;Generator_generator_UStatorPu;Generator_generator_QStatorPu;Generator_generator_thetaInternal;Generator_voltageRegulator_VrefPu;Generator_voltageRegulator_VsPu;Generator_voltageRegulator_VcPu;
41.065;0;0;0;0;0.00072494;1.04467;1;0;0;-1.05013e-05;0;-0.00105013;1.05013;1e-05;1.04992;1.05013;-1.05013e-05;0;1.055;0;1.05013;
41.066;0;0;0;0;0.000724968;1.04471;1;0;0;-1.05013e-05;0;-0.00105013;1.05013;1e-05;1.04992;1.05013;-1.05013e-05;0;1.055;0;1.05013;
41.067;0;0;0;0;0.000724997;1.04476;1;0;0;-1.05013e-05;0;-0.00105013;1.05013;1e-05;1.04992;1.05013;-1.05013e-05;0;1.055;0;1.05013;
41.068;0;0;0;0;0.000725026;1.0448;1;0;0;-1.05013e-05;0;-0.00105013;1.05013;1e-05;1.04992;1.05013;-1.05013e-05;0;1.055;0;1.05013;
41.069;0;0;0;0;0.000725055;1.04484;1;0;0;-1.05013e-05;0;-0.00105013;1.05013;1e-05;1.04992;1.05013;-1.05013e-05;0;1.055;0;1.05013;
41.07;0;0;0;0;0.000725084;1.04488;1;0;0;-1.05013e-05;0;-0.00105013;1.05013;1e-05;1.04991;1.05013;-1.05013e-05;0;1.055;0;1.05013;
41.071;0;0;0;0;0.000725114;1.04492;1;0;0;-1.05013e-05;0;-0.00105013;1.05013;1e-05;1.04991;1.05013;-1.05013e-05;0;1.055;0;1.05013;
41.072;0;0;0;0;0.000725143;1.04497;1;0;0;-1.05013e-05;0;-0.00105013;1.05013;1e-05;1.04991;1.05013;-1.05013e-05;0;1.055;0;1.05013;
41.073;0;0;0;0;0.000725173;1.04501;1;0;0;-1.05013e-05;0;-0.00105013;1.05013;1e-05;1.04991;1.05013;-1.05013e-05;0;1.055;0;1.05013;
41.074;0;0;0;0;0.000725203;1.04505;1;0;0;-1.05012e-05;0;-0.00105012;1.05012;1e-05;1.04991;1.05012;-1.05012e-05;0;1.055;0;1.05012;
41.075;0;0;0;0;0.000725233;1.0451;1;0;0;-1.05012e-05;0;-0.00105012;1.05012;1e-05;1.04991;1.05012;-1.05012e-05;0;1.055;0;1.05012;
41.076;0;0;0;0;0.000725263;1.04514;1;0;0;-1.05012e-05;0;-0.00105012;1.05012;1e-05;1.04991;1.05012;-1.05012e-05;0;1.055;0;1.05012;
41.077;0;0;0;0;0.000725293;1.04518;1;0;0;-1.05012e-05;0;-0.00105012;1.05012;1e-05;1.04991;1.05012;-1.05012e-05;0;1.055;0;1.05012;
41.078;0;0;0;0;0.000725324;1.04523;1;0;0;-1.05012e-05;0;-0.00105012;1.05012;1e-05;1.04991;1.05012;-1.05012e-05;0;1.055;0;1.05012;
41.079;0;0;0;0;0.000725354;1.04527;1;0;0;-1.05012e-05;0;-0.00105012;1.05012;1e-05;1.04991;1.05012;-1.05012e-05;0;1.055;0;1.05012;
41.08;0;0;0;0;0.000725385;1.04531;1;0;0;-1.05012e-05;0;-0.00105012;1.05012;1e-05;1.04991;1.05012;-1.05012e-05;0;1.055;0;1.05012;
41.081;0;0;0;0;0.000725415;1.04536;1;0;0;-1.05012e-05;0;-0.00105012;1.05012;1e-05;1.04991;1.05012;-1.05012e-05;0;1.055;0;1.05012;
41.082;0;0;0;0;0.000725446;1.0454;1;0;0;-1.05012e-05;0;-0.00105012;1.05012;1e-05;1.04991;1.05012;-1.05012e-05;0;1.055;0;1.05012;
41.083;0;0;0;0;0.000725477;1.04545;1;0;0;-1.05012e-05;0;-0.00105012;1.05012;1e-05;1.04991;1.05012;-1.05012e-05;0;1.055;0;1.05012;
41.084;0;0;0;0;0.000725508;1.04549;1;0;0;-1.05011e-05;0;-0.00105011;1.05011;1e-05;1.04991;1.05011;-1.05011e-05;0;1.055;0;1.05011;
41.085;0;0;0;0;0.000725539;1.04554;1;0;0;-1.05011e-05;0;-0.00105011;1.05011;1e-05;1.04991;1.05011;-1.05011e-05;0;1.055;0;1.05011;
41.086;0;0;0;0;0.00072557;1.04558;1;0;0;-1.05011e-05;0;-0.00105011;1.05011;1e-05;1.04991;1.05011;-1.05011e-05;0;1.055;0;1.05011;
41.087;0;0;0;0;0.000725601;1.04563;1;0;0;-1.05011e-05;0;-0.00105011;1.05011;1e-05;1.04991;1.05011;-1.05011e-05;0;1.055;0;1.05011;
41.088;0;0;0;0;0.000725632;1.04567;1;0;0;-1.05011e-05;0;-0.00105011;1.05011;1e-05;1.04991;1.05011;-1.05011e-05;0;1.055;0;1.05011;
41.089;0;0;0;0;0.000725663;1.04572;1;0;0;-1.05011e-05;0;-0.00105011;1.05011;1e-05;1.04991;1.05011;-1.05011e-05;0;1.055;0;1.05011;
41.09;0;0;0;0;0.000725694;1.04576;1;0;0;-1.05011e-05;0;-0.00105011;1.05011;1e-05;1.04991;1.05011;-1.05011e-05;0;1.055;0;1.05011;
41.091;0;0;0;0;0.000725726;1.04581;1;0;0;-1.05011e-05;0;-0.00105011;1.05011;1e-05;1.04991;1.05011;-1.05011e-05;0;1.055;0;1.05011;
41.092;0;0;0;0;0.000725757;1.04585;1;0;0;-1.05011e-05;0;-0.00105011;1.05011;1e-05;1.04991;1.05011;-1.05011e-05;0;1.055;0;1.05011;
41.093;0;0;0;0;0.000725788;1.0459;1;0;0;-1.05011e-05;0;-0.00105011;1.05011;1e-05;1.04991;1.05011;-1.05011e-05;0;1.055;0;1.05011;
41.094;0;0;0;0;0.000725819;1.04594;1;0;0;-1.05011e-05;0;-0.00105011;1.05011;1e-05;1.04991;1.05011;-1.05011e-05;0;1.055;0;1.05011;
41.095;0;0;0;0;0.000725851;1.04599;1;0;0;-1.0501e-05;0;-0.0010501;1.0501;1e-05;1.04991;1.0501;-1.0501e-05;0;1.055;0;1.0501;
41.096;0;0;0;0;0.000725882;1.04603;1;0;0;-1.0501e-05;0;-0.0010501;1.0501;1e-05;1.04991;1.0501;-1.0501e-05;0;1.055;0;1.0501;
41.097;0;0;0;0;0.000725913;1.04608;1;0;0;-1.0501e-05;0;-0.0010501;1.0501;1e-05;1.04991;1.0501;-1.0501e-05;0;1.055;0;1.0501;
41.098;0;0;0;0;0.000725945;1.04612;1;0;0;-1.0501e-05;0;-0.0010501;1.0501;1e-05;1.04991;1.0501;-1.0501e-05;0;1.055;0;1.0501;
41.099;0;0;0;0;0.000725976;1.04617;1;0;0;-1.0501e-05;0;-0.0010501;1.0501;1e-05;1.04991;1.0501;-1.0501e-05;0;1.055;0;1.0501;
41.1;0;0;0;0;0.000726007;1.04621;1;0;0;-1.0501e-05;0;-0.0010501;1.0501;1e-05;1.04991;1.0501;-1.0501e-05;0;1.055;0;1.0501;
41.101;0;0;0;0;0.000726038;1.04626;1;0;0;-1.0501e-05;0;-0.0010501;1.0501;1e-05;1.04991;1.0501;-1.0501e-05;0;1.055;0;1.0501;
41.102;0;0;0;0;0.000726069;1.0463;1;0;0;-1.0501e-05;0;-0.0010501;1.0501;1e-05;1.04991;1.0501;-1.0501e-05;0;1.055;0;1.0501;
41.103;0;0;0;0;0.0007261;1.04635;1;0;0;-1.0501e-05;0;-0.0010501;1.0501;1e-05;1.04991;1.0501;-1.0501e-05;0;1.055;0;1.0501;
41.104;0;0;0;0;0.000726132;1.04639;1;0;0;-1.0501e-05;0;-0.0010501;1.0501;1e-05;1.04991;1.0501;-1.0501e-05;0;1.055;0;1.0501;
41.105;0;0;0;0;0.000726163;1.04644;1;0;0;-1.0501e-05;0;-0.0010501;1.0501;1e-05;1.04991;1.0501;-1.0501e-05;0;1.055;0;1.0501;
41.106;0;0;0;0;0.000726193;1.04648;1;0;0;-1.0501e-05;0;-0.0010501;1.0501;1e-05;1.04991;1.0501;-1.0501e-05;0;1.055;0;1.0501;
41.107;0;0;0;0;0.000726224;1.04652;1;0;0;-1.05009e-05;0;-0.00105009;1.05009;1e-05;1.04991;1.05009;-1.05009e-05;0;1.055;0;1.05009;
41.108;0;0;0;0;0.000726255;1.04657;1;0;0;-1.05009e-05;0;-0.00105009;1.05009;1e-05;1.04991;1.05009;-1.05009e-05;0;1.055;0;1.05009;
41.109;0;0;0;0;0.000726286;1.04661;1;0;0;-1.05009e-05;0;-0.00105009;1.05009;1e-05;1.04991;1.05009;-1.05009e-05;0;1.055;0;1.05009;
41.11;0;0;0;0;0.000726317;1.04666;1;0;0;-1.05009e-05;0;-0.00105009;1.05009;1e-05;1.04991;1.05009;-1.05009e-05;0;1.055;0;1.05009;
41.111;0;0;0;0;0.000726347;1.0467;1;0;0;-1.05009e-05;0;-0.00105009;1.05009;1e-05;1.04992;1.05009;-1.05009e-05;0;1.055;0;1.05009;
41.112;0;0;0;0;0.000726378;1.04675;1;0;0;-1.05009e-05;0;-0.00105009;1.05009;1e-05;1.04992;1.05009;-1.05009e-05;0;1.055;0;1.05009;
41.113;0;0;0;0;0.000726408;1.04679;1;0;0;-1.05009e-05;0;-0.00105009;1.05009;1e-05;1.04992;1.05009;-1.05009e-05;0;1.055;0;1.05009;
41.114;0;0;0;0;0.000726439;1.04683;1;0;0;-1.05009e-05;0;-0.00105009;1.05009;1e-05;1.04992;1.05009;-1.05009e-05;0;1.055;0;1.05009;
41.115;0;0;0;0;0.000726469;1.04688;1;0;0;-1.05009e-05;0;-0.00105009;1.05009;1e-05;1.04992;1.05009;-1.05009e-05;0;1.055;0;1.05009;
41.116;0;0;0;0;0.000726499;1.04692;1;0;0;-1.05009e-05;0;-0.00105009;1.05009;1e-05;1.04992;1.05009;-1.05009e-05;0;1.055;0;1.05009;
41.117;0;0;0;0;0.000726529;1.04696;1;0;0;-1.05009e-05;0;-0.00105009;1.05009;1e-05;1.04992;1.05009;-1.05009e-05;0;1.055;0;1.05009;
41.118;0;0;0;0;0.000726559;1.04701;1;0;0;-1.05009e-05;0;-0.00105009;1.05009;1e-05;1.04992;1.05009;-1.05009e-05;0;1.055;0;1.05009;
41.119;0;0;0;0;0.000726589;1.04705;1;0;0;-1.05009e-05;0;-0.00105009;1.05009;1e-05;1.04992;1.05009;-1.05009e-05;0;1.055;0;1.05009;
41.12;0;0;0;0;0.000726619;1.04709;1;0;0;-1.05009e-05;0;-0.00105009;1.05009;1e-05;1.04992;1.05009;-1.05009e-05;0;1.055;0;1.05009;
41.121;0;0;0;0;0.000726649;1.04714;1;0;0;-1.05008e-05;0;-0.00105008;1.05008;1e-05;1.04992;1.05008;-1.05008e-05;0;1.055;0;1.05008;
41.122;0;0;0;0;0.000726678;1.04718;1;0;0;-1.05008e-05;0;-0.00105008;1.05008;1e-05;1.04992;1.05008;-1.05008e-05;0;1.055;0;1.05008;
41.123;0;0;0;0;0.000726707;1.04722;1;0;0;-1.05008e-05;0;-0.00105008;1.05008;1e-05;1.04992;1.05008;-1.05008e-05;0;1.055;0;1.05008;
41.124;0;0;0;0;0.000726737;1.04726;1;0;0;-1.05008e-05;0;-0.00105008;1.05008;1e-05;1.04992;1.05008;-1.05008e-05;0;1.055;0;1.05008;
41.125;0;0;0;0;0.000726766;1.0473;1;0;0;-1.05008e-05;0;-0.00105008;1.05008;1e-05;1.04992;1.05008;-1.05008e-05;0;1.055;0;1.05008;
41.126;0;0;0;0;0.000726795;1.04735;1;0;0;-1.05008e-05;0;-0.00105008;1.05008;1e-05;1.04992;1.05008;-1.05008e-05;0;1.055;0;1.05008;
41.127;0;0;0;0;0.000726824;1.04739;1;0;0;-1.05008e-05;0;-0.00105008;1.05008;1e-05;1.04992;1.05008;-1.05008e-05;0;1.055;0;1.05008;
41.128;0;0;0;0;0.000726852;1.04743;1;0;0;-1.05008e-05;0;-0.00105008;1.05008;1e-05;1.04993;1.05008;-1.05008e-05;0;1.055;0;1.05008;
41.129;0;0;0;0;0.000726881;1.04747;1;0;0;-1.05008e-05;0;-0.00105008;1.05008;1e-05;1.04993;1.05008;-1.05008e-05;0;1.055;0;1.05008;
41.13;0;0;0;0;0.000726909;1.04751;1;0;0;-1.05008e-05;0;-0.00105008;1.05008;1e-05;1.04993;1.05008;-1.05008e-05;0;1.055;0;1.05008;
41.131;0;0;0;0;0.000726938;1.04755;1;0;0;-1.05008e-05;0;-0.00105008;1.05008;1e-05;1.04993;1.05008;-1.05008e-05;0;1.055;0;1.05008;
41.132;0;0;0;0;0.000726966;1.04759;1;0;0;-1.05008e-05;0;-0.00105008;1.05008;1e-05;1.04993;1.05008;-1.05008e-05;0;1.055;0;1.05008;
41.133;0;0;0;0;0.000726994;1.04763;1;0;0;-1.05008e-05;0;-0.00105008;1.05008;1e-05;1.04993;1.05008;-1.05008e-05;0;1.055;0;1.05008;
41.134;0;0;0;0;0.000727022;1.04767;1;0;0;-1.05008e-05;0;-0.00105008;1.05008;1e-05;1.04993;1.05008;-1.05008e-05;0;1.055;0;1.05008;
41.135;0;0;0;0;0.000727049;1.04771;1;0;0;-1.05008e-05;0;-0.00105008;1.05008;1e-05;1.04993;1.05008;-1.05008e-05;0;1.055;0;1.05008;
41.136;0;0;0;0;0.000727077;1.04775;1;0;0;-1.05008e-05;0;-0.00105008;1.05008;1e-05;1.04993;1.05008;-1.05008e-05;0;1.055;0;1.05008;
41.137;0;0;0;0;0.000727104;1.04779;1;0;0;-1.05007e-05;0;-0.00105007;1.05007;1e-05;1.04993;1.05007;-1.05007e-05;0;1.055;0;1.05007;
41.138;0;0;0;0;0.000727131;1.04783;1;0;0;-1.05007e-05;0;-0.00105007;1.05007;1e-05;1.04993;1.05007;-1.05007e-05;0;1.055;0;1.05007;
41.139;0;0;0;0;0.000727158;1.04787;1;0;0;-1.05007e-05;0;-0.00105007;1.05007;1e-05;1.04993;1.05007;-1.05007e-05;0;1.055;0;1.05007;
41.14;0;0;0;0;0.000727185;1.04791;1;0;0;-1.05007e-05;0;-0.00105007;1.05007;1e-05;1.04993;1.05007;-1.05007e-05;0;1.055;0;1.05007;
41.141;0;0;0;0;0.000727212;1.04795;1;0;0;-1.05007e-05;0;-0.00105007;1.05007;1e-05;1.04994;1.05007;-1.05007e-05;0;1.055;0;1.05007;
41.142;0;0;0;0;0.000727238;1.04799;1;0;0;-1.05007e-05;0;-0.00105007;1.05007;1e-05;1.04994;1.05007;-1.05007e-05;0;1.055;0;1.05007;
41.143;0;0;0;0;0.000727264;1.04802;1;0;0;-1.05007e-05;0;-0.00105007;1.05007;1e-05;1.04994;1.05007;-1.05007e-05;0;1.055;0;1.05007;
41.144;0;0;0;0;0.00072729;1.04806;1;0;0;-1.05007e-05;0;-0.00105007;1.05007;1e-05;1.04994;1.05007;-1.05007e-05;0;1.055;0;1.05007;
41.145;0;0;0;0;0.000727316;1.0481;1;0;0;-1.05007e-05;0;-0.00105007;1.05007;1e-05;1.04994;1.05007;-1.05007e-05;0;1.055;0;1.05007;
41.146;0;0;0;0;0.000727342;1.04814;1;0;0;-1.05007e-05;0;-0.00105007;1.05007;1e-05;1.04994;1.05007;-1.05007e-05;0;1.055;0;1.05007;
41.147;0;0;0;0;0.000727368;1.04817;1;0;0;-1.05007e-05;0;-0.00105007;1.05007;1e-05;1.04994;1.05007;-1.05007e-05;0;1.055;0;1.05007;
41.148;0;0;0;0;0.000727393;1.04821;1;0;0;-1.05007e-05;0;-0.00105007;1.05007;1e-05;1.04994;1.05007;-1.05007e-05;0;1.055;0;1.05007;
41.149;0;0;0;0;0.000727418;1.04824;1;0;0;-1.05007e-05;0;-0.00105007;1.05007;1e-05;1.04994;1.05007;-1.05007e-05;0;1.055;0;1.05007;
41.15;0;0;0;0;0.000727443;1.04828;1;0;0;-1.05007e-05;0;-0.00105007;1.05007;1e-05;1.04994;1.05007;-1.05007e-05;0;1.055;0;1.05007;
41.151;0;0;0;0;0.000727468;1.04832;1;0;0;-1.05007e-05;0;-0.00105007;1.05007;1e-05;1.04994;1.05007;-1.05007e-05;0;1.055;0;1.05007;
41.152;0;0;0;0;0.000727492;1.04835;1;0;0;-1.05007e-05;0;-0.00105007;1.05007;1e-05;1.04995;1.05007;-1.05007e-05;0;1.055;0;1.05007;
41.153;0;0;0;0;0.000727517;1.04839;1;0;0;-1.05007e-05;0;-0.00105007;1.05007;1e-05;1.04995;1.05007;-1.05007e-05;0;1.055;0;1.05007;
41.154;0;0;0;0;0.000727541;1.04842;1;0;0;-1.05007e-05;0;-0.00105007;1.05007;1e-05;1.04995;1.05007;-1.05007e-05;0;1.055;0;1.05007;
41.155;0;0;0;0;0.000727565;1.04846;1;0;0;-1.05007e-05;0;-0.00105007;1.05007;1e-05;1.04995;1.05007;-1.05007e-05;0;1.055;0;1.05007;
41.156;0;0;0;0;0.000727589;1.04849;1;0;0;-1.05007e-05;0;-0.00105007;1.05007;1e-05;1.04995;1.05007;-1.05007e-05;0;1.055;0;1.05007;
41.157;0;0;0;0;0.000727612;1.04852;1;0;0;-1.05006e-05;0;-0.00105006;1.05006;1e-05;1.04995;1.05006;-1.05006e-05;0;1.055;0;1.05006;
41.158;0;0;0;0;0.000727635;1.04856;1;0;0;-1.05006e-05;0;-0.00105006;1.05006;1e-05;1.04995;1.05006;-1.05006e-05;0;1.055;0;1.05006;
41.159;0;0;0;0;0.000727659;1.04859;1;0;0;-1.05006e-05;0;-0.00105006;1.05006;1e-05;1.04995;1.05006;-1.05006e-05;0;1.055;0;1.05006;
41.16;0;0;0;0;0.000727681;1.04862;1;0;0;-1.05006e-05;0;-0.00105006;1.05006;1e-05;1.04995;1.05006;-1.05006e-05;0;1.055;0;1.05006;
41.161;0;0;0;0;0.000727704;1.04866;1;0;0;-1.05006e-05;0;-0.00105006;1.05006;1e-05;1.04995;1.05006;-1.05006e-05;0;1.055;0;1.05006;
41.162;0;0;0;0;0.000727727;1.04869;1;0;0;-1.05006e-05;0;-0.00105006;1.05006;1e-05;1.04995;1.05006;-1.05006e-05;0;1.055;0;1.05006;
41.163;0;0;0;0;0.000727749;1.04872;1;0;0;-1.05006e-05;0;-0.00105006;1.05006;1e-05;1.04996;1.05006;-1.05006e-05;0;1.055;0;1.05006;
41.164;0;0;0;0;0.000727771;1.04875;1;0;0;-1.05006e-05;0;-0.00105006;1.05006;1e-05;1.04996;1.05006;-1.05006e-05;0;1.055;0;1.05006;
41.165;0;0;0;0;0.000727793;1.04878;1;0;0;-1.05006e-05;0;-0.00105006;1.05006;1e-05;1.04996;1.05006;-1.05006e-05;0;1.055;0;1.05006;
41.166;0;0;0;0;0.000727815;1.04882;1;0;0;-1.05006e-05;0;-0.00105006;1.05006;1e-05;1.04996;1.05006;-1.05006e-05;0;1.055;0;1.05006;
41.167;0;0;0;0;0.000727836;1.04885;1;0;0;-1.05006e-05;0;-0.00105006;1.05006;1e-05;1.04996;1.05006;-1.05006e-05;0;1.055;0;1.05006;
41.168;0;0;0;0;0.000727857;1.04888;1;0;0;-1.05006e-05;0;-0.00105006;1.05006;1e-05;1.04996;1.05006;-1.05006e-05;0;1.055;0;1.05006;
41.169;0;0;0;0;0.000727878;1.04891;1;0;0;-1.05006e-05;0;-0.00105006;1.05006;1e-05;1.04996;1.05006;-1.05006e-05;0;1.055;0;1.05006;
41.17;0;0;0;0;0.000727899;1.04894;1;0;0;-1.05006e-05;0;-0.00105006;1.05006;1e-05;1.04996;1.05006;-1.05006e-05;0;1.055;0;1.05006;
41.171;0;0;0;0;0.000727919;1.04897;1;0;0;-1.05006e-05;0;-0.00105006;1.05006;1e-05;1.04996;1.05006;-1.05006e-05;0;1.055;0;1.05006;
41.172;0;0;0;0;0.00072794;1.049;1;0;0;-1.05006e-05;0;-0.00105006;1.05006;1e-05;1.04996;1.05006;-1.05006e-05;0;1.055;0;1.05006;
41.173;0;0;0;0;0.00072796;1.04903;1;0;0;-1.05006e-05;0;-0.00105006;1.05006;1e-05;1.04997;1.05006;-1.05006e-05;0;1.055;0;1.05006;
41.174;0;0;0;0;0.00072798;1.04905;1;0;0;-1.05006e-05;0;-0.00105006;1.05006;1e-05;1.04997;1.05006;-1.05006e-05;0;1.055;0;1.05006;
41.175;0;0;0;0;0.000727999;1.04908;1;0;0;-1.05006e-05;0;-0.00105006;1.05006;1e-05;1.04997;1.05006;-1.05006e-05;0;1.055;0;1.05006;
41.176;0;0;0;0;0.000728019;1.04911;1;0;0;-1.05006e-05;0;-0.00105006;1.05006;1e-05;1.04997;1.05006;-1.05006e-05;0;1.055;0;1.05006;
41.177;0;0;0;0;0.000728038;1.04914;1;0;0;-1.05006e-05;0;-0.00105006;1.05006;1e-05;1.04997;1.05006;-1.05006e-05;0;1.055;0;1.05006;
41.178;0;0;0;0;0.000728057;1.04917;1;0;0;-1.05006e-05;0;-0.00105006;1.05006;1e-05;1.04997;1.05006;-1.05006e-05;0;1.055;0;1.05006;
41.179;0;0;0;0;0.000728076;1.04919;1;0;0;-1.05006e-05;0;-0.00105006;1.05006;1e-05;1.04997;1.05006;-1.05006e-05;0;1.055;0;1.05006;
41.18;0;0;0;0;0.000728094;1.04922;1;0;0;-1.05006e-05;0;-0.00105006;1.05006;1e-05;1.04997;1.05006;-1.05006e-05;0;1.055;0;1.05006;
41.181;0;0;0;0;0.000728113;1.04925;1;0;0;-1.05006e-05;0;-0.00105006;1.05006;1e-05;1.04997;1.05006;-1.05006e-05;0;1.055;0;1.05006;
41.182;0;0;0;0;0.000728131;1.04927;1;0;0;-1.05006e-05;0;-0.00105006;1.05006;1e-05;1.04997;1.05006;-1.05006e-05;0;1.055;0;1.05006;
41.183;0;0;0;0;0.000728149;1.0493;1;0;0;-1.05006e-05;0;-0.00105006;1.05006;1e-05;1.04997;1.05006;-1.05006e-05;0;1.055;0;1.05006;
41.184;0;0;0;0;0.000728166;1.04932;1;0;0;-1.05006e-05;0;-0.00105006;1.05006;1e-05;1.04998;1.05006;-1.05006e-05;0;1.055;0;1.05006;
41.185;0;0;0;0;0.000728184;1.04935;1;0;0;-1.05006e-05;0;-0.00105006;1.05006;1e-05;1.04998;1.05006;-1.05006e-05;0;1.055;0;1.05006;
41.186;0;0;0;0;0.000728201;1.04937;1;0;0;-1.05006e-05;0;-0.00105006;1.05006;1e-05;1.04998;1.05006;-1.05006e-05;0;1.055;0;1.05006;
41.187;0;0;0;0;0.000728218;1.0494;1;0;0;-1.05005e-05;0;-0.00105005;1.05005;1e-05;1.04998;1.05005;-1.05005e-05;0;1.055;0;1.05005;
41.188;0;0;0;0;0.000728235;1.04942;1;0;0;-1.05005e-05;0;-0.00105005;1.05005;1e-05;1.04998;1.05005;-1.05005e-05;0;1.055;0;1.05005;
41.189;0;0;0;0;0.000728251;1.04945;1;0;0;-1.05005e-05;0;-0.00105005;1.05005;1e-05;1.04998;1.05005;-1.05005e-05;0;1.055;0;1.05005;
41.19;0;0;0;0;0.000728268;1.04947;1;0;0;-1.05005e-05;0;-0.00105005;1.05005;1e-05;1.04998;1.05005;-1.05005e-05;0;1.055;0;1.05005;
41.191;0;0;0;0;0.000728284;1.04949;1;0;0;-1.05005e-05;0;-0.00105005;1.05005;1e-05;1.04998;1.05005;-1.05005e-05;0;1.055;0;1.05005;
41.192;0;0;0;0;0.0007283;1.04952;1;0;0;-1.05005e-05;0;-0.00105005;1.05005;1e-05;1.04998;1.05005;-1.05005e-05;0;1.055;0;1.05005;
41.193;0;0;0;0;0.000728315;1.04954;1;0;0;-1.05005e-05;0;-0.00105005;1.05005;1e-05;1.04998;1.05005;-1.05005e-05;0;1.055;0;1.05005;
41.194;0;0;0;0;0.000728331;1.04956;1;0;0;-1.05005e-05;0;-0.00105005;1.05005;1e-05;1.04999;1.05005;-1.05005e-05;0;1.055;0;1.05005;
41.195;0;0;0;0;0.000728346;1.04958;1;0;0;-1.05005e-05;0;-0.00105005;1.05005;1e-05;1.04999;1.05005;-1.05005e-05;0;1.055;0;1.05005;
41.196;0;0;0;0;0.000728361;1.0496;1;0;0;-1.05005e-05;0;-0.00105005;1.05005;1e-05;1.04999;1.05005;-1.05005e-05;0;1.055;0;1.05005;
41.197;0;0;0;0;0.000728376;1.04962;1;0;0;-1.05005e-05;0;-0.00105005;1.05005;1e-05;1.04999;1.05005;-1.05005e-05;0;1.055;0;1.05005;
41.198;0;0;0;0;0.00072839;1.04965;1;0;0;-1.05005e-05;0;-0.00105005;1.05005;1e-05;1.04999;1.05005;-1.05005e-05;0;1.055;0;1.05005;
41.199;0;0;0;0;0.000728405;1.04967;1;0;0;-1.05005e-05;0;-0.00105005;1.05005;1e-05;1.04999;1.05005;-1.05005e-05;0;1.055;0;1.05005;
41.2;0;0;0;0;0.000728419;1.04969;1;0;0;-1.05005e-05;0;-0.00105005;1.05005;1e-05;1.04999;1.05005;-1.05005e-05;0;1.055;0;1.05005;
41.201;0;0;0;0;0.000728433;1.04971;1;0;0;-1.05005e-05;0;-0.00105005;1.05005;1e-05;1.04999;1.05005;-1.05005e-05;0;1.055;0;1.05005;
41.202;0;0;0;0;0.000728446;1.04973;1;0;0;-1.05005e-05;0;-0.00105005;1.05005;1e-05;1.04999;1.05005;-1.05005e-05;0;1.055;0;1.05005;
41.203;0;0;0;0;0.00072846;1.04975;1;0;0;-1.05005e-05;0;-0.00105005;1.05005;1e-05;1.04999;1.05005;-1.05005e-05;0;1.055;0;1.05005;
41.204;0;0;0;0;0.000728473;1.04976;1;0;0;-1.05005e-05;0;-0.00105005;1.05005;1e-05;1.04999;1.05005;-1.05005e-05;0;1.055;0;1.05005;
41.205;0;0;0;0;0.000728486;1.04978;1;0;0;-1.05005e-05;0;-0.00105005;1.05005;1e-05;1.05;1.05005;-1.05005e-05;0;1.055;0;1.05005;
41.206;0;0;0;0;0.000728499;1.0498;1;0;0;-1.05005e-05;0;-0.00105005;1.05005;1e-05;1.05;1.05005;-1.05005e-05;0;1.055;0;1.05005;
41.207;0;0;0;0;0.000728511;1.04982;1;0;0;-1.05005e-05;0;-0.00105005;1.05005;1e-05;1.05;1.05005;-1.05005e-05;0;1.055;0;1.05005;
41.208;0;0;0;0;0.000728524;1.04984;1;0;0;-1.05005e-05;0;-0.00105005;1.05005;1e-05;1.05;1.05005;-1.05005e-05;0;1.055;0;1.05005;
41.209;0;0;0;0;0.000728536;1.04986;1;0;0;-1.05005e-05;0;-0.00105005;1.05005;1e-05;1.05;1.05005;-1.05005e-05;0;1.055;0;1.05005;
41.21;0;0;0;0;0.000728548;1.04987;1;0;0;-1.05005e-05;0;-0.00105005;1.05005;1e-05;1.05;1.05005;-1.05005e-05;0;1.055;0;1.05005;
41.211;0;0;0;0;0.00072856;1.04989;1;0;0;-1.05005e-05;0;-0.00105005;1.05005;1e-05;1.05;1.05005;-1.05005e-05;0;1.055;0;1.05005;
41.212;0;0;0;0;0.000728571;1.04991;1;0;0;-1.05005e-05;0;-0.00105005;1.05005;1e-05;1.05;1.05005;-1.05005e-05;0;1.055;0;1.05005;
41.213;0;0;0;0;0.000728582;1.04992;1;0;0;-1.05005e-05;0;-0.00105005;1.05005;1e-05;1.05;1.05005;-1.05005e-05;0;1.055;0;1.05005;
41.214;0;0;0;0;0.000728594;1.04994;1;0;0;-1.05005e-05;0;-0.00105005;1.05005;1e-05;1.05;1.05005;-1.05005e-05;0;1.055;0;1.05005;
41.215;0;0;0;0;0.000728604;1.04995;1;0;0;-1.05005e-05;0;-0.00105005;1.05005;1e-05;1.05;1.05005;-1.05005e-05;0;1.055;0;1.05005;
41.216;0;0;0;0;0.000728615;1.04997;1;0;0;-1.05005e-05;0;-0.00105005;1.05005;1e-05;1.05;1.05005;-1.05005e-05;0;1.055;0;1.05005;
