time;Load2_load_PPu;Load2_load_QPu;Bus1_bus_U;
40.3061503994;0.0404187837;0.0051052437;0.9931669829;
40.3079935994;0.0404187837;0.0051052440;0.9931669088;
40.3116799994;0.0404187837;0.0051052437;0.9931669831;
40.3135231994;0.0404187837;0.0051052440;0.9931669089;
40.3172095994;0.0404187837;0.0051052437;0.9931669832;
40.3190527994;0.0404187837;0.0051052440;0.9931669090;
40.3227391994;0.0404187837;0.0051052437;0.9931669833;
40.3245823994;0.0404187837;0.0051052440;0.9931669091;
40.3282687994;0.0404187837;0.0051052437;0.9931669834;
40.3301119994;0.0404187837;0.0051052440;0.9931669093;
40.3337983994;0.0404187837;0.0051052437;0.9931669835;
40.3356415994;0.0404187837;0.0051052440;0.9931669094;
40.3393279994;0.0404187837;0.0051052437;0.9931669837;
40.3411711994;0.0404187837;0.0051052440;0.9931669095;
40.3448575994;0.0404187837;0.0051052437;0.9931669838;
40.3467007994;0.0404187838;0.0051052440;0.9931669096;
40.3503871994;0.0404187837;0.0051052437;0.9931669839;
40.3522303994;0.0404187838;0.0051052440;0.9931669097;
40.3559167994;0.0404187837;0.0051052437;0.9931669840;
40.3577599994;0.0404187838;0.0051052440;0.9931669098;
40.3614463994;0.0404187837;0.0051052437;0.9931669841;
40.3632895994;0.0404187838;0.0051052440;0.9931669099;
40.3669759994;0.0404187837;0.0051052437;0.9931669842;
40.3688191994;0.0404187838;0.0051052440;0.9931669101;
40.3725055994;0.0404187837;0.0051052437;0.9931669844;
40.3743487994;0.0404187838;0.0051052440;0.9931669102;
40.3780351994;0.0404187837;0.0051052437;0.9931669845;
40.3798783994;0.0404187838;0.0051052440;0.9931669103;
40.3835647994;0.0404187838;0.0051052437;0.9931669846;
40.3854079994;0.0404187838;0.0051052440;0.9931669104;
40.3890943994;0.0404187838;0.0051052437;0.9931669847;
40.3909375994;0.0404187838;0.0051052440;0.9931669105;
40.3946239994;0.0404187838;0.0051052437;0.9931669848;
40.3964671994;0.0404187838;0.0051052440;0.9931669106;
40.4001535994;0.0404187838;0.0051052437;0.9931669849;
40.4019967994;0.0404187838;0.0051052440;0.9931669107;
40.4056831994;0.0404187838;0.0051052437;0.9931669850;
40.4075263994;0.0404187838;0.0051052440;0.9931669108;
40.4112127994;0.0404187838;0.0051052437;0.9931669851;
40.4130559994;0.0404187838;0.0051052440;0.9931669110;
40.4167423994;0.0404187838;0.0051052437;0.9931669852;
40.4185855994;0.0404187838;0.0051052440;0.9931669111;
40.4222719994;0.0404187838;0.0051052437;0.9931669853;
40.4241151994;0.0404187838;0.0051052440;0.9931669112;
40.4278015994;0.0404187838;0.0051052437;0.9931669855;
40.4296447994;0.0404187838;0.0051052440;0.9931669113;
40.4333311994;0.0404187838;0.0051052437;0.9931669856;
40.4351743994;0.0404187838;0.0051052440;0.9931669114;
40.4388607994;0.0404187838;0.0051052437;0.9931669857;
40.4407039994;0.0404187838;0.0051052440;0.9931669115;
40.4443903994;0.0404187838;0.0051052437;0.9931669858;
40.4462335994;0.0404187838;0.0051052440;0.9931669116;
40.4499199994;0.0404187838;0.0051052437;0.9931669859;
40.4517631994;0.0404187838;0.0051052440;0.9931669117;
40.4554495994;0.0404187838;0.0051052437;0.9931669860;
40.4572927994;0.0404187838;0.0051052440;0.9931669118;
40.4609791994;0.0404187838;0.0051052437;0.9931669861;
40.4628223994;0.0404187838;0.0051052440;0.9931669119;
40.4665087994;0.0404187838;0.0051052437;0.9931669862;
40.4683519994;0.0404187839;0.0051052440;0.9931669120;
40.4720383994;0.0404187838;0.0051052437;0.9931669863;
40.4738815994;0.0404187839;0.0051052440;0.9931669121;
40.4775679994;0.0404187838;0.0051052437;0.9931669864;
40.4794111994;0.0404187839;0.0051052440;0.9931669122;
40.4830975994;0.0404187838;0.0051052437;0.9931669865;
40.4849407994;0.0404187839;0.0051052440;0.9931669123;
40.4886271994;0.0404187838;0.0051052437;0.9931669866;
40.4904703994;0.0404187839;0.0051052440;0.9931669124;
40.4941567994;0.0404187838;0.0051052437;0.9931669867;
40.4959999994;0.0404187839;0.0051052440;0.9931669125;
40.4996863994;0.0404187838;0.0051052437;0.9931669868;
40.5015295994;0.0404187839;0.0051052440;0.9931669126;
40.5052159994;0.0404187838;0.0051052437;0.9931669869;
40.5070591994;0.0404187839;0.0051052440;0.9931669127;
40.5107455994;0.0404187839;0.0051052437;0.9931669870;
40.5125887994;0.0404187839;0.0051052440;0.9931669128;
40.5162751994;0.0404187839;0.0051052437;0.9931669871;
40.5181183994;0.0404187839;0.0051052440;0.9931669129;
40.5218047994;0.0404187839;0.0051052437;0.9931669872;
40.5236479994;0.0404187839;0.0051052440;0.9931669130;
40.5273343994;0.0404187839;0.0051052437;0.9931669873;
40.5291775994;0.0404187839;0.0051052440;0.9931669131;
40.5328639994;0.0404187839;0.0051052437;0.9931669874;
40.5347071994;0.0404187839;0.0051052440;0.9931669132;
40.5383935994;0.0404187839;0.0051052437;0.9931669875;
40.5402367994;0.0404187839;0.0051052440;0.9931669133;
40.5439231994;0.0404187839;0.0051052437;0.9931669876;
40.5457663994;0.0404187839;0.0051052440;0.9931669134;
40.5494527994;0.0404187839;0.0051052437;0.9931669877;
40.5512959994;0.0404187839;0.0051052440;0.9931669135;
40.5549823994;0.0404187839;0.0051052437;0.9931669878;
40.5568255994;0.0404187839;0.0051052440;0.9931669136;
40.5605119994;0.0404187839;0.0051052437;0.9931669879;
40.5623551994;0.0404187839;0.0051052440;0.9931669137;
40.5660415994;0.0404187839;0.0051052437;0.9931669880;
40.5678847994;0.0404187839;0.0051052440;0.9931669138;
40.5715711994;0.0404187839;0.0051052437;0.9931669881;
40.5734143994;0.0404187839;0.0051052440;0.9931669139;
40.5771007994;0.0404187839;0.0051052437;0.9931669882;
40.5789439994;0.0404187839;0.0051052440;0.9931669140;
40.5826303994;0.0404187839;0.0051052437;0.9931669883;
40.5844735994;0.0404187839;0.0051052440;0.9931669141;
40.5881599994;0.0404187839;0.0051052437;0.9931669884;
40.5900031994;0.0404187839;0.0051052440;0.9931669142;
40.5936895994;0.0404187839;0.0051052437;0.9931669885;
40.5955327994;0.0404187839;0.0051052440;0.9931669143;
40.5992191994;0.0404187839;0.0051052437;0.9931669885;
40.6010623994;0.0404187839;0.0051052440;0.9931669144;
40.6047487994;0.0404187839;0.0051052437;0.9931669886;
40.6065919994;0.0404187840;0.0051052440;0.9931669145;
40.6102783994;0.0404187839;0.0051052437;0.9931669887;
40.6121215994;0.0404187840;0.0051052440;0.9931669146;
40.6158079994;0.0404187839;0.0051052437;0.9931669888;
40.6176511994;0.0404187840;0.0051052440;0.9931669147;
40.6213375994;0.0404187839;0.0051052437;0.9931669889;
40.6231807994;0.0404187840;0.0051052440;0.9931669147;
40.6268671994;0.0404187839;0.0051052437;0.9931669890;
40.6287103994;0.0404187840;0.0051052441;0.9931669148;
40.6323967994;0.0404187839;0.0051052437;0.9931669891;
40.6342399994;0.0404187840;0.0051052441;0.9931669149;
40.6379263994;0.0404187839;0.0051052437;0.9931669892;
40.6397695994;0.0404187840;0.0051052441;0.9931669150;
40.6434559994;0.0404187839;0.0051052437;0.9931669893;
40.6452991994;0.0404187840;0.0051052441;0.9931669151;
40.6489855994;0.0404187839;0.0051052437;0.9931669894;
40.6508287994;0.0404187840;0.0051052441;0.9931669152;
40.6545151994;0.0404187840;0.0051052437;0.9931669895;
40.6563583994;0.0404187840;0.0051052441;0.9931669153;
40.6600447994;0.0404187840;0.0051052437;0.9931669896;
40.6618879994;0.0404187840;0.0051052441;0.9931669154;
40.6655743994;0.0404187840;0.0051052437;0.9931669896;
40.6674175994;0.0404187840;0.0051052441;0.9931669155;
40.6711039994;0.0404187840;0.0051052437;0.9931669897;
40.6729471994;0.0404187840;0.0051052441;0.9931669156;
40.6766335994;0.0404187840;0.0051052437;0.9931669898;
40.6784767994;0.0404187840;0.0051052441;0.9931669157;
40.6821631994;0.0404187840;0.0051052437;0.9931669899;
40.6840063994;0.0404187840;0.0051052441;0.9931669157;
40.6876927994;0.0404187840;0.0051052437;0.9931669900;
40.6895359994;0.0404187840;0.0051052441;0.9931669158;
40.6932223994;0.0404187840;0.0051052437;0.9931669901;
40.6950655994;0.0404187840;0.0051052441;0.9931669159;
40.6987519994;0.0404187840;0.0051052437;0.9931669902;
40.7005951994;0.0404187840;0.0051052441;0.9931669160;
40.7042815994;0.0404187840;0.0051052437;0.9931669903;
40.7061247994;0.0404187840;0.0051052441;0.9931669161;
40.7098111994;0.0404187840;0.0051052437;0.9931669904;
40.7116543994;0.0404187840;0.0051052441;0.9931669162;
40.7153407994;0.0404187840;0.0051052437;0.9931669904;
40.7171839994;0.0404187840;0.0051052441;0.9931669163;
40.7208703994;0.0404187840;0.0051052437;0.9931669905;
40.7227135994;0.0404187840;0.0051052441;0.9931669164;
40.7263999994;0.0404187840;0.0051052437;0.9931669906;
40.7282431994;0.0404187840;0.0051052441;0.9931669164;
40.7319295994;0.0404187840;0.0051052437;0.9931669907;
40.7337727994;0.0404187840;0.0051052441;0.9931669165;
40.7374591994;0.0404187840;0.0051052437;0.9931669908;
40.7393023994;0.0404187840;0.0051052441;0.9931669166;
40.7429887994;0.0404187840;0.0051052437;0.9931669909;
40.7448319994;0.0404187840;0.0051052441;0.9931669167;
40.7485183994;0.0404187840;0.0051052437;0.9931669910;
40.7503615994;0.0404187840;0.0051052441;0.9931669168;
40.7540479994;0.0404187840;0.0051052437;0.9931669910;
40.7558911994;0.0404187841;0.0051052441;0.9931669169;
40.7595775994;0.0404187840;0.0051052437;0.9931669911;
40.7614207994;0.0404187841;0.0051052441;0.9931669170;
40.7651071994;0.0404187840;0.0051052437;0.9931669912;
40.7669503994;0.0404187841;0.0051052441;0.9931669171;
40.7706367994;0.0404187840;0.0051052437;0.9931669913;
40.7724799994;0.0404187841;0.0051052441;0.9931669171;
40.7761663994;0.0404187840;0.0051052437;0.9931669914;
40.7780095994;0.0404187841;0.0051052441;0.9931669172;
40.7816959994;0.0404187840;0.0051052437;0.9931669915;
40.7835391994;0.0404187841;0.0051052441;0.9931669173;
40.7872255994;0.0404187840;0.0051052437;0.9931669916;
40.7890687994;0.0404187841;0.0051052441;0.9931669174;
40.7927551994;0.0404187840;0.0051052437;0.9931669916;
40.7945983994;0.0404187841;0.0051052441;0.9931669175;
40.7982847994;0.0404187840;0.0051052437;0.9931669917;
40.8001279994;0.0404187841;0.0051052441;0.9931669176;
40.8038143994;0.0404187840;0.0051052437;0.9931669918;
40.8056575994;0.0404187841;0.0051052441;0.9931669176;
40.8093439994;0.0404187841;0.0051052437;0.9931669919;
40.8111871994;0.0404187841;0.0051052441;0.9931669177;
40.8148735994;0.0404187841;0.0051052438;0.9931669920;
40.8167167994;0.0404187841;0.0051052441;0.9931669178;
40.8204031994;0.0404187841;0.0051052438;0.9931669921;
40.8222463994;0.0404187841;0.0051052441;0.9931669179;
40.8259327994;0.0404187841;0.0051052438;0.9931669921;
40.8277759994;0.0404187841;0.0051052441;0.9931669180;
40.8314623994;0.0404187841;0.0051052438;0.9931669922;
40.8333055994;0.0404187841;0.0051052441;0.9931669181;
40.8369919994;0.0404187841;0.0051052438;0.9931669923;
40.8388351994;0.0404187841;0.0051052441;0.9931669181;
40.8425215994;0.0404187841;0.0051052438;0.9931669924;
40.8443647994;0.0404187841;0.0051052441;0.9931669182;
40.8480511994;0.0404187841;0.0051052438;0.9931669925;
40.8498943994;0.0404187841;0.0051052441;0.9931669183;
40.8535807994;0.0404187841;0.0051052438;0.9931669926;
40.8554239994;0.0404187841;0.0051052441;0.9931669184;
40.8591103994;0.0404187841;0.0051052438;0.9931669926;
40.8609535994;0.0404187841;0.0051052441;0.9931669185;
40.8646399994;0.0404187841;0.0051052438;0.9931669927;
40.8664831994;0.0404187841;0.0051052441;0.9931669186;
40.8701695994;0.0404187841;0.0051052438;0.9931669928;
40.8720127994;0.0404187841;0.0051052441;0.9931669186;
40.8756991994;0.0404187841;0.0051052438;0.9931669929;
40.8775423994;0.0404187841;0.0051052441;0.9931669187;
40.8812287994;0.0404187841;0.0051052438;0.9931669930;
40.8830719994;0.0404187841;0.0051052441;0.9931669188;
40.8867583994;0.0404187841;0.0051052438;0.9931669931;
40.8886015994;0.0404187841;0.0051052441;0.9931669189;
40.8922879994;0.0404187841;0.0051052438;0.9931669931;
40.8941311994;0.0404187841;0.0051052441;0.9931669190;
40.8978175994;0.0404187841;0.0051052438;0.9931669932;
40.8996607994;0.0404187841;0.0051052441;0.9931669191;
40.9033471994;0.0404187841;0.0051052438;0.9931669933;
40.9051903994;0.0404187841;0.0051052441;0.9931669191;
40.9088767994;0.0404187841;0.0051052438;0.9931669934;
40.9107199994;0.0404187841;0.0051052441;0.9931669192;
40.9144063994;0.0404187841;0.0051052438;0.9931669935;
40.9162495994;0.0404187841;0.0051052441;0.9931669193;
40.9199359994;0.0404187841;0.0051052438;0.9931669935;
40.9217791994;0.0404187842;0.0051052441;0.9931669194;
40.9254655994;0.0404187841;0.0051052438;0.9931669936;
40.9273087994;0.0404187842;0.0051052441;0.9931669195;
40.9309951994;0.0404187841;0.0051052438;0.9931669937;
40.9328383994;0.0404187842;0.0051052441;0.9931669195;
40.9365247994;0.0404187841;0.0051052438;0.9931669938;
40.9383679994;0.0404187842;0.0051052441;0.9931669196;
40.9420543994;0.0404187841;0.0051052438;0.9931669939;
40.9438975994;0.0404187842;0.0051052441;0.9931669197;
40.9475839994;0.0404187841;0.0051052438;0.9931669939;
40.9494271994;0.0404187842;0.0051052441;0.9931669198;
40.9531135994;0.0404187841;0.0051052438;0.9931669940;
40.9549567994;0.0404187842;0.0051052441;0.9931669199;
40.9586431994;0.0404187841;0.0051052438;0.9931669941;
40.9604863994;0.0404187842;0.0051052441;0.9931669199;
40.9641727994;0.0404187841;0.0051052438;0.9931669942;
40.9660159994;0.0404187842;0.0051052441;0.9931669200;
40.9697023994;0.0404187841;0.0051052438;0.9931669943;
40.9715455994;0.0404187842;0.0051052441;0.9931669201;
40.9752319994;0.0404187842;0.0051052438;0.9931669943;
40.9770751994;0.0404187842;0.0051052441;0.9931669202;
40.9807615994;0.0404187842;0.0051052438;0.9931669944;
40.9826047994;0.0404187842;0.0051052441;0.9931669203;
40.9862911994;0.0404187842;0.0051052438;0.9931669945;
40.9881343994;0.0404187842;0.0051052441;0.9931669203;
40.9918207994;0.0404187842;0.0051052438;0.9931669946;
40.9936639994;0.0404187842;0.0051052441;0.9931669204;
40.9973503994;0.0404187842;0.0051052438;0.9931669947;
40.9991935994;0.0404187842;0.0051052441;0.9931669205;
41.0028799994;0.0404187842;0.0051052438;0.9931669947;
41.0047231994;0.0404187842;0.0051052441;0.9931669206;
41.0084095994;0.0404187842;0.0051052438;0.9931669948;
41.0102527994;0.0404187842;0.0051052441;0.9931669207;
41.0139391994;0.0404187842;0.0051052438;0.9931669949;
41.0157823994;0.0404187842;0.0051052441;0.9931669207;
41.0194687994;0.0404187842;0.0051052438;0.9931669950;
41.0213119994;0.0404187842;0.0051052441;0.9931669208;
41.0249983994;0.0404187842;0.0051052438;0.9931669951;
41.0268415994;0.0404187842;0.0051052441;0.9931669209;
41.0305279994;0.0404187842;0.0051052438;0.9931669951;
41.0323711994;0.0404187842;0.0051052441;0.9931669210;
41.0360575994;0.0404187842;0.0051052438;0.9931669952;
41.0379007994;0.0404187842;0.0051052441;0.9931669211;
41.0415871994;0.0404187842;0.0051052438;0.9931669953;
41.0434303994;0.0404187842;0.0051052441;0.9931669211;
41.0471167994;0.0404187842;0.0051052438;0.9931669954;
41.0489599994;0.0404187842;0.0051052441;0.9931669212;
41.0526463994;0.0404187842;0.0051052438;0.9931669954;
41.0544895994;0.0404187842;0.0051052441;0.9931669213;
41.0581759994;0.0404187842;0.0051052438;0.9931669955;
41.0600191994;0.0404187842;0.0051052441;0.9931669214;
41.0637055994;0.0404187842;0.0051052438;0.9931669956;
41.0655487994;0.0404187842;0.0051052441;0.9931669215;
41.0692351994;0.0404187842;0.0051052438;0.9931669957;
41.0710783994;0.0404187842;0.0051052441;0.9931669215;
41.0747647994;0.0404187842;0.0051052438;0.9931669958;
41.0766079994;0.0404187842;0.0051052441;0.9931669216;
41.0802943994;0.0404187842;0.0051052438;0.9931669958;
41.0821375994;0.0404187842;0.0051052441;0.9931669217;
41.0858239994;0.0404187842;0.0051052438;0.9931669959;
41.0876671994;0.0404187842;0.0051052441;0.9931669218;
41.0913535994;0.0404187842;0.0051052438;0.9931669960;
41.0931967994;0.0404187843;0.0051052441;0.9931669218;
41.0968831994;0.0404187842;0.0051052438;0.9931669961;
41.0987263994;0.0404187843;0.0051052441;0.9931669219;
41.1024127994;0.0404187842;0.0051052438;0.9931669962;
41.1042559994;0.0404187843;0.0051052441;0.9931669220;
41.1079423994;0.0404187842;0.0051052438;0.9931669962;
41.1097855994;0.0404187843;0.0051052441;0.9931669221;
41.1134719994;0.0404187842;0.0051052438;0.9931669963;
41.1153151994;0.0404187843;0.0051052441;0.9931669222;
41.1190015994;0.0404187842;0.0051052438;0.9931669964;
41.1208447994;0.0404187843;0.0051052441;0.9931669222;
41.1245311994;0.0404187842;0.0051052438;0.9931669965;
41.1263743994;0.0404187843;0.0051052441;0.9931669223;
41.1300607994;0.0404187842;0.0051052438;0.9931669965;
41.1319039994;0.0404187843;0.0051052441;0.9931669224;
41.1355903994;0.0404187842;0.0051052438;0.9931669966;
41.1374335994;0.0404187843;0.0051052441;0.9931669225;
41.1411199994;0.0404187842;0.0051052438;0.9931669967;
41.1429631994;0.0404187843;0.0051052441;0.9931669226;
41.1466495994;0.0404187843;0.0051052438;0.9931669968;
41.1484927994;0.0404187843;0.0051052441;0.9931669226;
41.1521791994;0.0404187843;0.0051052438;0.9931669969;
41.1540223994;0.0404187843;0.0051052441;0.9931669227;
41.1577087994;0.0404187843;0.0051052438;0.9931669969;
41.1595519994;0.0404187843;0.0051052441;0.9931669228;
41.1632383994;0.0404187843;0.0051052438;0.9931669970;
41.1650815994;0.0404187843;0.0051052441;0.9931669229;
41.1687679994;0.0404187843;0.0051052438;0.9931669971;
41.1706111994;0.0404187843;0.0051052441;0.9931669229;
41.1742975994;0.0404187843;0.0051052438;0.9931669972;
41.1761407994;0.0404187843;0.0051052441;0.9931669230;
41.1798271994;0.0404187843;0.0051052438;0.9931669973;
41.1816703994;0.0404187843;0.0051052441;0.9931669231;
41.1853567994;0.0404187843;0.0051052438;0.9931669973;
41.1871999994;0.0404187843;0.0051052441;0.9931669232;
41.1908863994;0.0404187843;0.0051052438;0.9931669974;
41.1927295994;0.0404187843;0.0051052441;0.9931669233;
41.1964159994;0.0404187843;0.0051052438;0.9931669975;
41.1982591994;0.0404187843;0.0051052441;0.9931669233;
41.2019455994;0.0404187843;0.0051052438;0.9931669976;
41.2037887994;0.0404187843;0.0051052441;0.9931669234;
41.2074751994;0.0404187843;0.0051052438;0.9931669976;
41.2093183994;0.0404187843;0.0051052441;0.9931669235;
41.2130047994;0.0404187843;0.0051052438;0.9931669977;
41.2148479994;0.0404187843;0.0051052441;0.9931669236;
41.2185343994;0.0404187843;0.0051052438;0.9931669978;
41.2203775994;0.0404187843;0.0051052441;0.9931669236;
41.2240639994;0.0404187843;0.0051052438;0.9931669979;
41.2259071994;0.0404187843;0.0051052441;0.9931669237;
41.2295935994;0.0404187843;0.0051052438;0.9931669980;
41.2314367994;0.0404187843;0.0051052441;0.9931669238;
41.2351231994;0.0404187843;0.0051052438;0.9931669980;
41.2369663994;0.0404187843;0.0051052441;0.9931669239;
41.2406527994;0.0404187843;0.0051052438;0.9931669981;
41.2424959994;0.0404187843;0.0051052441;0.9931669240;
41.2461823994;0.0404187843;0.0051052438;0.9931669982;
41.2480255994;0.0404187843;0.0051052441;0.9931669240;
41.2517119994;0.0404187843;0.0051052438;0.9931669983;
41.2535551994;0.0404187843;0.0051052441;0.9931669241;
41.2572415994;0.0404187843;0.0051052438;0.9931669983;
41.2590847994;0.0404187843;0.0051052441;0.9931669242;
41.2627711994;0.0404187843;0.0051052438;0.9931669984;
41.2646143994;0.0404187844;0.0051052441;0.9931669243;
41.2683007994;0.0404187843;0.0051052438;0.9931669985;
41.2701439994;0.0404187844;0.0051052441;0.9931669243;
41.2738303994;0.0404187843;0.0051052438;0.9931669986;
41.2756735994;0.0404187844;0.0051052441;0.9931669244;
41.2793599994;0.0404187843;0.0051052438;0.9931669987;
41.2812031994;0.0404187844;0.0051052442;0.9931669245;
41.2848895994;0.0404187843;0.0051052438;0.9931669987;
41.2867327994;0.0404187844;0.0051052442;0.9931669246;
41.2904191994;0.0404187843;0.0051052438;0.9931669988;
41.2922623994;0.0404187844;0.0051052442;0.9931669247;
41.2959487994;0.0404187843;0.0051052438;0.9931669989;
41.2977919994;0.0404187844;0.0051052442;0.9931669247;
41.3014783994;0.0404187843;0.0051052438;0.9931669990;
41.3033215994;0.0404187844;0.0051052442;0.9931669248;
41.3070079994;0.0404187843;0.0051052438;0.9931669990;
41.3088511994;0.0404187844;0.0051052442;0.9931669249;
41.3125375994;0.0404187843;0.0051052438;0.9931669991;
41.3143807994;0.0404187844;0.0051052442;0.9931669250;
41.3180671994;0.0404187844;0.0051052438;0.9931669992;
41.3199103994;0.0404187844;0.0051052442;0.9931669251;
41.3235967994;0.0404187844;0.0051052438;0.9931669993;
41.3254399994;0.0404187844;0.0051052442;0.9931669251;
41.3291263994;0.0404187844;0.0051052438;0.9931669994;
41.3309695994;0.0404187844;0.0051052442;0.9931669252;
41.3346559994;0.0404187844;0.0051052438;0.9931669994;
41.3364991994;0.0404187844;0.0051052442;0.9931669253;
41.3401855994;0.0404187844;0.0051052438;0.9931669995;
41.3420287994;0.0404187844;0.0051052442;0.9931669254;
41.3457151994;0.0404187844;0.0051052438;0.9931669996;
41.3475583994;0.0404187844;0.0051052442;0.9931669254;
41.3512447994;0.0404187844;0.0051052438;0.9931669997;
41.3530879994;0.0404187844;0.0051052442;0.9931669255;
41.3567743994;0.0404187844;0.0051052438;0.9931669997;
41.3586175994;0.0404187844;0.0051052442;0.9931669256;
41.3623039994;0.0404187844;0.0051052438;0.9931669998;
41.3641471994;0.0404187844;0.0051052442;0.9931669257;
41.3678335994;0.0404187844;0.0051052438;0.9931669999;
41.3696767994;0.0404187844;0.0051052442;0.9931669258;
41.3733631994;0.0404187844;0.0051052438;0.9931670000;
41.3752063994;0.0404187844;0.0051052442;0.9931669258;
41.3788927994;0.0404187844;0.0051052438;0.9931670001;
41.3807359994;0.0404187844;0.0051052442;0.9931669259;
41.3844223994;0.0404187844;0.0051052438;0.9931670001;
41.3862655994;0.0404187844;0.0051052442;0.9931669260;
41.3899519994;0.0404187844;0.0051052438;0.9931670002;
41.3917951994;0.0404187844;0.0051052442;0.9931669261;
41.3954815994;0.0404187844;0.0051052438;0.9931670003;
41.3973247994;0.0404187844;0.0051052442;0.9931669262;
41.4010111994;0.0404187844;0.0051052438;0.9931670004;
41.4028543994;0.0404187844;0.0051052442;0.9931669262;
41.4065407994;0.0404187844;0.0051052438;0.9931670004;
41.4083839994;0.0404187844;0.0051052442;0.9931669263;
41.4120703994;0.0404187844;0.0051052438;0.9931670005;
41.4139135994;0.0404187844;0.0051052442;0.9931669264;
41.4175999994;0.0404187844;0.0051052438;0.9931670006;
41.4194431994;0.0404187844;0.0051052442;0.9931669265;
41.4231295994;0.0404187844;0.0051052438;0.9931670007;
41.4249727994;0.0404187844;0.0051052442;0.9931669265;
41.4286591994;0.0404187844;0.0051052438;0.9931670008;
41.4305023994;0.0404187844;0.0051052442;0.9931669266;
41.4341887994;0.0404187844;0.0051052438;0.9931670008;
41.4360319994;0.0404187845;0.0051052442;0.9931669267;
41.4397183994;0.0404187844;0.0051052438;0.9931670009;
41.4415615994;0.0404187845;0.0051052442;0.9931669268;
41.4452479994;0.0404187844;0.0051052438;0.9931670010;
41.4470911994;0.0404187845;0.0051052442;0.9931669269;
41.4507775994;0.0404187844;0.0051052438;0.9931670011;
41.4526207994;0.0404187845;0.0051052442;0.9931669269;
41.4563071994;0.0404187844;0.0051052438;0.9931670012;
41.4581503994;0.0404187845;0.0051052442;0.9931669270;
41.4618367994;0.0404187844;0.0051052438;0.9931670012;
41.4636799994;0.0404187845;0.0051052442;0.9931669271;
41.4673663994;0.0404187844;0.0051052438;0.9931670013;
41.4692095994;0.0404187845;0.0051052442;0.9931669272;
41.4728959994;0.0404187844;0.0051052438;0.9931670014;
41.4747391994;0.0404187845;0.0051052442;0.9931669273;
41.4784255994;0.0404187844;0.0051052438;0.9931670015;
41.4802687994;0.0404187845;0.0051052442;0.9931669273;
41.4839551994;0.0404187844;0.0051052438;0.9931670015;
41.4857983994;0.0404187845;0.0051052442;0.9931669274;
41.4894847994;0.0404187844;0.0051052439;0.9931670016;
41.4913279994;0.0404187845;0.0051052442;0.9931669275;
41.4950143994;0.0404187845;0.0051052439;0.9931670017;
41.4968575994;0.0404187845;0.0051052442;0.9931669276;
41.5005439994;0.0404187845;0.0051052439;0.9931670018;
41.5023871994;0.0404187845;0.0051052442;0.9931669276;
41.5060735994;0.0404187845;0.0051052439;0.9931670019;
41.5079167994;0.0404187845;0.0051052442;0.9931669277;
41.5116031994;0.0404187845;0.0051052439;0.9931670019;
41.5134463994;0.0404187845;0.0051052442;0.9931669278;
41.5171327994;0.0404187845;0.0051052439;0.9931670020;
41.5189759994;0.0404187845;0.0051052442;0.9931669279;
41.5226623994;0.0404187845;0.0051052439;0.9931670021;
41.5245055994;0.0404187845;0.0051052442;0.9931669280;
41.5281919994;0.0404187845;0.0051052439;0.9931670022;
41.5300351994;0.0404187845;0.0051052442;0.9931669280;
41.5337215994;0.0404187845;0.0051052439;0.9931670023;
41.5355647994;0.0404187845;0.0051052442;0.9931669281;
41.5392511994;0.0404187845;0.0051052439;0.9931670023;
41.5410943994;0.0404187845;0.0051052442;0.9931669282;
41.5447807994;0.0404187845;0.0051052439;0.9931670024;
41.5466239994;0.0404187845;0.0051052442;0.9931669283;
41.5503103994;0.0404187845;0.0051052439;0.9931670025;
41.5521535994;0.0404187845;0.0051052442;0.9931669284;
41.5558399994;0.0404187845;0.0051052439;0.9931670026;
41.5576831994;0.0404187845;0.0051052442;0.9931669284;
41.5613695994;0.0404187845;0.0051052439;0.9931670027;
41.5632127994;0.0404187845;0.0051052442;0.9931669285;
41.5668991994;0.0404187845;0.0051052439;0.9931670027;
41.5687423994;0.0404187845;0.0051052442;0.9931669286;
41.5724287994;0.0404187845;0.0051052439;0.9931670028;
41.5742719994;0.0404187845;0.0051052442;0.9931669287;
41.5779583994;0.0404187845;0.0051052439;0.9931670029;
41.5798015994;0.0404187845;0.0051052442;0.9931669288;
41.5834879994;0.0404187845;0.0051052439;0.9931670030;
41.5853311994;0.0404187845;0.0051052442;0.9931669288;
41.5890175994;0.0404187845;0.0051052439;0.9931670031;
41.5908607994;0.0404187845;0.0051052442;0.9931669289;
41.5945471994;0.0404187845;0.0051052439;0.9931670031;
41.5963903994;0.0404187845;0.0051052442;0.9931669290;
41.6000767994;0.0404187845;0.0051052439;0.9931670032;
41.6019199994;0.0404187845;0.0051052442;0.9931669291;
41.6056063994;0.0404187845;0.0051052439;0.9931670033;
41.6074495994;0.0404187846;0.0051052442;0.9931669292;
41.6111359994;0.0404187845;0.0051052439;0.9931670034;
41.6129791994;0.0404187846;0.0051052442;0.9931669292;
41.6166655994;0.0404187845;0.0051052439;0.9931670035;
41.6185087994;0.0404187846;0.0051052442;0.9931669293;
41.6221951994;0.0404187845;0.0051052439;0.9931670035;
41.6240383994;0.0404187846;0.0051052442;0.9931669294;
41.6277247994;0.0404187845;0.0051052439;0.9931670036;
41.6295679994;0.0404187846;0.0051052442;0.9931669295;
41.6332543994;0.0404187845;0.0051052439;0.9931670037;
