time;WPP4B_WPP_wPPControl_measurements_PPu;WPP4B_WPP_wPPControl_measurements_QPu;WPP4B_WPP_wPPControl_measurements_UPu;WPP4B_WPP_terminal_V_re;WPP4B_WPP_terminal_V_im;WPP4B_WPP_terminal_i_re;WPP4B_WPP_terminal_i_im;
20.012848;0.499332;-0.220599;1.015076;1.013895;0.048936;-0.480867;-0.240785;
20.013360;0.499613;-0.220786;1.015017;1.013911;0.047385;-0.481530;-0.240261;
20.014384;0.500214;-0.221129;1.014909;1.013942;0.044292;-0.482888;-0.239182;
20.015408;0.500865;-0.221434;1.014810;1.013973;0.041210;-0.484288;-0.238065;
20.016432;0.501561;-0.221706;1.014720;1.014003;0.038139;-0.485724;-0.236913;
20.017456;0.502296;-0.221947;1.014638;1.014032;0.035076;-0.487191;-0.235728;
20.018480;0.503067;-0.222161;1.014564;1.014059;0.032022;-0.488688;-0.234512;
20.019504;0.503871;-0.222349;1.014497;1.014083;0.028975;-0.490208;-0.233267;
20.021552;0.505555;-0.222660;1.014379;1.014121;0.022898;-0.493307;-0.230698;
20.023395;0.507150;-0.222873;1.014291;1.014141;0.017446;-0.496151;-0.228300;
20.025238;0.508805;-0.223032;1.014217;1.014146;0.012007;-0.499034;-0.225830;
20.027081;0.510508;-0.223146;1.014156;1.014135;0.006578;-0.501944;-0.223292;
20.028925;0.512249;-0.223220;1.014105;1.014105;0.001158;-0.504872;-0.220692;
20.030768;0.514021;-0.223259;1.014064;1.014055;-0.004256;-0.507811;-0.218034;
20.032611;0.515817;-0.223269;1.014030;1.013984;-0.009664;-0.510755;-0.215322;
20.034454;0.517632;-0.223253;1.014003;1.013891;-0.015069;-0.513699;-0.212560;
20.036297;0.519461;-0.223215;1.013982;1.013776;-0.020470;-0.516638;-0.209750;
20.038141;0.521302;-0.223158;1.013967;1.013637;-0.025869;-0.519569;-0.206896;
20.041827;0.525005;-0.222997;1.013947;1.013284;-0.036662;-0.525397;-0.201064;
20.045145;0.528355;-0.222808;1.013942;1.012881;-0.046370;-0.530594;-0.195684;
20.048462;0.531712;-0.222586;1.013945;1.012393;-0.056073;-0.535737;-0.190189;
20.051780;0.535072;-0.222340;1.013954;1.011819;-0.065773;-0.540821;-0.184587;
20.055098;0.538432;-0.222076;1.013968;1.011156;-0.075468;-0.545843;-0.178886;
20.061734;0.545142;-0.221517;1.014002;1.009557;-0.094841;-0.555690;-0.167217;
20.068369;0.551837;-0.220935;1.014039;1.007590;-0.114186;-0.565270;-0.155212;
20.075005;0.558517;-0.220351;1.014075;1.005250;-0.133493;-0.574577;-0.142899;
20.081640;0.565184;-0.219779;1.014104;1.002533;-0.152753;-0.583610;-0.130301;
20.088276;0.571840;-0.219229;1.014123;0.999438;-0.171957;-0.592367;-0.117433;
20.101547;0.585130;-0.218216;1.014127;0.992112;-0.210161;-0.609046;-0.090936;
20.114818;0.598398;-0.217328;1.014084;0.983280;-0.248039;-0.624584;-0.063469;
20.128089;0.611653;-0.216566;1.013993;0.972958;-0.285525;-0.638947;-0.035079;
20.141360;0.624903;-0.215921;1.013854;0.961166;-0.322560;-0.652099;-0.005805;
20.154631;0.638150;-0.215379;1.013672;0.947929;-0.359085;-0.663993;0.024316;
20.167902;0.651396;-0.214929;1.013449;0.933272;-0.395043;-0.674584;0.055248;
20.194444;0.677888;-0.214234;1.012887;0.899818;-0.465045;-0.691663;0.119380;
20.194657;0.678100;-0.214229;1.012882;0.899529;-0.465594;-0.691777;0.119905;
20.194658;0.678101;-0.214229;1.012882;0.899527;-0.465597;-0.691778;0.119908;
20.194659;0.678102;-0.214229;1.012882;0.899526;-0.465600;-0.691778;0.119910;
20.194661;0.678104;-0.214229;1.012882;0.899523;-0.465605;-0.691779;0.119915;
20.194662;0.678106;-0.214229;1.012882;0.899521;-0.465608;-0.691780;0.119919;
20.194663;0.678107;-0.214229;1.012882;0.899520;-0.465611;-0.691781;0.119921;
20.194664;0.678108;-0.214229;1.012882;0.899518;-0.465614;-0.691781;0.119924;
20.194666;0.678110;-0.214229;1.012881;0.899515;-0.465619;-0.691782;0.119929;
20.194670;0.678114;-0.214229;1.012881;0.899510;-0.465629;-0.691784;0.119939;
20.194678;0.678122;-0.214229;1.012881;0.899499;-0.465650;-0.691789;0.119958;
20.194694;0.678138;-0.214228;1.012881;0.899477;-0.465691;-0.691797;0.119998;
20.194726;0.678170;-0.214228;1.012880;0.899434;-0.465774;-0.691814;0.120077;
20.194790;0.678233;-0.214227;1.012879;0.899346;-0.465939;-0.691849;0.120235;
20.194918;0.678361;-0.214224;1.012876;0.899171;-0.466270;-0.691917;0.120551;
20.195174;0.678617;-0.214219;1.012870;0.898821;-0.466931;-0.692053;0.121184;
20.195686;0.679128;-0.214208;1.012857;0.898120;-0.468253;-0.692324;0.122450;
20.196710;0.680150;-0.214188;1.012833;0.896711;-0.470892;-0.692860;0.124984;
20.198758;0.682193;-0.214148;1.012784;0.893870;-0.476159;-0.693905;0.130065;
20.202854;0.686277;-0.214071;1.012684;0.888094;-0.486639;-0.695889;0.140273;
20.210233;0.693627;-0.213945;1.012497;0.877373;-0.505338;-0.699102;0.158813;
20.210234;0.693628;-0.213945;1.012497;0.877371;-0.505341;-0.699102;0.158816;
20.210235;0.693629;-0.213945;1.012497;0.877370;-0.505344;-0.699103;0.158818;
20.210237;0.693631;-0.213945;1.012497;0.877367;-0.505349;-0.699103;0.158823;
20.210241;0.693635;-0.213944;1.012497;0.877361;-0.505359;-0.699105;0.158834;
20.210249;0.693643;-0.213944;1.012496;0.877349;-0.505379;-0.699108;0.158854;
20.210265;0.693659;-0.213944;1.012496;0.877325;-0.505419;-0.699115;0.158894;
20.210297;0.693691;-0.213944;1.012495;0.877278;-0.505500;-0.699128;0.158975;
20.210361;0.693755;-0.213943;1.012494;0.877183;-0.505661;-0.699153;0.159137;
20.210489;0.693882;-0.213941;1.012490;0.876994;-0.505983;-0.699205;0.159460;
20.210745;0.694137;-0.213936;1.012484;0.876614;-0.506627;-0.699308;0.160107;
20.211257;0.694647;-0.213928;1.012470;0.875853;-0.507915;-0.699511;0.161401;
20.212281;0.695666;-0.213912;1.012444;0.874326;-0.510486;-0.699911;0.163992;
20.214329;0.697704;-0.213880;1.012390;0.871248;-0.515615;-0.700683;0.169185;
20.218425;0.701777;-0.213820;1.012280;0.865002;-0.525816;-0.702119;0.179613;
20.226617;0.709917;-0.213709;1.012054;0.852147;-0.545985;-0.704548;0.200627;
20.243001;0.726166;-0.213520;1.011577;0.825015;-0.585354;-0.707604;0.243242;
20.275769;0.758546;-0.213243;1.010532;0.765308;-0.659908;-0.706286;0.330378;
20.308537;0.790774;-0.213051;1.009450;0.698838;-0.728336;-0.694702;0.419161;
20.341305;0.822831;-0.212927;1.008126;0.626238;-0.790027;-0.672532;0.508420;
20.374073;0.854725;-0.212852;1.006773;0.548200;-0.844433;-0.639607;0.596960;
20.406841;0.886448;-0.212806;1.005327;0.465461;-0.891082;-0.595869;0.683544;
20.413746;0.893082;-0.212795;1.005021;0.447525;-0.899873;-0.585283;0.701381;
20.413746;0.893110;-0.212796;1.005011;0.447498;-0.899885;-0.585277;0.701423;
20.413747;0.893111;-0.212796;1.005011;0.447496;-0.899886;-0.585275;0.701426;
20.413748;0.893112;-0.212796;1.005011;0.447493;-0.899887;-0.585274;0.701428;
20.413750;0.893114;-0.212796;1.005011;0.447488;-0.899890;-0.585271;0.701434;
20.413754;0.893118;-0.212796;1.005011;0.447477;-0.899895;-0.585264;0.701444;
20.413762;0.893126;-0.212796;1.005010;0.447456;-0.899905;-0.585252;0.701464;
20.413778;0.893141;-0.212796;1.005010;0.447415;-0.899925;-0.585227;0.701506;
20.413810;0.893172;-0.212796;1.005008;0.447331;-0.899965;-0.585176;0.701588;
20.413874;0.893234;-0.212796;1.005005;0.447164;-0.900044;-0.585076;0.701753;
20.414002;0.893357;-0.212796;1.004999;0.446829;-0.900204;-0.584875;0.702083;
20.414258;0.893604;-0.212796;1.004987;0.446160;-0.900523;-0.584473;0.702743;
20.414770;0.894098;-0.212795;1.004964;0.444820;-0.901159;-0.583666;0.704062;
20.415794;0.895085;-0.212794;1.004916;0.442138;-0.902425;-0.582045;0.706697;
20.417842;0.897059;-0.212792;1.004822;0.436764;-0.904933;-0.578771;0.711956;
20.421938;0.901004;-0.212789;1.004631;0.425972;-0.909852;-0.572098;0.722432;
20.430130;0.908886;-0.212783;1.004244;0.404223;-0.919299;-0.558254;0.743204;
20.446514;0.924615;-0.212773;1.003456;0.360110;-0.936613;-0.528589;0.783958;
20.447738;0.925488;-0.212587;1.003394;0.356737;-0.937666;-0.526083;0.786863;
20.447738;0.925788;-0.212773;1.003396;0.356784;-0.937821;-0.526269;0.786956;
20.447739;0.925789;-0.212773;1.003396;0.356781;-0.937822;-0.526267;0.786958;
20.447740;0.925790;-0.212773;1.003395;0.356779;-0.937823;-0.526265;0.786960;
20.447742;0.925791;-0.212773;1.003395;0.356773;-0.937825;-0.526261;0.786965;
20.447746;0.925795;-0.212773;1.003395;0.356762;-0.937829;-0.526254;0.786975;
20.447754;0.925803;-0.212773;1.003395;0.356741;-0.937836;-0.526238;0.786995;
20.447770;0.925818;-0.212773;1.003394;0.356697;-0.937852;-0.526208;0.787034;
20.447802;0.925849;-0.212772;1.003392;0.356610;-0.937884;-0.526147;0.787112;
20.447866;0.925910;-0.212772;1.003389;0.356436;-0.937946;-0.526025;0.787269;
20.447994;0.926033;-0.212772;1.003383;0.356088;-0.938072;-0.525781;0.787582;
20.448250;0.926278;-0.212772;1.003371;0.355392;-0.938323;-0.525293;0.788208;
20.448583;0.926598;-0.212772;1.003354;0.354484;-0.938648;-0.524657;0.789024;
20.448584;0.926599;-0.212772;1.003354;0.354481;-0.938649;-0.524655;0.789026;
20.448585;0.926600;-0.212772;1.003354;0.354479;-0.938650;-0.524653;0.789028;
20.448587;0.926602;-0.212772;1.003354;0.354473;-0.938652;-0.524649;0.789033;
20.448591;0.926606;-0.212772;1.003354;0.354462;-0.938656;-0.524641;0.789043;
20.448599;0.926613;-0.212772;1.003353;0.354441;-0.938664;-0.524626;0.789063;
20.448615;0.926629;-0.212772;1.003353;0.354397;-0.938680;-0.524595;0.789102;
20.448647;0.926659;-0.212772;1.003351;0.354310;-0.938711;-0.524534;0.789180;
20.448711;0.926721;-0.212772;1.003348;0.354136;-0.938773;-0.524412;0.789336;
20.448795;0.926801;-0.212772;1.003344;0.353909;-0.938854;-0.524252;0.789540;
20.448796;0.926802;-0.212772;1.003344;0.353906;-0.938855;-0.524251;0.789542;
20.448797;0.926803;-0.212772;1.003344;0.353903;-0.938856;-0.524249;0.789545;
20.448799;0.926804;-0.212772;1.003344;0.353898;-0.938858;-0.524245;0.789550;
20.448803;0.926808;-0.212772;1.003344;0.353887;-0.938862;-0.524237;0.789560;
20.448811;0.926816;-0.212772;1.003343;0.353865;-0.938870;-0.524222;0.789579;
20.448827;0.926831;-0.212772;1.003342;0.353822;-0.938886;-0.524191;0.789618;
20.448859;0.926862;-0.212772;1.003341;0.353735;-0.938917;-0.524130;0.789696;
20.448923;0.926923;-0.212771;1.003338;0.353560;-0.938979;-0.524007;0.789853;
20.449051;0.927046;-0.212771;1.003331;0.353212;-0.939103;-0.523762;0.790165;
20.449307;0.927291;-0.212771;1.003319;0.352515;-0.939352;-0.523272;0.790790;
20.449819;0.927782;-0.212771;1.003294;0.351120;-0.939847;-0.522288;0.792039;
20.450843;0.928763;-0.212770;1.003244;0.348328;-0.940832;-0.520314;0.794534;
20.451867;0.929744;-0.212769;1.003193;0.345534;-0.941808;-0.518330;0.797023;
20.453102;0.930927;-0.212768;1.003133;0.342160;-0.942975;-0.515923;0.800020;
20.453103;0.930928;-0.212768;1.003132;0.342157;-0.942976;-0.515921;0.800022;
20.453104;0.930929;-0.212768;1.003132;0.342155;-0.942977;-0.515919;0.800025;
20.453106;0.930930;-0.212768;1.003132;0.342149;-0.942978;-0.515915;0.800029;
20.453110;0.930934;-0.212768;1.003132;0.342138;-0.942982;-0.515908;0.800039;
20.453118;0.930942;-0.212768;1.003132;0.342116;-0.942990;-0.515892;0.800058;
20.453134;0.930957;-0.212768;1.003131;0.342073;-0.943005;-0.515861;0.800097;
20.453166;0.930988;-0.212768;1.003129;0.341985;-0.943035;-0.515798;0.800175;
20.453230;0.931049;-0.212768;1.003126;0.341810;-0.943095;-0.515673;0.800330;
20.453358;0.931172;-0.212768;1.003120;0.341460;-0.943215;-0.515423;0.800640;
20.453614;0.931417;-0.212767;1.003107;0.340760;-0.943455;-0.514921;0.801260;
20.454126;0.931907;-0.212767;1.003082;0.339360;-0.943933;-0.513917;0.802499;
20.455150;0.932887;-0.212766;1.003031;0.336556;-0.944882;-0.511900;0.804973;
20.457198;0.934848;-0.212764;1.002930;0.330942;-0.946755;-0.507836;0.809906;
20.461294;0.938765;-0.212761;1.002726;0.319683;-0.950401;-0.499588;0.819712;
20.465390;0.942680;-0.212758;1.002521;0.308383;-0.953912;-0.491180;0.829436;
20.467271;0.944477;-0.212757;1.002426;0.303180;-0.955479;-0.487264;0.833874;
20.467272;0.944479;-0.212757;1.002426;0.303177;-0.955480;-0.487262;0.833876;
20.467273;0.944479;-0.212757;1.002426;0.303174;-0.955481;-0.487259;0.833879;
20.467275;0.944481;-0.212757;1.002426;0.303169;-0.955482;-0.487255;0.833883;
20.467279;0.944485;-0.212757;1.002426;0.303158;-0.955486;-0.487247;0.833893;
20.467287;0.944493;-0.212757;1.002425;0.303135;-0.955492;-0.487230;0.833912;
20.467303;0.944508;-0.212757;1.002425;0.303091;-0.955506;-0.487197;0.833949;
20.467335;0.944539;-0.212757;1.002423;0.303003;-0.955532;-0.487130;0.834024;
20.467399;0.944599;-0.212757;1.002420;0.302825;-0.955585;-0.486996;0.834175;
20.467527;0.944719;-0.212757;1.002413;0.302470;-0.955690;-0.486727;0.834474;
20.467783;0.944955;-0.212758;1.002400;0.301760;-0.955901;-0.486189;0.835069;
20.468295;0.945412;-0.212765;1.002374;0.300334;-0.956323;-0.485105;0.836243;
20.469319;0.946261;-0.212789;1.002322;0.297464;-0.957164;-0.482908;0.838532;
20.470343;0.947029;-0.212826;1.002269;0.294573;-0.958003;-0.480673;0.840744;
20.471367;0.947720;-0.212876;1.002217;0.291660;-0.958840;-0.478402;0.842882;
20.472391;0.948337;-0.212935;1.002166;0.288727;-0.959674;-0.476093;0.844950;
20.473415;0.948885;-0.213002;1.002116;0.285774;-0.960505;-0.473749;0.846950;
20.475463;0.949800;-0.213151;1.002021;0.279816;-0.962158;-0.468957;0.850772;
20.477511;0.950500;-0.213313;1.001934;0.273796;-0.963798;-0.464037;0.854379;
20.479559;0.951026;-0.213476;1.001855;0.267723;-0.965421;-0.459001;0.857803;
20.481607;0.951418;-0.213632;1.001786;0.261606;-0.967025;-0.453862;0.861079;
20.483655;0.951713;-0.213774;1.001727;0.255455;-0.968606;-0.448633;0.864239;
20.485703;0.951945;-0.213898;1.001676;0.249278;-0.970162;-0.443327;0.867311;
20.487751;0.952139;-0.213999;1.001634;0.243083;-0.971690;-0.437957;0.870318;
20.491847;0.952513;-0.214135;1.001572;0.230657;-0.974651;-0.427067;0.876218;
20.495943;0.952903;-0.214193;1.001533;0.218198;-0.977475;-0.416014;0.881997;
20.500039;0.953339;-0.214186;1.001512;0.205715;-0.980157;-0.404827;0.887675;
20.504135;0.953810;-0.214133;1.001503;0.193205;-0.982690;-0.393524;0.893241;
20.508231;0.954280;-0.214052;1.001502;0.180663;-0.985072;-0.382111;0.898661;
20.512327;0.954713;-0.213958;1.001507;0.168082;-0.987303;-0.370593;0.903900;
20.516423;0.955078;-0.213860;1.001518;0.155455;-0.989380;-0.358970;0.908928;
20.520519;0.955357;-0.213762;1.001533;0.142780;-0.991304;-0.347243;0.913723;
20.524615;0.955543;-0.213665;1.001553;0.130056;-0.993073;-0.335416;0.918281;
20.532807;0.955689;-0.213463;1.001608;0.104484;-0.996143;-0.311492;0.926717;
20.540999;0.955604;-0.213249;1.001679;0.078777;-0.998576;-0.287260;0.934305;
20.549191;0.955374;-0.213020;1.001763;0.052974;-1.000360;-0.262780;0.941115;
20.557383;0.955058;-0.212778;1.001855;0.027106;-1.001486;-0.238099;0.947196;
20.565575;0.954684;-0.212532;1.001952;0.001200;-1.001948;-0.213259;0.952572;
20.581959;0.953804;-0.212065;1.002140;-0.050648;-1.000860;-0.163240;0.961245;
20.598343;0.952762;-0.211651;1.002330;-0.102417;-0.997078;-0.112928;0.967154;
20.614727;0.951612;-0.211296;1.002511;-0.153952;-0.990603;-0.062496;0.970352;
20.631111;0.950409;-0.210993;1.002677;-0.205097;-0.981452;-0.012089;0.970897;
20.663879;0.948000;-0.210518;1.002927;-0.305624;-0.955226;0.088122;0.964241;
20.696647;0.945600;-0.210211;1.003149;-0.402885;-0.918690;0.186671;0.947428;
20.729415;0.943250;-0.210021;1.003331;-0.495824;-0.872257;0.282607;0.920746;
20.743663;0.942256;-0.209960;1.003402;-0.534573;-0.849142;0.323217;0.906177;
20.743663;0.942281;-0.209902;1.003411;-0.534581;-0.849157;0.323273;0.906152;
20.743664;0.942253;-0.209963;1.003402;-0.534633;-0.849107;0.323275;0.906151;
20.743665;0.942253;-0.209963;1.003402;-0.534635;-0.849106;0.323278;0.906150;
20.743667;0.942253;-0.209963;1.003402;-0.534641;-0.849102;0.323284;0.906148;
20.743671;0.942253;-0.209963;1.003402;-0.534651;-0.849095;0.323295;0.906144;
20.743679;0.942252;-0.209963;1.003402;-0.534673;-0.849082;0.323318;0.906135;
20.743695;0.942251;-0.209962;1.003402;-0.534716;-0.849055;0.323363;0.906118;
20.743727;0.942249;-0.209962;1.003402;-0.534802;-0.849001;0.323454;0.906083;
20.743791;0.942244;-0.209962;1.003402;-0.534974;-0.848893;0.323635;0.906013;
20.743919;0.942235;-0.209962;1.003403;-0.535317;-0.848677;0.323996;0.905874;
20.744175;0.942218;-0.209961;1.003404;-0.536005;-0.848245;0.324720;0.905595;
20.744687;0.942182;-0.209959;1.003406;-0.537378;-0.847378;0.326167;0.905035;
20.745711;0.942111;-0.209956;1.003411;-0.540120;-0.845638;0.329057;0.903909;
20.747759;0.941968;-0.209950;1.003420;-0.545588;-0.842132;0.334827;0.901629;
20.751855;0.941686;-0.209939;1.003439;-0.556455;-0.835013;0.346317;0.896962;
20.760047;0.941126;-0.209919;1.003474;-0.577905;-0.820357;0.369104;0.887198;
20.776431;0.940035;-0.209888;1.003541;-0.619625;-0.789405;0.413846;0.865976;
20.809199;0.937965;-0.209849;1.003661;-0.697958;-0.721242;0.499643;0.816972;
20.841967;0.936011;-0.209826;1.003770;-0.768808;-0.645359;0.579819;0.759641;
20.874735;0.934171;-0.209814;1.003869;-0.831421;-0.562577;0.653585;0.694601;
20.940271;0.930735;-0.209807;1.004049;-0.929394;-0.379922;0.778988;0.544184;
20.999996;0.927873;-0.209798;1.004191;-0.984167;-0.199382;0.864147;0.388240;
20.999996;0.927912;-0.209827;1.004188;-0.984242;-0.199153;0.864248;0.388059;
20.999997;0.927913;-0.209824;1.004189;-0.984242;-0.199153;0.864249;0.388057;
20.999998;0.927915;-0.209821;1.004190;-0.984243;-0.199153;0.864250;0.388054;
21.000000;0.927917;-0.209815;1.004191;-0.984245;-0.199154;0.864253;0.388048;
21.000004;0.927923;-0.209804;1.004194;-0.984248;-0.199155;0.864257;0.388037;
21.000012;0.927934;-0.209781;1.004201;-0.984254;-0.199157;0.864267;0.388016;
21.000028;0.927956;-0.209735;1.004214;-0.984266;-0.199161;0.864286;0.387972;
21.000052;0.927989;-0.209666;1.004233;-0.984285;-0.199168;0.864314;0.387906;
21.000053;0.927991;-0.209664;1.004234;-0.984285;-0.199168;0.864315;0.387903;
21.000054;0.927992;-0.209661;1.004235;-0.984286;-0.199168;0.864316;0.387901;
21.000056;0.927995;-0.209655;1.004236;-0.984288;-0.199169;0.864319;0.387895;
21.000060;0.928000;-0.209644;1.004239;-0.984291;-0.199170;0.864323;0.387884;
21.000068;0.928011;-0.209621;1.004246;-0.984297;-0.199172;0.864333;0.387862;
21.000084;0.928033;-0.209576;1.004259;-0.984309;-0.199176;0.864351;0.387819;
21.000116;0.928077;-0.209485;1.004284;-0.984333;-0.199185;0.864389;0.387732;
21.000119;0.928080;-0.209478;1.004286;-0.984335;-0.199185;0.864392;0.387726;
21.000120;0.928082;-0.209475;1.004287;-0.984336;-0.199185;0.864393;0.387723;
21.000121;0.928083;-0.209472;1.004288;-0.984337;-0.199186;0.864394;0.387720;
21.000123;0.928086;-0.209467;1.004289;-0.984338;-0.199186;0.864396;0.387715;
21.000127;0.928091;-0.209455;1.004292;-0.984341;-0.199187;0.864401;0.387704;
21.000135;0.928102;-0.209433;1.004299;-0.984347;-0.199189;0.864410;0.387682;
21.000151;0.928124;-0.209388;1.004311;-0.984359;-0.199194;0.864429;0.387639;
21.000183;0.928167;-0.209298;1.004337;-0.984383;-0.199202;0.864466;0.387553;
21.000247;0.928253;-0.209119;1.004387;-0.984431;-0.199218;0.864539;0.387382;
21.000375;0.928422;-0.208765;1.004486;-0.984526;-0.199251;0.864684;0.387042;
21.000503;0.928588;-0.208415;1.004585;-0.984620;-0.199282;0.864825;0.386707;
21.000631;0.928750;-0.208071;1.004682;-0.984713;-0.199313;0.864963;0.386376;
21.000759;0.928907;-0.207731;1.004777;-0.984804;-0.199343;0.865097;0.386048;
21.000887;0.929060;-0.207397;1.004872;-0.984895;-0.199372;0.865226;0.385725;
21.000966;0.929151;-0.207192;1.004929;-0.984950;-0.199389;0.865304;0.385526;
21.000967;0.929152;-0.207190;1.004930;-0.984951;-0.199389;0.865305;0.385524;
21.000968;0.929153;-0.207187;1.004931;-0.984952;-0.199389;0.865306;0.385521;
21.000970;0.929156;-0.207182;1.004932;-0.984953;-0.199390;0.865308;0.385516;
21.000974;0.929160;-0.207172;1.004935;-0.984956;-0.199390;0.865312;0.385506;
21.000982;0.929170;-0.207151;1.004941;-0.984961;-0.199392;0.865320;0.385486;
21.000998;0.929188;-0.207110;1.004953;-0.984973;-0.199396;0.865335;0.385446;
21.001011;0.929203;-0.207076;1.004962;-0.984982;-0.199398;0.865348;0.385413;
21.001012;0.929204;-0.207073;1.004963;-0.984983;-0.199399;0.865349;0.385411;
21.001013;0.929205;-0.207071;1.004964;-0.984983;-0.199399;0.865350;0.385408;
21.001015;0.929207;-0.207066;1.004965;-0.984985;-0.199399;0.865352;0.385403;
21.001019;0.929212;-0.207056;1.004968;-0.984987;-0.199400;0.865356;0.385393;
21.001027;0.929221;-0.207035;1.004974;-0.984993;-0.199402;0.865363;0.385373;
21.001043;0.929239;-0.206994;1.004985;-0.985004;-0.199405;0.865379;0.385334;
21.001075;0.929275;-0.206913;1.005008;-0.985026;-0.199412;0.865409;0.385254;
21.001139;0.929345;-0.206751;1.005054;-0.985070;-0.199425;0.865468;0.385096;
21.001267;0.929481;-0.206431;1.005145;-0.985158;-0.199450;0.865583;0.384782;
21.001395;0.929610;-0.206116;1.005234;-0.985244;-0.199473;0.865693;0.384472;
21.001523;0.929733;-0.205806;1.005322;-0.985330;-0.199495;0.865796;0.384164;
21.001651;0.929849;-0.205502;1.005409;-0.985414;-0.199515;0.865893;0.383859;
21.001779;0.929958;-0.205202;1.005495;-0.985498;-0.199534;0.865984;0.383557;
21.001907;0.930059;-0.204907;1.005580;-0.985581;-0.199550;0.866067;0.383257;
21.002035;0.930151;-0.204618;1.005663;-0.985664;-0.199565;0.866143;0.382960;
21.002163;0.930236;-0.204333;1.005746;-0.985745;-0.199578;0.866212;0.382665;
21.002291;0.930311;-0.204054;1.005827;-0.985826;-0.199588;0.866273;0.382372;
21.002419;0.930378;-0.203779;1.005907;-0.985906;-0.199597;0.866326;0.382080;
21.002547;0.930435;-0.203510;1.005986;-0.985985;-0.199603;0.866371;0.381791;
21.002675;0.930483;-0.203246;1.006064;-0.986064;-0.199607;0.866406;0.381504;
21.002803;0.930521;-0.202987;1.006141;-0.986142;-0.199609;0.866433;0.381218;
21.002931;0.930548;-0.202734;1.006217;-0.986220;-0.199608;0.866451;0.380933;
21.003059;0.930565;-0.202485;1.006292;-0.986297;-0.199604;0.866459;0.380650;
21.003187;0.930571;-0.202242;1.006365;-0.986373;-0.199598;0.866458;0.380368;
21.003315;0.930566;-0.202003;1.006438;-0.986449;-0.199589;0.866446;0.380087;
21.003443;0.930550;-0.201770;1.006510;-0.986525;-0.199578;0.866424;0.379807;
21.003571;0.930522;-0.201542;1.006581;-0.986600;-0.199563;0.866392;0.379528;
21.003699;0.930482;-0.201320;1.006650;-0.986674;-0.199546;0.866349;0.379250;
21.003827;0.930430;-0.201102;1.006719;-0.986749;-0.199526;0.866295;0.378972;
21.003955;0.930366;-0.200889;1.006787;-0.986823;-0.199503;0.866230;0.378695;
21.004083;0.930288;-0.200682;1.006854;-0.986896;-0.199476;0.866153;0.378418;
21.004211;0.930198;-0.200480;1.006920;-0.986970;-0.199447;0.866065;0.378141;
21.004339;0.930095;-0.200283;1.006985;-0.987043;-0.199414;0.865964;0.377864;
21.004467;0.929979;-0.200091;1.007049;-0.987115;-0.199378;0.865852;0.377588;
21.004595;0.929848;-0.199904;1.007113;-0.987188;-0.199339;0.865727;0.377311;
21.004723;0.929704;-0.199722;1.007175;-0.987260;-0.199296;0.865590;0.377034;
21.004851;0.929546;-0.199546;1.007237;-0.987333;-0.199250;0.865440;0.376757;
21.004979;0.929374;-0.199374;1.007298;-0.987405;-0.199200;0.865278;0.376479;
21.005107;0.929187;-0.199208;1.007358;-0.987477;-0.199147;0.865102;0.376201;
21.005235;0.928985;-0.199046;1.007417;-0.987548;-0.199090;0.864913;0.375922;
21.005363;0.928769;-0.198890;1.007475;-0.987620;-0.199029;0.864710;0.375643;
21.005491;0.928537;-0.198739;1.007533;-0.987692;-0.198965;0.864494;0.375362;
21.005619;0.928291;-0.198592;1.007590;-0.987764;-0.198897;0.864264;0.375081;
21.005747;0.928028;-0.198451;1.007646;-0.987835;-0.198825;0.864019;0.374799;
21.005875;0.927750;-0.198315;1.007701;-0.987907;-0.198749;0.863761;0.374515;
21.006003;0.927456;-0.198183;1.007756;-0.987979;-0.198669;0.863488;0.374230;
21.006131;0.927146;-0.198057;1.007810;-0.988051;-0.198585;0.863201;0.373944;
21.006259;0.926820;-0.197935;1.007863;-0.988123;-0.198498;0.862899;0.373657;
21.006515;0.926118;-0.197707;1.007968;-0.988267;-0.198310;0.862250;0.373077;
21.006632;0.925776;-0.197609;1.008014;-0.988333;-0.198219;0.861934;0.372810;
21.006633;0.925773;-0.197608;1.008015;-0.988334;-0.198218;0.861931;0.372808;
21.006634;0.925770;-0.197607;1.008015;-0.988334;-0.198217;0.861928;0.372806;
21.006636;0.925764;-0.197606;1.008016;-0.988335;-0.198216;0.861923;0.372801;
21.006640;0.925752;-0.197603;1.008018;-0.988338;-0.198213;0.861912;0.372792;
21.006648;0.925728;-0.197596;1.008021;-0.988342;-0.198206;0.861890;0.372774;
21.006664;0.925680;-0.197583;1.008027;-0.988351;-0.198193;0.861845;0.372737;
21.006696;0.925582;-0.197557;1.008040;-0.988369;-0.198168;0.861755;0.372663;
21.006760;0.925385;-0.197507;1.008065;-0.988406;-0.198115;0.861573;0.372516;
21.006888;0.924976;-0.197409;1.008115;-0.988478;-0.198007;0.861196;0.372220;
21.007016;0.924551;-0.197316;1.008165;-0.988551;-0.197895;0.860804;0.371922;
21.007272;0.923647;-0.197144;1.008262;-0.988698;-0.197657;0.859973;0.371320;
21.007502;0.922774;-0.197006;1.008348;-0.988831;-0.197428;0.859169;0.370771;
21.007732;0.921842;-0.196882;1.008431;-0.988965;-0.197184;0.858313;0.370213;
21.007963;0.920852;-0.196773;1.008514;-0.989100;-0.196926;0.857404;0.369648;
