time;WECCPVVSource_photovoltaics_HvMeasurements_PPu;WECCPVVSource_photovoltaics_HvMeasurements_QPu;WECCPVVSource_photovoltaics_HvMeasurements_UPu;WECCPVVSource_photovoltaics_LvMeasurements_PPu;WECCPVVSource_photovoltaics_LvMeasurements_QPu;WECCPVVSource_photovoltaics_LvMeasurements_UPu;WECCPVVSource_photovoltaics_injector_PInjPu;WECCPVVSource_photovoltaics_injector_QInjPu;WECCPVVSource_photovoltaics_injector_terminal_V_re;WECCPVVSource_photovoltaics_injector_terminal_i_re;WECCPVVSource_photovoltaics_injector_terminal_V_im;WECCPVVSource_photovoltaics_injector_terminal_i_im;WECCPVVSource_photovoltaics_pll_omegaPLLPu;
8.000025;0.338529;-1.002121;0.999998;0.338529;-0.834293;0.851195;0.338540;-0.722397;0.749460;-0.338529;0.084646;-1.002124;0.952975;
8.000025;0.338522;-1.002104;0.999998;0.338522;-0.834282;0.851198;0.338534;-0.722389;0.749465;-0.338522;0.084645;-1.002106;0.952975;
8.000025;0.338516;-1.002086;0.999998;0.338516;-0.834270;0.851201;0.338527;-0.722381;0.749469;-0.338516;0.084643;-1.002088;0.952976;
8.000025;0.338502;-1.002050;0.999998;0.338502;-0.834246;0.851206;0.338513;-0.722366;0.749478;-0.338502;0.084640;-1.002053;0.952976;
8.000025;0.338491;-1.002022;0.999998;0.338491;-0.834228;0.851210;0.338502;-0.722354;0.749485;-0.338491;0.084637;-1.002024;0.952976;
8.000026;0.338480;-1.001994;0.999998;0.338480;-0.834209;0.851214;0.338491;-0.722341;0.749492;-0.338480;0.084634;-1.001996;0.952977;
8.000026;0.338469;-1.001965;0.999998;0.338469;-0.834190;0.851218;0.338480;-0.722329;0.749499;-0.338469;0.084631;-1.001968;0.952977;
8.000026;0.338458;-1.001937;0.999998;0.338458;-0.834172;0.851222;0.338470;-0.722317;0.749506;-0.338458;0.084629;-1.001939;0.952978;
8.000026;0.338448;-1.001909;0.999998;0.338448;-0.834153;0.851227;0.338459;-0.722304;0.749514;-0.338448;0.084626;-1.001911;0.952978;
8.000026;0.338437;-1.001880;0.999998;0.338437;-0.834134;0.851231;0.338448;-0.722292;0.749521;-0.338437;0.084623;-1.001883;0.952979;
8.000026;0.338426;-1.001852;0.999998;0.338426;-0.834115;0.851235;0.338437;-0.722280;0.749528;-0.338426;0.084621;-1.001854;0.952979;
8.000027;0.338415;-1.001824;0.999998;0.338415;-0.834097;0.851239;0.338426;-0.722268;0.749535;-0.338415;0.084618;-1.001826;0.952979;
8.000027;0.338404;-1.001795;0.999998;0.338404;-0.834078;0.851243;0.338415;-0.722255;0.749542;-0.338404;0.084615;-1.001798;0.952980;
8.000027;0.338393;-1.001767;0.999998;0.338393;-0.834059;0.851247;0.338404;-0.722243;0.749549;-0.338393;0.084612;-1.001769;0.952980;
8.000027;0.338382;-1.001739;0.999998;0.338382;-0.834041;0.851251;0.338394;-0.722231;0.749556;-0.338382;0.084610;-1.001741;0.952981;
8.000027;0.338371;-1.001710;0.999998;0.338371;-0.834022;0.851256;0.338383;-0.722218;0.749563;-0.338371;0.084607;-1.001713;0.952981;
8.000027;0.338361;-1.001682;0.999998;0.338361;-0.834003;0.851260;0.338372;-0.722206;0.749570;-0.338361;0.084604;-1.001684;0.952981;
8.000028;0.338350;-1.001654;0.999998;0.338350;-0.833984;0.851264;0.338361;-0.722194;0.749577;-0.338350;0.084602;-1.001656;0.952982;
8.000028;0.338339;-1.001626;0.999998;0.338339;-0.833966;0.851268;0.338350;-0.722181;0.749584;-0.338339;0.084599;-1.001628;0.952982;
8.000028;0.338317;-1.001569;0.999998;0.338317;-0.833928;0.851276;0.338328;-0.722157;0.749599;-0.338317;0.084593;-1.001571;0.952983;
8.000028;0.338295;-1.001512;0.999998;0.338295;-0.833891;0.851285;0.338307;-0.722132;0.749613;-0.338295;0.084588;-1.001515;0.952984;
8.000029;0.338274;-1.001456;0.999998;0.338274;-0.833854;0.851293;0.338285;-0.722108;0.749627;-0.338274;0.084583;-1.001458;0.952985;
8.000029;0.338252;-1.001399;0.999998;0.338252;-0.833816;0.851301;0.338263;-0.722083;0.749641;-0.338252;0.084577;-1.001401;0.952985;
8.000029;0.338230;-1.001342;0.999998;0.338230;-0.833779;0.851309;0.338241;-0.722058;0.749655;-0.338230;0.084572;-1.001345;0.952986;
8.000030;0.338208;-1.001286;0.999998;0.338208;-0.833741;0.851318;0.338220;-0.722034;0.749669;-0.338208;0.084566;-1.001288;0.952987;
8.000030;0.338187;-1.001229;0.999998;0.338187;-0.833704;0.851326;0.338198;-0.722009;0.749683;-0.338187;0.084561;-1.001231;0.952988;
8.000031;0.338143;-1.001116;0.999998;0.338143;-0.833629;0.851343;0.338154;-0.721960;0.749712;-0.338143;0.084550;-1.001118;0.952989;
8.000031;0.338100;-1.001002;0.999998;0.338100;-0.833554;0.851359;0.338111;-0.721911;0.749740;-0.338100;0.084539;-1.001005;0.952991;
8.000032;0.338056;-1.000889;0.999998;0.338056;-0.833479;0.851376;0.338067;-0.721862;0.749768;-0.338056;0.084528;-1.000891;0.952993;
8.000033;0.338013;-1.000776;0.999998;0.338013;-0.833404;0.851392;0.338024;-0.721812;0.749797;-0.338013;0.084517;-1.000778;0.952994;
8.000034;0.337926;-1.000549;0.999998;0.337926;-0.833255;0.851425;0.337937;-0.721714;0.749853;-0.337926;0.084496;-1.000552;0.952998;
8.000037;0.337752;-1.000096;0.999998;0.337752;-0.832955;0.851492;0.337763;-0.721517;0.749967;-0.337752;0.084452;-1.000099;0.953004;
8.000039;0.337578;-0.999644;0.999998;0.337578;-0.832656;0.851558;0.337589;-0.721320;0.750080;-0.337578;0.084409;-0.999646;0.953011;
8.000045;0.337231;-0.998739;0.999998;0.337231;-0.832057;0.851690;0.337242;-0.720925;0.750306;-0.337231;0.084322;-0.998741;0.953024;
8.000056;0.336537;-0.996930;0.999998;0.336537;-0.830860;0.851955;0.336548;-0.720136;0.750758;-0.336537;0.084148;-0.996932;0.953050;
8.000077;0.335151;-0.993319;0.999998;0.335151;-0.828467;0.852483;0.335162;-0.718555;0.751661;-0.335151;0.083802;-0.993321;0.953105;
8.000120;0.332388;-0.986124;0.999998;0.332388;-0.823685;0.853537;0.332399;-0.715382;0.753460;-0.332388;0.083111;-0.986126;0.953217;
8.000206;0.326901;-0.971838;0.999998;0.326901;-0.814137;0.855628;0.326912;-0.708993;0.757032;-0.326901;0.081739;-0.971840;0.953459;
8.000292;0.321446;-0.957658;0.999998;0.321446;-0.804591;0.857705;0.321456;-0.702537;0.760577;-0.321446;0.080375;-0.957660;0.953717;
8.000378;0.316024;-0.943583;0.999998;0.316024;-0.795048;0.859768;0.316034;-0.696017;0.764096;-0.316024;0.079019;-0.943585;0.953990;
8.000549;0.305240;-0.915683;0.999998;0.305240;-0.775935;0.863860;0.305249;-0.682761;0.771071;-0.305240;0.076323;-0.915685;0.954568;
8.000721;0.294577;-0.888167;0.999998;0.294577;-0.756823;0.867898;0.294586;-0.669253;0.777950;-0.294577;0.073657;-0.888169;0.955195;
8.000893;0.284065;-0.861054;0.999998;0.284065;-0.737739;0.871882;0.284074;-0.655518;0.784729;-0.284065;0.071028;-0.861056;0.955871;
8.001237;0.263545;-0.808032;0.999998;0.263545;-0.699676;0.879682;0.263552;-0.627431;0.797985;-0.263545;0.065898;-0.808033;0.957343;
8.001580;0.243737;-0.756572;0.999998;0.243737;-0.661801;0.887266;0.243744;-0.598613;0.810850;-0.243737;0.060945;-0.756573;0.958953;
8.001924;0.224691;-0.706627;0.999999;0.224691;-0.624156;0.894639;0.224697;-0.569169;0.823337;-0.224691;0.056183;-0.706628;0.960669;
8.002180;0.211023;-0.670370;0.999999;0.211023;-0.596286;0.900000;0.211028;-0.546883;0.832401;-0.211023;0.052765;-0.670371;0.961998;
8.002180;0.211022;-0.670370;0.999999;0.211022;-0.596281;0.900000;0.211027;-0.546883;0.832401;-0.211022;0.052765;-0.670371;0.961998;
8.002180;0.211018;-0.670359;0.999999;0.211018;-0.596272;0.900001;0.211023;-0.546876;0.832404;-0.211018;0.052764;-0.670360;0.961998;
8.002180;0.211014;-0.670349;0.999999;0.211014;-0.596264;0.900003;0.211019;-0.546870;0.832407;-0.211014;0.052763;-0.670350;0.961999;
8.002180;0.211006;-0.670327;0.999999;0.211006;-0.596248;0.900006;0.211011;-0.546856;0.832412;-0.211006;0.052761;-0.670328;0.961999;
8.002180;0.210990;-0.670285;0.999999;0.210990;-0.596215;0.900012;0.210995;-0.546830;0.832423;-0.210990;0.052757;-0.670286;0.962001;
8.002181;0.210958;-0.670199;0.999999;0.210958;-0.596148;0.900025;0.210963;-0.546776;0.832444;-0.210958;0.052749;-0.670200;0.962004;
8.002182;0.210894;-0.670029;0.999999;0.210894;-0.596016;0.900050;0.210899;-0.546670;0.832487;-0.210894;0.052733;-0.670030;0.962011;
8.002184;0.210766;-0.669687;0.999999;0.210766;-0.595752;0.900101;0.210771;-0.546456;0.832572;-0.210766;0.052701;-0.669688;0.962024;
8.002189;0.210510;-0.669005;0.999999;0.210510;-0.595223;0.900202;0.210515;-0.546029;0.832743;-0.210510;0.052637;-0.669006;0.962049;
8.002199;0.209999;-0.667641;0.999999;0.209999;-0.594165;0.900403;0.210004;-0.545175;0.833083;-0.209999;0.052509;-0.667642;0.962101;
8.002204;0.209744;-0.666960;0.999999;0.209744;-0.593636;0.900504;0.209749;-0.544748;0.833254;-0.209744;0.052445;-0.666961;0.962127;
8.002214;0.209234;-0.665598;0.999999;0.209234;-0.592578;0.900706;0.209239;-0.543893;0.833594;-0.209234;0.052318;-0.665599;0.962179;
8.002214;0.209218;-0.665556;0.999999;0.209218;-0.592545;0.900712;0.209223;-0.543866;0.833605;-0.209218;0.052314;-0.665557;0.962180;
8.002214;0.209201;-0.665510;0.999999;0.209201;-0.592509;0.900719;0.209206;-0.543837;0.833616;-0.209201;0.052309;-0.665511;0.962182;
8.002215;0.209184;-0.665463;0.999999;0.209184;-0.592473;0.900726;0.209188;-0.543808;0.833628;-0.209184;0.052305;-0.665464;0.962184;
8.002215;0.209166;-0.665417;0.999999;0.209166;-0.592437;0.900733;0.209171;-0.543779;0.833640;-0.209166;0.052301;-0.665418;0.962185;
8.002216;0.209132;-0.665325;0.999999;0.209132;-0.592366;0.900746;0.209137;-0.543721;0.833663;-0.209132;0.052292;-0.665326;0.962189;
8.002216;0.209097;-0.665233;0.999999;0.209097;-0.592294;0.900760;0.209102;-0.543663;0.833686;-0.209097;0.052283;-0.665234;0.962193;
8.002217;0.209049;-0.665103;0.999999;0.209049;-0.592193;0.900779;0.209053;-0.543582;0.833718;-0.209049;0.052271;-0.665104;0.962197;
8.002218;0.209000;-0.664973;0.999999;0.209000;-0.592092;0.900798;0.209005;-0.543500;0.833751;-0.209000;0.052259;-0.664974;0.962202;
8.002219;0.208951;-0.664843;0.999999;0.208951;-0.591991;0.900818;0.208956;-0.543418;0.833783;-0.208951;0.052247;-0.664844;0.962207;
8.002220;0.208903;-0.664713;0.999999;0.208903;-0.591890;0.900837;0.208908;-0.543337;0.833816;-0.208903;0.052235;-0.664714;0.962212;
8.002221;0.208878;-0.664648;0.999999;0.208878;-0.591840;0.900846;0.208883;-0.543296;0.833832;-0.208878;0.052229;-0.664649;0.962215;
8.002221;0.208830;-0.664518;0.999999;0.208830;-0.591739;0.900866;0.208835;-0.543214;0.833864;-0.208830;0.052217;-0.664519;0.962220;
8.002223;0.208733;-0.664258;0.999999;0.208733;-0.591537;0.900904;0.208737;-0.543051;0.833929;-0.208733;0.052192;-0.664259;0.962230;
8.002227;0.208538;-0.663739;0.999999;0.208538;-0.591133;0.900981;0.208543;-0.542724;0.834059;-0.208538;0.052144;-0.663740;0.962249;
8.002234;0.208150;-0.662701;0.999999;0.208150;-0.590326;0.901134;0.208155;-0.542071;0.834319;-0.208150;0.052047;-0.662702;0.962289;
8.002249;0.207376;-0.660628;0.999999;0.207376;-0.588712;0.901441;0.207381;-0.540764;0.834837;-0.207376;0.051853;-0.660629;0.962368;
8.002279;0.205834;-0.656492;0.999999;0.205834;-0.585489;0.902053;0.205839;-0.538149;0.835871;-0.205834;0.051468;-0.656493;0.962527;
8.002339;0.202779;-0.648261;0.999999;0.202779;-0.579057;0.903272;0.202784;-0.532916;0.837929;-0.202779;0.050704;-0.648262;0.962847;
8.002398;0.199750;-0.640073;0.999999;0.199750;-0.572634;0.904484;0.199754;-0.527670;0.839976;-0.199750;0.049946;-0.640074;0.963167;
8.002517;0.193803;-0.623861;0.999999;0.193803;-0.559847;0.906885;0.193807;-0.517166;0.844029;-0.193803;0.048459;-0.623862;0.963812;
8.002625;0.188532;-0.609405;0.999999;0.188532;-0.548367;0.909028;0.188536;-0.507671;0.847643;-0.188532;0.047141;-0.609406;0.964395;
8.002732;0.183351;-0.595087;0.999999;0.183351;-0.536927;0.911151;0.183355;-0.498146;0.851223;-0.183351;0.045846;-0.595088;0.964980;
8.002839;0.178253;-0.580900;0.999999;0.178253;-0.525519;0.913255;0.178257;-0.488591;0.854770;-0.178253;0.044571;-0.580901;0.965566;
8.003054;0.168223;-0.552825;0.999999;0.168223;-0.502738;0.917422;0.168227;-0.469343;0.861789;-0.168223;0.042063;-0.552826;0.966741;
8.003268;0.158496;-0.525223;0.999999;0.158496;-0.480074;0.921522;0.158499;-0.449975;0.868689;-0.158496;0.039631;-0.525223;0.967916;
8.003483;0.149104;-0.498113;0.999999;0.149104;-0.457561;0.925552;0.149107;-0.430523;0.875467;-0.149104;0.037283;-0.498113;0.969088;
8.003912;0.131325;-0.445348;0.999999;0.131325;-0.413011;0.933405;0.131327;-0.391450;0.888659;-0.131325;0.032837;-0.445348;0.971407;
8.004340;0.114886;-0.394458;0.999999;0.114886;-0.369139;0.940988;0.114888;-0.352257;0.901382;-0.114886;0.028727;-0.394458;0.973676;
8.004769;0.099766;-0.345369;0.999999;0.099766;-0.325986;0.948312;0.099767;-0.313059;0.913655;-0.099766;0.024946;-0.345369;0.975877;
8.005198;0.085930;-0.298008;0.999999;0.085930;-0.283583;0.955385;0.085931;-0.273959;0.925495;-0.085930;0.021487;-0.298008;0.977996;
8.005627;0.073334;-0.252305;0.999999;0.073334;-0.241954;0.962217;0.073335;-0.235045;0.936921;-0.073334;0.018337;-0.252305;0.980019;
8.005866;0.066842;-0.227569;1.000000;0.066842;-0.219141;0.965916;0.066842;-0.213505;0.943106;-0.066842;0.016714;-0.227569;0.981100;
8.005866;0.066835;-0.227571;1.000000;0.066835;-0.219133;0.965916;0.066836;-0.213507;0.943105;-0.066835;0.016712;-0.227572;0.981100;
8.005866;0.066835;-0.227571;1.000000;0.066835;-0.219132;0.965916;0.066836;-0.213506;0.943105;-0.066835;0.016712;-0.227571;0.981100;
8.005866;0.066835;-0.227570;1.000000;0.066835;-0.219132;0.965916;0.066836;-0.213506;0.943105;-0.066835;0.016712;-0.227570;0.981100;
8.005867;0.066803;-0.227446;1.000000;0.066803;-0.219017;0.965935;0.066804;-0.213397;0.943136;-0.066803;0.016704;-0.227446;0.981106;
8.005868;0.066771;-0.227321;1.000000;0.066771;-0.218901;0.965953;0.066772;-0.213288;0.943168;-0.066771;0.016696;-0.227322;0.981111;
8.005871;0.066707;-0.227073;1.000000;0.066707;-0.218671;0.965990;0.066708;-0.213069;0.943230;-0.066707;0.016680;-0.227073;0.981122;
8.005876;0.066580;-0.226575;1.000000;0.066580;-0.218210;0.966065;0.066580;-0.212632;0.943354;-0.066580;0.016648;-0.226575;0.981144;
8.005885;0.066325;-0.225581;1.000000;0.066325;-0.217288;0.966214;0.066325;-0.211759;0.943603;-0.066325;0.016584;-0.225581;0.981187;
8.005905;0.065817;-0.223594;1.000000;0.065817;-0.215445;0.966511;0.065817;-0.210012;0.944099;-0.065817;0.016457;-0.223594;0.981273;
8.005944;0.064808;-0.219631;1.000000;0.064808;-0.211765;0.967104;0.064808;-0.206521;0.945090;-0.064808;0.016205;-0.219631;0.981445;
8.006021;0.062818;-0.211742;1.000000;0.062818;-0.204425;0.968284;0.062818;-0.199547;0.947062;-0.062818;0.015707;-0.211742;0.981787;
8.006176;0.058948;-0.196115;1.000000;0.058948;-0.189824;0.970623;0.058948;-0.185630;0.950970;-0.058948;0.014740;-0.196115;0.982459;
8.006487;0.051638;-0.165447;1.000000;0.051638;-0.160941;0.975213;0.051638;-0.157937;0.958637;-0.051638;0.012912;-0.165447;0.983758;
8.006798;0.044884;-0.135547;1.000000;0.044884;-0.132489;0.979691;0.044885;-0.130450;0.966112;-0.044884;0.011223;-0.135547;0.984998;
8.007108;0.038666;-0.106395;1.000000;0.038666;-0.104473;0.984058;0.038666;-0.103191;0.973400;-0.038666;0.009668;-0.106395;0.986177;
8.007419;0.032958;-0.077970;1.000000;0.032958;-0.076896;0.988317;0.032958;-0.076179;0.980507;-0.032958;0.008241;-0.077970;0.987296;
8.007729;0.027735;-0.050253;1.000000;0.027735;-0.049759;0.992471;0.027735;-0.049429;0.987437;-0.027735;0.006935;-0.050253;0.988354;
8.008040;0.022972;-0.023223;1.000000;0.022972;-0.023064;0.996522;0.022972;-0.022957;0.994194;-0.022972;0.005743;-0.023224;0.989353;
8.008350;0.018643;0.003136;1.000000;0.018643;0.003188;1.000474;0.018643;0.003225;1.000784;-0.018643;0.004661;0.003136;0.990294;
8.008630;0.015099;0.026300;1.000000;0.015099;0.026438;1.003948;0.015099;0.026529;1.006575;-0.015099;0.003775;0.026300;0.991092;
8.008909;0.011868;0.048949;1.000000;0.011868;0.049329;1.007344;0.011868;0.049583;1.012238;-0.011868;0.002967;0.048949;0.991845;
8.009189;0.008933;0.071094;1.000000;0.008933;0.071864;1.010665;0.008933;0.072378;1.017774;-0.008933;0.002233;0.071094;0.992553;
8.009468;0.006277;0.092747;1.000000;0.006277;0.094043;1.013913;0.006277;0.094908;1.023188;-0.006277;0.001568;0.092747;0.993219;
8.009748;0.003882;0.113920;1.000000;0.003882;0.115868;1.017088;0.003882;0.117168;1.028481;-0.003882;0.000969;0.113920;0.993844;
8.010027;0.001733;0.134623;1.000000;0.001733;0.137341;1.020194;0.001733;0.139155;1.033657;-0.001733;0.000432;0.134623;0.994428;
8.010307;-0.000187;0.154867;1.000000;-0.000187;0.158464;1.023230;-0.000187;0.160863;1.038719;0.000187;-0.000048;0.154867;0.994975;
8.010586;-0.001893;0.174662;1.000000;-0.001893;0.179238;1.026200;-0.001893;0.182289;1.043667;0.001893;-0.000475;0.174662;0.995484;
8.010866;-0.003398;0.194019;1.000000;-0.003398;0.199666;1.029103;-0.003398;0.203433;1.048507;0.003398;-0.000851;0.194019;0.995958;
8.011145;-0.004719;0.212948;1.000000;-0.004719;0.219752;1.031943;-0.004719;0.224290;1.053239;0.004719;-0.001182;0.212948;0.996399;
8.011425;-0.005869;0.231458;1.000000;-0.005869;0.239498;1.034719;-0.005868;0.244860;1.057867;0.005869;-0.001470;0.231457;0.996807;
8.011704;-0.006860;0.249558;1.000001;-0.006860;0.258906;1.037435;-0.006860;0.265140;1.062392;0.006860;-0.001718;0.249558;0.997185;
8.011984;-0.007706;0.267258;1.000001;-0.007706;0.277980;1.040090;-0.007705;0.285131;1.066818;0.007706;-0.001929;0.267258;0.997533;
8.012263;-0.008417;0.284567;1.000001;-0.008417;0.296723;1.042686;-0.008416;0.304830;1.071145;0.008417;-0.002107;0.284567;0.997854;
8.012543;-0.009005;0.301493;1.000001;-0.009005;0.315139;1.045225;-0.009004;0.324239;1.075377;0.009005;-0.002254;0.301493;0.998149;
8.012822;-0.009481;0.318045;1.000001;-0.009481;0.333230;1.047708;-0.009480;0.343357;1.079515;0.009481;-0.002374;0.318045;0.998420;
8.012931;-0.009638;0.324367;1.000001;-0.009638;0.340163;1.048657;-0.009637;0.350694;1.081095;0.009638;-0.002413;0.324366;0.998518;
8.013014;-0.009747;0.329192;1.000001;-0.009747;0.345462;1.049380;-0.009746;0.356309;1.082302;0.009747;-0.002440;0.329192;0.998591;
8.013015;-0.009748;0.329220;1.000001;-0.009748;0.345492;1.049385;-0.009747;0.356341;1.082309;0.009748;-0.002440;0.329220;0.998592;
8.013016;-0.009749;0.329276;1.000001;-0.009749;0.345554;1.049393;-0.009748;0.356406;1.082323;0.009749;-0.002441;0.329276;0.998593;
8.013017;-0.009751;0.329387;1.000001;-0.009751;0.345676;1.049410;-0.009750;0.356536;1.082351;0.009751;-0.002441;0.329387;0.998594;
8.013021;-0.009756;0.329609;1.000001;-0.009756;0.345920;1.049443;-0.009755;0.356794;1.082406;0.009756;-0.002442;0.329609;0.998598;
8.013029;-0.009766;0.330049;1.000001;-0.009766;0.346404;1.049509;-0.009765;0.357307;1.082516;0.009766;-0.002445;0.330049;0.998604;
8.013045;-0.009785;0.330916;1.000001;-0.009785;0.347357;1.049639;-0.009784;0.358318;1.082733;0.009785;-0.002450;0.330916;0.998618;
8.013076;-0.009821;0.332599;1.000001;-0.009821;0.349206;1.049891;-0.009820;0.360279;1.083154;0.009821;-0.002459;0.332598;0.998644;
8.013138;-0.009889;0.335766;1.000001;-0.009889;0.352691;1.050367;-0.009888;0.363976;1.083945;0.009889;-0.002476;0.335766;0.998696;
8.013200;-0.009953;0.338747;1.000001;-0.009953;0.355974;1.050814;-0.009952;0.367460;1.084691;0.009953;-0.002492;0.338746;0.998746;
8.013262;-0.010012;0.341551;1.000001;-0.010012;0.359064;1.051234;-0.010011;0.370741;1.085392;0.010012;-0.002507;0.341550;0.998796;
8.013386;-0.010120;0.346773;1.000001;-0.010120;0.364826;1.052018;-0.010119;0.376863;1.086697;0.010120;-0.002534;0.346773;0.998893;
8.013510;-0.010211;0.351414;1.000001;-0.010211;0.369954;1.052714;-0.010210;0.382315;1.087858;0.010211;-0.002556;0.351414;0.998986;
8.013758;-0.010347;0.359144;1.000001;-0.010347;0.378508;1.053873;-0.010346;0.391418;1.089790;0.010347;-0.002590;0.359144;0.999160;
8.014006;-0.010423;0.365079;1.000001;-0.010423;0.385088;1.054764;-0.010422;0.398429;1.091274;0.010423;-0.002609;0.365079;0.999320;
8.014255;-0.010445;0.369556;1.000001;-0.010445;0.390057;1.055435;-0.010443;0.403728;1.092393;0.010445;-0.002615;0.369556;0.999466;
8.014503;-0.010418;0.372865;1.000001;-0.010418;0.393735;1.055932;-0.010416;0.407651;1.093221;0.010418;-0.002608;0.372865;0.999599;
8.014751;-0.010347;0.375247;1.000001;-0.010347;0.396383;1.056289;-0.010346;0.410477;1.093816;0.010347;-0.002591;0.375246;0.999720;
8.014999;-0.010238;0.376894;1.000001;-0.010238;0.398216;1.056536;-0.010237;0.412434;1.094228;0.010238;-0.002563;0.376894;0.999829;
8.015248;-0.010095;0.377962;1.000001;-0.010095;0.399404;1.056696;-0.010094;0.413702;1.094495;0.010095;-0.002528;0.377962;0.999927;
8.015496;-0.009923;0.378573;1.000001;-0.009923;0.400085;1.056788;-0.009921;0.414429;1.094648;0.009923;-0.002485;0.378573;1.000016;
8.015744;-0.009725;0.378826;1.000001;-0.009725;0.400366;1.056826;-0.009723;0.414729;1.094711;0.009725;-0.002435;0.378826;1.000095;
8.016241;-0.009270;0.378617;1.000001;-0.009270;0.400133;1.056794;-0.009268;0.414478;1.094659;0.009270;-0.002321;0.378617;1.000228;
8.016737;-0.008752;0.377691;1.000001;-0.008752;0.399100;1.056655;-0.008751;0.413374;1.094427;0.008752;-0.002192;0.377690;1.000331;
8.017233;-0.008193;0.376318;1.000001;-0.008193;0.397570;1.056449;-0.008192;0.411740;1.094084;0.008193;-0.002052;0.376318;1.000409;
8.017730;-0.007609;0.374685;1.000001;-0.007609;0.395753;1.056204;-0.007608;0.409798;1.093676;0.007609;-0.001906;0.374685;1.000464;
8.018226;-0.007015;0.372914;1.000001;-0.007015;0.393781;1.055938;-0.007014;0.407694;1.093233;0.007015;-0.001758;0.372914;1.000501;
8.018723;-0.006424;0.371079;1.000001;-0.006424;0.391740;1.055663;-0.006422;0.405515;1.092774;0.006424;-0.001610;0.371078;1.000522;
8.019219;-0.005843;0.369226;1.000001;-0.005843;0.389681;1.055385;-0.005842;0.403318;1.092311;0.005843;-0.001465;0.369226;1.000530;
8.020212;-0.004750;0.365583;1.000001;-0.004750;0.385634;1.054838;-0.004749;0.399003;1.091400;0.004750;-0.001191;0.365583;1.000521;
8.021205;-0.003766;0.362063;1.000001;-0.003766;0.381729;1.054310;-0.003765;0.394840;1.090520;0.003766;-0.000945;0.362063;1.000485;
8.022198;-0.002908;0.358705;1.000001;-0.002908;0.378006;1.053806;-0.002907;0.390875;1.089680;0.002908;-0.000731;0.358704;1.000434;
8.022386;-0.002760;0.358086;1.000001;-0.002760;0.377321;1.053714;-0.002759;0.390146;1.089526;0.002760;-0.000694;0.358086;1.000423;
8.022390;-0.002758;0.358077;1.000001;-0.002758;0.377310;1.053712;-0.002757;0.390134;1.089523;0.002758;-0.000693;0.358076;1.000423;
8.022396;-0.002753;0.358057;1.000001;-0.002753;0.377289;1.053709;-0.002752;0.390111;1.089518;0.002753;-0.000692;0.358057;1.000423;
8.022408;-0.002744;0.358018;1.000001;-0.002744;0.377245;1.053703;-0.002743;0.390065;1.089509;0.002744;-0.000690;0.358017;1.000422;
8.022432;-0.002725;0.357939;1.000001;-0.002725;0.377158;1.053692;-0.002724;0.389972;1.089489;0.002725;-0.000685;0.357939;1.000421;
8.022480;-0.002689;0.357782;1.000001;-0.002689;0.376985;1.053668;-0.002687;0.389788;1.089450;0.002689;-0.000676;0.357782;1.000418;
8.022576;-0.002617;0.357471;1.000001;-0.002617;0.376640;1.053621;-0.002615;0.389420;1.089372;0.002617;-0.000658;0.357471;1.000412;
8.022769;-0.002477;0.356855;1.000001;-0.002477;0.375958;1.053529;-0.002476;0.388694;1.089218;0.002477;-0.000623;0.356855;1.000400;
8.023155;-0.002219;0.355650;1.000001;-0.002219;0.374623;1.053348;-0.002218;0.387274;1.088917;0.002219;-0.000558;0.355650;1.000376;
8.023540;-0.001980;0.354471;1.000001;-0.001980;0.373319;1.053171;-0.001979;0.385885;1.088622;0.001980;-0.000499;0.354470;1.000353;
8.023926;-0.001760;0.353317;1.000001;-0.001760;0.372042;1.052998;-0.001759;0.384527;1.088333;0.001760;-0.000444;0.353317;1.000330;
8.024697;-0.001360;0.351068;1.000001;-0.001360;0.369555;1.052661;-0.001359;0.381882;1.087771;0.001360;-0.000344;0.351068;1.000286;
8.025468;-0.001023;0.348909;1.000001;-0.001023;0.367170;1.052337;-0.001021;0.379345;1.087231;0.001023;-0.000259;0.348909;1.000244;
8.027010;-0.000510;0.344861;1.000001;-0.000510;0.362700;1.051730;-0.000509;0.374594;1.086219;0.000510;-0.000131;0.344860;1.000171;
8.028553;-0.000179;0.341152;1.000001;-0.000179;0.358609;1.051173;-0.000177;0.370249;1.085292;0.000179;-0.000048;0.341151;1.000113;
8.030095;0.000017;0.337758;1.000001;0.000017;0.354870;1.050664;0.000018;0.366279;1.084443;-0.000017;0.000001;0.337758;1.000071;
8.031637;0.000118;0.334656;1.000001;0.000118;0.351455;1.050199;0.000119;0.362655;1.083668;-0.000118;0.000026;0.334655;1.000041;
8.033180;0.000157;0.331822;1.000001;0.000157;0.348338;1.049774;0.000159;0.359350;1.082959;-0.000157;0.000036;0.331822;1.000021;
8.034722;0.000160;0.329236;1.000001;0.000160;0.345495;1.049386;0.000161;0.356336;1.082313;-0.000160;0.000037;0.329236;1.000009;
8.036264;0.000143;0.326878;1.000001;0.000143;0.342905;1.049032;0.000144;0.353592;1.081723;-0.000143;0.000032;0.326878;1.000003;
8.037807;0.000118;0.324730;1.000001;0.000118;0.340548;1.048710;0.000119;0.351094;1.081186;-0.000118;0.000026;0.324730;1.000001;
8.039349;0.000092;0.322776;1.000001;0.000092;0.338403;1.048417;0.000093;0.348823;1.080698;-0.000092;0.000020;0.322776;1.000000;
