time;WPP4A_WPP_wPPControl_measurements_PGenNomPu;WPP4A_WPP_wPPControl_measurements_QGenNomPu;WPP4A_WPP_wPPControl_measurements_UPu;WPP4A_WPP_terminal_V_re;WPP4A_WPP_terminal_V_im;WPP4A_WPP_terminal_i_re;WPP4A_WPP_terminal_i_im;
20.222010;0.703837;-0.213790;1.012224;0.859263;-0.535037;-0.701902;0.188247;
20.222378;0.704203;-0.213785;1.012214;0.858687;-0.535942;-0.702013;0.189188;
20.222561;0.704385;-0.213783;1.012209;0.858398;-0.536394;-0.702068;0.189658;
20.222929;0.704750;-0.213778;1.012199;0.857821;-0.537298;-0.702176;0.190600;
20.223112;0.704933;-0.213775;1.012193;0.857532;-0.537750;-0.702230;0.191071;
20.223480;0.705298;-0.213770;1.012183;0.856953;-0.538653;-0.702337;0.192013;
20.223663;0.705480;-0.213768;1.012178;0.856663;-0.539104;-0.702390;0.192484;
20.224031;0.705845;-0.213763;1.012168;0.856083;-0.540006;-0.702495;0.193427;
20.224214;0.706028;-0.213760;1.012163;0.855792;-0.540457;-0.702547;0.193898;
20.224582;0.706393;-0.213755;1.012153;0.855210;-0.541358;-0.702650;0.194841;
20.224765;0.706575;-0.213753;1.012148;0.854919;-0.541809;-0.702702;0.195313;
20.225133;0.706940;-0.213748;1.012138;0.854336;-0.542709;-0.702803;0.196257;
20.225317;0.707123;-0.213746;1.012133;0.854044;-0.543159;-0.702853;0.196729;
20.225684;0.707488;-0.213741;1.012122;0.853459;-0.544058;-0.702953;0.197674;
20.225868;0.707670;-0.213738;1.012117;0.853166;-0.544507;-0.703003;0.198146;
20.226235;0.708035;-0.213734;1.012107;0.852580;-0.545406;-0.703100;0.199091;
20.226419;0.708218;-0.213731;1.012102;0.852287;-0.545854;-0.703149;0.199564;
20.226786;0.708582;-0.213726;1.012092;0.851699;-0.546752;-0.703245;0.200510;
20.226970;0.708765;-0.213724;1.012086;0.851405;-0.547200;-0.703293;0.200983;
20.227337;0.709130;-0.213719;1.012076;0.850816;-0.548096;-0.703387;0.201929;
20.227521;0.709312;-0.213717;1.012071;0.850521;-0.548544;-0.703434;0.202402;
20.227888;0.709677;-0.213712;1.012061;0.849931;-0.549440;-0.703526;0.203349;
20.228072;0.709859;-0.213710;1.012055;0.849635;-0.549887;-0.703572;0.203823;
20.228439;0.710224;-0.213705;1.012045;0.849044;-0.550782;-0.703663;0.204771;
20.228623;0.710407;-0.213703;1.012040;0.848747;-0.551229;-0.703708;0.205244;
20.228990;0.710771;-0.213698;1.012030;0.848154;-0.552122;-0.703796;0.206193;
20.229174;0.710954;-0.213696;1.012024;0.847857;-0.552568;-0.703840;0.206667;
20.229541;0.711318;-0.213692;1.012014;0.847262;-0.553461;-0.703928;0.207616;
20.229725;0.711501;-0.213689;1.012009;0.846965;-0.553907;-0.703971;0.208090;
20.230092;0.711865;-0.213685;1.011998;0.846368;-0.554798;-0.704056;0.209039;
20.230276;0.712048;-0.213682;1.011993;0.846070;-0.555244;-0.704098;0.209514;
20.230644;0.712412;-0.213678;1.011983;0.845472;-0.556134;-0.704182;0.210464;
20.230827;0.712595;-0.213676;1.011977;0.845173;-0.556579;-0.704223;0.210939;
20.231195;0.712959;-0.213671;1.011967;0.844574;-0.557469;-0.704304;0.211890;
20.231378;0.713142;-0.213669;1.011962;0.844274;-0.557913;-0.704345;0.212365;
20.231746;0.713506;-0.213665;1.011951;0.843674;-0.558802;-0.704425;0.213316;
20.231929;0.713689;-0.213662;1.011946;0.843373;-0.559246;-0.704464;0.213792;
20.232297;0.714053;-0.213658;1.011935;0.842772;-0.560133;-0.704542;0.214743;
20.232480;0.714235;-0.213656;1.011930;0.842470;-0.560577;-0.704581;0.215219;
20.232848;0.714600;-0.213651;1.011920;0.841867;-0.561463;-0.704657;0.216172;
20.233031;0.714782;-0.213649;1.011914;0.841565;-0.561906;-0.704695;0.216648;
20.233399;0.715147;-0.213645;1.011904;0.840960;-0.562792;-0.704769;0.217601;
20.233583;0.715329;-0.213643;1.011898;0.840658;-0.563235;-0.704806;0.218077;
20.233950;0.715693;-0.213638;1.011888;0.840052;-0.564119;-0.704878;0.219031;
20.234134;0.715876;-0.213636;1.011883;0.839748;-0.564561;-0.704914;0.219507;
20.234501;0.716240;-0.213632;1.011872;0.839141;-0.565445;-0.704985;0.220461;
20.234685;0.716422;-0.213630;1.011867;0.838837;-0.565886;-0.705020;0.220938;
20.235052;0.716787;-0.213626;1.011856;0.838228;-0.566769;-0.705089;0.221893;
20.235236;0.716969;-0.213624;1.011851;0.837923;-0.567210;-0.705123;0.222370;
20.235603;0.717333;-0.213619;1.011840;0.837312;-0.568091;-0.705190;0.223325;
20.235787;0.717515;-0.213617;1.011835;0.837007;-0.568532;-0.705223;0.223803;
20.236154;0.717880;-0.213613;1.011824;0.836395;-0.569413;-0.705288;0.224758;
20.236338;0.718062;-0.213611;1.011819;0.836089;-0.569853;-0.705320;0.225236;
20.236705;0.718426;-0.213607;1.011808;0.835476;-0.570732;-0.705384;0.226192;
20.236889;0.718608;-0.213605;1.011802;0.835169;-0.571172;-0.705415;0.226671;
20.237256;0.718973;-0.213601;1.011792;0.834554;-0.572050;-0.705477;0.227627;
20.237440;0.719155;-0.213599;1.011786;0.834247;-0.572489;-0.705507;0.228106;
20.237807;0.719519;-0.213595;1.011776;0.833631;-0.573367;-0.705567;0.229063;
20.237991;0.719701;-0.213592;1.011770;0.833322;-0.573805;-0.705596;0.229542;
20.238358;0.720065;-0.213588;1.011759;0.832705;-0.574682;-0.705654;0.230500;
20.238542;0.720248;-0.213586;1.011754;0.832396;-0.575120;-0.705682;0.230979;
20.238910;0.720612;-0.213582;1.011743;0.831777;-0.575995;-0.705739;0.231937;
20.239093;0.720794;-0.213580;1.011738;0.831467;-0.576433;-0.705766;0.232416;
20.239461;0.721158;-0.213576;1.011727;0.830847;-0.577308;-0.705820;0.233375;
20.239644;0.721340;-0.213574;1.011721;0.830537;-0.577745;-0.705847;0.233855;
20.240012;0.721704;-0.213571;1.011711;0.829915;-0.578618;-0.705899;0.234814;
20.240195;0.721886;-0.213569;1.011705;0.829604;-0.579055;-0.705925;0.235294;
20.240563;0.722250;-0.213565;1.011694;0.828981;-0.579927;-0.705976;0.236254;
20.240746;0.722433;-0.213563;1.011689;0.828669;-0.580363;-0.706001;0.236734;
20.241114;0.722797;-0.213559;1.011678;0.828045;-0.581234;-0.706049;0.237694;
20.241297;0.722979;-0.213557;1.011672;0.827732;-0.581670;-0.706073;0.238174;
20.241665;0.723343;-0.213553;1.011661;0.827107;-0.582540;-0.706120;0.239135;
20.241849;0.723525;-0.213551;1.011656;0.826793;-0.582975;-0.706143;0.239616;
20.242216;0.723889;-0.213547;1.011645;0.826166;-0.583845;-0.706188;0.240577;
20.242400;0.724071;-0.213545;1.011639;0.825852;-0.584279;-0.706210;0.241058;
20.242767;0.724435;-0.213541;1.011628;0.825224;-0.585148;-0.706253;0.242020;
20.242951;0.724617;-0.213540;1.011623;0.824909;-0.585581;-0.706274;0.242501;
20.243318;0.724981;-0.213536;1.011612;0.824279;-0.586449;-0.706316;0.243464;
20.243502;0.725163;-0.213534;1.011606;0.823964;-0.586882;-0.706336;0.243945;
20.243869;0.725527;-0.213530;1.011595;0.823333;-0.587749;-0.706375;0.244908;
20.244053;0.725708;-0.213528;1.011590;0.823017;-0.588181;-0.706395;0.245390;
20.244420;0.726072;-0.213525;1.011579;0.822384;-0.589047;-0.706432;0.246353;
20.244604;0.726254;-0.213523;1.011573;0.822067;-0.589479;-0.706451;0.246835;
20.244971;0.726618;-0.213519;1.011562;0.821433;-0.590343;-0.706487;0.247799;
20.245155;0.726800;-0.213517;1.011557;0.821116;-0.590775;-0.706504;0.248281;
20.245522;0.727164;-0.213514;1.011546;0.820481;-0.591638;-0.706538;0.249246;
20.245706;0.727346;-0.213512;1.011540;0.820162;-0.592070;-0.706554;0.249728;
20.246073;0.727710;-0.213508;1.011529;0.819526;-0.592932;-0.706586;0.250693;
20.246257;0.727892;-0.213506;1.011523;0.819207;-0.593363;-0.706602;0.251176;
20.246624;0.728255;-0.213503;1.011512;0.818569;-0.594224;-0.706632;0.252141;
20.246808;0.728437;-0.213501;1.011506;0.818249;-0.594654;-0.706647;0.252624;
20.247176;0.728801;-0.213497;1.011495;0.817610;-0.595514;-0.706675;0.253590;
20.247359;0.728983;-0.213496;1.011490;0.817290;-0.595944;-0.706689;0.254073;
20.247727;0.729347;-0.213492;1.011478;0.816649;-0.596803;-0.706715;0.255040;
20.247910;0.729528;-0.213490;1.011473;0.816328;-0.597232;-0.706728;0.255523;
20.248278;0.729892;-0.213487;1.011462;0.815685;-0.598090;-0.706753;0.256490;
20.248461;0.730074;-0.213485;1.011456;0.815364;-0.598519;-0.706765;0.256974;
20.248829;0.730438;-0.213481;1.011445;0.814720;-0.599376;-0.706787;0.257941;
20.249012;0.730619;-0.213480;1.011439;0.814398;-0.599804;-0.706798;0.258425;
20.249380;0.730983;-0.213476;1.011428;0.813753;-0.600660;-0.706819;0.259393;
20.249563;0.731165;-0.213474;1.011422;0.813430;-0.601088;-0.706829;0.259877;
20.249931;0.731528;-0.213471;1.011411;0.812784;-0.601942;-0.706848;0.260845;
20.250115;0.731710;-0.213469;1.011405;0.812460;-0.602370;-0.706857;0.261330;
20.250482;0.732074;-0.213466;1.011394;0.811812;-0.603223;-0.706874;0.262299;
20.250666;0.732256;-0.213464;1.011388;0.811488;-0.603650;-0.706882;0.262783;
20.251033;0.732619;-0.213461;1.011377;0.810839;-0.604503;-0.706898;0.263752;
20.251217;0.732801;-0.213459;1.011371;0.810514;-0.604929;-0.706905;0.264237;
20.251584;0.733164;-0.213456;1.011360;0.809864;-0.605780;-0.706918;0.265207;
20.251768;0.733346;-0.213454;1.011354;0.809538;-0.606206;-0.706924;0.265692;
20.252135;0.733710;-0.213451;1.011343;0.808886;-0.607056;-0.706936;0.266662;
20.252319;0.733891;-0.213449;1.011337;0.808560;-0.607482;-0.706941;0.267147;
20.252686;0.734255;-0.213446;1.011326;0.807907;-0.608331;-0.706951;0.268118;
20.252870;0.734437;-0.213444;1.011320;0.807580;-0.608755;-0.706955;0.268604;
20.253237;0.734800;-0.213441;1.011309;0.806925;-0.609604;-0.706963;0.269575;
20.253421;0.734982;-0.213439;1.011303;0.806597;-0.610028;-0.706966;0.270060;
20.253788;0.735345;-0.213436;1.011291;0.805942;-0.610875;-0.706972;0.271032;
20.253972;0.735527;-0.213434;1.011286;0.805613;-0.611299;-0.706975;0.271518;
20.254339;0.735890;-0.213431;1.011274;0.804956;-0.612145;-0.706979;0.272490;
20.254523;0.736072;-0.213429;1.011268;0.804627;-0.612568;-0.706980;0.272976;
20.254890;0.736435;-0.213426;1.011257;0.803968;-0.613413;-0.706982;0.273949;
20.255074;0.736617;-0.213425;1.011251;0.803639;-0.613835;-0.706983;0.274435;
20.255441;0.736980;-0.213421;1.011240;0.802979;-0.614679;-0.706983;0.275408;
20.255625;0.737162;-0.213420;1.011234;0.802648;-0.615101;-0.706983;0.275894;
20.255993;0.737525;-0.213417;1.011222;0.801987;-0.615944;-0.706981;0.276868;
20.256176;0.737707;-0.213415;1.011217;0.801656;-0.616366;-0.706980;0.277355;
20.256544;0.738070;-0.213412;1.011205;0.800993;-0.617207;-0.706976;0.278328;
20.256727;0.738251;-0.213410;1.011199;0.800662;-0.617628;-0.706974;0.278815;
20.257095;0.738615;-0.213407;1.011188;0.799998;-0.618469;-0.706969;0.279790;
20.257278;0.738796;-0.213406;1.011182;0.799665;-0.618889;-0.706966;0.280277;
20.257646;0.739159;-0.213403;1.011170;0.799000;-0.619729;-0.706958;0.281252;
20.257829;0.739341;-0.213401;1.011164;0.798667;-0.620149;-0.706954;0.281739;
20.258197;0.739704;-0.213398;1.011153;0.798000;-0.620987;-0.706945;0.282714;
20.258381;0.739886;-0.213396;1.011147;0.797667;-0.621406;-0.706940;0.283202;
20.258748;0.740249;-0.213393;1.011135;0.796999;-0.622244;-0.706929;0.284177;
20.258932;0.740430;-0.213392;1.011129;0.796664;-0.622663;-0.706923;0.284665;
20.259299;0.740793;-0.213389;1.011118;0.795995;-0.623499;-0.706910;0.285641;
20.259483;0.740975;-0.213387;1.011112;0.795660;-0.623917;-0.706903;0.286129;
20.259850;0.741338;-0.213384;1.011100;0.794989;-0.624752;-0.706888;0.287105;
20.260034;0.741520;-0.213383;1.011094;0.794654;-0.625170;-0.706880;0.287594;
20.260401;0.741883;-0.213380;1.011083;0.793982;-0.626004;-0.706863;0.288570;
20.260585;0.742064;-0.213378;1.011077;0.793645;-0.626421;-0.706854;0.289059;
20.260952;0.742427;-0.213375;1.011065;0.792972;-0.627254;-0.706836;0.290036;
20.261136;0.742609;-0.213374;1.011059;0.792635;-0.627671;-0.706826;0.290525;
20.261503;0.742972;-0.213371;1.011047;0.791960;-0.628503;-0.706805;0.291502;
20.261687;0.743153;-0.213369;1.011041;0.791622;-0.628919;-0.706794;0.291991;
20.262054;0.743516;-0.213366;1.011030;0.790946;-0.629750;-0.706772;0.292969;
20.262238;0.743697;-0.213365;1.011024;0.790608;-0.630165;-0.706760;0.293458;
20.262605;0.744060;-0.213362;1.011012;0.789931;-0.630995;-0.706736;0.294437;
20.262789;0.744242;-0.213361;1.011006;0.789592;-0.631409;-0.706723;0.294926;
20.263156;0.744605;-0.213358;1.010994;0.788913;-0.632238;-0.706697;0.295905;
20.263340;0.744786;-0.213356;1.010988;0.788573;-0.632652;-0.706683;0.296394;
20.263707;0.745149;-0.213354;1.010976;0.787894;-0.633480;-0.706655;0.297373;
20.263891;0.745330;-0.213352;1.010970;0.787553;-0.633894;-0.706641;0.297863;
20.264259;0.745693;-0.213349;1.010959;0.786872;-0.634720;-0.706610;0.298842;
20.264442;0.745875;-0.213348;1.010953;0.786531;-0.635133;-0.706595;0.299332;
20.264810;0.746237;-0.213345;1.010941;0.785848;-0.635959;-0.706563;0.300312;
20.264993;0.746419;-0.213344;1.010935;0.785507;-0.636371;-0.706546;0.300802;
20.265361;0.746782;-0.213341;1.010923;0.784823;-0.637196;-0.706512;0.301782;
20.265544;0.746963;-0.213339;1.010917;0.784481;-0.637607;-0.706495;0.302273;
20.265912;0.747326;-0.213337;1.010905;0.783795;-0.638431;-0.706459;0.303253;
20.266095;0.747507;-0.213335;1.010899;0.783452;-0.638842;-0.706441;0.303744;
20.266463;0.747870;-0.213333;1.010887;0.782766;-0.639664;-0.706403;0.304725;
20.266647;0.748051;-0.213331;1.010881;0.782422;-0.640075;-0.706384;0.305215;
20.267014;0.748414;-0.213328;1.010869;0.781734;-0.640896;-0.706344;0.306197;
20.267198;0.748595;-0.213327;1.010863;0.781390;-0.641306;-0.706324;0.306688;
20.267565;0.748958;-0.213324;1.010851;0.780701;-0.642126;-0.706282;0.307669;
20.267749;0.749139;-0.213323;1.010845;0.780356;-0.642536;-0.706261;0.308160;
20.268116;0.749502;-0.213320;1.010833;0.779666;-0.643354;-0.706217;0.309142;
20.268300;0.749683;-0.213319;1.010827;0.779320;-0.643763;-0.706195;0.309634;
20.268667;0.750045;-0.213316;1.010815;0.778628;-0.644581;-0.706150;0.310616;
20.268851;0.750227;-0.213315;1.010809;0.778282;-0.644990;-0.706127;0.311107;
20.269218;0.750589;-0.213312;1.010797;0.777589;-0.645806;-0.706079;0.312090;
20.269402;0.750771;-0.213311;1.010791;0.777242;-0.646214;-0.706055;0.312582;
20.269769;0.751133;-0.213308;1.010779;0.776548;-0.647029;-0.706006;0.313565;
20.269953;0.751314;-0.213307;1.010773;0.776200;-0.647437;-0.705981;0.314057;
20.270320;0.751677;-0.213304;1.010760;0.775505;-0.648251;-0.705930;0.315040;
20.270504;0.751858;-0.213303;1.010754;0.775157;-0.648658;-0.705904;0.315532;
20.270871;0.752221;-0.213301;1.010742;0.774460;-0.649471;-0.705851;0.316516;
20.271055;0.752402;-0.213299;1.010736;0.774111;-0.649877;-0.705824;0.317008;
20.271422;0.752764;-0.213297;1.010724;0.773413;-0.650689;-0.705769;0.317992;
20.271606;0.752945;-0.213295;1.010718;0.773063;-0.651095;-0.705741;0.318484;
20.271973;0.753308;-0.213293;1.010706;0.772364;-0.651905;-0.705684;0.319469;
20.272157;0.753489;-0.213292;1.010700;0.772013;-0.652311;-0.705655;0.319961;
20.272525;0.753851;-0.213289;1.010687;0.771313;-0.653120;-0.705596;0.320946;
20.272708;0.754033;-0.213288;1.010681;0.770962;-0.653525;-0.705566;0.321439;
20.273076;0.754395;-0.213285;1.010669;0.770260;-0.654333;-0.705505;0.322424;
20.273259;0.754576;-0.213284;1.010663;0.769908;-0.654737;-0.705474;0.322917;
20.273627;0.754938;-0.213282;1.010651;0.769205;-0.655545;-0.705412;0.323902;
20.273810;0.755120;-0.213280;1.010645;0.768853;-0.655948;-0.705380;0.324395;
20.274178;0.755482;-0.213278;1.010632;0.768148;-0.656754;-0.705315;0.325381;
20.274361;0.755663;-0.213277;1.010626;0.767796;-0.657157;-0.705282;0.325874;
20.274729;0.756025;-0.213274;1.010614;0.767090;-0.657962;-0.705216;0.326860;
20.274913;0.756206;-0.213273;1.010608;0.766736;-0.658364;-0.705182;0.327353;
20.275280;0.756569;-0.213270;1.010596;0.766029;-0.659168;-0.705113;0.328340;
20.275464;0.756750;-0.213269;1.010589;0.765675;-0.659570;-0.705079;0.328833;
20.275831;0.757112;-0.213267;1.010577;0.764967;-0.660373;-0.705008;0.329820;
20.276015;0.757293;-0.213266;1.010571;0.764612;-0.660774;-0.704972;0.330313;
20.276382;0.757655;-0.213263;1.010559;0.763902;-0.661575;-0.704900;0.331301;
20.276566;0.757836;-0.213262;1.010552;0.763547;-0.661976;-0.704863;0.331794;
20.276933;0.758198;-0.213260;1.010540;0.762836;-0.662776;-0.704789;0.332782;
20.277117;0.758379;-0.213258;1.010534;0.762480;-0.663176;-0.704751;0.333275;
20.277484;0.758741;-0.213256;1.010521;0.761768;-0.663975;-0.704675;0.334263;
20.277668;0.758922;-0.213255;1.010515;0.761411;-0.664375;-0.704637;0.334757;
20.278035;0.759285;-0.213253;1.010503;0.760698;-0.665173;-0.704558;0.335745;
20.278219;0.759466;-0.213251;1.010497;0.760341;-0.665572;-0.704519;0.336239;
20.278586;0.759828;-0.213249;1.010484;0.759626;-0.666369;-0.704439;0.337228;
20.278770;0.760009;-0.213248;1.010478;0.759268;-0.666767;-0.704398;0.337722;
20.279137;0.760371;-0.213246;1.010466;0.758552;-0.667562;-0.704316;0.338711;
20.279321;0.760552;-0.213244;1.010459;0.758193;-0.667960;-0.704275;0.339205;
20.279688;0.760914;-0.213242;1.010447;0.757476;-0.668755;-0.704191;0.340194;
20.279872;0.761095;-0.213241;1.010441;0.757117;-0.669152;-0.704148;0.340688;
20.280239;0.761457;-0.213239;1.010428;0.756398;-0.669945;-0.704062;0.341678;
20.280423;0.761638;-0.213237;1.010422;0.756039;-0.670342;-0.704019;0.342172;
20.280791;0.761999;-0.213235;1.010409;0.755319;-0.671134;-0.703931;0.343162;
20.280974;0.762180;-0.213234;1.010403;0.754958;-0.671530;-0.703886;0.343657;
20.281342;0.762542;-0.213232;1.010391;0.754237;-0.672321;-0.703796;0.344646;
20.281525;0.762723;-0.213231;1.010384;0.753876;-0.672716;-0.703751;0.345141;
20.281893;0.763085;-0.213228;1.010372;0.753154;-0.673506;-0.703659;0.346131;
20.282076;0.763266;-0.213227;1.010365;0.752792;-0.673901;-0.703613;0.346626;
20.282444;0.763628;-0.213225;1.010353;0.752069;-0.674689;-0.703519;0.347617;
20.282627;0.763809;-0.213224;1.010347;0.751707;-0.675083;-0.703472;0.348112;
20.282995;0.764171;-0.213222;1.010334;0.750982;-0.675871;-0.703376;0.349102;
20.283179;0.764352;-0.213221;1.010328;0.750619;-0.676264;-0.703328;0.349598;
20.283546;0.764713;-0.213219;1.010315;0.749893;-0.677051;-0.703230;0.350589;
20.283730;0.764894;-0.213217;1.010309;0.749529;-0.677444;-0.703181;0.351084;
20.284097;0.765256;-0.213215;1.010296;0.748802;-0.678229;-0.703081;0.352075;
20.284281;0.765437;-0.213214;1.010290;0.748438;-0.678621;-0.703031;0.352571;
20.284648;0.765799;-0.213212;1.010277;0.747709;-0.679405;-0.702929;0.353562;
20.284832;0.765979;-0.213211;1.010271;0.747344;-0.679797;-0.702878;0.354058;
20.285199;0.766341;-0.213209;1.010258;0.746614;-0.680579;-0.702775;0.355050;
20.285383;0.766522;-0.213208;1.010252;0.746249;-0.680971;-0.702722;0.355545;
20.285750;0.766884;-0.213206;1.010239;0.745518;-0.681752;-0.702617;0.356537;
20.285934;0.767064;-0.213205;1.010233;0.745152;-0.682143;-0.702564;0.357033;
20.286301;0.767426;-0.213202;1.010220;0.744420;-0.682923;-0.702456;0.358025;
20.286485;0.767607;-0.213201;1.010214;0.744053;-0.683313;-0.702402;0.358522;
20.286852;0.767968;-0.213199;1.010201;0.743319;-0.684092;-0.702293;0.359514;
20.287036;0.768149;-0.213198;1.010195;0.742952;-0.684482;-0.702237;0.360010;
20.287403;0.768511;-0.213196;1.010182;0.742217;-0.685260;-0.702126;0.361003;
20.287587;0.768692;-0.213195;1.010175;0.741850;-0.685648;-0.702070;0.361499;
20.287954;0.769053;-0.213193;1.010163;0.741114;-0.686425;-0.701957;0.362492;
20.288138;0.769234;-0.213192;1.010156;0.740745;-0.686813;-0.701900;0.362988;
20.288505;0.769595;-0.213190;1.010143;0.740008;-0.687589;-0.701784;0.363981;
20.288689;0.769776;-0.213189;1.010137;0.739639;-0.687976;-0.701726;0.364478;
20.289057;0.770138;-0.213187;1.010124;0.738900;-0.688751;-0.701609;0.365471;
20.289240;0.770318;-0.213186;1.010118;0.738531;-0.689138;-0.701550;0.365968;
20.289608;0.770680;-0.213184;1.010105;0.737791;-0.689911;-0.701431;0.366961;
20.289791;0.770860;-0.213183;1.010099;0.737421;-0.690297;-0.701371;0.367458;
20.290159;0.771222;-0.213181;1.010086;0.736679;-0.691069;-0.701249;0.368452;
20.290342;0.771403;-0.213180;1.010079;0.736309;-0.691455;-0.701188;0.368949;
20.290710;0.771764;-0.213178;1.010066;0.735566;-0.692226;-0.701065;0.369943;
20.290893;0.771945;-0.213177;1.010060;0.735195;-0.692611;-0.701003;0.370440;
20.291261;0.772306;-0.213175;1.010047;0.734451;-0.693380;-0.700878;0.371434;
20.291444;0.772487;-0.213174;1.010041;0.734079;-0.693765;-0.700815;0.371931;
20.291812;0.772848;-0.213172;1.010028;0.733335;-0.694533;-0.700688;0.372925;
20.291996;0.773029;-0.213171;1.010021;0.732962;-0.694917;-0.700624;0.373423;
20.292363;0.773390;-0.213169;1.010008;0.732216;-0.695684;-0.700495;0.374417;
20.292547;0.773571;-0.213168;1.010002;0.731843;-0.696067;-0.700430;0.374915;
20.292914;0.773932;-0.213166;1.009989;0.731096;-0.696833;-0.700299;0.375909;
20.293098;0.774112;-0.213165;1.009982;0.730722;-0.697216;-0.700233;0.376407;
20.293465;0.774474;-0.213163;1.009969;0.729973;-0.697981;-0.700100;0.377402;
20.293649;0.774654;-0.213162;1.009963;0.729599;-0.698363;-0.700033;0.377899;
20.294016;0.775016;-0.213160;1.009950;0.728849;-0.699126;-0.699898;0.378894;
20.294200;0.775196;-0.213159;1.009943;0.728474;-0.699508;-0.699830;0.379392;
20.294567;0.775557;-0.213158;1.009930;0.727723;-0.700270;-0.699694;0.380387;
20.294751;0.775738;-0.213157;1.009924;0.727348;-0.700651;-0.699625;0.380885;
20.295118;0.776099;-0.213155;1.009911;0.726596;-0.701412;-0.699486;0.381881;
20.295302;0.776280;-0.213154;1.009904;0.726220;-0.701792;-0.699416;0.382378;
20.295669;0.776641;-0.213152;1.009891;0.725466;-0.702552;-0.699275;0.383374;
20.295853;0.776821;-0.213151;1.009885;0.725089;-0.702932;-0.699204;0.383872;
20.296220;0.777182;-0.213149;1.009872;0.724335;-0.703690;-0.699061;0.384868;
20.296404;0.777363;-0.213148;1.009865;0.723957;-0.704069;-0.698989;0.385366;
20.296771;0.777724;-0.213146;1.009852;0.723202;-0.704826;-0.698845;0.386362;
20.296955;0.777905;-0.213145;1.009846;0.722824;-0.705205;-0.698772;0.386860;
20.297323;0.778266;-0.213144;1.009832;0.722067;-0.705961;-0.698625;0.387856;
20.297506;0.778446;-0.213143;1.009826;0.721688;-0.706339;-0.698551;0.388355;
20.297874;0.778807;-0.213141;1.009813;0.720930;-0.707094;-0.698402;0.389351;
20.298057;0.778988;-0.213140;1.009806;0.720551;-0.707471;-0.698327;0.389849;
20.298425;0.779349;-0.213138;1.009793;0.719792;-0.708224;-0.698177;0.390846;
20.298608;0.779529;-0.213137;1.009787;0.719412;-0.708601;-0.698101;0.391344;
20.298976;0.779890;-0.213136;1.009773;0.718651;-0.709353;-0.697948;0.392341;
20.299159;0.780070;-0.213135;1.009767;0.718271;-0.709729;-0.697871;0.392839;
20.299527;0.780431;-0.213133;1.009754;0.717509;-0.710480;-0.697717;0.393836;
20.299710;0.780612;-0.213132;1.009747;0.717128;-0.710856;-0.697639;0.394335;
20.300078;0.780973;-0.213130;1.009734;0.716366;-0.711606;-0.697482;0.395332;
20.300262;0.781153;-0.213129;1.009727;0.715984;-0.711980;-0.697403;0.395830;
20.300629;0.781514;-0.213128;1.009714;0.715220;-0.712729;-0.697245;0.396828;
20.300813;0.781694;-0.213127;1.009707;0.714838;-0.713103;-0.697165;0.397326;
20.301180;0.782055;-0.213125;1.009694;0.714072;-0.713851;-0.697004;0.398324;
20.301364;0.782236;-0.213124;1.009687;0.713690;-0.714224;-0.696924;0.398822;
20.301731;0.782596;-0.213122;1.009674;0.712923;-0.714970;-0.696761;0.399820;
20.301915;0.782777;-0.213122;1.009668;0.712540;-0.715343;-0.696679;0.400319;
20.302282;0.783137;-0.213120;1.009654;0.711772;-0.716088;-0.696515;0.401316;
20.302466;0.783318;-0.213119;1.009648;0.711388;-0.716460;-0.696432;0.401815;
20.302833;0.783679;-0.213117;1.009634;0.710620;-0.717204;-0.696265;0.402813;
20.303017;0.783859;-0.213116;1.009628;0.710235;-0.717575;-0.696181;0.403312;
20.303384;0.784220;-0.213115;1.009614;0.709465;-0.718318;-0.696013;0.404310;
20.303568;0.784400;-0.213114;1.009608;0.709080;-0.718689;-0.695928;0.404809;
20.303935;0.784761;-0.213112;1.009594;0.708309;-0.719430;-0.695757;0.405807;
20.304119;0.784941;-0.213111;1.009588;0.707923;-0.719800;-0.695672;0.406306;
20.304486;0.785302;-0.213110;1.009574;0.707151;-0.720540;-0.695499;0.407304;
20.304670;0.785482;-0.213109;1.009568;0.706764;-0.720910;-0.695412;0.407803;
20.305037;0.785843;-0.213107;1.009554;0.705991;-0.721648;-0.695238;0.408801;
20.305221;0.786023;-0.213106;1.009548;0.705604;-0.722017;-0.695150;0.409301;
20.305589;0.786383;-0.213105;1.009534;0.704829;-0.722755;-0.694974;0.410299;
20.305772;0.786564;-0.213104;1.009527;0.704442;-0.723123;-0.694885;0.410798;
20.306140;0.786924;-0.213102;1.009514;0.703666;-0.723859;-0.694706;0.411797;
20.306323;0.787105;-0.213102;1.009507;0.703278;-0.724227;-0.694617;0.412296;
20.306691;0.787465;-0.213100;1.009494;0.702501;-0.724962;-0.694436;0.413295;
20.306874;0.787645;-0.213099;1.009487;0.702112;-0.725329;-0.694345;0.413794;
20.307242;0.788006;-0.213097;1.009474;0.701334;-0.726063;-0.694163;0.414793;
20.307425;0.788186;-0.213097;1.009467;0.700945;-0.726429;-0.694071;0.415292;
20.307793;0.788546;-0.213095;1.009454;0.700166;-0.727162;-0.693887;0.416291;
20.307976;0.788727;-0.213094;1.009447;0.699776;-0.727528;-0.693794;0.416790;
20.308344;0.789087;-0.213093;1.009433;0.698996;-0.728259;-0.693607;0.417789;
