time;SM_gen_cePu;SM_gen_PePu;SM_gen_cmPu;SM_gen_PmPu;SM_gen_ufPu;SM_gen_efdPu;SM_gen_omegaPu;SM_gen_theta;SM_gen_PGenPu;SM_gen_QGenPu;SM_gen_PGen;SM_gen_QGen;SM_gen_UPu;SM_gen_IStatorPu;SM_gen_IRotorPu;SM_gen_UStatorPu;SM_gen_QStatorPu;SM_gen_thetaInternal;
4.42484;0.742731;0.81301;0.82495;0.903;0.00299697;6.8516;1.09461;15.1307;17.8559;26.4918;1785.59;2649.18;0.679416;47.0775;3.87337;0.679416;26.4918;0.452116;
4.43051;0.598542;0.655261;0.824853;0.903;0.00297447;6.80015;1.09474;15.2994;14.329;27.3943;1432.9;2739.43;0.640344;48.3503;4.0137;0.640344;27.3943;0.409085;
4.43618;0.457288;0.500729;0.824671;0.903;0.00294315;6.72855;1.09498;15.4685;10.328;28.0243;1032.8;2802.43;0.606974;49.287;4.12802;0.606974;28.0243;0.354945;
4.44185;0.329874;0.361314;0.824409;0.903;0.002915;6.66418;1.09533;15.6381;5.98487;28.3578;598.487;2835.78;0.58179;49.8781;4.2697;0.58179;28.3578;0.305982;
4.44559;0.134888;0.147791;0.824164;0.903;0.00306189;7;1.09566;15.7501;2.94434;28.0539;294.434;2805.39;0.565177;49.91;4.27167;0.565177;28.0539;0.212255;
4.44932;0.00723328;0.00792801;0.823864;0.903;0.00306189;7;1.09605;15.8625;-0.159707;27.9307;-15.9707;2793.07;0.55978;49.8967;4.2971;0.55978;27.9307;0.145253;
4.45305;-0.121294;-0.133002;0.823512;0.903;0.00306189;7;1.09652;15.9754;-3.29197;27.6655;-329.197;2766.55;0.560519;49.705;4.30722;0.560519;27.6655;0.0756022;
4.45678;-0.24936;-0.273563;0.823109;0.903;0.00306189;7;1.09706;16.0889;-6.40379;27.2582;-640.379;2725.82;0.567614;49.3297;4.3018;0.567614;27.2582;0.00565131;
4.46051;-0.374295;-0.410849;0.822656;0.903;0.00306189;7;1.09767;16.2031;-9.44456;26.7127;-944.456;2671.27;0.580988;48.767;4.28121;0.580988;26.7127;-0.0613551;
4.46424;-0.494004;-0.542582;0.822154;0.903;0.00306189;7;1.09833;16.318;-12.3624;26.0341;-1236.24;2603.41;0.60025;48.0135;4.24522;0.60025;26.0341;-0.123032;
4.46798;-0.606631;-0.666726;0.821608;0.903;0.00306189;7;1.09907;16.4337;-15.1053;25.2314;-1510.53;2523.14;0.624784;47.0678;4.19456;0.624784;25.2314;-0.177871;
4.47171;-0.709233;-0.780052;0.82102;0.903;0.00306189;7;1.09985;16.5503;-17.6212;24.3157;-1762.12;2431.57;0.65382;45.9292;4.12927;0.65382;24.3157;-0.224251;
4.47544;-0.801802;-0.882537;0.820394;0.903;0.00306189;7;1.10069;16.6679;-19.8611;23.301;-1986.11;2330.1;0.6865;44.5986;4.05028;0.6865;23.301;-0.263023;
4.47917;-0.880108;-0.96951;0.819735;0.903;0.00306189;7;1.10158;16.7865;-21.7771;22.2159;-2177.71;2221.59;0.722156;43.0833;3.9584;0.722156;22.2159;-0.292841;
4.4829;-0.943062;-1.03972;0.819051;0.903;0.00306189;7;1.1025;16.9061;-23.3275;21.068;-2332.75;2106.8;0.759761;41.3831;3.85544;0.759761;21.068;-0.31481;
4.48664;-0.990337;-1.09279;0.818346;0.903;0.00306189;7;1.10345;17.0269;-24.476;19.8766;-2447.6;1987.66;0.798497;39.5037;3.74204;0.798497;19.8766;-0.329619;
4.49037;-1.01913;-1.12556;0.817628;0.903;0.00306189;7;1.10442;17.1487;-25.1922;18.6641;-2519.22;1866.41;0.837631;37.4534;3.61899;0.837631;18.6641;-0.337153;
4.4941;-1.02721;-1.13549;0.816904;0.903;0.00306189;7;1.10539;17.2717;-25.4561;17.4526;-2545.61;1745.26;0.876467;35.2428;3.49028;0.876467;17.4526;-0.338377;
4.49783;-1.02063;-1.12916;0.816181;0.903;0.00306189;7;1.10637;17.3958;-25.2588;16.2632;-2525.88;1626.32;0.914374;32.8843;3.35987;0.914374;16.2632;-0.336253;
4.50156;-1.00643;-1.11442;0.815463;0.903;0.00306189;7;1.10735;17.5211;-24.5932;15.1192;-2459.32;1511.92;0.950824;30.392;3.21982;0.950824;15.1192;-0.330481;
4.50529;-0.952841;-1.05628;0.814762;0.903;0.00306189;7;1.1083;17.6475;-23.451;14.053;-2345.1;1405.3;0.985378;27.7851;3.05464;0.985378;14.053;-0.308862;
4.50903;-0.776344;-0.861818;0.814114;0.903;0.00306189;7;1.10918;17.775;-21.876;13.0896;-2187.6;1308.96;1.0175;25.0969;2.91516;1.0175;13.0896;-0.261846;
4.51238;-0.816202;-0.905958;0.813538;0.903;0.00306189;7;1.10997;17.8906;-20.1814;12.1574;-2018.14;1215.74;1.0415;22.6216;2.82101;1.0415;12.1574;-0.277826;
4.51541;-0.74122;-0.823237;0.813037;0.903;0.00306189;7;1.11065;17.9954;-18.3422;11.5212;-1834.22;1152.12;1.06315;20.3737;2.71752;1.06315;11.5212;-0.258929;
4.51843;-0.658001;-0.731238;0.812561;0.903;0.00306189;7;1.1113;18.1007;-16.2779;10.9754;-1627.79;1097.54;1.08272;18.1324;2.61954;1.08272;10.9754;-0.23841;
4.52145;-0.566196;-0.629563;0.812113;0.903;0.00230401;5.26735;1.11192;18.2067;-14.0119;10.5241;-1401.19;1052.41;1.09998;15.9333;2.52536;1.09998;10.5241;-0.215994;
4.52448;-0.467158;-0.519706;0.811695;0.903;0.00035703;0.816231;1.11249;18.3132;-11.5691;10.1494;-1156.91;1014.94;1.11441;13.8146;2.43173;1.11441;10.1494;-0.192053;
4.5275;-0.362993;-0.404017;0.811309;0.903;-0.00141136;-3.22661;1.11302;18.4203;-8.98846;9.82602;-898.846;982.602;1.1255;11.8321;2.33833;1.1255;9.82602;-0.166729;
4.53052;-0.254358;-0.283226;0.810957;0.903;-0.00279944;-6.4;1.1135;18.5278;-6.30285;9.59668;-630.285;959.668;1.13376;10.1264;2.24855;1.13376;9.59668;-0.140069;
4.5346;-0.104223;-0.116112;0.810537;0.903;-0.00279944;-6.4;1.11408;18.6737;-2.58765;9.44392;-258.765;944.392;1.1407;8.58419;2.14338;1.1407;9.44392;-0.102109;
4.53868;0.0472726;0.0526898;0.810182;0.903;-0.00279944;-6.4;1.11456;18.8202;1.15249;9.49636;115.249;949.636;1.14326;8.39332;2.06106;1.14326;9.49636;-0.0621248;
4.54276;0.195891;0.218415;0.80989;0.903;-0.00279944;-6.4;1.11497;18.9672;4.83914;9.7312;483.914;973.12;1.14136;9.5735;2.00384;1.14136;9.7312;-0.0206314;
4.54684;0.338979;0.37806;0.80966;0.903;-0.00279944;-6.4;1.11528;19.1148;8.39939;10.1359;839.939;1013.59;1.13513;11.6653;1.97146;1.13513;10.1359;0.0220458;
4.55092;0.475998;0.530983;0.80949;0.903;-0.00279944;-6.4;1.11552;19.2626;11.7662;10.6991;1176.62;1069.91;1.12476;14.2205;1.96448;1.12476;10.6991;0.0658892;
4.555;0.603337;0.673131;0.809375;0.903;-0.00279944;-6.4;1.11568;19.4108;14.8832;11.4044;1488.32;1140.44;1.11047;16.9717;1.98599;1.11047;11.4044;0.110316;
4.55908;0.709503;0.791652;0.809308;0.903;-0.00279944;-6.4;1.11577;19.5591;17.7074;12.2381;1770.74;1223.81;1.0925;19.7837;2.03384;1.0925;12.2381;0.153085;
4.56316;0.792317;0.884064;0.809281;0.903;-0.00279944;-6.4;1.11581;19.7074;20.1943;13.1889;2019.43;1318.89;1.07096;22.6001;2.08444;1.07096;13.1889;0.19273;
4.56724;0.918381;1.02461;0.809303;0.903;-0.00279944;-6.4;1.11578;19.8558;22.2613;14.2393;2226.13;1423.93;1.0459;25.406;2.11067;1.0459;14.2393;0.240874;
4.56988;0.950359;1.06034;0.809336;0.903;-0.00279944;-6.4;1.11573;19.952;23.4411;14.8413;2344.11;1484.13;1.02732;27.0067;2.24135;1.02732;14.8413;0.267223;
4.57253;0.990189;1.10472;0.809379;0.903;-0.00279944;-6.4;1.11567;20.0482;24.4094;15.5755;2440.94;1557.55;1.00834;28.7161;2.31506;1.00834;15.5755;0.293347;
4.57518;1.02225;1.14042;0.809433;0.903;-0.00279944;-6.4;1.1156;20.1443;25.1933;16.3279;2519.33;1632.79;0.988162;30.3814;2.39512;0.988162;16.3279;0.31838;
4.58047;1.06434;1.18719;0.809558;0.903;-0.00182541;-4.17321;1.11542;20.3363;26.2033;17.8947;2620.33;1789.47;0.944932;33.5798;2.57612;0.944932;17.8947;0.364484;
4.58523;1.07653;1.20061;0.809684;0.903;0.000768912;1.75786;1.11525;20.5089;26.4752;19.3843;2647.52;1938.43;0.903759;36.3072;2.76622;0.903759;19.3843;0.399861;
4.58999;1.06396;1.1864;0.80981;0.903;0.00306188;6.99999;1.11508;20.6812;26.1322;20.9327;2613.22;2093.27;0.861121;38.8822;2.97762;0.861121;20.9327;0.427689;
4.59476;1.02403;1.14172;0.809923;0.903;0.00308029;7.04206;1.11492;20.8533;25.1351;22.4736;2513.51;2247.36;0.817166;41.266;3.19089;0.817166;22.4736;0.446121;
4.59952;0.958819;1.06889;0.810009;0.903;0.00306189;7;1.1148;21.0252;23.4747;23.8934;2347.47;2389.34;0.771529;43.4146;3.39894;0.771529;23.8934;0.45439;
4.60428;0.86495;0.964194;0.810056;0.903;0.00306189;7;1.11474;21.1969;21.1603;25.2277;2116.03;2522.77;0.726775;45.3204;3.59269;0.726775;25.2277;0.448974;
4.60904;0.746591;0.832262;0.810051;0.903;0.00306189;7;1.11475;21.3686;18.2226;26.3836;1822.26;2638.36;0.683552;46.9436;3.76564;0.683552;26.3836;0.42775;
4.61381;0.60866;0.678563;0.809983;0.903;0.00306189;7;1.11484;21.5404;14.7189;27.3164;1471.89;2731.64;0.643723;48.2578;3.91748;0.643723;27.3164;0.390619;
4.61857;0.446062;0.497384;0.80984;0.903;0.00306189;7;1.11504;21.7124;10.7259;27.989;1072.59;2798.9;0.609664;49.2378;4.04722;0.609664;27.989;0.33404;
4.62333;0.251997;0.281083;0.809609;0.903;0.00306189;7;1.11535;21.8848;6.33566;28.3683;633.566;2836.83;0.58424;49.8542;4.13682;0.58424;28.3683;0.248766;
4.62809;0.070357;0.0784604;0.809289;0.903;0.00306189;7;1.11579;22.0578;1.68627;28.4252;168.627;2842.52;0.570486;50.0736;4.15762;0.570486;28.4252;0.14877;
4.63238;-0.0908501;-0.101416;0.808925;0.903;0.00306189;7;1.1163;22.2141;-2.5871;27.8895;-258.71;2788.95;0.561989;49.8394;4.22802;0.561989;27.8895;0.0727891;
4.63667;-0.288403;-0.322094;0.80848;0.903;0.00306189;7;1.11691;22.3712;-6.85183;27.3592;-685.183;2735.92;0.571706;49.3444;4.22922;0.571706;27.3592;-0.036852;
4.64095;-0.427892;-0.478221;0.807967;0.903;0.00306189;7;1.11762;22.5291;-10.9342;26.5266;-1093.42;2652.66;0.591772;48.4845;4.20086;0.591772;26.5266;-0.10607;
4.64524;-0.581396;-0.650247;0.807386;0.903;0.00306189;7;1.11842;22.6881;-14.7386;25.4771;-1473.86;2547.71;0.622519;47.2808;4.14586;0.622519;25.4771;-0.180885;
4.64953;-0.71822;-0.803914;0.806744;0.903;0.00306189;7;1.11931;22.8482;-18.1294;24.216;-1812.94;2421.6;0.661574;45.725;4.06461;0.661574;24.216;-0.241386;
4.65381;-0.833012;-0.933213;0.806048;0.903;0.00306189;7;1.12028;23.0095;-20.9857;22.819;-2098.57;2281.9;0.707481;43.837;3.95846;0.707481;22.819;-0.286318;
4.6581;-0.921111;-1.03286;0.80531;0.903;0.00306189;7;1.12131;23.1722;-23.2019;21.296;-2320.19;2129.6;0.757507;41.6131;3.83068;0.757507;21.296;-0.316439;
4.66239;-0.980298;-1.10028;0.804542;0.903;0.00306189;7;1.12238;23.3363;-24.6912;19.6943;-2469.12;1969.43;0.809616;39.0687;3.68503;0.809616;19.6943;-0.333757;
4.66667;-1.00903;-1.13363;0.803757;0.903;0.00306189;7;1.12348;23.5018;-25.39;18.0658;-2539;1806.58;0.862005;36.2249;3.52399;0.862005;18.0658;-0.339697;
4.67096;-1.00199;-1.12685;0.802969;0.903;0.00306189;7;1.12458;23.6689;-25.261;16.4655;-2526.1;1646.55;0.913097;33.1101;3.35051;0.913097;16.4655;-0.334223;
4.67525;-0.95285;-1.07263;0.802195;0.903;0.00306189;7;1.12566;23.8374;-24.3036;14.9463;-2430.36;1494.63;0.961495;29.7621;3.17607;0.961495;14.9463;-0.318778;
4.67953;-0.881638;-0.993204;0.801449;0.903;0.00306189;7;1.12671;24.0073;-22.5627;13.55;-2256.27;1355;1.00597;26.2279;3.02493;1.00597;13.55;-0.304072;
4.68382;-0.883369;-0.995416;0.800712;0.903;0.00306189;7;1.12775;24.1786;-20.0968;12.3093;-2009.68;1230.93;1.04564;22.5626;2.89009;1.04564;12.3093;-0.313462;
4.68664;-0.717441;-0.809547;0.800262;0.903;0.00306189;7;1.12838;24.2919;-18.0261;11.2788;-1802.61;1127.88;1.06228;20.0172;2.72442;1.06228;11.2788;-0.256746;
4.68945;-0.627273;-0.708176;0.799841;0.903;0.00306189;7;1.12898;24.4058;-15.764;10.6963;-1576.4;1069.63;1.08279;17.5937;2.62218;1.08279;10.6963;-0.234132;
4.69509;-0.421984;-0.476859;0.799087;0.903;0.00143993;3.29194;1.13004;24.635;-10.609;9.8441;-1060.9;984.41;1.11509;12.9789;2.43217;1.11509;9.8441;-0.183419;
4.69979;-0.232458;-0.262862;0.798554;0.903;-0.00157301;-3.59618;1.13079;24.8277;-5.84824;9.44454;-584.824;944.454;1.13221;9.81155;2.28577;1.13221;9.44454;-0.136421;
4.70449;-0.0353169;-0.0399585;0.798113;0.903;-0.00279905;-6.3991;1.13142;25.0214;-0.894042;9.34849;-89.4042;934.849;1.14046;8.23496;2.16238;1.14046;9.34849;-0.0859163;
4.7092;0.161663;0.182988;0.797765;0.903;-0.00279944;-6.4;1.13191;25.2159;4.05111;9.57367;405.111;957.367;1.14051;9.11483;2.07539;1.14051;9.57367;-0.0325689;
4.7139;0.351153;0.397602;0.797509;0.903;-0.00279944;-6.4;1.13228;25.411;8.80821;10.1102;880.821;1011.02;1.13283;11.8368;2.02969;1.13283;10.1102;0.0228141;
4.7186;0.526917;0.596743;0.797338;0.903;-0.00279944;-6.4;1.13252;25.6066;13.2205;10.9313;1322.05;1093.13;1.11787;15.3456;2.0267;1.11787;10.9313;0.0793421;
4.72331;0.6842;0.77496;0.797245;0.903;-0.00279944;-6.4;1.13265;25.8024;17.1548;12.0015;1715.48;1200.15;1.09612;19.1003;2.06638;1.09612;12.0015;0.136187;
4.72801;0.81813;0.926684;0.797221;0.903;-0.00279944;-6.4;1.13268;25.9984;20.5012;13.2799;2050.12;1327.99;1.06806;22.87;2.14512;1.06806;13.2799;0.192182;
4.73271;0.925348;1.04809;0.797253;0.903;-0.00279944;-6.4;1.13264;26.1944;23.1709;14.7212;2317.09;1472.12;1.03419;26.5444;2.2588;1.03419;14.7212;0.246185;
4.73742;1.00298;1.1359;0.797329;0.903;-0.00279944;-6.4;1.13253;26.3903;25.0949;16.2769;2509.49;1627.69;0.995014;30.0613;2.40278;0.995014;16.2769;0.296947;
4.74212;1.0491;1.18799;0.797434;0.903;-0.00255269;-5.83589;1.13238;26.586;26.2225;17.9008;2622.25;1790.08;0.951146;33.3807;2.57081;0.951146;17.9008;0.342888;
4.74683;1.06356;1.20417;0.797552;0.903;0.000130459;0.298252;1.13221;26.7815;26.5493;19.6013;2654.93;1960.13;0.904148;36.4997;2.76902;0.904148;19.6013;0.381881;
4.75106;1.0494;1.18798;0.79766;0.903;0.00289774;6.62472;1.13206;26.9572;26.1526;21.1841;2615.26;2118.41;0.860175;39.1269;2.97105;0.860175;21.1841;0.409024;
4.75529;1.00814;1.14114;0.797755;0.903;0.00306191;7.00005;1.13193;27.1328;25.0695;22.7341;2506.95;2273.41;0.814648;41.5427;3.1777;0.814648;22.7341;0.426958;
4.75952;0.937357;1.06092;0.797827;0.903;0.00306189;7;1.13182;27.3081;23.2943;24.188;2329.43;2418.8;0.768188;43.7145;3.37928;0.768188;24.188;0.433359;
4.76376;0.839626;0.950269;0.797863;0.903;0.00306189;7;1.13177;27.4834;20.8443;25.5293;2084.43;2552.93;0.722648;45.6235;3.56723;0.722648;25.5293;0.425952;
4.76799;0.717985;0.812612;0.797852;0.903;0.00306189;7;1.13179;27.6587;17.7598;26.6802;1775.98;2668.02;0.679088;47.2339;3.7372;0.679088;26.6802;0.403089;
4.77222;0.572923;0.648488;0.797784;0.903;0.00306189;7;1.13189;27.834;14.1047;27.5924;1410.47;2759.24;0.639461;48.5183;3.88564;0.639461;27.5924;0.362228;
4.77646;0.405476;0.459036;0.79765;0.903;0.00306189;7;1.13208;28.0096;9.96611;28.2304;996.611;2823.04;0.606427;49.4506;4.00533;0.606427;28.2304;0.300007;
4.78069;0.228607;0.258866;0.797444;0.903;0.00306189;7;1.13237;28.1855;5.46078;28.5597;546.078;2855.97;0.582816;50.0035;4.08856;0.582816;28.5597;0.219427;
4.78492;0.0697717;0.0790044;0.797169;0.903;0.00306189;7;1.13276;28.3618;0.742669;28.5569;74.2669;2855.69;0.571125;50.1579;4.14817;0.571125;28.5569;0.139637;
4.78916;-0.0892459;-0.101113;0.796826;0.903;0.00306189;7;1.13325;28.5387;-4.02961;28.2173;-402.961;2821.73;0.572537;49.9126;4.24277;0.572537;28.2173;0.0669836;
4.79189;-0.269012;-0.30496;0.796555;0.903;0.00306189;7;1.13363;28.6531;-7.09936;27.4255;-709.936;2742.55;0.573933;49.3602;4.18604;0.573933;27.4255;-0.0348653;
4.79461;-0.387113;-0.439013;0.796249;0.903;0.00306189;7;1.13407;28.7679;-10.0668;26.8563;-1006.68;2685.63;0.588112;48.768;4.1702;0.588112;26.8563;-0.096273;
4.79734;-0.499516;-0.566725;0.795911;0.903;0.00306189;7;1.13455;28.8831;-12.8984;26.1604;-1289.84;2616.04;0.607735;47.9935;4.14016;0.607735;26.1604;-0.15218;
4.80007;-0.605053;-0.68678;0.795543;0.903;0.00306189;7;1.13507;28.9987;-15.5457;25.3462;-1554.57;2534.62;0.632142;47.0365;4.09614;0.632142;25.3462;-0.201488;
4.8028;-0.701113;-0.796209;0.795148;0.903;0.00306189;7;1.13564;29.1148;-17.9619;24.4254;-1796.19;2442.54;0.660565;45.8981;4.03914;0.660565;24.4254;-0.243097;
4.80553;-0.786211;-0.893322;0.794729;0.903;0.00306189;7;1.13624;29.2313;-20.1031;23.4118;-2010.31;2341.18;0.692191;44.5809;3.9695;0.692191;23.4118;-0.276779;
4.80826;-0.859287;-0.976893;0.794289;0.903;0.00306189;7;1.13687;29.3484;-21.9298;22.3214;-2192.98;2232.14;0.726207;43.0888;3.88836;0.726207;22.3214;-0.30308;
4.81099;-0.91769;-1.04389;0.793831;0.903;0.00306189;7;1.13752;29.4661;-23.4063;21.172;-2340.63;2117.2;0.761846;41.4273;3.79663;0.761846;21.172;-0.321703;
4.81372;-0.961129;-1.09395;0.793361;0.903;0.00306189;7;1.1382;29.5843;-24.5033;19.9947;-2450.33;1999.47;0.798563;39.6077;3.69579;0.798563;19.9947;-0.333802;
4.81645;-0.988741;-1.12606;0.792882;0.903;0.00306189;7;1.13888;29.7031;-25.1983;18.7983;-2519.83;1879.83;0.83554;37.6341;3.58699;0.83554;18.7983;-0.33985;
4.81918;-0.99952;-1.13903;0.792398;0.903;0.00306189;7;1.13958;29.8225;-25.476;17.6034;-2547.6;1760.34;0.872182;35.5169;3.47193;0.872182;17.6034;-0.340388;
4.82191;-0.993617;-1.133;0.791915;0.903;0.00306189;7;1.14027;29.9425;-25.3293;16.4303;-2532.93;1643.03;0.907958;33.2679;3.35265;0.907958;16.4303;-0.336205;
4.82464;-0.971871;-1.10887;0.791436;0.903;0.00306189;7;1.14097;30.063;-24.7587;15.299;-2475.87;1529.9;0.942397;30.9007;3.23031;0.942397;15.299;-0.327855;
4.82737;-0.932982;-1.06514;0.790965;0.903;0.00306189;7;1.14164;30.1842;-23.7722;14.2295;-2377.22;1422.95;0.975085;28.4318;3.10564;0.975085;14.2295;-0.315123;
4.8301;-0.874184;-0.998595;0.790509;0.903;0.00306189;7;1.1423;30.3059;-22.3884;13.24;-2238.84;1324;1.00566;25.8807;2.9831;1.00566;13.24;-0.298199;
4.83283;-0.804097;-0.918985;0.790071;0.903;0.00306189;7;1.14294;30.4282;-20.6373;12.3439;-2063.73;1234.39;1.03381;23.2705;2.87233;1.03381;12.3439;-0.280828;
4.83556;-0.755142;-0.863348;0.789647;0.903;0.00306189;7;1.14355;30.551;-18.5434;11.552;-1854.34;1155.2;1.0593;20.6274;2.76611;1.0593;11.552;-0.268833;
4.83829;-0.720941;-0.824905;0.789235;0.903;0.00306189;7;1.14415;30.6744;-16.095;10.8967;-1609.5;1089.67;1.08191;17.9866;2.58982;1.08191;10.8967;-0.247265;
4.84101;-0.527856;-0.60423;0.788862;0.903;0.00306189;7;1.14469;30.7982;-13.4459;10.2669;-1344.59;1026.69;1.09992;15.3806;2.53787;1.09992;10.2669;-0.209218;
4.84347;-0.426161;-0.488012;0.788555;0.903;0.0028926;6.61298;1.14513;30.91;-10.8578;9.91086;-1085.78;991.086;1.11475;13.1877;2.45553;1.11475;9.91086;-0.183854;
4.84593;-0.319081;-0.36552;0.788275;0.903;0.00102168;2.33575;1.14554;31.0222;-8.12718;9.65446;-812.718;965.446;1.12657;11.2021;2.3774;1.12657;9.65446;-0.157143;
4.84838;-0.207588;-0.237877;0.788021;0.903;-0.000701462;-1.60366;1.14591;31.1346;-5.2933;9.4952;-529.33;949.52;1.13524;9.57591;2.30295;1.13524;9.4952;-0.129192;
4.8533;0.0206156;0.0236364;0.787596;0.903;-0.00279944;-6.4;1.14653;31.3603;0.515408;9.48213;51.5408;948.213;1.14345;8.30478;2.1773;1.14345;9.48213;-0.070302;
4.85772;0.223857;0.256752;0.787308;0.903;-0.00279949;-6.40012;1.14695;31.5641;5.68805;9.84072;568.805;984.072;1.14131;9.95962;2.10324;1.14131;9.84072;-0.0145419;
4.86214;0.417105;0.47852;0.787105;0.903;-0.00279943;-6.39997;1.14724;31.7683;10.598;10.5348;1059.8;1053.48;1.13073;13.2159;2.07264;1.13073;10.5348;0.0429432;
4.86656;0.593212;0.680665;0.786981;0.903;-0.00279944;-6.4;1.14742;31.973;15.0714;11.5324;1507.14;1153.24;1.11229;17.0617;2.08724;1.11229;11.5324;0.101099;
4.87098;0.746093;0.85614;0.786928;0.903;-0.00279944;-6.4;1.1475;32.1778;18.9644;12.8609;1896.44;1286.09;1.08747;21.0822;2.14645;1.08747;12.8609;0.158816;
4.87541;0.873041;1.00181;0.786935;0.903;-0.00279944;-6.4;1.14749;32.3826;22.1486;14.2544;2214.86;1425.44;1.05397;24.9906;2.24282;1.05397;14.2544;0.215066;
4.87983;0.967719;1.11037;0.78699;0.903;-0.00279944;-6.4;1.14741;32.5874;24.5382;15.8731;2453.82;1587.31;1.01525;28.7856;2.37476;1.01525;15.8731;0.26816;
4.88425;1.02719;1.17848;0.787077;0.903;-0.00279944;-6.4;1.14728;32.7921;26.0628;17.6511;2606.28;1765.11;0.971926;32.3969;2.53509;0.971926;17.6511;0.316482;
4.88867;1.05439;1.20952;0.787184;0.903;-0.00139194;-3.18222;1.14713;32.9965;26.6747;19.3608;2667.47;1936.08;0.92235;35.7351;2.72139;0.92235;19.3608;0.358733;
4.89309;1.04412;1.19757;0.787294;0.903;0.00154478;3.53163;1.14697;33.2008;26.3821;21.1868;2638.21;2118.68;0.870943;38.8503;2.93566;0.870943;21.1868;0.391367;
4.89751;0.997481;1.14394;0.787391;0.903;0.00306187;6.99996;1.14683;33.4049;25.1605;22.99;2516.05;2299;0.817612;41.685;3.16418;0.817612;22.99;0.412069;
4.90194;0.913965;1.04807;0.78746;0.903;0.00306177;6.99972;1.14673;33.6088;23;24.6644;2300;2466.44;0.763246;44.1854;3.38841;0.763246;24.6644;0.4179;
4.90636;0.79536;0.912031;0.787485;0.903;0.00306145;6.999;1.14669;33.8126;19.9358;26.1254;1993.58;2612.54;0.709685;46.306;3.59707;0.709685;26.1254;0.405569;
4.91078;0.642459;0.736732;0.787452;0.903;0.00306189;7;1.14674;34.0164;16.0441;27.2976;1604.41;2729.76;0.659602;48.0038;3.77996;0.659602;27.2976;0.370352;
4.9152;0.461591;0.529397;0.787346;0.903;0.00306189;7;1.14689;34.2204;11.4491;28.1955;1144.91;2819.55;0.618399;49.2636;3.93046;0.618399;28.1955;0.30963;
4.91962;0.260347;0.298663;0.787159;0.903;0.00306189;7;1.14716;34.4246;6.314;28.7017;631.4;2870.17;0.588803;50.0292;4.04362;0.588803;28.7017;0.224134;
4.92404;0.046367;0.0532092;0.786883;0.903;0.00306189;7;1.14757;34.6294;0.840947;28.5165;84.0947;2851.65;0.568512;50.1817;4.12;0.568512;28.5165;0.11996;
4.92847;-0.171875;-0.197332;0.786514;0.903;0.00306189;7;1.1481;34.8348;-4.72171;28.0418;-472.171;2804.18;0.570691;49.8284;4.1493;0.570691;28.0418;0.00523043;
4.93237;-0.359833;-0.413336;0.786112;0.903;0.00306189;7;1.14869;35.0168;-9.49803;27.2545;-949.803;2725.45;0.58854;49.0401;4.13878;0.58854;27.2545;-0.092874;
4.93627;-0.534689;-0.614559;0.785643;0.903;0.00306189;7;1.14938;35.1995;-13.952;26.1432;-1395.2;2614.32;0.619961;47.7984;4.09318;0.619961;26.1432;-0.178222;
4.94017;-0.689074;-0.792548;0.785113;0.903;0.00306189;7;1.15015;35.3831;-17.8967;24.8105;-1789.67;2481.05;0.663649;46.1291;4.01386;0.663649;24.8105;-0.245485;
4.94407;-0.815734;-0.938931;0.78453;0.903;0.00306189;7;1.15101;35.5678;-21.1617;23.2534;-2116.17;2325.34;0.715396;44.0199;3.90428;0.715396;23.2534;-0.293254;
4.94798;-0.909951;-1.04821;0.783908;0.903;0.00306189;7;1.15192;35.7535;-23.6001;21.5332;-2360.01;2153.32;0.772057;41.4878;3.76909;0.772057;21.5332;-0.323342;
4.95188;-0.969346;-1.11755;0.783258;0.903;0.00306189;7;1.15288;35.9403;-25.0973;19.7168;-2509.73;1971.68;0.830741;38.5566;3.61189;0.830741;19.7168;-0.33819;
4.95578;-0.988197;-1.14027;0.782595;0.903;0.00306189;7;1.15385;36.1284;-25.5762;17.8798;-2557.62;1787.98;0.888976;35.2604;3.4347;0.888976;17.8798;-0.337966;
4.95968;-0.951457;-1.09886;0.781938;0.903;0.00306189;7;1.15482;36.3176;-25.0074;16.0995;-2500.74;1609.95;0.944634;31.6457;3.24694;0.944634;16.0995;-0.321152;
4.9632;-0.917786;-1.06067;0.781356;0.903;0.00306189;7;1.15568;36.4889;-23.6533;14.1378;-2365.33;1413.78;0.982157;28.057;3.08269;0.982157;14.1378;-0.311414;
4.96671;-0.836283;-0.96721;0.780797;0.903;0.00306189;7;1.15651;36.6611;-21.4873;12.7949;-2148.73;1279.49;1.02379;24.4405;2.90929;1.02379;12.7949;-0.286481;
4.97022;-0.709862;-0.821505;0.780275;0.903;0.00306189;7;1.15729;36.8342;-18.6282;11.7174;-1862.82;1171.74;1.06125;20.7493;2.75731;1.06125;11.7174;-0.254395;
4.97373;-0.595326;-0.689258;0.779791;0.903;0.00306189;7;1.158;37.0082;-15.1666;10.8184;-1516.66;1081.84;1.09234;17.0583;2.63114;1.09234;10.8184;-0.226035;
4.97724;-0.487744;-0.565147;0.779345;0.903;0.00306189;7;1.15867;37.1828;-11.18;10.2241;-1118;1022.41;1.1175;13.5755;2.46517;1.1175;10.2241;-0.192834;
