time;SM_generator_IRotorPu;SM_generator_IStatorPu;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_QGenPu;SM_generator_theta;SM_generator_UPu;SM_generator_efdPu;SM_generator_PmPu;SM_voltageRegulator_UUelPu;
5.830838;2.483721;4.124556;0.999874;3.991170;1.404452;0.869256;1.025823;2.667019;0.892857;-10.576519;
5.832194;2.483806;4.124635;0.999874;3.991176;1.404753;0.869203;1.025830;2.666828;0.892857;-10.561573;
5.834906;2.483975;4.124792;0.999875;3.991189;1.405354;0.869096;1.025842;2.666445;0.892857;-10.531718;
5.836262;2.484059;4.124871;0.999875;3.991196;1.405655;0.869043;1.025848;2.666255;0.892857;-10.516807;
5.838974;2.484227;4.125028;0.999875;3.991209;1.406253;0.868937;1.025860;2.665873;0.892857;-10.487030;
5.840331;2.484312;4.125107;0.999876;3.991216;1.406552;0.868884;1.025866;2.665682;0.892857;-10.472151;
5.843043;2.484480;4.125264;0.999876;3.991230;1.407148;0.868778;1.025878;2.665301;0.892857;-10.442432;
5.844399;2.484563;4.125343;0.999876;3.991237;1.407446;0.868725;1.025884;2.665111;0.892857;-10.427589;
5.847111;2.484731;4.125500;0.999877;3.991252;1.408039;0.868620;1.025896;2.664730;0.892857;-10.397947;
5.848467;2.484814;4.125579;0.999877;3.991260;1.408335;0.868568;1.025903;2.664540;0.892857;-10.383136;
5.851180;2.484981;4.125737;0.999877;3.991275;1.408926;0.868463;1.025915;2.664160;0.892857;-10.353552;
5.852536;2.485064;4.125815;0.999877;3.991283;1.409221;0.868411;1.025921;2.663970;0.892857;-10.338776;
5.855248;2.485231;4.125973;0.999878;3.991299;1.409809;0.868307;1.025933;2.663590;0.892857;-10.309268;
5.856604;2.485314;4.126052;0.999878;3.991308;1.410103;0.868255;1.025939;2.663401;0.892857;-10.294524;
5.859317;2.485479;4.126209;0.999879;3.991324;1.410689;0.868152;1.025950;2.663022;0.892857;-10.265073;
5.860673;2.485562;4.126288;0.999879;3.991333;1.410981;0.868100;1.025956;2.662833;0.892857;-10.250364;
5.863385;2.485727;4.126446;0.999879;3.991350;1.411564;0.867997;1.025968;2.662455;0.892857;-10.220990;
5.864741;2.485810;4.126525;0.999879;3.991359;1.411855;0.867946;1.025974;2.662266;0.892857;-10.206313;
5.867453;2.485974;4.126682;0.999880;3.991377;1.412435;0.867843;1.025986;2.661888;0.892857;-10.176996;
5.868810;2.486057;4.126761;0.999880;3.991386;1.412725;0.867792;1.025992;2.661700;0.892857;-10.162354;
5.871522;2.486221;4.126919;0.999880;3.991404;1.413303;0.867690;1.026004;2.661322;0.892857;-10.133113;
5.872878;2.486303;4.126998;0.999881;3.991414;1.413592;0.867639;1.026010;2.661134;0.892857;-10.118503;
5.875590;2.486466;4.127155;0.999881;3.991433;1.414167;0.867538;1.026021;2.660758;0.892857;-10.089319;
5.876946;2.486548;4.127234;0.999881;3.991442;1.414454;0.867487;1.026027;2.660570;0.892857;-10.074744;
5.879659;2.486711;4.127392;0.999882;3.991462;1.415027;0.867386;1.026039;2.660194;0.892857;-10.045637;
5.881015;2.486792;4.127470;0.999882;3.991472;1.415313;0.867336;1.026045;2.660007;0.892857;-10.031094;
5.883727;2.486954;4.127628;0.999882;3.991492;1.415883;0.867235;1.026056;2.659631;0.892857;-10.002045;
5.885083;2.487036;4.127707;0.999882;3.991502;1.416167;0.867185;1.026062;2.659445;0.892857;-9.987536;
5.887796;2.487197;4.127865;0.999883;3.991523;1.416735;0.867085;1.026073;2.659070;0.892857;-9.958564;
5.889152;2.487278;4.127943;0.999883;3.991534;1.417018;0.867035;1.026079;2.658884;0.892857;-9.944088;
5.891864;2.487439;4.128101;0.999883;3.991555;1.417583;0.866936;1.026091;2.658510;0.892857;-9.915174;
5.893220;2.487520;4.128180;0.999884;3.991566;1.417865;0.866886;1.026096;2.658324;0.892857;-9.900733;
5.895932;2.487681;4.128337;0.999884;3.991587;1.418428;0.866788;1.026108;2.657951;0.892857;-9.871896;
5.897289;2.487761;4.128416;0.999884;3.991598;1.418709;0.866738;1.026114;2.657765;0.892857;-9.857488;
5.900001;2.487921;4.128573;0.999885;3.991621;1.419269;0.866640;1.026125;2.657393;0.892857;-9.828711;
5.901357;2.488001;4.128652;0.999885;3.991632;1.419548;0.866591;1.026131;2.657208;0.892857;-9.814338;
5.904069;2.488160;4.128809;0.999885;3.991655;1.420106;0.866493;1.026142;2.656836;0.892857;-9.785639;
5.905425;2.488240;4.128888;0.999885;3.991666;1.420384;0.866444;1.026148;2.656651;0.892857;-9.771299;
5.908138;2.488399;4.129045;0.999886;3.991689;1.420939;0.866347;1.026159;2.656280;0.892857;-9.742660;
5.909494;2.488478;4.129124;0.999886;3.991701;1.421216;0.866298;1.026165;2.656096;0.892857;-9.728356;
5.912206;2.488637;4.129281;0.999886;3.991725;1.421768;0.866201;1.026176;2.655726;0.892857;-9.699796;
5.913562;2.488716;4.129360;0.999887;3.991737;1.422044;0.866153;1.026181;2.655542;0.892857;-9.685526;
5.916275;2.488874;4.129517;0.999887;3.991761;1.422594;0.866057;1.026193;2.655173;0.892857;-9.657026;
5.917631;2.488953;4.129595;0.999887;3.991773;1.422868;0.866009;1.026198;2.654990;0.892857;-9.642793;
5.920343;2.489110;4.129752;0.999888;3.991798;1.423416;0.865913;1.026209;2.654622;0.892857;-9.614373;
5.921699;2.489189;4.129831;0.999888;3.991810;1.423689;0.865865;1.026215;2.654439;0.892857;-9.600174;
5.924411;2.489345;4.129987;0.999888;3.991835;1.424234;0.865770;1.026226;2.654071;0.892857;-9.571817;
5.925768;2.489423;4.130066;0.999888;3.991847;1.424506;0.865722;1.026231;2.653889;0.892857;-9.557654;
5.928480;2.489580;4.130222;0.999889;3.991873;1.425048;0.865627;1.026242;2.653523;0.892857;-9.529378;
5.929836;2.489658;4.130301;0.999889;3.991886;1.425319;0.865580;1.026248;2.653340;0.892857;-9.515250;
5.932548;2.489813;4.130457;0.999889;3.991911;1.425858;0.865485;1.026259;2.652975;0.892857;-9.487037;
5.933904;2.489891;4.130535;0.999889;3.991924;1.426128;0.865438;1.026264;2.652794;0.892857;-9.472947;
5.936617;2.490046;4.130691;0.999890;3.991950;1.426665;0.865344;1.026275;2.652429;0.892857;-9.444816;
5.937973;2.490123;4.130769;0.999890;3.991964;1.426934;0.865297;1.026281;2.652248;0.892857;-9.430762;
5.940685;2.490278;4.130926;0.999890;3.991990;1.427468;0.865204;1.026292;2.651884;0.892857;-9.402696;
5.942041;2.490355;4.131004;0.999891;3.992003;1.427736;0.865157;1.026297;2.651704;0.892857;-9.388680;
5.944754;2.490509;4.131159;0.999891;3.992030;1.428268;0.865065;1.026308;2.651342;0.892857;-9.360697;
5.946110;2.490585;4.131237;0.999891;3.992044;1.428534;0.865018;1.026313;2.651162;0.892857;-9.346717;
5.948822;2.490739;4.131393;0.999892;3.992071;1.429064;0.864926;1.026324;2.650800;0.892857;-9.318801;
5.950178;2.490815;4.131471;0.999892;3.992085;1.429328;0.864880;1.026329;2.650621;0.892857;-9.304860;
5.952890;2.490968;4.131626;0.999892;3.992112;1.429856;0.864788;1.026340;2.650261;0.892857;-9.277029;
5.954247;2.491044;4.131704;0.999892;3.992126;1.430119;0.864742;1.026345;2.650082;0.892857;-9.263125;
5.956959;2.491196;4.131859;0.999893;3.992154;1.430644;0.864650;1.026356;2.649723;0.892857;-9.235361;
5.958315;2.491272;4.131936;0.999893;3.992168;1.430906;0.864605;1.026361;2.649545;0.892857;-9.221497;
5.961027;2.491424;4.132091;0.999893;3.992196;1.431429;0.864514;1.026372;2.649187;0.892857;-9.193820;
5.962383;2.491499;4.132169;0.999893;3.992210;1.431690;0.864468;1.026377;2.649009;0.892857;-9.179993;
5.965096;2.491650;4.132323;0.999894;3.992238;1.432210;0.864378;1.026388;2.648652;0.892857;-9.152385;
5.966452;2.491726;4.132400;0.999894;3.992252;1.432470;0.864332;1.026393;2.648475;0.892857;-9.138599;
5.969164;2.491876;4.132555;0.999894;3.992281;1.432987;0.864242;1.026404;2.648119;0.892857;-9.111079;
5.970520;2.491951;4.132632;0.999894;3.992295;1.433246;0.864197;1.026409;2.647942;0.892857;-9.097331;
5.973233;2.492101;4.132786;0.999895;3.992324;1.433761;0.864108;1.026419;2.647588;0.892857;-9.069883;
5.974589;2.492175;4.132863;0.999895;3.992338;1.434018;0.864063;1.026425;2.647412;0.892857;-9.056176;
5.977301;2.492325;4.133016;0.999895;3.992368;1.434531;0.863974;1.026435;2.647059;0.892857;-9.028817;
5.978657;2.492399;4.133093;0.999896;3.992382;1.434787;0.863929;1.026440;2.646883;0.892857;-9.015149;
5.981370;2.492548;4.133247;0.999896;3.992411;1.435298;0.863841;1.026451;2.646531;0.892857;-8.987863;
5.982726;2.492622;4.133323;0.999896;3.992426;1.435553;0.863796;1.026456;2.646356;0.892857;-8.974238;
5.985438;2.492770;4.133476;0.999896;3.992455;1.436061;0.863708;1.026466;2.646006;0.892857;-8.947042;
5.986794;2.492844;4.133553;0.999897;3.992470;1.436315;0.863664;1.026471;2.645831;0.892857;-8.933457;
5.989506;2.492991;4.133705;0.999897;3.992500;1.436820;0.863576;1.026481;2.645481;0.892857;-8.906336;
5.990863;2.493065;4.133782;0.999897;3.992515;1.437073;0.863533;1.026487;2.645308;0.892857;-8.892794;
5.993575;2.493212;4.133934;0.999898;3.992544;1.437576;0.863445;1.026497;2.644960;0.892857;-8.865765;
5.994931;2.493285;4.134010;0.999898;3.992559;1.437828;0.863402;1.026502;2.644787;0.892857;-8.852264;
5.997643;2.493431;4.134162;0.999898;3.992589;1.438329;0.863315;1.026512;2.644440;0.892857;-8.825312;
5.998999;2.493504;4.134238;0.999898;3.992604;1.438579;0.863271;1.026517;2.644268;0.892857;-8.811854;
6.001712;2.493650;4.134389;0.999899;3.992634;1.439077;0.863185;1.026527;2.643923;0.892857;-8.784996;
6.003068;2.493722;4.134465;0.999899;3.992649;1.439326;0.863142;1.026532;2.643751;0.892857;-8.771580;
6.005780;2.493867;4.134616;0.999899;3.992680;1.439823;0.863056;1.026542;2.643406;0.892857;-8.744800;
6.007136;2.493940;4.134691;0.999899;3.992695;1.440070;0.863013;1.026547;2.643236;0.892857;-8.731429;
6.009849;2.494084;4.134842;0.999900;3.992725;1.440564;0.862927;1.026557;2.642893;0.892857;-8.704744;
6.011205;2.494156;4.134917;0.999900;3.992740;1.440811;0.862885;1.026562;2.642723;0.892857;-8.691415;
6.013917;2.494300;4.135068;0.999900;3.992770;1.441303;0.862800;1.026572;2.642381;0.892857;-8.664811;
6.015273;2.494372;4.135143;0.999900;3.992786;1.441548;0.862757;1.026577;2.642212;0.892857;-8.651527;
6.017985;2.494515;4.135293;0.999901;3.992816;1.442037;0.862673;1.026587;2.641872;0.892857;-8.625020;
6.019342;2.494587;4.135367;0.999901;3.992831;1.442282;0.862630;1.026592;2.641703;0.892857;-8.611780;
6.022054;2.494729;4.135517;0.999901;3.992862;1.442769;0.862546;1.026602;2.641364;0.892857;-8.585354;
6.023410;2.494800;4.135591;0.999901;3.992877;1.443012;0.862504;1.026607;2.641196;0.892857;-8.572160;
6.026122;2.494942;4.135740;0.999902;3.992908;1.443497;0.862420;1.026617;2.640859;0.892857;-8.545833;
6.027478;2.495013;4.135815;0.999902;3.992923;1.443738;0.862378;1.026622;2.640692;0.892857;-8.532683;
6.030191;2.495155;4.135963;0.999902;3.992953;1.444221;0.862295;1.026632;2.640355;0.892857;-8.506439;
6.031547;2.495225;4.136037;0.999902;3.992969;1.444462;0.862253;1.026636;2.640189;0.892857;-8.493337;
6.034259;2.495366;4.136185;0.999903;3.992999;1.444942;0.862170;1.026646;2.639855;0.892857;-8.467193;
6.035615;2.495436;4.136259;0.999903;3.993015;1.445182;0.862129;1.026651;2.639689;0.892857;-8.454135;
6.038328;2.495577;4.136406;0.999903;3.993045;1.445659;0.862046;1.026661;2.639356;0.892857;-8.428076;
6.039684;2.495647;4.136480;0.999903;3.993061;1.445898;0.862005;1.026666;2.639191;0.892857;-8.415066;
6.042396;2.495786;4.136627;0.999904;3.993091;1.446373;0.861923;1.026675;2.638860;0.892857;-8.389109;
6.043752;2.495856;4.136700;0.999904;3.993107;1.446611;0.861882;1.026680;2.638696;0.892857;-8.376145;
6.046464;2.495995;4.136847;0.999904;3.993137;1.447084;0.861801;1.026690;2.638365;0.892857;-8.350274;
6.047821;2.496064;4.136920;0.999904;3.993152;1.447320;0.861760;1.026694;2.638202;0.892857;-8.337359;
6.050533;2.496203;4.137066;0.999905;3.993183;1.447792;0.861678;1.026704;2.637874;0.892857;-8.311591;
6.051889;2.496272;4.137139;0.999905;3.993198;1.448027;0.861638;1.026709;2.637711;0.892857;-8.298722;
6.054601;2.496410;4.137284;0.999905;3.993229;1.448496;0.861557;1.026718;2.637384;0.892857;-8.273042;
6.055957;2.496479;4.137357;0.999905;3.993244;1.448730;0.861517;1.026723;2.637222;0.892857;-8.260222;
6.058670;2.496616;4.137501;0.999906;3.993275;1.449196;0.861436;1.026732;2.636897;0.892857;-8.234647;
6.060026;2.496684;4.137574;0.999906;3.993290;1.449429;0.861396;1.026737;2.636736;0.892857;-8.221875;
6.062738;2.496821;4.137718;0.999906;3.993320;1.449894;0.861316;1.026747;2.636412;0.892857;-8.196389;
6.064094;2.496889;4.137790;0.999906;3.993335;1.450125;0.861276;1.026751;2.636252;0.892857;-8.183666;
6.066807;2.497025;4.137934;0.999907;3.993366;1.450588;0.861196;1.026761;2.635930;0.892857;-8.158286;
6.068163;2.497093;4.138005;0.999907;3.993381;1.450818;0.861157;1.026765;2.635770;0.892857;-8.145611;
6.070875;2.497228;4.138148;0.999907;3.993411;1.451278;0.861077;1.026775;2.635449;0.892857;-8.120322;
6.072231;2.497296;4.138220;0.999907;3.993426;1.451508;0.861038;1.026779;2.635291;0.892857;-8.107698;
6.074943;2.497431;4.138362;0.999907;3.993456;1.451966;0.860959;1.026789;2.634972;0.892857;-8.082516;
6.076300;2.497498;4.138434;0.999908;3.993471;1.452194;0.860920;1.026793;2.634814;0.892857;-8.069940;
6.079012;2.497632;4.138576;0.999908;3.993501;1.452650;0.860841;1.026802;2.634496;0.892857;-8.044850;
6.080368;2.497699;4.138646;0.999908;3.993516;1.452877;0.860802;1.026807;2.634340;0.892857;-8.032326;
6.083080;2.497833;4.138788;0.999908;3.993546;1.453331;0.860724;1.026816;2.634024;0.892857;-8.007344;
6.084436;2.497899;4.138858;0.999909;3.993561;1.453557;0.860685;1.026821;2.633868;0.892857;-7.994869;
6.087149;2.498032;4.138999;0.999909;3.993591;1.454008;0.860607;1.026830;2.633553;0.892857;-7.969981;
6.088505;2.498099;4.139069;0.999909;3.993606;1.454234;0.860568;1.026834;2.633398;0.892857;-7.957558;
6.091217;2.498231;4.139210;0.999909;3.993636;1.454683;0.860491;1.026844;2.633086;0.892857;-7.932779;
6.092573;2.498297;4.139280;0.999909;3.993650;1.454907;0.860452;1.026848;2.632931;0.892857;-7.920405;
6.095286;2.498429;4.139419;0.999910;3.993680;1.455354;0.860376;1.026857;2.632619;0.892857;-7.895721;
6.096642;2.498495;4.139489;0.999910;3.993695;1.455577;0.860337;1.026862;2.632466;0.892857;-7.883400;
6.099354;2.498626;4.139628;0.999910;3.993724;1.456022;0.860261;1.026871;2.632157;0.892857;-7.858826;
6.100710;2.498691;4.139697;0.999910;3.993739;1.456244;0.860222;1.026875;2.632004;0.892857;-7.846555;
6.103422;2.498822;4.139835;0.999911;3.993768;1.456687;0.860146;1.026884;2.631696;0.892857;-7.822077;
6.104779;2.498887;4.139904;0.999911;3.993783;1.456908;0.860108;1.026889;2.631544;0.892857;-7.809859;
6.107491;2.499017;4.140042;0.999911;3.993812;1.457348;0.860032;1.026898;2.631239;0.892857;-7.785492;
6.108847;2.499082;4.140111;0.999911;3.993826;1.457568;0.859995;1.026902;2.631087;0.892857;-7.773325;
6.111559;2.499211;4.140248;0.999911;3.993855;1.458007;0.859919;1.026911;2.630782;0.892857;-7.749055;
6.112915;2.499276;4.140316;0.999912;3.993869;1.458226;0.859882;1.026915;2.630633;0.892857;-7.736941;
6.115628;2.499405;4.140452;0.999912;3.993898;1.458662;0.859807;1.026924;2.630330;0.892857;-7.712783;
6.116984;2.499469;4.140521;0.999912;3.993912;1.458880;0.859769;1.026929;2.630180;0.892857;-7.700721;
6.119696;2.499597;4.140656;0.999912;3.993941;1.459315;0.859694;1.026937;2.629879;0.892857;-7.676660;
6.121052;2.499661;4.140724;0.999913;3.993955;1.459531;0.859657;1.026942;2.629731;0.892857;-7.664652;
6.123765;2.499789;4.140859;0.999913;3.993983;1.459964;0.859583;1.026951;2.629432;0.892857;-7.640704;
6.125121;2.499852;4.140926;0.999913;3.993997;1.460179;0.859546;1.026955;2.629284;0.892857;-7.628747;
6.127833;2.499979;4.141061;0.999913;3.994025;1.460610;0.859472;1.026964;2.628986;0.892857;-7.604898;
6.129189;2.500043;4.141128;0.999913;3.994039;1.460825;0.859435;1.026968;2.628839;0.892857;-7.592995;
6.131901;2.500169;4.141262;0.999914;3.994067;1.461253;0.859361;1.026977;2.628544;0.892857;-7.569260;
6.133258;2.500232;4.141328;0.999914;3.994081;1.461466;0.859325;1.026981;2.628397;0.892857;-7.557409;
6.135970;2.500358;4.141461;0.999914;3.994109;1.461893;0.859251;1.026990;2.628102;0.892857;-7.533773;
6.137326;2.500421;4.141528;0.999914;3.994123;1.462105;0.859215;1.026994;2.627958;0.892857;-7.521976;
6.140038;2.500546;4.141660;0.999914;3.994150;1.462530;0.859142;1.027003;2.627666;0.892857;-7.498454;
6.141394;2.500609;4.141726;0.999915;3.994164;1.462741;0.859105;1.027007;2.627521;0.892857;-7.486710;
6.144107;2.500733;4.141858;0.999915;3.994191;1.463163;0.859033;1.027015;2.627230;0.892857;-7.463288;
6.145463;2.500795;4.141924;0.999915;3.994204;1.463374;0.858997;1.027020;2.627087;0.892857;-7.451599;
6.148175;2.500919;4.142055;0.999915;3.994231;1.463794;0.858925;1.027028;2.626798;0.892857;-7.428291;
6.149531;2.500981;4.142120;0.999915;3.994245;1.464004;0.858889;1.027032;2.626655;0.892857;-7.416655;
6.152244;2.501105;4.142251;0.999916;3.994271;1.464422;0.858817;1.027041;2.626367;0.892857;-7.393448;
6.153600;2.501166;4.142316;0.999916;3.994285;1.464631;0.858781;1.027045;2.626226;0.892857;-7.381866;
6.156312;2.501289;4.142445;0.999916;3.994311;1.465047;0.858709;1.027054;2.625940;0.892857;-7.358774;
6.157668;2.501351;4.142510;0.999916;3.994324;1.465255;0.858674;1.027058;2.625799;0.892857;-7.347245;
6.160380;2.501473;4.142639;0.999917;3.994350;1.465669;0.858603;1.027066;2.625514;0.892857;-7.324254;
6.161737;2.501534;4.142704;0.999917;3.994364;1.465876;0.858567;1.027070;2.625375;0.892857;-7.312780;
6.164449;2.501656;4.142832;0.999917;3.994389;1.466288;0.858496;1.027079;2.625093;0.892857;-7.289904;
6.165805;2.501716;4.142896;0.999917;3.994402;1.466494;0.858461;1.027083;2.624953;0.892857;-7.278484;
6.168517;2.501837;4.143024;0.999917;3.994428;1.466904;0.858390;1.027091;2.624672;0.892857;-7.255709;
6.169873;2.501898;4.143087;0.999917;3.994441;1.467109;0.858355;1.027095;2.624534;0.892857;-7.244344;
6.172586;2.502018;4.143214;0.999918;3.994466;1.467517;0.858285;1.027104;2.624255;0.892857;-7.221684;
6.173942;2.502079;4.143278;0.999918;3.994479;1.467721;0.858250;1.027108;2.624118;0.892857;-7.210372;
6.176654;2.502199;4.143404;0.999918;3.994504;1.468127;0.858180;1.027116;2.623840;0.892857;-7.187815;
6.178010;2.502258;4.143467;0.999918;3.994517;1.468330;0.858145;1.027120;2.623704;0.892857;-7.176558;
6.180723;2.502378;4.143592;0.999918;3.994541;1.468735;0.858076;1.027128;2.623428;0.892857;-7.154116;
6.182079;2.502437;4.143655;0.999919;3.994554;1.468937;0.858041;1.027132;2.623292;0.892857;-7.142912;
6.184791;2.502556;4.143780;0.999919;3.994578;1.469339;0.857972;1.027141;2.623018;0.892857;-7.120572;
6.186147;2.502616;4.143842;0.999919;3.994591;1.469540;0.857938;1.027145;2.622883;0.892857;-7.109423;
6.188859;2.502734;4.143966;0.999919;3.994615;1.469941;0.857869;1.027153;2.622611;0.892857;-7.087199;
6.190216;2.502793;4.144028;0.999919;3.994627;1.470141;0.857835;1.027157;2.622477;0.892857;-7.076104;
6.192928;2.502910;4.144152;0.999920;3.994651;1.470540;0.857766;1.027165;2.622206;0.892857;-7.053981;
6.194284;2.502969;4.144214;0.999920;3.994663;1.470739;0.857732;1.027169;2.622073;0.892857;-7.042941;
6.196996;2.503086;4.144336;0.999920;3.994687;1.471136;0.857664;1.027177;2.621804;0.892857;-7.020934;
6.198352;2.503145;4.144398;0.999920;3.994699;1.471334;0.857630;1.027181;2.621671;0.892857;-7.009947;
6.201065;2.503261;4.144520;0.999920;3.994722;1.471729;0.857562;1.027189;2.621404;0.892857;-6.988042;
6.202421;2.503319;4.144581;0.999921;3.994734;1.471926;0.857528;1.027193;2.621273;0.892857;-6.977111;
6.205133;2.503435;4.144702;0.999921;3.994757;1.472319;0.857460;1.027201;2.621007;0.892857;-6.955320;
6.206489;2.503493;4.144763;0.999921;3.994769;1.472515;0.857427;1.027205;2.620876;0.892857;-6.944442;
6.209202;2.503609;4.144883;0.999921;3.994792;1.472907;0.857360;1.027213;2.620612;0.892857;-6.922754;
6.210558;2.503666;4.144944;0.999921;3.994803;1.473102;0.857326;1.027217;2.620482;0.892857;-6.911931;
6.213270;2.503781;4.145064;0.999921;3.994826;1.473492;0.857259;1.027225;2.620220;0.892857;-6.890358;
6.214626;2.503838;4.145124;0.999922;3.994837;1.473686;0.857226;1.027229;2.620091;0.892857;-6.879588;
6.217339;2.503953;4.145243;0.999922;3.994860;1.474074;0.857159;1.027236;2.619830;0.892857;-6.858116;
6.218695;2.504010;4.145303;0.999922;3.994871;1.474267;0.857126;1.027240;2.619702;0.892857;-6.847402;
6.221407;2.504123;4.145421;0.999922;3.994893;1.474653;0.857060;1.027248;2.619443;0.892857;-6.826044;
6.222763;2.504180;4.145480;0.999922;3.994904;1.474846;0.857026;1.027252;2.619315;0.892857;-6.815383;
6.225475;2.504293;4.145598;0.999923;3.994926;1.475230;0.856961;1.027260;2.619057;0.892857;-6.794127;
6.226832;2.504350;4.145657;0.999923;3.994936;1.475421;0.856928;1.027264;2.618931;0.892857;-6.783520;
6.229544;2.504463;4.145775;0.999923;3.994958;1.475804;0.856862;1.027271;2.618676;0.892857;-6.762378;
6.230900;2.504519;4.145833;0.999923;3.994969;1.475994;0.856829;1.027275;2.618549;0.892857;-6.751824;
6.233612;2.504631;4.145950;0.999923;3.994990;1.476375;0.856764;1.027283;2.618295;0.892857;-6.730783;
6.234968;2.504687;4.146008;0.999923;3.995000;1.476565;0.856731;1.027287;2.618170;0.892857;-6.720284;
6.237681;2.504798;4.146124;0.999924;3.995021;1.476943;0.856666;1.027295;2.617918;0.892857;-6.699357;
6.239037;2.504854;4.146182;0.999924;3.995032;1.477133;0.856634;1.027298;2.617793;0.892857;-6.688910;
6.241749;2.504965;4.146297;0.999924;3.995053;1.477509;0.856569;1.027306;2.617542;0.892857;-6.668084;
6.243105;2.505020;4.146355;0.999924;3.995063;1.477698;0.856537;1.027310;2.617419;0.892857;-6.657691;
6.245818;2.505131;4.146469;0.999924;3.995083;1.478073;0.856472;1.027317;2.617170;0.892857;-6.636978;
6.247174;2.505186;4.146527;0.999924;3.995093;1.478260;0.856440;1.027321;2.617047;0.892857;-6.626638;
6.249886;2.505296;4.146641;0.999925;3.995113;1.478633;0.856376;1.027329;2.616798;0.892857;-6.606024;
6.251242;2.505351;4.146697;0.999925;3.995124;1.478820;0.856344;1.027333;2.616677;0.892857;-6.595738;
6.253954;2.505460;4.146811;0.999925;3.995143;1.479191;0.856280;1.027340;2.616431;0.892857;-6.575237;
6.255311;2.505515;4.146867;0.999925;3.995153;1.479377;0.856248;1.027344;2.616309;0.892857;-6.565003;
6.258023;2.505624;4.146980;0.999925;3.995173;1.479747;0.856184;1.027351;2.616064;0.892857;-6.544602;
6.259379;2.505678;4.147036;0.999926;3.995182;1.479932;0.856153;1.027355;2.615944;0.892857;-6.534422;
6.262091;2.505786;4.147148;0.999926;3.995202;1.480300;0.856089;1.027363;2.615701;0.892857;-6.514131;
6.263447;2.505840;4.147204;0.999926;3.995211;1.480484;0.856058;1.027366;2.615581;0.892857;-6.504003;
6.266160;2.505948;4.147315;0.999926;3.995230;1.480850;0.855995;1.027374;2.615339;0.892857;-6.483812;
6.267516;2.506002;4.147371;0.999926;3.995240;1.481033;0.855963;1.027377;2.615221;0.892857;-6.473737;
6.270228;2.506109;4.147482;0.999926;3.995259;1.481398;0.855901;1.027385;2.614981;0.892857;-6.453656;
6.271584;2.506163;4.147537;0.999927;3.995268;1.481580;0.855869;1.027389;2.614863;0.892857;-6.443633;
6.274297;2.506270;4.147647;0.999927;3.995286;1.481943;0.855807;1.027396;2.614624;0.892857;-6.423650;
6.275653;2.506323;4.147702;0.999927;3.995296;1.482124;0.855776;1.027400;2.614507;0.892857;-6.413680;
6.278365;2.506429;4.147811;0.999927;3.995314;1.482486;0.855714;1.027407;2.614270;0.892857;-6.393807;
6.279721;2.506482;4.147866;0.999927;3.995323;1.482666;0.855683;1.027411;2.614153;0.892857;-6.383887;
6.282433;2.506588;4.147975;0.999927;3.995341;1.483026;0.855621;1.027418;2.613917;0.892857;-6.364113;
6.283790;2.506641;4.148029;0.999928;3.995350;1.483206;0.855590;1.027421;2.613801;0.892857;-6.354245;
6.286502;2.506746;4.148137;0.999928;3.995367;1.483564;0.855528;1.027429;2.613568;0.892857;-6.334579;
6.287858;2.506798;4.148191;0.999928;3.995376;1.483743;0.855498;1.027432;2.613452;0.892857;-6.324762;
6.290570;2.506903;4.148298;0.999928;3.995393;1.484099;0.855436;1.027440;2.613219;0.892857;-6.305193;
6.291926;2.506955;4.148352;0.999928;3.995402;1.484277;0.855406;1.027443;2.613105;0.892857;-6.295428;
6.294639;2.507059;4.148459;0.999928;3.995419;1.484632;0.855345;1.027450;2.612874;0.892857;-6.275967;
6.295995;2.507112;4.148512;0.999928;3.995428;1.484809;0.855314;1.027454;2.612760;0.892857;-6.266252;
6.298707;2.507215;4.148619;0.999929;3.995445;1.485162;0.855253;1.027461;2.612530;0.892857;-6.246886;
6.300063;2.507267;4.148672;0.999929;3.995453;1.485338;0.855223;1.027465;2.612417;0.892857;-6.237223;
6.302776;2.507370;4.148777;0.999929;3.995470;1.485690;0.855163;1.027472;2.612189;0.892857;-6.217964;
6.304132;2.507422;4.148830;0.999929;3.995478;1.485865;0.855132;1.027475;2.612077;0.892857;-6.208351;
6.306844;2.507524;4.148935;0.999929;3.995494;1.486215;0.855072;1.027482;2.611849;0.892857;-6.189187;
6.308200;2.507576;4.148987;0.999929;3.995503;1.486390;0.855042;1.027486;2.611738;0.892857;-6.179624;
6.310912;2.507678;4.149092;0.999930;3.995519;1.486738;0.854982;1.027493;2.611513;0.892857;-6.160566;
6.312269;2.507729;4.149144;0.999930;3.995527;1.486912;0.854952;1.027497;2.611402;0.892857;-6.151053;
6.314981;2.507831;4.149248;0.999930;3.995543;1.487259;0.854893;1.027504;2.611177;0.892857;-6.132088;
6.316337;2.507881;4.149300;0.999930;3.995551;1.487432;0.854863;1.027507;2.611067;0.892857;-6.122625;
6.319049;2.507983;4.149403;0.999930;3.995566;1.487777;0.854804;1.027514;2.610845;0.892857;-6.103766;
6.320405;2.508033;4.149454;0.999930;3.995574;1.487949;0.854774;1.027518;2.610735;0.892857;-6.094351;
6.323118;2.508134;4.149557;0.999931;3.995589;1.488293;0.854715;1.027525;2.610514;0.892857;-6.075584;
