time;WPP4B_WPP_wPPControl2015_qControl_PWPPu;WPP4B_WPP_wPPControl2015_qControl_QWPPu;WPP4B_WPP_wPPControl2015_qControl_UWPPu;WPP4B_WPP_terminal_V_re;WPP4B_WPP_terminal_V_im;WPP4B_WPP_terminal_i_re;WPP4B_WPP_terminal_i_im;
2.499032;0.562389;-0.238122;1.008800;1.003172;0.106414;-0.529474;-0.293534;
2.499064;0.562357;-0.238125;1.008800;1.003173;0.106405;-0.529445;-0.293529;
2.499128;0.562293;-0.238130;1.008800;1.003174;0.106389;-0.529386;-0.293519;
2.499256;0.562165;-0.238141;1.008799;1.003177;0.106357;-0.529268;-0.293500;
2.499512;0.561909;-0.238163;1.008798;1.003183;0.106292;-0.529033;-0.293461;
2.500024;0.561397;-0.238207;1.008796;1.003195;0.106163;-0.528562;-0.293383;
2.500536;0.560884;-0.238250;1.008794;1.003206;0.106034;-0.528091;-0.293305;
2.501560;0.559859;-0.238338;1.008790;1.003229;0.105775;-0.527149;-0.293150;
2.502584;0.558834;-0.238425;1.008786;1.003252;0.105516;-0.526207;-0.292996;
2.503608;0.557809;-0.238513;1.008782;1.003275;0.105257;-0.525264;-0.292841;
2.504632;0.556783;-0.238600;1.008777;1.003298;0.104998;-0.524322;-0.292688;
2.505656;0.555757;-0.238688;1.008773;1.003321;0.104740;-0.523379;-0.292535;
2.506680;0.554731;-0.238775;1.008768;1.003343;0.104481;-0.522436;-0.292382;
2.508728;0.552679;-0.238950;1.008759;1.003388;0.103963;-0.520550;-0.292078;
2.510776;0.550626;-0.239125;1.008750;1.003432;0.103445;-0.518663;-0.291777;
2.514872;0.546519;-0.239475;1.008730;1.003518;0.102408;-0.514889;-0.291179;
2.518558;0.542823;-0.239789;1.008711;1.003594;0.101476;-0.511491;-0.290648;
2.522244;0.539126;-0.240102;1.008692;1.003668;0.100543;-0.508092;-0.290123;
2.525931;0.535429;-0.240416;1.008671;1.003741;0.099610;-0.504694;-0.289605;
2.529617;0.531732;-0.240728;1.008650;1.003811;0.098678;-0.501295;-0.289093;
2.536990;0.524340;-0.241351;1.008605;1.003948;0.096813;-0.494497;-0.288088;
2.544363;0.516948;-0.241972;1.008556;1.004077;0.094949;-0.487699;-0.287108;
2.551736;0.509557;-0.242589;1.008505;1.004200;0.093085;-0.480901;-0.286152;
2.555309;0.505976;-0.242888;1.008479;1.004257;0.092182;-0.477606;-0.285698;
2.555310;0.505975;-0.242888;1.008479;1.004257;0.092181;-0.477605;-0.285698;
2.555311;0.505974;-0.242888;1.008479;1.004257;0.092181;-0.477604;-0.285698;
2.555313;0.505972;-0.242888;1.008479;1.004257;0.092181;-0.477603;-0.285697;
2.555317;0.505968;-0.242888;1.008479;1.004257;0.092180;-0.477599;-0.285697;
2.555325;0.505960;-0.242889;1.008479;1.004257;0.092178;-0.477592;-0.285696;
2.555341;0.505944;-0.242890;1.008479;1.004258;0.092174;-0.477577;-0.285694;
2.555373;0.505911;-0.242893;1.008478;1.004258;0.092166;-0.477547;-0.285690;
2.555437;0.505847;-0.242898;1.008478;1.004259;0.092149;-0.477488;-0.285682;
2.555565;0.505719;-0.242909;1.008477;1.004261;0.092117;-0.477370;-0.285666;
2.555821;0.505462;-0.242930;1.008475;1.004265;0.092052;-0.477134;-0.285633;
2.556333;0.504949;-0.242973;1.008471;1.004273;0.091923;-0.476662;-0.285569;
2.557357;0.503923;-0.243058;1.008464;1.004289;0.091664;-0.475718;-0.285440;
2.559405;0.501871;-0.243229;1.008448;1.004321;0.091147;-0.473830;-0.285184;
2.563501;0.497766;-0.243568;1.008416;1.004382;0.090112;-0.470053;-0.284678;
2.571693;0.489557;-0.244245;1.008350;1.004499;0.088042;-0.462500;-0.283688;
2.588077;0.473143;-0.245584;1.008207;1.004710;0.083905;-0.447392;-0.281795;
2.620845;0.440321;-0.248193;1.007882;1.005040;0.075634;-0.417167;-0.278342;
2.643287;0.417842;-0.249915;1.007633;1.005201;0.069970;-0.396453;-0.276218;
2.643287;0.417841;-0.249915;1.007633;1.005200;0.069970;-0.396452;-0.276218;
2.643288;0.417840;-0.249915;1.007633;1.005200;0.069970;-0.396451;-0.276218;
2.643289;0.417839;-0.249915;1.007633;1.005200;0.069969;-0.396450;-0.276218;
2.643291;0.417837;-0.249915;1.007633;1.005200;0.069969;-0.396448;-0.276218;
2.643295;0.417833;-0.249916;1.007633;1.005201;0.069968;-0.396445;-0.276218;
2.643303;0.417825;-0.249916;1.007633;1.005201;0.069966;-0.396437;-0.276217;
2.643319;0.417809;-0.249918;1.007632;1.005201;0.069962;-0.396422;-0.276216;
2.643351;0.417777;-0.249920;1.007632;1.005201;0.069954;-0.396393;-0.276213;
2.643415;0.417713;-0.249925;1.007631;1.005201;0.069938;-0.396334;-0.276207;
2.643543;0.417584;-0.249935;1.007630;1.005202;0.069905;-0.396216;-0.276195;
2.643799;0.417328;-0.249954;1.007627;1.005203;0.069841;-0.395980;-0.276173;
2.644047;0.417080;-0.249973;1.007624;1.005205;0.069778;-0.395751;-0.276150;
2.644048;0.417079;-0.249973;1.007624;1.005205;0.069778;-0.395750;-0.276150;
2.644049;0.417078;-0.249973;1.007624;1.005205;0.069778;-0.395749;-0.276150;
2.644051;0.417076;-0.249973;1.007624;1.005205;0.069777;-0.395747;-0.276150;
2.644055;0.417072;-0.249974;1.007624;1.005205;0.069776;-0.395744;-0.276150;
2.644063;0.417064;-0.249974;1.007624;1.005205;0.069774;-0.395736;-0.276149;
2.644079;0.417048;-0.249975;1.007623;1.005205;0.069770;-0.395722;-0.276148;
2.644111;0.417016;-0.249978;1.007623;1.005205;0.069762;-0.395692;-0.276145;
2.644175;0.416952;-0.249983;1.007622;1.005206;0.069746;-0.395633;-0.276139;
2.644303;0.416824;-0.249992;1.007621;1.005206;0.069714;-0.395515;-0.276128;
2.644559;0.416568;-0.250012;1.007618;1.005208;0.069649;-0.395279;-0.276105;
2.645071;0.416057;-0.250050;1.007612;1.005211;0.069521;-0.394808;-0.276059;
2.646095;0.415041;-0.250127;1.007600;1.005216;0.069265;-0.393871;-0.275969;
2.648143;0.413042;-0.250278;1.007576;1.005227;0.068761;-0.392029;-0.275793;
2.652239;0.409256;-0.250564;1.007530;1.005246;0.067808;-0.388539;-0.275465;
2.656335;0.405818;-0.250830;1.007486;1.005260;0.066942;-0.385370;-0.275180;
2.660431;0.402792;-0.251076;1.007443;1.005267;0.066180;-0.382580;-0.274947;
2.664527;0.400208;-0.251306;1.007400;1.005266;0.065531;-0.380200;-0.274774;
2.668623;0.398076;-0.251525;1.007355;1.005256;0.064996;-0.378236;-0.274665;
2.672719;0.396388;-0.251736;1.007309;1.005237;0.064573;-0.376682;-0.274621;
2.676815;0.395127;-0.251942;1.007260;1.005208;0.064259;-0.375523;-0.274643;
2.685007;0.393759;-0.252355;1.007151;1.005121;0.063924;-0.374272;-0.274872;
2.693199;0.393799;-0.252771;1.007029;1.004997;0.063947;-0.374322;-0.275332;
2.701391;0.395060;-0.253195;1.006894;1.004840;0.064281;-0.375502;-0.275997;
2.702336;0.395273;-0.253245;1.006878;1.004820;0.064336;-0.375700;-0.276085;
2.702337;0.395274;-0.253245;1.006878;1.004820;0.064336;-0.375700;-0.276085;
2.702338;0.395274;-0.253245;1.006878;1.004820;0.064336;-0.375701;-0.276085;
2.702340;0.395274;-0.253245;1.006878;1.004820;0.064337;-0.375701;-0.276085;
2.702344;0.395275;-0.253245;1.006878;1.004820;0.064337;-0.375702;-0.276086;
2.702352;0.395277;-0.253246;1.006877;1.004820;0.064337;-0.375704;-0.276087;
2.702368;0.395281;-0.253246;1.006877;1.004819;0.064338;-0.375708;-0.276088;
2.702400;0.395289;-0.253248;1.006877;1.004819;0.064340;-0.375715;-0.276091;
2.702464;0.395305;-0.253251;1.006875;1.004817;0.064344;-0.375729;-0.276097;
2.702592;0.395336;-0.253258;1.006873;1.004815;0.064353;-0.375759;-0.276110;
2.702848;0.395400;-0.253272;1.006869;1.004809;0.064369;-0.375818;-0.276135;
2.703360;0.395530;-0.253298;1.006860;1.004798;0.064403;-0.375939;-0.276185;
2.704384;0.395800;-0.253353;1.006841;1.004775;0.064473;-0.376191;-0.276288;
2.705214;0.396025;-0.253397;1.006826;1.004756;0.064532;-0.376400;-0.276372;
2.705215;0.396025;-0.253397;1.006826;1.004756;0.064532;-0.376400;-0.276372;
2.705216;0.396025;-0.253397;1.006826;1.004756;0.064532;-0.376400;-0.276373;
2.705218;0.396026;-0.253397;1.006826;1.004756;0.064532;-0.376401;-0.276373;
2.705222;0.396027;-0.253398;1.006826;1.004756;0.064532;-0.376402;-0.276373;
2.705230;0.396029;-0.253398;1.006826;1.004756;0.064533;-0.376404;-0.276374;
2.705246;0.396034;-0.253399;1.006826;1.004755;0.064534;-0.376408;-0.276376;
2.705278;0.396042;-0.253401;1.006825;1.004755;0.064536;-0.376416;-0.276379;
2.705342;0.396060;-0.253404;1.006824;1.004753;0.064541;-0.376433;-0.276386;
2.705470;0.396096;-0.253411;1.006822;1.004750;0.064550;-0.376466;-0.276399;
2.705726;0.396168;-0.253425;1.006817;1.004744;0.064569;-0.376533;-0.276425;
2.706238;0.396312;-0.253452;1.006808;1.004733;0.064607;-0.376667;-0.276479;
2.707262;0.396603;-0.253509;1.006789;1.004709;0.064682;-0.376938;-0.276588;
2.709310;0.397184;-0.253625;1.006749;1.004660;0.064833;-0.377479;-0.276809;
2.713406;0.398267;-0.253874;1.006666;1.004558;0.065116;-0.378488;-0.277256;
2.717502;0.399187;-0.254146;1.006579;1.004455;0.065358;-0.379348;-0.277702;
2.721598;0.399897;-0.254435;1.006487;1.004351;0.065547;-0.380012;-0.278134;
2.725694;0.400388;-0.254737;1.006394;1.004249;0.065682;-0.380476;-0.278544;
2.729790;0.400690;-0.255045;1.006301;1.004150;0.065768;-0.380765;-0.278930;
2.733886;0.400855;-0.255352;1.006210;1.004055;0.065819;-0.380928;-0.279292;
2.737982;0.400949;-0.255652;1.006121;1.003964;0.065852;-0.381024;-0.279635;
2.742078;0.401038;-0.255941;1.006036;1.003876;0.065884;-0.381116;-0.279965;
2.746174;0.401178;-0.256217;1.005953;1.003791;0.065928;-0.381254;-0.280290;
2.750270;0.401410;-0.256480;1.005874;1.003707;0.065995;-0.381477;-0.280615;
2.754366;0.401757;-0.256730;1.005798;1.003624;0.066090;-0.381805;-0.280945;
2.758462;0.402220;-0.256970;1.005723;1.003540;0.066216;-0.382241;-0.281285;
2.762558;0.402788;-0.257204;1.005649;1.003456;0.066367;-0.382774;-0.281634;
2.766654;0.403436;-0.257433;1.005575;1.003371;0.066539;-0.383380;-0.281992;
2.770750;0.404133;-0.257662;1.005501;1.003285;0.066723;-0.384032;-0.282358;
2.778942;0.405528;-0.258121;1.005353;1.003112;0.067092;-0.385336;-0.283093;
2.787134;0.406838;-0.258585;1.005204;1.002939;0.067439;-0.386561;-0.283820;
2.795326;0.408002;-0.259049;1.005056;1.002770;0.067749;-0.387652;-0.284523;
2.803518;0.409039;-0.259506;1.004912;1.002606;0.068026;-0.388625;-0.285199;
2.811710;0.410016;-0.259949;1.004771;1.002448;0.068288;-0.389542;-0.285850;
2.819902;0.411002;-0.260374;1.004636;1.002295;0.068552;-0.390467;-0.286484;
2.828094;0.412041;-0.260781;1.004506;1.002145;0.068829;-0.391440;-0.287108;
2.836286;0.413140;-0.261174;1.004379;1.001998;0.069120;-0.392469;-0.287726;
2.844478;0.414279;-0.261554;1.004255;1.001853;0.069421;-0.393533;-0.288339;
2.852670;0.415425;-0.261926;1.004134;1.001710;0.069724;-0.394604;-0.288945;
2.869054;0.417632;-0.262645;1.003898;1.001433;0.070307;-0.396666;-0.290118;
2.885438;0.419734;-0.263330;1.003674;1.001169;0.070862;-0.398630;-0.291237;
2.901822;0.421751;-0.263956;1.003466;1.000923;0.071395;-0.400514;-0.292281;
2.918206;0.423748;-0.264547;1.003270;1.000689;0.071921;-0.402378;-0.293284;
2.950974;0.427577;-0.265599;1.002915;1.000260;0.072927;-0.405949;-0.295127;
2.983742;0.431220;-0.266539;1.002595;0.999869;0.073882;-0.409344;-0.296821;
3.016510;0.434677;-0.267376;1.002305;0.999511;0.074787;-0.412564;-0.298377;
3.082046;0.441178;-0.268838;1.001791;0.998867;0.076485;-0.418615;-0.301197;
3.147582;0.447054;-0.269997;1.001371;0.998328;0.078016;-0.424078;-0.303590;
3.278654;0.457162;-0.271621;1.000751;0.997497;0.080638;-0.433463;-0.307344;
3.409726;0.465379;-0.272536;1.000361;0.996932;0.082757;-0.441078;-0.309990;
3.540798;0.472044;-0.272989;1.000127;0.996555;0.084468;-0.447245;-0.311838;
3.671870;0.477433;-0.273156;0.999995;0.996303;0.085845;-0.452224;-0.313131;
3.673331;0.477487;-0.273157;0.999993;0.996301;0.085859;-0.452274;-0.313144;
3.673331;0.477486;-0.273157;0.999993;0.996300;0.085858;-0.452273;-0.313147;
3.673332;0.477486;-0.273157;0.999993;0.996300;0.085858;-0.452273;-0.313147;
3.673333;0.477486;-0.273157;0.999993;0.996300;0.085858;-0.452273;-0.313147;
3.673335;0.477486;-0.273157;0.999993;0.996300;0.085858;-0.452273;-0.313147;
3.673339;0.477486;-0.273157;0.999993;0.996300;0.085858;-0.452273;-0.313147;
3.673347;0.477486;-0.273157;0.999993;0.996300;0.085859;-0.452273;-0.313147;
3.673363;0.477487;-0.273157;0.999993;0.996300;0.085859;-0.452274;-0.313147;
3.673395;0.477488;-0.273157;0.999993;0.996300;0.085859;-0.452275;-0.313147;
3.673459;0.477490;-0.273157;0.999993;0.996300;0.085860;-0.452277;-0.313148;
3.673587;0.477495;-0.273157;0.999993;0.996300;0.085861;-0.452281;-0.313149;
3.673843;0.477504;-0.273157;0.999993;0.996300;0.085863;-0.452290;-0.313151;
3.674355;0.477523;-0.273157;0.999992;0.996299;0.085868;-0.452307;-0.313155;
3.675379;0.477560;-0.273157;0.999992;0.996297;0.085877;-0.452341;-0.313163;
3.677427;0.477634;-0.273157;0.999990;0.996295;0.085896;-0.452409;-0.313178;
3.681523;0.477780;-0.273158;0.999988;0.996289;0.085933;-0.452545;-0.313209;
3.689715;0.478069;-0.273159;0.999983;0.996278;0.086007;-0.452811;-0.313270;
3.706099;0.478631;-0.273158;0.999975;0.996257;0.086150;-0.453330;-0.313386;
3.738867;0.479698;-0.273151;0.999960;0.996218;0.086421;-0.454314;-0.313600;
3.804403;0.481627;-0.273121;0.999938;0.996154;0.086912;-0.456094;-0.313968;
3.830034;0.482250;-0.273102;0.999934;0.996136;0.087070;-0.456668;-0.314078;
3.830035;0.482250;-0.273102;0.999934;0.996136;0.087070;-0.456668;-0.314078;
3.830036;0.482250;-0.273102;0.999934;0.996136;0.087070;-0.456668;-0.314078;
3.830038;0.482250;-0.273102;0.999934;0.996136;0.087070;-0.456668;-0.314078;
3.830042;0.482251;-0.273102;0.999934;0.996136;0.087070;-0.456669;-0.314078;
3.830050;0.482251;-0.273102;0.999934;0.996136;0.087070;-0.456669;-0.314078;
3.830066;0.482251;-0.273102;0.999934;0.996136;0.087070;-0.456669;-0.314078;
3.830098;0.482252;-0.273102;0.999934;0.996136;0.087070;-0.456670;-0.314078;
3.830162;0.482254;-0.273102;0.999934;0.996136;0.087071;-0.456672;-0.314078;
3.830290;0.482258;-0.273102;0.999934;0.996136;0.087072;-0.456675;-0.314079;
3.830546;0.482265;-0.273102;0.999934;0.996135;0.087074;-0.456682;-0.314080;
3.831058;0.482279;-0.273102;0.999934;0.996135;0.087077;-0.456695;-0.314083;
3.832082;0.482309;-0.273101;0.999933;0.996134;0.087085;-0.456722;-0.314089;
3.834130;0.482366;-0.273100;0.999933;0.996132;0.087099;-0.456775;-0.314100;
3.838226;0.482481;-0.273098;0.999932;0.996128;0.087128;-0.456881;-0.314121;
3.846418;0.482708;-0.273093;0.999929;0.996121;0.087186;-0.457091;-0.314164;
3.862802;0.483150;-0.273083;0.999925;0.996107;0.087298;-0.457498;-0.314245;
3.895570;0.483990;-0.273060;0.999919;0.996082;0.087512;-0.458273;-0.314396;
3.961106;0.485511;-0.273006;0.999910;0.996039;0.087897;-0.459675;-0.314657;
4.092178;0.488026;-0.272888;0.999904;0.995977;0.088534;-0.461991;-0.315057;
4.223250;0.490104;-0.272768;0.999905;0.995931;0.089059;-0.463905;-0.315367;
4.354322;0.491820;-0.272654;0.999911;0.995898;0.089493;-0.465485;-0.315607;
4.616466;0.494593;-0.272447;0.999926;0.995850;0.090193;-0.468037;-0.315972;
4.878610;0.496495;-0.272279;0.999944;0.995825;0.090672;-0.469786;-0.316195;
5.402898;0.498749;-0.272054;0.999972;0.995801;0.091239;-0.471859;-0.316435;
5.874757;0.499595;-0.271951;0.999988;0.995798;0.091452;-0.472636;-0.316504;
5.999999;0.499732;-0.271933;0.999991;0.995798;0.091486;-0.472762;-0.316514;
5.999999;0.368591;-0.178429;0.719780;0.712826;0.099818;-0.472762;-0.316514;
6.000000;0.368589;-0.178431;0.719780;0.712825;0.099818;-0.472760;-0.316517;
6.000001;0.368588;-0.178433;0.719779;0.712824;0.099818;-0.472759;-0.316519;
6.000003;0.368586;-0.178436;0.719778;0.712823;0.099817;-0.472756;-0.316523;
6.000007;0.368581;-0.178443;0.719775;0.712821;0.099816;-0.472750;-0.316532;
6.000015;0.368571;-0.178457;0.719770;0.712816;0.099813;-0.472738;-0.316550;
6.000031;0.368552;-0.178484;0.719760;0.712807;0.099808;-0.472714;-0.316586;
6.000063;0.368514;-0.178539;0.719740;0.712788;0.099798;-0.472669;-0.316658;
6.000127;0.368443;-0.178646;0.719700;0.712750;0.099779;-0.472582;-0.316801;
6.000255;0.368314;-0.178858;0.719621;0.712675;0.099745;-0.472426;-0.317088;
6.000291;0.368281;-0.178918;0.719598;0.712653;0.099736;-0.472387;-0.317170;
6.000292;0.368280;-0.178920;0.719598;0.712652;0.099736;-0.472385;-0.317172;
6.000293;0.368279;-0.178921;0.719597;0.712652;0.099736;-0.472384;-0.317174;
6.000295;0.368278;-0.178925;0.719596;0.712651;0.099735;-0.472382;-0.317179;
6.000299;0.368274;-0.178931;0.719593;0.712648;0.099735;-0.472378;-0.317188;
6.000307;0.368267;-0.178944;0.719589;0.712644;0.099733;-0.472370;-0.317206;
6.000323;0.368253;-0.178970;0.719579;0.712634;0.099729;-0.472353;-0.317242;
6.000355;0.368227;-0.179021;0.719559;0.712616;0.099723;-0.472321;-0.317314;
6.000419;0.368178;-0.179124;0.719520;0.712578;0.099710;-0.472262;-0.317458;
6.000547;0.368093;-0.179327;0.719443;0.712503;0.099690;-0.472161;-0.317748;
6.000675;0.368026;-0.179527;0.719366;0.712427;0.099676;-0.472083;-0.318042;
6.000752;0.367995;-0.179645;0.719321;0.712382;0.099671;-0.472047;-0.318220;
6.000753;0.367994;-0.179646;0.719320;0.712381;0.099671;-0.472046;-0.318222;
6.000754;0.367994;-0.179648;0.719319;0.712381;0.099670;-0.472046;-0.318224;
6.000756;0.367993;-0.179651;0.719318;0.712379;0.099670;-0.472045;-0.318229;
6.000760;0.367992;-0.179657;0.719316;0.712377;0.099670;-0.472044;-0.318238;
6.000768;0.367989;-0.179669;0.719311;0.712372;0.099670;-0.472040;-0.318257;
6.000784;0.367983;-0.179694;0.719301;0.712363;0.099669;-0.472034;-0.318295;
6.000816;0.367971;-0.179744;0.719282;0.712344;0.099667;-0.472020;-0.318369;
6.000880;0.367948;-0.179843;0.719244;0.712305;0.099663;-0.471994;-0.318520;
6.001008;0.367903;-0.180043;0.719166;0.712228;0.099656;-0.471943;-0.318823;
6.001264;0.367815;-0.180450;0.719007;0.712069;0.099642;-0.471843;-0.319444;
6.001520;0.367731;-0.180868;0.718844;0.711906;0.099631;-0.471749;-0.320083;
6.001776;0.367650;-0.181298;0.718676;0.711738;0.099621;-0.471659;-0.320743;
6.002032;0.367572;-0.181741;0.718503;0.711564;0.099612;-0.471573;-0.321426;
6.002138;0.367540;-0.181930;0.718429;0.711490;0.099609;-0.471538;-0.321718;
6.002139;0.367540;-0.181931;0.718428;0.711489;0.099609;-0.471537;-0.321720;
6.002140;0.367540;-0.181933;0.718427;0.711489;0.099608;-0.471537;-0.321723;
6.002142;0.367539;-0.181937;0.718426;0.711487;0.099608;-0.471536;-0.321729;
6.002146;0.367538;-0.181944;0.718423;0.711484;0.099608;-0.471535;-0.321740;
6.002154;0.367535;-0.181958;0.718418;0.711479;0.099608;-0.471533;-0.321762;
6.002170;0.367531;-0.181987;0.718406;0.711468;0.099608;-0.471527;-0.321806;
6.002202;0.367521;-0.182044;0.718384;0.711445;0.099607;-0.471517;-0.321894;
6.002266;0.367503;-0.182159;0.718339;0.711400;0.099605;-0.471497;-0.322072;
6.002394;0.367466;-0.182392;0.718247;0.711308;0.099602;-0.471457;-0.322433;
6.002522;0.367429;-0.182628;0.718155;0.711215;0.099599;-0.471417;-0.322800;
6.002650;0.367393;-0.182867;0.718060;0.711120;0.099596;-0.471378;-0.323173;
6.002778;0.367358;-0.183111;0.717965;0.711024;0.099594;-0.471341;-0.323552;
6.002906;0.367323;-0.183357;0.717868;0.710926;0.099592;-0.471303;-0.323936;
6.002994;0.367300;-0.183527;0.717801;0.710859;0.099590;-0.471278;-0.324202;
6.002995;0.367299;-0.183529;0.717800;0.710858;0.099590;-0.471278;-0.324205;
6.002996;0.367299;-0.183531;0.717799;0.710857;0.099590;-0.471278;-0.324208;
6.002998;0.367299;-0.183535;0.717798;0.710856;0.099590;-0.471277;-0.324214;
6.003002;0.367297;-0.183542;0.717795;0.710852;0.099590;-0.471276;-0.324226;
6.003010;0.367295;-0.183558;0.717789;0.710846;0.099590;-0.471274;-0.324250;
6.003026;0.367291;-0.183589;0.717776;0.710834;0.099590;-0.471269;-0.324300;
6.003058;0.367283;-0.183652;0.717751;0.710809;0.099589;-0.471260;-0.324398;
6.003122;0.367266;-0.183779;0.717702;0.710759;0.099589;-0.471242;-0.324596;
6.003250;0.367232;-0.184034;0.717601;0.710657;0.099587;-0.471207;-0.324996;
6.003506;0.367166;-0.184554;0.717396;0.710450;0.099585;-0.471138;-0.325811;
6.003762;0.367102;-0.185086;0.717185;0.710238;0.099585;-0.471072;-0.326648;
6.004274;0.366979;-0.186183;0.716751;0.709799;0.099586;-0.470946;-0.328379;
6.004381;0.366954;-0.186418;0.716657;0.709705;0.099587;-0.470921;-0.328751;
6.004381;0.366954;-0.186418;0.716657;0.709704;0.099587;-0.470921;-0.328751;
6.004382;0.366954;-0.186420;0.716657;0.709704;0.099587;-0.470921;-0.328754;
6.004383;0.366954;-0.186422;0.716656;0.709703;0.099587;-0.470921;-0.328757;
6.004385;0.366953;-0.186426;0.716655;0.709702;0.099587;-0.470921;-0.328762;
6.004389;0.366953;-0.186433;0.716652;0.709699;0.099587;-0.470920;-0.328774;
6.004397;0.366951;-0.186447;0.716646;0.709693;0.099587;-0.470919;-0.328796;
6.004413;0.366949;-0.186475;0.716635;0.709682;0.099587;-0.470916;-0.328841;
6.004445;0.366944;-0.186530;0.716613;0.709660;0.099588;-0.470912;-0.328928;
6.004509;0.366936;-0.186633;0.716572;0.709618;0.099589;-0.470904;-0.329092;
6.004637;0.366923;-0.186814;0.716500;0.709545;0.099591;-0.470893;-0.329381;
6.004893;0.366916;-0.187078;0.716394;0.709437;0.099599;-0.470891;-0.329809;
6.005149;0.366933;-0.187217;0.716338;0.709379;0.099610;-0.470916;-0.330043;
6.005661;0.367054;-0.187024;0.716411;0.709447;0.099642;-0.471063;-0.329780;
6.006173;0.367268;-0.186363;0.716667;0.709700;0.099686;-0.471313;-0.328797;
6.006685;0.367582;-0.185191;0.717125;0.710154;0.099744;-0.471676;-0.327025;
6.007709;0.368458;-0.181666;0.718498;0.711520;0.099897;-0.472683;-0.321685;
6.008072;0.368842;-0.180079;0.719115;0.712133;0.099962;-0.473122;-0.319286;
6.008072;0.368842;-0.180080;0.719115;0.712133;0.099962;-0.473122;-0.319286;
6.008073;0.368843;-0.180076;0.719117;0.712135;0.099962;-0.473123;-0.319279;
6.008074;0.368844;-0.180071;0.719118;0.712137;0.099962;-0.473124;-0.319272;
6.008076;0.368847;-0.180061;0.719122;0.712141;0.099963;-0.473127;-0.319258;
6.008080;0.368851;-0.180042;0.719130;0.712148;0.099963;-0.473132;-0.319229;
6.008088;0.368860;-0.180005;0.719144;0.712163;0.099965;-0.473142;-0.319172;
6.008104;0.368878;-0.179928;0.719174;0.712192;0.099968;-0.473163;-0.319057;
