time;WT3_WT3_LvMeasurements_PPu;WT3_WT3_LvMeasurements_QPu;WT3_WT3_LvMeasurements_UPu;WT3_WT3_injector_PInjPu;WT3_WT3_injector_PInjPuSn;WT3_WT3_injector_QInjPu;WT3_WT3_injector_QInjPuSn;WT3_WT3_injector_terminal_V_re;WT3_WT3_injector_terminal_i_re;WT3_WT3_injector_terminal_V_im;WT3_WT3_injector_terminal_i_im;WT3_WT3_injector_UPu;WT3_WT3_injector_idPu;WT3_WT3_injector_iqPu;WT3_WT3_pll_omegaPLLPu;WT3_WT3_wecc_reec_idCmdPu;WT3_WT3_wecc_reec_iqCmdPu;WT3_WT3_LvTfo_RPu;WT3_WT3_LvTfo_XPu;
8.084695;0.499525;0.002754;0.989610;0.999055;0.499528;0.005513;0.002757;0.988329;-1.008511;0.050431;-0.045882;0.989615;0.504770;-0.002783;1.000008;0.505250;0.000014;0.000010;0.000010;
8.092068;0.499636;0.001881;0.989521;0.999277;0.499639;0.003767;0.001883;0.988239;-1.008736;0.050442;-0.047677;0.989526;0.504927;-0.001901;1.000006;0.505295;0.000006;0.000010;0.000010;
8.099441;0.499725;0.001276;0.989459;0.999455;0.499727;0.002558;0.001279;0.988177;-1.008915;0.050451;-0.048921;0.989464;0.505048;-0.001290;1.000004;0.505327;0.000002;0.000010;0.000010;
8.106814;0.499794;0.000863;0.989417;0.999593;0.499796;0.001731;0.000865;0.988135;-1.009054;0.050458;-0.049775;0.989422;0.505140;-0.000872;1.000003;0.505348;0.000000;0.000010;0.000010;
8.114187;0.499847;0.000582;0.989388;0.999699;0.499850;0.001169;0.000585;0.988105;-1.009162;0.050463;-0.050356;0.989393;0.505208;-0.000588;1.000002;0.505363;-0.000000;0.000010;0.000010;
8.121559;0.499888;0.000392;0.989369;0.999780;0.499890;0.000789;0.000395;0.988086;-1.009243;0.050467;-0.050749;0.989374;0.505259;-0.000396;1.000002;0.505373;-0.000000;0.000010;0.000010;
8.128932;0.499918;0.000264;0.989356;0.999841;0.499920;0.000533;0.000266;0.988072;-1.009304;0.050471;-0.051016;0.989361;0.505296;-0.000267;1.000001;0.505379;-0.000000;0.000010;0.000010;
8.136305;0.499940;0.000177;0.989347;0.999886;0.499943;0.000360;0.000180;0.988063;-1.009350;0.050473;-0.051196;0.989352;0.505324;-0.000179;1.000001;0.505384;-0.000000;0.000010;0.000010;
8.151051;0.499971;0.000071;0.989336;0.999946;0.499973;0.000147;0.000074;0.988052;-1.009411;0.050476;-0.051418;0.989341;0.505360;-0.000072;1.000000;0.505390;-0.000000;0.000010;0.000010;
8.165796;0.499987;0.000024;0.989331;0.999978;0.499989;0.000053;0.000026;0.988047;-1.009443;0.050477;-0.051517;0.989336;0.505379;-0.000024;1.000000;0.505392;-0.000000;0.000010;0.000010;
8.180542;0.499995;0.000005;0.989329;0.999994;0.499997;0.000016;0.000008;0.988045;-1.009459;0.050478;-0.051556;0.989334;0.505388;-0.000005;1.000000;0.505393;0.000000;0.000010;0.000010;
8.195287;0.499998;-0.000001;0.989328;1.000001;0.500001;0.000004;0.000002;0.988045;-1.009467;0.050479;-0.051569;0.989333;0.505391;0.000000;1.000000;0.505393;0.000000;0.000010;0.000010;
8.224779;0.500001;-0.000004;0.989328;1.000007;0.500004;-0.000004;-0.000002;0.988044;-1.009473;0.050479;-0.051577;0.989333;0.505395;0.000004;1.000000;0.505394;0.000000;0.000010;0.000010;
8.254270;0.500001;-0.000003;0.989328;1.000007;0.500004;-0.000001;-0.000000;0.988045;-1.009473;0.050479;-0.051574;0.989333;0.505395;0.000003;1.000000;0.505394;0.000000;0.000010;0.000010;
8.254911;0.500001;-0.000003;0.989328;1.000007;0.500004;-0.000001;-0.000000;0.988045;-1.009473;0.050479;-0.051574;0.989333;0.505395;0.000003;1.000000;0.505394;0.000000;0.000010;0.000010;
8.254912;0.500001;-0.000003;0.989328;1.000007;0.500004;-0.000001;-0.000000;0.988045;-1.009473;0.050479;-0.051574;0.989333;0.505395;0.000003;1.000000;0.505394;0.000000;0.000010;0.000010;
8.254913;0.500001;-0.000003;0.989328;1.000007;0.500004;-0.000001;-0.000000;0.988045;-1.009473;0.050479;-0.051574;0.989333;0.505395;0.000003;1.000000;0.505394;0.000000;0.000010;0.000010;
8.254915;0.500001;-0.000003;0.989328;1.000007;0.500004;-0.000001;-0.000000;0.988045;-1.009473;0.050479;-0.051574;0.989333;0.505395;0.000003;1.000000;0.505394;0.000000;0.000010;0.000010;
8.254919;0.500001;-0.000003;0.989328;1.000007;0.500004;-0.000001;-0.000000;0.988045;-1.009473;0.050479;-0.051574;0.989333;0.505395;0.000003;1.000000;0.505394;0.000000;0.000010;0.000010;
8.254927;0.500001;-0.000003;0.989328;1.000007;0.500004;-0.000001;-0.000000;0.988045;-1.009473;0.050479;-0.051574;0.989333;0.505395;0.000003;1.000000;0.505394;0.000000;0.000010;0.000010;
8.254934;0.500001;-0.000003;0.989328;1.000007;0.500004;-0.000001;-0.000000;0.988045;-1.009473;0.050479;-0.051574;0.989333;0.505395;0.000003;1.000000;0.505394;0.000000;0.000010;0.000010;
8.254935;0.500001;-0.000003;0.989328;1.000007;0.500004;-0.000001;-0.000000;0.988045;-1.009473;0.050479;-0.051574;0.989333;0.505395;0.000003;1.000000;0.505394;0.000000;0.000010;0.000010;
8.254936;0.500001;-0.000003;0.989328;1.000007;0.500004;-0.000001;-0.000000;0.988045;-1.009473;0.050479;-0.051574;0.989333;0.505395;0.000003;1.000000;0.505394;0.000000;0.000010;0.000010;
8.254938;0.500001;-0.000003;0.989328;1.000007;0.500004;-0.000001;-0.000000;0.988045;-1.009473;0.050479;-0.051574;0.989333;0.505395;0.000003;1.000000;0.505394;0.000000;0.000010;0.000010;
8.254942;0.500001;-0.000003;0.989328;1.000007;0.500004;-0.000001;-0.000000;0.988045;-1.009473;0.050479;-0.051574;0.989333;0.505395;0.000003;1.000000;0.505394;0.000000;0.000010;0.000010;
8.254950;0.500001;-0.000003;0.989328;1.000007;0.500004;-0.000001;-0.000000;0.988045;-1.009473;0.050479;-0.051574;0.989333;0.505395;0.000003;1.000000;0.505394;0.000000;0.000010;0.000010;
8.254966;0.500001;-0.000003;0.989328;1.000007;0.500004;-0.000001;-0.000000;0.988045;-1.009473;0.050479;-0.051574;0.989333;0.505395;0.000003;1.000000;0.505394;0.000000;0.000010;0.000010;
8.254998;0.500001;-0.000003;0.989328;1.000007;0.500004;-0.000001;-0.000000;0.988045;-1.009473;0.050479;-0.051574;0.989333;0.505395;0.000003;1.000000;0.505394;0.000000;0.000010;0.000010;
8.255062;0.500001;-0.000003;0.989328;1.000007;0.500004;-0.000001;-0.000000;0.988045;-1.009473;0.050479;-0.051574;0.989333;0.505395;0.000003;1.000000;0.505394;0.000000;0.000010;0.000010;
8.255190;0.500001;-0.000003;0.989328;1.000007;0.500004;-0.000001;-0.000000;0.988045;-1.009473;0.050479;-0.051574;0.989333;0.505395;0.000003;1.000000;0.505394;0.000000;0.000010;0.000010;
8.255446;0.500001;-0.000003;0.989328;1.000007;0.500004;-0.000000;-0.000000;0.988045;-1.009473;0.050479;-0.051574;0.989333;0.505395;0.000003;1.000000;0.505394;0.000000;0.000010;0.000010;
8.255958;0.500001;-0.000003;0.989328;1.000007;0.500004;-0.000000;-0.000000;0.988045;-1.009473;0.050479;-0.051574;0.989333;0.505395;0.000003;1.000000;0.505394;0.000000;0.000010;0.000010;
8.256982;0.500001;-0.000003;0.989328;1.000007;0.500004;-0.000000;-0.000000;0.988045;-1.009472;0.050479;-0.051574;0.989333;0.505395;0.000003;1.000000;0.505393;0.000000;0.000010;0.000010;
8.259030;0.500001;-0.000002;0.989328;1.000007;0.500003;0.000000;0.000000;0.988045;-1.009472;0.050479;-0.051573;0.989333;0.505394;0.000002;1.000000;0.505393;0.000000;0.000010;0.000010;
8.263126;0.500001;-0.000002;0.989328;1.000007;0.500003;0.000001;0.000001;0.988045;-1.009472;0.050479;-0.051572;0.989333;0.505394;0.000002;1.000000;0.505393;0.000000;0.000010;0.000010;
8.271318;0.500001;-0.000001;0.989328;1.000006;0.500003;0.000003;0.000001;0.988045;-1.009471;0.050479;-0.051571;0.989333;0.505394;0.000001;1.000000;0.505393;0.000000;0.000010;0.000010;
8.287702;0.500000;-0.000000;0.989328;1.000006;0.500003;0.000004;0.000002;0.988045;-1.009471;0.050479;-0.051569;0.989333;0.505394;0.000000;1.000000;0.505393;-0.000000;0.000010;0.000010;
8.320470;0.500000;0.000000;0.989328;1.000005;0.500003;0.000005;0.000003;0.988045;-1.009470;0.050479;-0.051568;0.989333;0.505393;-0.000000;1.000000;0.505393;-0.000000;0.000010;0.000010;
8.386006;0.500000;0.000000;0.989328;1.000005;0.500002;0.000006;0.000003;0.988045;-1.009470;0.050479;-0.051568;0.989333;0.505393;-0.000000;1.000000;0.505393;-0.000000;0.000010;0.000010;
8.451542;0.500000;0.000000;0.989328;1.000005;0.500003;0.000005;0.000003;0.988045;-1.009470;0.050479;-0.051568;0.989333;0.505393;-0.000000;1.000000;0.505393;-0.000000;0.000010;0.000010;
8.517078;0.500000;0.000000;0.989328;1.000005;0.500003;0.000005;0.000003;0.988045;-1.009470;0.050479;-0.051568;0.989333;0.505393;-0.000000;1.000000;0.505393;0.000000;0.000010;0.000010;
8.582614;0.500000;-0.000000;0.989328;1.000005;0.500003;0.000005;0.000003;0.988045;-1.009470;0.050479;-0.051568;0.989333;0.505393;0.000000;1.000000;0.505393;0.000000;0.000010;0.000010;
8.648150;0.500000;-0.000000;0.989328;1.000005;0.500003;0.000005;0.000003;0.988045;-1.009470;0.050479;-0.051568;0.989333;0.505393;0.000000;1.000000;0.505393;0.000000;0.000010;0.000010;
8.713686;0.500000;-0.000000;0.989328;1.000005;0.500003;0.000005;0.000003;0.988045;-1.009470;0.050479;-0.051568;0.989333;0.505393;0.000000;1.000000;0.505393;-0.000000;0.000010;0.000010;
8.779222;0.500000;-0.000000;0.989328;1.000005;0.500003;0.000005;0.000003;0.988045;-1.009470;0.050479;-0.051568;0.989333;0.505393;0.000000;1.000000;0.505393;-0.000000;0.000010;0.000010;
8.844758;0.500000;-0.000000;0.989328;1.000005;0.500003;0.000005;0.000003;0.988045;-1.009470;0.050479;-0.051568;0.989333;0.505393;-0.000000;1.000000;0.505393;-0.000000;0.000010;0.000010;
8.910294;0.500000;-0.000000;0.989328;1.000005;0.500003;0.000005;0.000003;0.988045;-1.009470;0.050479;-0.051568;0.989333;0.505393;-0.000000;1.000000;0.505393;0.000000;0.000010;0.000010;
8.975830;0.500000;-0.000000;0.989328;1.000005;0.500003;0.000005;0.000003;0.988045;-1.009470;0.050479;-0.051568;0.989333;0.505393;-0.000000;1.000000;0.505393;0.000000;0.000010;0.000010;
9.041366;0.500000;-0.000000;0.989328;1.000005;0.500003;0.000005;0.000003;0.988045;-1.009470;0.050479;-0.051568;0.989333;0.505393;0.000000;1.000000;0.505393;0.000000;0.000010;0.000010;
9.106902;0.500000;-0.000000;0.989328;1.000005;0.500003;0.000005;0.000003;0.988045;-1.009470;0.050479;-0.051568;0.989333;0.505393;0.000000;1.000000;0.505393;-0.000000;0.000010;0.000010;
9.237974;0.500000;-0.000000;0.989328;1.000005;0.500003;0.000005;0.000003;0.988045;-1.009470;0.050479;-0.051568;0.989333;0.505393;0.000000;1.000000;0.505393;-0.000000;0.000010;0.000010;
9.355938;0.500000;-0.000000;0.989328;1.000005;0.500003;0.000005;0.000003;0.988045;-1.009470;0.050479;-0.051568;0.989333;0.505393;0.000000;1.000000;0.505393;-0.000000;0.000010;0.000010;
9.473903;0.500000;0.000000;0.989328;1.000005;0.500003;0.000005;0.000003;0.988045;-1.009470;0.050479;-0.051568;0.989333;0.505393;-0.000000;1.000000;0.505393;0.000000;0.000010;0.000010;
9.580072;0.500000;0.000000;0.989328;1.000005;0.500003;0.000005;0.000003;0.988045;-1.009470;0.050479;-0.051568;0.989333;0.505393;-0.000000;1.000000;0.505393;0.000000;0.000010;0.000010;
9.686240;0.500000;0.000000;0.989328;1.000005;0.500003;0.000005;0.000003;0.988045;-1.009470;0.050479;-0.051568;0.989333;0.505393;-0.000000;1.000000;0.505393;-0.000000;0.000010;0.000010;
9.781791;0.500000;0.000000;0.989328;1.000005;0.500003;0.000005;0.000003;0.988045;-1.009470;0.050479;-0.051568;0.989333;0.505393;0.000000;1.000000;0.505393;-0.000000;0.000010;0.000010;
9.877343;0.500000;0.000000;0.989328;1.000005;0.500003;0.000005;0.000003;0.988045;-1.009470;0.050479;-0.051568;0.989333;0.505393;0.000000;1.000000;0.505393;0.000000;0.000010;0.000010;
9.972894;0.500000;0.000000;0.989328;1.000005;0.500003;0.000005;0.000003;0.988045;-1.009470;0.050479;-0.051568;0.989333;0.505393;0.000000;1.000000;0.505393;0.000000;0.000010;0.000010;
10.068446;0.500000;0.000000;0.989328;1.000005;0.500003;0.000005;0.000003;0.988045;-1.009470;0.050479;-0.051568;0.989333;0.505393;-0.000000;1.000000;0.505393;0.000000;0.000010;0.000010;
10.163997;0.500000;0.000000;0.989328;1.000005;0.500003;0.000005;0.000003;0.988045;-1.009470;0.050479;-0.051568;0.989333;0.505393;-0.000000;1.000000;0.505393;-0.000000;0.000010;0.000010;
10.259549;0.500000;0.000000;0.989328;1.000005;0.500003;0.000005;0.000003;0.988045;-1.009470;0.050479;-0.051568;0.989333;0.505393;-0.000000;1.000000;0.505393;-0.000000;0.000010;0.000010;
10.355100;0.500000;0.000000;0.989328;1.000005;0.500003;0.000005;0.000003;0.988045;-1.009470;0.050479;-0.051568;0.989333;0.505393;0.000000;1.000000;0.505393;0.000000;0.000010;0.000010;
10.450652;0.500000;0.000000;0.989328;1.000005;0.500003;0.000005;0.000003;0.988045;-1.009470;0.050479;-0.051568;0.989333;0.505393;0.000000;1.000000;0.505393;0.000000;0.000010;0.000010;
10.546203;0.500000;0.000000;0.989328;1.000005;0.500003;0.000005;0.000003;0.988045;-1.009470;0.050479;-0.051568;0.989333;0.505393;0.000000;1.000000;0.505393;0.000000;0.000010;0.000010;
10.641755;0.500000;-0.000000;0.989328;1.000005;0.500003;0.000005;0.000003;0.988045;-1.009470;0.050479;-0.051568;0.989333;0.505393;0.000000;1.000000;0.505393;-0.000000;0.000010;0.000010;
10.737306;0.500000;-0.000000;0.989328;1.000005;0.500003;0.000005;0.000003;0.988045;-1.009470;0.050479;-0.051568;0.989333;0.505393;-0.000000;1.000000;0.505393;-0.000000;0.000010;0.000010;
10.832858;0.500000;-0.000000;0.989328;1.000005;0.500003;0.000005;0.000003;0.988045;-1.009470;0.050479;-0.051568;0.989333;0.505393;-0.000000;1.000000;0.505393;0.000000;0.000010;0.000010;
10.928409;0.500000;-0.000000;0.989328;1.000005;0.500003;0.000005;0.000003;0.988045;-1.009470;0.050479;-0.051568;0.989333;0.505393;-0.000000;1.000000;0.505393;0.000000;0.000010;0.000010;
11.023961;0.500000;-0.000000;0.989328;1.000005;0.500003;0.000005;0.000003;0.988045;-1.009470;0.050479;-0.051568;0.989333;0.505393;0.000000;1.000000;0.505393;0.000000;0.000010;0.000010;
11.119512;0.500000;-0.000000;0.989328;1.000005;0.500003;0.000005;0.000003;0.988045;-1.009470;0.050479;-0.051568;0.989333;0.505393;0.000000;1.000000;0.505393;-0.000000;0.000010;0.000010;
11.215064;0.500000;-0.000000;0.989328;1.000005;0.500003;0.000005;0.000003;0.988045;-1.009470;0.050479;-0.051568;0.989333;0.505393;0.000000;1.000000;0.505393;-0.000000;0.000010;0.000010;
11.310615;0.500000;-0.000000;0.989328;1.000005;0.500003;0.000005;0.000003;0.988045;-1.009470;0.050479;-0.051568;0.989333;0.505393;-0.000000;1.000000;0.505393;0.000000;0.000010;0.000010;
11.406167;0.500000;-0.000000;0.989328;1.000005;0.500003;0.000005;0.000003;0.988045;-1.009470;0.050479;-0.051568;0.989333;0.505393;-0.000000;1.000000;0.505393;0.000000;0.000010;0.000010;
11.501718;0.500000;-0.000000;0.989328;1.000005;0.500003;0.000005;0.000003;0.988045;-1.009470;0.050479;-0.051568;0.989333;0.505393;-0.000000;1.000000;0.505393;0.000000;0.000010;0.000010;
11.597270;0.500000;0.000000;0.989328;1.000005;0.500003;0.000005;0.000003;0.988045;-1.009470;0.050479;-0.051568;0.989333;0.505393;0.000000;1.000000;0.505393;-0.000000;0.000010;0.000010;
11.692821;0.500000;-0.000000;0.989328;1.000005;0.500003;0.000005;0.000003;0.988045;-1.009470;0.050479;-0.051568;0.989333;0.505393;0.000000;1.000000;0.505393;-0.000000;0.000010;0.000010;
11.788373;0.500000;-0.000000;0.989328;1.000005;0.500003;0.000005;0.000003;0.988045;-1.009470;0.050479;-0.051568;0.989333;0.505393;0.000000;1.000000;0.505393;-0.000000;0.000010;0.000010;
11.883924;0.500000;-0.000000;0.989328;1.000005;0.500003;0.000005;0.000003;0.988045;-1.009470;0.050479;-0.051568;0.989333;0.505393;-0.000000;1.000000;0.505393;0.000000;0.000010;0.000010;
11.979476;0.500000;-0.000000;0.989328;1.000005;0.500003;0.000005;0.000003;0.988045;-1.009470;0.050479;-0.051568;0.989333;0.505393;-0.000000;1.000000;0.505393;0.000000;0.000010;0.000010;
11.999998;0.500000;-0.000000;0.989328;1.000005;0.500003;0.000005;0.000003;0.988045;-1.009470;0.050479;-0.051568;0.989333;0.505393;-0.000000;1.000000;0.505393;0.000000;0.000010;0.000010;
11.999998;0.252368;0.012650;0.499976;0.504740;0.252370;0.025305;0.012653;0.497426;-1.009470;0.050479;-0.051568;0.499981;0.505393;-0.000000;1.750911;0.505393;0.000000;0.000010;0.000010;
11.999998;0.252368;0.012650;0.499976;0.504740;0.252370;0.025305;0.012652;0.497426;-1.009470;0.050479;-0.051570;0.499981;0.505393;-0.000000;1.750892;0.505522;0.000000;0.000010;0.000010;
11.999998;0.252366;0.012625;0.499971;0.504738;0.252369;0.025255;0.012628;0.497421;-1.009466;0.050479;-0.051669;0.499976;0.505394;-0.000000;1.749426;0.515719;0.000000;0.000010;0.000010;
11.999998;0.252365;0.012600;0.499966;0.504736;0.252368;0.025206;0.012603;0.497416;-1.009462;0.050478;-0.051767;0.499971;0.505394;-0.000000;1.747962;0.525939;0.000000;0.000010;0.000010;
11.999999;0.252364;0.012576;0.499961;0.504734;0.252367;0.025157;0.012578;0.497411;-1.009458;0.050478;-0.051866;0.499966;0.505395;-0.000000;1.746503;0.536119;0.000000;0.000010;0.000010;
12.000000;0.252363;0.012529;0.499952;0.504731;0.252365;0.025064;0.012532;0.497402;-1.009451;0.050478;-0.052053;0.499957;0.505396;-0.000000;1.743738;0.555562;0.000000;0.000010;0.000010;
12.000000;0.252363;0.012529;0.499952;0.504731;0.252365;0.025064;0.012532;0.497402;-1.009451;0.050478;-0.052053;0.499957;0.505396;-0.000000;1.743738;0.555555;0.000000;0.000010;0.000010;
12.000000;0.252363;0.012529;0.499952;0.504731;0.252365;0.025064;0.012532;0.497402;-1.009451;0.050478;-0.052053;0.499957;0.505396;-0.000000;1.743738;0.555556;0.000000;0.000010;0.000010;
12.000000;0.252362;0.012504;0.499946;0.504730;0.252365;0.025013;0.012506;0.497397;-1.009449;0.050478;-0.052156;0.499952;0.505398;-0.000001;1.742202;0.566195;0.033825;0.000010;0.000010;
12.000001;0.252362;0.012479;0.499941;0.504728;0.252364;0.024962;0.012481;0.497392;-1.009447;0.050478;-0.052257;0.499947;0.505399;-0.000002;1.740670;0.576809;0.066221;0.000010;0.000010;
12.000001;0.252361;0.012454;0.499936;0.504728;0.252364;0.024913;0.012457;0.497387;-1.009445;0.050478;-0.052356;0.499942;0.505401;-0.000004;1.739143;0.587334;0.097247;0.000010;0.000010;
12.000002;0.252361;0.012406;0.499927;0.504727;0.252363;0.024816;0.012408;0.497377;-1.009443;0.050477;-0.052551;0.499932;0.505405;-0.000010;1.736096;0.608374;0.156264;0.000010;0.000010;
12.000003;0.252361;0.012359;0.499917;0.504726;0.252363;0.024722;0.012361;0.497368;-1.009442;0.050477;-0.052741;0.499923;0.505409;-0.000018;1.733061;0.629185;0.210644;0.000010;0.000010;
12.000004;0.252360;0.012313;0.499908;0.504726;0.252363;0.024631;0.012315;0.497358;-1.009441;0.050477;-0.052926;0.499913;0.505414;-0.000029;1.730040;0.649516;0.260513;0.000010;0.000010;
12.000005;0.252360;0.012225;0.499890;0.504725;0.252363;0.024455;0.012228;0.497341;-1.009440;0.050477;-0.053280;0.499896;0.505423;-0.000055;1.724034;0.688915;0.348442;0.000010;0.000010;
12.000007;0.252360;0.012152;0.499876;0.504725;0.252363;0.024309;0.012155;0.497326;-1.009440;0.050477;-0.053575;0.499881;0.505430;-0.000084;1.718839;0.721187;0.413387;0.000010;0.000010;
12.000008;0.252360;0.012082;0.499862;0.504725;0.252363;0.024170;0.012085;0.497312;-1.009440;0.050477;-0.053858;0.499867;0.505438;-0.000118;1.713682;0.751328;0.469019;0.000010;0.000010;
12.000010;0.252360;0.012015;0.499848;0.504726;0.252363;0.024035;0.012017;0.497298;-1.009441;0.050477;-0.054131;0.499853;0.505446;-0.000156;1.708562;0.779219;0.516661;0.000010;0.000010;
12.000012;0.252361;0.011950;0.499835;0.504726;0.252363;0.023905;0.011952;0.497285;-1.009443;0.050477;-0.054394;0.499840;0.505453;-0.000197;1.703480;0.804689;0.557524;0.000010;0.000010;
12.000013;0.252361;0.011887;0.499822;0.504727;0.252364;0.023779;0.011889;0.497272;-1.009444;0.050478;-0.054649;0.499828;0.505461;-0.000241;1.698434;0.827991;0.592521;0.000010;0.000010;
12.000015;0.252362;0.011826;0.499810;0.504728;0.252364;0.023657;0.011828;0.497260;-1.009446;0.050478;-0.054896;0.499815;0.505469;-0.000288;1.693424;0.849074;0.622487;0.000010;0.000010;
12.000016;0.252362;0.011766;0.499798;0.504729;0.252365;0.023538;0.011769;0.497248;-1.009449;0.050478;-0.055137;0.499803;0.505477;-0.000337;1.688450;0.867981;0.648139;0.000010;0.000010;
12.000017;0.252363;0.011726;0.499790;0.504730;0.252365;0.023458;0.011729;0.497240;-1.009451;0.050478;-0.055300;0.499795;0.505482;-0.000371;1.685040;0.879839;0.663684;0.000010;0.000010;
12.000017;0.252363;0.011726;0.499790;0.504730;0.252365;0.023458;0.011729;0.497240;-1.009451;0.050478;-0.055300;0.499795;0.505482;-0.000371;1.685040;0.880037;0.663684;0.000010;0.000010;
12.000018;0.252363;0.011689;0.499783;0.504731;0.252366;0.023384;0.011692;0.497232;-1.009452;0.050478;-0.055449;0.499788;0.505487;-0.000405;1.681851;0.889772;0.676116;0.000010;0.000010;
12.000019;0.252364;0.011653;0.499775;0.504732;0.252366;0.023311;0.011656;0.497225;-1.009454;0.050478;-0.055596;0.499781;0.505492;-0.000439;1.678678;0.898850;0.687419;0.000010;0.000010;
12.000021;0.252365;0.011582;0.499761;0.504734;0.252367;0.023169;0.011584;0.497210;-1.009459;0.050478;-0.055886;0.499766;0.505502;-0.000509;1.672365;0.915498;0.707687;0.000010;0.000010;
12.000023;0.252366;0.011519;0.499748;0.504736;0.252368;0.023043;0.011522;0.497198;-1.009463;0.050478;-0.056141;0.499754;0.505511;-0.000574;1.666731;0.928522;0.723020;0.000010;0.000010;
12.000025;0.252367;0.011458;0.499736;0.504739;0.252369;0.022920;0.011460;0.497185;-1.009467;0.050479;-0.056390;0.499741;0.505520;-0.000639;1.661144;0.939684;0.735866;0.000010;0.000010;
12.000026;0.252367;0.011431;0.499731;0.504740;0.252370;0.022867;0.011434;0.497180;-1.009469;0.050479;-0.056497;0.499736;0.505524;-0.000668;1.658707;0.944078;0.740833;0.000010;0.000010;
12.000026;0.252367;0.011431;0.499731;0.504740;0.252370;0.022867;0.011434;0.497180;-1.009469;0.050479;-0.056497;0.499736;0.505524;-0.000668;1.658707;0.944016;0.740833;0.000010;0.000010;
12.000027;0.252368;0.011398;0.499724;0.504741;0.252370;0.022801;0.011401;0.497173;-1.009472;0.050479;-0.056631;0.499729;0.505529;-0.000706;1.655642;0.939731;0.746262;0.000010;0.000010;
12.000028;0.252369;0.011365;0.499717;0.504742;0.252371;0.022736;0.011368;0.497167;-1.009474;0.050479;-0.056764;0.499723;0.505534;-0.000743;1.652591;0.935780;0.751198;0.000010;0.000010;
12.000030;0.252370;0.011301;0.499704;0.504745;0.252373;0.022607;0.011304;0.497153;-1.009480;0.050479;-0.057026;0.499710;0.505544;-0.000819;1.646523;0.928610;0.760052;0.000010;0.000010;
12.000032;0.252371;0.011238;0.499692;0.504748;0.252374;0.022481;0.011240;0.497141;-1.009486;0.050480;-0.057283;0.499697;0.505554;-0.000895;1.640507;0.922512;0.767442;0.000010;0.000010;
12.000036;0.252374;0.011115;0.499667;0.504754;0.252377;0.022235;0.011118;0.497116;-1.009498;0.050480;-0.057782;0.499672;0.505574;-0.001049;1.628645;0.913022;0.778711;0.000010;0.000010;
12.000039;0.252377;0.011009;0.499645;0.504760;0.252380;0.022022;0.011011;0.497094;-1.009510;0.050481;-0.058216;0.499651;0.505592;-0.001190;1.618157;0.907068;0.785638;0.000010;0.000010;
12.000043;0.252381;0.010905;0.499625;0.504766;0.252383;0.021816;0.010908;0.497073;-1.009522;0.050481;-0.058635;0.499630;0.505610;-0.001331;1.607845;0.902891;0.790453;0.000010;0.000010;
12.000046;0.252384;0.010806;0.499604;0.504773;0.252386;0.021617;0.010808;0.497053;-1.009536;0.050482;-0.059042;0.499610;0.505628;-0.001473;1.597705;0.899982;0.793766;0.000010;0.000010;
12.000050;0.252387;0.010709;0.499585;0.504780;0.252390;0.021423;0.010712;0.497033;-1.009549;0.050483;-0.059436;0.499590;0.505646;-0.001616;1.587737;0.897970;0.796038;0.000010;0.000010;
12.000054;0.252391;0.010615;0.499566;0.504787;0.252394;0.021236;0.010618;0.497014;-1.009564;0.050484;-0.059818;0.499571;0.505664;-0.001759;1.577936;0.896586;0.797593;0.000010;0.000010;
12.000057;0.252395;0.010525;0.499548;0.504795;0.252397;0.021054;0.010527;0.496995;-1.009579;0.050484;-0.060189;0.499553;0.505682;-0.001902;1.568299;0.895634;0.798659;0.000010;0.000010;
12.000061;0.252399;0.010437;0.499530;0.504803;0.252401;0.020878;0.010439;0.496977;-1.009595;0.050485;-0.060548;0.499535;0.505700;-0.002046;1.558825;0.894978;0.799391;0.000010;0.000010;
12.000065;0.252403;0.010341;0.499510;0.504812;0.252406;0.020687;0.010344;0.496958;-1.009613;0.050486;-0.060939;0.499516;0.505721;-0.002207;1.548392;0.894430;0.800000;0.000010;0.000010;
12.000066;0.252404;0.010318;0.499506;0.504814;0.252407;0.020641;0.010321;0.496953;-1.009618;0.050486;-0.061033;0.499511;0.505726;-0.002247;1.545844;0.894346;0.800090;0.000010;0.000010;
12.000067;0.252406;0.010295;0.499501;0.504816;0.252408;0.020596;0.010298;0.496948;-1.009623;0.050486;-0.061126;0.499506;0.505731;-0.002287;1.543308;0.894273;0.800173;0.000010;0.000010;
12.000069;0.252408;0.010250;0.499492;0.504821;0.252411;0.020505;0.010253;0.496939;-1.009632;0.050487;-0.061311;0.499497;0.505741;-0.002366;1.538263;0.894139;0.800323;0.000010;0.000010;
12.000073;0.252413;0.010162;0.499474;0.504831;0.252416;0.020329;0.010165;0.496921;-1.009652;0.050488;-0.061671;0.499479;0.505761;-0.002526;1.528313;0.893926;0.800560;0.000010;0.000010;
12.000081;0.252423;0.009995;0.499440;0.504852;0.252426;0.019996;0.009998;0.496887;-1.009694;0.050490;-0.062356;0.499446;0.505801;-0.002845;1.508953;0.893643;0.800876;0.000010;0.000010;
12.000089;0.252435;0.009840;0.499409;0.504874;0.252437;0.019686;0.009843;0.496855;-1.009738;0.050492;-0.062993;0.499414;0.505841;-0.003164;1.490304;0.893486;0.801051;0.000010;0.000010;
