time;SM_generator_IRotorPu;SM_generator_IStatorPu;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_QGenPu;SM_generator_theta;SM_generator_UPu;SM_generator_efdPu;SM_generator_PmPu;SM_voltageRegulator_USclOelPu;SM_voltageRegulator_USclUelPu;
2.443564;0.654814;2.325071;0.992660;0.601826;-2.130153;1.296356;0.952033;4.760166;0.892857;-0.067026;0.200000;
2.445501;0.641508;2.308417;0.992776;0.576118;-2.121349;1.291929;0.952249;4.761248;0.892857;-0.067026;0.200000;
2.445501;0.641474;2.308421;0.992776;0.576053;-2.121369;1.291929;0.952249;4.761245;0.892857;-0.067026;0.200000;
2.445621;0.640658;2.307413;0.992783;0.574483;-2.120832;1.291656;0.952262;4.761311;0.892857;-0.067026;0.200000;
2.445742;0.639844;2.306408;0.992790;0.572916;-2.120296;1.291383;0.952275;4.761377;0.892857;-0.067026;0.200000;
2.445983;0.638220;2.304405;0.992805;0.569789;-2.119226;1.290838;0.952302;4.761508;0.892857;-0.067026;0.200000;
2.446465;0.634998;2.300447;0.992834;0.563603;-2.117104;1.289753;0.952354;4.761768;0.892857;-0.067026;0.200000;
2.447428;0.628647;2.292695;0.992893;0.551450;-2.112916;1.287601;0.952456;4.762282;0.892857;-0.067026;0.200000;
2.449356;0.616314;2.277824;0.993010;0.528017;-2.104761;1.283368;0.952656;4.763279;0.892857;-0.067026;0.200000;
2.453211;0.593132;2.250441;0.993248;0.484675;-2.089264;1.275191;0.953034;4.765168;0.892857;-0.067026;0.200000;
2.457066;0.571459;2.225346;0.993489;0.444813;-2.074469;1.267306;0.953393;4.766963;0.892857;-0.067026;0.200000;
2.460921;0.551300;2.202316;0.993732;0.408466;-2.060312;1.259715;0.953735;4.768673;0.892857;-0.067026;0.200000;
2.468631;0.514562;2.160598;0.994224;0.343959;-2.033159;1.245230;0.954388;4.771937;0.892857;-0.067026;0.200000;
2.476341;0.483532;2.124730;0.994722;0.292759;-2.007867;1.231874;0.954991;4.774956;0.892857;-0.067026;0.200000;
2.484052;0.458406;2.093604;0.995226;0.255512;-1.984179;1.219704;0.955554;4.777767;0.892857;-0.067026;0.200000;
2.491762;0.439247;2.066144;0.995733;0.232316;-1.961698;1.208757;0.956084;4.780419;0.892857;-0.067026;0.200000;
2.499472;0.426041;2.041444;0.996243;0.223270;-1.940040;1.199040;0.956593;4.782965;0.892857;-0.067026;0.200000;
2.507182;0.418664;2.018942;0.996753;0.227885;-1.918822;1.190557;0.957089;4.785445;0.892857;-0.067026;0.200000;
2.522602;0.421000;1.979287;0.997762;0.277024;-1.875980;1.177263;0.958084;4.790421;0.892857;-0.067026;0.200000;
2.538023;0.445351;1.949684;0.998749;0.377324;-1.831481;1.168792;0.959105;4.795526;0.892857;-0.067026;0.200000;
2.553443;0.490619;1.937016;0.999702;0.525631;-1.784022;1.165007;0.960175;4.800875;0.892857;-0.067026;0.200000;
2.564550;0.535489;1.944034;1.000360;0.660150;-1.747604;1.165074;0.960979;4.804897;0.892857;-0.067026;0.200000;
2.564550;0.535490;1.943939;1.000360;0.660118;-1.747570;1.165074;0.960981;4.804904;0.892857;-0.067026;0.200000;
2.564748;0.536389;1.944231;1.000372;0.662744;-1.746905;1.165097;0.960995;4.804977;0.892857;-0.067026;0.200000;
2.564947;0.537290;1.944530;1.000383;0.665377;-1.746242;1.165121;0.961010;4.805049;0.892857;-0.067026;0.200000;
2.565344;0.539100;1.945144;1.000406;0.670659;-1.744913;1.165171;0.961039;4.805194;0.892857;-0.067026;0.200000;
2.566137;0.542780;1.946459;1.000452;0.681355;-1.742242;1.165284;0.961097;4.805486;0.892857;-0.067026;0.200000;
2.566931;0.546510;1.947871;1.000498;0.692160;-1.739561;1.165408;0.961156;4.805778;0.892857;-0.067026;0.200000;
2.567725;0.550289;1.949381;1.000544;0.703075;-1.736867;1.165543;0.961214;4.806070;0.892857;-0.067026;0.200000;
2.569312;0.557961;1.952681;1.000635;0.725157;-1.731452;1.165841;0.961332;4.806658;0.892857;-0.067026;0.200000;
2.570899;0.565812;1.956381;1.000725;0.747635;-1.725995;1.166181;0.961450;4.807248;0.892857;-0.067026;0.200000;
2.574074;0.582094;1.965063;1.000904;0.793864;-1.714944;1.166994;0.961687;4.808437;0.892857;-0.067026;0.200000;
2.577248;0.599133;1.975529;1.001080;0.841750;-1.703718;1.167983;0.961927;4.809636;0.892857;-0.067026;0.200000;
2.580423;0.616917;1.987870;1.001254;0.891263;-1.692320;1.169146;0.962169;4.810846;0.892857;-0.067026;0.200000;
2.583597;0.635435;2.002171;1.001424;0.942369;-1.680755;1.170481;0.962413;4.812064;0.892857;-0.067026;0.200000;
2.586772;0.654674;2.018505;1.001592;0.995034;-1.669030;1.171984;0.962658;4.813289;0.892857;-0.067026;0.200000;
2.589946;0.674619;2.036941;1.001757;1.049218;-1.657150;1.173653;0.962904;4.814520;0.892857;-0.067026;0.200000;
2.590172;0.676063;2.038333;1.001768;1.053126;-1.656300;1.173778;0.962922;4.814608;0.892857;-0.067026;0.200000;
2.590172;0.676063;2.038332;1.001768;1.053125;-1.656300;1.173778;0.962922;4.814608;0.892857;-0.067026;0.200000;
2.590241;0.676507;2.038761;1.001772;1.054326;-1.656039;1.173817;0.962927;4.814635;0.892857;-0.067026;0.200000;
2.590310;0.676952;2.039192;1.001775;1.055528;-1.655778;1.173855;0.962932;4.814662;0.892857;-0.067026;0.200000;
2.590449;0.677841;2.040056;1.001782;1.057933;-1.655256;1.173933;0.962943;4.814715;0.892857;-0.067026;0.200000;
2.590726;0.679623;2.041796;1.001797;1.062751;-1.654211;1.174088;0.962965;4.814823;0.892857;-0.067026;0.200000;
2.591279;0.683204;2.045325;1.001825;1.072420;-1.652118;1.174403;0.963008;4.815038;0.892857;-0.067026;0.200000;
2.592387;0.690428;2.052583;1.001881;1.091891;-1.647918;1.175048;0.963094;4.815470;0.892857;-0.067026;0.200000;
2.593494;0.697734;2.060108;1.001937;1.111539;-1.643701;1.175712;0.963180;4.815901;0.892857;-0.067026;0.200000;
2.594601;0.705123;2.067903;1.001993;1.131362;-1.639467;1.176396;0.963267;4.816333;0.892857;-0.067026;0.200000;
2.595709;0.712594;2.075968;1.002048;1.151358;-1.635217;1.177098;0.963353;4.816766;0.892857;-0.067026;0.200000;
2.596000;0.714573;2.078134;1.002062;1.156647;-1.634096;1.177286;0.963376;4.816879;0.892857;-0.067026;0.200000;
2.596000;0.714573;2.078134;1.002062;1.156647;-1.634096;1.177286;0.963376;4.816879;0.892857;-0.067026;0.200000;
2.596051;0.714923;2.078519;1.002065;1.157581;-1.633898;1.177320;0.963380;4.814322;0.892857;-0.067026;0.200000;
2.596103;0.715272;2.078904;1.002067;1.158516;-1.633701;1.177353;0.963384;4.811756;0.892857;-0.067026;0.200000;
2.596206;0.715972;2.079676;1.002072;1.160387;-1.633305;1.177420;0.963392;4.806608;0.892857;-0.067026;0.200000;
2.596411;0.717369;2.081225;1.002083;1.164130;-1.632515;1.177554;0.963408;4.796236;0.892857;-0.067026;0.200000;
2.596823;0.720162;2.084351;1.002103;1.171623;-1.630936;1.177825;0.963440;4.775215;0.892857;-0.067026;0.200000;
2.597645;0.725734;2.090706;1.002143;1.186641;-1.627790;1.178374;0.963503;4.732283;0.892857;-0.067026;0.200000;
2.599291;0.736826;2.103827;1.002224;1.216789;-1.621544;1.179502;0.963629;4.644331;0.892857;-0.067026;0.200000;
2.600936;0.747846;2.117489;1.002303;1.247077;-1.615363;1.180672;0.963753;4.555112;0.892857;-0.067026;0.200000;
2.602582;0.758794;2.131684;1.002381;1.277497;-1.609251;1.181883;0.963874;4.466321;0.892857;-0.067026;0.200000;
2.604227;0.769678;2.146403;1.002459;1.308040;-1.603210;1.183133;0.963993;4.379217;0.892857;-0.067026;0.200000;
2.607518;0.791296;2.177381;1.002611;1.369479;-1.591340;1.185754;0.964225;4.213730;0.892857;-0.067026;0.200000;
2.610809;0.812770;2.210363;1.002760;1.431386;-1.579752;1.188530;0.964448;4.061326;0.892857;-0.067026;0.200000;
2.614100;0.834181;2.245292;1.002906;1.493761;-1.568440;1.191458;0.964662;3.923063;0.892857;-0.067026;0.200000;
2.616502;0.849857;2.271988;1.003010;1.539606;-1.560340;1.193688;0.964813;3.830285;0.892857;-0.067026;0.200000;
2.616502;0.849857;2.271985;1.003010;1.539606;-1.560337;1.193688;0.964813;3.830285;0.892857;-0.067026;0.200000;
2.616545;0.850137;2.272473;1.003011;1.540430;-1.560194;1.193728;0.964815;3.828699;0.892857;-0.067026;0.200000;
2.616589;0.850418;2.272961;1.003013;1.541254;-1.560050;1.193769;0.964818;3.827116;0.892857;-0.067026;0.200000;
2.616675;0.850978;2.273938;1.003017;1.542903;-1.559763;1.193851;0.964823;3.823956;0.892857;-0.067026;0.200000;
2.616847;0.852099;2.275896;1.003024;1.546202;-1.559189;1.194014;0.964834;3.817664;0.892857;-0.067026;0.200000;
2.617192;0.854343;2.279828;1.003039;1.552803;-1.558043;1.194343;0.964855;3.805191;0.892857;-0.067026;0.200000;
2.617881;0.858833;2.287751;1.003068;1.566021;-1.555760;1.195004;0.964897;3.780687;0.892857;-0.067026;0.200000;
2.619259;0.867828;2.303837;1.003126;1.592520;-1.551227;1.196345;0.964980;3.733371;0.892857;-0.067026;0.200000;
2.622017;0.885898;2.336951;1.003241;1.645776;-1.542289;1.199102;0.965142;3.644917;0.892857;-0.067026;0.200000;
2.624774;0.904094;2.371297;1.003352;1.699376;-1.533519;1.201957;0.965298;3.563931;0.892857;-0.067026;0.200000;
2.630288;0.940977;2.443539;1.003568;1.807601;-1.516461;1.207948;0.965593;3.418988;0.892857;-0.067026;0.200000;
2.635250;0.974785;2.512422;1.003753;1.906146;-1.501662;1.213651;0.965840;3.304301;0.892857;-0.067026;0.200000;
2.640213;1.009224;2.584741;1.003929;2.005713;-1.487387;1.219636;0.966069;3.199636;0.892857;-0.067026;0.200000;
2.645176;1.044305;2.660275;1.004097;2.106226;-1.473649;1.225888;0.966280;3.101658;0.892857;-0.067026;0.200000;
2.650139;1.080011;2.738792;1.004256;2.207588;-1.460467;1.232395;0.966471;3.007852;0.892857;-0.067026;0.200000;
2.655101;1.116308;2.820051;1.004406;2.309687;-1.447867;1.239143;0.966643;2.916594;0.892857;-0.067026;0.200000;
2.660064;1.153150;2.903811;1.004547;2.412402;-1.435877;1.246118;0.966795;2.827005;0.892857;-0.067026;0.200000;
2.665027;1.190484;2.989829;1.004680;2.515605;-1.424527;1.253306;0.966926;2.738786;0.892857;-0.067026;0.200000;
2.674952;1.266351;3.167556;1.004918;2.722803;-1.403881;1.268250;0.967124;2.567578;0.892857;-0.067026;0.200000;
2.677494;1.285996;3.214109;1.004973;2.775926;-1.399058;1.272187;0.967160;2.525265;0.892857;-0.067026;0.200000;
2.677494;1.285995;3.214110;1.004973;2.775928;-1.399058;1.272187;0.967160;2.525265;0.892857;-0.067026;0.200000;
2.677518;1.286180;3.214548;1.004974;2.776426;-1.399014;1.272224;0.967161;2.524869;0.892857;-0.067026;0.200000;
2.677542;1.286364;3.214986;1.004974;2.776924;-1.398969;1.272261;0.967161;2.524472;0.892857;-0.067026;0.200000;
2.677589;1.286734;3.215863;1.004975;2.777921;-1.398880;1.272336;0.967161;2.523679;0.892857;-0.067026;0.200000;
2.677684;1.287472;3.217617;1.004977;2.779913;-1.398703;1.272484;0.967163;2.522095;0.892857;-0.067026;0.200000;
2.677875;1.288950;3.221126;1.004981;2.783899;-1.398349;1.272782;0.967165;2.518928;0.892857;-0.067026;0.200000;
2.678255;1.291908;3.228151;1.004989;2.791871;-1.397645;1.273378;0.967170;2.512605;0.892857;-0.067026;0.200000;
2.679016;1.297827;3.242227;1.005005;2.807815;-1.396249;1.274573;0.967179;2.500005;0.892857;-0.067026;0.200000;
2.680539;1.309687;3.270473;1.005036;2.839701;-1.393510;1.276974;0.967196;2.474995;0.892857;-0.067026;0.200000;
2.683583;1.333484;3.327327;1.005096;2.903454;-1.388245;1.281819;0.967224;2.425811;0.892857;-0.067026;0.200000;
2.689672;1.381346;3.442299;1.005205;3.030774;-1.378584;1.291668;0.967254;2.331280;0.892857;-0.067026;0.200000;
2.695761;1.429519;3.558677;1.005301;3.157698;-1.370099;1.301710;0.967249;2.242392;0.892857;-0.067026;0.200000;
2.701850;1.477939;3.676121;1.005383;3.284031;-1.362811;1.311923;0.967209;2.159754;0.892857;-0.067026;0.200000;
2.707939;1.526545;3.794302;1.005452;3.409578;-1.356733;1.322281;0.967134;2.083824;0.892857;-0.067026;0.200000;
2.714028;1.575274;3.912914;1.005508;3.534151;-1.351874;1.332758;0.967025;2.014917;0.892857;-0.067026;0.200000;
2.720117;1.624067;4.031663;1.005551;3.657564;-1.348234;1.343329;0.966882;1.953224;0.892857;-0.067026;0.200000;
2.723642;1.652311;4.100341;1.005570;3.728389;-1.346682;1.349480;0.966784;1.920855;0.892857;-0.067026;0.200000;
2.723642;1.652309;4.100338;1.005570;3.728388;-1.346683;1.349480;0.966785;1.920856;0.892857;-0.067026;0.200000;
2.723653;1.652400;4.100557;1.005570;3.728614;-1.346679;1.349499;0.966784;1.920761;0.892857;-0.067026;0.200000;
2.723664;1.652490;4.100777;1.005570;3.728840;-1.346675;1.349519;0.966784;1.920671;0.892857;-0.067026;0.200000;
2.723687;1.652671;4.101216;1.005570;3.729291;-1.346666;1.349559;0.966783;1.920504;0.892857;-0.067026;0.200000;
2.723732;1.653032;4.102094;1.005570;3.730194;-1.346649;1.349638;0.966782;1.920228;0.892857;-0.067026;0.200000;
2.723822;1.653755;4.103851;1.005571;3.732000;-1.346615;1.349795;0.966779;1.919903;0.892857;-0.067026;0.200000;
2.724002;1.655201;4.107363;1.005571;3.735611;-1.346547;1.350111;0.966774;1.920139;0.892857;-0.067026;0.200000;
2.724363;1.658095;4.114390;1.005573;3.742833;-1.346414;1.350742;0.966763;1.923865;0.892857;-0.067026;0.200000;
2.725084;1.663905;4.128456;1.005576;3.757280;-1.346153;1.352005;0.966742;1.942289;0.892857;-0.067026;0.200000;
2.725805;1.669754;4.142547;1.005579;3.771742;-1.345896;1.353268;0.966720;1.972998;0.892857;-0.067026;0.200000;
2.726526;1.675653;4.156671;1.005582;3.786230;-1.345639;1.354533;0.966698;2.013102;0.892857;-0.067026;0.200000;
2.727247;1.681611;4.170836;1.005584;3.800754;-1.345378;1.355797;0.966675;2.060104;0.892857;-0.067026;0.200000;
2.727968;1.687636;4.185048;1.005587;3.815319;-1.345112;1.357063;0.966653;2.111936;0.892857;-0.067026;0.200000;
2.728690;1.693732;4.199310;1.005589;3.829932;-1.344838;1.358329;0.966631;2.166919;0.892857;-0.067026;0.200000;
2.729411;1.699901;4.213626;1.005591;3.844594;-1.344555;1.359595;0.966609;2.223706;0.892857;-0.067026;0.200000;
2.730132;1.706143;4.227996;1.005593;3.859309;-1.344263;1.360862;0.966586;2.281232;0.892857;-0.067026;0.200000;
2.730853;1.712460;4.242421;1.005595;3.874076;-1.343961;1.362129;0.966564;2.338659;0.892857;-0.067026;0.200000;
2.732295;1.725304;4.271436;1.005597;3.903764;-1.343330;1.364665;0.966520;2.450276;0.892857;-0.067026;0.200000;
2.733737;1.738416;4.300663;1.005599;3.933650;-1.342664;1.367201;0.966475;2.555859;0.892857;-0.067026;0.200000;
2.735180;1.751774;4.330089;1.005601;3.963720;-1.341970;1.369738;0.966430;2.653629;0.892857;-0.067026;0.200000;
2.736622;1.765351;4.359701;1.005601;3.993955;-1.341253;1.372276;0.966385;2.742700;0.892857;-0.067026;0.200000;
2.738064;1.779122;4.389482;1.005601;4.024337;-1.340519;1.374814;0.966340;2.822858;0.892857;-0.067026;0.200000;
2.739506;1.793060;4.419415;1.005600;4.054845;-1.339777;1.377351;0.966294;2.894342;0.892857;-0.067026;0.200000;
2.740948;1.807140;4.449483;1.005598;4.085458;-1.339033;1.379888;0.966247;2.957664;0.892857;-0.067026;0.200000;
2.742391;1.821339;4.479669;1.005596;4.116158;-1.338292;1.382424;0.966199;3.013482;0.892857;-0.067026;0.200000;
2.743833;1.835635;4.509957;1.005592;4.146925;-1.337562;1.384958;0.966151;3.062514;0.892857;-0.067026;0.200000;
2.746717;1.864429;4.570760;1.005584;4.208576;-1.336156;1.390022;0.966051;3.143927;0.892857;-0.067026;0.200000;
2.749313;1.890514;4.625690;1.005573;4.264137;-1.334971;1.394571;0.965958;3.200723;0.892857;-0.067026;0.200000;
2.751909;1.916681;4.680741;1.005560;4.319685;-1.333886;1.399110;0.965861;3.245401;0.892857;-0.067026;0.200000;
2.753105;1.928746;4.706124;1.005553;4.345250;-1.333425;1.401197;0.965814;3.262766;0.892857;-0.067026;0.200000;
2.754505;1.942875;4.735851;1.005544;4.375155;-1.332916;1.403637;0.965759;3.280514;0.892857;-0.067026;0.200000;
2.757101;1.969050;4.790963;1.005526;4.430489;-1.332075;1.408150;0.965653;3.308236;0.892857;-0.067026;0.200000;
2.759697;1.995167;4.846025;1.005505;4.485633;-1.331373;1.412648;0.965543;3.330302;0.892857;-0.067026;0.200000;
2.762293;2.021196;4.900989;1.005482;4.540542;-1.330818;1.417128;0.965428;3.348073;0.892857;-0.067026;0.200000;
2.764889;2.047113;4.955814;1.005457;4.595172;-1.330418;1.421588;0.965309;3.362601;0.892857;-0.067026;0.200000;
2.767485;2.072900;5.010457;1.005429;4.649485;-1.330176;1.426026;0.965185;3.374690;0.892857;-0.067026;0.200000;
2.770081;2.098539;5.064881;1.005398;4.703445;-1.330094;1.430440;0.965057;3.384952;0.892857;-0.067026;0.200000;
2.772677;2.124017;5.119050;1.005365;4.757020;-1.330176;1.434829;0.964924;3.393850;0.892857;-0.067026;0.200000;
2.775273;2.149322;5.172930;1.005330;4.810179;-1.330422;1.439189;0.964787;3.401731;0.892857;-0.067026;0.200000;
2.777869;2.174445;5.226488;1.005292;4.862893;-1.330832;1.443520;0.964646;3.408854;0.892857;-0.067026;0.200000;
2.780465;2.199375;5.279693;1.005252;4.915135;-1.331404;1.447819;0.964501;3.415416;0.892857;-0.067026;0.200000;
2.783061;2.224104;5.332515;1.005210;4.966877;-1.332138;1.452084;0.964351;3.421558;0.892857;-0.067026;0.200000;
2.785657;2.248624;5.384924;1.005165;5.018095;-1.333031;1.456314;0.964198;3.427389;0.892857;-0.067026;0.200000;
2.788253;2.272927;5.436892;1.005118;5.068765;-1.334080;1.460507;0.964041;3.432984;0.892857;-0.067026;0.200000;
2.790849;2.297006;5.488390;1.005069;5.118863;-1.335282;1.464660;0.963881;3.438399;0.892857;-0.067026;0.200000;
2.793445;2.320853;5.539393;1.005017;5.168367;-1.336635;1.468772;0.963717;3.443672;0.892857;-0.067026;0.200000;
2.796041;2.344461;5.589873;1.004963;5.217255;-1.338132;1.472841;0.963551;3.448831;0.892857;-0.067026;0.200000;
2.801233;2.390925;5.689138;1.004849;5.313077;-1.341542;1.480841;0.963209;3.458877;0.892857;-0.067026;0.200000;
2.805906;2.431853;5.776439;1.004739;5.397006;-1.345059;1.487876;0.962893;3.467620;0.892857;-0.067026;0.200000;
2.810579;2.471894;5.861661;1.004622;5.478629;-1.348967;1.494745;0.962570;3.476081;0.892857;-0.067026;0.200000;
2.815252;2.511010;5.944674;1.004499;5.557845;-1.353228;1.501437;0.962242;3.484224;0.892857;-0.067026;0.200000;
2.819924;2.549159;6.025353;1.004370;5.634559;-1.357804;1.507944;0.961911;3.492003;0.892857;-0.067026;0.200000;
2.824597;2.586301;6.103577;1.004234;5.708679;-1.362654;1.514256;0.961577;3.499365;0.892857;-0.067026;0.200000;
2.829270;2.622397;6.179228;1.004092;5.780118;-1.367735;1.520365;0.961243;3.506251;0.892857;-0.067026;0.200000;
2.833943;2.657407;6.252194;1.003945;5.848796;-1.373002;1.526261;0.960909;3.512600;0.892857;-0.067026;0.200000;
2.838615;2.691293;6.322371;1.003792;5.914638;-1.378408;1.531938;0.960579;3.518350;0.892857;-0.067026;0.200000;
2.838979;2.693878;6.327703;1.003780;5.919632;-1.378832;1.532369;0.960553;3.518769;0.892857;-0.067026;0.200000;
2.838979;2.693878;6.327703;1.003780;5.919635;-1.378830;1.532369;0.960553;3.518769;0.892857;-0.067026;0.200000;
2.838979;2.693880;6.327706;1.003780;5.919637;-1.378831;1.532369;0.960553;3.518769;0.892857;-0.067026;0.200000;
2.838979;2.693880;6.327706;1.003780;5.919637;-1.378831;1.532369;0.960553;3.518769;0.892857;-0.067026;0.200000;
2.839019;2.694169;6.328302;1.003779;5.920195;-1.378878;1.532418;0.960550;3.518816;0.892857;-0.067026;0.200000;
2.839060;2.694457;6.328897;1.003777;5.920753;-1.378926;1.532466;0.960548;3.518863;0.892857;-0.067026;0.200000;
2.839141;2.695035;6.330088;1.003775;5.921868;-1.379021;1.532562;0.960542;3.518956;0.892857;-0.067026;0.200000;
2.839304;2.696188;6.332467;1.003769;5.924095;-1.379212;1.532755;0.960530;3.519142;0.892857;-0.067026;0.200000;
2.839629;2.698491;6.337214;1.003758;5.928539;-1.379594;1.533139;0.960508;3.519511;0.892857;-0.067026;0.200000;
2.840279;2.703080;6.346665;1.003736;5.937385;-1.380358;1.533904;0.960462;3.520240;0.892857;-0.067026;0.200000;
2.841579;2.712190;6.365398;1.003692;5.954906;-1.381891;1.535421;0.960371;3.521656;0.892857;-0.067026;0.200000;
2.844179;2.730133;6.402173;1.003603;5.989259;-1.384969;1.538401;0.960191;3.524322;0.892857;-0.067026;0.200000;
2.849378;2.764884;6.472894;1.003420;6.055167;-1.391140;1.544136;0.959836;3.528967;0.892857;-0.067026;0.200000;
2.854578;2.798091;6.539759;1.003232;6.117293;-1.397278;1.549567;0.959491;3.532644;0.892857;-0.067026;0.200000;
2.859778;2.829710;6.602661;1.003038;6.175568;-1.403319;1.554686;0.959159;3.535277;0.892857;-0.067026;0.200000;
2.864978;2.859698;6.661492;1.002838;6.229929;-1.409194;1.559483;0.958842;3.536795;0.892857;-0.067026;0.200000;
2.870178;2.888014;6.716154;1.002634;6.280317;-1.414835;1.563951;0.958542;3.537134;0.892857;-0.067026;0.200000;
2.875378;2.914618;6.766554;1.002426;6.326681;-1.420174;1.568081;0.958260;3.536236;0.892857;-0.067026;0.200000;
2.880577;2.939475;6.812609;1.002213;6.368976;-1.425146;1.571869;0.958000;3.534054;0.892857;-0.067026;0.200000;
2.885777;2.962549;6.854241;1.001997;6.407162;-1.429686;1.575306;0.957762;3.530547;0.892857;-0.067026;0.200000;
2.890977;2.983809;6.891383;1.001777;6.441205;-1.433732;1.578387;0.957550;3.525678;0.892857;-0.067026;0.200000;
2.896177;3.003227;6.923973;1.001555;6.471080;-1.437226;1.581108;0.957364;3.519421;0.892857;-0.067026;0.200000;
2.901377;3.020777;6.951958;1.001330;6.496763;-1.440110;1.583463;0.957207;3.511756;0.892857;-0.067026;0.200000;
2.906577;3.036437;6.975294;1.001103;6.518239;-1.442333;1.585448;0.957079;3.502668;0.892857;-0.067026;0.200000;
2.911777;3.050187;6.993942;1.000873;6.535495;-1.443844;1.587061;0.956983;3.492153;0.892857;-0.067026;0.200000;
2.916976;3.062010;7.007874;1.000643;6.548526;-1.444600;1.588299;0.956920;3.480213;0.892857;-0.067026;0.200000;
2.922176;3.071892;7.017067;1.000411;6.557329;-1.444558;1.589160;0.956890;3.466856;0.892857;-0.067026;0.200000;
2.927376;3.079825;7.021509;1.000179;6.561907;-1.443684;1.589642;0.956894;3.452101;0.892857;-0.067026;0.200000;
2.932576;3.085800;7.021193;0.999947;6.562267;-1.441945;1.589745;0.956934;3.435971;0.892857;-0.067026;0.200000;
2.937776;3.089813;7.016122;0.999714;6.558421;-1.439315;1.589468;0.957010;3.418499;0.892857;-0.067026;0.200000;
2.942976;3.091865;7.006306;0.999483;6.550384;-1.435774;1.588812;0.957122;3.399722;0.892857;-0.067026;0.200000;
2.948175;3.091958;6.991764;0.999252;6.538177;-1.431306;1.587779;0.957271;3.379688;0.892857;-0.067026;0.200000;
2.953375;3.090098;6.972520;0.999022;6.521825;-1.425899;1.586369;0.957456;3.358449;0.892857;-0.067026;0.200000;
2.958575;3.086295;6.948611;0.998794;6.501355;-1.419550;1.584585;0.957677;3.336064;0.892857;-0.067026;0.200000;
2.963775;3.080560;6.920079;0.998567;6.476802;-1.412259;1.582430;0.957935;3.312597;0.892857;-0.067026;0.200000;
2.972422;3.066824;6.862624;0.998197;6.427114;-1.398076;1.578042;0.958441;3.271425;0.892857;-0.067026;0.200000;
2.972422;3.066824;6.862627;0.998197;6.427119;-1.398074;1.578042;0.958441;3.271425;0.892857;-0.067026;0.200000;
2.972540;3.066600;6.861754;0.998192;6.426362;-1.397862;1.577974;0.958448;3.271573;0.892857;-0.067026;0.200000;
2.972658;3.066374;6.860879;0.998187;6.425603;-1.397650;1.577907;0.958456;3.272424;0.892857;-0.067026;0.200000;
2.972894;3.065923;6.859124;0.998177;6.424081;-1.397224;1.577772;0.958471;3.275687;0.892857;-0.067026;0.200000;
2.973130;3.065470;6.857362;0.998167;6.422554;-1.396796;1.577637;0.958487;3.281360;0.892857;-0.067026;0.200000;
2.973603;3.064565;6.853821;0.998147;6.419486;-1.395931;1.577363;0.958517;3.299429;0.892857;-0.067026;0.200000;
2.974547;3.062780;6.846694;0.998107;6.413320;-1.394161;1.576808;0.958580;3.357264;0.892857;-0.067026;0.200000;
2.975397;3.061223;6.840245;0.998071;6.407756;-1.392517;1.576297;0.958638;3.429550;0.892857;-0.067026;0.200000;
2.976247;3.059737;6.833786;0.998036;6.402201;-1.390817;1.575778;0.958697;3.515191;0.892857;-0.067026;0.200000;
2.977097;3.058336;6.827332;0.998000;6.396672;-1.389059;1.575248;0.958757;3.610008;0.892857;-0.067026;0.200000;
2.977947;3.057031;6.820893;0.997964;6.391181;-1.387238;1.574709;0.958819;3.710506;0.892857;-0.067026;0.200000;
2.978797;3.055825;6.814477;0.997929;6.385734;-1.385353;1.574161;0.958882;3.813919;0.892857;-0.067026;0.200000;
2.979647;3.054722;6.808089;0.997893;6.380337;-1.383403;1.573603;0.958946;3.918092;0.892857;-0.067026;0.200000;
2.980497;3.053720;6.801730;0.997858;6.374991;-1.381387;1.573036;0.959012;4.021363;0.892857;-0.067026;0.200000;
2.981347;3.052816;6.795399;0.997823;6.369696;-1.379305;1.572459;0.959079;4.122474;0.892857;-0.067026;0.200000;
2.982197;3.052004;6.789096;0.997788;6.364450;-1.377159;1.571873;0.959147;4.220489;0.892857;-0.067026;0.200000;
2.983047;3.051279;6.782818;0.997752;6.359250;-1.374948;1.571278;0.959217;4.314726;0.892857;-0.067026;0.200000;
2.983897;3.050635;6.776560;0.997717;6.354093;-1.372674;1.570673;0.959288;4.404707;0.892857;-0.067026;0.200000;
2.984747;3.050062;6.770319;0.997682;6.348973;-1.370338;1.570059;0.959360;4.490114;0.892857;-0.067026;0.200000;
2.985597;3.049555;6.764090;0.997648;6.343885;-1.367942;1.569435;0.959434;4.570756;0.892857;-0.067026;0.200000;
2.986381;3.049138;6.758356;0.997615;6.339221;-1.365682;1.568852;0.959503;4.640764;0.892857;-0.067026;0.200000;
2.986381;3.049138;6.758356;0.997615;6.339221;-1.365682;1.568852;0.959503;4.640764;0.892857;-0.067026;0.200000;
2.986381;3.049138;6.758356;0.997615;6.339221;-1.365682;1.568852;0.959503;4.640764;0.892857;-0.067026;0.200000;
2.986381;3.049138;6.758356;0.997615;6.339221;-1.365682;1.568852;0.959503;4.640764;0.892857;-0.067026;0.200000;
2.986387;3.049135;6.758309;0.997615;6.339183;-1.365663;1.568848;0.959503;4.641320;0.892857;-0.067026;0.200000;
2.986394;3.049132;6.758262;0.997615;6.339145;-1.365644;1.568843;0.959504;4.641876;0.892857;-0.067026;0.200000;
