time;WPP4B_WPP4B_HvMeasurements_PPu;WPP4B_WPP4B_HvMeasurements_QPu;WPP4B_WPP4B_HvMeasurements_UPu;WPP4B_WPP4B_LvMeasurements_PPu;WPP4B_WPP4B_LvMeasurements_QPu;WPP4B_WPP4B_LvMeasurements_UPu;WPP4B_WPP4B_injector_PInjPuSn;WPP4B_WPP4B_injector_QInjPuSn;WPP4B_WPP4B_injector_UPu;WPP4B_WPP4B_injector_idPu;WPP4B_WPP4B_injector_iqPu;
13.707510;0.451126;0.043430;0.993948;0.461236;0.090609;0.991706;0.461238;0.090611;0.991711;0.465094;-0.091367;
13.707574;0.451126;0.043430;0.993948;0.461236;0.090608;0.991705;0.461238;0.090611;0.991711;0.465094;-0.091366;
13.707702;0.451126;0.043428;0.993947;0.461235;0.090607;0.991705;0.461238;0.090609;0.991711;0.465093;-0.091365;
13.707958;0.451125;0.043426;0.993947;0.461235;0.090604;0.991704;0.461237;0.090606;0.991710;0.465093;-0.091362;
13.708470;0.451123;0.043420;0.993947;0.461233;0.090598;0.991702;0.461235;0.090600;0.991708;0.465092;-0.091356;
13.709494;0.451120;0.043409;0.993946;0.461229;0.090586;0.991699;0.461232;0.090589;0.991704;0.465090;-0.091345;
13.711542;0.451113;0.043388;0.993943;0.461222;0.090563;0.991692;0.461225;0.090565;0.991697;0.465086;-0.091322;
13.715638;0.451100;0.043344;0.993939;0.461209;0.090517;0.991678;0.461211;0.090519;0.991683;0.465079;-0.091276;
13.723830;0.451075;0.043259;0.993931;0.461182;0.090425;0.991650;0.461184;0.090427;0.991655;0.465065;-0.091186;
13.740214;0.451027;0.043090;0.993914;0.461132;0.090245;0.991595;0.461134;0.090247;0.991601;0.465041;-0.091009;
13.759297;0.450978;0.042901;0.993895;0.461079;0.090043;0.991534;0.461082;0.090045;0.991540;0.465016;-0.090812;
13.759298;0.450978;0.042901;0.993895;0.461079;0.090043;0.991534;0.461082;0.090045;0.991540;0.465016;-0.090812;
13.759299;0.450978;0.042901;0.993895;0.461079;0.090043;0.991534;0.461082;0.090045;0.991540;0.465016;-0.090812;
13.759301;0.450978;0.042901;0.993895;0.461079;0.090043;0.991534;0.461082;0.090045;0.991540;0.465016;-0.090812;
13.759305;0.450978;0.042900;0.993895;0.461079;0.090043;0.991534;0.461082;0.090045;0.991540;0.465016;-0.090812;
13.759313;0.450978;0.042900;0.993895;0.461079;0.090043;0.991534;0.461082;0.090045;0.991540;0.465016;-0.090811;
13.759329;0.450977;0.042900;0.993895;0.461079;0.090042;0.991534;0.461082;0.090045;0.991539;0.465016;-0.090811;
13.759361;0.450977;0.042900;0.993895;0.461079;0.090042;0.991534;0.461082;0.090044;0.991539;0.465016;-0.090811;
13.759425;0.450977;0.042899;0.993895;0.461079;0.090041;0.991534;0.461081;0.090044;0.991539;0.465016;-0.090810;
13.759553;0.450977;0.042898;0.993895;0.461079;0.090040;0.991533;0.461081;0.090042;0.991539;0.465016;-0.090809;
13.759809;0.450976;0.042895;0.993895;0.461078;0.090037;0.991532;0.461080;0.090040;0.991538;0.465016;-0.090806;
13.760321;0.450975;0.042890;0.993894;0.461077;0.090032;0.991531;0.461079;0.090034;0.991536;0.465015;-0.090801;
13.761345;0.450972;0.042880;0.993893;0.461074;0.090021;0.991527;0.461076;0.090023;0.991533;0.465014;-0.090790;
13.763393;0.450966;0.042859;0.993891;0.461068;0.089999;0.991521;0.461070;0.090001;0.991526;0.465011;-0.090769;
13.767489;0.450956;0.042818;0.993887;0.461056;0.089955;0.991507;0.461059;0.089957;0.991513;0.465005;-0.090726;
13.775681;0.450934;0.042737;0.993879;0.461034;0.089869;0.991481;0.461036;0.089871;0.991487;0.464995;-0.090641;
13.792065;0.450893;0.042576;0.993863;0.460990;0.089698;0.991429;0.460992;0.089700;0.991435;0.464975;-0.090473;
13.824833;0.450816;0.042264;0.993832;0.460909;0.089366;0.991329;0.460911;0.089368;0.991334;0.464941;-0.090148;
13.890369;0.450680;0.041673;0.993773;0.460766;0.088742;0.991139;0.460769;0.088744;0.991145;0.464886;-0.089535;
14.021441;0.450468;0.040617;0.993668;0.460542;0.087631;0.990802;0.460544;0.087633;0.990808;0.464818;-0.088445;
14.283585;0.450202;0.038919;0.993499;0.460261;0.085863;0.990265;0.460263;0.085865;0.990271;0.464786;-0.086707;
14.545729;0.450077;0.037681;0.993375;0.460129;0.084589;0.989878;0.460131;0.084591;0.989883;0.464834;-0.085454;
14.807873;0.450025;0.036790;0.993286;0.460073;0.083681;0.989602;0.460075;0.083683;0.989607;0.464907;-0.084560;
15.070017;0.450006;0.036156;0.993222;0.460052;0.083038;0.989406;0.460054;0.083040;0.989412;0.464978;-0.083927;
15.332161;0.450000;0.035707;0.993177;0.460045;0.082585;0.989268;0.460047;0.082587;0.989274;0.465036;-0.083481;
15.845780;0.449996;0.035137;0.993120;0.460040;0.082010;0.989093;0.460042;0.082013;0.989099;0.465113;-0.082915;
15.845781;0.449996;0.035137;0.993120;0.460040;0.082010;0.989093;0.460042;0.082013;0.989099;0.465113;-0.082915;
15.845782;0.449996;0.035137;0.993120;0.460040;0.082010;0.989093;0.460042;0.082013;0.989099;0.465113;-0.082915;
15.845784;0.449996;0.035137;0.993120;0.460040;0.082010;0.989093;0.460042;0.082013;0.989099;0.465113;-0.082915;
15.845788;0.449996;0.035137;0.993120;0.460040;0.082010;0.989093;0.460042;0.082013;0.989099;0.465113;-0.082915;
15.845796;0.449996;0.035137;0.993120;0.460040;0.082010;0.989093;0.460042;0.082013;0.989099;0.465113;-0.082915;
15.845812;0.449996;0.035137;0.993120;0.460040;0.082010;0.989093;0.460042;0.082013;0.989099;0.465113;-0.082915;
15.845844;0.449996;0.035137;0.993120;0.460040;0.082010;0.989093;0.460042;0.082013;0.989099;0.465113;-0.082915;
15.845908;0.449996;0.035137;0.993120;0.460040;0.082010;0.989093;0.460042;0.082012;0.989099;0.465113;-0.082915;
15.846013;0.449996;0.035137;0.993120;0.460040;0.082010;0.989093;0.460042;0.082012;0.989099;0.465113;-0.082915;
15.846014;0.449996;0.035137;0.993120;0.460040;0.082010;0.989093;0.460042;0.082012;0.989099;0.465113;-0.082914;
15.846015;0.449996;0.035137;0.993120;0.460040;0.082010;0.989093;0.460042;0.082012;0.989099;0.465113;-0.082914;
15.846017;0.449996;0.035137;0.993120;0.460040;0.082010;0.989093;0.460042;0.082012;0.989099;0.465113;-0.082914;
15.846021;0.449996;0.035137;0.993120;0.460040;0.082010;0.989093;0.460042;0.082012;0.989099;0.465113;-0.082914;
15.846029;0.449996;0.035137;0.993120;0.460040;0.082010;0.989093;0.460042;0.082012;0.989099;0.465113;-0.082914;
15.846045;0.449996;0.035137;0.993120;0.460040;0.082010;0.989093;0.460042;0.082012;0.989099;0.465113;-0.082914;
15.846077;0.449996;0.035137;0.993120;0.460040;0.082010;0.989093;0.460042;0.082012;0.989099;0.465113;-0.082914;
15.846141;0.449996;0.035137;0.993120;0.460040;0.082010;0.989093;0.460042;0.082012;0.989099;0.465113;-0.082914;
15.846269;0.449996;0.035137;0.993120;0.460040;0.082010;0.989093;0.460042;0.082012;0.989099;0.465113;-0.082914;
15.846525;0.449996;0.035137;0.993120;0.460040;0.082010;0.989093;0.460042;0.082012;0.989099;0.465113;-0.082914;
15.847037;0.449996;0.035136;0.993120;0.460040;0.082010;0.989093;0.460042;0.082012;0.989099;0.465113;-0.082914;
15.848061;0.449996;0.035136;0.993120;0.460040;0.082009;0.989093;0.460042;0.082011;0.989098;0.465113;-0.082913;
15.850109;0.449996;0.035135;0.993119;0.460040;0.082008;0.989093;0.460043;0.082010;0.989098;0.465113;-0.082912;
15.854205;0.449996;0.035132;0.993119;0.460040;0.082005;0.989092;0.460043;0.082007;0.989097;0.465114;-0.082909;
15.862397;0.449996;0.035127;0.993119;0.460040;0.082000;0.989090;0.460043;0.082002;0.989096;0.465115;-0.082904;
15.878781;0.449996;0.035117;0.993118;0.460041;0.081990;0.989087;0.460043;0.081992;0.989093;0.465116;-0.082895;
15.911549;0.449997;0.035098;0.993116;0.460041;0.081971;0.989081;0.460043;0.081973;0.989087;0.465119;-0.082875;
15.977085;0.449997;0.035061;0.993112;0.460042;0.081934;0.989070;0.460044;0.081936;0.989076;0.465125;-0.082839;
16.108157;0.449998;0.034997;0.993106;0.460043;0.081869;0.989050;0.460045;0.081872;0.989056;0.465136;-0.082776;
16.370301;0.450000;0.034895;0.993095;0.460044;0.081767;0.989019;0.460046;0.081769;0.989025;0.465151;-0.082675;
16.894589;0.450000;0.034763;0.993082;0.460044;0.081635;0.988979;0.460047;0.081637;0.988984;0.465171;-0.082544;
16.999997;0.450001;0.034743;0.993080;0.460044;0.081614;0.988973;0.460047;0.081616;0.988978;0.465174;-0.082524;
16.999998;0.450001;0.034743;0.993080;0.460044;0.081614;0.988973;0.460047;0.081616;0.988978;0.465174;-0.082524;
16.999999;0.450001;0.034743;0.993080;0.460044;0.081614;0.988973;0.460047;0.081616;0.988978;0.465174;-0.082524;
17.000001;0.450001;0.034743;0.993080;0.460044;0.081614;0.988973;0.460047;0.081616;0.988978;0.465174;-0.082524;
17.000005;0.450001;0.034743;0.993080;0.460044;0.081614;0.988973;0.460047;0.081616;0.988978;0.465174;-0.082524;
17.000013;0.450001;0.034743;0.993080;0.460044;0.081614;0.988973;0.460047;0.081616;0.988978;0.465174;-0.082524;
17.000029;0.450001;0.034743;0.993080;0.460044;0.081614;0.988973;0.460047;0.081616;0.988978;0.465174;-0.082524;
17.000061;0.450001;0.034743;0.993080;0.460044;0.081614;0.988973;0.460047;0.081616;0.988978;0.465174;-0.082524;
17.000125;0.450001;0.034743;0.993080;0.460044;0.081614;0.988973;0.460047;0.081616;0.988978;0.465174;-0.082524;
17.000253;0.450001;0.034743;0.993080;0.460044;0.081614;0.988973;0.460047;0.081616;0.988978;0.465174;-0.082524;
17.000509;0.450001;0.034742;0.993080;0.460044;0.081614;0.988973;0.460047;0.081616;0.988978;0.465174;-0.082524;
17.001021;0.450001;0.034742;0.993080;0.460044;0.081614;0.988973;0.460047;0.081616;0.988978;0.465174;-0.082524;
17.002045;0.450001;0.034742;0.993080;0.460044;0.081614;0.988973;0.460047;0.081616;0.988978;0.465174;-0.082524;
17.004093;0.450001;0.034742;0.993080;0.460044;0.081613;0.988973;0.460047;0.081616;0.988978;0.465174;-0.082523;
17.008189;0.450001;0.034742;0.993080;0.460044;0.081613;0.988972;0.460047;0.081615;0.988978;0.465174;-0.082523;
17.016381;0.450000;0.034741;0.993080;0.460044;0.081612;0.988972;0.460047;0.081614;0.988978;0.465174;-0.082522;
17.032765;0.450000;0.034739;0.993080;0.460044;0.081610;0.988972;0.460047;0.081612;0.988977;0.465175;-0.082520;
17.065533;0.450000;0.034735;0.993079;0.460044;0.081606;0.988970;0.460047;0.081609;0.988976;0.465175;-0.082516;
17.131069;0.450000;0.034728;0.993079;0.460044;0.081600;0.988968;0.460046;0.081602;0.988974;0.465176;-0.082510;
17.262141;0.450000;0.034717;0.993077;0.460044;0.081588;0.988965;0.460046;0.081590;0.988970;0.465177;-0.082498;
17.499997;0.450000;0.034701;0.993076;0.460044;0.081572;0.988960;0.460046;0.081574;0.988965;0.465180;-0.082483;
17.499998;0.450000;0.034701;0.993076;0.460044;0.081572;0.988960;0.460046;0.081574;0.988965;0.465180;-0.082483;
17.499999;0.450000;0.034701;0.993076;0.460044;0.081572;0.988960;0.460046;0.081574;0.988965;0.465180;-0.082483;
17.500001;0.450000;0.034701;0.993076;0.460044;0.081572;0.988960;0.460046;0.081574;0.988965;0.465180;-0.082483;
17.500005;0.450000;0.034701;0.993076;0.460044;0.081572;0.988960;0.460046;0.081574;0.988965;0.465180;-0.082483;
17.500013;0.450000;0.034701;0.993076;0.460044;0.081572;0.988960;0.460046;0.081574;0.988965;0.465180;-0.082483;
17.500029;0.450000;0.034701;0.993076;0.460044;0.081572;0.988960;0.460046;0.081574;0.988965;0.465180;-0.082483;
17.500061;0.450000;0.034701;0.993076;0.460044;0.081572;0.988960;0.460046;0.081574;0.988965;0.465180;-0.082483;
17.500125;0.450000;0.034701;0.993076;0.460044;0.081572;0.988960;0.460046;0.081574;0.988965;0.465180;-0.082483;
17.500253;0.450000;0.034701;0.993076;0.460044;0.081572;0.988960;0.460046;0.081574;0.988965;0.465180;-0.082483;
17.500509;0.450000;0.034701;0.993076;0.460044;0.081572;0.988960;0.460046;0.081574;0.988965;0.465180;-0.082483;
17.501021;0.450000;0.034701;0.993076;0.460044;0.081572;0.988960;0.460046;0.081574;0.988965;0.465180;-0.082483;
17.502045;0.450000;0.034701;0.993076;0.460044;0.081572;0.988960;0.460046;0.081574;0.988965;0.465180;-0.082483;
17.504093;0.450000;0.034701;0.993076;0.460044;0.081572;0.988960;0.460046;0.081574;0.988965;0.465180;-0.082482;
17.508189;0.450000;0.034700;0.993076;0.460044;0.081571;0.988960;0.460046;0.081574;0.988965;0.465180;-0.082482;
17.516381;0.450000;0.034700;0.993076;0.460044;0.081571;0.988960;0.460046;0.081573;0.988965;0.465180;-0.082482;
17.532765;0.450000;0.034699;0.993076;0.460044;0.081570;0.988959;0.460046;0.081572;0.988965;0.465180;-0.082480;
17.565533;0.450000;0.034697;0.993075;0.460044;0.081568;0.988959;0.460046;0.081570;0.988964;0.465180;-0.082478;
17.631069;0.450000;0.034693;0.993075;0.460044;0.081564;0.988957;0.460046;0.081566;0.988963;0.465181;-0.082474;
17.762141;0.450000;0.034686;0.993074;0.460044;0.081557;0.988955;0.460046;0.081559;0.988961;0.465182;-0.082468;
18.024285;0.450000;0.034675;0.993073;0.460044;0.081546;0.988952;0.460046;0.081548;0.988957;0.465183;-0.082457;
18.548573;0.450000;0.034660;0.993072;0.460044;0.081531;0.988947;0.460046;0.081533;0.988953;0.465185;-0.082442;
19.390500;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.390501;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.390502;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.390504;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.390508;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.390516;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.390532;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.390564;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.390628;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.390756;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.391012;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.391524;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.392548;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.394596;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.398692;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.406884;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.423268;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.456036;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.464191;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.464192;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.464193;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.464195;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.464199;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.464207;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.464223;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.464255;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.464319;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.464447;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.464703;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.465215;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082431;
19.466239;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082431;
19.468287;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082431;
19.472383;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082431;
19.480575;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082431;
19.496959;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082431;
19.529727;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.541148;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.541149;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.541150;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.541152;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.541156;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.541164;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.541180;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.541212;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.541276;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.541404;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.541660;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.542172;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.543196;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.545244;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.549340;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.557532;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.573916;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.606684;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.672220;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.728597;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.728598;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.728599;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.728601;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.728605;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.728613;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.728629;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.728661;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.728725;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.728853;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.729109;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.729621;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.730645;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.732693;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.736789;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.744981;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.761365;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.765494;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.765495;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.765496;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.765498;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.765502;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.765510;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.765526;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.765558;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.765622;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.765750;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.766006;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.766518;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.767542;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.769590;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.773686;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.781878;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.798262;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.831030;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
19.896566;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
20.000000;0.450000;0.034648;0.993071;0.460044;0.081519;0.988944;0.460046;0.081521;0.988949;0.465187;-0.082430;
