time;SM_generator_IRotorPu;SM_generator_IStatorPu;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_QGenPu;SM_generator_theta;SM_generator_UPu;SM_generator_efdPu;SM_generator_PmPu;SM_voltageRegulator_UOelPu;
1.982374;1.354588;3.620837;1.003744;2.974774;-1.783737;1.479651;0.957948;1.349395;0.892857;-0.469041;
1.983449;1.359617;3.634593;1.003763;2.989775;-1.784102;1.480919;0.957916;1.333304;0.892857;-0.469042;
1.984524;1.364666;3.648376;1.003782;3.004764;-1.784500;1.482193;0.957883;1.317433;0.892857;-0.469052;
1.985599;1.369734;3.662184;1.003800;3.019741;-1.784929;1.483473;0.957849;1.301719;0.892857;-0.469072;
1.986674;1.374821;3.676018;1.003819;3.034705;-1.785389;1.484759;0.957815;1.286105;0.892857;-0.469101;
1.987749;1.379927;3.689876;1.003837;3.049656;-1.785882;1.486052;0.957779;1.270537;0.892857;-0.469141;
1.989898;1.390190;3.717661;1.003872;3.079514;-1.786961;1.488655;0.957706;1.239291;0.892857;-0.469250;
1.991833;1.399481;3.742739;1.003902;3.106333;-1.788041;1.491017;0.957637;1.210882;0.892857;-0.469383;
1.993768;1.408819;3.767879;1.003932;3.133095;-1.789223;1.493398;0.957566;1.181984;0.892857;-0.469549;
1.995703;1.418196;3.793073;1.003960;3.159796;-1.790507;1.495796;0.957491;1.152421;0.892857;-0.469747;
1.997638;1.427606;3.818314;1.003988;3.186428;-1.791895;1.498212;0.957414;1.122051;0.892857;-0.469977;
1.999573;1.437043;3.843592;1.004015;3.212983;-1.793385;1.500644;0.957335;1.090764;0.892857;-0.470238;
2.001507;1.446499;3.868900;1.004041;3.239454;-1.794980;1.503093;0.957253;1.058475;0.892857;-0.470529;
2.003442;1.455968;3.894228;1.004066;3.265834;-1.796679;1.505556;0.957168;1.025129;0.892857;-0.470849;
2.005377;1.465442;3.919568;1.004091;3.292113;-1.798483;1.508035;0.957080;0.990692;0.892857;-0.471196;
2.007312;1.474914;3.944909;1.004114;3.318282;-1.800392;1.510529;0.956989;0.955150;0.892857;-0.471570;
2.009247;1.484378;3.970242;1.004136;3.344334;-1.802406;1.513036;0.956896;0.918511;0.892857;-0.471967;
2.011182;1.493826;3.995558;1.004158;3.370260;-1.804527;1.515557;0.956801;0.880794;0.892857;-0.472387;
2.013116;1.503253;4.020847;1.004179;3.396050;-1.806754;1.518090;0.956702;0.842033;0.892857;-0.472828;
2.015051;1.512652;4.046100;1.004199;3.421697;-1.809088;1.520636;0.956602;0.802270;0.892857;-0.473288;
2.016986;1.522017;4.071307;1.004218;3.447192;-1.811529;1.523194;0.956498;0.761560;0.892857;-0.473765;
2.018921;1.531342;4.096459;1.004236;3.472526;-1.814077;1.525763;0.956392;0.719961;0.892857;-0.474258;
2.020856;1.540622;4.121547;1.004253;3.497691;-1.816733;1.528343;0.956283;0.677539;0.892857;-0.474765;
2.022791;1.549852;4.146562;1.004270;3.522679;-1.819496;1.530933;0.956172;0.634363;0.892857;-0.475283;
2.024726;1.559027;4.171494;1.004285;3.547483;-1.822367;1.533533;0.956058;0.590503;0.892857;-0.475812;
2.026660;1.568142;4.196336;1.004300;3.572094;-1.825345;1.536142;0.955941;0.546033;0.892857;-0.476349;
2.028595;1.577194;4.221078;1.004314;3.596505;-1.828430;1.538760;0.955822;0.501025;0.892857;-0.476893;
2.030530;1.586178;4.245712;1.004327;3.620710;-1.831621;1.541386;0.955701;0.455551;0.892857;-0.477442;
2.032465;1.595091;4.270231;1.004340;3.644700;-1.834919;1.544020;0.955577;0.409682;0.892857;-0.477995;
2.034400;1.603930;4.294627;1.004351;3.668471;-1.838323;1.546661;0.955451;0.363485;0.892857;-0.478551;
2.036335;1.612691;4.318891;1.004362;3.692015;-1.841832;1.549309;0.955322;0.317026;0.892857;-0.479107;
2.038269;1.621371;4.343017;1.004372;3.715326;-1.845446;1.551964;0.955191;0.270368;0.892857;-0.479663;
2.040204;1.629968;4.366997;1.004381;3.738398;-1.849164;1.554624;0.955058;0.223570;0.892857;-0.480217;
2.042139;1.638480;4.390825;1.004390;3.761227;-1.852985;1.557289;0.954922;0.176688;0.892857;-0.480768;
2.044074;1.646905;4.414495;1.004397;3.783806;-1.856909;1.559960;0.954784;0.129773;0.892857;-0.481314;
2.046009;1.655240;4.437999;1.004404;3.806131;-1.860933;1.562634;0.954644;0.082874;0.892857;-0.481856;
2.047944;1.663483;4.461331;1.004410;3.828197;-1.865059;1.565313;0.954502;0.036035;0.892857;-0.482392;
2.049879;1.671633;4.484486;1.004416;3.850000;-1.869283;1.567995;0.954358;-0.010703;0.892857;-0.482920;
2.051813;1.679689;4.507459;1.004420;3.871535;-1.873605;1.570681;0.954211;-0.057303;0.892857;-0.483440;
2.053748;1.687649;4.530243;1.004424;3.892797;-1.878025;1.573368;0.954063;-0.103733;0.892857;-0.483951;
2.055683;1.695511;4.552833;1.004428;3.913784;-1.882540;1.576059;0.953912;-0.149960;0.892857;-0.484452;
2.057618;1.703275;4.575224;1.004430;3.934492;-1.887150;1.578751;0.953760;-0.195959;0.892857;-0.484943;
2.059553;1.710939;4.597411;1.004432;3.954917;-1.891852;1.581444;0.953605;-0.241706;0.892857;-0.485422;
2.061488;1.718502;4.619391;1.004433;3.975055;-1.896647;1.584138;0.953449;-0.287177;0.892857;-0.485890;
2.063422;1.725964;4.641157;1.004434;3.994904;-1.901531;1.586833;0.953291;-0.332356;0.892857;-0.486344;
2.065357;1.733323;4.662706;1.004433;4.014461;-1.906504;1.589527;0.953131;-0.377224;0.892857;-0.486786;
2.067292;1.740579;4.684034;1.004433;4.033723;-1.911565;1.592222;0.952970;-0.421767;0.892857;-0.487213;
2.069227;1.747730;4.705137;1.004431;4.052687;-1.916711;1.594916;0.952807;-0.465973;0.892857;-0.487627;
2.071162;1.754777;4.726010;1.004429;4.071351;-1.921941;1.597609;0.952642;-0.509830;0.892857;-0.488025;
2.075031;1.768553;4.767053;1.004423;4.107769;-1.932646;1.602989;0.952308;-0.596450;0.892857;-0.488773;
2.078514;1.780587;4.803172;1.004416;4.139497;-1.942551;1.607824;0.952002;-0.673132;0.892857;-0.489391;
2.081997;1.792271;4.838498;1.004406;4.170223;-1.952702;1.612649;0.951692;-0.748565;0.892857;-0.489953;
2.085480;1.803603;4.873011;1.004395;4.199936;-1.963089;1.617464;0.951378;-0.822721;0.892857;-0.490456;
2.088962;1.814581;4.906698;1.004382;4.228630;-1.973701;1.622265;0.951060;-0.895573;0.892857;-0.490898;
2.092445;1.825203;4.939544;1.004368;4.256298;-1.984527;1.627051;0.950738;-0.967099;0.892857;-0.491277;
2.095928;1.835465;4.971536;1.004351;4.282934;-1.995557;1.631820;0.950414;-1.037278;0.892857;-0.491591;
2.099411;1.845367;5.002664;1.004333;4.308536;-2.006779;1.636570;0.950086;-1.106090;0.892857;-0.491837;
2.102893;1.854907;5.032917;1.004314;4.333099;-2.018184;1.641300;0.949756;-1.173515;0.892857;-0.492014;
2.106376;1.864085;5.062286;1.004293;4.356623;-2.029758;1.646008;0.949424;-1.239530;0.892857;-0.492121;
2.109859;1.872899;5.090764;1.004271;4.379108;-2.041492;1.650693;0.949090;-1.304116;0.892857;-0.492154;
2.113341;1.881349;5.118345;1.004247;4.400553;-2.053374;1.655352;0.948754;-1.367250;0.892857;-0.492113;
2.120307;1.897161;5.170799;1.004196;4.440341;-2.077532;1.664589;0.948078;-1.489036;0.892857;-0.491800;
2.126576;1.910154;5.214904;1.004147;4.472632;-2.099667;1.672803;0.947468;-1.593439;0.892857;-0.491249;
2.132845;1.921983;5.256069;1.004094;4.501628;-2.122107;1.680915;0.946857;-1.692767;0.892857;-0.490436;
2.139114;1.932660;5.294298;1.004038;4.527373;-2.144787;1.688920;0.946247;-1.786900;0.892857;-0.489357;
2.145382;1.942203;5.329612;1.003979;4.549921;-2.167645;1.696813;0.945639;-1.875726;0.892857;-0.488006;
2.151651;1.950630;5.362040;1.003918;4.569339;-2.190622;1.704588;0.945035;-1.959142;0.892857;-0.486381;
2.157920;1.957966;5.391624;1.003855;4.585698;-2.213659;1.712242;0.944436;-2.037067;0.892857;-0.484479;
2.164189;1.964236;5.418414;1.003791;4.599083;-2.236699;1.719770;0.943844;-2.109437;0.892857;-0.482301;
2.170458;1.969472;5.442470;1.003725;4.609583;-2.259688;1.727171;0.943259;-2.176208;0.892857;-0.479847;
2.176727;1.973705;5.463858;1.003658;4.617295;-2.282575;1.734441;0.942683;-2.237358;0.892857;-0.477118;
2.182996;1.976972;5.482657;1.003591;4.622324;-2.305314;1.741579;0.942117;-2.292883;0.892857;-0.474117;
2.189265;1.979310;5.498949;1.003523;4.624778;-2.327858;1.748583;0.941561;-2.342799;0.892857;-0.470849;
2.194398;1.980562;5.510488;1.003467;4.624956;-2.346142;1.754219;0.941115;-2.379519;0.892857;-0.467976;
2.194398;1.980562;5.510488;1.003467;4.624956;-2.346142;1.754219;0.941115;-2.379519;0.892857;-0.467976;
2.194412;1.980566;5.510523;1.003467;4.624955;-2.346200;1.754235;0.941113;-2.379615;0.892857;-0.467968;
2.194426;1.980568;5.510553;1.003467;4.624953;-2.346251;1.754250;0.941112;-2.379711;0.892857;-0.467960;
2.194454;1.980573;5.510611;1.003467;4.624949;-2.346350;1.754281;0.941109;-2.379901;0.892857;-0.467944;
2.194511;1.980584;5.510729;1.003466;4.624941;-2.346551;1.754342;0.941105;-2.380279;0.892857;-0.467911;
2.194624;1.980604;5.510964;1.003465;4.624926;-2.346952;1.754465;0.941095;-2.381023;0.892857;-0.467846;
2.194849;1.980644;5.511431;1.003462;4.624892;-2.347753;1.754711;0.941075;-2.382468;0.892857;-0.467715;
2.195301;1.980721;5.512356;1.003457;4.624815;-2.349353;1.755202;0.941036;-2.385183;0.892857;-0.467452;
2.196205;1.980863;5.514171;1.003448;4.624626;-2.352551;1.756183;0.940959;-2.389933;0.892857;-0.466923;
2.198012;1.981105;5.517666;1.003428;4.624112;-2.358927;1.758135;0.940805;-2.396862;0.892857;-0.465849;
2.199820;1.981297;5.520989;1.003408;4.623426;-2.365279;1.760075;0.940651;-2.400555;0.892857;-0.464754;
2.201627;1.981447;5.524148;1.003389;4.622578;-2.371606;1.762005;0.940499;-2.401279;0.892857;-0.463641;
2.203435;1.981563;5.527153;1.003369;4.621578;-2.377906;1.763924;0.940347;-2.399307;0.892857;-0.462510;
2.205242;1.981653;5.530013;1.003350;4.620435;-2.384179;1.765831;0.940197;-2.394910;0.892857;-0.461362;
2.207049;1.981722;5.532736;1.003330;4.619158;-2.390425;1.767728;0.940047;-2.388351;0.892857;-0.460200;
2.208857;1.981775;5.535329;1.003311;4.617756;-2.396642;1.769613;0.939899;-2.379888;0.892857;-0.459025;
2.210664;1.981817;5.537800;1.003291;4.616236;-2.402830;1.771488;0.939751;-2.369765;0.892857;-0.457838;
2.212471;1.981852;5.540155;1.003272;4.614606;-2.408989;1.773351;0.939605;-2.358217;0.892857;-0.456641;
2.214279;1.981882;5.542401;1.003253;4.612871;-2.415118;1.775203;0.939459;-2.345467;0.892857;-0.455435;
2.216086;1.981909;5.544541;1.003233;4.611038;-2.421217;1.777045;0.939314;-2.331722;0.892857;-0.454222;
2.217894;1.981935;5.546582;1.003214;4.609111;-2.427286;1.778875;0.939171;-2.317176;0.892857;-0.453002;
2.219701;1.981961;5.548527;1.003195;4.607096;-2.433324;1.780695;0.939028;-2.302009;0.892857;-0.451777;
2.221508;1.981988;5.550381;1.003176;4.604996;-2.439332;1.782504;0.938886;-2.286384;0.892857;-0.450548;
2.223316;1.982016;5.552146;1.003157;4.602815;-2.445309;1.784302;0.938745;-2.270451;0.892857;-0.449315;
2.225123;1.982044;5.553825;1.003138;4.600557;-2.451254;1.786089;0.938605;-2.254342;0.892857;-0.448078;
2.226930;1.982071;5.555421;1.003119;4.598222;-2.457168;1.787866;0.938466;-2.238176;0.892857;-0.446840;
2.228738;1.982098;5.556936;1.003101;4.595815;-2.463052;1.789632;0.938327;-2.222057;0.892857;-0.445599;
2.230545;1.982122;5.558372;1.003082;4.593337;-2.468903;1.791387;0.938190;-2.206074;0.892857;-0.444357;
2.232353;1.982142;5.559730;1.003063;4.590790;-2.474723;1.793131;0.938054;-2.190302;0.892857;-0.443112;
2.234160;1.982157;5.561012;1.003045;4.588175;-2.480512;1.794865;0.937918;-2.174805;0.892857;-0.441866;
2.235967;1.982165;5.562218;1.003026;4.585493;-2.486269;1.796589;0.937783;-2.159631;0.892857;-0.440619;
2.237775;1.982165;5.563350;1.003008;4.582745;-2.491995;1.798302;0.937650;-2.144821;0.892857;-0.439370;
2.239582;1.982155;5.564407;1.002990;4.579932;-2.497688;1.800005;0.937517;-2.130401;0.892857;-0.438119;
2.243197;1.982095;5.566303;1.002953;4.574115;-2.508980;1.803379;0.937254;-2.102801;0.892857;-0.435609;
2.246450;1.981990;5.567761;1.002921;4.568661;-2.519033;1.806381;0.937020;-2.079368;0.892857;-0.433341;
2.249703;1.981828;5.568986;1.002889;4.563005;-2.528983;1.809350;0.936790;-2.057221;0.892857;-0.431062;
2.252957;1.981601;5.569979;1.002857;4.557147;-2.538830;1.812287;0.936562;-2.036263;0.892857;-0.428770;
2.256210;1.981303;5.570742;1.002826;4.551091;-2.548572;1.815191;0.936338;-2.016354;0.892857;-0.426463;
2.259463;1.980928;5.571279;1.002795;4.544839;-2.558210;1.818063;0.936116;-1.997313;0.892857;-0.424137;
2.262717;1.980473;5.571591;1.002764;4.538395;-2.567744;1.820904;0.935897;-1.978963;0.892857;-0.421793;
2.265970;1.979936;5.571683;1.002734;4.531762;-2.577174;1.823714;0.935681;-1.961112;0.892857;-0.419427;
2.269223;1.979316;5.571559;1.002704;4.524946;-2.586499;1.826492;0.935468;-1.943571;0.892857;-0.417038;
2.272476;1.978613;5.571223;1.002674;4.517952;-2.595720;1.829241;0.935258;-1.926160;0.892857;-0.414626;
2.275730;1.977829;5.570683;1.002645;4.510787;-2.604836;1.831959;0.935051;-1.908710;0.892857;-0.412188;
2.278983;1.976965;5.569945;1.002616;4.503457;-2.613848;1.834648;0.934847;-1.891074;0.892857;-0.409726;
2.282236;1.976024;5.569017;1.002588;4.495971;-2.622757;1.837308;0.934645;-1.873122;0.892857;-0.407238;
2.285490;1.975012;5.567906;1.002560;4.488338;-2.631562;1.839939;0.934447;-1.854749;0.892857;-0.404724;
2.288743;1.973931;5.566621;1.002533;4.480565;-2.640265;1.842542;0.934251;-1.835870;0.892857;-0.402186;
2.291996;1.972787;5.565171;1.002506;4.472664;-2.648865;1.845117;0.934058;-1.816423;0.892857;-0.399622;
2.295249;1.971585;5.563566;1.002479;4.464643;-2.657364;1.847665;0.933868;-1.796367;0.892857;-0.397035;
2.298503;1.970329;5.561816;1.002453;4.456513;-2.665763;1.850186;0.933680;-1.775678;0.892857;-0.394425;
2.305009;1.967687;5.557930;1.002402;4.439977;-2.682263;1.855149;0.933312;-1.732412;0.892857;-0.389141;
2.311516;1.964895;5.553584;1.002354;4.423128;-2.698374;1.860011;0.932955;-1.686752;0.892857;-0.383780;
2.318022;1.961991;5.548854;1.002307;4.406041;-2.714108;1.864774;0.932607;-1.638938;0.892857;-0.378351;
2.324529;1.959008;5.543814;1.002261;4.388792;-2.729476;1.869444;0.932268;-1.589280;0.892857;-0.372864;
2.331036;1.955979;5.538537;1.002218;4.371450;-2.744492;1.874024;0.931938;-1.538120;0.892857;-0.367328;
2.337542;1.952929;5.533089;1.002177;4.354082;-2.759168;1.878517;0.931615;-1.485792;0.892857;-0.361753;
2.344049;1.949884;5.527534;1.002138;4.336750;-2.773519;1.882929;0.931301;-1.432597;0.892857;-0.356148;
2.350555;1.946865;5.521931;1.002101;4.319510;-2.787561;1.887263;0.930993;-1.378792;0.892857;-0.350519;
2.357062;1.943892;5.516336;1.002066;4.302415;-2.801307;1.891522;0.930693;-1.324580;0.892857;-0.344875;
2.363568;1.940981;5.510801;1.002032;4.285513;-2.814773;1.895712;0.930398;-1.270118;0.892857;-0.339220;
2.370075;1.938150;5.505375;1.002001;4.268850;-2.827975;1.899835;0.930109;-1.215521;0.892857;-0.333562;
2.376582;1.935414;5.500102;1.001971;4.252468;-2.840930;1.903896;0.929825;-1.160872;0.892857;-0.327906;
2.383088;1.932789;5.495028;1.001944;4.236404;-2.853652;1.907898;0.929546;-1.106233;0.892857;-0.322257;
2.389595;1.930288;5.490191;1.001918;4.220696;-2.866159;1.911846;0.929271;-1.051653;0.892857;-0.316621;
2.396101;1.927926;5.485631;1.001894;4.205377;-2.878467;1.915742;0.929000;-0.997175;0.892857;-0.311003;
2.402608;1.925716;5.481384;1.001871;4.190477;-2.890591;1.919591;0.928732;-0.942841;0.892857;-0.305409;
2.409114;1.923670;5.477482;1.001850;4.176025;-2.902549;1.923395;0.928467;-0.888696;0.892857;-0.299841;
2.415621;1.921800;5.473958;1.001831;4.162046;-2.914355;1.927158;0.928205;-0.834786;0.892857;-0.294307;
2.422128;1.920118;5.470841;1.001814;4.148564;-2.926027;1.930884;0.927944;-0.781162;0.892857;-0.288811;
2.428634;1.918634;5.468156;1.001797;4.135600;-2.937578;1.934576;0.927685;-0.727876;0.892857;-0.283356;
2.435141;1.917357;5.465929;1.001783;4.123170;-2.949026;1.938236;0.927427;-0.674982;0.892857;-0.277948;
2.441647;1.916295;5.464181;1.001769;4.111293;-2.960384;1.941867;0.927169;-0.622531;0.892857;-0.272591;
2.448154;1.915456;5.462931;1.001757;4.099979;-2.971668;1.945472;0.926912;-0.570572;0.892857;-0.267288;
2.454660;1.914845;5.462197;1.001747;4.089241;-2.982891;1.949054;0.926655;-0.519153;0.892857;-0.262044;
2.461167;1.914469;5.461994;1.001737;4.079086;-2.994068;1.952616;0.926398;-0.468313;0.892857;-0.256862;
2.467674;1.914331;5.462334;1.001729;4.069521;-3.005211;1.956158;0.926139;-0.418091;0.892857;-0.251744;
2.474180;1.914437;5.463228;1.001721;4.060550;-3.016333;1.959685;0.925880;-0.368518;0.892857;-0.246695;
2.480687;1.914787;5.464684;1.001715;4.052175;-3.027447;1.963197;0.925619;-0.319621;0.892857;-0.241718;
2.487193;1.915386;5.466710;1.001709;4.044395;-3.038564;1.966698;0.925357;-0.271421;0.892857;-0.236813;
2.493700;1.916233;5.469310;1.001705;4.037210;-3.049696;1.970188;0.925092;-0.223937;0.892857;-0.231985;
2.500206;1.917330;5.472487;1.001701;4.030616;-3.060853;1.973669;0.924826;-0.177183;0.892857;-0.227234;
2.513220;1.920271;5.480569;1.001695;4.019170;-3.083282;1.980613;0.924284;-0.085917;0.892857;-0.217977;
2.524931;1.923763;5.489809;1.001692;4.010815;-3.103651;1.986846;0.923788;-0.006345;0.892857;-0.209930;
2.536643;1.928044;5.500885;1.001690;4.004242;-3.124238;1.993070;0.923281;0.070788;0.892857;-0.202160;
2.548355;1.933097;5.513761;1.001690;3.999381;-3.145086;1.999290;0.922762;0.145501;0.892857;-0.194672;
2.560067;1.938901;5.528388;1.001690;3.996152;-3.166229;2.005510;0.922232;0.217833;0.892857;-0.187470;
2.571779;1.945430;5.544707;1.001691;3.994465;-3.187694;2.011731;0.921689;0.287839;0.892857;-0.180557;
2.583491;1.952656;5.562651;1.001692;3.994224;-3.209506;2.017955;0.921133;0.355591;0.892857;-0.173933;
2.595202;1.960545;5.582143;1.001693;3.995325;-3.231683;2.024183;0.920563;0.421168;0.892857;-0.167598;
2.606914;1.969062;5.603097;1.001694;3.997661;-3.254236;2.030414;0.919981;0.484664;0.892857;-0.161549;
2.618626;1.978171;5.625425;1.001694;4.001123;-3.277173;2.036645;0.919385;0.546180;0.892857;-0.155784;
2.630338;1.987831;5.649032;1.001693;4.005597;-3.300495;2.042875;0.918775;0.605824;0.892857;-0.150298;
2.642050;1.998003;5.673819;1.001691;4.010972;-3.324200;2.049100;0.918153;0.663710;0.892857;-0.145087;
2.653762;2.008644;5.699686;1.001688;4.017135;-3.348281;2.055316;0.917518;0.719953;0.892857;-0.140143;
2.665473;2.019714;5.726531;1.001684;4.023976;-3.372727;2.061519;0.916871;0.774670;0.892857;-0.135461;
2.677185;2.031170;5.754250;1.001678;4.031389;-3.397521;2.067703;0.916213;0.827975;0.892857;-0.131034;
2.688897;2.042970;5.782742;1.001671;4.039267;-3.422646;2.073864;0.915544;0.879982;0.892857;-0.126852;
2.700609;2.055073;5.811903;1.001662;4.047513;-3.448080;2.079995;0.914865;0.930799;0.892857;-0.122909;
2.712321;2.067438;5.841635;1.001652;4.056031;-3.473796;2.086089;0.914176;0.980530;0.892857;-0.119194;
2.724032;2.080026;5.871840;1.001639;4.064731;-3.499769;2.092142;0.913480;1.029274;0.892857;-0.115701;
2.735744;2.092799;5.902422;1.001625;4.073529;-3.525967;2.098145;0.912775;1.077121;0.892857;-0.112419;
2.747456;2.105719;5.933290;1.001609;4.082348;-3.552360;2.104094;0.912065;1.124158;0.892857;-0.109339;
2.759168;2.118750;5.964356;1.001592;4.091116;-3.578914;2.109981;0.911349;1.170462;0.892857;-0.106452;
2.770880;2.131859;5.995537;1.001572;4.099767;-3.605594;2.115799;0.910628;1.216103;0.892857;-0.103749;
2.782592;2.145013;6.026751;1.001551;4.108244;-3.632364;2.121542;0.909905;1.261147;0.892857;-0.101221;
2.794303;2.158182;6.057925;1.001528;4.116493;-3.659189;2.127204;0.909179;1.305648;0.892857;-0.098860;
2.806015;2.171337;6.088988;1.001503;4.124469;-3.686032;2.132779;0.908452;1.349657;0.892857;-0.096655;
2.817727;2.184451;6.119873;1.001477;4.132134;-3.712854;2.138261;0.907725;1.393215;0.892857;-0.094599;
2.829439;2.197499;6.150520;1.001450;4.139453;-3.739620;2.143643;0.906999;1.436360;0.892857;-0.092684;
2.841151;2.210458;6.180873;1.001420;4.146398;-3.766293;2.148921;0.906275;1.479121;0.892857;-0.090900;
2.852863;2.223306;6.210879;1.001390;4.152949;-3.792836;2.154090;0.905554;1.521523;0.892857;-0.089242;
2.864574;2.236024;6.240491;1.001358;4.159089;-3.819213;2.159143;0.904837;1.563584;0.892857;-0.087700;
2.887998;2.260981;6.298321;1.001291;4.170092;-3.871287;2.168884;0.903421;1.646753;0.892857;-0.084929;
2.909079;2.282838;6.348640;1.001227;4.178517;-3.917254;2.177216;0.902170;1.720570;0.892857;-0.082767;
2.930161;2.304051;6.397160;1.001160;4.185574;-3.962187;2.185116;0.900947;1.793430;0.892857;-0.080881;
2.951242;2.324565;6.443753;1.001091;4.191313;-4.005921;2.192566;0.899755;1.865302;0.892857;-0.079239;
2.972323;2.344335;6.488319;1.001020;4.195812;-4.048306;2.199553;0.898600;1.936143;0.892857;-0.077812;
2.993404;2.363330;6.530789;1.000947;4.199172;-4.089206;2.206066;0.897485;2.005907;0.892857;-0.076573;
3.014486;2.381526;6.571119;1.000874;4.201508;-4.128502;2.212095;0.896412;2.074557;0.892857;-0.075497;
3.035567;2.398911;6.609283;1.000800;4.202946;-4.166091;2.217635;0.895386;2.142064;0.892857;-0.074562;
3.056648;2.415479;6.645271;1.000725;4.203618;-4.201881;2.222683;0.894408;2.208406;0.892857;-0.073749;
3.077730;2.431230;6.679088;1.000650;4.203659;-4.235797;2.227236;0.893481;2.273568;0.892857;-0.073040;
3.098811;2.446169;6.710749;1.000575;4.203199;-4.267776;2.231294;0.892606;2.337546;0.892857;-0.072418;
3.119892;2.460305;6.740275;1.000501;4.202367;-4.297764;2.234858;0.891785;2.400349;0.892857;-0.071869;
3.140974;2.473650;6.767692;1.000427;4.201284;-4.325718;2.237930;0.891019;2.462000;0.892857;-0.071378;
3.162055;2.486216;6.793027;1.000353;4.200065;-4.351605;2.240511;0.890309;2.522536;0.892857;-0.070932;
3.183136;2.498018;6.816309;1.000279;4.198813;-4.375395;2.242605;0.889655;2.582015;0.892857;-0.070520;
3.204217;2.509071;6.837563;1.000206;4.197622;-4.397068;2.244215;0.889059;2.640507;0.892857;-0.070130;
3.225299;2.519389;6.856815;1.000134;4.196575;-4.416605;2.245343;0.888521;2.698103;0.892857;-0.069749;
3.246380;2.528986;6.874084;1.000062;4.195746;-4.433990;2.245992;0.888041;2.754907;0.892857;-0.069368;
3.267461;2.537875;6.889387;0.999990;4.195198;-4.449211;2.246163;0.887620;2.811040;0.892857;-0.068975;
3.288543;2.546068;6.902735;0.999918;4.194982;-4.462255;2.245858;0.887258;2.866639;0.892857;-0.068558;
3.309624;2.553576;6.914134;0.999846;4.195142;-4.473110;2.245077;0.886956;2.921856;0.892857;-0.068107;
3.330705;2.560408;6.923586;0.999774;4.195713;-4.481762;2.243819;0.886713;2.976857;0.892857;-0.067609;
3.351786;2.566572;6.931084;0.999702;4.196721;-4.488196;2.242084;0.886531;3.031825;0.892857;-0.067054;
3.372868;2.572074;6.936620;0.999629;4.198185;-4.492395;2.239868;0.886410;3.086955;0.892857;-0.066429;
3.393949;2.576922;6.940178;0.999556;4.200117;-4.494339;2.237168;0.886350;3.142456;0.892857;-0.065722;
3.415030;2.581118;6.941738;0.999482;4.202523;-4.494006;2.233979;0.886353;3.198550;0.892857;-0.064921;
3.436112;2.584667;6.941274;0.999406;4.205403;-4.491368;2.230296;0.886418;3.255474;0.892857;-0.064014;
3.457193;2.587572;6.938758;0.999330;4.208755;-4.486397;2.226110;0.886547;3.313475;0.892857;-0.062988;
3.478274;2.589835;6.934155;0.999253;4.212571;-4.479056;2.221415;0.886741;3.372813;0.892857;-0.061829;
3.499355;2.591457;6.927428;0.999173;4.216837;-4.469310;2.216200;0.887000;3.433760;0.892857;-0.060526;
3.520437;2.592442;6.918536;0.999093;4.221539;-4.457114;2.210456;0.887326;3.496599;0.892857;-0.059064;
3.541518;2.592791;6.907436;0.999010;4.226660;-4.442423;2.204170;0.887719;3.561625;0.892857;-0.057433;
3.562599;2.592506;6.894081;0.998925;4.232178;-4.425186;2.197330;0.888182;3.629140;0.892857;-0.055618;
3.583681;2.591591;6.878423;0.998839;4.238069;-4.405347;2.189924;0.888716;3.699460;0.892857;-0.053606;
3.604762;2.590049;6.860409;0.998750;4.244308;-4.382846;2.181935;0.889321;3.772907;0.892857;-0.051387;
3.625843;2.587886;6.839988;0.998659;4.250867;-4.357620;2.173350;0.890000;3.849813;0.892857;-0.048948;
3.646924;2.585106;6.817106;0.998565;4.257713;-4.329600;2.164152;0.890753;3.930514;0.892857;-0.046277;
3.668006;2.581720;6.791708;0.998469;4.264815;-4.298714;2.154324;0.891584;4.015357;0.892857;-0.043365;
3.689087;2.577735;6.763739;0.998370;4.272135;-4.264884;2.143850;0.892493;4.104690;0.892857;-0.040199;
3.710168;2.573164;6.733142;0.998268;4.279635;-4.228030;2.132710;0.893481;4.198865;0.892857;-0.036772;
3.712725;2.572571;6.729248;0.998255;4.280553;-4.223349;2.131313;0.893607;4.210639;0.892857;-0.036338;
3.712725;2.572571;6.729248;0.998255;4.280553;-4.223349;2.131313;0.893607;4.210639;0.892857;-0.036338;
3.712772;2.572562;6.729181;0.998255;4.280591;-4.223250;2.131287;0.893610;4.210858;0.892857;-0.036330;
3.712819;2.572551;6.729109;0.998255;4.280608;-4.223164;2.131261;0.893612;4.211074;0.892857;-0.036322;
3.712913;2.572529;6.728964;0.998254;4.280640;-4.222991;2.131210;0.893617;4.211505;0.892857;-0.036306;
3.713101;2.572485;6.728676;0.998253;4.280709;-4.222644;2.131107;0.893626;4.212361;0.892857;-0.036274;
3.713477;2.572396;6.728098;0.998252;4.280844;-4.221950;2.130900;0.893644;4.214051;0.892857;-0.036210;
3.714230;2.572219;6.726939;0.998248;4.281114;-4.220559;2.130486;0.893682;4.217343;0.892857;-0.036081;
3.715734;2.571860;6.724611;0.998241;4.281654;-4.217764;2.129656;0.893757;4.223594;0.892857;-0.035823;
3.718744;2.571123;6.719904;0.998226;4.282727;-4.212125;2.127986;0.893908;4.234891;0.892857;-0.035301;
