time;WPP4B_WPP_wPPControl2015_qControl_PWPPu;WPP4B_WPP_wPPControl2015_qControl_QWPPu;WPP4B_WPP_wPPControl2015_qControl_UWPPu;WPP4B_WPP_terminal_V_re;WPP4B_WPP_terminal_V_im;WPP4B_WPP_terminal_i_re;WPP4B_WPP_terminal_i_im;
20.906250;0.933869;-0.209815;1.003885;-0.883011;-0.477573;0.718819;0.626383;
20.906379;0.933862;-0.209814;1.003885;-0.883206;-0.477214;0.719067;0.626087;
20.906444;0.933858;-0.209815;1.003885;-0.883303;-0.477034;0.719192;0.625939;
20.906573;0.933851;-0.209814;1.003886;-0.883498;-0.476675;0.719440;0.625642;
20.906637;0.933848;-0.209814;1.003886;-0.883595;-0.476495;0.719564;0.625494;
20.906766;0.933840;-0.209814;1.003886;-0.883789;-0.476136;0.719812;0.625197;
20.906831;0.933837;-0.209814;1.003887;-0.883886;-0.475956;0.719936;0.625049;
20.906960;0.933830;-0.209814;1.003887;-0.884080;-0.475596;0.720184;0.624752;
20.907024;0.933826;-0.209814;1.003887;-0.884177;-0.475416;0.720308;0.624604;
20.907153;0.933819;-0.209814;1.003888;-0.884371;-0.475056;0.720555;0.624307;
20.907217;0.933816;-0.209814;1.003888;-0.884468;-0.474876;0.720679;0.624158;
20.907346;0.933808;-0.209814;1.003888;-0.884661;-0.474517;0.720927;0.623861;
20.907411;0.933805;-0.209814;1.003888;-0.884758;-0.474337;0.721050;0.623713;
20.907540;0.933798;-0.209814;1.003889;-0.884951;-0.473977;0.721298;0.623415;
20.907604;0.933794;-0.209814;1.003889;-0.885048;-0.473797;0.721421;0.623267;
20.907733;0.933787;-0.209814;1.003889;-0.885241;-0.473436;0.721669;0.622969;
20.907798;0.933783;-0.209814;1.003889;-0.885338;-0.473256;0.721792;0.622821;
20.907927;0.933776;-0.209814;1.003890;-0.885530;-0.472896;0.722039;0.622523;
20.907991;0.933773;-0.209814;1.003890;-0.885627;-0.472716;0.722162;0.622374;
20.908120;0.933766;-0.209814;1.003890;-0.885820;-0.472355;0.722409;0.622077;
20.908185;0.933762;-0.209814;1.003891;-0.885916;-0.472175;0.722533;0.621928;
20.908314;0.933755;-0.209814;1.003891;-0.886108;-0.471815;0.722779;0.621630;
20.908378;0.933751;-0.209814;1.003891;-0.886205;-0.471634;0.722902;0.621481;
20.908507;0.933744;-0.209814;1.003892;-0.886397;-0.471274;0.723149;0.621183;
20.908572;0.933741;-0.209814;1.003892;-0.886493;-0.471094;0.723272;0.621034;
20.908700;0.933734;-0.209814;1.003892;-0.886685;-0.470733;0.723518;0.620736;
20.908765;0.933730;-0.209814;1.003892;-0.886781;-0.470552;0.723641;0.620587;
20.908894;0.933723;-0.209814;1.003893;-0.886973;-0.470192;0.723887;0.620289;
20.908958;0.933720;-0.209814;1.003893;-0.887069;-0.470011;0.724010;0.620140;
20.909087;0.933712;-0.209813;1.003893;-0.887260;-0.469650;0.724256;0.619841;
20.909152;0.933709;-0.209813;1.003893;-0.887356;-0.469470;0.724379;0.619692;
20.909281;0.933702;-0.209813;1.003894;-0.887547;-0.469109;0.724625;0.619394;
20.909345;0.933698;-0.209813;1.003894;-0.887643;-0.468928;0.724748;0.619244;
20.909474;0.933691;-0.209813;1.003894;-0.887834;-0.468567;0.724993;0.618946;
20.909539;0.933688;-0.209813;1.003895;-0.887930;-0.468386;0.725116;0.618796;
20.909668;0.933681;-0.209813;1.003895;-0.888120;-0.468025;0.725361;0.618498;
20.909732;0.933677;-0.209813;1.003895;-0.888216;-0.467844;0.725484;0.618348;
20.909861;0.933670;-0.209813;1.003896;-0.888407;-0.467483;0.725729;0.618049;
20.909926;0.933666;-0.209813;1.003896;-0.888502;-0.467302;0.725852;0.617900;
20.910055;0.933659;-0.209813;1.003896;-0.888692;-0.466940;0.726097;0.617601;
20.910119;0.933656;-0.209813;1.003896;-0.888788;-0.466760;0.726219;0.617451;
20.910248;0.933649;-0.209813;1.003897;-0.888978;-0.466398;0.726464;0.617152;
20.910312;0.933645;-0.209813;1.003897;-0.889073;-0.466217;0.726586;0.617002;
20.910441;0.933638;-0.209813;1.003897;-0.889263;-0.465855;0.726831;0.616703;
20.910506;0.933635;-0.209813;1.003897;-0.889358;-0.465674;0.726953;0.616553;
20.910635;0.933627;-0.209813;1.003898;-0.889548;-0.465313;0.727197;0.616254;
20.910699;0.933624;-0.209813;1.003898;-0.889643;-0.465132;0.727320;0.616104;
20.910828;0.933617;-0.209813;1.003898;-0.889832;-0.464770;0.727564;0.615804;
20.910893;0.933613;-0.209813;1.003899;-0.889927;-0.464589;0.727686;0.615654;
20.911022;0.933606;-0.209813;1.003899;-0.890116;-0.464226;0.727930;0.615355;
20.911086;0.933603;-0.209813;1.003899;-0.890211;-0.464045;0.728052;0.615205;
20.911215;0.933596;-0.209813;1.003900;-0.890400;-0.463683;0.728296;0.614905;
20.911280;0.933592;-0.209813;1.003900;-0.890495;-0.463502;0.728418;0.614755;
20.911409;0.933585;-0.209813;1.003900;-0.890684;-0.463140;0.728661;0.614455;
20.911473;0.933582;-0.209813;1.003900;-0.890778;-0.462958;0.728783;0.614305;
20.911602;0.933575;-0.209813;1.003901;-0.890967;-0.462596;0.729027;0.614004;
20.911667;0.933571;-0.209813;1.003901;-0.891061;-0.462415;0.729148;0.613854;
20.911795;0.933564;-0.209812;1.003901;-0.891249;-0.462052;0.729392;0.613554;
20.911860;0.933560;-0.209813;1.003901;-0.891344;-0.461871;0.729513;0.613404;
20.911989;0.933553;-0.209812;1.003902;-0.891532;-0.461508;0.729756;0.613103;
20.912053;0.933550;-0.209812;1.003902;-0.891626;-0.461327;0.729878;0.612953;
20.912182;0.933543;-0.209812;1.003902;-0.891814;-0.460964;0.730121;0.612652;
20.912247;0.933539;-0.209812;1.003903;-0.891908;-0.460782;0.730242;0.612502;
20.912376;0.933532;-0.209812;1.003903;-0.892096;-0.460420;0.730485;0.612201;
20.912440;0.933529;-0.209812;1.003903;-0.892190;-0.460238;0.730607;0.612051;
20.912569;0.933522;-0.209812;1.003904;-0.892377;-0.459875;0.730849;0.611750;
20.912634;0.933518;-0.209812;1.003904;-0.892471;-0.459693;0.730970;0.611599;
20.912763;0.933511;-0.209812;1.003904;-0.892658;-0.459330;0.731213;0.611298;
20.912827;0.933508;-0.209812;1.003904;-0.892752;-0.459149;0.731334;0.611148;
20.912956;0.933501;-0.209812;1.003905;-0.892939;-0.458785;0.731576;0.610846;
20.913021;0.933497;-0.209812;1.003905;-0.893033;-0.458604;0.731697;0.610696;
20.913150;0.933490;-0.209812;1.003905;-0.893220;-0.458240;0.731939;0.610394;
20.913214;0.933486;-0.209812;1.003905;-0.893313;-0.458059;0.732060;0.610244;
20.913343;0.933479;-0.209812;1.003906;-0.893500;-0.457695;0.732302;0.609942;
20.913407;0.933476;-0.209812;1.003906;-0.893593;-0.457513;0.732423;0.609791;
20.913536;0.933469;-0.209812;1.003906;-0.893780;-0.457150;0.732665;0.609490;
20.913601;0.933465;-0.209812;1.003907;-0.893873;-0.456968;0.732785;0.609339;
20.913730;0.933458;-0.209812;1.003907;-0.894059;-0.456604;0.733027;0.609037;
20.913794;0.933455;-0.209812;1.003907;-0.894152;-0.456422;0.733148;0.608886;
20.913923;0.933448;-0.209812;1.003908;-0.894338;-0.456059;0.733389;0.608584;
20.913988;0.933444;-0.209812;1.003908;-0.894431;-0.455877;0.733509;0.608433;
20.914117;0.933437;-0.209812;1.003908;-0.894617;-0.455513;0.733751;0.608131;
20.914181;0.933434;-0.209812;1.003908;-0.894710;-0.455331;0.733871;0.607980;
20.914310;0.933427;-0.209812;1.003909;-0.894895;-0.454967;0.734112;0.607678;
20.914375;0.933423;-0.209812;1.003909;-0.894988;-0.454785;0.734232;0.607527;
20.914504;0.933416;-0.209812;1.003909;-0.895174;-0.454420;0.734473;0.607224;
20.914568;0.933413;-0.209812;1.003909;-0.895266;-0.454238;0.734594;0.607073;
20.914697;0.933406;-0.209812;1.003910;-0.895451;-0.453874;0.734834;0.606771;
20.914762;0.933402;-0.209812;1.003910;-0.895544;-0.453692;0.734954;0.606619;
20.914891;0.933395;-0.209812;1.003910;-0.895729;-0.453327;0.735195;0.606317;
20.914955;0.933392;-0.209812;1.003911;-0.895821;-0.453145;0.735315;0.606165;
20.915084;0.933385;-0.209811;1.003911;-0.896006;-0.452781;0.735555;0.605863;
20.915148;0.933381;-0.209811;1.003911;-0.896098;-0.452598;0.735675;0.605711;
20.915277;0.933374;-0.209811;1.003911;-0.896283;-0.452234;0.735915;0.605408;
20.915342;0.933371;-0.209811;1.003912;-0.896375;-0.452051;0.736035;0.605257;
20.915471;0.933364;-0.209811;1.003912;-0.896559;-0.451687;0.736275;0.604954;
20.915535;0.933360;-0.209811;1.003912;-0.896651;-0.451504;0.736395;0.604802;
20.915664;0.933353;-0.209811;1.003913;-0.896835;-0.451139;0.736634;0.604499;
20.915729;0.933350;-0.209811;1.003913;-0.896927;-0.450957;0.736754;0.604347;
20.915858;0.933343;-0.209811;1.003913;-0.897111;-0.450592;0.736994;0.604044;
20.915922;0.933339;-0.209811;1.003913;-0.897203;-0.450410;0.737113;0.603892;
20.916051;0.933332;-0.209811;1.003914;-0.897387;-0.450044;0.737352;0.603589;
20.916116;0.933329;-0.209811;1.003914;-0.897478;-0.449862;0.737472;0.603437;
20.916245;0.933322;-0.209811;1.003914;-0.897662;-0.449497;0.737711;0.603134;
20.916309;0.933318;-0.209811;1.003914;-0.897753;-0.449314;0.737831;0.602982;
20.916438;0.933311;-0.209811;1.003915;-0.897936;-0.448949;0.738070;0.602678;
20.916503;0.933308;-0.209811;1.003915;-0.898028;-0.448766;0.738189;0.602526;
20.916631;0.933301;-0.209811;1.003915;-0.898211;-0.448401;0.738428;0.602222;
20.916696;0.933297;-0.209811;1.003916;-0.898302;-0.448218;0.738547;0.602070;
20.916825;0.933290;-0.209811;1.003916;-0.898485;-0.447852;0.738785;0.601766;
20.916889;0.933287;-0.209811;1.003916;-0.898576;-0.447670;0.738905;0.601614;
20.917018;0.933280;-0.209811;1.003916;-0.898759;-0.447304;0.739143;0.601310;
20.917083;0.933276;-0.209811;1.003917;-0.898850;-0.447121;0.739262;0.601158;
20.917212;0.933269;-0.209811;1.003917;-0.899032;-0.446755;0.739500;0.600854;
20.917276;0.933266;-0.209811;1.003917;-0.899123;-0.446573;0.739619;0.600701;
20.917405;0.933259;-0.209811;1.003918;-0.899305;-0.446207;0.739857;0.600397;
20.917470;0.933255;-0.209811;1.003918;-0.899396;-0.446024;0.739976;0.600245;
20.917599;0.933248;-0.209811;1.003918;-0.899578;-0.445658;0.740214;0.599940;
20.917663;0.933245;-0.209811;1.003918;-0.899669;-0.445475;0.740333;0.599788;
20.917792;0.933238;-0.209811;1.003919;-0.899851;-0.445109;0.740570;0.599483;
20.917857;0.933234;-0.209811;1.003919;-0.899941;-0.444926;0.740689;0.599331;
20.917986;0.933227;-0.209811;1.003919;-0.900123;-0.444559;0.740927;0.599026;
20.918050;0.933224;-0.209811;1.003919;-0.900213;-0.444376;0.741045;0.598873;
20.918179;0.933217;-0.209811;1.003920;-0.900394;-0.444010;0.741282;0.598568;
20.918243;0.933214;-0.209811;1.003920;-0.900485;-0.443827;0.741401;0.598416;
20.918372;0.933207;-0.209811;1.003920;-0.900666;-0.443461;0.741638;0.598111;
20.918437;0.933203;-0.209811;1.003921;-0.900756;-0.443277;0.741757;0.597958;
20.918566;0.933196;-0.209810;1.003921;-0.900937;-0.442911;0.741993;0.597653;
20.918630;0.933193;-0.209811;1.003921;-0.901027;-0.442727;0.742112;0.597500;
20.918759;0.933186;-0.209810;1.003921;-0.901208;-0.442361;0.742348;0.597195;
20.918824;0.933182;-0.209810;1.003922;-0.901298;-0.442178;0.742467;0.597042;
20.918953;0.933175;-0.209810;1.003922;-0.901478;-0.441811;0.742703;0.596736;
20.919017;0.933172;-0.209810;1.003922;-0.901568;-0.441627;0.742821;0.596584;
20.919146;0.933165;-0.209810;1.003923;-0.901748;-0.441261;0.743058;0.596278;
20.919211;0.933161;-0.209810;1.003923;-0.901838;-0.441077;0.743176;0.596125;
20.919340;0.933154;-0.209810;1.003923;-0.902018;-0.440710;0.743412;0.595819;
20.919404;0.933151;-0.209810;1.003923;-0.902108;-0.440527;0.743530;0.595666;
20.919533;0.933144;-0.209810;1.003924;-0.902287;-0.440160;0.743766;0.595360;
20.919598;0.933141;-0.209810;1.003924;-0.902377;-0.439976;0.743884;0.595207;
20.919726;0.933134;-0.209810;1.003924;-0.902556;-0.439609;0.744119;0.594901;
20.919791;0.933130;-0.209810;1.003924;-0.902646;-0.439425;0.744237;0.594748;
20.919920;0.933123;-0.209810;1.003925;-0.902825;-0.439058;0.744473;0.594442;
20.919984;0.933120;-0.209810;1.003925;-0.902915;-0.438874;0.744591;0.594289;
20.920113;0.933113;-0.209810;1.003925;-0.903093;-0.438507;0.744826;0.593982;
20.920178;0.933109;-0.209810;1.003926;-0.903183;-0.438323;0.744944;0.593829;
20.920307;0.933102;-0.209810;1.003926;-0.903362;-0.437956;0.745179;0.593523;
20.920371;0.933099;-0.209810;1.003926;-0.903451;-0.437772;0.745296;0.593369;
20.920500;0.933092;-0.209810;1.003926;-0.903629;-0.437404;0.745531;0.593063;
20.920565;0.933088;-0.209810;1.003927;-0.903718;-0.437220;0.745649;0.592909;
20.920694;0.933082;-0.209810;1.003927;-0.903897;-0.436853;0.745883;0.592602;
20.920758;0.933078;-0.209810;1.003927;-0.903986;-0.436669;0.746001;0.592449;
20.920887;0.933071;-0.209810;1.003928;-0.904164;-0.436301;0.746235;0.592142;
20.920952;0.933068;-0.209810;1.003928;-0.904253;-0.436117;0.746353;0.591989;
20.921081;0.933061;-0.209810;1.003928;-0.904430;-0.435749;0.746587;0.591681;
20.921145;0.933057;-0.209810;1.003928;-0.904519;-0.435565;0.746704;0.591528;
20.921274;0.933050;-0.209810;1.003929;-0.904697;-0.435197;0.746938;0.591221;
20.921338;0.933047;-0.209810;1.003929;-0.904785;-0.435013;0.747056;0.591067;
20.921467;0.933040;-0.209810;1.003929;-0.904963;-0.434645;0.747290;0.590760;
20.921532;0.933037;-0.209810;1.003929;-0.905051;-0.434461;0.747407;0.590606;
20.921661;0.933030;-0.209810;1.003930;-0.905228;-0.434093;0.747640;0.590299;
20.921725;0.933026;-0.209810;1.003930;-0.905317;-0.433908;0.747757;0.590145;
20.921854;0.933019;-0.209810;1.003930;-0.905494;-0.433540;0.747991;0.589837;
20.921919;0.933016;-0.209810;1.003931;-0.905582;-0.433356;0.748108;0.589683;
20.922048;0.933009;-0.209810;1.003931;-0.905759;-0.432987;0.748341;0.589376;
20.922112;0.933005;-0.209810;1.003931;-0.905847;-0.432803;0.748458;0.589222;
20.922241;0.932999;-0.209810;1.003931;-0.906024;-0.432435;0.748691;0.588914;
20.922306;0.932995;-0.209810;1.003932;-0.906112;-0.432250;0.748808;0.588760;
20.922435;0.932988;-0.209810;1.003932;-0.906288;-0.431882;0.749041;0.588452;
20.922499;0.932985;-0.209810;1.003932;-0.906376;-0.431697;0.749157;0.588298;
20.922628;0.932978;-0.209810;1.003933;-0.906552;-0.431328;0.749390;0.587990;
20.922693;0.932974;-0.209810;1.003933;-0.906640;-0.431144;0.749507;0.587835;
20.922822;0.932967;-0.209810;1.003933;-0.906816;-0.430775;0.749739;0.587527;
20.922886;0.932964;-0.209810;1.003933;-0.906903;-0.430591;0.749856;0.587373;
20.923015;0.932957;-0.209809;1.003934;-0.907079;-0.430222;0.750088;0.587064;
20.923079;0.932954;-0.209809;1.003934;-0.907167;-0.430037;0.750205;0.586910;
20.923208;0.932947;-0.209809;1.003934;-0.907342;-0.429668;0.750437;0.586602;
20.923273;0.932943;-0.209809;1.003934;-0.907429;-0.429483;0.750553;0.586447;
20.923402;0.932936;-0.209809;1.003935;-0.907604;-0.429114;0.750785;0.586139;
20.923466;0.932933;-0.209809;1.003935;-0.907692;-0.428930;0.750901;0.585984;
20.923595;0.932926;-0.209809;1.003935;-0.907867;-0.428560;0.751133;0.585675;
20.923660;0.932923;-0.209809;1.003935;-0.907954;-0.428376;0.751249;0.585521;
20.923789;0.932916;-0.209809;1.003936;-0.908129;-0.428006;0.751481;0.585212;
20.923853;0.932912;-0.209809;1.003936;-0.908216;-0.427821;0.751597;0.585057;
20.923982;0.932905;-0.209809;1.003936;-0.908390;-0.427452;0.751828;0.584748;
20.924047;0.932902;-0.209809;1.003937;-0.908478;-0.427267;0.751944;0.584594;
20.924176;0.932895;-0.209809;1.003937;-0.908652;-0.426897;0.752175;0.584285;
20.924240;0.932892;-0.209809;1.003937;-0.908739;-0.426713;0.752291;0.584130;
20.924369;0.932885;-0.209809;1.003937;-0.908913;-0.426343;0.752522;0.583820;
20.924433;0.932881;-0.209809;1.003938;-0.909000;-0.426158;0.752638;0.583666;
20.924562;0.932874;-0.209809;1.003938;-0.909173;-0.425788;0.752869;0.583356;
20.924627;0.932871;-0.209809;1.003938;-0.909260;-0.425603;0.752984;0.583201;
20.924756;0.932864;-0.209809;1.003939;-0.909434;-0.425233;0.753215;0.582892;
20.924820;0.932861;-0.209809;1.003939;-0.909520;-0.425048;0.753331;0.582737;
20.924949;0.932854;-0.209809;1.003939;-0.909693;-0.424678;0.753561;0.582427;
20.925014;0.932850;-0.209809;1.003939;-0.909780;-0.424493;0.753677;0.582272;
20.925143;0.932844;-0.209809;1.003940;-0.909953;-0.424123;0.753907;0.581962;
20.925207;0.932840;-0.209809;1.003940;-0.910040;-0.423938;0.754022;0.581807;
20.925336;0.932833;-0.209809;1.003940;-0.910212;-0.423567;0.754252;0.581497;
20.925401;0.932830;-0.209809;1.003940;-0.910299;-0.423382;0.754368;0.581342;
20.925530;0.932823;-0.209809;1.003941;-0.910471;-0.423012;0.754598;0.581032;
20.925594;0.932820;-0.209809;1.003941;-0.910557;-0.422827;0.754713;0.580877;
20.925723;0.932813;-0.209809;1.003941;-0.910730;-0.422456;0.754943;0.580566;
20.925788;0.932809;-0.209809;1.003941;-0.910816;-0.422271;0.755057;0.580411;
20.925917;0.932802;-0.209809;1.003942;-0.910988;-0.421900;0.755287;0.580101;
20.925981;0.932799;-0.209809;1.003942;-0.911074;-0.421715;0.755402;0.579946;
20.926110;0.932792;-0.209809;1.003942;-0.911246;-0.421344;0.755631;0.579635;
20.926174;0.932789;-0.209809;1.003943;-0.911332;-0.421159;0.755746;0.579480;
20.926303;0.932782;-0.209809;1.003943;-0.911503;-0.420788;0.755976;0.579169;
20.926368;0.932778;-0.209809;1.003943;-0.911589;-0.420603;0.756090;0.579014;
20.926497;0.932772;-0.209809;1.003943;-0.911761;-0.420232;0.756319;0.578703;
20.926561;0.932768;-0.209809;1.003944;-0.911846;-0.420046;0.756434;0.578547;
20.926690;0.932761;-0.209809;1.003944;-0.912018;-0.419675;0.756663;0.578236;
20.926755;0.932758;-0.209809;1.003944;-0.912103;-0.419490;0.756777;0.578081;
20.926884;0.932751;-0.209809;1.003945;-0.912274;-0.419119;0.757006;0.577770;
20.926948;0.932748;-0.209809;1.003945;-0.912360;-0.418933;0.757120;0.577614;
20.927077;0.932741;-0.209809;1.003945;-0.912530;-0.418562;0.757349;0.577303;
20.927142;0.932737;-0.209809;1.003945;-0.912616;-0.418376;0.757463;0.577147;
20.927271;0.932730;-0.209809;1.003946;-0.912786;-0.418005;0.757691;0.576836;
20.927335;0.932727;-0.209809;1.003946;-0.912871;-0.417819;0.757806;0.576680;
20.927464;0.932720;-0.209809;1.003946;-0.913042;-0.417448;0.758034;0.576368;
20.927529;0.932717;-0.209809;1.003946;-0.913127;-0.417262;0.758148;0.576213;
20.927657;0.932710;-0.209809;1.003947;-0.913297;-0.416891;0.758376;0.575901;
20.927722;0.932707;-0.209809;1.003947;-0.913382;-0.416705;0.758490;0.575745;
20.927851;0.932700;-0.209809;1.003947;-0.913552;-0.416333;0.758718;0.575433;
20.927915;0.932696;-0.209809;1.003947;-0.913637;-0.416147;0.758831;0.575277;
20.928044;0.932689;-0.209809;1.003948;-0.913806;-0.415776;0.759059;0.574965;
20.928109;0.932686;-0.209809;1.003948;-0.913891;-0.415590;0.759173;0.574809;
20.928238;0.932679;-0.209809;1.003948;-0.914060;-0.415218;0.759400;0.574497;
20.928302;0.932676;-0.209809;1.003948;-0.914145;-0.415032;0.759514;0.574341;
20.928431;0.932669;-0.209808;1.003949;-0.914314;-0.414660;0.759741;0.574029;
20.928496;0.932666;-0.209809;1.003949;-0.914399;-0.414474;0.759855;0.573873;
20.928625;0.932659;-0.209808;1.003949;-0.914568;-0.414102;0.760082;0.573561;
20.928689;0.932655;-0.209808;1.003950;-0.914652;-0.413916;0.760195;0.573404;
20.928818;0.932648;-0.209808;1.003950;-0.914821;-0.413544;0.760422;0.573092;
20.928883;0.932645;-0.209808;1.003950;-0.914905;-0.413358;0.760535;0.572936;
20.929012;0.932638;-0.209808;1.003950;-0.915073;-0.412985;0.760762;0.572623;
20.929076;0.932635;-0.209808;1.003951;-0.915158;-0.412799;0.760875;0.572467;
20.929205;0.932628;-0.209808;1.003951;-0.915326;-0.412427;0.761102;0.572154;
20.929269;0.932625;-0.209808;1.003951;-0.915410;-0.412241;0.761215;0.571998;
20.929398;0.932618;-0.209808;1.003952;-0.915578;-0.411868;0.761441;0.571685;
20.929463;0.932614;-0.209808;1.003952;-0.915662;-0.411682;0.761554;0.571528;
20.929592;0.932608;-0.209808;1.003952;-0.915830;-0.411309;0.761781;0.571215;
20.929656;0.932604;-0.209808;1.003952;-0.915914;-0.411123;0.761894;0.571059;
20.929785;0.932597;-0.209808;1.003953;-0.916081;-0.410751;0.762119;0.570746;
20.929850;0.932594;-0.209808;1.003953;-0.916165;-0.410564;0.762232;0.570589;
20.929979;0.932587;-0.209808;1.003953;-0.916332;-0.410191;0.762458;0.570276;
20.930043;0.932584;-0.209808;1.003953;-0.916416;-0.410005;0.762571;0.570119;
20.930172;0.932577;-0.209808;1.003954;-0.916583;-0.409632;0.762796;0.569806;
20.930237;0.932574;-0.209808;1.003954;-0.916667;-0.409446;0.762909;0.569649;
20.930366;0.932567;-0.209808;1.003954;-0.916833;-0.409073;0.763134;0.569335;
20.930430;0.932563;-0.209808;1.003954;-0.916917;-0.408886;0.763247;0.569179;
20.930559;0.932557;-0.209808;1.003955;-0.917083;-0.408513;0.763472;0.568865;
20.930624;0.932553;-0.209808;1.003955;-0.917167;-0.408327;0.763585;0.568708;
20.930752;0.932546;-0.209808;1.003955;-0.917333;-0.407953;0.763810;0.568394;
20.930817;0.932543;-0.209808;1.003955;-0.917416;-0.407767;0.763922;0.568237;
20.930946;0.932536;-0.209808;1.003956;-0.917583;-0.407394;0.764147;0.567923;
20.931010;0.932533;-0.209808;1.003956;-0.917666;-0.407207;0.764259;0.567767;
20.931139;0.932526;-0.209808;1.003956;-0.917832;-0.406834;0.764484;0.567452;
20.931204;0.932523;-0.209808;1.003957;-0.917914;-0.406647;0.764596;0.567295;
20.931333;0.932516;-0.209808;1.003957;-0.918080;-0.406273;0.764820;0.566981;
20.931397;0.932512;-0.209808;1.003957;-0.918163;-0.406087;0.764932;0.566824;
20.931526;0.932506;-0.209808;1.003957;-0.918329;-0.405713;0.765157;0.566510;
20.931591;0.932502;-0.209808;1.003958;-0.918411;-0.405526;0.765269;0.566353;
20.931720;0.932495;-0.209808;1.003958;-0.918577;-0.405153;0.765493;0.566038;
20.931784;0.932492;-0.209808;1.003958;-0.918659;-0.404966;0.765605;0.565881;
20.931913;0.932485;-0.209808;1.003958;-0.918824;-0.404592;0.765828;0.565566;
20.931978;0.932482;-0.209808;1.003959;-0.918907;-0.404405;0.765940;0.565409;
20.932107;0.932475;-0.209808;1.003959;-0.919072;-0.404031;0.766164;0.565094;
20.932171;0.932472;-0.209808;1.003959;-0.919154;-0.403844;0.766276;0.564937;
20.932300;0.932465;-0.209808;1.003960;-0.919319;-0.403470;0.766499;0.564622;
20.932364;0.932462;-0.209808;1.003960;-0.919401;-0.403283;0.766611;0.564465;
20.932493;0.932455;-0.209808;1.003960;-0.919565;-0.402909;0.766834;0.564150;
20.932558;0.932451;-0.209808;1.003960;-0.919647;-0.402722;0.766945;0.563992;
20.932687;0.932445;-0.209808;1.003961;-0.919811;-0.402348;0.767168;0.563677;
20.932751;0.932441;-0.209808;1.003961;-0.919893;-0.402161;0.767280;0.563520;
20.932880;0.932435;-0.209808;1.003961;-0.920057;-0.401787;0.767503;0.563204;
20.932945;0.932431;-0.209808;1.003961;-0.920139;-0.401599;0.767614;0.563047;
20.933074;0.932424;-0.209808;1.003962;-0.920303;-0.401225;0.767837;0.562731;
20.933138;0.932421;-0.209808;1.003962;-0.920385;-0.401038;0.767948;0.562574;
20.933267;0.932414;-0.209808;1.003962;-0.920548;-0.400663;0.768171;0.562258;
20.933332;0.932411;-0.209808;1.003962;-0.920630;-0.400476;0.768282;0.562100;
20.933461;0.932404;-0.209808;1.003963;-0.920793;-0.400101;0.768504;0.561785;
20.933525;0.932401;-0.209808;1.003963;-0.920875;-0.399914;0.768615;0.561627;
20.933654;0.932394;-0.209808;1.003963;-0.921038;-0.399540;0.768837;0.561311;
20.933719;0.932391;-0.209808;1.003963;-0.921119;-0.399352;0.768948;0.561153;
20.933848;0.932384;-0.209808;1.003964;-0.921282;-0.398977;0.769170;0.560837;
20.933912;0.932380;-0.209808;1.003964;-0.921363;-0.398790;0.769281;0.560679;
20.934041;0.932374;-0.209808;1.003964;-0.921526;-0.398415;0.769503;0.560363;
20.934105;0.932370;-0.209808;1.003964;-0.921607;-0.398228;0.769613;0.560205;
20.934234;0.932364;-0.209808;1.003965;-0.921769;-0.397853;0.769835;0.559889;
20.934299;0.932360;-0.209808;1.003965;-0.921850;-0.397665;0.769946;0.559731;
20.934428;0.932353;-0.209808;1.003965;-0.922012;-0.397290;0.770167;0.559415;
20.934492;0.932350;-0.209808;1.003966;-0.922093;-0.397103;0.770277;0.559257;
20.934621;0.932343;-0.209808;1.003966;-0.922255;-0.396727;0.770499;0.558940;
20.934686;0.932340;-0.209808;1.003966;-0.922336;-0.396540;0.770609;0.558782;
20.934815;0.932333;-0.209808;1.003966;-0.922498;-0.396165;0.770830;0.558466;
20.934879;0.932330;-0.209808;1.003967;-0.922579;-0.395977;0.770940;0.558307;
20.935008;0.932323;-0.209808;1.003967;-0.922740;-0.395602;0.771161;0.557991;
20.935073;0.932320;-0.209808;1.003967;-0.922821;-0.395414;0.771271;0.557832;
20.935202;0.932313;-0.209808;1.003967;-0.922982;-0.395038;0.771492;0.557515;
20.935266;0.932310;-0.209808;1.003968;-0.923062;-0.394851;0.771602;0.557357;
20.935395;0.932303;-0.209808;1.003968;-0.923223;-0.394475;0.771822;0.557040;
20.935459;0.932300;-0.209808;1.003968;-0.923304;-0.394287;0.771933;0.556882;
20.935588;0.932293;-0.209808;1.003969;-0.923464;-0.393912;0.772153;0.556565;
20.935653;0.932289;-0.209808;1.003969;-0.923545;-0.393724;0.772263;0.556406;
20.935782;0.932283;-0.209808;1.003969;-0.923705;-0.393348;0.772483;0.556089;
20.935846;0.932279;-0.209808;1.003969;-0.923785;-0.393160;0.772593;0.555930;
20.935975;0.932273;-0.209808;1.003970;-0.923946;-0.392784;0.772812;0.555613;
20.936040;0.932269;-0.209808;1.003970;-0.924026;-0.392596;0.772922;0.555454;
20.936169;0.932263;-0.209808;1.003970;-0.924186;-0.392220;0.773142;0.555137;
20.936233;0.932259;-0.209808;1.003970;-0.924266;-0.392032;0.773251;0.554978;
20.936362;0.932252;-0.209808;1.003971;-0.924425;-0.391656;0.773471;0.554661;
20.936427;0.932249;-0.209808;1.003971;-0.924505;-0.391468;0.773580;0.554502;
20.936556;0.932242;-0.209808;1.003971;-0.924665;-0.391092;0.773800;0.554184;
