time;WPP4A_WPP_wPPControl2015_qControl_PWPPu;WPP4A_WPP_wPPControl2015_qControl_QWPPu;WPP4A_WPP_wPPControl2015_qControl_UWPPu;WPP4A_WPP_terminal_V_re;WPP4A_WPP_terminal_V_im;WPP4A_WPP_terminal_i_re;WPP4A_WPP_terminal_i_im;
20.898498;0.714422;-0.256629;0.999063;-0.892818;-0.448335;0.523774;0.550454;
20.898681;0.714418;-0.256627;0.999064;-0.893077;-0.447819;0.524088;0.550147;
20.899048;0.714409;-0.256623;0.999066;-0.893595;-0.446788;0.524716;0.549533;
20.899782;0.714392;-0.256615;0.999069;-0.894628;-0.444724;0.525971;0.548303;
20.900148;0.714383;-0.256611;0.999070;-0.895142;-0.443692;0.526597;0.547686;
20.900882;0.714366;-0.256602;0.999073;-0.896167;-0.441624;0.527847;0.546452;
20.901249;0.714357;-0.256598;0.999075;-0.896678;-0.440590;0.528471;0.545834;
20.901982;0.714340;-0.256590;0.999078;-0.897696;-0.438519;0.529717;0.544595;
20.903449;0.714306;-0.256574;0.999084;-0.899718;-0.434370;0.532200;0.542109;
20.903633;0.714301;-0.256572;0.999085;-0.899969;-0.433850;0.532510;0.541797;
20.904000;0.714293;-0.256568;0.999087;-0.900471;-0.432811;0.533128;0.541174;
20.904733;0.714276;-0.256559;0.999090;-0.901471;-0.430732;0.534363;0.539925;
20.905100;0.714267;-0.256555;0.999091;-0.901969;-0.429691;0.534980;0.539299;
20.905834;0.714250;-0.256547;0.999094;-0.902962;-0.427608;0.536210;0.538046;
20.906200;0.714241;-0.256543;0.999096;-0.903457;-0.426565;0.536824;0.537418;
20.906934;0.714224;-0.256535;0.999099;-0.904443;-0.424478;0.538051;0.536160;
20.908401;0.714190;-0.256519;0.999105;-0.906399;-0.420298;0.540494;0.533637;
20.908585;0.714186;-0.256517;0.999106;-0.906642;-0.419775;0.540799;0.533321;
20.908951;0.714178;-0.256513;0.999107;-0.907128;-0.418729;0.541408;0.532688;
20.909685;0.714161;-0.256505;0.999110;-0.908095;-0.416633;0.542623;0.531420;
20.910052;0.714152;-0.256501;0.999111;-0.908577;-0.415585;0.543229;0.530785;
20.910785;0.714135;-0.256493;0.999114;-0.909538;-0.413487;0.544440;0.529513;
20.911152;0.714127;-0.256489;0.999116;-0.910016;-0.412437;0.545044;0.528876;
20.911886;0.714110;-0.256482;0.999119;-0.910969;-0.410335;0.546250;0.527600;
20.913353;0.714076;-0.256466;0.999125;-0.912860;-0.406125;0.548654;0.525040;
20.913536;0.714072;-0.256464;0.999126;-0.913095;-0.405598;0.548954;0.524719;
20.913903;0.714063;-0.256460;0.999127;-0.913564;-0.404544;0.549552;0.524077;
20.914637;0.714046;-0.256452;0.999130;-0.914499;-0.402434;0.550747;0.522791;
20.915004;0.714038;-0.256448;0.999131;-0.914964;-0.401378;0.551344;0.522147;
20.915737;0.714021;-0.256441;0.999134;-0.915892;-0.399265;0.552534;0.520857;
20.916104;0.714013;-0.256437;0.999136;-0.916353;-0.398207;0.553129;0.520211;
20.916838;0.713996;-0.256429;0.999139;-0.917273;-0.396091;0.554315;0.518916;
20.918305;0.713963;-0.256414;0.999145;-0.919099;-0.391852;0.556678;0.516320;
20.918488;0.713958;-0.256412;0.999145;-0.919325;-0.391321;0.556972;0.515995;
20.918855;0.713950;-0.256408;0.999147;-0.919778;-0.390260;0.557561;0.515344;
20.919589;0.713933;-0.256400;0.999150;-0.920680;-0.388136;0.558735;0.514039;
20.919955;0.713925;-0.256397;0.999151;-0.921128;-0.387073;0.559322;0.513386;
20.920689;0.713908;-0.256389;0.999154;-0.922023;-0.384945;0.560492;0.512078;
20.921056;0.713900;-0.256385;0.999155;-0.922468;-0.383881;0.561076;0.511423;
20.921789;0.713883;-0.256378;0.999158;-0.923355;-0.381750;0.562241;0.510111;
20.923257;0.713850;-0.256363;0.999164;-0.925114;-0.377483;0.564563;0.507479;
20.923440;0.713846;-0.256361;0.999165;-0.925332;-0.376949;0.564853;0.507149;
20.923807;0.713838;-0.256357;0.999166;-0.925768;-0.375881;0.565431;0.506490;
20.924540;0.713821;-0.256350;0.999169;-0.926636;-0.373743;0.566585;0.505168;
20.924907;0.713813;-0.256346;0.999170;-0.927069;-0.372673;0.567161;0.504506;
20.925641;0.713796;-0.256339;0.999173;-0.927929;-0.370532;0.568310;0.503180;
20.926008;0.713788;-0.256335;0.999175;-0.928358;-0.369461;0.568884;0.502516;
20.926741;0.713771;-0.256327;0.999177;-0.929211;-0.367317;0.570029;0.501187;
20.928208;0.713738;-0.256313;0.999183;-0.930903;-0.363023;0.572309;0.498520;
20.928392;0.713734;-0.256311;0.999184;-0.931114;-0.362485;0.572593;0.498186;
20.928759;0.713726;-0.256307;0.999185;-0.931533;-0.361410;0.573161;0.497517;
20.929492;0.713710;-0.256300;0.999188;-0.932368;-0.359259;0.574294;0.496178;
20.929859;0.713701;-0.256296;0.999189;-0.932783;-0.358183;0.574860;0.495507;
20.930593;0.713685;-0.256289;0.999192;-0.933610;-0.356028;0.575988;0.494164;
20.930959;0.713677;-0.256285;0.999193;-0.934022;-0.354950;0.576551;0.493492;
20.931693;0.713660;-0.256278;0.999196;-0.934842;-0.352793;0.577675;0.492145;
20.933160;0.713628;-0.256264;0.999202;-0.936467;-0.348473;0.579913;0.489444;
20.933343;0.713624;-0.256262;0.999202;-0.936669;-0.347933;0.580192;0.489106;
20.933710;0.713615;-0.256258;0.999204;-0.937071;-0.346851;0.580749;0.488428;
20.934444;0.713599;-0.256251;0.999206;-0.937872;-0.344687;0.581861;0.487072;
20.934811;0.713591;-0.256248;0.999208;-0.938271;-0.343605;0.582416;0.486393;
20.935544;0.713575;-0.256241;0.999210;-0.939064;-0.341438;0.583523;0.485033;
20.935911;0.713566;-0.256237;0.999212;-0.939459;-0.340353;0.584076;0.484352;
20.936645;0.713550;-0.256230;0.999215;-0.940245;-0.338184;0.585178;0.482989;
20.938112;0.713518;-0.256216;0.999220;-0.941803;-0.333839;0.587374;0.480254;
20.938295;0.713514;-0.256214;0.999221;-0.941996;-0.333295;0.587648;0.479911;
20.938662;0.713506;-0.256211;0.999222;-0.942381;-0.332208;0.588194;0.479226;
20.939396;0.713489;-0.256204;0.999225;-0.943148;-0.330032;0.589285;0.477853;
20.939762;0.713481;-0.256200;0.999226;-0.943530;-0.328943;0.589829;0.477166;
20.940496;0.713465;-0.256193;0.999229;-0.944290;-0.326764;0.590915;0.475789;
20.940863;0.713457;-0.256190;0.999230;-0.944668;-0.325673;0.591456;0.475100;
20.941596;0.713441;-0.256183;0.999233;-0.945420;-0.323492;0.592537;0.473719;
20.943064;0.713409;-0.256169;0.999238;-0.946909;-0.319123;0.594690;0.470952;
20.943247;0.713405;-0.256167;0.999239;-0.947094;-0.318577;0.594958;0.470605;
20.943614;0.713397;-0.256164;0.999240;-0.947462;-0.317483;0.595494;0.469911;
20.944347;0.713381;-0.256157;0.999242;-0.948195;-0.315295;0.596563;0.468522;
20.944714;0.713373;-0.256154;0.999244;-0.948560;-0.314200;0.597096;0.467827;
20.945448;0.713357;-0.256147;0.999246;-0.949286;-0.312010;0.598160;0.466434;
20.945815;0.713349;-0.256144;0.999248;-0.949647;-0.310914;0.598691;0.465736;
20.946548;0.713333;-0.256137;0.999250;-0.950365;-0.308721;0.599750;0.464340;
20.948015;0.713301;-0.256123;0.999256;-0.951785;-0.304330;0.601859;0.461540;
20.948199;0.713297;-0.256122;0.999256;-0.951961;-0.303780;0.602122;0.461189;
20.948566;0.713289;-0.256118;0.999257;-0.952313;-0.302681;0.602646;0.460487;
20.949299;0.713273;-0.256112;0.999260;-0.953012;-0.300482;0.603694;0.459082;
20.949666;0.713265;-0.256108;0.999261;-0.953359;-0.299382;0.604216;0.458378;
20.950400;0.713249;-0.256102;0.999264;-0.954051;-0.297180;0.605258;0.456970;
20.950766;0.713241;-0.256098;0.999265;-0.954394;-0.296079;0.605778;0.456264;
20.951500;0.713225;-0.256092;0.999268;-0.955078;-0.293874;0.606815;0.454852;
20.952967;0.713193;-0.256078;0.999273;-0.956430;-0.289462;0.608880;0.452020;
20.953151;0.713190;-0.256077;0.999273;-0.956597;-0.288910;0.609137;0.451666;
20.953517;0.713182;-0.256073;0.999275;-0.956932;-0.287805;0.609651;0.450956;
20.954251;0.713166;-0.256067;0.999277;-0.957596;-0.285595;0.610676;0.449535;
20.954618;0.713158;-0.256064;0.999278;-0.957926;-0.284490;0.611187;0.448824;
20.955351;0.713142;-0.256057;0.999281;-0.958583;-0.282278;0.612207;0.447399;
20.955718;0.713134;-0.256054;0.999282;-0.958910;-0.281171;0.612716;0.446686;
20.956452;0.713119;-0.256047;0.999285;-0.959559;-0.278956;0.613731;0.445258;
20.957919;0.713087;-0.256034;0.999290;-0.960842;-0.274523;0.615751;0.442396;
20.958102;0.713083;-0.256033;0.999290;-0.961001;-0.273968;0.616003;0.442037;
20.958469;0.713075;-0.256030;0.999292;-0.961318;-0.272859;0.616505;0.441320;
20.959203;0.713060;-0.256023;0.999294;-0.961948;-0.270639;0.617508;0.439883;
20.959570;0.713052;-0.256020;0.999295;-0.962261;-0.269528;0.618008;0.439164;
20.960303;0.713036;-0.256014;0.999298;-0.962883;-0.267306;0.619005;0.437725;
20.960670;0.713028;-0.256011;0.999299;-0.963192;-0.266195;0.619503;0.437004;
20.961404;0.713013;-0.256004;0.999302;-0.963807;-0.263970;0.620495;0.435561;
20.962871;0.712982;-0.255992;0.999306;-0.965020;-0.259517;0.622471;0.432668;
20.963054;0.712978;-0.255990;0.999307;-0.965170;-0.258960;0.622717;0.432306;
20.963421;0.712970;-0.255987;0.999308;-0.965470;-0.257846;0.623208;0.431581;
20.964155;0.712954;-0.255981;0.999311;-0.966065;-0.255617;0.624188;0.430130;
20.964521;0.712947;-0.255977;0.999312;-0.966361;-0.254501;0.624677;0.429403;
20.965255;0.712931;-0.255971;0.999314;-0.966948;-0.252270;0.625652;0.427948;
20.965622;0.712923;-0.255968;0.999316;-0.967240;-0.251153;0.626138;0.427220;
20.966355;0.712908;-0.255962;0.999318;-0.967820;-0.248920;0.627108;0.425762;
20.967822;0.712877;-0.255950;0.999323;-0.968964;-0.244448;0.629037;0.422840;
20.968006;0.712873;-0.255948;0.999323;-0.969105;-0.243889;0.629278;0.422474;
20.968373;0.712865;-0.255945;0.999325;-0.969387;-0.242770;0.629757;0.421742;
20.969106;0.712850;-0.255939;0.999327;-0.969948;-0.240532;0.630715;0.420276;
20.969473;0.712842;-0.255936;0.999328;-0.970226;-0.239412;0.631192;0.419542;
20.970207;0.712827;-0.255930;0.999331;-0.970779;-0.237172;0.632144;0.418073;
20.970573;0.712819;-0.255927;0.999332;-0.971053;-0.236051;0.632619;0.417337;
20.971307;0.712804;-0.255920;0.999334;-0.971598;-0.233808;0.633566;0.415865;
20.972774;0.712773;-0.255908;0.999339;-0.972672;-0.229320;0.635450;0.412914;
20.972958;0.712769;-0.255907;0.999339;-0.972805;-0.228758;0.635684;0.412544;
20.973324;0.712762;-0.255904;0.999341;-0.973069;-0.227635;0.636152;0.411805;
20.974058;0.712746;-0.255898;0.999343;-0.973595;-0.225388;0.637087;0.410325;
20.974425;0.712739;-0.255895;0.999344;-0.973855;-0.224264;0.637552;0.409584;
20.975158;0.712723;-0.255889;0.999346;-0.974373;-0.222015;0.638481;0.408100;
20.975525;0.712716;-0.255886;0.999348;-0.974630;-0.220891;0.638945;0.407358;
20.976259;0.712701;-0.255880;0.999350;-0.975139;-0.218640;0.639868;0.405871;
20.977726;0.712670;-0.255868;0.999355;-0.976143;-0.214135;0.641706;0.402892;
20.977909;0.712666;-0.255867;0.999355;-0.976267;-0.213572;0.641935;0.402519;
20.978276;0.712659;-0.255864;0.999356;-0.976514;-0.212445;0.642391;0.401772;
20.979010;0.712644;-0.255858;0.999359;-0.977004;-0.210190;0.643302;0.400278;
20.979377;0.712636;-0.255855;0.999360;-0.977248;-0.209062;0.643756;0.399530;
20.980110;0.712621;-0.255849;0.999362;-0.977730;-0.206805;0.644662;0.398033;
20.980477;0.712613;-0.255846;0.999363;-0.977969;-0.205676;0.645114;0.397283;
20.981211;0.712598;-0.255840;0.999365;-0.978444;-0.203418;0.646014;0.395783;
20.982678;0.712568;-0.255829;0.999370;-0.979377;-0.198898;0.647805;0.392776;
20.982861;0.712564;-0.255827;0.999371;-0.979492;-0.198333;0.648028;0.392400;
20.983228;0.712557;-0.255825;0.999372;-0.979722;-0.197202;0.648473;0.391647;
20.983962;0.712542;-0.255819;0.999374;-0.980177;-0.194940;0.649360;0.390139;
20.984328;0.712534;-0.255816;0.999375;-0.980402;-0.193808;0.649803;0.389384;
20.985062;0.712519;-0.255810;0.999377;-0.980849;-0.191545;0.650685;0.387873;
20.985429;0.712512;-0.255807;0.999378;-0.981071;-0.190412;0.651125;0.387117;
20.986162;0.712497;-0.255802;0.999381;-0.981510;-0.188147;0.652002;0.385603;
20.987630;0.712467;-0.255790;0.999385;-0.982373;-0.183613;0.653745;0.382570;
20.987813;0.712463;-0.255789;0.999386;-0.982479;-0.183046;0.653962;0.382190;
20.988180;0.712455;-0.255786;0.999387;-0.982691;-0.181912;0.654396;0.381430;
20.988913;0.712441;-0.255781;0.999389;-0.983111;-0.179643;0.655259;0.379909;
20.989280;0.712433;-0.255778;0.999390;-0.983319;-0.178508;0.655690;0.379148;
20.990014;0.712418;-0.255772;0.999392;-0.983730;-0.176237;0.656549;0.377624;
20.990381;0.712411;-0.255769;0.999393;-0.983934;-0.175101;0.656977;0.376861;
20.991114;0.712396;-0.255764;0.999396;-0.984338;-0.172829;0.657830;0.375335;
20.992581;0.712366;-0.255753;0.999400;-0.985130;-0.168283;0.659526;0.372275;
20.992765;0.712362;-0.255751;0.999400;-0.985228;-0.167714;0.659737;0.371892;
20.993132;0.712355;-0.255749;0.999402;-0.985422;-0.166577;0.660158;0.371126;
20.993865;0.712340;-0.255743;0.999404;-0.985806;-0.164301;0.660998;0.369592;
20.994232;0.712333;-0.255740;0.999405;-0.985996;-0.163163;0.661417;0.368824;
20.994966;0.712318;-0.255735;0.999407;-0.986372;-0.160886;0.662252;0.367288;
20.995332;0.712311;-0.255732;0.999408;-0.986558;-0.159748;0.662668;0.366519;
20.996066;0.712296;-0.255727;0.999410;-0.986927;-0.157470;0.663497;0.364979;
20.997533;0.712266;-0.255716;0.999415;-0.987647;-0.152911;0.665145;0.361894;
20.997716;0.712263;-0.255715;0.999415;-0.987736;-0.152341;0.665350;0.361508;
20.998083;0.712255;-0.255712;0.999416;-0.987912;-0.151201;0.665759;0.360736;
20.998817;0.712241;-0.255707;0.999418;-0.988261;-0.148920;0.666575;0.359189;
20.999184;0.712233;-0.255704;0.999419;-0.988433;-0.147779;0.666982;0.358416;
20.999917;0.712219;-0.255699;0.999421;-0.988774;-0.145497;0.667793;0.356866;
20.999996;0.712217;-0.255698;0.999422;-0.988810;-0.145252;0.667879;0.356700;
20.999996;0.712212;-0.255707;0.999419;-0.988810;-0.145238;0.667879;0.356700;
21.000029;0.712254;-0.255633;0.999440;-0.988830;-0.145247;0.667916;0.356630;
21.000054;0.712286;-0.255579;0.999455;-0.988844;-0.145253;0.667943;0.356578;
21.000054;0.712286;-0.255579;0.999455;-0.988844;-0.145253;0.667943;0.356578;
21.000065;0.712299;-0.255555;0.999462;-0.988851;-0.145256;0.667955;0.356555;
21.000076;0.712313;-0.255532;0.999469;-0.988857;-0.145259;0.667967;0.356532;
21.000097;0.712340;-0.255484;0.999482;-0.988870;-0.145264;0.667990;0.356487;
21.000106;0.712352;-0.255464;0.999488;-0.988875;-0.145266;0.668000;0.356468;
21.000106;0.712352;-0.255464;0.999488;-0.988875;-0.145266;0.668000;0.356468;
21.000117;0.712365;-0.255441;0.999494;-0.988881;-0.145269;0.668012;0.356446;
21.000128;0.712378;-0.255418;0.999501;-0.988887;-0.145272;0.668023;0.356424;
21.000149;0.712405;-0.255372;0.999514;-0.988900;-0.145277;0.668046;0.356380;
21.000191;0.712457;-0.255281;0.999540;-0.988925;-0.145288;0.668092;0.356292;
21.000275;0.712562;-0.255099;0.999592;-0.988974;-0.145309;0.668182;0.356118;
21.000444;0.712768;-0.254739;0.999694;-0.989071;-0.145350;0.668361;0.355774;
21.000613;0.712970;-0.254386;0.999794;-0.989166;-0.145391;0.668536;0.355436;
21.000782;0.713169;-0.254039;0.999892;-0.989259;-0.145431;0.668708;0.355104;
21.000951;0.713363;-0.253698;0.999989;-0.989351;-0.145470;0.668877;0.354777;
21.001120;0.713554;-0.253363;1.000084;-0.989442;-0.145509;0.669042;0.354456;
21.001289;0.713741;-0.253033;1.000177;-0.989531;-0.145546;0.669204;0.354141;
21.001458;0.713925;-0.252710;1.000269;-0.989618;-0.145583;0.669362;0.353831;
21.001627;0.714104;-0.252392;1.000359;-0.989704;-0.145619;0.669518;0.353526;
21.001964;0.714453;-0.251772;1.000535;-0.989871;-0.145689;0.669819;0.352932;
21.002302;0.714788;-0.251174;1.000704;-0.990033;-0.145756;0.670109;0.352358;
21.002640;0.715109;-0.250596;1.000868;-0.990189;-0.145820;0.670386;0.351803;
21.002978;0.715417;-0.250038;1.001026;-0.990340;-0.145882;0.670652;0.351267;
21.003316;0.715711;-0.249499;1.001179;-0.990485;-0.145940;0.670907;0.350749;
21.003654;0.715994;-0.248979;1.001327;-0.990626;-0.145996;0.671150;0.350247;
21.003991;0.716264;-0.248476;1.001469;-0.990762;-0.146050;0.671383;0.349763;
21.004329;0.716522;-0.247991;1.001607;-0.990894;-0.146101;0.671606;0.349294;
21.005005;0.717006;-0.247069;1.001869;-0.991145;-0.146196;0.672022;0.348401;
21.005680;0.717445;-0.246210;1.002113;-0.991379;-0.146281;0.672400;0.347565;
21.006251;0.717784;-0.245529;1.002307;-0.991565;-0.146347;0.672691;0.346900;
21.006251;0.717785;-0.245528;1.002307;-0.991565;-0.146347;0.672691;0.346900;
21.006252;0.717785;-0.245527;1.002307;-0.991566;-0.146347;0.672691;0.346899;
21.006253;0.717786;-0.245526;1.002308;-0.991566;-0.146347;0.672692;0.346898;
21.006255;0.717787;-0.245523;1.002308;-0.991567;-0.146348;0.672693;0.346895;
21.006260;0.717790;-0.245518;1.002310;-0.991568;-0.146348;0.672695;0.346890;
21.006269;0.717795;-0.245508;1.002313;-0.991571;-0.146349;0.672699;0.346880;
21.006286;0.717805;-0.245487;1.002319;-0.991577;-0.146351;0.672708;0.346860;
21.006322;0.717825;-0.245446;1.002330;-0.991588;-0.146355;0.672725;0.346821;
21.006393;0.717864;-0.245365;1.002353;-0.991610;-0.146362;0.672759;0.346741;
21.006409;0.717873;-0.245347;1.002359;-0.991615;-0.146364;0.672767;0.346723;
21.006409;0.717873;-0.245347;1.002359;-0.991615;-0.146364;0.672767;0.346723;
21.006410;0.717874;-0.245346;1.002359;-0.991615;-0.146364;0.672767;0.346722;
21.006411;0.717875;-0.245345;1.002359;-0.991616;-0.146364;0.672768;0.346721;
21.006413;0.717876;-0.245342;1.002360;-0.991616;-0.146365;0.672769;0.346719;
21.006417;0.717878;-0.245338;1.002361;-0.991617;-0.146365;0.672770;0.346714;
21.006424;0.717882;-0.245329;1.002364;-0.991620;-0.146366;0.672774;0.346706;
21.006440;0.717891;-0.245311;1.002369;-0.991625;-0.146367;0.672782;0.346688;
21.006471;0.717908;-0.245276;1.002379;-0.991634;-0.146371;0.672796;0.346654;
21.006534;0.717942;-0.245205;1.002399;-0.991654;-0.146377;0.672826;0.346585;
21.006659;0.718010;-0.245066;1.002439;-0.991692;-0.146390;0.672884;0.346448;
21.006784;0.718076;-0.244928;1.002478;-0.991730;-0.146403;0.672940;0.346312;
21.006909;0.718141;-0.244792;1.002517;-0.991767;-0.146415;0.672996;0.346179;
21.007034;0.718205;-0.244657;1.002555;-0.991804;-0.146427;0.673050;0.346047;
21.007159;0.718267;-0.244525;1.002593;-0.991841;-0.146439;0.673104;0.345916;
21.007284;0.718329;-0.244394;1.002630;-0.991877;-0.146451;0.673156;0.345787;
21.007409;0.718389;-0.244264;1.002667;-0.991912;-0.146462;0.673207;0.345659;
21.007482;0.718423;-0.244190;1.002689;-0.991933;-0.146469;0.673237;0.345586;
21.007482;0.718423;-0.244190;1.002689;-0.991933;-0.146469;0.673237;0.345586;
21.007482;0.718423;-0.244190;1.002689;-0.991933;-0.146469;0.673237;0.345586;
21.007483;0.718424;-0.244189;1.002689;-0.991933;-0.146469;0.673237;0.345585;
21.007484;0.718424;-0.244188;1.002689;-0.991934;-0.146469;0.673237;0.345584;
21.007486;0.718425;-0.244186;1.002690;-0.991934;-0.146469;0.673238;0.345582;
21.007490;0.718427;-0.244182;1.002691;-0.991935;-0.146469;0.673240;0.345578;
21.007498;0.718430;-0.244174;1.002693;-0.991938;-0.146470;0.673243;0.345570;
21.007514;0.718438;-0.244158;1.002698;-0.991942;-0.146472;0.673249;0.345554;
21.007545;0.718452;-0.244126;1.002707;-0.991951;-0.146474;0.673262;0.345523;
21.007608;0.718481;-0.244063;1.002725;-0.991968;-0.146480;0.673286;0.345460;
21.007733;0.718539;-0.243937;1.002761;-0.992003;-0.146490;0.673335;0.345336;
21.007858;0.718594;-0.243813;1.002796;-0.992037;-0.146501;0.673383;0.345213;
21.007984;0.718649;-0.243691;1.002831;-0.992071;-0.146511;0.673429;0.345092;
21.008109;0.718703;-0.243570;1.002866;-0.992104;-0.146521;0.673475;0.344973;
21.008235;0.718755;-0.243451;1.002900;-0.992137;-0.146531;0.673519;0.344854;
21.008360;0.718807;-0.243334;1.002933;-0.992170;-0.146540;0.673563;0.344737;
21.008485;0.718857;-0.243218;1.002967;-0.992202;-0.146550;0.673606;0.344622;
21.008611;0.718906;-0.243103;1.002999;-0.992234;-0.146559;0.673647;0.344507;
21.008736;0.718954;-0.242990;1.003032;-0.992265;-0.146567;0.673688;0.344394;
21.008861;0.719001;-0.242878;1.003064;-0.992297;-0.146576;0.673728;0.344283;
21.008987;0.719047;-0.242768;1.003095;-0.992327;-0.146584;0.673767;0.344172;
21.009112;0.719092;-0.242659;1.003127;-0.992358;-0.146592;0.673805;0.344063;
21.009132;0.719099;-0.242642;1.003132;-0.992362;-0.146594;0.673811;0.344046;
21.009132;0.719099;-0.242642;1.003132;-0.992362;-0.146594;0.673811;0.344046;
21.009133;0.719100;-0.242641;1.003132;-0.992363;-0.146594;0.673811;0.344045;
21.009134;0.719100;-0.242640;1.003132;-0.992363;-0.146594;0.673811;0.344044;
21.009136;0.719101;-0.242638;1.003133;-0.992363;-0.146594;0.673812;0.344042;
21.009140;0.719102;-0.242635;1.003134;-0.992364;-0.146594;0.673813;0.344039;
21.009148;0.719105;-0.242628;1.003135;-0.992366;-0.146595;0.673815;0.344032;
21.009164;0.719110;-0.242615;1.003139;-0.992370;-0.146596;0.673820;0.344019;
21.009195;0.719121;-0.242588;1.003147;-0.992378;-0.146598;0.673829;0.343991;
21.009258;0.719143;-0.242534;1.003163;-0.992393;-0.146602;0.673848;0.343938;
21.009384;0.719186;-0.242428;1.003193;-0.992422;-0.146609;0.673884;0.343831;
21.009510;0.719228;-0.242323;1.003223;-0.992452;-0.146617;0.673919;0.343725;
21.009636;0.719269;-0.242219;1.003253;-0.992481;-0.146624;0.673953;0.343620;
21.009761;0.719309;-0.242117;1.003282;-0.992509;-0.146631;0.673987;0.343517;
21.009887;0.719348;-0.242016;1.003312;-0.992538;-0.146638;0.674020;0.343415;
21.010013;0.719386;-0.241916;1.003340;-0.992566;-0.146644;0.674051;0.343314;
21.010139;0.719422;-0.241817;1.003369;-0.992594;-0.146651;0.674082;0.343214;
21.010265;0.719459;-0.241720;1.003397;-0.992621;-0.146657;0.674113;0.343115;
21.010391;0.719494;-0.241624;1.003424;-0.992648;-0.146663;0.674142;0.343018;
21.010517;0.719528;-0.241529;1.003452;-0.992675;-0.146669;0.674170;0.342921;
21.010643;0.719561;-0.241436;1.003479;-0.992701;-0.146674;0.674198;0.342826;
21.010768;0.719593;-0.241344;1.003505;-0.992728;-0.146680;0.674225;0.342731;
21.010894;0.719625;-0.241252;1.003532;-0.992753;-0.146685;0.674251;0.342638;
21.011020;0.719655;-0.241162;1.003558;-0.992779;-0.146690;0.674276;0.342546;
21.011146;0.719685;-0.241074;1.003583;-0.992804;-0.146695;0.674301;0.342454;
21.011272;0.719714;-0.240986;1.003609;-0.992829;-0.146699;0.674325;0.342364;
21.011398;0.719742;-0.240899;1.003634;-0.992854;-0.146704;0.674348;0.342275;
21.011524;0.719769;-0.240814;1.003659;-0.992878;-0.146708;0.674370;0.342186;
21.011650;0.719795;-0.240729;1.003683;-0.992902;-0.146712;0.674392;0.342099;
21.011775;0.719821;-0.240646;1.003707;-0.992926;-0.146716;0.674413;0.342013;
21.011901;0.719846;-0.240564;1.003731;-0.992950;-0.146720;0.674433;0.341927;
21.012027;0.719869;-0.240482;1.003755;-0.992973;-0.146724;0.674452;0.341843;
21.012153;0.719893;-0.240402;1.003778;-0.992996;-0.146727;0.674471;0.341759;
21.012279;0.719915;-0.240323;1.003801;-0.993019;-0.146730;0.674489;0.341676;
21.012405;0.719936;-0.240245;1.003824;-0.993042;-0.146733;0.674507;0.341594;
21.012531;0.719957;-0.240168;1.003846;-0.993064;-0.146736;0.674523;0.341513;
21.012657;0.719977;-0.240092;1.003869;-0.993086;-0.146739;0.674539;0.341433;
21.012908;0.720015;-0.239942;1.003912;-0.993129;-0.146744;0.674570;0.341276;
21.013135;0.720047;-0.239811;1.003951;-0.993168;-0.146748;0.674595;0.341137;
21.013361;0.720076;-0.239682;1.003988;-0.993205;-0.146751;0.674618;0.341001;
21.013588;0.720103;-0.239557;1.004025;-0.993242;-0.146754;0.674638;0.340867;
21.013815;0.720128;-0.239435;1.004061;-0.993278;-0.146757;0.674658;0.340736;
21.014041;0.720150;-0.239315;1.004096;-0.993313;-0.146759;0.674675;0.340607;
21.014268;0.720171;-0.239198;1.004130;-0.993347;-0.146761;0.674690;0.340481;
21.014494;0.720189;-0.239083;1.004164;-0.993381;-0.146762;0.674703;0.340357;
21.014721;0.720206;-0.238972;1.004197;-0.993415;-0.146763;0.674715;0.340235;
21.015174;0.720232;-0.238756;1.004261;-0.993479;-0.146763;0.674733;0.339999;
21.015627;0.720252;-0.238550;1.004322;-0.993541;-0.146761;0.674745;0.339771;
21.016080;0.720264;-0.238353;1.004381;-0.993601;-0.146758;0.674750;0.339551;
21.016533;0.720269;-0.238165;1.004437;-0.993659;-0.146754;0.674749;0.339339;
21.016987;0.720267;-0.237986;1.004491;-0.993714;-0.146748;0.674742;0.339134;
21.017440;0.720260;-0.237814;1.004543;-0.993767;-0.146740;0.674729;0.338937;
21.018346;0.720226;-0.237495;1.004640;-0.993868;-0.146722;0.674689;0.338562;
21.019252;0.720170;-0.237204;1.004729;-0.993962;-0.146698;0.674628;0.338213;
21.020159;0.720093;-0.236939;1.004811;-0.994049;-0.146671;0.674550;0.337886;
21.021065;0.719998;-0.236698;1.004887;-0.994130;-0.146639;0.674455;0.337580;
21.021971;0.719885;-0.236479;1.004956;-0.994205;-0.146603;0.674345;0.337294;
21.022878;0.719757;-0.236280;1.005020;-0.994276;-0.146564;0.674221;0.337026;
21.023784;0.719613;-0.236100;1.005079;-0.994341;-0.146522;0.674083;0.336773;
21.024690;0.719456;-0.235937;1.005133;-0.994403;-0.146476;0.673934;0.336536;
21.025596;0.719287;-0.235790;1.005183;-0.994460;-0.146428;0.673774;0.336313;
21.026503;0.719106;-0.235658;1.005229;-0.994514;-0.146378;0.673604;0.336102;
21.027409;0.718914;-0.235538;1.005271;-0.994564;-0.146325;0.673424;0.335903;
21.028315;0.718713;-0.235432;1.005310;-0.994612;-0.146270;0.673235;0.335715;
21.029222;0.718502;-0.235336;1.005345;-0.994656;-0.146213;0.673039;0.335536;
