time;WPP4B_WPP_wPPControl_measurements_PGenNomPu;WPP4B_WPP_wPPControl_measurements_QGenNomPu;WPP4B_WPP_wPPControl_measurements_UPu;WPP4B_WPP_terminal_V_re;WPP4B_WPP_terminal_V_im;WPP4B_WPP_terminal_i_re;WPP4B_WPP_terminal_i_im;
20.786230;0.939083;-0.209899;1.003588;-0.643858;-0.769828;0.439888;0.851954;
20.786608;0.939059;-0.209898;1.003589;-0.644777;-0.769061;0.440888;0.851408;
20.786796;0.939046;-0.209898;1.003590;-0.645236;-0.768676;0.441388;0.851134;
20.787174;0.939022;-0.209897;1.003591;-0.646154;-0.767907;0.442388;0.850586;
20.787363;0.939010;-0.209897;1.003592;-0.646612;-0.767522;0.442887;0.850312;
20.787741;0.938985;-0.209896;1.003594;-0.647529;-0.766751;0.443886;0.849763;
20.787929;0.938973;-0.209895;1.003594;-0.647987;-0.766365;0.444385;0.849487;
20.788307;0.938948;-0.209895;1.003596;-0.648902;-0.765592;0.445383;0.848936;
20.788496;0.938936;-0.209894;1.003597;-0.649359;-0.765205;0.445881;0.848660;
20.788874;0.938912;-0.209894;1.003598;-0.650273;-0.764431;0.446878;0.848107;
20.789063;0.938900;-0.209893;1.003599;-0.650729;-0.764044;0.447376;0.847830;
20.789440;0.938875;-0.209893;1.003600;-0.651641;-0.763268;0.448371;0.847276;
20.789629;0.938863;-0.209892;1.003601;-0.652097;-0.762879;0.448869;0.846998;
20.790007;0.938839;-0.209892;1.003603;-0.653008;-0.762102;0.449863;0.846442;
20.790196;0.938826;-0.209891;1.003603;-0.653463;-0.761712;0.450360;0.846163;
20.790573;0.938802;-0.209891;1.003605;-0.654372;-0.760933;0.451354;0.845605;
20.790762;0.938790;-0.209890;1.003606;-0.654827;-0.760543;0.451850;0.845325;
20.791140;0.938766;-0.209890;1.003607;-0.655735;-0.759762;0.452842;0.844765;
20.791329;0.938753;-0.209889;1.003608;-0.656189;-0.759372;0.453338;0.844485;
20.791707;0.938729;-0.209889;1.003609;-0.657095;-0.758589;0.454330;0.843924;
20.791895;0.938717;-0.209888;1.003610;-0.657548;-0.758198;0.454825;0.843642;
20.792273;0.938693;-0.209888;1.003612;-0.658453;-0.757413;0.455816;0.843079;
20.792462;0.938681;-0.209887;1.003612;-0.658906;-0.757021;0.456310;0.842797;
20.792840;0.938656;-0.209887;1.003614;-0.659810;-0.756235;0.457300;0.842232;
20.793029;0.938644;-0.209886;1.003614;-0.660261;-0.755842;0.457794;0.841949;
20.793406;0.938620;-0.209886;1.003616;-0.661164;-0.755055;0.458782;0.841382;
20.793595;0.938608;-0.209885;1.003617;-0.661614;-0.754661;0.459276;0.841099;
20.793973;0.938584;-0.209885;1.003618;-0.662515;-0.753872;0.460264;0.840530;
20.794162;0.938572;-0.209884;1.003619;-0.662966;-0.753477;0.460757;0.840246;
20.794539;0.938547;-0.209884;1.003620;-0.663865;-0.752686;0.461743;0.839675;
20.794728;0.938535;-0.209883;1.003621;-0.664315;-0.752291;0.462236;0.839390;
20.795106;0.938511;-0.209883;1.003622;-0.665213;-0.751499;0.463221;0.838818;
20.795295;0.938499;-0.209882;1.003623;-0.665661;-0.751102;0.463713;0.838532;
20.795673;0.938475;-0.209882;1.003625;-0.666558;-0.750308;0.464697;0.837958;
20.795861;0.938463;-0.209881;1.003625;-0.667006;-0.749911;0.465189;0.837671;
20.796239;0.938439;-0.209881;1.003627;-0.667902;-0.749116;0.466172;0.837096;
20.796428;0.938427;-0.209880;1.003628;-0.668349;-0.748718;0.466663;0.836808;
20.796806;0.938403;-0.209880;1.003629;-0.669243;-0.747921;0.467645;0.836231;
20.796995;0.938391;-0.209879;1.003630;-0.669689;-0.747522;0.468136;0.835942;
20.797372;0.938366;-0.209879;1.003631;-0.670582;-0.746723;0.469117;0.835363;
20.797561;0.938354;-0.209879;1.003632;-0.671028;-0.746324;0.469607;0.835073;
20.797939;0.938330;-0.209878;1.003633;-0.671919;-0.745523;0.470587;0.834493;
20.798128;0.938318;-0.209878;1.003634;-0.672364;-0.745123;0.471077;0.834203;
20.798505;0.938294;-0.209877;1.003636;-0.673253;-0.744321;0.472055;0.833620;
20.798694;0.938282;-0.209877;1.003636;-0.673698;-0.743920;0.472544;0.833329;
20.799072;0.938258;-0.209876;1.003638;-0.674586;-0.743117;0.473522;0.832745;
20.799261;0.938246;-0.209876;1.003638;-0.675030;-0.742715;0.474011;0.832453;
20.799639;0.938222;-0.209875;1.003640;-0.675916;-0.741910;0.474987;0.831868;
20.799827;0.938210;-0.209875;1.003641;-0.676359;-0.741507;0.475475;0.831574;
20.800205;0.938186;-0.209874;1.003642;-0.677245;-0.740700;0.476451;0.830987;
20.800394;0.938174;-0.209874;1.003643;-0.677687;-0.740297;0.476938;0.830693;
20.800772;0.938150;-0.209873;1.003644;-0.678571;-0.739489;0.477913;0.830104;
20.800960;0.938139;-0.209873;1.003645;-0.679012;-0.739084;0.478400;0.829810;
20.801338;0.938115;-0.209873;1.003646;-0.679895;-0.738275;0.479373;0.829219;
20.801527;0.938103;-0.209872;1.003647;-0.680335;-0.737869;0.479860;0.828923;
20.801905;0.938079;-0.209872;1.003648;-0.681216;-0.737058;0.480832;0.828331;
20.802094;0.938067;-0.209871;1.003649;-0.681656;-0.736652;0.481318;0.828035;
20.802471;0.938043;-0.209871;1.003651;-0.682536;-0.735839;0.482289;0.827441;
20.802660;0.938031;-0.209871;1.003651;-0.682975;-0.735432;0.482774;0.827144;
20.803038;0.938007;-0.209870;1.003653;-0.683853;-0.734618;0.483744;0.826548;
20.803227;0.937995;-0.209870;1.003653;-0.684292;-0.734210;0.484229;0.826250;
20.803604;0.937971;-0.209869;1.003655;-0.685168;-0.733394;0.485198;0.825653;
20.803793;0.937960;-0.209869;1.003656;-0.685606;-0.732986;0.485682;0.825354;
20.804171;0.937936;-0.209868;1.003657;-0.686481;-0.732169;0.486650;0.824755;
20.804360;0.937924;-0.209868;1.003658;-0.686918;-0.731759;0.487134;0.824455;
20.804738;0.937900;-0.209868;1.003659;-0.687792;-0.730940;0.488101;0.823854;
20.804926;0.937888;-0.209867;1.003660;-0.688228;-0.730530;0.488584;0.823554;
20.805304;0.937864;-0.209867;1.003661;-0.689100;-0.729710;0.489550;0.822951;
20.805493;0.937853;-0.209866;1.003662;-0.689536;-0.729299;0.490032;0.822650;
20.805871;0.937829;-0.209866;1.003663;-0.690407;-0.728477;0.490997;0.822046;
20.806060;0.937817;-0.209866;1.003664;-0.690842;-0.728065;0.491479;0.821743;
20.806437;0.937793;-0.209865;1.003665;-0.691711;-0.727242;0.492442;0.821138;
20.806626;0.937781;-0.209865;1.003666;-0.692145;-0.726829;0.492924;0.820835;
20.807004;0.937758;-0.209864;1.003667;-0.693013;-0.726004;0.493886;0.820227;
20.807193;0.937746;-0.209864;1.003668;-0.693446;-0.725591;0.494367;0.819923;
20.807570;0.937722;-0.209864;1.003670;-0.694312;-0.724764;0.495329;0.819314;
20.807759;0.937711;-0.209863;1.003670;-0.694745;-0.724350;0.495809;0.819009;
20.808137;0.937687;-0.209863;1.003672;-0.695610;-0.723522;0.496769;0.818399;
20.808326;0.937675;-0.209863;1.003672;-0.696042;-0.723107;0.497249;0.818093;
20.808704;0.937651;-0.209862;1.003674;-0.696905;-0.722277;0.498208;0.817481;
20.808892;0.937640;-0.209862;1.003674;-0.697336;-0.721862;0.498687;0.817174;
20.809270;0.937616;-0.209861;1.003676;-0.698198;-0.721031;0.499645;0.816560;
20.809459;0.937604;-0.209861;1.003676;-0.698628;-0.720614;0.500124;0.816253;
20.809837;0.937581;-0.209861;1.003678;-0.699488;-0.719781;0.501081;0.815638;
20.810026;0.937569;-0.209860;1.003679;-0.699918;-0.719364;0.501559;0.815329;
20.810403;0.937545;-0.209860;1.003680;-0.700777;-0.718530;0.502514;0.814712;
20.810592;0.937534;-0.209860;1.003681;-0.701206;-0.718112;0.502992;0.814403;
20.810970;0.937510;-0.209859;1.003682;-0.702063;-0.717276;0.503947;0.813784;
20.811159;0.937498;-0.209859;1.003683;-0.702491;-0.716858;0.504424;0.813474;
20.811536;0.937475;-0.209858;1.003684;-0.703347;-0.716020;0.505377;0.812854;
20.811725;0.937463;-0.209858;1.003685;-0.703774;-0.715601;0.505853;0.812543;
20.812103;0.937440;-0.209858;1.003686;-0.704629;-0.714762;0.506806;0.811921;
20.812292;0.937428;-0.209857;1.003687;-0.705055;-0.714342;0.507281;0.811610;
20.812670;0.937405;-0.209857;1.003688;-0.705908;-0.713501;0.508233;0.810986;
20.812858;0.937393;-0.209857;1.003689;-0.706334;-0.713080;0.508708;0.810673;
20.813236;0.937369;-0.209856;1.003690;-0.707185;-0.712238;0.509658;0.810048;
20.813425;0.937358;-0.209856;1.003691;-0.707610;-0.711817;0.510133;0.809735;
20.813803;0.937334;-0.209855;1.003692;-0.708460;-0.710973;0.511081;0.809108;
20.813991;0.937323;-0.209855;1.003693;-0.708885;-0.710551;0.511556;0.808794;
20.814369;0.937299;-0.209855;1.003694;-0.709733;-0.709705;0.512503;0.808165;
20.814558;0.937288;-0.209855;1.003695;-0.710156;-0.709282;0.512977;0.807850;
20.814936;0.937264;-0.209854;1.003696;-0.711003;-0.708435;0.513923;0.807220;
20.815125;0.937253;-0.209854;1.003697;-0.711426;-0.708012;0.514396;0.806904;
20.815502;0.937229;-0.209853;1.003698;-0.712271;-0.707163;0.515342;0.806272;
20.815691;0.937218;-0.209853;1.003699;-0.712693;-0.706739;0.515814;0.805956;
20.816069;0.937194;-0.209853;1.003700;-0.713537;-0.705889;0.516759;0.805322;
20.816258;0.937183;-0.209853;1.003701;-0.713958;-0.705464;0.517230;0.805005;
20.816635;0.937159;-0.209852;1.003702;-0.714800;-0.704613;0.518173;0.804370;
20.816824;0.937148;-0.209852;1.003703;-0.715221;-0.704187;0.518645;0.804051;
20.817202;0.937125;-0.209851;1.003704;-0.716062;-0.703334;0.519587;0.803415;
20.817391;0.937113;-0.209851;1.003705;-0.716481;-0.702907;0.520057;0.803096;
20.817769;0.937090;-0.209851;1.003706;-0.717320;-0.702053;0.520998;0.802457;
20.817957;0.937078;-0.209851;1.003707;-0.717740;-0.701625;0.521468;0.802137;
20.818335;0.937055;-0.209850;1.003708;-0.718577;-0.700769;0.522408;0.801497;
20.818524;0.937043;-0.209850;1.003709;-0.718995;-0.700341;0.522877;0.801177;
20.818902;0.937020;-0.209850;1.003710;-0.719831;-0.699484;0.523816;0.800535;
20.819091;0.937009;-0.209849;1.003711;-0.720249;-0.699055;0.524285;0.800214;
20.819468;0.936985;-0.209849;1.003712;-0.721083;-0.698196;0.525222;0.799570;
20.819657;0.936974;-0.209849;1.003713;-0.721500;-0.697766;0.525690;0.799248;
20.820035;0.936951;-0.209848;1.003714;-0.722333;-0.696906;0.526626;0.798603;
20.820224;0.936939;-0.209848;1.003715;-0.722749;-0.696475;0.527094;0.798280;
20.820601;0.936916;-0.209848;1.003716;-0.723580;-0.695614;0.528029;0.797633;
20.820790;0.936905;-0.209847;1.003717;-0.723996;-0.695182;0.528496;0.797310;
20.821168;0.936882;-0.209847;1.003718;-0.724825;-0.694319;0.529430;0.796661;
20.821357;0.936870;-0.209847;1.003719;-0.725240;-0.693887;0.529897;0.796337;
20.821735;0.936847;-0.209846;1.003720;-0.726068;-0.693022;0.530829;0.795687;
20.821923;0.936835;-0.209846;1.003721;-0.726482;-0.692590;0.531295;0.795362;
20.822301;0.936812;-0.209846;1.003722;-0.727308;-0.691723;0.532227;0.794710;
20.822490;0.936801;-0.209846;1.003723;-0.727721;-0.691290;0.532692;0.794384;
20.822868;0.936778;-0.209845;1.003724;-0.728546;-0.690422;0.533622;0.793731;
20.823057;0.936766;-0.209845;1.003725;-0.728959;-0.689988;0.534087;0.793404;
20.823434;0.936743;-0.209845;1.003726;-0.729782;-0.689119;0.535016;0.792749;
20.823623;0.936732;-0.209844;1.003727;-0.730193;-0.688684;0.535480;0.792421;
20.824001;0.936709;-0.209844;1.003728;-0.731015;-0.687813;0.536408;0.791765;
20.824190;0.936697;-0.209844;1.003729;-0.731426;-0.687378;0.536871;0.791437;
20.824567;0.936675;-0.209844;1.003730;-0.732246;-0.686505;0.537798;0.790779;
20.824756;0.936663;-0.209843;1.003731;-0.732656;-0.686069;0.538261;0.790449;
20.825134;0.936640;-0.209843;1.003732;-0.733475;-0.685195;0.539186;0.789790;
20.825323;0.936629;-0.209843;1.003733;-0.733884;-0.684758;0.539649;0.789460;
20.825701;0.936606;-0.209842;1.003734;-0.734701;-0.683883;0.540573;0.788798;
20.825889;0.936594;-0.209842;1.003735;-0.735110;-0.683445;0.541035;0.788468;
20.826267;0.936572;-0.209842;1.003736;-0.735925;-0.682569;0.541958;0.787805;
20.826456;0.936560;-0.209842;1.003737;-0.736333;-0.682130;0.542419;0.787473;
20.826834;0.936537;-0.209841;1.003738;-0.737147;-0.681252;0.543341;0.786809;
20.827022;0.936526;-0.209841;1.003739;-0.737554;-0.680813;0.543802;0.786476;
20.827400;0.936503;-0.209841;1.003740;-0.738366;-0.679934;0.544722;0.785810;
20.827589;0.936492;-0.209841;1.003741;-0.738772;-0.679494;0.545182;0.785477;
20.827967;0.936469;-0.209840;1.003742;-0.739583;-0.678613;0.546101;0.784809;
20.828156;0.936458;-0.209840;1.003743;-0.739988;-0.678172;0.546561;0.784475;
20.828533;0.936435;-0.209840;1.003744;-0.740797;-0.677290;0.547479;0.783806;
20.828722;0.936423;-0.209839;1.003745;-0.741202;-0.676848;0.547938;0.783471;
20.829100;0.936401;-0.209839;1.003746;-0.742009;-0.675964;0.548855;0.782801;
20.829289;0.936389;-0.209839;1.003747;-0.742413;-0.675522;0.549313;0.782465;
20.829666;0.936367;-0.209839;1.003748;-0.743219;-0.674637;0.550229;0.781793;
20.829855;0.936355;-0.209838;1.003748;-0.743622;-0.674194;0.550686;0.781456;
20.830233;0.936333;-0.209838;1.003750;-0.744426;-0.673307;0.551601;0.780782;
20.830422;0.936321;-0.209838;1.003750;-0.744828;-0.672864;0.552058;0.780445;
20.830800;0.936299;-0.209838;1.003752;-0.745631;-0.671976;0.552971;0.779769;
20.830988;0.936287;-0.209837;1.003752;-0.746033;-0.671531;0.553427;0.779431;
20.831366;0.936265;-0.209837;1.003754;-0.746834;-0.670642;0.554339;0.778754;
20.831555;0.936253;-0.209837;1.003754;-0.747234;-0.670197;0.554795;0.778415;
20.831933;0.936231;-0.209837;1.003756;-0.748034;-0.669306;0.555706;0.777737;
20.832122;0.936219;-0.209836;1.003756;-0.748434;-0.668860;0.556161;0.777397;
20.832499;0.936197;-0.209836;1.003757;-0.749232;-0.667968;0.557071;0.776717;
20.832688;0.936185;-0.209836;1.003758;-0.749631;-0.667521;0.557525;0.776377;
20.833066;0.936163;-0.209836;1.003759;-0.750427;-0.666627;0.558433;0.775695;
20.833255;0.936152;-0.209835;1.003760;-0.750825;-0.666180;0.558887;0.775354;
20.833632;0.936129;-0.209835;1.003761;-0.751620;-0.665285;0.559794;0.774670;
20.833821;0.936118;-0.209835;1.003762;-0.752017;-0.664837;0.560248;0.774328;
20.834199;0.936095;-0.209835;1.003763;-0.752811;-0.663940;0.561153;0.773643;
20.834388;0.936084;-0.209835;1.003764;-0.753207;-0.663492;0.561606;0.773301;
20.834766;0.936062;-0.209834;1.003765;-0.753999;-0.662593;0.562511;0.772614;
20.834954;0.936050;-0.209834;1.003766;-0.754394;-0.662144;0.562963;0.772271;
20.835332;0.936028;-0.209834;1.003767;-0.755184;-0.661245;0.563866;0.771583;
20.835521;0.936017;-0.209834;1.003768;-0.755579;-0.660795;0.564318;0.771238;
20.835899;0.935994;-0.209833;1.003769;-0.756368;-0.659894;0.565220;0.770549;
20.836088;0.935983;-0.209833;1.003769;-0.756762;-0.659443;0.565670;0.770204;
20.836465;0.935961;-0.209833;1.003771;-0.757549;-0.658541;0.566571;0.769513;
20.836654;0.935949;-0.209833;1.003771;-0.757942;-0.658089;0.567021;0.769167;
20.837032;0.935927;-0.209832;1.003773;-0.758727;-0.657186;0.567921;0.768474;
20.837221;0.935916;-0.209832;1.003773;-0.759119;-0.656733;0.568371;0.768127;
20.837598;0.935893;-0.209832;1.003774;-0.759903;-0.655828;0.569269;0.767433;
20.837787;0.935882;-0.209832;1.003775;-0.760294;-0.655375;0.569718;0.767086;
20.838165;0.935860;-0.209832;1.003776;-0.761076;-0.654469;0.570615;0.766390;
20.838354;0.935849;-0.209831;1.003777;-0.761467;-0.654015;0.571063;0.766042;
20.838732;0.935826;-0.209831;1.003778;-0.762248;-0.653107;0.571959;0.765344;
20.838920;0.935815;-0.209831;1.003779;-0.762637;-0.652653;0.572407;0.764995;
20.839298;0.935793;-0.209831;1.003780;-0.763416;-0.651744;0.573301;0.764296;
20.839487;0.935782;-0.209831;1.003781;-0.763805;-0.651289;0.573748;0.763947;
20.839865;0.935760;-0.209830;1.003782;-0.764582;-0.650378;0.574642;0.763246;
20.840053;0.935748;-0.209830;1.003783;-0.764971;-0.649923;0.575088;0.762896;
20.840431;0.935726;-0.209830;1.003784;-0.765746;-0.649011;0.575980;0.762194;
20.840620;0.935715;-0.209830;1.003784;-0.766134;-0.648554;0.576426;0.761842;
20.840998;0.935693;-0.209829;1.003786;-0.766907;-0.647641;0.577316;0.761139;
20.841187;0.935682;-0.209829;1.003786;-0.767294;-0.647184;0.577761;0.760787;
20.841564;0.935660;-0.209829;1.003788;-0.768066;-0.646269;0.578651;0.760082;
20.841753;0.935648;-0.209829;1.003788;-0.768452;-0.645811;0.579095;0.759729;
20.842131;0.935626;-0.209829;1.003789;-0.769223;-0.644895;0.579984;0.759022;
20.842320;0.935615;-0.209828;1.003790;-0.769608;-0.644437;0.580427;0.758669;
20.842697;0.935593;-0.209828;1.003791;-0.770377;-0.643519;0.581314;0.757961;
20.842886;0.935582;-0.209828;1.003792;-0.770761;-0.643060;0.581758;0.757606;
20.843264;0.935560;-0.209828;1.003793;-0.771528;-0.642141;0.582643;0.756896;
20.843453;0.935549;-0.209828;1.003794;-0.771911;-0.641681;0.583086;0.756541;
20.843831;0.935527;-0.209827;1.003795;-0.772677;-0.640761;0.583970;0.755830;
20.844019;0.935516;-0.209827;1.003796;-0.773059;-0.640300;0.584412;0.755474;
20.844397;0.935494;-0.209827;1.003797;-0.773823;-0.639379;0.585295;0.754762;
20.844586;0.935482;-0.209827;1.003797;-0.774205;-0.638918;0.585736;0.754405;
20.844964;0.935460;-0.209827;1.003799;-0.774967;-0.637995;0.586618;0.753691;
20.845153;0.935449;-0.209827;1.003799;-0.775348;-0.637533;0.587059;0.753333;
20.845530;0.935427;-0.209826;1.003800;-0.776109;-0.636608;0.587939;0.752617;
20.845719;0.935416;-0.209826;1.003801;-0.776489;-0.636146;0.588379;0.752259;
20.846097;0.935394;-0.209826;1.003802;-0.777248;-0.635220;0.589258;0.751542;
20.846286;0.935383;-0.209826;1.003803;-0.777627;-0.634757;0.589698;0.751183;
20.846663;0.935361;-0.209826;1.003804;-0.778385;-0.633830;0.590575;0.750464;
20.846852;0.935350;-0.209825;1.003805;-0.778763;-0.633366;0.591014;0.750105;
20.847230;0.935328;-0.209825;1.003806;-0.779519;-0.632437;0.591891;0.749384;
20.847419;0.935317;-0.209825;1.003807;-0.779896;-0.631973;0.592329;0.749024;
20.847797;0.935296;-0.209825;1.003808;-0.780650;-0.631043;0.593204;0.748302;
20.847985;0.935285;-0.209825;1.003808;-0.781027;-0.630578;0.593641;0.747941;
20.848363;0.935263;-0.209824;1.003810;-0.781779;-0.629647;0.594515;0.747217;
20.848552;0.935252;-0.209824;1.003810;-0.782155;-0.629181;0.594952;0.746855;
20.848930;0.935230;-0.209824;1.003811;-0.782906;-0.628248;0.595825;0.746131;
20.849119;0.935219;-0.209824;1.003812;-0.783281;-0.627782;0.596261;0.745768;
20.849496;0.935197;-0.209824;1.003813;-0.784030;-0.626848;0.597132;0.745042;
20.849685;0.935186;-0.209824;1.003814;-0.784404;-0.626381;0.597567;0.744678;
20.850063;0.935164;-0.209823;1.003815;-0.785151;-0.625445;0.598438;0.743950;
20.850252;0.935153;-0.209823;1.003816;-0.785524;-0.624978;0.598872;0.743586;
20.850629;0.935132;-0.209823;1.003817;-0.786270;-0.624041;0.599741;0.742857;
20.850818;0.935121;-0.209823;1.003817;-0.786643;-0.623572;0.600175;0.742492;
20.851196;0.935099;-0.209823;1.003819;-0.787387;-0.622635;0.601042;0.741761;
20.851385;0.935088;-0.209823;1.003819;-0.787758;-0.622165;0.601476;0.741395;
20.851763;0.935066;-0.209822;1.003820;-0.788501;-0.621226;0.602342;0.740663;
20.851951;0.935055;-0.209822;1.003821;-0.788871;-0.620756;0.602775;0.740296;
20.852329;0.935034;-0.209822;1.003822;-0.789612;-0.619816;0.603639;0.739563;
20.852518;0.935023;-0.209822;1.003823;-0.789982;-0.619345;0.604072;0.739195;
20.852896;0.935001;-0.209822;1.003824;-0.790721;-0.618404;0.604935;0.738460;
20.853084;0.934990;-0.209822;1.003825;-0.791090;-0.617932;0.605366;0.738092;
20.853462;0.934969;-0.209822;1.003826;-0.791827;-0.616989;0.606229;0.737355;
20.853651;0.934958;-0.209821;1.003826;-0.792195;-0.616517;0.606659;0.736987;
20.854029;0.934936;-0.209821;1.003828;-0.792931;-0.615573;0.607520;0.736248;
20.854218;0.934925;-0.209821;1.003828;-0.793298;-0.615100;0.607950;0.735879;
20.854595;0.934904;-0.209821;1.003829;-0.794032;-0.614155;0.608810;0.735139;
20.854784;0.934893;-0.209821;1.003830;-0.794399;-0.613681;0.609239;0.734769;
20.855162;0.934871;-0.209821;1.003831;-0.795131;-0.612734;0.610097;0.734028;
20.855351;0.934860;-0.209821;1.003832;-0.795497;-0.612261;0.610526;0.733657;
20.855728;0.934839;-0.209820;1.003833;-0.796227;-0.611312;0.611383;0.732914;
20.855917;0.934828;-0.209820;1.003833;-0.796592;-0.610838;0.611811;0.732542;
20.856295;0.934806;-0.209820;1.003835;-0.797321;-0.609888;0.612666;0.731798;
20.856484;0.934796;-0.209820;1.003835;-0.797685;-0.609413;0.613094;0.731426;
20.856862;0.934774;-0.209820;1.003836;-0.798412;-0.608462;0.613948;0.730680;
20.857050;0.934763;-0.209820;1.003837;-0.798775;-0.607986;0.614374;0.730307;
20.857428;0.934742;-0.209819;1.003838;-0.799500;-0.607034;0.615227;0.729560;
20.857617;0.934731;-0.209819;1.003839;-0.799863;-0.606557;0.615653;0.729186;
20.857995;0.934710;-0.209819;1.003840;-0.800586;-0.605604;0.616505;0.728437;
20.858184;0.934699;-0.209819;1.003840;-0.800948;-0.605127;0.616930;0.728062;
20.858561;0.934677;-0.209819;1.003842;-0.801670;-0.604172;0.617780;0.727312;
20.858750;0.934667;-0.209819;1.003842;-0.802030;-0.603694;0.618205;0.726937;
20.859128;0.934645;-0.209819;1.003843;-0.802750;-0.602738;0.619053;0.726186;
20.859317;0.934634;-0.209819;1.003844;-0.803110;-0.602260;0.619477;0.725809;
20.859694;0.934613;-0.209818;1.003845;-0.803829;-0.601302;0.620325;0.725056;
20.859883;0.934602;-0.209818;1.003846;-0.804188;-0.600823;0.620748;0.724680;
20.860261;0.934581;-0.209818;1.003847;-0.804904;-0.599865;0.621594;0.723925;
20.860450;0.934570;-0.209818;1.003847;-0.805262;-0.599385;0.622017;0.723548;
20.860828;0.934549;-0.209818;1.003849;-0.805977;-0.598425;0.622861;0.722792;
20.861016;0.934538;-0.209818;1.003849;-0.806335;-0.597945;0.623283;0.722413;
20.861394;0.934517;-0.209818;1.003850;-0.807048;-0.596983;0.624127;0.721656;
20.861583;0.934506;-0.209818;1.003851;-0.807404;-0.596502;0.624548;0.721277;
20.861961;0.934485;-0.209817;1.003852;-0.808116;-0.595540;0.625390;0.720518;
20.862150;0.934474;-0.209817;1.003853;-0.808471;-0.595058;0.625811;0.720138;
20.862527;0.934453;-0.209817;1.003854;-0.809181;-0.594095;0.626651;0.719378;
20.862716;0.934442;-0.209817;1.003854;-0.809536;-0.593612;0.627071;0.718998;
20.863094;0.934421;-0.209817;1.003856;-0.810244;-0.592647;0.627910;0.718236;
20.863283;0.934410;-0.209817;1.003856;-0.810598;-0.592165;0.628329;0.717855;
20.863660;0.934389;-0.209817;1.003857;-0.811304;-0.591198;0.629167;0.717091;
20.863849;0.934378;-0.209817;1.003858;-0.811657;-0.590715;0.629586;0.716710;
20.864227;0.934357;-0.209816;1.003859;-0.812361;-0.589747;0.630422;0.715945;
20.864416;0.934347;-0.209816;1.003860;-0.812713;-0.589263;0.630840;0.715562;
20.864794;0.934325;-0.209816;1.003861;-0.813416;-0.588294;0.631675;0.714796;
20.864982;0.934315;-0.209816;1.003861;-0.813767;-0.587810;0.632092;0.714413;
20.865360;0.934294;-0.209816;1.003862;-0.814469;-0.586839;0.632926;0.713645;
20.865549;0.934283;-0.209816;1.003863;-0.814819;-0.586354;0.633342;0.713261;
20.865927;0.934262;-0.209816;1.003864;-0.815518;-0.585383;0.634175;0.712492;
20.866115;0.934251;-0.209816;1.003865;-0.815868;-0.584897;0.634590;0.712108;
20.866493;0.934230;-0.209816;1.003866;-0.816565;-0.583924;0.635421;0.711337;
20.866682;0.934220;-0.209815;1.003866;-0.816914;-0.583438;0.635836;0.710952;
20.867060;0.934198;-0.209815;1.003868;-0.817610;-0.582464;0.636666;0.710180;
20.867249;0.934188;-0.209815;1.003868;-0.817958;-0.581977;0.637080;0.709794;
20.867626;0.934167;-0.209815;1.003869;-0.818652;-0.581002;0.637908;0.709020;
20.867815;0.934156;-0.209815;1.003870;-0.818999;-0.580514;0.638322;0.708633;
20.868193;0.934135;-0.209815;1.003871;-0.819691;-0.579537;0.639149;0.707859;
20.868382;0.934125;-0.209815;1.003872;-0.820037;-0.579049;0.639562;0.707471;
20.868759;0.934104;-0.209815;1.003873;-0.820728;-0.578071;0.640387;0.706695;
20.868948;0.934093;-0.209815;1.003873;-0.821073;-0.577582;0.640799;0.706307;
20.869326;0.934072;-0.209814;1.003874;-0.821762;-0.576604;0.641623;0.705529;
20.869515;0.934062;-0.209814;1.003875;-0.822106;-0.576114;0.642035;0.705140;
20.869893;0.934041;-0.209814;1.003876;-0.822793;-0.575134;0.642858;0.704361;
20.870081;0.934030;-0.209814;1.003877;-0.823136;-0.574644;0.643268;0.703971;
20.870459;0.934009;-0.209814;1.003878;-0.823822;-0.573662;0.644090;0.703191;
20.870648;0.933999;-0.209814;1.003878;-0.824164;-0.573171;0.644500;0.702801;
20.871026;0.933978;-0.209814;1.003879;-0.824848;-0.572189;0.645319;0.702019;
20.871215;0.933967;-0.209814;1.003880;-0.825189;-0.571697;0.645729;0.701628;
20.871592;0.933946;-0.209814;1.003881;-0.825871;-0.570714;0.646547;0.700844;
20.871781;0.933936;-0.209814;1.003882;-0.826212;-0.570222;0.646956;0.700453;
20.872159;0.933915;-0.209814;1.003883;-0.826892;-0.569237;0.647773;0.699668;
20.872348;0.933905;-0.209813;1.003883;-0.827232;-0.568744;0.648181;0.699275;
20.872725;0.933884;-0.209813;1.003885;-0.827910;-0.567758;0.648997;0.698489;
20.872914;0.933873;-0.209813;1.003885;-0.828249;-0.567265;0.649404;0.698096;
20.873292;0.933852;-0.209813;1.003886;-0.828925;-0.566277;0.650218;0.697309;
20.874047;0.933811;-0.209813;1.003888;-0.830275;-0.564300;0.651843;0.695731;
20.874425;0.933790;-0.209813;1.003890;-0.830948;-0.563311;0.652655;0.694941;
20.875181;0.933748;-0.209813;1.003892;-0.832291;-0.561329;0.654274;0.693358;
20.875558;0.933728;-0.209812;1.003893;-0.832961;-0.560337;0.655083;0.692565;
20.876314;0.933686;-0.209812;1.003895;-0.834296;-0.558350;0.656696;0.690976;
20.876691;0.933665;-0.209812;1.003896;-0.834962;-0.557356;0.657502;0.690180;
