"time","Conv1000.IConvPu","Conv250.IConvPu","Conv500.IConvPu","Droop.omegaPu","Matching.omegaPu","dVOC.omegaPu","Conv1000.omegaPu","Conv250.omegaPu","Conv500.omegaPu"
2.004,0.6280201679588397,0.6758081706608718,0.5167355207032294,1.000556031588302,1.000226979908674,1.000387159073249,1.000226979908674,1.000556031588302,1.000387159073249
2.01,0.6274594089269574,0.6760010777149321,0.5178068541895529,1.000539341805013,1.00023659156641,1.00038396796512,1.00023659156641,1.000539341805013,1.00038396796512
2.016,0.6269486052668076,0.6762317390807919,0.5187825262142365,1.0005230262273,1.000245290064167,1.000381067201162,1.000245290064167,1.0005230262273,1.000381067201162
2.022,0.6264821146873507,0.6764609007489834,0.5196966196030013,1.000507156175748,1.000253181748405,1.000378346371003,1.000253181748405,1.000507156175748,1.000378346371003
2.028,0.6260557257773842,0.6766472068044949,0.5205768666313125,1.000492021481991,1.000260342895044,1.00037572962343,1.000260342895044,1.000492021481991,1.00037572962343
2.034,0.6256664937032059,0.6767640319581256,0.5214376537544866,1.000477965253445,1.000266824444217,1.000373188730819,1.000266824444217,1.000477965253445,1.000373188730819
2.04,0.625312135987344,0.6768062964144962,0.5222798329611471,1.000465237549356,1.000272665145729,1.000370735186829,1.000272665145729,1.000465237549356,1.000370735186829
2.046,0.6249904335970502,0.6767885603217831,0.5230950100521896,1.000453904799949,1.000277904138149,1.000368401085791,1.000277904138149,1.000453904799949,1.000368401085791
2.052,0.6246989364497062,0.6767346594341497,0.5238729119591491,1.000443852065934,1.000282586873839,1.000366215182935,1.000282586873839,1.000443852065934,1.000366215182935
2.058,0.6244348610661096,0.6766673563903264,0.5246068151865337,1.000434854381362,1.000286766450198,1.00036418913635,1.000286766450198,1.000434854381362,1.00036418913635
2.064,0.624195271511546,0.6766007297421972,0.5252963376666684,1.000426664749537,1.000290499363673,1.000362313173102,1.000290499363673,1.000426664749537,1.000362313173102
2.07,0.6239774046665304,0.676537614863651,0.5259468785045927,1.000419094703335,1.000293838534205,1.000360562139774,1.000293838534205,1.000419094703335,1.000360562139774
2.076,0.6237788025979492,0.6764722328891206,0.5265669914948256,1.000412046155329,1.00029683034286,1.000358905745536,1.00029683034286,1.000412046155329,1.000358905745536
2.082,0.6235974344742051,0.6763957965563877,0.5271648049964689,1.00040550197592,1.000299512314212,1.000357319535003,1.000299512314212,1.00040550197592,1.000357319535003
2.088,0.6234319845250968,0.6763031761093411,0.5277444550282094,1.000399480218856,1.00030190822881,1.00035579331964,1.00030190822881,1.000399480218856,1.00035579331964
2.094,0.6232810965137224,0.6761920771475297,0.5283082990936747,1.000393995782547,1.00030404250282,1.000354322766039,1.00030404250282,1.000393995782547,1.000354322766039
2.1,0.6231436331413556,0.6760646387685464,0.5288561085546893,1.000389039370851,1.000305935694708,1.000352910286866,1.000305935694708,1.000389039370851,1.000352910286866
2.106,0.6230185544451611,0.6759253998677874,0.5293866284897512,1.000384573770938,1.000307606886812,1.000351559804772,1.000307606886812,1.000384573770938,1.000351559804772
2.112,0.6229047988607022,0.6757797779028417,0.5298985879114989,1.000380538327822,1.000309075861544,1.000350273863509,1.000309075861544,1.000380538327822,1.000350273863509
2.118,0.6228012484634179,0.675632622046707,0.5303915165119091,1.000376856293413,1.000310363702152,1.000349051407729,1.000310363702152,1.000376856293413,1.000349051407729
2.124,0.6227069111176365,0.6754864167805454,0.5308661625950422,1.000373461371259,1.000311489189442,1.00034788769878,1.000311489189442,1.000373461371259,1.00034788769878
2.13,0.622620865204349,0.675341713325102,0.5313241575433734,1.000370302013439,1.00031246971462,1.000346775812327,1.00031246971462,1.000370302013439,1.000346775812327
2.136,0.6225422743212338,0.6751975975026204,0.5317676236708636,1.000367344626992,1.000313320937513,1.000345708128357,1.000313320937513,1.000367344626992,1.000345708128357
2.142,0.6224703836034726,0.6750524171292343,0.5321987240261561,1.000364572674258,1.000314056825517,1.000344677791767,1.000314056825517,1.000364572674258,1.000344677791767
2.148,0.6224046309767273,0.6749049825429019,0.5326188747764903,1.000361981635873,1.000314687644187,1.000343680821254,1.000314687644187,1.000361981635873,1.000343680821254
2.154,0.6223445035930462,0.6747548134326763,0.5330289573217472,1.000359568441257,1.000315222706902,1.000342715005165,1.000315222706902,1.000359568441257,1.000342715005165
2.16,0.6222893667367463,0.6746028054622699,0.5334292949350304,1.000357320840626,1.000315673597305,1.00034177959276,1.000315673597305,1.000357320840626,1.00034177959276
2.166,0.6222389555092744,0.6744496325609156,0.5338198963355453,1.000355230082052,1.000316045157875,1.000340874443202,1.000316045157875,1.000355230082052,1.000340874443202
2.172,0.6221929064223369,0.6742963845123532,0.5342007519360669,1.000353280769537,1.000316344094026,1.000339999207233,1.000316344094026,1.000353280769537,1.000339999207233
2.178,0.6221507254300959,0.6741441736186354,0.534572135248399,1.000351450576828,1.00031657957617,1.000339152350146,1.00031657957617,1.000351450576828,1.000339152350146
2.184,0.6221121754273641,0.6739933416318987,0.5349342867379264,1.000349729166635,1.000316755985995,1.000338332778501,1.000316755985995,1.000349729166635,1.000338332778501
2.19,0.6220769081902133,0.6738443094356643,0.5352876216850149,1.000348101485306,1.000316879782857,1.000337538687083,1.000316879782857,1.000348101485306,1.000337538687083
2.196,0.62204451902696,0.6736970900554011,0.5356328835615503,1.000346553101795,1.000316958452556,1.000336767294239,1.000316958452556,1.000346553101795,1.000336767294239
2.202,0.6220148519839294,0.673551503827012,0.5359704233595355,1.000345080713,1.000316994825551,1.000336017438043,1.000316994825551,1.000345080713,1.000336017438043
2.208,0.6219876495660309,0.6734073909310717,0.5363007682064912,1.000343677765883,1.000316993614287,1.000335287321966,1.000316993614287,1.000343677765883,1.000335287321966
2.214,0.6219626436787662,0.6732645163664964,0.5366244753088029,1.000342339787403,1.000316959685604,1.000334575200556,1.000316959685604,1.000342339787403,1.000334575200556
2.22,0.6219396645090781,0.6731228450087463,0.5369418133319053,1.000341064424285,1.000316896084878,1.000333880272757,1.000316896084878,1.000341064424285,1.000333880272757
2.226,0.621918571124888,0.6729823891886283,0.5372529855731933,1.000339849228242,1.000316805338289,1.000333201903503,1.000316805338289,1.000339849228242,1.000333201903503
2.232,0.6218991870423725,0.6728432521124873,0.5375582064972565,1.000338690814712,1.000316690612718,1.000332539421887,1.000316690612718,1.000338690814712,1.000332539421887
2.238,0.6218813218889843,0.6727056941018856,0.537857652319324,1.000337583864959,1.000316555329857,1.000331892190905,1.000316555329857,1.000337583864959,1.000331892190905
2.244,0.6218649052878148,0.6725698048774397,0.5381513908385844,1.000336525904384,1.000316400738034,1.000331259917694,1.000316400738034,1.000336525904384,1.000331259917694
2.25,0.6218497847409106,0.6724357625674118,0.5384395963780116,1.000335511995753,1.000316229573438,1.000330641939992,1.000316229573438,1.000335511995753,1.000330641939992
2.256,0.6218356971422228,0.6723037181314707,0.5387226998790507,1.00033453343885,1.000316046555811,1.000330036718314,1.000316046555811,1.00033453343885,1.000330036718314
2.262,0.6218227060265138,0.6721736105758953,0.5390005867612502,1.000333592388435,1.0003158505118,1.000329444623784,1.0003158505118,1.000333592388435,1.000329444623784
2.268,0.6218107254794898,0.6720454162853873,0.5392734275006964,1.000332686519061,1.000315642946644,1.000328865082023,1.000315642946644,1.000332686519061,1.000328865082023
2.274,0.6217995570807852,0.6719190982162692,0.539541632766884,1.000331810406655,1.000315427371298,1.000328296748545,1.000315427371298,1.000331810406655,1.000328296748545
2.28,0.6217893178595498,0.6717946588378655,0.539804940405112,1.000330967308985,1.000315201677036,1.000327740435809,1.000315201677036,1.000330967308985,1.000327740435809
2.286,0.6217798431982975,0.6716720604573457,0.540063693804069,1.000330153166421,1.000314968739111,1.000327195070547,1.000314968739111,1.000330153166421,1.000327195070547
2.292,0.6217709826089669,0.6715512684685708,0.540318206134514,1.000329364268377,1.000314731185559,1.000326659671759,1.000314731185559,1.000329364268377,1.000326659671759
2.298,0.6217628502238244,0.6714322899965449,0.5405682190329687,1.000328603481977,1.000314486985729,1.000326135002293,1.000314486985729,1.000328603481977,1.000326135002293
2.304,0.6217552613965796,0.6713151127902486,0.5408141207754384,1.000327866307778,1.00031423930922,1.000325619913997,1.00031423930922,1.000327866307778,1.000325619913997
2.31,0.6217481759794555,0.6711997266902363,0.5410559871793889,1.000327151788156,1.000313988830623,1.000325114164412,1.000313988830623,1.000327151788156,1.000325114164412
2.316,0.6217416581842733,0.6710861224163857,0.5412936682263284,1.000326461524757,1.000313734421671,1.000324618165656,1.000313734421671,1.000326461524757,1.000324618165656
2.322,0.6217355180335181,0.6709743302479456,0.541527575140887,1.000325790232823,1.0003134792771,1.000324130732133,1.0003134792771,1.000325790232823,1.000324130732133
2.328,0.6217297936240314,0.6708643331896328,0.5417576129393388,1.000325139005991,1.000313222735784,1.000323652111942,1.000313222735784,1.000325139005991,1.000323652111942
2.334,0.6217245097747471,0.6707561169219112,0.54198371649774,1.000324508563111,1.000312964360726,1.000323182469032,1.000312964360726,1.000324508563111,1.000323182469032
2.34,0.6217194832589074,0.6706496950338645,0.5422063352926214,1.000323893146313,1.000312707152702,1.000322720531308,1.000312707152702,1.000323893146313,1.000322720531308
2.346,0.6217148005638942,0.6705450490536963,0.5424252424706968,1.000323295516426,1.000312449672875,1.000322266911819,1.000312449672875,1.000323295516426,1.000322266911819
2.352,0.6217104412072709,0.6704421656399613,0.542640489343417,1.000322715028917,1.000312192231558,1.000321821454216,1.000312192231558,1.000322715028917,1.000321821454216
2.358,0.6217062892259072,0.6703410055096234,0.542852414470781,1.000322147893765,1.000311936653458,1.000321383228993,1.000311936653458,1.000322147893765,1.000321383228993
2.364,0.6217024047205478,0.6702415782838679,0.5430608277697585,1.000321596117298,1.000311681972627,1.000320952731114,1.000311681972627,1.000321596117298,1.000320952731114
2.37,0.6216987560462468,0.6701438547316495,0.5432658326957943,1.000321058684104,1.00031142865187,1.000320529679643,1.00031142865187,1.000321058684104,1.000320529679643
2.376,0.6216952773470297,0.6700477815454898,0.5434676557254023,1.000320533450034,1.000311177668444,1.000320113479167,1.000311177668444,1.000320533450034,1.000320113479167
2.382,0.6216920077272079,0.6699533807322023,0.5436661475839363,1.00032002172848,1.000310928423734,1.000319704497203,1.000310928423734,1.00032002172848,1.000319704497203
2.388,0.6216889098817685,0.6698606083941069,0.5438614551586578,1.000319522271486,1.000310681427055,1.000319302362599,1.000310681427055,1.000319522271486,1.000319302362599
2.394,0.6216859532851631,0.6697694279764489,0.5440536974333288,1.00031903406096,1.000310437093916,1.000318906772777,1.000310437093916,1.00031903406096,1.000318906772777
2.4,0.6216831612819669,0.669679858179056,0.5442427676643128,1.00031855791755,1.000310195089391,1.000318517974504,1.000310195089391,1.00031855791755,1.000318517974504
2.406,0.6216804944919097,0.6695918432637418,0.544428850505207,1.000318092386104,1.000309955900873,1.000318135524232,1.000309955900873,1.000318092386104,1.000318135524232
2.412,0.6216779461872523,0.6695053699763809,0.54461197041693,1.000317637237643,1.000309719605058,1.000317759353381,1.000309719605058,1.000317637237643,1.000317759353381
2.418,0.621675528423227,0.6694204493236623,0.5447920594827388,1.0003171929493,1.000309486042134,1.000317389609353,1.000309486042134,1.0003171929493,1.000317389609353
2.424,0.6216732020112472,0.6693370091888619,0.5449693403505342,1.0003167578921,1.000309255634344,1.000317025775537,1.000309255634344,1.0003167578921,1.000317025775537
2.43,0.6216709757308158,0.6692550609392308,0.5451437526837255,1.00031633246132,1.000309028279229,1.000316667978976,1.000309028279229,1.00031633246132,1.000316667978976
2.436,0.6216688530773683,0.6691746062842363,0.5453152683061472,1.000315916826103,1.000308803930779,1.000316316273953,1.000308803930779,1.000315916826103,1.000316316273953
2.442,0.6216667986492577,0.6690955546242674,0.5454841349095929,1.000315509362145,1.000308582897685,1.000315970101505,1.000308582897685,1.000315509362145,1.000315970101505
2.448,0.6216648287832921,0.6690179431410385,0.5456502256922539,1.00031511085568,1.000308365030526,1.000315629734051,1.000308365030526,1.00031511085568,1.000315629734051
2.454,0.6216629387742963,0.6689417530954702,0.5458135735466393,1.000314721094277,1.000308150355012,1.000315295091798,1.000308150355012,1.000314721094277,1.000315295091798
2.46,0.6216611065925772,0.6688669064591619,0.5459743671626833,1.000314338982989,1.000307939003655,1.000314965758287,1.000307939003655,1.000314338982989,1.000314965758287
2.466,0.6216593432967757,0.6687934388192701,0.5461324988519175,1.000313965108945,1.0003077309054,1.000314641958594,1.0003077309054,1.000313965108945,1.000314641958594
2.472,0.6216576421588361,0.6687213177511847,0.5462880338888931,1.000313599120192,1.000307526076978,1.000314323547296,1.000307526076978,1.000313599120192,1.000314323547296
2.478,0.6216559907750878,0.6686504851137973,0.5464411011535658,1.000313240343462,1.000307324550392,1.000314010245118,1.000307324550392,1.000313240343462,1.000314010245118
2.484,0.6216543961772881,0.66858097128837,0.5465916137634703,1.000312889199914,1.000307126305623,1.000313702228473,1.000307126305623,1.000312889199914,1.000313702228473
2.49,0.6216528506163485,0.6685127297918387,0.5467396687191725,1.000312545220389,1.000306931330245,1.000313399289852,1.000306931330245,1.000312545220389,1.000313399289852
2.496,0.6216513483855304,0.6684457262016239,0.5468853354711591,1.000312208065071,1.000306739615257,1.000313101279182,1.000306739615257,1.000312208065071,1.000313101279182
2.502,0.621649893555476,0.6683799834584158,0.547028548864959,1.00031187802116,1.000306551168266,1.000312808325085,1.000306551168266,1.00031187802116,1.000312808325085
2.508,0.6216484780210136,0.66831544042893,0.547169437507963,1.000311554515367,1.000306365934266,1.000312520159102,1.000306365934266,1.000311554515367,1.000312520159102
2.514,0.6216471006022152,0.6682520880249027,0.5473080120404178,1.00031123748764,1.000306183907497,1.000312236753905,1.000306183907497,1.00031123748764,1.000312236753905
2.52,0.6216457632506462,0.6681899406789719,0.5474442295413862,1.000310927110657,1.000306005104525,1.000311958191525,1.000306005104525,1.000310927110657,1.000311958191525
2.526,0.6216444579466458,0.6681289216602252,0.5475782504400526,1.000310622721255,1.000305829418835,1.000311684142582,1.000305829418835,1.000310622721255,1.000311684142582
2.532,0.6216431864727789,0.6680690486800581,0.5477100265844353,1.000310324503056,1.000305656879918,1.000311414699332,1.000305656879918,1.000310324503056,1.000311414699332
2.538,0.6216419490706512,0.668010323985483,0.5478395439418989,1.000310032502945,1.000305487493904,1.000311149885241,1.000305487493904,1.000310032502945,1.000311149885241
2.544,0.6216407387798935,0.6679526631170027,0.5479669766216054,1.000309746050629,1.000305321112162,1.000310889346935,1.000305321112162,1.000309746050629,1.000310889346935
2.55,0.6216395585354074,0.6678961036108602,0.5480922355648906,1.000309465473725,1.000305157807338,1.000310633258264,1.000305157807338,1.000309465473725,1.000310633258264
2.556,0.621638407128985,0.6678406289034186,0.5482153481256503,1.000309190665351,1.000304997549703,1.000310381560434,1.000304997549703,1.000309190665351,1.000310381560434
2.562,0.6216372801681601,0.6677861724611187,0.5483364482524352,1.000308921138797,1.000304840203877,1.000310133983038,1.000304840203877,1.000308921138797,1.000310133983038
2.568,0.6216361795993873,0.6677327669342739,0.5484554594327702,1.000308657158569,1.000304685843434,1.000309890674107,1.000304685843434,1.000308657158569,1.000309890674107
2.574,0.6216351038302992,0.6676803842688892,0.5485724336528687,1.000308398540008,1.000304534407879,1.00030965152696,1.000304534407879,1.000308398540008,1.00030965152696
2.58,0.6216340503221265,0.6676289776079654,0.5486874628864898,1.000308144963045,1.000304385792359,1.000309416356151,1.000304385792359,1.000308144963045,1.000309416356151
2.586,0.6216330202732021,0.6675785735633402,0.5488004847179172,1.000307896632451,1.000304240063955,1.00030918528137,1.000304240063955,1.000307896632451,1.00030918528137
2.592,0.6216320118849954,0.6675291322871363,0.5489115761392721,1.000307653289714,1.000304097127122,1.000308958147567,1.000304097127122,1.000307653289714,1.000308958147567
2.598,0.6216310239326255,0.6674806277331972,0.5490207857066248,1.000307414769685,1.00030395692082,1.000308734855876,1.00030395692082,1.000307414769685,1.000308734855876
2.604,0.6216300570614014,0.6674330796198987,0.5491280663953879,1.000307181219621,1.000303819499475,1.000308515495558,1.000303819499475,1.000307181219621,1.000308515495558
2.61,0.6216291093849469,0.667386436058245,0.5492335205108204,1.000306952310368,1.000303684729607,1.000308299862671,1.000303684729607,1.000306952310368,1.000308299862671
2.616,0.6216281805972917,0.6673406926280013,0.54933715197485,1.000306728023897,1.000303552603901,1.000308087946551,1.000303552603901,1.000306728023897,1.000308087946551
2.622,0.6216272709415233,0.6672958614795599,0.5494389302711968,1.000306508450984,1.000303423159174,1.000307879804133,1.000303423159174,1.000306508450984,1.000307879804133
2.628,0.6216263785197704,0.6672518785294529,0.5495389832150601,1.000306293194881,1.000303296222165,1.000307675182225,1.000303296222165,1.000306293194881,1.000307675182225
2.634,0.6216255036606254,0.6672087616208986,0.5496372690750466,1.000306082378476,1.000303171846539,1.000307474159902,1.000303171846539,1.000306082378476,1.000307474159902
2.64,0.6216246462456887,0.6671665115083496,0.5497337815513947,1.000305876016695,1.000303050038279,1.000307276746865,1.000303050038279,1.000305876016695,1.000307276746865
2.646,0.6216238046297218,0.6671250616612756,0.5498286538320554,1.000305673707876,1.000302930611228,1.000307082680047,1.000302930611228,1.000305673707876,1.000307082680047
2.652,0.621622979355521,0.6670844428549807,0.5499218179519518,1.000305475650307,1.000302813657285,1.000306892089997,1.000302813657285,1.000305475650307,1.000306892089997
2.658,0.6216221700134551,0.6670446413747324,0.5500132980356605,1.000305281769462,1.000302699140241,1.000306704927175,1.000302699140241,1.000305281769462,1.000306704927175
2.664,0.6216213754933083,0.6670056059061349,0.5501031962461331,1.000305091763632,1.000302586913504,1.00030652098964,1.000302586913504,1.000305091763632,1.00030652098964
2.67,0.62162059615315,0.666967362797156,0.5501914542028614,1.000304905799101,1.000302477057867,1.000306340389335,1.000302477057867,1.000304905799101,1.000306340389335
2.676,0.6216198314828372,0.6669298891214808,0.5502781155574105,1.000304723747348,1.000302369508511,1.00030616303882,1.000302369508511,1.000304723747348,1.00030616303882
2.682,0.6216190807822642,0.6668931496562545,0.5503632496702177,1.000304545406593,1.00030226416367,1.000305988800553,1.00030226416367,1.000304545406593,1.000305988800553
2.688,0.621618344264672,0.6668571656318788,0.5504468090840631,1.000304370909088,1.000302161090044,1.000305817765312,1.000302161090044,1.000304370909088,1.000305817765312
2.694,0.621617621346091,0.6668219047355378,0.5505288573757676,1.000304200072784,1.000302060193029,1.000305649806928,1.000302060193029,1.000304200072784,1.000305649806928
2.7,0.6216169116455835,0.6667873485031457,0.5506094296359917,1.00030403279594,1.000301961419756,1.00030548485503,1.000301961419756,1.00030403279594,1.00030548485503
2.706,0.621616215262251,0.666753512474198,0.5506884904847212,1.000303869174996,1.000301864820339,1.000305322976997,1.000301864820339,1.000303869174996,1.000305322976997
2.712,0.6216155315541464,0.6667203548445183,0.550766123699467,1.00030370897496,1.000301770269634,1.000305164007316,1.000301770269634,1.00030370897496,1.000305164007316
2.718,0.6216148603954794,0.6666878744106487,0.5508423289148803,1.000303552194125,1.000301677766733,1.000305007945097,1.000301677766733,1.000303552194125,1.000305007945097
2.724,0.621614201793639,0.6666560805441164,0.5509170838156479,1.000303398891608,1.000301587343117,1.00030485483238,1.000301587343117,1.000303398891608,1.00030485483238
2.73,0.6216135550566878,0.6666249219134687,0.5509904925366212,1.000303248780185,1.0003014988427,1.000304704463907,1.0003014988427,1.000303248780185,1.000304704463907
2.736,0.6216129202704938,0.6665944149295625,0.5510625183358747,1.00030310195788,1.000301412318751,1.000304556910121,1.000301412318751,1.00030310195788,1.000304556910121
2.742,0.6216122973311161,0.6665645590724915,0.5511331597506743,1.000302958426516,1.000301327772088,1.000304412172442,1.000301327772088,1.000302958426516,1.000304412172442
2.748,0.621611685604526,0.6665353035075011,0.5512025204529611,1.000302817903793,1.000301245046715,1.000304270046528,1.000301245046715,1.000302817903793,1.000304270046528
2.754,0.6216110852546655,0.6665066724771598,0.5512705475219613,1.000302680530516,1.000301164220439,1.000304130634698,1.000301164220439,1.000302680530516,1.000304130634698
2.76,0.6216104960769883,0.666478654743076,0.5513372621757472,1.000302546247865,1.000301085260305,1.000303993894086,1.000301085260305,1.000302546247865,1.000303993894086
2.766,0.6216099175973485,0.6664512115934976,0.5514027432773894,1.00030241484309,1.000301008047113,1.00030385966893,1.000301008047113,1.00030241484309,1.00030385966893
2.772,0.6216093499377908,0.6664243636448611,0.5514669455846931,1.000302286435186,1.000300932647532,1.000303728046729,1.000300932647532,1.000302286435186,1.000303728046729
2.778,0.6216087928367066,0.6663980923914721,0.5515299058810472,1.000302160924922,1.000300859005322,1.000303598954168,1.000300859005322,1.000302160924922,1.000303598954168
2.784,0.6216082459656904,0.6663723718524227,0.551591676780963,1.000302038171292,1.000300787040561,1.000303472286955,1.000300787040561,1.000302038171292,1.000303472286955
2.79,0.6216077094070289,0.6663472185137177,0.5516522217958636,1.00030191826916,1.000300716807018,1.000303348115624,1.000300716807018,1.00030191826916,1.000303348115624
2.796,0.6216071828417902,0.6663226064908668,0.5517115935825556,1.000301801078744,1.000300648224685,1.000303226335726,1.000300648224685,1.000301801078744,1.000303226335726
2.802,0.6216066660793829,0.6662985230051078,0.5517698173331809,1.000301686532418,1.000300581254854,1.000303106896827,1.000300581254854,1.000301686532418,1.000303106896827
2.808,0.6216061591628074,0.6662749799879207,0.5518268662357153,1.000301574698985,1.000300515936907,1.000302989850644,1.000300515936907,1.000301574698985,1.000302989850644
2.814,0.6216056617137758,0.6662519441179009,0.5518828090215889,1.000301465398204,1.000300452166804,1.000302875061108,1.000300452166804,1.000301465398204,1.000302875061108
2.82,0.6216051736763389,0.6662294161671868,0.5519376425324841,1.000301358636919,1.000300389948496,1.000302762533576,1.000300389948496,1.000301358636919,1.000302762533576
2.826,0.6216046950532744,0.6662074031612557,0.5519913504150966,1.000301254456307,1.000300329305752,1.000302652299359,1.000300329305752,1.000301254456307,1.000302652299359
2.832,0.621604225084543,0.6661858349971045,0.5520440798677321,1.000301152475909,1.00030027001707,1.000302544067603,1.00030027001707,1.000301152475909,1.000302544067603
2.838,0.6216037639708609,0.6661647371588704,0.5520957755586482,1.000301052837104,1.00030021216476,1.000302437946609,1.00030021216476,1.000301052837104,1.000302437946609
2.844,0.6216033116925281,0.6661441131352446,0.5521464287785736,1.000300955561158,1.000300155761203,1.000302333952807,1.000300155761203,1.000300955561158,1.000302333952807
2.85,0.6216028681920609,0.6661239625299911,0.5521960390835235,1.000300860648072,1.000300100806401,1.000302232086353,1.000300100806401,1.000300860648072,1.000302232086353
2.856,0.6216024334131518,0.666104284956093,0.5522446060391831,1.000300768097847,1.000300047300352,1.000302132347398,1.000300047300352,1.000300768097847,1.000302132347398
2.862,0.6216020071346566,0.6660850604048755,0.5522921711269153,1.000300677804887,1.000299995180434,1.000302034653258,1.000299995180434,1.000300677804887,1.000302034653258
2.868,0.6216015888885384,0.6660662391099985,0.5523388394730384,1.000300589503331,1.000299944288976,1.000301938795503,1.000299944288976,1.000300589503331,1.000301938795503
2.874,0.6216011790017179,0.6660478651564711,0.5523845158927735,1.000300503432083,1.00029989476766,1.000301844961685,1.00029989476766,1.000300503432083,1.000301844961685
2.88,0.6216007774249364,0.6660299382109591,0.5524292000087949,1.000300419591143,1.000299846616489,1.000301753151938,1.000299846616489,1.000300419591143,1.000301753151938
2.886,0.6216003841099966,0.6660124579483911,0.5524728914524207,1.000300337980511,1.00029979983546,1.000301663366395,1.00029979983546,1.000300337980511,1.000301663366395
2.892,0.6215999988328014,0.6659954062884963,0.5525156279084166,1.000300258504407,1.000299754367742,1.000301575529958,1.000299754367742,1.000300258504407,1.000301575529958
2.898,0.6215996206638551,0.665978693813154,0.5525575999830709,1.000300180682181,1.000299709928131,1.000301489265233,1.000299709928131,1.000300180682181,1.000301489265233
2.904,0.6215992502433919,0.6659623884699741,0.5525986612975257,1.000300104881597,1.000299666734848,1.000301404861176,1.000299666734848,1.000300104881597,1.000301404861176
2.91,0.6215988875307894,0.66594648999036,0.5526388115436163,1.000300031102655,1.000299624787893,1.000301322317901,1.000299624787893,1.000300031102655,1.000301322317901
2.916,0.621598532486316,0.6659309981125681,0.5526780504203613,1.000299959345356,1.000299584087265,1.000301241635516,1.000299584087265,1.000299959345356,1.000301241635516
2.922,0.621598185003189,0.6659159060523981,0.5527163917014547,1.00029988957464,1.000299544612071,1.000301162786242,1.000299544612071,1.00029988957464,1.000301162786242
2.928,0.6215978441529517,0.6659011277081666,0.5527540201440535,1.000299821329389,1.000299506087509,1.00030108540338,1.000299506087509,1.000299821329389,1.00030108540338
2.934,0.6215975105352672,0.6658867236354931,0.5527908045815925,1.000299754935893,1.000299468708031,1.000301009746569,1.000299468708031,1.000299754935893,1.000301009746569
2.94,0.6215971841164223,0.6658726936168705,0.5528267447607502,1.000299690394153,1.000299432473637,1.000300935815903,1.000299432473637,1.000299690394153,1.000300935815903
2.946,0.6215968648634663,0.665859037440592,0.5528618404342954,1.000299627704169,1.000299397384326,1.000300863611475,1.000299397384326,1.000299627704169,1.000300863611475
2.952,0.6215965527442114,0.6658457549007526,0.5528960913610804,1.00029956686594,1.0002993634401,1.000300793133376,1.0002993634401,1.00029956686594,1.000300793133376
2.958,0.621596246732913,0.6658327538500259,0.5529296963447998,1.000299507388906,1.000299330346439,1.000300723986194,1.000299330346439,1.000299507388906,1.000300723986194
2.964,0.6215959474543989,0.6658200942344981,0.5529625250945799,1.000299449593729,1.000299298295861,1.000300656428524,1.000299298295861,1.000299449593729,1.000300656428524
2.97,0.6215956548933279,0.6658077770263706,0.5529945749226894,1.000299393486525,1.000299267292037,1.000300590465377,1.000299267292037,1.000299393486525,1.000300590465377
2.976,0.6215953690225795,0.6657958020562078,0.5530258456276703,1.000299339067294,1.000299237334966,1.000300526096828,1.000299237334966,1.000299339067294,1.000300526096828
2.982,0.6215950898156813,0.6657841691594381,0.5530563370131791,1.000299286336035,1.000299208424648,1.000300463322953,1.000299208424648,1.000299286336035,1.000300463322953
2.988,0.6215948163830333,0.6657728019730861,0.553086214620169,1.000299234888946,1.000299180316845,1.000300401813719,1.000299180316845,1.000299234888946,1.000300401813719
2.994,0.6215945491553869,0.6657617402116105,0.5531153916473829,1.000299184937143,1.00029915313925,1.000300341741773,1.00029915313925,1.000299184937143,1.000300341741773
3,0.621594288198337,0.6657509915162205,0.5531438510113416,1.000299136521846,1.000299126916794,1.000300283140874,1.000299126916794,1.000299136521846,1.000300283140874
3,0.621594288198337,0.6657509915162205,0.5531438510113416,1.000299136521846,1.000299126916794,1.000300283140874,1.000299126916794,1.000299136521846,1.000300283140874
