time;WECCPVVSource_photovoltaics_HvMeasurements_PPu;WECCPVVSource_photovoltaics_HvMeasurements_QPu;WECCPVVSource_photovoltaics_HvMeasurements_UPu;WECCPVVSource_photovoltaics_LvMeasurements_PPu;WECCPVVSource_photovoltaics_LvMeasurements_QPu;WECCPVVSource_photovoltaics_LvMeasurements_UPu;WECCPVVSource_photovoltaics_injector_PInjPu;WECCPVVSource_photovoltaics_injector_QInjPu;WECCPVVSource_photovoltaics_injector_terminal_V_re;WECCPVVSource_photovoltaics_injector_terminal_i_re;WECCPVVSource_photovoltaics_injector_terminal_V_im;WECCPVVSource_photovoltaics_injector_terminal_i_im;WECCPVVSource_photovoltaics_pll_omegaPLLPu;
8.018048;0.559555;0.320664;1.077094;0.559555;0.374441;1.124454;0.559558;0.410296;1.117217;-0.559555;0.307758;0.213109;1.062360;
8.018127;0.563829;0.322714;1.077455;0.563829;0.377246;1.125123;0.563833;0.413604;1.117515;-0.563829;0.310109;0.213649;1.062673;
8.018285;0.572361;0.326417;1.078068;0.572361;0.382449;1.126304;0.572365;0.419807;1.117902;-0.572361;0.314802;0.214354;1.063242;
8.018376;0.577268;0.328378;1.078373;0.577268;0.385273;1.126915;0.577272;0.423198;1.118031;-0.577268;0.317501;0.214587;1.063545;
8.018380;0.577468;0.328460;1.078387;0.577468;0.385389;1.126941;0.577472;0.423345;1.118039;-0.577468;0.317611;0.214603;1.063558;
8.018383;0.577670;0.328543;1.078400;0.577670;0.385508;1.126967;0.577674;0.423488;1.118046;-0.577670;0.317722;0.214615;1.063571;
8.018391;0.578074;0.328710;1.078427;0.578074;0.385746;1.127019;0.578077;0.423773;1.118059;-0.578074;0.317944;0.214638;1.063597;
8.018406;0.578880;0.329040;1.078479;0.578880;0.386218;1.127123;0.578884;0.424341;1.118083;-0.578880;0.318388;0.214683;1.063648;
8.018436;0.580493;0.329692;1.078581;0.580493;0.387156;1.127326;0.580497;0.425469;1.118128;-0.580493;0.319275;0.214763;1.063748;
8.018495;0.583718;0.330963;1.078775;0.583718;0.388998;1.127719;0.583721;0.427693;1.118198;-0.583718;0.321048;0.214891;1.063942;
8.018615;0.590162;0.333377;1.079129;0.590162;0.392556;1.128454;0.590166;0.432012;1.118269;-0.590162;0.324593;0.215020;1.064306;
8.018734;0.596600;0.335668;1.079447;0.596600;0.395993;1.129139;0.596604;0.436213;1.118268;-0.596600;0.328134;0.215018;1.064646;
8.018973;0.609436;0.339779;1.079953;0.609436;0.402395;1.130320;0.609440;0.444144;1.118009;-0.609436;0.335194;0.214547;1.065236;
8.019187;0.620947;0.343120;1.080305;0.620947;0.407809;1.131237;0.620952;0.450940;1.117567;-0.620947;0.341525;0.213742;1.065696;
8.019402;0.632407;0.346118;1.080560;0.632407;0.412887;1.132016;0.632412;0.457405;1.116927;-0.632407;0.347828;0.212579;1.066087;
8.019617;0.643806;0.348788;1.080722;0.643806;0.417644;1.132662;0.643811;0.463552;1.116100;-0.643806;0.354098;0.211076;1.066412;
8.020047;0.666430;0.353413;1.080837;0.666430;0.426477;1.133663;0.666435;0.475192;1.114015;-0.666430;0.366541;0.207284;1.066913;
8.020476;0.688731;0.356938;1.080642;0.688731;0.434232;1.134223;0.688736;0.485767;1.111301;-0.688731;0.378807;0.202349;1.067182;
8.020906;0.710637;0.359412;1.080151;0.710637;0.440945;1.134364;0.710643;0.495307;1.107999;-0.710637;0.390856;0.196345;1.067222;
8.021765;0.752974;0.361665;1.078425;0.752974;0.451661;1.133579;0.752980;0.511665;1.099929;-0.752974;0.414141;0.181673;1.066681;
8.021861;0.757558;0.361719;1.078179;0.757558;0.452654;1.133413;0.757564;0.513286;1.098926;-0.757558;0.416663;0.179848;1.066573;
8.021867;0.757855;0.361719;1.078162;0.757855;0.452716;1.133401;0.757861;0.513387;1.098858;-0.757855;0.416826;0.179726;1.066566;
8.021874;0.758150;0.361719;1.078145;0.758150;0.452776;1.133389;0.758156;0.513487;1.098792;-0.758150;0.416988;0.179604;1.066558;
8.021886;0.758738;0.361718;1.078111;0.758738;0.452896;1.133365;0.758744;0.513688;1.098658;-0.758738;0.417312;0.179362;1.066541;
8.021911;0.759910;0.361713;1.078043;0.759910;0.453132;1.133315;0.759917;0.514084;1.098391;-0.759910;0.417957;0.178875;1.066503;
8.021960;0.762236;0.361692;1.077904;0.762236;0.453590;1.133212;0.762243;0.514861;1.097853;-0.762236;0.419236;0.177897;1.066410;
8.022059;0.766813;0.361606;1.077617;0.766813;0.454449;1.132990;0.766819;0.516350;1.096766;-0.766813;0.421753;0.175921;1.066162;
8.022158;0.771311;0.361479;1.077322;0.771311;0.455255;1.132754;0.771317;0.517778;1.095669;-0.771311;0.424227;0.173927;1.065855;
8.022355;0.779980;0.361065;1.076702;0.779980;0.456650;1.132230;0.779986;0.520379;1.093452;-0.779980;0.428995;0.169895;1.065019;
8.022533;0.787501;0.360571;1.076123;0.787501;0.457740;1.131719;0.787507;0.522526;1.091438;-0.787501;0.433132;0.166234;1.064101;
8.022711;0.794732;0.359963;1.075526;0.794732;0.458667;1.131172;0.794739;0.524476;1.089416;-0.794732;0.437109;0.162557;1.063029;
8.022836;0.799620;0.359459;1.075093;0.799620;0.459208;1.130763;0.799627;0.525707;1.087988;-0.799620;0.439798;0.159961;1.062174;
8.022843;0.799911;0.359430;1.075069;0.799911;0.459240;1.130740;0.799917;0.525786;1.087906;-0.799911;0.439957;0.159811;1.062126;
8.022851;0.800199;0.359402;1.075043;0.800199;0.459273;1.130716;0.800206;0.525861;1.087822;-0.800199;0.440116;0.159659;1.062077;
8.022865;0.800775;0.359344;1.074993;0.800775;0.459339;1.130669;0.800781;0.526009;1.087654;-0.800775;0.440432;0.159354;1.061979;
8.022895;0.801916;0.359226;1.074891;0.801916;0.459466;1.130573;0.801923;0.526300;1.087319;-0.801916;0.441061;0.158745;1.061778;
8.022953;0.804168;0.358977;1.074686;0.804168;0.459702;1.130377;0.804174;0.526859;1.086649;-0.804168;0.442299;0.157527;1.061361;
8.023071;0.808540;0.358435;1.074272;0.808540;0.460104;1.129974;0.808546;0.527889;1.085313;-0.808540;0.444703;0.155097;1.060471;
8.023188;0.812778;0.357851;1.073852;0.812778;0.460439;1.129558;0.812785;0.528837;1.083981;-0.812778;0.447034;0.152675;1.059529;
8.023305;0.816881;0.357227;1.073428;0.816881;0.460708;1.129131;0.816888;0.529702;1.082655;-0.816881;0.449291;0.150264;1.058539;
8.023540;0.824767;0.355891;1.072571;0.824767;0.461101;1.128254;0.824774;0.531249;1.080019;-0.824767;0.453628;0.145471;1.056454;
8.023775;0.832140;0.354423;1.071704;0.832140;0.461263;1.127343;0.832147;0.532496;1.077418;-0.832140;0.457684;0.140743;1.054217;
8.024245;0.845275;0.351136;1.069962;0.845275;0.460907;1.125445;0.845282;0.534095;1.072387;-0.845275;0.464908;0.131594;1.049385;
8.024714;0.856306;0.347460;1.068233;0.856306;0.459717;1.123476;0.856314;0.534562;1.067631;-0.856306;0.470976;0.122947;1.044201;
8.025184;0.865315;0.343499;1.066547;0.865315;0.457795;1.121479;0.865322;0.534000;1.063209;-0.865315;0.475930;0.114907;1.038836;
8.025653;0.872423;0.339354;1.064928;0.872423;0.455256;1.119492;0.872430;0.532534;1.059161;-0.872423;0.479840;0.107548;1.033445;
8.026123;0.877785;0.335117;1.063395;0.877785;0.452219;1.117546;0.877793;0.530299;1.055511;-0.877785;0.482790;0.100912;1.028172;
8.026592;0.881581;0.330871;1.061963;0.881581;0.448801;1.115668;0.881589;0.527435;1.052266;-0.881581;0.484877;0.095011;1.023136;
8.027062;0.884005;0.326686;1.060640;0.884005;0.445114;1.113878;0.884013;0.524083;1.049417;-0.884005;0.486211;0.089831;1.018436;
8.027531;0.885259;0.322621;1.059429;0.885259;0.441263;1.112191;0.885267;0.520377;1.046945;-0.885259;0.486901;0.085337;1.014151;
8.028001;0.885549;0.318722;1.058330;0.885549;0.437344;1.110617;0.885557;0.516445;1.044823;-0.885549;0.487060;0.081478;1.010337;
8.028470;0.885075;0.315023;1.057339;0.885075;0.433440;1.109159;0.885083;0.512405;1.043013;-0.885075;0.486800;0.078188;1.007034;
8.028940;0.883996;0.311544;1.056449;0.883996;0.429614;1.107817;0.884004;0.508335;1.041481;-0.883996;0.486206;0.075403;1.004227;
8.028945;0.883982;0.311509;1.056440;0.883982;0.429575;1.107803;0.883990;0.508293;1.041467;-0.883982;0.486198;0.075377;1.004200;
8.028946;0.883979;0.311502;1.056439;0.883979;0.429567;1.107801;0.883987;0.508285;1.041464;-0.883979;0.486197;0.075372;1.004195;
8.028947;0.883974;0.311489;1.056435;0.883974;0.429553;1.107796;0.883982;0.508270;1.041459;-0.883974;0.486194;0.075362;1.004185;
8.028951;0.883963;0.311463;1.056429;0.883963;0.429523;1.107786;0.883971;0.508238;1.041448;-0.883963;0.486188;0.075343;1.004165;
8.028958;0.883942;0.311411;1.056416;0.883942;0.429465;1.107766;0.883949;0.508175;1.041427;-0.883942;0.486176;0.075304;1.004126;
8.028973;0.883897;0.311307;1.056390;0.883897;0.429348;1.107727;0.883905;0.508049;1.041385;-0.883897;0.486152;0.075227;1.004047;
8.028981;0.883871;0.311246;1.056375;0.883871;0.429278;1.107704;0.883878;0.507974;1.041360;-0.883871;0.486137;0.075182;1.004000;
8.028982;0.883868;0.311239;1.056373;0.883868;0.429270;1.107701;0.883875;0.507965;1.041357;-0.883868;0.486135;0.075177;1.003995;
8.028984;0.883861;0.311225;1.056370;0.883861;0.429254;1.107696;0.883869;0.507948;1.041351;-0.883861;0.486132;0.075167;1.003984;
8.028988;0.883849;0.311197;1.056363;0.883849;0.429222;1.107685;0.883857;0.507914;1.041340;-0.883849;0.486125;0.075146;1.003963;
8.028996;0.883825;0.311140;1.056349;0.883825;0.429159;1.107663;0.883833;0.507845;1.041317;-0.883825;0.486112;0.075104;1.003920;
8.029012;0.883775;0.311028;1.056321;0.883775;0.429031;1.107621;0.883783;0.507707;1.041272;-0.883775;0.486084;0.075022;1.003834;
8.029044;0.883672;0.310804;1.056267;0.883672;0.428776;1.107536;0.883680;0.507432;1.041183;-0.883672;0.486028;0.074860;1.003663;
8.029107;0.883454;0.310360;1.056159;0.883454;0.428267;1.107369;0.883461;0.506880;1.041010;-0.883454;0.485908;0.074546;1.003323;
8.029234;0.882969;0.309487;1.055951;0.882969;0.427253;1.107043;0.882977;0.505771;1.040685;-0.882969;0.485641;0.073956;1.002653;
8.029487;0.881824;0.307804;1.055565;0.881824;0.425243;1.106425;0.881831;0.503544;1.040118;-0.881824;0.485011;0.072925;1.001358;
8.029740;0.880515;0.306185;1.055209;0.880515;0.423260;1.105840;0.880523;0.501317;1.039630;-0.880515;0.484291;0.072036;1.000115;
8.029993;0.879059;0.304632;1.054881;0.879059;0.421306;1.105290;0.879067;0.499096;1.039216;-0.879059;0.483491;0.071284;0.998930;
8.030499;0.875847;0.301681;1.054290;0.875847;0.417484;1.104265;0.875855;0.494694;1.038551;-0.875847;0.481724;0.070076;0.996714;
8.031005;0.872216;0.298980;1.053797;0.872216;0.413814;1.103361;0.872223;0.490379;1.038130;-0.872216;0.479727;0.069311;0.994757;
8.031511;0.868246;0.296536;1.053398;0.868246;0.410327;1.102577;0.868253;0.486195;1.037935;-0.868246;0.477543;0.068955;0.993092;
8.032523;0.859825;0.292394;1.052839;0.859825;0.404007;1.101331;0.859832;0.478422;1.038052;-0.859825;0.472911;0.069169;0.990679;
8.033434;0.852066;0.289457;1.052563;0.852066;0.399098;1.100533;0.852073;0.472200;1.038606;-0.852066;0.468644;0.070175;0.989517;
8.034305;0.844937;0.287262;1.052446;0.844937;0.395117;1.100000;0.844944;0.467028;1.039362;-0.844937;0.464723;0.071550;0.989211;
8.034305;0.844937;0.287262;1.052447;0.844937;0.395117;1.100000;0.844944;0.467028;1.039362;-0.844937;0.464723;0.071550;0.989211;
8.034307;0.844925;0.287258;1.052446;0.844925;0.395111;1.100000;0.844932;0.467020;1.039363;-0.844925;0.464716;0.071553;0.989211;
8.034308;0.844919;0.287257;1.052446;0.844919;0.395108;1.099999;0.844926;0.467016;1.039364;-0.844919;0.464713;0.071555;0.989212;
8.034309;0.844907;0.287254;1.052446;0.844907;0.395102;1.099998;0.844914;0.467008;1.039366;-0.844907;0.464706;0.071557;0.989212;
8.034312;0.844883;0.287247;1.052446;0.844883;0.395089;1.099997;0.844890;0.466991;1.039369;-0.844883;0.464693;0.071563;0.989212;
8.034318;0.844835;0.287234;1.052446;0.844835;0.395064;1.099994;0.844842;0.466958;1.039375;-0.844835;0.464667;0.071574;0.989213;
8.034330;0.844739;0.287208;1.052445;0.844739;0.395015;1.099988;0.844746;0.466893;1.039387;-0.844739;0.464614;0.071595;0.989215;
8.034354;0.844548;0.287157;1.052444;0.844548;0.394916;1.099977;0.844555;0.466763;1.039411;-0.844548;0.464509;0.071639;0.989220;
8.034402;0.844171;0.287057;1.052442;0.844171;0.394722;1.099955;0.844179;0.466506;1.039458;-0.844171;0.464302;0.071726;0.989234;
8.034497;0.843434;0.286862;1.052439;0.843434;0.394345;1.099913;0.843442;0.466007;1.039553;-0.843434;0.463897;0.071897;0.989280;
8.034689;0.842033;0.286499;1.052434;0.842033;0.393635;1.099836;0.842040;0.465065;1.039735;-0.842033;0.463126;0.072228;0.989439;
8.034880;0.840709;0.286160;1.052431;0.840709;0.392968;1.099764;0.840716;0.464181;1.039908;-0.840709;0.462398;0.072544;0.989659;
8.035071;0.839466;0.285843;1.052428;0.839466;0.392345;1.099697;0.839473;0.463352;1.040071;-0.839466;0.461714;0.072840;0.989936;
8.035454;0.837180;0.285257;1.052421;0.837180;0.391195;1.099572;0.837187;0.461827;1.040368;-0.837180;0.460457;0.073380;0.990608;
8.035837;0.835216;0.284738;1.052411;0.835216;0.390194;1.099459;0.835223;0.460504;1.040614;-0.835216;0.459376;0.073827;0.991450;
8.036602;0.832389;0.283858;1.052359;0.832389;0.388618;1.099241;0.832396;0.458465;1.040895;-0.832389;0.457822;0.074339;0.993509;
8.037367;0.830999;0.283121;1.052248;0.830999;0.387532;1.099010;0.831006;0.457147;1.040872;-0.830999;0.457057;0.074297;0.995897;
8.038132;0.830974;0.282442;1.052060;0.830974;0.386833;1.098736;0.830981;0.456434;1.040521;-0.830974;0.457043;0.073659;0.998396;
8.038898;0.832169;0.281747;1.051784;0.832169;0.386409;1.098396;0.832175;0.456191;1.039841;-0.832169;0.457700;0.072422;1.000816;
8.039663;0.834385;0.280975;1.051417;0.834385;0.386154;1.097974;0.834392;0.456279;1.038850;-0.834385;0.458920;0.070619;1.003009;
8.040054;0.835822;0.280536;1.051196;0.835822;0.386051;1.097725;0.835829;0.456399;1.038237;-0.835822;0.459710;0.069506;1.004000;
8.040060;0.835849;0.280528;1.051192;0.835849;0.386048;1.097721;0.835856;0.456403;1.038226;-0.835849;0.459725;0.069486;1.004016;
8.040073;0.835903;0.280512;1.051184;0.835903;0.386046;1.097712;0.835910;0.456409;1.038204;-0.835903;0.459754;0.069446;1.004049;
8.040100;0.836011;0.280482;1.051168;0.836011;0.386041;1.097694;0.836018;0.456420;1.038159;-0.836011;0.459814;0.069364;1.004113;
8.040136;0.836162;0.280440;1.051146;0.836162;0.386034;1.097669;0.836169;0.456437;1.038097;-0.836162;0.459897;0.069251;1.004200;
8.040143;0.836189;0.280432;1.051142;0.836189;0.386033;1.097665;0.836196;0.456440;1.038086;-0.836189;0.459912;0.069230;1.004216;
8.040156;0.836244;0.280416;1.051134;0.836244;0.386030;1.097656;0.836251;0.456446;1.038063;-0.836244;0.459942;0.069189;1.004248;
8.040182;0.836355;0.280385;1.051117;0.836355;0.386025;1.097638;0.836362;0.456459;1.038017;-0.836355;0.460003;0.069106;1.004310;
8.040235;0.836579;0.280322;1.051084;0.836579;0.386015;1.097601;0.836586;0.456484;1.037925;-0.836579;0.460126;0.068937;1.004434;
8.040340;0.837039;0.280194;1.051017;0.837039;0.385994;1.097526;0.837046;0.456535;1.037735;-0.837039;0.460379;0.068592;1.004674;
8.040551;0.837997;0.279924;1.050875;0.837997;0.385950;1.097369;0.838004;0.456642;1.037338;-0.837997;0.460906;0.067870;1.005120;
8.040973;0.840028;0.279334;1.050569;0.840028;0.385841;1.097029;0.840035;0.456852;1.036485;-0.840028;0.462023;0.066320;1.005878;
8.041395;0.842136;0.278695;1.050244;0.842136;0.385701;1.096664;0.842143;0.457046;1.035584;-0.842136;0.463183;0.064682;1.006505;
8.041817;0.844285;0.278007;1.049902;0.844285;0.385525;1.096277;0.844292;0.457211;1.034644;-0.844285;0.464365;0.062973;1.007002;
8.042661;0.848582;0.276530;1.049186;0.848582;0.385074;1.095460;0.848589;0.457444;1.032703;-0.848582;0.466728;0.059443;1.007715;
8.043504;0.852776;0.274901;1.048432;0.852776;0.384452;1.094584;0.852783;0.457493;1.030699;-0.852776;0.469035;0.055799;1.008006;
8.044348;0.856712;0.273143;1.047657;0.856712;0.383645;1.093665;0.856719;0.457319;1.028687;-0.856712;0.471199;0.052141;1.007920;
8.045192;0.860271;0.271292;1.046880;0.860271;0.382656;1.092726;0.860278;0.456906;1.026720;-0.860271;0.473157;0.048565;1.007532;
8.046036;0.863380;0.269388;1.046117;0.863380;0.381507;1.091785;0.863388;0.456261;1.024841;-0.863380;0.474867;0.045149;1.006926;
8.046880;0.866011;0.267470;1.045383;0.866011;0.380231;1.090863;0.866018;0.455412;1.023082;-0.866011;0.476314;0.041950;1.006186;
8.047723;0.868173;0.265578;1.044689;0.868173;0.378865;1.089973;0.868181;0.454397;1.021461;-0.868173;0.477504;0.039004;1.005389;
8.048567;0.869909;0.263742;1.044040;0.869909;0.377451;1.089127;0.869916;0.453264;1.019987;-0.869909;0.478458;0.036324;1.004600;
8.049022;0.870693;0.262786;1.043711;0.870693;0.376686;1.088693;0.870700;0.452627;1.019252;-0.870693;0.478889;0.034987;1.004200;
8.049067;0.870764;0.262692;1.043679;0.870764;0.376608;1.088651;0.870771;0.452560;1.019181;-0.870764;0.478928;0.034858;1.004160;
8.049113;0.870834;0.262597;1.043647;0.870834;0.376531;1.088608;0.870841;0.452494;1.019111;-0.870834;0.478967;0.034730;1.004121;
8.049204;0.870972;0.262409;1.043583;0.870972;0.376376;1.088523;0.870979;0.452362;1.018970;-0.870972;0.479043;0.034475;1.004042;
8.049253;0.871045;0.262308;1.043549;0.871045;0.376293;1.088478;0.871052;0.452290;1.018895;-0.871045;0.479083;0.034339;1.004000;
8.049299;0.871112;0.262214;1.043517;0.871112;0.376215;1.088436;0.871119;0.452223;1.018826;-0.871112;0.479120;0.034212;1.003961;
8.049346;0.871178;0.262120;1.043485;0.871178;0.376137;1.088393;0.871186;0.452156;1.018756;-0.871178;0.479156;0.034086;1.003923;
8.049438;0.871309;0.261932;1.043422;0.871309;0.375981;1.088309;0.871316;0.452021;1.018618;-0.871309;0.479228;0.033835;1.003846;
8.049623;0.871560;0.261561;1.043298;0.871560;0.375670;1.088143;0.871567;0.451751;1.018347;-0.871560;0.479366;0.033343;1.003697;
8.049992;0.872025;0.260834;1.043057;0.872025;0.375056;1.087819;0.872032;0.451211;1.017824;-0.872025;0.479622;0.032391;1.003416;
8.050731;0.872834;0.259447;1.042602;0.872834;0.373863;1.087205;0.872842;0.450149;1.016847;-0.872834;0.480067;0.030614;1.002925;
8.052209;0.874173;0.256934;1.041785;0.874173;0.371674;1.086098;0.874181;0.448175;1.015109;-0.874173;0.480804;0.027454;1.002233;
8.053370;0.875087;0.255115;1.041198;0.875087;0.370077;1.085298;0.875095;0.446727;1.013865;-0.875087;0.481307;0.025192;1.001934;
8.053384;0.875097;0.255095;1.041191;0.875097;0.370059;1.085289;0.875105;0.446709;1.013850;-0.875097;0.481312;0.025166;1.001932;
8.053412;0.875117;0.255053;1.041177;0.875117;0.370022;1.085270;0.875124;0.446675;1.013822;-0.875117;0.481323;0.025115;1.001928;
8.053468;0.875156;0.254969;1.041150;0.875156;0.369948;1.085233;0.875164;0.446608;1.013765;-0.875156;0.481345;0.025012;1.001920;
8.053581;0.875236;0.254802;1.041097;0.875236;0.369799;1.085160;0.875243;0.446472;1.013652;-0.875236;0.481388;0.024806;1.001906;
8.053806;0.875396;0.254467;1.040989;0.875396;0.369504;1.085013;0.875403;0.446203;1.013425;-0.875396;0.481476;0.024393;1.001884;
8.054257;0.875726;0.253801;1.040774;0.875726;0.368919;1.084720;0.875734;0.445671;1.012970;-0.875726;0.481658;0.023566;1.001864;
8.055158;0.876451;0.252485;1.040343;0.876451;0.367782;1.084137;0.876459;0.444654;1.012049;-0.876451;0.482057;0.021891;1.001891;
8.056059;0.877251;0.251189;1.039911;0.877251;0.366685;1.083557;0.877258;0.443690;1.011117;-0.877251;0.482496;0.020196;1.001960;
8.056960;0.878122;0.249912;1.039479;0.878122;0.365628;1.082981;0.878130;0.442780;1.010173;-0.878122;0.482976;0.018480;1.002050;
8.058762;0.880000;0.247406;1.038618;0.880000;0.363600;1.081840;0.880008;0.441070;1.008269;-0.880000;0.484009;0.015018;1.002227;
8.060564;0.882034;0.244975;1.037764;0.882034;0.361693;1.080720;0.882042;0.439512;1.006356;-0.882034;0.485127;0.011540;1.002363;
8.062366;0.884126;0.242625;1.036927;0.884126;0.359886;1.079627;0.884134;0.438069;1.004465;-0.884126;0.486278;0.008101;1.002412;
8.064168;0.886172;0.240361;1.036117;0.886172;0.358160;1.078571;0.886180;0.436700;1.002629;-0.886172;0.487403;0.004764;1.002368;
8.067773;0.889849;0.236158;1.034616;0.889849;0.354933;1.076612;0.889857;0.434124;0.999243;-0.889849;0.489426;-0.001392;1.002123;
8.071377;0.892989;0.232434;1.033290;0.892989;0.352056;1.074877;0.892997;0.431811;0.996264;-0.892989;0.491153;-0.006808;1.001812;
8.074981;0.895713;0.229230;1.032143;0.895713;0.349595;1.073379;0.895721;0.429847;0.993684;-0.895713;0.492651;-0.011500;1.001560;
8.078585;0.898195;0.226529;1.031159;0.898195;0.347577;1.072103;0.898203;0.428287;0.991446;-0.898195;0.494016;-0.015568;1.001398;
8.082189;0.900541;0.224274;1.030313;0.900541;0.345974;1.071019;0.900549;0.427119;0.989490;-0.900541;0.495307;-0.019126;1.001296;
8.084307;0.901867;0.223123;1.029870;0.901867;0.345193;1.070458;0.901875;0.426584;0.988449;-0.901867;0.496036;-0.021017;1.001244;
8.084307;0.901866;0.223123;1.029870;0.901866;0.345194;1.070458;0.901874;0.426582;0.988449;-0.901866;0.496035;-0.021018;1.001244;
8.084334;0.901882;0.223110;1.029864;0.901882;0.345185;1.070451;0.901890;0.426576;0.988436;-0.901882;0.496045;-0.021041;1.001244;
8.084388;0.901916;0.223082;1.029854;0.901916;0.345167;1.070437;0.901924;0.426565;0.988411;-0.901916;0.496063;-0.021087;1.001243;
8.084496;0.901982;0.223028;1.029833;0.901982;0.345131;1.070411;0.901990;0.426541;0.988361;-0.901982;0.496099;-0.021178;1.001241;
8.084712;0.902115;0.222921;1.029790;0.902115;0.345061;1.070358;0.902123;0.426496;0.988261;-0.902115;0.496173;-0.021360;1.001236;
8.085145;0.902379;0.222710;1.029708;0.902379;0.344924;1.070254;0.902388;0.426409;0.988064;-0.902379;0.496318;-0.021718;1.001227;
8.086009;0.902901;0.222306;1.029547;0.902901;0.344666;1.070053;0.902909;0.426247;0.987681;-0.902901;0.496605;-0.022414;1.001208;
8.087739;0.903909;0.221556;1.029246;0.903909;0.344198;1.069678;0.903918;0.425968;0.986958;-0.903909;0.497159;-0.023729;1.001163;
8.089469;0.904877;0.220859;1.028964;0.904877;0.343773;1.069328;0.904886;0.425724;0.986276;-0.904877;0.497692;-0.024969;1.001114;
8.091198;0.905804;0.220210;1.028699;0.905804;0.343385;1.069000;0.905812;0.425509;0.985632;-0.905804;0.498201;-0.026139;1.001065;
8.094657;0.907562;0.219014;1.028205;0.907562;0.342685;1.068392;0.907570;0.425140;0.984429;-0.907562;0.499168;-0.028327;1.000967;
8.098117;0.909178;0.217963;1.027765;0.909178;0.342092;1.067853;0.909186;0.424852;0.983348;-0.909178;0.500057;-0.030293;1.000877;
8.105035;0.912021;0.216214;1.027018;0.912021;0.341151;1.066945;0.912030;0.424451;0.981495;-0.912021;0.501621;-0.033661;1.000726;
8.111953;0.914406;0.214833;1.026415;0.914406;0.340452;1.066218;0.914414;0.424208;0.979986;-0.914406;0.502933;-0.036406;1.000605;
8.118872;0.916389;0.213711;1.025921;0.916389;0.339901;1.065624;0.916397;0.424036;0.978742;-0.916389;0.504023;-0.038667;1.000504;
8.125790;0.918017;0.212771;1.025508;0.918017;0.339431;1.065128;0.918026;0.423880;0.977707;-0.918017;0.504919;-0.040548;1.000417;
8.132708;0.919335;0.211963;1.025160;0.919335;0.339005;1.064705;0.919343;0.423710;0.976842;-0.919335;0.505644;-0.042122;1.000343;
8.139627;0.920382;0.211256;1.024863;0.920382;0.338604;1.064342;0.920391;0.423512;0.976116;-0.920382;0.506220;-0.043441;1.000278;
8.146545;0.921193;0.210631;1.024610;0.921193;0.338218;1.064027;0.921201;0.423285;0.975510;-0.921193;0.506666;-0.044543;1.000222;
8.153464;0.921792;0.210077;1.024396;0.921792;0.337842;1.063755;0.921801;0.423028;0.975010;-0.921792;0.506996;-0.045453;1.000171;
8.167300;0.922457;0.209151;1.024065;0.922457;0.337118;1.063320;0.922466;0.422438;0.974278;-0.922457;0.507361;-0.046784;1.000082;
8.181137;0.922474;0.208451;1.023856;0.922474;0.336434;1.063021;0.922483;0.421764;0.973876;-0.922474;0.507371;-0.047513;1.000005;
8.194974;0.921923;0.207959;1.023756;0.921923;0.335791;1.062844;0.921932;0.421022;0.973770;-0.921923;0.507067;-0.047707;0.999936;
8.208810;0.920864;0.207655;1.023754;0.920864;0.335191;1.062779;0.920872;0.420223;0.973930;-0.920864;0.506485;-0.047416;0.999874;
8.222647;0.919343;0.207524;1.023841;0.919343;0.334630;1.062814;0.919351;0.419375;0.974331;-0.919343;0.505648;-0.046687;0.999818;
8.236484;0.917401;0.207551;1.024010;0.917401;0.334106;1.062942;0.917410;0.418484;0.974951;-0.917401;0.504580;-0.045559;0.999766;
8.250321;0.915073;0.207720;1.024253;0.915073;0.333615;1.063153;0.915082;0.417554;0.975770;-0.915073;0.503300;-0.044071;0.999719;
8.264157;0.912393;0.208017;1.024562;0.912393;0.333154;1.063439;0.912401;0.416586;0.976767;-0.912393;0.501826;-0.042257;0.999677;
8.277994;0.909390;0.208427;1.024930;0.909390;0.332718;1.063792;0.909398;0.415586;0.977924;-0.909390;0.500174;-0.040154;0.999638;
8.291831;0.906095;0.208938;1.025350;0.906095;0.332304;1.064204;0.906103;0.414555;0.979222;-0.906095;0.498362;-0.037793;0.999604;
8.319504;0.898775;0.210200;1.026316;0.898775;0.331528;1.065168;0.898784;0.412421;0.982159;-0.898775;0.494336;-0.032455;0.999545;
8.347178;0.890617;0.211727;1.027416;0.890617;0.330812;1.066286;0.890625;0.410208;0.985465;-0.890617;0.489849;-0.026444;0.999501;
8.374851;0.881804;0.213446;1.028614;0.881804;0.330144;1.067514;0.881812;0.407944;0.989036;-0.881804;0.485001;-0.019950;0.999469;
8.377166;0.881045;0.213595;1.028717;0.881045;0.330090;1.067620;0.881053;0.407754;0.989342;-0.881045;0.484584;-0.019393;0.999467;
8.377173;0.881045;0.213596;1.028719;0.881045;0.330088;1.067621;0.881053;0.407757;0.989345;-0.881045;0.484584;-0.019389;0.999467;
8.377187;0.881040;0.213596;1.028719;0.881040;0.330088;1.067622;0.881048;0.407756;0.989346;-0.881040;0.484581;-0.019386;0.999467;
8.377215;0.881031;0.213598;1.028720;0.881031;0.330087;1.067623;0.881039;0.407754;0.989350;-0.881031;0.484576;-0.019379;0.999467;
