time;SM_generator_IRotorPu;SM_generator_IStatorPu;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_QGenPu;SM_generator_theta;SM_generator_UPu;SM_generator_efdPu;SM_generator_PmPu;SM_voltageRegulator_UOelPu;
4.370671;2.038839;4.814882;0.999201;4.055756;-2.098932;1.639760;0.948453;4.549207;0.892857;0.000000;
4.383671;2.059429;4.846862;0.999183;4.103198;-2.077230;1.636453;0.948868;4.539658;0.892857;0.000000;
4.396671;2.078957;4.876231;0.999150;4.147412;-2.055722;1.632992;0.949285;4.536071;0.892857;0.000000;
4.408372;2.095788;4.900567;0.999112;4.184882;-2.036102;1.629729;0.949669;4.538414;0.892857;0.000000;
4.420072;2.111879;4.922775;0.999067;4.220058;-2.016193;1.626301;0.950065;4.545456;0.892857;0.000000;
4.431274;2.126541;4.941853;0.999018;4.251464;-1.996760;1.622843;0.950457;4.556144;0.892857;0.000000;
4.431274;2.126541;4.941853;0.999018;4.251464;-1.996760;1.622843;0.950457;4.556144;0.892857;0.000000;
4.431760;2.127176;4.942676;0.999016;4.252823;-1.995908;1.622692;0.950475;4.556596;0.892857;0.000000;
4.432246;2.127810;4.943496;0.999014;4.254178;-1.995055;1.622542;0.950492;4.557039;0.892857;0.000000;
4.433218;2.129074;4.945126;0.999009;4.256877;-1.993349;1.622240;0.950526;4.557905;0.892857;0.000000;
4.435162;2.131586;4.948336;0.999000;4.262225;-1.989926;1.621632;0.950596;4.559545;0.892857;0.000000;
4.439050;2.136536;4.954554;0.998982;4.272712;-1.983047;1.620399;0.950736;4.562496;0.892857;0.000000;
4.446827;2.146113;4.966119;0.998944;4.292801;-1.969136;1.617865;0.951021;4.567362;0.892857;0.000000;
4.462380;2.163803;4.985452;0.998860;4.329175;-1.940626;1.612491;0.951616;4.574476;0.892857;0.000000;
4.477933;2.179363;4.999345;0.998766;4.360172;-1.911098;1.606681;0.952246;4.579396;0.892857;0.000000;
4.493486;2.192594;5.007353;0.998665;4.385436;-1.880425;1.600395;0.952916;4.583342;0.892857;0.000000;
4.498832;2.196569;5.008665;0.998629;4.392731;-1.869592;1.598118;0.953156;4.584630;0.892857;0.000000;
4.498832;2.196569;5.008665;0.998629;4.392731;-1.869592;1.598118;0.953156;4.584630;0.892857;0.000000;
4.499446;2.197008;5.008768;0.998625;4.393523;-1.868338;1.597853;0.953184;4.584767;0.892857;0.000000;
4.500060;2.197442;5.008861;0.998621;4.394305;-1.867083;1.597587;0.953212;4.584903;0.892857;0.000000;
4.501288;2.198301;5.009024;0.998612;4.395847;-1.864568;1.597053;0.953268;4.585175;0.892857;0.000000;
4.503745;2.199971;5.009231;0.998595;4.398815;-1.859514;1.595975;0.953381;4.585724;0.892857;0.000000;
4.508657;2.203121;5.009162;0.998561;4.404290;-1.849308;1.593779;0.953610;4.586835;0.892857;0.000000;
4.518481;2.208635;5.007060;0.998490;4.413362;-1.828490;1.589227;0.954082;4.589118;0.892857;0.000000;
4.528305;2.213094;5.002312;0.998419;4.419910;-1.807123;1.584457;0.954573;4.591485;0.892857;0.000000;
4.538129;2.216490;4.994895;0.998347;4.423920;-1.785197;1.579464;0.955082;4.593938;0.892857;0.000000;
4.547953;2.218819;4.984805;0.998274;4.425389;-1.762708;1.574248;0.955610;4.596480;0.892857;0.000000;
4.567601;2.220320;4.956751;0.998129;4.420842;-1.716058;1.563145;0.956720;4.601825;0.892857;0.000000;
4.587249;2.217714;4.918458;0.997987;4.406539;-1.667245;1.551163;0.957902;4.607509;0.892857;0.000000;
4.606897;2.211205;4.870477;0.997853;4.382949;-1.616409;1.538331;0.959149;4.613506;0.892857;0.000000;
4.626545;2.201089;4.813592;0.997727;4.350739;-1.563757;1.524701;0.960454;4.619784;0.892857;0.000000;
4.646194;2.187742;4.748803;0.997614;4.310765;-1.509556;1.510340;0.961808;4.626297;0.892857;0.000000;
4.665842;2.171617;4.677302;0.997516;4.264055;-1.454112;1.495330;0.963201;4.632996;0.892857;0.000000;
4.685490;2.153231;4.600436;0.997435;4.211790;-1.397761;1.479771;0.964621;4.639827;0.892857;0.000000;
4.705138;2.133149;4.519681;0.997372;4.155281;-1.340847;1.463769;0.966057;4.646735;0.892857;0.000000;
4.724786;2.111975;4.436596;0.997329;4.095933;-1.283708;1.447444;0.967498;4.653665;0.892857;0.000000;
4.744434;2.090333;4.352783;0.997307;4.035216;-1.226656;1.430919;0.968932;4.660567;0.892857;0.000000;
4.764082;2.068848;4.269848;0.997305;3.974625;-1.169967;1.414321;0.970352;4.667396;0.892857;0.000000;
4.783731;2.048135;4.189353;0.997324;3.915638;-1.113870;1.397776;0.971749;4.674113;0.892857;0.000000;
4.803379;2.028779;4.112779;0.997362;3.859675;-1.058534;1.381406;0.973116;4.680690;0.892857;0.000000;
4.815705;2.017605;4.067433;0.997396;3.826787;-1.024265;1.371286;0.973956;4.684733;0.892857;0.000000;
4.815705;2.017578;4.067515;0.997396;3.826871;-1.024302;1.371286;0.973956;4.684731;0.892857;0.000000;
4.816283;2.017068;4.065432;0.997398;3.825364;-1.022701;1.370813;0.973996;4.684919;0.892857;0.000000;
4.816861;2.016561;4.063354;0.997399;3.823861;-1.021102;1.370341;0.974035;4.685107;0.892857;0.000000;
4.818016;2.015551;4.059211;0.997403;3.820866;-1.017904;1.369398;0.974113;4.685483;0.892857;0.000000;
4.820327;2.013554;4.050991;0.997410;3.814930;-1.011519;1.367516;0.974269;4.686233;0.892857;0.000000;
4.824949;2.009661;4.034817;0.997426;3.803288;-0.998787;1.363767;0.974579;4.687725;0.892857;0.000000;
4.834192;2.002297;4.003616;0.997459;3.780988;-0.973488;1.356342;0.975193;4.690679;0.892857;0.000000;
4.843436;1.995528;3.974015;0.997496;3.760075;-0.948405;1.349020;0.975799;4.693592;0.892857;0.000000;
4.852679;1.989394;3.946114;0.997537;3.740649;-0.923535;1.341811;0.976396;4.696464;0.892857;0.000000;
4.861923;1.983931;3.920002;0.997580;3.722801;-0.898872;1.334723;0.976984;4.699294;0.892857;0.000000;
4.871166;1.979173;3.895760;0.997626;3.706614;-0.874409;1.327765;0.977564;4.702084;0.892857;0.000000;
4.889653;1.971919;3.853198;0.997725;3.679545;-0.826030;1.314274;0.978700;4.707546;0.892857;0.000000;
4.908140;1.967780;3.818766;0.997831;3.659801;-0.778301;1.301381;0.979804;4.712859;0.892857;0.000000;
4.926627;1.966860;3.792675;0.997943;3.647615;-0.731104;1.289118;0.980881;4.718037;0.892857;0.000000;
4.938160;1.967938;3.780645;0.998014;3.643874;-0.701866;1.281798;0.981540;4.721206;0.892857;0.000000;
4.938160;1.967935;3.780636;0.998014;3.643863;-0.701874;1.281798;0.981540;4.721205;0.892857;0.000000;
4.938160;1.967935;3.780636;0.998014;3.643863;-0.701874;1.281798;0.981540;4.721205;0.892857;0.000000;
4.938160;1.967935;3.780636;0.998014;3.643863;-0.701874;1.281798;0.981540;4.721205;0.892857;0.000000;
4.939054;1.968075;3.779851;0.998019;3.643707;-0.699618;1.281242;0.981590;4.721449;0.892857;0.000000;
4.939949;1.968222;3.779087;0.998025;3.643570;-0.697361;1.280686;0.981641;4.721692;0.892857;0.000000;
4.941738;1.968535;3.777603;0.998036;3.643336;-0.692848;1.279580;0.981742;4.722178;0.892857;0.000000;
4.945317;1.969252;3.774867;0.998058;3.643081;-0.683829;1.277385;0.981943;4.723146;0.892857;0.000000;
4.952474;1.971050;3.770318;0.998103;3.643411;-0.665813;1.273070;0.982344;4.725073;0.892857;0.000000;
4.966788;1.976095;3.764874;0.998192;3.647401;-0.629850;1.264739;0.983136;4.728885;0.892857;0.000000;
4.981102;1.983029;3.764183;0.998279;3.655715;-0.593940;1.256801;0.983919;4.732648;0.892857;0.000000;
4.995416;1.991784;3.768038;0.998363;3.668155;-0.558032;1.249248;0.984692;4.736371;0.892857;0.000000;
5.007466;2.000495;3.774602;0.998431;3.681625;-0.527763;1.243176;0.985338;4.739478;0.892857;0.000000;
5.007466;2.000495;3.774602;0.998431;3.681625;-0.527763;1.243176;0.985338;4.739478;0.892857;0.000000;
5.008023;2.000929;3.774979;0.998434;3.682314;-0.526364;1.242902;0.985368;4.739621;0.892857;0.000000;
5.008580;2.001366;3.775367;0.998437;3.683013;-0.524964;1.242629;0.985398;4.739764;0.892857;0.000000;
5.009694;2.002245;3.776158;0.998444;3.684425;-0.522164;1.242083;0.985457;4.740049;0.892857;0.000000;
5.011923;2.004032;3.777810;0.998456;3.687311;-0.516561;1.240998;0.985576;4.740621;0.892857;0.000000;
5.016381;2.007722;3.781393;0.998480;3.693336;-0.505345;1.238852;0.985813;4.741761;0.892857;0.000000;
5.025296;2.015552;3.789646;0.998527;3.706355;-0.482869;1.234659;0.986286;4.744038;0.892857;0.000000;
5.039429;2.029098;3.805423;0.998596;3.729380;-0.447090;1.228265;0.987035;4.747636;0.892857;0.000000;
5.039429;2.029098;3.805423;0.998596;3.729380;-0.447090;1.228265;0.987035;4.747636;0.892857;0.000000;
5.040027;2.029705;3.806169;0.998599;3.730425;-0.445572;1.228002;0.987066;4.747736;0.892857;0.000000;
5.040624;2.030314;3.806923;0.998602;3.731475;-0.444056;1.227739;0.987098;4.747784;0.892857;0.000000;
5.041820;2.031536;3.808443;0.998607;3.733588;-0.441023;1.227215;0.987161;4.747764;0.892857;0.000000;
5.044211;2.034004;3.811543;0.998618;3.737865;-0.434953;1.226174;0.987287;4.747177;0.892857;0.000000;
5.048992;2.039022;3.817973;0.998640;3.746615;-0.422805;1.224114;0.987539;4.744132;0.892857;0.000000;
5.058556;2.049320;3.831631;0.998681;3.764775;-0.398506;1.220088;0.988041;4.732820;0.892857;0.000000;
5.068119;2.059895;3.846211;0.998718;3.783673;-0.374230;1.216180;0.988540;4.717108;0.892857;0.000000;
5.077683;2.070678;3.861540;0.998753;3.803136;-0.350002;1.212379;0.989037;4.699839;0.892857;0.000000;
5.087246;2.081632;3.877464;0.998784;3.823014;-0.325829;1.208677;0.989532;4.682957;0.892857;0.000000;
5.096810;2.092733;3.893849;0.998812;3.843178;-0.301710;1.205063;0.990024;4.667513;0.892857;0.000000;
5.106373;2.103966;3.910575;0.998837;3.863515;-0.277635;1.201529;0.990514;4.653878;0.892857;0.000000;
5.125501;2.126723;3.944461;0.998875;3.904155;-0.229533;1.194641;0.991491;4.631386;0.892857;0.000000;
5.144628;2.149718;3.978380;0.998901;3.944235;-0.181452;1.187941;0.992466;4.614093;0.892857;0.000000;
5.163755;2.172722;4.011554;0.998913;3.983016;-0.133311;1.181354;0.993442;4.601017;0.892857;0.000000;
5.182882;2.195493;4.043240;0.998913;4.019790;-0.085030;1.174802;0.994423;4.591952;0.892857;0.000000;
5.202009;2.217808;4.072777;0.998901;4.053921;-0.036530;1.168214;0.995411;4.587250;0.892857;0.000000;
5.221136;2.239479;4.099607;0.998878;4.084866;0.012270;1.161522;0.996409;4.587410;0.892857;0.000000;
5.259390;2.280239;4.143168;0.998806;4.135250;0.111267;1.147526;0.998450;4.603387;0.892857;0.000000;
5.297644;2.317244;4.172434;0.998706;4.169362;0.212433;1.132494;1.000560;4.639510;0.892857;0.000000;
5.335898;2.350361;4.187032;0.998590;4.186620;0.316366;1.116185;1.002752;4.693805;0.892857;0.000000;
5.374152;2.379873;4.187920;0.998467;4.187642;0.423584;1.098468;1.005036;4.763002;0.892857;0.000000;
5.394161;2.394124;4.183759;0.998405;4.182402;0.481101;1.088637;1.006268;4.803415;0.892857;0.000000;
5.394161;2.394138;4.183802;0.998405;4.182441;0.481224;1.088637;1.006270;4.803393;0.892857;0.000000;
5.394995;2.394706;4.183541;0.998402;4.182117;0.483653;1.088218;1.006322;4.805112;0.892857;0.000000;
5.395828;2.395276;4.183275;0.998400;4.181786;0.486072;1.087799;1.006374;4.806772;0.892857;0.000000;
5.397496;2.396411;4.182732;0.998394;4.181107;0.490916;1.086959;1.006478;4.809963;0.892857;0.000000;
5.400830;2.398661;4.181582;0.998384;4.179669;0.500624;1.085271;1.006687;4.815750;0.892857;0.000000;
5.405824;2.401972;4.179701;0.998368;4.177308;0.515205;1.082723;1.007000;4.823213;0.892857;0.000000;
5.405824;2.401972;4.179701;0.998368;4.177308;0.515205;1.082723;1.007000;4.823213;0.892857;0.000000;
5.406743;2.402573;4.179331;0.998365;4.176844;0.517893;1.082251;1.007058;4.824389;0.892857;0.000000;
5.407662;2.403171;4.178954;0.998362;4.176371;0.520582;1.081778;1.007116;4.825525;0.892857;0.000000;
5.409501;2.404361;4.178185;0.998357;4.175403;0.525966;1.080831;1.007232;4.827712;0.892857;0.000000;
5.413177;2.406708;4.176567;0.998346;4.173365;0.536747;1.078926;1.007464;4.831693;0.892857;0.000000;
5.420377;2.411171;4.173090;0.998324;4.168975;0.557907;1.075159;1.007920;4.838279;0.892857;0.000000;
5.420377;2.411171;4.173090;0.998324;4.168975;0.557907;1.075159;1.007920;4.838279;0.892857;0.000000;
5.421478;2.411835;4.172517;0.998321;4.168252;0.561146;1.074578;1.007990;4.839047;0.892857;0.000000;
5.422579;2.412495;4.171935;0.998318;4.167516;0.564386;1.073997;1.008059;4.839715;0.892857;0.000000;
5.424780;2.413803;4.170747;0.998311;4.166013;0.570869;1.072831;1.008199;4.840840;0.892857;0.000000;
5.429183;2.416360;4.168252;0.998299;4.162853;0.583842;1.070485;1.008479;4.842226;0.892857;0.000000;
5.437988;2.421229;4.162782;0.998274;4.155915;0.609790;1.065745;1.009040;4.842901;0.892857;0.000000;
5.446793;2.425774;4.156679;0.998251;4.148158;0.635721;1.060938;1.009601;4.842038;0.892857;0.000000;
5.455599;2.430011;4.149974;0.998229;4.139610;0.661616;1.056069;1.010163;4.840911;0.892857;0.000000;
5.464404;2.433968;4.142713;0.998208;4.130316;0.687464;1.051141;1.010724;4.840222;0.892857;0.000000;
5.482015;2.441220;4.126849;0.998171;4.109813;0.739006;1.041129;1.011844;4.840721;0.892857;0.000000;
5.499626;2.447761;4.109567;0.998141;4.087116;0.790342;1.030934;1.012961;4.842945;0.892857;0.000000;
5.517237;2.453812;4.091403;0.998118;4.062759;0.841474;1.020593;1.014074;4.845943;0.892857;0.000000;
5.534847;2.459575;4.072910;0.998102;4.037294;0.892403;1.010147;1.015182;4.849017;0.892857;0.000000;
5.552458;2.465241;4.054634;0.998095;4.011278;0.943136;0.999639;1.016284;4.851880;0.892857;0.000000;
5.570069;2.470992;4.037108;0.998096;3.985259;0.993684;0.989113;1.017380;4.854525;0.892857;0.000000;
5.587680;2.477006;4.020842;0.998104;3.959769;1.044073;0.978611;1.018469;4.857045;0.892857;0.000000;
5.622901;2.490661;3.994437;0.998143;3.912860;1.144552;0.957902;1.020625;4.862023;0.892857;0.000000;
5.654601;2.505359;3.979081;0.998200;3.876866;1.234883;0.939747;1.022544;4.866477;0.892857;0.000000;
5.686300;2.523040;3.973434;0.998275;3.848734;1.325464;0.922254;1.024448;4.870923;0.892857;0.000000;
5.718000;2.544072;3.978423;0.998363;3.829625;1.416555;0.905560;1.026340;4.875351;0.892857;0.000000;
5.749699;2.568663;3.994351;0.998458;3.820056;1.508440;0.889763;1.028226;4.879759;0.892857;0.000000;
5.751181;2.569901;3.995358;0.998463;3.819839;1.512763;0.889048;1.028314;4.879965;0.892857;0.000000;
5.751181;2.569886;3.995323;0.998463;3.819827;1.512684;0.889048;1.028312;4.879956;0.892857;0.000000;
5.752238;2.570762;3.996061;0.998466;3.819695;1.515747;0.888539;1.028375;4.880058;0.892857;0.000000;
5.753294;2.571653;3.996813;0.998470;3.819574;1.518822;0.888031;1.028437;4.880114;0.892857;0.000000;
5.755407;2.573445;3.998345;0.998476;3.819357;1.524978;0.887018;1.028562;4.880116;0.892857;0.000000;
5.759632;2.577071;4.001548;0.998490;3.819047;1.537300;0.885004;1.028813;4.879595;0.892857;0.000000;
5.768083;2.584480;4.008486;0.998516;3.818903;1.561977;0.881030;1.029314;4.876728;0.892857;0.000000;
5.784986;2.599826;4.024321;0.998570;3.820384;1.611371;0.873294;1.030312;4.865791;0.892857;0.000000;
5.801888;2.615783;4.042532;0.998622;3.824031;1.660723;0.865837;1.031304;4.850184;0.892857;0.000000;
5.818790;2.632253;4.062820;0.998673;3.829589;1.709935;0.858654;1.032288;4.832146;0.892857;0.000000;
5.835692;2.649164;4.084898;0.998722;3.836806;1.758937;0.851736;1.033263;4.812891;0.892857;0.000000;
5.852594;2.666449;4.108489;0.998769;3.845428;1.807677;0.845072;1.034229;4.792891;0.892857;0.000000;
5.886398;2.701784;4.158808;0.998854;3.865505;1.904208;0.832431;1.036132;4.751570;0.892857;0.000000;
5.920202;2.737741;4.211958;0.998926;3.888106;1.999232;0.820616;1.037995;4.709399;0.892857;0.000000;
5.920477;2.738035;4.212395;0.998927;3.888294;2.000000;0.820522;1.038010;4.709059;0.892857;0.000000;
5.920477;2.738034;4.212389;0.998927;3.888286;2.000000;0.820522;1.038010;4.709061;0.892857;0.000000;
5.920477;2.738035;4.212389;0.998927;3.888286;2.000000;0.820522;1.038010;4.709061;0.892857;0.000000;
5.920477;2.738035;4.212389;0.998927;3.888286;2.000000;0.820522;1.038010;4.709061;0.892857;0.000000;
5.921605;2.739246;4.214208;0.998929;3.889086;2.003137;0.820143;1.038071;4.707641;0.892857;0.000000;
5.922733;2.740455;4.216028;0.998931;3.889886;2.006271;0.819764;1.038132;4.706222;0.892857;0.000000;
5.924988;2.742873;4.219671;0.998936;3.891487;2.012537;0.819009;1.038255;4.703386;0.892857;0.000000;
5.929500;2.747711;4.226963;0.998944;3.894691;2.025046;0.817507;1.038499;4.697726;0.892857;0.000000;
5.938522;2.757379;4.241561;0.998960;3.901095;2.049972;0.814536;1.038985;4.686471;0.892857;0.000000;
5.956566;2.776654;4.270687;0.998989;3.913755;2.099435;0.808721;1.039949;4.664438;0.892857;0.000000;
5.992654;2.814733;4.327846;0.999036;3.937595;2.196767;0.797504;1.041841;4.623413;0.892857;0.000000;
6.028742;2.851925;4.382682;0.999069;3.958557;2.291878;0.786731;1.043688;4.587096;0.892857;0.000000;
6.064831;2.887959;4.434284;0.999091;3.975608;2.384759;0.776267;1.045491;4.555857;0.892857;0.000000;
6.100919;2.922657;4.482096;0.999103;3.988061;2.475466;0.765997;1.047253;4.529569;0.892857;0.000000;
6.137007;2.955929;4.525928;0.999109;3.995639;2.564066;0.755837;1.048975;4.507675;0.892857;0.000000;
6.173096;2.987766;4.565911;0.999111;3.998439;2.650622;0.745733;1.050660;4.489241;0.892857;0.000000;
6.209184;3.018223;4.602423;0.999113;3.996881;2.735175;0.735664;1.052308;4.473046;0.892857;0.000000;
6.245272;3.047390;4.636013;0.999118;3.991640;2.817723;0.725639;1.053917;4.457710;0.892857;0.000000;
6.281361;3.075376;4.667317;0.999126;3.983560;2.898212;0.715691;1.055487;4.441824;0.892857;0.000000;
6.317449;3.102288;4.696987;0.999140;3.973575;2.976535;0.705874;1.057013;4.424056;0.892857;0.000000;
6.353537;3.128218;4.725621;0.999160;3.962632;3.052530;0.696254;1.058492;4.403250;0.892857;0.000000;
6.389625;3.153228;4.753721;0.999187;3.951623;3.125988;0.686906;1.059919;4.378485;0.892857;0.000000;
6.425714;3.177344;4.781656;0.999221;3.941331;3.196663;0.677902;1.061287;4.349124;0.892857;0.000000;
6.461802;3.200559;4.809647;0.999261;3.932389;3.264285;0.669312;1.062592;4.314823;0.892857;0.000000;
6.497890;3.222827;4.837768;0.999305;3.925258;3.328573;0.661199;1.063827;4.275531;0.892857;0.000000;
6.570067;3.264132;4.893825;0.999403;3.917212;3.445872;0.646606;1.066067;4.184044;0.892857;0.000000;
6.642244;3.300585;4.948056;0.999505;3.917005;3.547170;0.634264;1.067983;4.078276;0.892857;0.000000;
6.714420;3.331319;4.998020;0.999604;3.923118;3.631176;0.624164;1.069559;3.963053;0.892857;0.000000;
6.786597;3.355629;5.041233;0.999693;3.933066;3.697361;0.616160;1.070789;3.843752;0.892857;0.000000;
6.858773;3.373114;5.075692;0.999770;3.944158;3.745965;0.610012;1.071686;3.725017;0.892857;0.000000;
6.930950;3.383676;5.100155;0.999834;3.954159;3.777775;0.605451;1.072268;3.609904;0.892857;0.000000;
7.003127;3.387485;5.114237;0.999887;3.961668;3.793921;0.602229;1.072559;3.499768;0.892857;0.000000;
7.075303;3.384921;5.118306;0.999934;3.966219;3.795670;0.600153;1.072585;3.394612;0.892857;0.000000;
7.147480;3.376498;5.113284;0.999976;3.968134;3.784266;0.599095;1.072369;3.293618;0.892857;0.000000;
7.219657;3.362799;5.100404;1.000017;3.968245;3.760854;0.598993;1.071929;3.195702;0.892857;0.000000;
7.291833;3.344428;5.080975;1.000057;3.967565;3.726455;0.599827;1.071285;3.099972;0.892857;0.000000;
7.364010;3.321975;5.056216;1.000099;3.967005;3.682009;0.601597;1.070450;3.005996;0.892857;0.000000;
7.436186;3.295998;5.027160;1.000140;3.967196;3.628416;0.604304;1.069441;2.913882;0.892857;0.000000;
7.508363;3.267026;4.994626;1.000180;3.968414;3.566591;0.607933;1.068273;2.824179;0.892857;0.000000;
7.652716;3.202503;4.921935;1.000252;3.973288;3.423251;0.617677;1.065553;2.655858;0.892857;0.000000;
7.778303;3.140955;4.852251;1.000304;3.978758;3.281156;0.628565;1.062843;2.524479;0.892857;0.000000;
7.903891;3.076669;4.779094;1.000345;3.983952;3.128374;0.641265;1.059915;2.409302;0.892857;0.000000;
8.029478;3.011800;4.705001;1.000376;3.988115;2.970129;0.655363;1.056866;2.310725;0.892857;0.000000;
8.155065;2.947678;4.632230;1.000399;3.991445;2.809938;0.670535;1.053765;2.227416;0.892857;0.000000;
8.280652;2.885666;4.562706;1.000415;3.994177;2.651175;0.686495;1.050676;2.158602;0.892857;0.000000;
8.406239;2.826780;4.497944;1.000425;3.996673;2.496503;0.702988;1.047649;2.103363;0.892857;0.000000;
8.531826;2.771741;4.438953;1.000430;3.999236;2.347945;0.719779;1.044726;2.060759;0.892857;0.000000;
8.657413;2.721019;4.386204;1.000429;4.001945;2.207069;0.736633;1.041939;2.030088;0.892857;0.000000;
8.783000;2.674858;4.339724;1.000421;4.004700;2.075052;0.753317;1.039314;2.010779;0.892857;0.000000;
8.858864;2.649218;4.314584;1.000414;4.006302;2.000000;0.763200;1.037816;2.004336;0.892857;0.000000;
8.858864;2.649120;4.314792;1.000414;4.006718;1.999494;0.763200;1.037807;2.004316;0.892857;-0.000000;
8.860123;2.648707;4.314392;1.000414;4.006744;1.998280;0.763364;1.037783;2.004236;0.892857;0.000000;
8.861382;2.648294;4.313994;1.000414;4.006770;1.997067;0.763528;1.037758;2.004132;0.892857;0.000000;
8.863901;2.647469;4.313198;1.000413;4.006820;1.994643;0.763855;1.037710;2.003882;0.892857;0.000000;
8.868939;2.645824;4.311610;1.000413;4.006920;1.989804;0.764509;1.037613;2.003279;0.892857;0.000000;
8.879013;2.642549;4.308452;1.000412;4.007113;1.980162;0.765814;1.037420;2.002141;0.892857;0.000000;
8.899163;2.636134;4.302270;1.000409;4.007503;1.961119;0.768402;1.037039;2.001391;0.892857;0.000000;
8.919312;2.629852;4.296232;1.000406;4.007884;1.942347;0.770974;1.036663;2.001322;0.892857;0.000000;
8.939462;2.623701;4.290340;1.000403;4.008257;1.923853;0.773527;1.036293;2.001538;0.892857;0.000000;
8.979761;2.611860;4.279069;1.000397;4.009004;1.887892;0.778553;1.035571;2.002603;0.892857;0.000000;
9.020060;2.600495;4.268326;1.000390;4.009677;1.853074;0.783492;1.034872;2.004540;0.892857;0.000000;
9.060359;2.589598;4.258100;1.000383;4.010288;1.819395;0.788340;1.034194;2.007414;0.892857;0.000000;
9.140958;2.568952;4.238947;1.000368;4.011316;1.754885;0.797808;1.032895;2.015414;0.892857;0.000000;
9.221556;2.550067;4.221703;1.000351;4.012215;1.694710;0.806891;1.031680;2.026535;0.892857;0.000000;
9.302154;2.532937;4.206321;1.000333;4.013054;1.638951;0.815546;1.030552;2.040569;0.892857;0.000000;
9.463351;2.503793;4.180673;1.000295;4.014510;1.540911;0.831407;1.028562;2.076895;0.892857;0.000000;
9.624547;2.481074;4.161014;1.000252;4.015740;1.460362;0.845210;1.026922;2.122962;0.892857;0.000000;
9.785744;2.464299;4.146351;1.000207;4.016637;1.396865;0.856798;1.025625;2.177309;0.892857;0.000000;
9.946940;2.453003;4.135838;1.000160;4.017099;1.349904;0.866054;1.024664;2.238354;0.892857;0.000000;
10.108136;2.446771;4.128848;1.000112;4.017087;1.318907;0.872919;1.024030;2.304391;0.892857;0.000000;
10.269333;2.445224;4.124966;1.000065;4.016643;1.303182;0.877395;1.023708;2.373643;0.892857;0.000000;
10.430529;2.448010;4.123941;1.000019;4.015839;1.301933;0.879541;1.023684;2.444388;0.892857;0.000000;
10.591726;2.454789;4.125622;0.999977;4.014740;1.314247;0.879466;1.023938;2.515015;0.892857;0.000000;
10.752922;2.465216;4.129920;0.999937;4.013387;1.339090;0.877321;1.024449;2.584040;0.892857;0.000000;
10.914119;2.478933;4.136785;0.999902;4.011810;1.375303;0.873294;1.025193;2.650107;0.892857;0.000000;
11.075315;2.495566;4.146183;0.999871;4.010038;1.421595;0.867607;1.026141;2.711983;0.892857;0.000000;
11.236512;2.514714;4.158073;0.999846;4.008117;1.476542;0.860509;1.027264;2.768573;0.892857;0.000000;
11.397708;2.535944;4.172372;0.999826;4.006107;1.538596;0.852267;1.028529;2.818942;0.892857;0.000000;
11.558905;2.558786;4.188923;0.999812;4.004073;1.606101;0.843161;1.029902;2.862341;0.892857;0.000000;
11.720101;2.582731;4.207468;0.999803;4.002079;1.677315;0.833475;1.031346;2.898228;0.892857;0.000000;
11.881298;2.607238;4.227638;0.999800;4.000183;1.750454;0.823486;1.032824;2.926275;0.892857;0.000000;
12.042494;2.631746;4.248959;0.999802;3.998435;1.823732;0.813460;1.034301;2.946371;0.892857;0.000000;
12.203691;2.655689;4.270870;0.999808;3.996875;1.895411;0.803639;1.035741;2.958612;0.892857;0.000000;
12.364887;2.678519;4.292753;0.999819;3.995534;1.963860;0.794244;1.037113;2.963293;0.892857;0.000000;
12.454813;2.690548;4.304683;0.999826;3.994890;2.000000;0.789268;1.037836;2.962825;0.892857;0.000000;
12.454813;2.690522;4.304733;0.999826;3.994990;1.999867;0.789268;1.037834;2.962802;0.892857;0.000133;
12.455147;2.690565;4.304777;0.999826;3.994988;2.000000;0.789250;1.037836;2.962793;0.892857;0.000115;
12.455147;2.690566;4.304777;0.999826;3.994988;2.000000;0.789250;1.037836;2.962791;0.892857;0.000000;
12.455147;2.690566;4.304777;0.999826;3.994988;2.000000;0.789250;1.037836;2.962791;0.892857;0.000000;
12.455147;2.690566;4.304777;0.999826;3.994988;2.000000;0.789250;1.037836;2.962791;0.892857;0.000000;
12.455148;2.690566;4.304777;0.999826;3.994988;2.000000;0.789250;1.037836;2.962789;0.892857;0.000000;
12.455148;2.690566;4.304777;0.999826;3.994988;2.000000;0.789250;1.037836;2.962789;0.892857;0.000000;
12.457693;2.690900;4.305114;0.999826;3.994971;2.001010;0.789111;1.037856;2.962724;0.892857;0.000000;
12.460238;2.691234;4.305451;0.999827;3.994953;2.002018;0.788972;1.037877;2.962641;0.892857;0.000000;
12.465328;2.691900;4.306122;0.999827;3.994918;2.004030;0.788695;1.037917;2.962457;0.892857;-0.000000;
12.475507;2.693219;4.307456;0.999828;3.994847;2.008020;0.788145;1.037996;2.962088;0.892857;0.000000;
12.495866;2.695826;4.310097;0.999830;3.994709;2.015897;0.787056;1.038154;2.961467;0.892857;0.000000;
12.536584;2.700908;4.315287;0.999834;3.994458;2.031241;0.784929;1.038460;2.959970;0.892857;0.000000;
12.618019;2.710470;4.325225;0.999842;3.994031;2.060191;0.780891;1.039038;2.955301;0.892857;0.000000;
12.699454;2.719408;4.334688;0.999851;3.993647;2.087360;0.777084;1.039579;2.949175;0.892857;0.000000;
