time;Load2_load_PPu;Load2_load_QPu;Bus1_bus_U;
32.5978879994;0.0404121665;0.0051035727;1.9860085953;
32.6052607994;0.0404123348;0.0051036227;1.9860158347;
32.6089471994;0.0404124651;0.0051036481;1.9860232702;
32.6163199994;0.0404126288;0.0051036970;1.9860302830;
32.6200063994;0.0404127568;0.0051037218;1.9860376060;
32.6273791994;0.0404129160;0.0051037695;1.9860443959;
32.6310655994;0.0404130417;0.0051037937;1.9860516083;
32.6384383994;0.0404131964;0.0051038403;1.9860581789;
32.6421247994;0.0404133200;0.0051038640;1.9860652825;
32.6494975994;0.0404134703;0.0051039095;1.9860716374;
32.6531839994;0.0404135917;0.0051039326;1.9860786340;
32.6605567994;0.0404137377;0.0051039770;1.9860847767;
32.6642431994;0.0404138569;0.0051039996;1.9860916680;
32.6716159994;0.0404139986;0.0051040430;1.9860976021;
32.6753023994;0.0404141158;0.0051040650;1.9861043899;
32.6826751994;0.0404142533;0.0051041073;1.9861101187;
32.6863615994;0.0404143684;0.0051041288;1.9861168048;
32.6937343994;0.0404145019;0.0051041701;1.9861223319;
32.6974207994;0.0404146149;0.0051041911;1.9861289179;
32.7047935994;0.0404147443;0.0051042313;1.9861342466;
32.7084799994;0.0404148553;0.0051042518;1.9861407342;
32.7158527994;0.0404149808;0.0051042910;1.9861458679;
32.7195391994;0.0404150898;0.0051043111;1.9861522588;
32.7269119994;0.0404152114;0.0051043493;1.9861572009;
32.7305983994;0.0404153185;0.0051043688;1.9861634967;
32.7379711994;0.0404154362;0.0051044061;1.9861682504;
32.7416575994;0.0404155414;0.0051044251;1.9861744528;
32.7490303994;0.0404156554;0.0051044614;1.9861790214;
32.7527167994;0.0404157587;0.0051044800;1.9861851319;
32.7600895994;0.0404158690;0.0051045154;1.9861895186;
32.7637759994;0.0404159705;0.0051045335;1.9861955390;
32.7711487994;0.0404160771;0.0051045680;1.9861997469;
32.7748351994;0.0404161861;0.0051045861;1.9862064001;
32.7766783994;0.0404162186;0.0051045960;1.9862077567;
32.7803647994;0.0404162914;0.0051046141;1.9862114840;
32.7822079994;0.0404163275;0.0051046235;1.9862131099;
32.7858943994;0.0404163986;0.0051046412;1.9862167564;
32.7877375994;0.0404164340;0.0051046504;1.9862183427;
32.7914239994;0.0404165036;0.0051046677;1.9862219132;
32.7932671994;0.0404165382;0.0051046767;1.9862234622;
32.7969535994;0.0404166063;0.0051046936;1.9862269608;
32.7987967994;0.0404166402;0.0051047025;1.9862284746;
32.8024831994;0.0404167069;0.0051047190;1.9862319052;
32.8043263994;0.0404167401;0.0051047277;1.9862333855;
32.8080127994;0.0404168055;0.0051047439;1.9862367515;
32.8098559994;0.0404168381;0.0051047525;1.9862382000;
32.8135423994;0.0404169022;0.0051047684;1.9862415045;
32.8153855994;0.0404169342;0.0051047768;1.9862429227;
32.8190719994;0.0404169971;0.0051047923;1.9862461682;
32.8209151994;0.0404170285;0.0051048006;1.9862475574;
32.8246015994;0.0404170903;0.0051048159;1.9862507465;
32.8264447994;0.0404171211;0.0051048240;1.9862521079;
32.8301311994;0.0404171818;0.0051048390;1.9862552429;
32.8319743994;0.0404172120;0.0051048470;1.9862565775;
32.8356607994;0.0404172717;0.0051048617;1.9862596602;
32.8375039994;0.0404173014;0.0051048695;1.9862609691;
32.8411903994;0.0404173600;0.0051048840;1.9862640014;
32.8430335994;0.0404173892;0.0051048917;1.9862652854;
32.8467199994;0.0404174468;0.0051049060;1.9862682690;
32.8485631994;0.0404174755;0.0051049135;1.9862695288;
32.8522495994;0.0404175322;0.0051049275;1.9862724652;
32.8540927994;0.0404175605;0.0051049350;1.9862737016;
32.8577791994;0.0404176162;0.0051049487;1.9862765921;
32.8596223994;0.0404176440;0.0051049561;1.9862778058;
32.8633087994;0.0404176988;0.0051049696;1.9862806516;
32.8651519994;0.0404177261;0.0051049768;1.9862818432;
32.8688383994;0.0404177801;0.0051049901;1.9862846455;
32.8706815994;0.0404178070;0.0051049972;1.9862858155;
32.8743679994;0.0404178600;0.0051050103;1.9862885753;
32.8762111994;0.0404178865;0.0051050173;1.9862897243;
32.8798975994;0.0404179387;0.0051050302;1.9862924426;
32.8817407994;0.0404179648;0.0051050371;1.9862935709;
32.8854271994;0.0404180162;0.0051050498;1.9862962487;
32.8872703994;0.0404180418;0.0051050566;1.9862973569;
32.8909567994;0.0404180924;0.0051050690;1.9862999949;
32.8927999994;0.0404181176;0.0051050757;1.9863010833;
32.8964863994;0.0404181674;0.0051050880;1.9863036823;
32.8983295994;0.0404181923;0.0051050946;1.9863047513;
32.9020159994;0.0404182413;0.0051051066;1.9863073120;
32.9038591994;0.0404182657;0.0051051131;1.9863083621;
32.9075455994;0.0404183140;0.0051051250;1.9863108852;
32.9093887994;0.0404183381;0.0051051314;1.9863119165;
32.9130751994;0.0404183856;0.0051051431;1.9863144027;
32.9149183994;0.0404184093;0.0051051494;1.9863154156;
32.9186047994;0.0404184560;0.0051051609;1.9863178654;
32.9204479994;0.0404184794;0.0051051671;1.9863188603;
32.9241343994;0.0404185254;0.0051051784;1.9863212743;
32.9259775994;0.0404185484;0.0051051845;1.9863222514;
32.9296639994;0.0404185937;0.0051051957;1.9863246301;
32.9315071994;0.0404186163;0.0051052017;1.9863255897;
32.9351935994;0.0404186609;0.0051052126;1.9863279337;
32.9370367994;0.0404186832;0.0051052186;1.9863288760;
32.9407231994;0.0404187271;0.0051052294;1.9863311857;
32.9425663994;0.0404187490;0.0051052352;1.9863321109;
32.9462527994;0.0404187922;0.0051052458;1.9863343869;
32.9480959994;0.0404188138;0.0051052516;1.9863352953;
32.9517823994;0.0404188564;0.0051052620;1.9863375380;
32.9536255994;0.0404188776;0.0051052677;1.9863384298;
32.9573119994;0.0404189195;0.0051052780;1.9863406396;
32.9591551994;0.0404189404;0.0051052836;1.9863415151;
32.9628415994;0.0404189816;0.0051052936;1.9863436924;
32.9646847994;0.0404190021;0.0051052992;1.9863445517;
32.9683711994;0.0404190427;0.0051053091;1.9863466969;
32.9702143994;0.0404190630;0.0051053145;1.9863475402;
32.9739007994;0.0404191029;0.0051053243;1.9863496538;
32.9757439994;0.0404191228;0.0051053296;1.9863504814;
32.9794303994;0.0404191621;0.0051053393;1.9863525637;
32.9812735994;0.0404191817;0.0051053445;1.9863533757;
32.9849599994;0.0404192204;0.0051053540;1.9863554271;
32.9868031994;0.0404192396;0.0051053592;1.9863562237;
32.9904895994;0.0404192777;0.0051053685;1.9863582445;
32.9923327994;0.0404192967;0.0051053736;1.9863590259;
32.9960191994;0.0404193341;0.0051053827;1.9863610166;
32.9978623994;0.0404193528;0.0051053877;1.9863617829;
33.0015487994;0.0404193896;0.0051053967;1.9863637438;
33.0033919994;0.0404194080;0.0051054017;1.9863644953;
33.0070783994;0.0404194442;0.0051054105;1.9863664266;
33.0089215994;0.0404194623;0.0051054154;1.9863671634;
33.0126079994;0.0404194979;0.0051054241;1.9863690655;
33.0144511994;0.0404195157;0.0051054289;1.9863697878;
33.0181375994;0.0404195507;0.0051054374;1.9863716611;
33.0199807994;0.0404195682;0.0051054422;1.9863723690;
33.0236671994;0.0404196027;0.0051054505;1.9863742138;
33.0255103994;0.0404196198;0.0051054552;1.9863749075;
33.0291967994;0.0404196537;0.0051054634;1.9863767241;
33.0310399994;0.0404196706;0.0051054680;1.9863774038;
33.0347263994;0.0404197040;0.0051054761;1.9863791925;
33.0365695994;0.0404197206;0.0051054807;1.9863798582;
33.0402559994;0.0404197533;0.0051054886;1.9863816193;
33.0420991994;0.0404197697;0.0051054931;1.9863822714;
33.0457855994;0.0404198019;0.0051055009;1.9863840052;
33.0476287994;0.0404198180;0.0051055053;1.9863846437;
33.0513151994;0.0404198496;0.0051055129;1.9863863505;
33.0531583994;0.0404198654;0.0051055172;1.9863869755;
33.0568447994;0.0404198965;0.0051055248;1.9863886557;
33.0586879994;0.0404199120;0.0051055290;1.9863892674;
33.0623743994;0.0404199426;0.0051055364;1.9863909212;
33.0642175994;0.0404199579;0.0051055406;1.9863915197;
33.0679039994;0.0404199879;0.0051055479;1.9863931474;
33.0697471994;0.0404200029;0.0051055520;1.9863937330;
33.0734335994;0.0404200324;0.0051055591;1.9863953348;
33.0752767994;0.0404200472;0.0051055632;1.9863959075;
33.0789631994;0.0404200762;0.0051055702;1.9863974838;
33.0808063994;0.0404200906;0.0051055741;1.9863980438;
33.0844927994;0.0404201191;0.0051055810;1.9863995948;
33.0863359994;0.0404201333;0.0051055849;1.9864001422;
33.0900223994;0.0404201613;0.0051055917;1.9864016683;
33.0918655994;0.0404201753;0.0051055955;1.9864022032;
33.0955519994;0.0404202027;0.0051056021;1.9864037045;
33.0973951994;0.0404202164;0.0051056059;1.9864042272;
33.1010815994;0.0404202434;0.0051056124;1.9864057041;
33.1029247994;0.0404202569;0.0051056161;1.9864062145;
33.1066111994;0.0404202834;0.0051056225;1.9864076672;
33.1084543994;0.0404202966;0.0051056262;1.9864081656;
33.1121407994;0.0404203226;0.0051056324;1.9864095944;
33.1139839994;0.0404203356;0.0051056360;1.9864100809;
33.1176703994;0.0404203611;0.0051056421;1.9864114860;
33.1195135994;0.0404203738;0.0051056457;1.9864119608;
33.1231999994;0.0404203989;0.0051056517;1.9864133425;
33.1250431994;0.0404204114;0.0051056552;1.9864138056;
33.1287295994;0.0404204359;0.0051056610;1.9864151641;
33.1305727994;0.0404204482;0.0051056645;1.9864156157;
33.1342591994;0.0404204723;0.0051056702;1.9864169514;
33.1361023994;0.0404204843;0.0051056736;1.9864173915;
33.1397887994;0.0404205080;0.0051056792;1.9864187046;
33.1416319994;0.0404205198;0.0051056826;1.9864191335;
33.1453183994;0.0404205430;0.0051056881;1.9864204242;
33.1471615994;0.0404205545;0.0051056913;1.9864208419;
33.1508479994;0.0404205773;0.0051056968;1.9864221104;
33.1526911994;0.0404205886;0.0051056999;1.9864225171;
33.1563775994;0.0404206109;0.0051057053;1.9864237638;
33.1582207994;0.0404206220;0.0051057084;1.9864241596;
33.1619071994;0.0404206439;0.0051057136;1.9864253846;
33.1637503994;0.0404206548;0.0051057167;1.9864257696;
33.1674367994;0.0404206762;0.0051057218;1.9864269732;
33.1692799994;0.0404206869;0.0051057248;1.9864273476;
33.1729663994;0.0404207079;0.0051057298;1.9864285300;
33.1748095994;0.0404207184;0.0051057327;1.9864288938;
33.1784959994;0.0404207389;0.0051057376;1.9864300554;
33.1803391994;0.0404207492;0.0051057405;1.9864304087;
33.1840255994;0.0404207693;0.0051057453;1.9864315496;
33.1858687994;0.0404207794;0.0051057481;1.9864318927;
33.1895551994;0.0404207991;0.0051057528;1.9864330130;
33.1913983994;0.0404208090;0.0051057556;1.9864333459;
33.1950847994;0.0404208283;0.0051057602;1.9864344460;
33.1969279994;0.0404208379;0.0051057629;1.9864347688;
33.2006143994;0.0404208568;0.0051057674;1.9864358490;
33.2024575994;0.0404208663;0.0051057701;1.9864361618;
33.2061439994;0.0404208848;0.0051057744;1.9864372222;
33.2079871994;0.0404208940;0.0051057771;1.9864375252;
33.2116735994;0.0404209121;0.0051057813;1.9864385660;
33.2135167994;0.0404209212;0.0051057840;1.9864388593;
33.2172031994;0.0404209389;0.0051057881;1.9864398808;
33.2190463994;0.0404209477;0.0051057907;1.9864401644;
33.2227327994;0.0404209650;0.0051057947;1.9864411668;
33.2245759994;0.0404209737;0.0051057972;1.9864414409;
33.2282623994;0.0404209906;0.0051058012;1.9864424244;
33.2301055994;0.0404209991;0.0051058036;1.9864426892;
33.2337919994;0.0404210157;0.0051058075;1.9864436540;
33.2356351994;0.0404210239;0.0051058099;1.9864439094;
33.2393215994;0.0404210401;0.0051058137;1.9864448558;
33.2411647994;0.0404210482;0.0051058160;1.9864451021;
33.2448511994;0.0404210640;0.0051058197;1.9864460302;
33.2466943994;0.0404210719;0.0051058220;1.9864462674;
33.2503807994;0.0404210873;0.0051058256;1.9864471775;
33.2522239994;0.0404210951;0.0051058279;1.9864474057;
33.2559103994;0.0404211101;0.0051058314;1.9864482980;
33.2577535994;0.0404211177;0.0051058336;1.9864485173;
33.2614399994;0.0404211324;0.0051058370;1.9864493921;
33.2632831994;0.0404211398;0.0051058392;1.9864496026;
33.2669695994;0.0404211541;0.0051058425;1.9864504599;
33.2688127994;0.0404211613;0.0051058446;1.9864506618;
33.2724991994;0.0404211753;0.0051058478;1.9864515019;
33.2743423994;0.0404211823;0.0051058499;1.9864516953;
33.2780287994;0.0404211960;0.0051058531;1.9864525184;
33.2798719994;0.0404212029;0.0051058551;1.9864527033;
33.2835583994;0.0404212162;0.0051058582;1.9864535096;
33.2854015994;0.0404212229;0.0051058602;1.9864536862;
33.2890879994;0.0404212359;0.0051058631;1.9864544759;
33.2909311994;0.0404212424;0.0051058651;1.9864546442;
33.2946175994;0.0404212550;0.0051058680;1.9864554176;
33.2964607994;0.0404212613;0.0051058699;1.9864555777;
33.3001471994;0.0404212737;0.0051058727;1.9864563349;
33.3019903994;0.0404212798;0.0051058746;1.9864564869;
33.3056767994;0.0404212919;0.0051058773;1.9864572281;
33.3075199994;0.0404212979;0.0051058791;1.9864573722;
33.3112063994;0.0404213096;0.0051058818;1.9864580976;
33.3130495994;0.0404213154;0.0051058836;1.9864582338;
33.3167359994;0.0404213268;0.0051058861;1.9864589436;
33.3185791994;0.0404213325;0.0051058879;1.9864590720;
33.3222655994;0.0404213435;0.0051058903;1.9864597664;
33.3241087994;0.0404213490;0.0051058921;1.9864598871;
33.3277951994;0.0404213598;0.0051058944;1.9864605663;
33.3296383994;0.0404213652;0.0051058961;1.9864606795;
33.3333247994;0.0404213756;0.0051058984;1.9864613436;
33.3351679994;0.0404213808;0.0051059001;1.9864614493;
33.3388543994;0.0404213910;0.0051059023;1.9864620985;
33.3406975994;0.0404213960;0.0051059039;1.9864621968;
33.3443839994;0.0404214059;0.0051059061;1.9864628314;
33.3462271994;0.0404214108;0.0051059077;1.9864629223;
33.3499135994;0.0404214203;0.0051059097;1.9864635424;
33.3517567994;0.0404214251;0.0051059113;1.9864636262;
33.3554431994;0.0404214344;0.0051059133;1.9864642320;
33.3572863994;0.0404214390;0.0051059148;1.9864643086;
33.3609727994;0.0404214480;0.0051059167;1.9864649002;
33.3628159994;0.0404214525;0.0051059182;1.9864649699;
33.3665023994;0.0404214612;0.0051059201;1.9864655475;
33.3683455994;0.0404214655;0.0051059215;1.9864656102;
33.3720319994;0.0404214739;0.0051059233;1.9864661741;
33.3738751994;0.0404214781;0.0051059247;1.9864662299;
33.3775615994;0.0404214862;0.0051059264;1.9864667802;
33.3794047994;0.0404214903;0.0051059277;1.9864668293;
33.3830911994;0.0404214982;0.0051059294;1.9864673661;
33.3849343994;0.0404215021;0.0051059307;1.9864674085;
33.3886207994;0.0404215097;0.0051059323;1.9864679321;
33.3904639994;0.0404215135;0.0051059336;1.9864679678;
33.3941503994;0.0404215208;0.0051059351;1.9864684783;
33.3959935994;0.0404215245;0.0051059364;1.9864685076;
33.3996799994;0.0404215315;0.0051059378;1.9864690052;
33.4015231994;0.0404215350;0.0051059390;1.9864690280;
33.4052095994;0.0404215418;0.0051059404;1.9864695128;
33.4070527994;0.0404215452;0.0051059416;1.9864695293;
33.4107391994;0.0404215518;0.0051059429;1.9864700015;
33.4125823994;0.0404215551;0.0051059441;1.9864700117;
33.4162687994;0.0404215613;0.0051059454;1.9864704716;
33.4181119994;0.0404215645;0.0051059465;1.9864704756;
33.4217983994;0.0404215705;0.0051059477;1.9864709231;
33.4236415994;0.0404215736;0.0051059488;1.9864709210;
33.4273279994;0.0404215794;0.0051059499;1.9864713565;
33.4291711994;0.0404215823;0.0051059510;1.9864713484;
33.4328575994;0.0404215878;0.0051059520;1.9864717719;
33.4347007994;0.0404215906;0.0051059531;1.9864717579;
33.4383871994;0.0404215959;0.0051059541;1.9864721696;
33.4402303994;0.0404215986;0.0051059551;1.9864721497;
33.4439167994;0.0404216036;0.0051059560;1.9864725498;
33.4457599994;0.0404216062;0.0051059570;1.9864725241;
33.4494463994;0.0404216110;0.0051059579;1.9864729127;
33.4512895994;0.0404216134;0.0051059589;1.9864728813;
33.4549759994;0.0404216181;0.0051059597;1.9864732586;
33.4568191994;0.0404216204;0.0051059606;1.9864732216;
33.4605055994;0.0404216248;0.0051059614;1.9864735877;
33.4623487994;0.0404216270;0.0051059623;1.9864735451;
33.4660351994;0.0404216311;0.0051059630;1.9864739003;
33.4678783994;0.0404216332;0.0051059638;1.9864738522;
33.4715647994;0.0404216371;0.0051059645;1.9864741965;
33.4734079994;0.0404216391;0.0051059653;1.9864741430;
33.4770943994;0.0404216428;0.0051059660;1.9864744765;
33.4789375994;0.0404216447;0.0051059668;1.9864744177;
33.4826239994;0.0404216482;0.0051059673;1.9864747407;
33.4844671994;0.0404216500;0.0051059681;1.9864746766;
33.4881535994;0.0404216533;0.0051059686;1.9864749892;
33.4899967994;0.0404216549;0.0051059693;1.9864749199;
33.4936831994;0.0404216580;0.0051059698;1.9864752222;
33.4955263994;0.0404216596;0.0051059705;1.9864751478;
33.4992127994;0.0404216624;0.0051059709;1.9864754400;
33.5010559994;0.0404216639;0.0051059716;1.9864753606;
33.5047423994;0.0404216666;0.0051059719;1.9864756427;
33.5065855994;0.0404216679;0.0051059726;1.9864755583;
33.5102719994;0.0404216704;0.0051059729;1.9864758307;
33.5121151994;0.0404216716;0.0051059736;1.9864757414;
33.5158015994;0.0404216739;0.0051059738;1.9864760040;
33.5176447994;0.0404216751;0.0051059744;1.9864759098;
33.5213311994;0.0404216772;0.0051059746;1.9864761628;
33.5231743994;0.0404216782;0.0051059752;1.9864760639;
33.5268607994;0.0404216801;0.0051059754;1.9864763075;
33.5287039994;0.0404216811;0.0051059759;1.9864762039;
33.5323903994;0.0404216828;0.0051059760;1.9864764382;
33.5342335994;0.0404216836;0.0051059766;1.9864763300;
33.5379199994;0.0404216851;0.0051059766;1.9864765551;
33.5397631994;0.0404216859;0.0051059772;1.9864764423;
33.5434495994;0.0404216872;0.0051059772;1.9864766584;
33.5452927994;0.0404216879;0.0051059777;1.9864765411;
33.5489791994;0.0404216891;0.0051059776;1.9864767482;
33.5508223994;0.0404216897;0.0051059781;1.9864766265;
33.5545087994;0.0404216906;0.0051059780;1.9864768249;
33.5563519994;0.0404216911;0.0051059785;1.9864766988;
33.5600383994;0.0404216919;0.0051059784;1.9864768886;
33.5618815994;0.0404216923;0.0051059788;1.9864767582;
33.5655679994;0.0404216930;0.0051059786;1.9864769394;
33.5674111994;0.0404216933;0.0051059790;1.9864768048;
33.5710975994;0.0404216937;0.0051059788;1.9864769776;
33.5729407994;0.0404216940;0.0051059792;1.9864768388;
33.5766271994;0.0404216943;0.0051059789;1.9864770033;
33.5784703994;0.0404216944;0.0051059793;1.9864768604;
33.5821567994;0.0404216945;0.0051059790;1.9864770168;
33.5839999994;0.0404216946;0.0051059794;1.9864768699;
33.5876863994;0.0404216946;0.0051059790;1.9864770183;
33.5895295994;0.0404216946;0.0051059793;1.9864768673;
33.5932159994;0.0404216943;0.0051059790;1.9864770078;
33.5950591994;0.0404216943;0.0051059793;1.9864768529;
33.5987455994;0.0404216939;0.0051059789;1.9864769856;
33.6005887994;0.0404216937;0.0051059791;1.9864768269;
33.6042751994;0.0404216932;0.0051059787;1.9864769519;
33.6061183994;0.0404216930;0.0051059789;1.9864767894;
33.6098047994;0.0404216923;0.0051059784;1.9864769069;
33.6116479994;0.0404216920;0.0051059787;1.9864767405;
33.6153343994;0.0404216912;0.0051059782;1.9864768506;
33.6171775994;0.0404216908;0.0051059784;1.9864766806;
33.6208639994;0.0404216898;0.0051059778;1.9864767834;
33.6227071994;0.0404216893;0.0051059780;1.9864766097;
33.6263935994;0.0404216882;0.0051059774;1.9864767053;
33.6282367994;0.0404216877;0.0051059776;1.9864765281;
33.6319231994;0.0404216864;0.0051059770;1.9864766166;
33.6337663994;0.0404216858;0.0051059771;1.9864764358;
33.6374527994;0.0404216844;0.0051059764;1.9864765173;
33.6392959994;0.0404216837;0.0051059766;1.9864763331;
33.6429823994;0.0404216821;0.0051059759;1.9864764078;
33.6448255994;0.0404216814;0.0051059760;1.9864762202;
33.6485119994;0.0404216797;0.0051059753;1.9864762881;
33.6503551994;0.0404216789;0.0051059754;1.9864760971;
33.6540415994;0.0404216771;0.0051059746;1.9864761584;
33.6558847994;0.0404216762;0.0051059747;1.9864759641;
33.6595711994;0.0404216742;0.0051059739;1.9864760188;
33.6614143994;0.0404216733;0.0051059740;1.9864758213;
33.6651007994;0.0404216712;0.0051059731;1.9864758696;
33.6669439994;0.0404216702;0.0051059732;1.9864756689;
33.6706303994;0.0404216680;0.0051059723;1.9864757109;
33.6724735994;0.0404216669;0.0051059724;1.9864755070;
33.6761599994;0.0404216645;0.0051059714;1.9864755428;
33.6780031994;0.0404216634;0.0051059715;1.9864753358;
33.6816895994;0.0404216609;0.0051059705;1.9864753655;
33.6835327994;0.0404216597;0.0051059705;1.9864751555;
33.6872191994;0.0404216571;0.0051059696;1.9864751791;
33.6890623994;0.0404216559;0.0051059696;1.9864749662;
33.6927487994;0.0404216532;0.0051059686;1.9864749839;
33.6945919994;0.0404216518;0.0051059686;1.9864747680;
33.6982783994;0.0404216490;0.0051059675;1.9864747799;
33.7001215994;0.0404216476;0.0051059675;1.9864745612;
33.7038079994;0.0404216447;0.0051059664;1.9864745674;
33.7056511994;0.0404216432;0.0051059664;1.9864743457;
33.7093375994;0.0404216402;0.0051059653;1.9864743463;
33.7111807994;0.0404216387;0.0051059652;1.9864741219;
33.7148671994;0.0404216355;0.0051059641;1.9864741170;
33.7167103994;0.0404216340;0.0051059640;1.9864738899;
33.7203967994;0.0404216307;0.0051059629;1.9864738795;
33.7222399994;0.0404216291;0.0051059628;1.9864736497;
33.7259263994;0.0404216257;0.0051059616;1.9864736341;
33.7277695994;0.0404216240;0.0051059615;1.9864734016;
33.7314559994;0.0404216205;0.0051059603;1.9864733807;
33.7332991994;0.0404216188;0.0051059602;1.9864731456;
33.7369855994;0.0404216152;0.0051059590;1.9864731196;
33.7388287994;0.0404216135;0.0051059589;1.9864728820;
33.7425151994;0.0404216098;0.0051059576;1.9864728509;
33.7443583994;0.0404216079;0.0051059575;1.9864726108;
33.7480447994;0.0404216041;0.0051059562;1.9864725748;
33.7498879994;0.0404216023;0.0051059560;1.9864723322;
33.7535743994;0.0404215984;0.0051059547;1.9864722913;
33.7554175994;0.0404215965;0.0051059546;1.9864720463;
33.7591039994;0.0404215925;0.0051059532;1.9864720007;
33.7609471994;0.0404215905;0.0051059531;1.9864717533;
33.7646335994;0.0404215864;0.0051059517;1.9864717030;
33.7664767994;0.0404215844;0.0051059515;1.9864714533;
33.7701631994;0.0404215802;0.0051059501;1.9864713983;
33.7720063994;0.0404215781;0.0051059499;1.9864711464;
33.7756927994;0.0404215739;0.0051059485;1.9864710869;
33.7775359994;0.0404215718;0.0051059483;1.9864708327;
33.7812223994;0.0404215674;0.0051059469;1.9864707689;
33.7830655994;0.0404215652;0.0051059467;1.9864705124;
33.7867519994;0.0404215608;0.0051059452;1.9864704443;
33.7885951994;0.0404215586;0.0051059450;1.9864701857;
33.7922815994;0.0404215541;0.0051059435;1.9864701132;
33.7941247994;0.0404215518;0.0051059433;1.9864698526;
33.7978111994;0.0404215472;0.0051059418;1.9864697759;
33.7996543994;0.0404215449;0.0051059415;1.9864695132;
33.8033407994;0.0404215402;0.0051059400;1.9864694325;
33.8051839994;0.0404215379;0.0051059398;1.9864691677;
33.8088703994;0.0404215331;0.0051059382;1.9864690830;
33.8107135994;0.0404215307;0.0051059380;1.9864688162;
33.8143999994;0.0404215259;0.0051059364;1.9864687275;
33.8162431994;0.0404215235;0.0051059361;1.9864684588;
33.8199295994;0.0404215185;0.0051059345;1.9864683663;
33.8217727994;0.0404215161;0.0051059343;1.9864680957;
33.8254591994;0.0404215110;0.0051059327;1.9864679994;
33.8273023994;0.0404215086;0.0051059324;1.9864677269;
33.8309887994;0.0404215035;0.0051059307;1.9864676269;
33.8328319994;0.0404215009;0.0051059304;1.9864673526;
33.8365183994;0.0404214958;0.0051059288;1.9864672490;
33.8383615994;0.0404214932;0.0051059285;1.9864669729;
33.8420479994;0.0404214880;0.0051059268;1.9864668658;
33.8438911994;0.0404214854;0.0051059265;1.9864665879;
33.8475775994;0.0404214801;0.0051059248;1.9864664773;
33.8494207994;0.0404214774;0.0051059245;1.9864661977;
33.8531071994;0.0404214721;0.0051059228;1.9864660837;
33.8549503994;0.0404214694;0.0051059225;1.9864658024;
33.8586367994;0.0404214640;0.0051059208;1.9864656851;
33.8604799994;0.0404214613;0.0051059204;1.9864654021;
33.8641663994;0.0404214557;0.0051059187;1.9864652816;
33.8660095994;0.0404214530;0.0051059183;1.9864649970;
33.8696959994;0.0404214474;0.0051059166;1.9864648733;
33.8715391994;0.0404214447;0.0051059162;1.9864645872;
33.8752255994;0.0404214390;0.0051059145;1.9864644603;
33.8770687994;0.0404214362;0.0051059141;1.9864641727;
33.8807551994;0.0404214305;0.0051059123;1.9864640428;
33.8825983994;0.0404214277;0.0051059119;1.9864637536;
33.8862847994;0.0404214219;0.0051059101;1.9864636208;
33.8881279994;0.0404214191;0.0051059098;1.9864633301;
33.8918143994;0.0404214133;0.0051059080;1.9864631944;
33.8936575994;0.0404214104;0.0051059076;1.9864629023;
33.8973439994;0.0404214045;0.0051059057;1.9864627637;
33.8991871994;0.0404214016;0.0051059053;1.9864624703;
33.9028735994;0.0404213957;0.0051059035;1.9864623289;
33.9047167994;0.0404213927;0.0051059031;1.9864620341;
33.9084031994;0.0404213867;0.0051059013;1.9864618900;
33.9102463994;0.0404213838;0.0051059008;1.9864615938;
33.9139327994;0.0404213777;0.0051058990;1.9864614472;
33.9157759994;0.0404213747;0.0051058985;1.9864611497;
33.9194623994;0.0404213686;0.0051058967;1.9864610005;
33.9213055994;0.0404213656;0.0051058962;1.9864607017;
33.9249919994;0.0404213595;0.0051058944;1.9864605499;
33.9268351994;0.0404213564;0.0051058939;1.9864602499;
33.9305215994;0.0404213502;0.0051058920;1.9864600958;
33.9323647994;0.0404213472;0.0051058916;1.9864597945;
33.9360511994;0.0404213409;0.0051058897;1.9864596380;
33.9378943994;0.0404213378;0.0051058892;1.9864593356;
33.9415807994;0.0404213315;0.0051058873;1.9864591767;
33.9434239994;0.0404213284;0.0051058868;1.9864588732;
33.9471103994;0.0404213221;0.0051058849;1.9864587120;
33.9489535994;0.0404213189;0.0051058844;1.9864584074;
33.9526399994;0.0404213125;0.0051058825;1.9864582440;
33.9544831994;0.0404213094;0.0051058820;1.9864579383;
33.9581695994;0.0404213029;0.0051058801;1.9864577728;
33.9600127994;0.0404212998;0.0051058796;1.9864574660;
33.9636991994;0.0404212933;0.0051058776;1.9864572984;
33.9655423994;0.0404212901;0.0051058772;1.9864569906;
33.9692287994;0.0404212836;0.0051058752;1.9864568210;
33.9710719994;0.0404212804;0.0051058747;1.9864565122;
33.9747583994;0.0404212738;0.0051058727;1.9864563406;
33.9766015994;0.0404212706;0.0051058722;1.9864560308;
33.9802879994;0.0404212640;0.0051058702;1.9864558573;
33.9821311994;0.0404212607;0.0051058697;1.9864555466;
33.9858175994;0.0404212541;0.0051058677;1.9864553713;
33.9876607994;0.0404212508;0.0051058672;1.9864550596;
33.9913471994;0.0404212441;0.0051058652;1.9864548825;
33.9931903994;0.0404212408;0.0051058647;1.9864545699;
33.9968767994;0.0404212341;0.0051058627;1.9864543911;
33.9987199994;0.0404212308;0.0051058622;1.9864540777;
34.0024063994;0.0404212241;0.0051058602;1.9864538971;
34.0042495994;0.0404212208;0.0051058596;1.9864535829;
34.0079359994;0.0404212140;0.0051058576;1.9864534007;
34.0097791994;0.0404212106;0.0051058571;1.9864530856;
34.0134655994;0.0404212038;0.0051058550;1.9864529018;
