time;Converter_Converter_gridMeasurement_QMeasPu;Converter_Converter_gridMeasurement_UMeasPu;Converter_Converter_gridMeasurement_PMeasPu;Converter_Converter_qCmdPu;Converter_Converter_uCmdPu;Converter_Converter_pCmdPu;Converter_Converter_injectorCurrentSource_currentSourceIEC63406_PInjPu;Converter_Converter_injectorCurrentSource_currentSourceIEC63406_QInjPu;
1.002466;0.000000;1.000003;0.999955;0.000000;1.000000;0.800000;1.029406;0.149817;
1.002487;0.000000;1.000003;0.999954;0.000000;1.000000;0.800000;1.029396;0.149815;
1.002497;0.000000;1.000003;0.999953;0.000000;1.000000;0.800000;1.029392;0.149813;
1.002518;0.000000;1.000003;0.999952;0.000000;1.000000;0.800000;1.029382;0.149810;
1.002528;0.000000;1.000003;0.999952;0.000000;1.000000;0.800000;1.029377;0.149809;
1.002548;-0.000000;1.000003;0.999951;0.000000;1.000000;0.800000;1.029367;0.149806;
1.002559;-0.000000;1.000003;0.999950;0.000000;1.000000;0.800000;1.029363;0.149804;
1.002579;-0.000000;1.000003;0.999949;0.000000;1.000000;0.800000;1.029353;0.149801;
1.002589;-0.000000;1.000003;0.999948;0.000000;1.000000;0.800000;1.029348;0.149800;
1.002610;-0.000000;1.000003;0.999947;0.000000;1.000000;0.800000;1.029338;0.149797;
1.002620;-0.000000;1.000003;0.999947;0.000000;1.000000;0.800000;1.029333;0.149795;
1.002641;-0.000000;1.000003;0.999945;0.000000;1.000000;0.800000;1.029323;0.149792;
1.002651;-0.000000;1.000003;0.999945;0.000000;1.000000;0.800000;1.029318;0.149791;
1.002672;-0.000000;1.000003;0.999944;0.000000;1.000000;0.800000;1.029308;0.149788;
1.002682;-0.000000;1.000003;0.999943;0.000000;1.000000;0.800000;1.029303;0.149786;
1.002702;-0.000000;1.000003;0.999942;0.000000;1.000000;0.800000;1.029293;0.149783;
1.002713;-0.000000;1.000003;0.999941;0.000000;1.000000;0.800000;1.029288;0.149781;
1.002733;-0.000000;1.000003;0.999940;0.000000;1.000000;0.800000;1.029277;0.149778;
1.002744;-0.000000;1.000003;0.999939;0.000000;1.000000;0.800000;1.029272;0.149777;
1.002764;-0.000000;1.000003;0.999938;0.000000;1.000000;0.800000;1.029262;0.149774;
1.002774;-0.000000;1.000003;0.999937;0.000000;1.000000;0.800000;1.029257;0.149772;
1.002795;-0.000000;1.000003;0.999936;0.000000;1.000000;0.800000;1.029246;0.149769;
1.002805;-0.000000;1.000003;0.999935;0.000000;1.000000;0.800000;1.029241;0.149767;
1.002826;-0.000000;1.000003;0.999934;0.000000;1.000000;0.800000;1.029230;0.149764;
1.002836;-0.000000;1.000003;0.999933;0.000000;1.000000;0.800000;1.029225;0.149762;
1.002857;-0.000000;1.000003;0.999932;0.000000;1.000000;0.800000;1.029214;0.149759;
1.002867;-0.000000;1.000003;0.999931;0.000000;1.000000;0.800000;1.029209;0.149757;
1.002887;-0.000001;1.000003;0.999930;0.000000;1.000000;0.800000;1.029198;0.149754;
1.002898;-0.000001;1.000003;0.999929;0.000000;1.000000;0.800000;1.029193;0.149753;
1.002918;-0.000001;1.000003;0.999928;0.000000;1.000000;0.800000;1.029182;0.149749;
1.002929;-0.000001;1.000003;0.999927;0.000000;1.000000;0.800000;1.029176;0.149748;
1.002949;-0.000001;1.000003;0.999925;0.000000;1.000000;0.800000;1.029165;0.149744;
1.002959;-0.000001;1.000003;0.999925;0.000000;1.000000;0.800000;1.029160;0.149743;
1.002980;-0.000001;1.000003;0.999923;0.000000;1.000000;0.800000;1.029149;0.149739;
1.003021;-0.000001;1.000003;0.999920;0.000000;1.000000;0.800000;1.029126;0.149732;
1.003103;-0.000001;1.000003;0.999914;0.000000;1.000000;0.800000;1.029081;0.149718;
1.003268;-0.000001;1.000003;0.999900;0.000000;1.000000;0.800000;1.028985;0.149689;
1.003597;-0.000002;1.000003;0.999866;0.000000;1.000000;0.800000;1.028779;0.149627;
1.004254;-0.000004;1.000003;0.999776;0.000000;1.000000;0.800000;1.028313;0.149485;
1.005570;-0.000010;1.000003;0.999495;0.000000;1.000000;0.800000;1.027200;0.149149;
1.006885;-0.000018;1.000003;0.999108;0.000000;1.000000;0.800000;1.025943;0.148817;
1.008200;-0.000028;1.000003;0.998616;0.000000;1.000000;0.800000;1.024570;0.148395;
1.010831;-0.000052;1.000003;0.997396;0.000000;1.000000;0.800000;1.021635;0.147482;
1.011425;-0.000058;1.000003;0.997070;0.000000;1.000000;0.800000;1.020943;0.147273;
1.011425;-0.000058;1.000003;0.997070;0.000000;1.000000;0.800000;1.020943;0.147276;
1.011426;-0.000058;1.000003;0.997070;0.000000;1.000000;0.800000;1.020942;0.147276;
1.011427;-0.000058;1.000003;0.997069;0.000000;1.000000;0.800000;1.020941;0.147275;
1.011429;-0.000058;1.000003;0.997069;0.000000;1.000000;0.800000;1.020939;0.147275;
1.011432;-0.000058;1.000003;0.997067;0.000000;1.000000;0.800000;1.020935;0.147274;
1.011438;-0.000058;1.000003;0.997063;0.000000;1.000000;0.800000;1.020927;0.147271;
1.011452;-0.000058;1.000003;0.997056;0.000000;1.000000;0.800000;1.020911;0.147267;
1.011478;-0.000059;1.000003;0.997041;0.000000;1.000000;0.800000;1.020880;0.147257;
1.011491;-0.000059;1.000003;0.997033;0.000000;1.000000;0.800000;1.020864;0.147253;
1.011517;-0.000059;1.000003;0.997019;0.000000;1.000000;0.800000;1.020833;0.147243;
1.011530;-0.000059;1.000003;0.997011;0.000000;1.000000;0.800000;1.020817;0.147239;
1.011556;-0.000060;1.000003;0.996996;0.000000;1.000000;0.800000;1.020786;0.147230;
1.011569;-0.000060;1.000003;0.996989;0.000000;1.000000;0.800000;1.020770;0.147225;
1.011596;-0.000060;1.000003;0.996974;0.000000;1.000000;0.800000;1.020739;0.147216;
1.011609;-0.000060;1.000003;0.996966;0.000000;1.000000;0.800000;1.020723;0.147211;
1.011635;-0.000061;1.000003;0.996951;0.000000;1.000000;0.800000;1.020692;0.147202;
1.011648;-0.000061;1.000003;0.996944;0.000000;1.000000;0.800000;1.020676;0.147197;
1.011674;-0.000061;1.000003;0.996929;0.000000;1.000000;0.800000;1.020645;0.147188;
1.011687;-0.000061;1.000003;0.996921;0.000000;1.000000;0.800000;1.020629;0.147183;
1.011714;-0.000061;1.000003;0.996906;0.000000;1.000000;0.800000;1.020598;0.147174;
1.011727;-0.000062;1.000003;0.996898;0.000000;1.000000;0.800000;1.020582;0.147169;
1.011753;-0.000062;1.000003;0.996883;0.000000;1.000000;0.800000;1.020550;0.147160;
1.011766;-0.000062;1.000003;0.996875;0.000000;1.000000;0.800000;1.020535;0.147155;
1.011792;-0.000062;1.000003;0.996860;0.000000;1.000000;0.800000;1.020503;0.147146;
1.011805;-0.000062;1.000003;0.996853;0.000000;1.000000;0.800000;1.020487;0.147141;
1.011832;-0.000063;1.000003;0.996837;0.000000;1.000000;0.800000;1.020456;0.147132;
1.011845;-0.000063;1.000003;0.996830;0.000000;1.000000;0.800000;1.020440;0.147127;
1.011871;-0.000063;1.000003;0.996814;0.000000;1.000000;0.800000;1.020408;0.147118;
1.011923;-0.000064;1.000003;0.996783;0.000000;1.000000;0.800000;1.020345;0.147100;
1.011950;-0.000064;1.000003;0.996768;0.000000;1.000000;0.800000;1.020313;0.147090;
1.012002;-0.000065;1.000003;0.996737;0.000000;1.000000;0.800000;1.020250;0.147072;
1.012028;-0.000065;1.000003;0.996721;0.000000;1.000000;0.800000;1.020218;0.147063;
1.012081;-0.000066;1.000003;0.996690;0.000000;1.000000;0.800000;1.020155;0.147044;
1.012107;-0.000066;1.000003;0.996674;0.000000;1.000000;0.800000;1.020123;0.147035;
1.012159;-0.000066;1.000003;0.996642;0.000000;1.000000;0.800000;1.020060;0.147016;
1.012185;-0.000067;1.000003;0.996627;0.000000;1.000000;0.800000;1.020028;0.147007;
1.012238;-0.000067;1.000003;0.996595;0.000000;1.000000;0.800000;1.019964;0.146988;
1.012264;-0.000068;1.000003;0.996579;0.000000;1.000000;0.800000;1.019932;0.146979;
1.012316;-0.000068;1.000003;0.996547;0.000000;1.000000;0.800000;1.019869;0.146961;
1.012343;-0.000069;1.000003;0.996531;0.000000;1.000000;0.800000;1.019837;0.146951;
1.012395;-0.000069;1.000003;0.996499;0.000000;1.000000;0.800000;1.019773;0.146933;
1.012421;-0.000069;1.000003;0.996482;0.000000;1.000000;0.800000;1.019741;0.146923;
1.012474;-0.000070;1.000003;0.996450;0.000000;1.000000;0.800000;1.019677;0.146905;
1.012500;-0.000070;1.000003;0.996434;0.000000;1.000000;0.800000;1.019645;0.146896;
1.012552;-0.000071;1.000003;0.996401;0.000000;1.000000;0.800000;1.019581;0.146877;
1.012579;-0.000071;1.000003;0.996385;0.000000;1.000000;0.800000;1.019549;0.146868;
1.012631;-0.000072;1.000003;0.996352;0.000000;1.000000;0.800000;1.019485;0.146849;
1.012657;-0.000072;1.000003;0.996335;0.000000;1.000000;0.800000;1.019453;0.146840;
1.012710;-0.000073;1.000003;0.996302;0.000000;1.000000;0.800000;1.019389;0.146822;
1.012736;-0.000073;1.000003;0.996286;0.000000;1.000000;0.800000;1.019357;0.146812;
1.012788;-0.000074;1.000003;0.996252;0.000000;1.000000;0.800000;1.019293;0.146794;
1.012814;-0.000074;1.000003;0.996236;0.000000;1.000000;0.800000;1.019261;0.146785;
1.012867;-0.000075;1.000003;0.996202;0.000000;1.000000;0.800000;1.019197;0.146766;
1.012893;-0.000075;1.000003;0.996185;0.000000;1.000000;0.800000;1.019164;0.146757;
1.012945;-0.000075;1.000003;0.996152;0.000000;1.000000;0.800000;1.019100;0.146738;
1.013050;-0.000077;1.000003;0.996083;0.000000;1.000000;0.800000;1.018971;0.146701;
1.013260;-0.000079;1.000003;0.995945;0.000000;1.000000;0.800000;1.018713;0.146628;
1.013679;-0.000084;1.000003;0.995660;0.000000;1.000000;0.800000;1.018194;0.146481;
1.014518;-0.000092;1.000003;0.995058;0.000000;1.000000;0.800000;1.017153;0.146190;
1.016195;-0.000105;1.000004;0.993744;0.000000;1.000000;0.800000;1.015075;0.145621;
1.017873;-0.000113;1.000004;0.992341;0.000000;1.000000;0.800000;1.013019;0.145065;
1.019550;-0.000117;1.000005;0.990864;0.000000;1.000000;0.800000;1.010996;0.144511;
1.022904;-0.000118;1.000007;0.987790;0.000000;1.000000;0.800000;1.007050;0.143462;
1.026259;-0.000111;1.000009;0.984573;0.000000;1.000000;0.800000;1.003276;0.142444;
1.032968;-0.000094;1.000014;0.978046;0.000000;1.000000;0.800000;0.996261;0.140529;
1.039007;-0.000082;1.000018;0.972236;0.000000;1.000000;0.800000;0.990473;0.138936;
1.045045;-0.000077;1.000021;0.966640;0.000000;1.000000;0.800000;0.985057;0.137453;
1.051083;-0.000074;1.000024;0.961301;0.000000;1.000000;0.800000;0.979900;0.136056;
1.057122;-0.000071;1.000028;0.956205;0.000000;1.000000;0.800000;0.974923;0.134720;
1.063160;-0.000067;1.000031;0.951314;0.000000;1.000000;0.800000;0.970085;0.133429;
1.075237;-0.000057;1.000036;0.942008;0.000000;1.000000;0.800000;0.960787;0.130957;
1.087313;-0.000049;1.000042;0.933273;0.000000;1.000000;0.800000;0.952013;0.128642;
1.099390;-0.000042;1.000047;0.925055;0.000000;1.000000;0.800000;0.943771;0.126485;
1.111467;-0.000037;1.000051;0.917332;0.000000;1.000000;0.800000;0.936046;0.124483;
1.117505;-0.000035;1.000053;0.913652;0.000000;1.000000;0.800000;0.932371;0.123530;
1.123487;-0.000032;1.000055;0.910119;0.000000;1.000000;0.800000;0.928844;0.122621;
1.123552;-0.000032;1.000055;0.910081;0.000000;1.000000;0.800000;0.928806;0.122613;
1.123684;-0.000032;1.000055;0.910005;0.000000;1.000000;0.800000;0.928730;0.122593;
1.123749;-0.000032;1.000055;0.909967;0.000000;1.000000;0.800000;0.928692;0.122584;
1.123881;-0.000032;1.000056;0.909890;0.000000;1.000000;0.800000;0.928616;0.122564;
1.124143;-0.000032;1.000056;0.909738;0.000000;1.000000;0.800000;0.928464;0.122525;
1.124275;-0.000032;1.000056;0.909662;0.000000;1.000000;0.800000;0.928389;0.122506;
1.124537;-0.000032;1.000056;0.909511;0.000000;1.000000;0.800000;0.928237;0.122467;
1.124570;-0.000032;1.000056;0.909492;0.000000;1.000000;0.800000;0.928218;0.122462;
1.124636;-0.000032;1.000056;0.909454;0.000000;1.000000;0.800000;0.928180;0.122452;
1.124767;-0.000032;1.000056;0.909378;0.000000;1.000000;0.800000;0.928105;0.122433;
1.124833;-0.000032;1.000056;0.909340;0.000000;1.000000;0.800000;0.928067;0.122423;
1.124964;-0.000032;1.000056;0.909265;0.000000;1.000000;0.800000;0.927992;0.122404;
1.125030;-0.000032;1.000056;0.909227;0.000000;1.000000;0.800000;0.927954;0.122394;
1.125161;-0.000032;1.000056;0.909151;0.000000;1.000000;0.800000;0.927878;0.122375;
1.125227;-0.000032;1.000056;0.909114;0.000000;1.000000;0.800000;0.927841;0.122365;
1.125358;-0.000032;1.000056;0.909038;0.000000;1.000000;0.800000;0.927765;0.122346;
1.125424;-0.000032;1.000056;0.909000;0.000000;1.000000;0.800000;0.927728;0.122336;
1.125555;-0.000032;1.000056;0.908925;0.000000;1.000000;0.800000;0.927653;0.122317;
1.125621;-0.000032;1.000056;0.908887;0.000000;1.000000;0.800000;0.927615;0.122307;
1.125752;-0.000032;1.000056;0.908812;0.000000;1.000000;0.800000;0.927540;0.122288;
1.125818;-0.000032;1.000056;0.908774;0.000000;1.000000;0.800000;0.927502;0.122279;
1.125949;-0.000032;1.000056;0.908699;0.000000;1.000000;0.800000;0.927427;0.122259;
1.126015;-0.000032;1.000056;0.908661;0.000000;1.000000;0.800000;0.927390;0.122250;
1.126146;-0.000032;1.000056;0.908586;0.000000;1.000000;0.800000;0.927315;0.122231;
1.126212;-0.000031;1.000056;0.908548;0.000000;1.000000;0.800000;0.927277;0.122221;
1.126343;-0.000031;1.000056;0.908473;0.000000;1.000000;0.800000;0.927202;0.122202;
1.126409;-0.000031;1.000056;0.908436;0.000000;1.000000;0.800000;0.927165;0.122192;
1.126540;-0.000031;1.000056;0.908361;0.000000;1.000000;0.800000;0.927090;0.122173;
1.126606;-0.000031;1.000056;0.908323;0.000000;1.000000;0.800000;0.927052;0.122163;
1.126737;-0.000031;1.000056;0.908248;0.000000;1.000000;0.800000;0.926978;0.122144;
1.126803;-0.000031;1.000057;0.908211;0.000000;1.000000;0.800000;0.926940;0.122135;
1.126934;-0.000031;1.000057;0.908136;0.000000;1.000000;0.800000;0.926866;0.122116;
1.127000;-0.000031;1.000057;0.908099;0.000000;1.000000;0.800000;0.926828;0.122106;
1.127131;-0.000031;1.000057;0.908024;0.000000;1.000000;0.800000;0.926754;0.122087;
1.127197;-0.000031;1.000057;0.907986;0.000000;1.000000;0.800000;0.926716;0.122078;
1.127328;-0.000031;1.000057;0.907912;0.000000;1.000000;0.800000;0.926642;0.122059;
1.127394;-0.000031;1.000057;0.907874;0.000000;1.000000;0.800000;0.926604;0.122049;
1.127525;-0.000031;1.000057;0.907800;0.000000;1.000000;0.800000;0.926530;0.122030;
1.127591;-0.000031;1.000057;0.907762;0.000000;1.000000;0.800000;0.926493;0.122020;
1.127722;-0.000031;1.000057;0.907688;0.000000;1.000000;0.800000;0.926418;0.122001;
1.127788;-0.000031;1.000057;0.907651;0.000000;1.000000;0.800000;0.926381;0.121992;
1.127919;-0.000031;1.000057;0.907576;0.000000;1.000000;0.800000;0.926307;0.121973;
1.127985;-0.000031;1.000057;0.907539;0.000000;1.000000;0.800000;0.926270;0.121964;
1.128116;-0.000031;1.000057;0.907465;0.000000;1.000000;0.800000;0.926196;0.121945;
1.128182;-0.000031;1.000057;0.907427;0.000000;1.000000;0.800000;0.926158;0.121935;
1.128313;-0.000031;1.000057;0.907353;0.000000;1.000000;0.800000;0.926084;0.121916;
1.128379;-0.000031;1.000057;0.907316;0.000000;1.000000;0.800000;0.926047;0.121907;
1.128510;-0.000031;1.000057;0.907242;0.000000;1.000000;0.800000;0.925973;0.121888;
1.128576;-0.000030;1.000057;0.907205;0.000000;1.000000;0.800000;0.925936;0.121878;
1.128707;-0.000030;1.000057;0.907130;0.000000;1.000000;0.800000;0.925862;0.121860;
1.128773;-0.000030;1.000057;0.907093;0.000000;1.000000;0.800000;0.925825;0.121850;
1.128904;-0.000030;1.000057;0.907019;0.000000;1.000000;0.800000;0.925751;0.121831;
1.128970;-0.000030;1.000057;0.906982;0.000000;1.000000;0.800000;0.925714;0.121822;
1.129101;-0.000030;1.000057;0.906908;0.000000;1.000000;0.800000;0.925640;0.121803;
1.129167;-0.000030;1.000057;0.906871;0.000000;1.000000;0.800000;0.925603;0.121794;
1.129299;-0.000030;1.000057;0.906797;0.000000;1.000000;0.800000;0.925530;0.121775;
1.129364;-0.000030;1.000057;0.906760;0.000000;1.000000;0.800000;0.925493;0.121765;
1.129496;-0.000030;1.000057;0.906686;0.000000;1.000000;0.800000;0.925419;0.121747;
1.129561;-0.000030;1.000057;0.906650;0.000000;1.000000;0.800000;0.925382;0.121737;
1.129693;-0.000030;1.000057;0.906576;0.000000;1.000000;0.800000;0.925309;0.121719;
1.129758;-0.000030;1.000058;0.906539;0.000000;1.000000;0.800000;0.925272;0.121709;
1.129890;-0.000030;1.000058;0.906465;0.000000;1.000000;0.800000;0.925198;0.121690;
1.129955;-0.000030;1.000058;0.906428;0.000000;1.000000;0.800000;0.925162;0.121681;
1.130087;-0.000030;1.000058;0.906355;0.000000;1.000000;0.800000;0.925088;0.121662;
1.130152;-0.000030;1.000058;0.906318;0.000000;1.000000;0.800000;0.925051;0.121653;
1.130284;-0.000030;1.000058;0.906244;0.000000;1.000000;0.800000;0.924978;0.121634;
1.130349;-0.000030;1.000058;0.906208;0.000000;1.000000;0.800000;0.924941;0.121625;
1.130481;-0.000029;1.000058;0.906134;0.000000;1.000000;0.800000;0.924868;0.121606;
1.130546;-0.000029;1.000058;0.906097;0.000000;1.000000;0.800000;0.924831;0.121597;
1.130678;-0.000029;1.000058;0.906024;0.000000;1.000000;0.800000;0.924758;0.121578;
1.130743;-0.000029;1.000058;0.905987;0.000000;1.000000;0.800000;0.924722;0.121569;
1.130875;-0.000029;1.000058;0.905914;0.000000;1.000000;0.800000;0.924648;0.121550;
1.130940;-0.000029;1.000058;0.905877;0.000000;1.000000;0.800000;0.924612;0.121541;
1.131072;-0.000029;1.000058;0.905804;0.000000;1.000000;0.800000;0.924539;0.121523;
1.131137;-0.000029;1.000058;0.905768;0.000000;1.000000;0.800000;0.924502;0.121513;
1.131269;-0.000029;1.000058;0.905694;0.000000;1.000000;0.800000;0.924429;0.121495;
1.131334;-0.000029;1.000058;0.905658;0.000000;1.000000;0.800000;0.924393;0.121485;
1.131466;-0.000029;1.000058;0.905585;0.000000;1.000000;0.800000;0.924320;0.121467;
1.131531;-0.000029;1.000058;0.905548;0.000000;1.000000;0.800000;0.924283;0.121458;
1.131663;-0.000029;1.000058;0.905475;0.000000;1.000000;0.800000;0.924210;0.121439;
1.131728;-0.000029;1.000058;0.905439;0.000000;1.000000;0.800000;0.924174;0.121430;
1.131860;-0.000029;1.000058;0.905366;0.000000;1.000000;0.800000;0.924101;0.121411;
1.131925;-0.000029;1.000058;0.905329;0.000000;1.000000;0.800000;0.924065;0.121402;
1.132057;-0.000029;1.000058;0.905257;0.000000;1.000000;0.800000;0.923992;0.121384;
1.132122;-0.000028;1.000058;0.905220;0.000000;1.000000;0.800000;0.923956;0.121374;
1.132254;-0.000028;1.000058;0.905147;0.000000;1.000000;0.800000;0.923883;0.121356;
1.132319;-0.000028;1.000058;0.905111;0.000000;1.000000;0.800000;0.923847;0.121347;
1.132451;-0.000028;1.000058;0.905038;0.000000;1.000000;0.800000;0.923774;0.121328;
1.132516;-0.000028;1.000058;0.905002;0.000000;1.000000;0.800000;0.923738;0.121319;
1.132648;-0.000028;1.000058;0.904929;0.000000;1.000000;0.800000;0.923666;0.121301;
1.132713;-0.000028;1.000058;0.904893;0.000000;1.000000;0.800000;0.923629;0.121292;
1.132845;-0.000028;1.000059;0.904820;0.000000;1.000000;0.800000;0.923557;0.121273;
1.132910;-0.000028;1.000059;0.904784;0.000000;1.000000;0.800000;0.923521;0.121264;
1.133042;-0.000028;1.000059;0.904712;0.000000;1.000000;0.800000;0.923448;0.121246;
1.133107;-0.000028;1.000059;0.904676;0.000000;1.000000;0.800000;0.923412;0.121237;
1.133239;-0.000028;1.000059;0.904603;0.000000;1.000000;0.800000;0.923340;0.121218;
1.133304;-0.000028;1.000059;0.904567;0.000000;1.000000;0.800000;0.923304;0.121209;
1.133436;-0.000028;1.000059;0.904495;0.000000;1.000000;0.800000;0.923232;0.121191;
1.133501;-0.000027;1.000059;0.904458;0.000000;1.000000;0.800000;0.923196;0.121182;
1.133633;-0.000027;1.000059;0.904386;0.000000;1.000000;0.800000;0.923124;0.121163;
1.133698;-0.000027;1.000059;0.904350;0.000000;1.000000;0.800000;0.923088;0.121154;
1.133830;-0.000027;1.000059;0.904278;0.000000;1.000000;0.800000;0.923016;0.121136;
1.133895;-0.000027;1.000059;0.904242;0.000000;1.000000;0.800000;0.922980;0.121127;
1.134027;-0.000027;1.000059;0.904170;0.000000;1.000000;0.800000;0.922908;0.121108;
1.134092;-0.000027;1.000059;0.904134;0.000000;1.000000;0.800000;0.922872;0.121099;
1.134224;-0.000027;1.000059;0.904062;0.000000;1.000000;0.800000;0.922800;0.121081;
1.134289;-0.000027;1.000059;0.904026;0.000000;1.000000;0.800000;0.922764;0.121072;
1.134421;-0.000027;1.000059;0.903954;0.000000;1.000000;0.800000;0.922692;0.121054;
1.134487;-0.000027;1.000059;0.903918;0.000000;1.000000;0.800000;0.922656;0.121045;
1.134618;-0.000027;1.000059;0.903846;0.000000;1.000000;0.800000;0.922584;0.121027;
1.134684;-0.000027;1.000059;0.903810;0.000000;1.000000;0.800000;0.922549;0.121018;
1.134815;-0.000026;1.000059;0.903738;0.000000;1.000000;0.800000;0.922477;0.120999;
1.134881;-0.000026;1.000059;0.903702;0.000000;1.000000;0.800000;0.922441;0.120990;
1.135012;-0.000026;1.000059;0.903631;0.000000;1.000000;0.800000;0.922369;0.120972;
1.135078;-0.000026;1.000059;0.903595;0.000000;1.000000;0.800000;0.922334;0.120963;
1.135209;-0.000026;1.000059;0.903523;0.000000;1.000000;0.800000;0.922262;0.120945;
1.135275;-0.000026;1.000059;0.903487;0.000000;1.000000;0.800000;0.922226;0.120936;
1.135406;-0.000026;1.000059;0.903416;0.000000;1.000000;0.800000;0.922155;0.120918;
1.135472;-0.000026;1.000059;0.903380;0.000000;1.000000;0.800000;0.922119;0.120909;
1.135603;-0.000026;1.000059;0.903308;0.000000;1.000000;0.800000;0.922048;0.120891;
1.135669;-0.000026;1.000059;0.903273;0.000000;1.000000;0.800000;0.922012;0.120882;
1.135800;-0.000026;1.000059;0.903201;0.000000;1.000000;0.800000;0.921941;0.120864;
1.135866;-0.000026;1.000060;0.903166;0.000000;1.000000;0.800000;0.921905;0.120855;
1.135997;-0.000025;1.000060;0.903094;0.000000;1.000000;0.800000;0.921834;0.120837;
1.136063;-0.000025;1.000060;0.903059;0.000000;1.000000;0.800000;0.921799;0.120828;
1.136194;-0.000025;1.000060;0.902987;0.000000;1.000000;0.800000;0.921727;0.120810;
