Time;U_NGEN;E_FD;P_GEN;Q_GEN;w_GEN;VOTHSG;P_LOAD;Q_LOAD;POWERFACTORY
8,332176;0,993449;2,501432;0,998075;1,015159;1,000007;-0,000066;1,001962;0,487744;
8,333176;0,993448;2,501434;0,998076;1,015153;1,000007;-0,000066;1,001961;0,487744;
8,334176;0,993448;2,501436;0,998076;1,015147;1,000007;-0,000066;1,001960;0,487744;
8,335176;0,993447;2,501437;0,998076;1,015142;1,000007;-0,000066;1,001960;0,487743;
8,336176;0,993446;2,501439;0,998076;1,015136;1,000007;-0,000066;1,001959;0,487743;
8,337176;0,993446;2,501441;0,998076;1,015130;1,000007;-0,000066;1,001958;0,487743;
8,338176;0,993445;2,501442;0,998077;1,015125;1,000007;-0,000066;1,001958;0,487742;
8,339176;0,993445;2,501444;0,998077;1,015119;1,000007;-0,000066;1,001957;0,487742;
8,340176;0,993444;2,501446;0,998077;1,015113;1,000007;-0,000066;1,001957;0,487742;
8,341176;0,993444;2,501447;0,998077;1,015108;1,000007;-0,000066;1,001956;0,487742;
8,342176;0,993443;2,501449;0,998077;1,015102;1,000007;-0,000066;1,001955;0,487741;
8,343176;0,993442;2,501451;0,998078;1,015096;1,000007;-0,000066;1,001955;0,487741;
8,344176;0,993442;2,501452;0,998078;1,015091;1,000007;-0,000066;1,001954;0,487741;
8,345176;0,993441;2,501454;0,998078;1,015085;1,000007;-0,000066;1,001953;0,487740;
8,346176;0,993441;2,501456;0,998078;1,015079;1,000007;-0,000066;1,001953;0,487740;
8,347176;0,993440;2,501457;0,998078;1,015074;1,000007;-0,000066;1,001952;0,487740;
8,348176;0,993439;2,501459;0,998079;1,015068;1,000007;-0,000065;1,001951;0,487739;
8,349176;0,993439;2,501461;0,998079;1,015062;1,000007;-0,000065;1,001951;0,487739;
8,350176;0,993438;2,501462;0,998079;1,015057;1,000007;-0,000065;1,001950;0,487739;
8,351176;0,993438;2,501464;0,998079;1,015051;1,000007;-0,000065;1,001949;0,487738;
8,352176;0,993437;2,501466;0,998079;1,015045;1,000007;-0,000065;1,001949;0,487738;
8,353176;0,993436;2,501467;0,998080;1,015040;1,000007;-0,000065;1,001948;0,487738;
8,354176;0,993436;2,501469;0,998080;1,015034;1,000007;-0,000065;1,001947;0,487737;
8,355176;0,993435;2,501471;0,998080;1,015028;1,000007;-0,000065;1,001947;0,487737;
8,356176;0,993435;2,501472;0,998080;1,015023;1,000007;-0,000065;1,001946;0,487737;
8,357176;0,993434;2,501474;0,998080;1,015017;1,000007;-0,000065;1,001945;0,487736;
8,358176;0,993434;2,501476;0,998081;1,015011;1,000007;-0,000065;1,001945;0,487736;
8,359176;0,993433;2,501477;0,998081;1,015006;1,000007;-0,000065;1,001944;0,487736;
8,360176;0,993432;2,501479;0,998081;1,015000;1,000007;-0,000065;1,001943;0,487735;
8,361176;0,993432;2,501481;0,998081;1,014994;1,000007;-0,000065;1,001943;0,487735;
8,362176;0,993431;2,501482;0,998081;1,014989;1,000007;-0,000065;1,001942;0,487735;
8,363176;0,993431;2,501484;0,998082;1,014983;1,000007;-0,000065;1,001941;0,487734;
8,364176;0,993430;2,501486;0,998082;1,014977;1,000007;-0,000065;1,001941;0,487734;
8,365176;0,993429;2,501487;0,998082;1,014972;1,000007;-0,000065;1,001940;0,487734;
8,366176;0,993429;2,501489;0,998082;1,014966;1,000007;-0,000065;1,001939;0,487734;
8,367176;0,993428;2,501491;0,998082;1,014961;1,000007;-0,000065;1,001939;0,487733;
8,368176;0,993428;2,501492;0,998083;1,014955;1,000007;-0,000065;1,001938;0,487733;
8,369176;0,993427;2,501494;0,998083;1,014949;1,000007;-0,000065;1,001937;0,487733;
8,370176;0,993426;2,501496;0,998083;1,014944;1,000007;-0,000065;1,001937;0,487732;
8,371176;0,993426;2,501497;0,998083;1,014938;1,000007;-0,000065;1,001936;0,487732;
8,372176;0,993425;2,501499;0,998083;1,014932;1,000007;-0,000065;1,001936;0,487732;
8,373176;0,993425;2,501501;0,998084;1,014927;1,000007;-0,000065;1,001935;0,487731;
8,374176;0,993424;2,501502;0,998084;1,014921;1,000007;-0,000065;1,001934;0,487731;
8,375176;0,993424;2,501504;0,998084;1,014916;1,000007;-0,000065;1,001934;0,487731;
8,376176;0,993423;2,501506;0,998084;1,014910;1,000007;-0,000065;1,001933;0,487730;
8,377176;0,993422;2,501507;0,998084;1,014904;1,000007;-0,000065;1,001932;0,487730;
8,378176;0,993422;2,501509;0,998085;1,014899;1,000007;-0,000065;1,001932;0,487730;
8,379176;0,993421;2,501511;0,998085;1,014893;1,000007;-0,000065;1,001931;0,487729;
8,380176;0,993421;2,501512;0,998085;1,014888;1,000007;-0,000065;1,001930;0,487729;
8,381176;0,993420;2,501514;0,998085;1,014882;1,000007;-0,000065;1,001930;0,487729;
8,382176;0,993419;2,501516;0,998085;1,014876;1,000007;-0,000065;1,001929;0,487728;
8,383176;0,993419;2,501517;0,998085;1,014871;1,000007;-0,000065;1,001928;0,487728;
8,384176;0,993418;2,501519;0,998086;1,014865;1,000007;-0,000064;1,001928;0,487728;
8,385176;0,993418;2,501521;0,998086;1,014860;1,000007;-0,000064;1,001927;0,487728;
8,386176;0,993417;2,501522;0,998086;1,014854;1,000007;-0,000064;1,001926;0,487727;
8,387176;0,993417;2,501524;0,998086;1,014848;1,000007;-0,000064;1,001926;0,487727;
8,388176;0,993416;2,501526;0,998086;1,014843;1,000007;-0,000064;1,001925;0,487727;
8,389176;0,993415;2,501528;0,998087;1,014837;1,000007;-0,000064;1,001924;0,487726;
8,390176;0,993415;2,501529;0,998087;1,014832;1,000007;-0,000064;1,001924;0,487726;
8,391176;0,993414;2,501531;0,998087;1,014826;1,000007;-0,000064;1,001923;0,487726;
8,392176;0,993414;2,501533;0,998087;1,014820;1,000007;-0,000064;1,001923;0,487725;
8,393176;0,993413;2,501534;0,998087;1,014815;1,000007;-0,000064;1,001922;0,487725;
8,394176;0,993412;2,501536;0,998088;1,014809;1,000007;-0,000064;1,001921;0,487725;
8,395176;0,993412;2,501538;0,998088;1,014804;1,000007;-0,000064;1,001921;0,487724;
8,396176;0,993411;2,501539;0,998088;1,014798;1,000007;-0,000064;1,001920;0,487724;
8,397176;0,993411;2,501541;0,998088;1,014793;1,000007;-0,000064;1,001919;0,487724;
8,398176;0,993410;2,501543;0,998088;1,014787;1,000007;-0,000064;1,001919;0,487723;
8,399176;0,993410;2,501544;0,998089;1,014781;1,000007;-0,000064;1,001918;0,487723;
8,400176;0,993409;2,501546;0,998089;1,014776;1,000007;-0,000064;1,001917;0,487723;
8,401176;0,993408;2,501548;0,998089;1,014770;1,000007;-0,000064;1,001917;0,487722;
8,402176;0,993408;2,501549;0,998089;1,014765;1,000007;-0,000064;1,001916;0,487722;
8,403176;0,993407;2,501551;0,998089;1,014759;1,000007;-0,000064;1,001915;0,487722;
8,404176;0,993407;2,501553;0,998090;1,014754;1,000007;-0,000064;1,001915;0,487722;
8,405176;0,993406;2,501555;0,998090;1,014748;1,000007;-0,000064;1,001914;0,487721;
8,406176;0,993406;2,501556;0,998090;1,014742;1,000007;-0,000064;1,001913;0,487721;
8,407176;0,993405;2,501558;0,998090;1,014737;1,000007;-0,000064;1,001913;0,487721;
8,408176;0,993404;2,501560;0,998090;1,014731;1,000007;-0,000064;1,001912;0,487720;
8,409176;0,993404;2,501561;0,998091;1,014726;1,000007;-0,000064;1,001912;0,487720;
8,410176;0,993403;2,501563;0,998091;1,014720;1,000007;-0,000064;1,001911;0,487720;
8,411176;0,993403;2,501565;0,998091;1,014715;1,000007;-0,000064;1,001910;0,487719;
8,412176;0,993402;2,501566;0,998091;1,014709;1,000007;-0,000064;1,001910;0,487719;
8,413176;0,993401;2,501568;0,998091;1,014704;1,000007;-0,000064;1,001909;0,487719;
8,414176;0,993401;2,501570;0,998091;1,014698;1,000007;-0,000064;1,001908;0,487718;
8,415176;0,993400;2,501572;0,998092;1,014693;1,000007;-0,000064;1,001908;0,487718;
8,416176;0,993400;2,501573;0,998092;1,014687;1,000007;-0,000064;1,001907;0,487718;
8,417176;0,993399;2,501575;0,998092;1,014682;1,000007;-0,000064;1,001906;0,487717;
8,418176;0,993399;2,501577;0,998092;1,014676;1,000007;-0,000064;1,001906;0,487717;
8,419176;0,993398;2,501578;0,998092;1,014670;1,000007;-0,000063;1,001905;0,487717;
8,420176;0,993397;2,501580;0,998093;1,014665;1,000007;-0,000063;1,001905;0,487717;
8,421176;0,993397;2,501582;0,998093;1,014659;1,000007;-0,000063;1,001904;0,487716;
8,422176;0,993396;2,501583;0,998093;1,014654;1,000007;-0,000063;1,001903;0,487716;
8,423176;0,993396;2,501585;0,998093;1,014648;1,000007;-0,000063;1,001903;0,487716;
8,424176;0,993395;2,501587;0,998093;1,014643;1,000007;-0,000063;1,001902;0,487715;
8,425176;0,993395;2,501588;0,998094;1,014637;1,000007;-0,000063;1,001901;0,487715;
8,426176;0,993394;2,501590;0,998094;1,014632;1,000007;-0,000063;1,001901;0,487715;
8,427176;0,993393;2,501592;0,998094;1,014626;1,000007;-0,000063;1,001900;0,487714;
8,428176;0,993393;2,501594;0,998094;1,014621;1,000007;-0,000063;1,001899;0,487714;
8,429176;0,993392;2,501595;0,998094;1,014615;1,000007;-0,000063;1,001899;0,487714;
8,430176;0,993392;2,501597;0,998095;1,014610;1,000007;-0,000063;1,001898;0,487713;
8,431176;0,993391;2,501599;0,998095;1,014604;1,000007;-0,000063;1,001897;0,487713;
8,432176;0,993391;2,501600;0,998095;1,014599;1,000007;-0,000063;1,001897;0,487713;
8,433176;0,993390;2,501602;0,998095;1,014593;1,000007;-0,000063;1,001896;0,487712;
8,434176;0,993389;2,501604;0,998095;1,014588;1,000006;-0,000063;1,001896;0,487712;
8,435176;0,993389;2,501605;0,998095;1,014582;1,000006;-0,000063;1,001895;0,487712;
8,436176;0,993388;2,501607;0,998096;1,014577;1,000006;-0,000063;1,001894;0,487712;
8,437176;0,993388;2,501609;0,998096;1,014571;1,000006;-0,000063;1,001894;0,487711;
8,438176;0,993387;2,501611;0,998096;1,014566;1,000006;-0,000063;1,001893;0,487711;
8,439176;0,993387;2,501612;0,998096;1,014560;1,000006;-0,000063;1,001892;0,487711;
8,440176;0,993386;2,501614;0,998096;1,014555;1,000006;-0,000063;1,001892;0,487710;
8,441176;0,993385;2,501616;0,998097;1,014549;1,000006;-0,000063;1,001891;0,487710;
8,442176;0,993385;2,501617;0,998097;1,014544;1,000006;-0,000063;1,001890;0,487710;
8,443176;0,993384;2,501619;0,998097;1,014538;1,000006;-0,000063;1,001890;0,487709;
8,444176;0,993384;2,501621;0,998097;1,014533;1,000006;-0,000063;1,001889;0,487709;
8,445176;0,993383;2,501622;0,998097;1,014527;1,000006;-0,000063;1,001889;0,487709;
8,446176;0,993383;2,501624;0,998098;1,014522;1,000006;-0,000063;1,001888;0,487708;
8,447176;0,993382;2,501626;0,998098;1,014517;1,000006;-0,000063;1,001887;0,487708;
8,448176;0,993381;2,501628;0,998098;1,014511;1,000006;-0,000063;1,001887;0,487708;
8,449176;0,993381;2,501629;0,998098;1,014506;1,000006;-0,000063;1,001886;0,487708;
8,450176;0,993380;2,501631;0,998098;1,014500;1,000006;-0,000063;1,001885;0,487707;
8,451176;0,993380;2,501633;0,998099;1,014495;1,000006;-0,000063;1,001885;0,487707;
8,452176;0,993379;2,501634;0,998099;1,014489;1,000006;-0,000063;1,001884;0,487707;
8,453176;0,993379;2,501636;0,998099;1,014484;1,000006;-0,000063;1,001883;0,487706;
8,454176;0,993378;2,501638;0,998099;1,014478;1,000006;-0,000062;1,001883;0,487706;
8,455176;0,993377;2,501640;0,998099;1,014473;1,000006;-0,000062;1,001882;0,487706;
8,456176;0,993377;2,501641;0,998099;1,014467;1,000006;-0,000062;1,001882;0,487705;
8,457176;0,993376;2,501643;0,998100;1,014462;1,000006;-0,000062;1,001881;0,487705;
8,458176;0,993376;2,501645;0,998100;1,014456;1,000006;-0,000062;1,001880;0,487705;
8,459176;0,993375;2,501646;0,998100;1,014451;1,000006;-0,000062;1,001880;0,487704;
8,460176;0,993375;2,501648;0,998100;1,014446;1,000006;-0,000062;1,001879;0,487704;
8,461176;0,993374;2,501650;0,998100;1,014440;1,000006;-0,000062;1,001878;0,487704;
8,462176;0,993373;2,501651;0,998101;1,014435;1,000006;-0,000062;1,001878;0,487704;
8,463176;0,993373;2,501653;0,998101;1,014429;1,000006;-0,000062;1,001877;0,487703;
8,464176;0,993372;2,501655;0,998101;1,014424;1,000006;-0,000062;1,001877;0,487703;
8,465176;0,993372;2,501657;0,998101;1,014418;1,000006;-0,000062;1,001876;0,487703;
8,466176;0,993371;2,501658;0,998101;1,014413;1,000006;-0,000062;1,001875;0,487702;
8,467176;0,993371;2,501660;0,998102;1,014408;1,000006;-0,000062;1,001875;0,487702;
8,468176;0,993370;2,501662;0,998102;1,014402;1,000006;-0,000062;1,001874;0,487702;
8,469176;0,993369;2,501663;0,998102;1,014397;1,000006;-0,000062;1,001873;0,487701;
8,470176;0,993369;2,501665;0,998102;1,014391;1,000006;-0,000062;1,001873;0,487701;
8,471176;0,993368;2,501667;0,998102;1,014386;1,000006;-0,000062;1,001872;0,487701;
8,472176;0,993368;2,501668;0,998102;1,014380;1,000006;-0,000062;1,001872;0,487700;
8,473176;0,993367;2,501670;0,998103;1,014375;1,000006;-0,000062;1,001871;0,487700;
8,474176;0,993367;2,501672;0,998103;1,014370;1,000006;-0,000062;1,001870;0,487700;
8,475176;0,993366;2,501674;0,998103;1,014364;1,000006;-0,000062;1,001870;0,487700;
8,476176;0,993366;2,501675;0,998103;1,014359;1,000006;-0,000062;1,001869;0,487699;
8,477176;0,993365;2,501677;0,998103;1,014353;1,000006;-0,000062;1,001868;0,487699;
8,478176;0,993364;2,501679;0,998104;1,014348;1,000006;-0,000062;1,001868;0,487699;
8,479176;0,993364;2,501680;0,998104;1,014343;1,000006;-0,000062;1,001867;0,487698;
8,480176;0,993363;2,501682;0,998104;1,014337;1,000006;-0,000062;1,001866;0,487698;
8,481176;0,993363;2,501684;0,998104;1,014332;1,000006;-0,000062;1,001866;0,487698;
8,482176;0,993362;2,501686;0,998104;1,014326;1,000006;-0,000062;1,001865;0,487697;
8,483176;0,993362;2,501687;0,998105;1,014321;1,000006;-0,000062;1,001865;0,487697;
8,484176;0,993361;2,501689;0,998105;1,014316;1,000006;-0,000062;1,001864;0,487697;
8,485176;0,993360;2,501691;0,998105;1,014310;1,000006;-0,000062;1,001863;0,487696;
8,486176;0,993360;2,501692;0,998105;1,014305;1,000006;-0,000062;1,001863;0,487696;
8,487176;0,993359;2,501694;0,998105;1,014299;1,000006;-0,000062;1,001862;0,487696;
8,488176;0,993359;2,501696;0,998105;1,014294;1,000006;-0,000061;1,001861;0,487696;
8,489176;0,993358;2,501697;0,998106;1,014289;1,000006;-0,000061;1,001861;0,487695;
8,490176;0,993358;2,501699;0,998106;1,014283;1,000006;-0,000061;1,001860;0,487695;
8,491176;0,993357;2,501701;0,998106;1,014278;1,000006;-0,000061;1,001860;0,487695;
8,492176;0,993357;2,501703;0,998106;1,014272;1,000006;-0,000061;1,001859;0,487694;
8,493176;0,993356;2,501704;0,998106;1,014267;1,000006;-0,000061;1,001858;0,487694;
8,494176;0,993355;2,501706;0,998107;1,014262;1,000006;-0,000061;1,001858;0,487694;
8,495176;0,993355;2,501708;0,998107;1,014256;1,000006;-0,000061;1,001857;0,487693;
8,496176;0,993354;2,501709;0,998107;1,014251;1,000006;-0,000061;1,001856;0,487693;
8,497176;0,993354;2,501711;0,998107;1,014246;1,000006;-0,000061;1,001856;0,487693;
8,498176;0,993353;2,501713;0,998107;1,014240;1,000006;-0,000061;1,001855;0,487693;
8,499176;0,993353;2,501715;0,998108;1,014235;1,000006;-0,000061;1,001855;0,487692;
8,500176;0,993352;2,501716;0,998108;1,014230;1,000006;-0,000061;1,001854;0,487692;
8,501176;0,993352;2,501718;0,998108;1,014224;1,000006;-0,000061;1,001853;0,487692;
8,502176;0,993351;2,501720;0,998108;1,014219;1,000006;-0,000061;1,001853;0,487691;
8,503176;0,993350;2,501721;0,998108;1,014213;1,000006;-0,000061;1,001852;0,487691;
8,504176;0,993350;2,501723;0,998108;1,014208;1,000006;-0,000061;1,001852;0,487691;
8,505176;0,993349;2,501725;0,998109;1,014203;1,000006;-0,000061;1,001851;0,487690;
8,506176;0,993349;2,501726;0,998109;1,014197;1,000006;-0,000061;1,001850;0,487690;
8,507176;0,993348;2,501728;0,998109;1,014192;1,000006;-0,000061;1,001850;0,487690;
8,508176;0,993348;2,501730;0,998109;1,014187;1,000006;-0,000061;1,001849;0,487690;
8,509176;0,993347;2,501732;0,998109;1,014181;1,000006;-0,000061;1,001848;0,487689;
8,510176;0,993347;2,501733;0,998110;1,014176;1,000006;-0,000061;1,001848;0,487689;
8,511176;0,993346;2,501735;0,998110;1,014171;1,000006;-0,000061;1,001847;0,487689;
8,512176;0,993345;2,501737;0,998110;1,014165;1,000006;-0,000061;1,001847;0,487688;
8,513176;0,993345;2,501738;0,998110;1,014160;1,000006;-0,000061;1,001846;0,487688;
8,514176;0,993344;2,501740;0,998110;1,014155;1,000006;-0,000061;1,001845;0,487688;
8,515176;0,993344;2,501742;0,998111;1,014149;1,000006;-0,000061;1,001845;0,487687;
8,516176;0,993343;2,501743;0,998111;1,014144;1,000006;-0,000061;1,001844;0,487687;
8,517176;0,993343;2,501745;0,998111;1,014139;1,000006;-0,000061;1,001843;0,487687;
8,518176;0,993342;2,501747;0,998111;1,014133;1,000006;-0,000061;1,001843;0,487687;
8,519176;0,993342;2,501749;0,998111;1,014128;1,000006;-0,000061;1,001842;0,487686;
8,520176;0,993341;2,501750;0,998111;1,014123;1,000006;-0,000061;1,001842;0,487686;
8,521176;0,993340;2,501752;0,998112;1,014117;1,000006;-0,000061;1,001841;0,487686;
8,522176;0,993340;2,501754;0,998112;1,014112;1,000006;-0,000060;1,001840;0,487685;
8,523176;0,993339;2,501755;0,998112;1,014107;1,000006;-0,000060;1,001840;0,487685;
8,524176;0,993339;2,501757;0,998112;1,014101;1,000006;-0,000060;1,001839;0,487685;
8,525176;0,993338;2,501759;0,998112;1,014096;1,000006;-0,000060;1,001839;0,487684;
8,526176;0,993338;2,501760;0,998113;1,014091;1,000006;-0,000060;1,001838;0,487684;
8,527176;0,993337;2,501762;0,998113;1,014085;1,000006;-0,000060;1,001837;0,487684;
8,528176;0,993337;2,501764;0,998113;1,014080;1,000006;-0,000060;1,001837;0,487684;
8,529176;0,993336;2,501766;0,998113;1,014075;1,000006;-0,000060;1,001836;0,487683;
8,530176;0,993335;2,501767;0,998113;1,014070;1,000006;-0,000060;1,001835;0,487683;
8,531176;0,993335;2,501769;0,998113;1,014064;1,000006;-0,000060;1,001835;0,487683;
8,532176;0,993334;2,501771;0,998114;1,014059;1,000006;-0,000060;1,001834;0,487682;
8,533176;0,993334;2,501772;0,998114;1,014054;1,000006;-0,000060;1,001834;0,487682;
8,534176;0,993333;2,501774;0,998114;1,014048;1,000006;-0,000060;1,001833;0,487682;
8,535176;0,993333;2,501776;0,998114;1,014043;1,000006;-0,000060;1,001832;0,487681;
8,536176;0,993332;2,501777;0,998114;1,014038;1,000006;-0,000060;1,001832;0,487681;
8,537176;0,993332;2,501779;0,998115;1,014033;1,000006;-0,000060;1,001831;0,487681;
8,538176;0,993331;2,501781;0,998115;1,014027;1,000006;-0,000060;1,001831;0,487681;
8,539176;0,993330;2,501783;0,998115;1,014022;1,000006;-0,000060;1,001830;0,487680;
8,540176;0,993330;2,501784;0,998115;1,014017;1,000006;-0,000060;1,001829;0,487680;
8,541176;0,993329;2,501786;0,998115;1,014011;1,000006;-0,000060;1,001829;0,487680;
8,542176;0,993329;2,501788;0,998115;1,014006;1,000006;-0,000060;1,001828;0,487679;
8,543176;0,993328;2,501789;0,998116;1,014001;1,000006;-0,000060;1,001827;0,487679;
8,544176;0,993328;2,501791;0,998116;1,013996;1,000006;-0,000060;1,001827;0,487679;
8,545176;0,993327;2,501793;0,998116;1,013990;1,000006;-0,000060;1,001826;0,487678;
8,546176;0,993327;2,501794;0,998116;1,013985;1,000006;-0,000060;1,001826;0,487678;
8,547176;0,993326;2,501796;0,998116;1,013980;1,000006;-0,000060;1,001825;0,487678;
8,548176;0,993326;2,501798;0,998117;1,013974;1,000006;-0,000060;1,001824;0,487678;
8,549176;0,993325;2,501799;0,998117;1,013969;1,000006;-0,000060;1,001824;0,487677;
8,550176;0,993324;2,501801;0,998117;1,013964;1,000006;-0,000060;1,001823;0,487677;
8,551176;0,993324;2,501803;0,998117;1,013959;1,000006;-0,000060;1,001823;0,487677;
8,552176;0,993323;2,501805;0,998117;1,013953;1,000006;-0,000060;1,001822;0,487676;
8,553176;0,993323;2,501806;0,998118;1,013948;1,000006;-0,000060;1,001821;0,487676;
8,554176;0,993322;2,501808;0,998118;1,013943;1,000006;-0,000060;1,001821;0,487676;
8,555176;0,993322;2,501810;0,998118;1,013938;1,000006;-0,000059;1,001820;0,487675;
8,556176;0,993321;2,501811;0,998118;1,013932;1,000006;-0,000059;1,001820;0,487675;
8,557176;0,993321;2,501813;0,998118;1,013927;1,000006;-0,000059;1,001819;0,487675;
8,558176;0,993320;2,501815;0,998118;1,013922;1,000006;-0,000059;1,001818;0,487675;
8,559176;0,993320;2,501816;0,998119;1,013917;1,000006;-0,000059;1,001818;0,487674;
8,560176;0,993319;2,501818;0,998119;1,013911;1,000006;-0,000059;1,001817;0,487674;
8,561176;0,993318;2,501820;0,998119;1,013906;1,000006;-0,000059;1,001817;0,487674;
8,562176;0,993318;2,501821;0,998119;1,013901;1,000006;-0,000059;1,001816;0,487673;
8,563176;0,993317;2,501823;0,998119;1,013896;1,000006;-0,000059;1,001815;0,487673;
8,564176;0,993317;2,501825;0,998120;1,013890;1,000006;-0,000059;1,001815;0,487673;
8,565176;0,993316;2,501826;0,998120;1,013885;1,000006;-0,000059;1,001814;0,487673;
8,566176;0,993316;2,501828;0,998120;1,013880;1,000006;-0,000059;1,001813;0,487672;
8,567176;0,993315;2,501830;0,998120;1,013875;1,000006;-0,000059;1,001813;0,487672;
8,568176;0,993315;2,501832;0,998120;1,013870;1,000006;-0,000059;1,001812;0,487672;
8,569176;0,993314;2,501833;0,998120;1,013864;1,000006;-0,000059;1,001812;0,487671;
8,570176;0,993314;2,501835;0,998121;1,013859;1,000006;-0,000059;1,001811;0,487671;
8,571176;0,993313;2,501837;0,998121;1,013854;1,000006;-0,000059;1,001810;0,487671;
8,572176;0,993312;2,501838;0,998121;1,013849;1,000006;-0,000059;1,001810;0,487670;
8,573176;0,993312;2,501840;0,998121;1,013843;1,000006;-0,000059;1,001809;0,487670;
8,574176;0,993311;2,501842;0,998121;1,013838;1,000006;-0,000059;1,001809;0,487670;
8,575176;0,993311;2,501843;0,998122;1,013833;1,000006;-0,000059;1,001808;0,487670;
8,576176;0,993310;2,501845;0,998122;1,013828;1,000006;-0,000059;1,001807;0,487669;
8,577176;0,993310;2,501847;0,998122;1,013823;1,000006;-0,000059;1,001807;0,487669;
8,578176;0,993309;2,501848;0,998122;1,013817;1,000006;-0,000059;1,001806;0,487669;
8,579176;0,993309;2,501850;0,998122;1,013812;1,000006;-0,000059;1,001806;0,487668;
8,580176;0,993308;2,501852;0,998122;1,013807;1,000006;-0,000059;1,001805;0,487668;
8,581176;0,993308;2,501853;0,998123;1,013802;1,000006;-0,000059;1,001804;0,487668;
8,582176;0,993307;2,501855;0,998123;1,013797;1,000006;-0,000059;1,001804;0,487667;
8,583176;0,993306;2,501857;0,998123;1,013791;1,000006;-0,000059;1,001803;0,487667;
8,584176;0,993306;2,501858;0,998123;1,013786;1,000006;-0,000059;1,001803;0,487667;
8,585176;0,993305;2,501860;0,998123;1,013781;1,000006;-0,000059;1,001802;0,487667;
8,586176;0,993305;2,501862;0,998124;1,013776;1,000006;-0,000059;1,001801;0,487666;
8,587176;0,993304;2,501863;0,998124;1,013771;1,000006;-0,000059;1,001801;0,487666;
8,588176;0,993304;2,501865;0,998124;1,013765;1,000006;-0,000059;1,001800;0,487666;
8,589176;0,993303;2,501867;0,998124;1,013760;1,000006;-0,000058;1,001800;0,487665;
8,590176;0,993303;2,501868;0,998124;1,013755;1,000006;-0,000058;1,001799;0,487665;
8,591176;0,993302;2,501870;0,998124;1,013750;1,000006;-0,000058;1,001798;0,487665;
8,592176;0,993302;2,501872;0,998125;1,013745;1,000006;-0,000058;1,001798;0,487665;
8,593176;0,993301;2,501873;0,998125;1,013740;1,000006;-0,000058;1,001797;0,487664;
8,594176;0,993301;2,501875;0,998125;1,013734;1,000006;-0,000058;1,001797;0,487664;
8,595176;0,993300;2,501877;0,998125;1,013729;1,000006;-0,000058;1,001796;0,487664;
8,596176;0,993299;2,501879;0,998125;1,013724;1,000006;-0,000058;1,001795;0,487663;
8,597176;0,993299;2,501880;0,998126;1,013719;1,000006;-0,000058;1,001795;0,487663;
8,598176;0,993298;2,501882;0,998126;1,013714;1,000006;-0,000058;1,001794;0,487663;
8,599176;0,993298;2,501884;0,998126;1,013709;1,000006;-0,000058;1,001794;0,487663;
8,600176;0,993297;2,501885;0,998126;1,013703;1,000006;-0,000058;1,001793;0,487662;
8,601176;0,993297;2,501887;0,998126;1,013698;1,000006;-0,000058;1,001792;0,487662;
8,602176;0,993296;2,501889;0,998126;1,013693;1,000006;-0,000058;1,001792;0,487662;
8,603176;0,993296;2,501890;0,998127;1,013688;1,000006;-0,000058;1,001791;0,487661;
8,604176;0,993295;2,501892;0,998127;1,013683;1,000006;-0,000058;1,001791;0,487661;
8,605176;0,993295;2,501894;0,998127;1,013678;1,000006;-0,000058;1,001790;0,487661;
8,606176;0,993294;2,501895;0,998127;1,013672;1,000006;-0,000058;1,001789;0,487660;
8,607176;0,993294;2,501897;0,998127;1,013667;1,000006;-0,000058;1,001789;0,487660;
8,608176;0,993293;2,501899;0,998128;1,013662;1,000006;-0,000058;1,001788;0,487660;
8,609176;0,993292;2,501900;0,998128;1,013657;1,000006;-0,000058;1,001788;0,487660;
8,610176;0,993292;2,501902;0,998128;1,013652;1,000006;-0,000058;1,001787;0,487659;
8,611176;0,993291;2,501904;0,998128;1,013647;1,000006;-0,000058;1,001786;0,487659;
8,612176;0,993291;2,501905;0,998128;1,013642;1,000006;-0,000058;1,001786;0,487659;
8,613176;0,993290;2,501907;0,998128;1,013636;1,000006;-0,000058;1,001785;0,487658;
8,614176;0,993290;2,501908;0,998129;1,013631;1,000006;-0,000058;1,001785;0,487658;
8,615176;0,993289;2,501910;0,998129;1,013626;1,000006;-0,000058;1,001784;0,487658;
8,616176;0,993289;2,501912;0,998129;1,013621;1,000006;-0,000058;1,001783;0,487658;
8,617176;0,993288;2,501913;0,998129;1,013616;1,000006;-0,000058;1,001783;0,487657;
8,618176;0,993288;2,501915;0,998129;1,013611;1,000006;-0,000058;1,001782;0,487657;
8,619176;0,993287;2,501917;0,998129;1,013606;1,000006;-0,000058;1,001782;0,487657;
8,620176;0,993287;2,501918;0,998130;1,013601;1,000006;-0,000058;1,001781;0,487656;
8,621176;0,993286;2,501920;0,998130;1,013595;1,000006;-0,000058;1,001780;0,487656;
8,622176;0,993285;2,501922;0,998130;1,013590;1,000006;-0,000057;1,001780;0,487656;
8,623176;0,993285;2,501923;0,998130;1,013585;1,000006;-0,000057;1,001779;0,487656;
8,624176;0,993284;2,501925;0,998130;1,013580;1,000006;-0,000057;1,001779;0,487655;
8,625176;0,993284;2,501927;0,998131;1,013575;1,000006;-0,000057;1,001778;0,487655;
8,626176;0,993283;2,501928;0,998131;1,013570;1,000006;-0,000057;1,001777;0,487655;
8,627176;0,993283;2,501930;0,998131;1,013565;1,000006;-0,000057;1,001777;0,487654;
