time;WPP3B_WPP_wT3BCurrentSource_controlMeasurements_PPuSnRef;WPP3B_WPP_wT3BCurrentSource_controlMeasurements_QPuSnRef;WPP3B_WPP_wT3BCurrentSource_controlMeasurements_UPu;InfBus_infiniteBus_PPu;InfBus_infiniteBus_QPu;InfBus_infiniteBus_UPu;WPP3B_WPP_terminal_V_re;WPP3B_WPP_terminal_V_im;WPP3B_WPP_terminal_i_re;WPP3B_WPP_terminal_i_im;WPP3B_WPP_wPPControl_qControl_xPDRefPu;WPP3B_WPP_wPPControl_qControl_absLimRateLimFeedthroughFreezeLimDetection_u;WPP3B_WPP_wPPControl_qControl_absLimRateLimFeedthroughFreezeLimDetection_Y0;
1.000661;0.118751;0.036558;0.200000;0.118751;0.036558;0.200000;0.200000;0.000000;-0.593753;0.182789;0.100358;0.100421;0.100000;
1.000670;0.118723;0.036559;0.200000;0.118723;0.036559;0.200000;0.200000;0.000000;-0.593613;0.182796;0.100363;0.100426;0.100000;
1.000670;0.118723;0.036559;0.200000;0.118723;0.036559;0.200000;0.200000;0.000000;-0.593613;0.182796;0.100363;0.100426;0.100000;
1.000670;0.118723;0.036559;0.200000;0.118723;0.036559;0.200000;0.200000;0.000000;-0.593613;0.182796;0.100363;0.100426;0.100000;
1.000670;0.118723;0.036559;0.200000;0.118723;0.036559;0.200000;0.200000;0.000000;-0.593613;0.182796;0.100363;0.100426;0.100000;
1.000671;0.118719;0.036559;0.200000;0.118719;0.036559;0.200000;0.200000;0.000000;-0.593595;0.182797;0.100364;0.100427;0.100000;
1.000673;0.118712;0.036560;0.200000;0.118712;0.036560;0.200000;0.200000;0.000000;-0.593560;0.182799;0.100365;0.100428;0.100000;
1.000677;0.118698;0.036561;0.200000;0.118698;0.036561;0.200000;0.200000;0.000000;-0.593488;0.182803;0.100368;0.100431;0.100000;
1.000686;0.118669;0.036562;0.200000;0.118669;0.036562;0.200000;0.200000;0.000000;-0.593344;0.182810;0.100373;0.100437;0.100000;
1.000703;0.118610;0.036564;0.200000;0.118610;0.036564;0.200000;0.200000;0.000000;-0.593051;0.182822;0.100384;0.100448;0.100000;
1.000738;0.118488;0.036567;0.200000;0.118488;0.036567;0.200000;0.200000;0.000000;-0.592442;0.182833;0.100406;0.100470;0.100000;
1.000773;0.118363;0.036566;0.200000;0.118363;0.036566;0.200000;0.200000;0.000000;-0.591814;0.182832;0.100428;0.100492;0.100000;
1.000808;0.118233;0.036564;0.200000;0.118233;0.036564;0.200000;0.200000;0.000000;-0.591166;0.182819;0.100450;0.100514;0.100000;
1.000842;0.118100;0.036559;0.200000;0.118100;0.036559;0.200000;0.200000;0.000000;-0.590499;0.182793;0.100473;0.100536;0.100000;
1.000877;0.117963;0.036551;0.200000;0.117963;0.036551;0.200000;0.200000;0.000000;-0.589815;0.182756;0.100495;0.100558;0.100000;
1.000912;0.117823;0.036541;0.200000;0.117823;0.036541;0.200000;0.200000;0.000000;-0.589115;0.182707;0.100517;0.100580;0.100000;
1.000947;0.117680;0.036529;0.200000;0.117680;0.036529;0.200000;0.200000;0.000000;-0.588399;0.182646;0.100539;0.100602;0.100000;
1.000982;0.117533;0.036515;0.200000;0.117533;0.036515;0.200000;0.200000;0.000000;-0.587667;0.182573;0.100561;0.100624;0.100000;
1.001017;0.117384;0.036498;0.200000;0.117384;0.036498;0.200000;0.200000;0.000000;-0.586922;0.182489;0.100583;0.100646;0.100000;
1.001041;0.117276;0.036484;0.200000;0.117276;0.036484;0.200000;0.200000;0.000000;-0.586382;0.182420;0.100599;0.100662;0.100000;
1.001041;0.117276;0.036484;0.200000;0.117276;0.036484;0.200000;0.200000;0.000000;-0.586382;0.182420;0.100599;0.100662;0.100000;
1.001042;0.117271;0.036483;0.200000;0.117271;0.036483;0.200000;0.200000;0.000000;-0.586356;0.182417;0.100599;0.100663;0.100000;
1.001045;0.117261;0.036482;0.200000;0.117261;0.036482;0.200000;0.200000;0.000000;-0.586306;0.182411;0.100601;0.100664;0.100000;
1.001049;0.117241;0.036480;0.200000;0.117241;0.036480;0.200000;0.200000;0.000000;-0.586204;0.182398;0.100604;0.100667;0.100000;
1.001059;0.117200;0.036474;0.200000;0.117200;0.036474;0.200000;0.200000;0.000000;-0.585999;0.182371;0.100610;0.100673;0.100000;
1.001078;0.117117;0.036463;0.200000;0.117117;0.036463;0.200000;0.200000;0.000000;-0.585586;0.182315;0.100622;0.100685;0.100000;
1.001115;0.116949;0.036438;0.200000;0.116949;0.036438;0.200000;0.200000;0.000000;-0.584746;0.182188;0.100645;0.100709;0.100000;
1.001152;0.116779;0.036410;0.200000;0.116779;0.036410;0.200000;0.200000;0.000000;-0.583893;0.182048;0.100669;0.100733;0.100000;
1.001162;0.116736;0.036402;0.200000;0.116736;0.036402;0.200000;0.200000;0.000000;-0.583679;0.182012;0.100675;0.100739;0.100000;
1.001166;0.116714;0.036399;0.200000;0.116714;0.036399;0.200000;0.200000;0.000000;-0.583572;0.181994;0.100678;0.100742;0.100000;
1.001169;0.116704;0.036397;0.200000;0.116704;0.036397;0.200000;0.200000;0.000000;-0.583518;0.181985;0.100680;0.100743;0.100000;
1.001173;0.116682;0.036393;0.200000;0.116682;0.036393;0.200000;0.200000;0.000000;-0.583411;0.181967;0.100683;0.100746;0.100000;
1.001183;0.116639;0.036386;0.200000;0.116639;0.036386;0.200000;0.200000;0.000000;-0.583195;0.181929;0.100688;0.100752;0.100000;
1.001201;0.116552;0.036370;0.200000;0.116552;0.036370;0.200000;0.200000;0.000000;-0.582760;0.181850;0.100700;0.100764;0.100000;
1.001239;0.116376;0.036336;0.200000;0.116376;0.036336;0.200000;0.200000;0.000000;-0.581879;0.181679;0.100724;0.100788;0.100000;
1.001276;0.116198;0.036299;0.200000;0.116198;0.036299;0.200000;0.200000;0.000000;-0.580988;0.181495;0.100748;0.100812;0.100000;
1.001314;0.116017;0.036260;0.200000;0.116017;0.036260;0.200000;0.200000;0.000000;-0.580087;0.181298;0.100772;0.100835;0.100000;
1.001351;0.115835;0.036217;0.200000;0.115835;0.036217;0.200000;0.200000;0.000000;-0.579177;0.181087;0.100796;0.100859;0.100000;
1.001388;0.115652;0.036173;0.200000;0.115652;0.036173;0.200000;0.200000;0.000000;-0.578258;0.180863;0.100819;0.100883;0.100000;
1.001426;0.115466;0.036125;0.200000;0.115466;0.036125;0.200000;0.200000;0.000000;-0.577332;0.180626;0.100843;0.100907;0.100000;
1.001463;0.115280;0.036075;0.200000;0.115280;0.036075;0.200000;0.200000;0.000000;-0.576398;0.180377;0.100867;0.100931;0.100000;
1.001501;0.115092;0.036023;0.200000;0.115092;0.036023;0.200000;0.200000;0.000000;-0.575458;0.180114;0.100891;0.100955;0.100000;
1.001514;0.115024;0.036003;0.200000;0.115024;0.036003;0.200000;0.200000;0.000000;-0.575120;0.180015;0.100900;0.100963;0.100000;
1.001514;0.115024;0.036003;0.200000;0.115024;0.036003;0.200000;0.200000;0.000000;-0.575120;0.180015;0.100900;0.100963;0.100000;
1.001515;0.115018;0.036001;0.200000;0.115018;0.036001;0.200000;0.200000;0.000000;-0.575090;0.180006;0.100900;0.100964;0.100000;
1.001518;0.115006;0.035998;0.200000;0.115006;0.035998;0.200000;0.200000;0.000000;-0.575030;0.179989;0.100902;0.100966;0.100000;
1.001522;0.114982;0.035991;0.200000;0.114982;0.035991;0.200000;0.200000;0.000000;-0.574909;0.179955;0.100905;0.100969;0.100000;
1.001532;0.114934;0.035977;0.200000;0.114934;0.035977;0.200000;0.200000;0.000000;-0.574668;0.179885;0.100911;0.100975;0.100000;
1.001551;0.114837;0.035948;0.200000;0.114837;0.035948;0.200000;0.200000;0.000000;-0.574184;0.179742;0.100923;0.100987;0.100000;
1.001589;0.114642;0.035888;0.200000;0.114642;0.035888;0.200000;0.200000;0.000000;-0.573211;0.179442;0.100948;0.101012;0.100000;
1.001627;0.114446;0.035826;0.200000;0.114446;0.035826;0.200000;0.200000;0.000000;-0.572232;0.179129;0.100972;0.101036;0.100000;
1.001666;0.114250;0.035761;0.200000;0.114250;0.035761;0.200000;0.200000;0.000000;-0.571249;0.178803;0.100997;0.101061;0.100000;
1.001704;0.114053;0.035693;0.200000;0.114053;0.035693;0.200000;0.200000;0.000000;-0.570263;0.178464;0.101021;0.101085;0.100000;
1.001742;0.113855;0.035622;0.200000;0.113855;0.035622;0.200000;0.200000;0.000000;-0.569273;0.178111;0.101046;0.101110;0.100000;
1.001780;0.113656;0.035549;0.200000;0.113656;0.035549;0.200000;0.200000;0.000000;-0.568280;0.177745;0.101070;0.101134;0.100000;
1.001818;0.113457;0.035473;0.200000;0.113457;0.035473;0.200000;0.200000;0.000000;-0.567285;0.177366;0.101095;0.101159;0.100000;
1.001856;0.113258;0.035395;0.200000;0.113258;0.035395;0.200000;0.200000;0.000000;-0.566288;0.176974;0.101119;0.101184;0.100000;
1.001895;0.113058;0.035314;0.200000;0.113058;0.035314;0.200000;0.200000;0.000000;-0.565289;0.176569;0.101144;0.101208;0.100000;
1.001933;0.112858;0.035230;0.200000;0.112858;0.035230;0.200000;0.200000;0.000000;-0.564289;0.176151;0.101168;0.101233;0.100000;
1.001971;0.112658;0.035144;0.200000;0.112658;0.035144;0.200000;0.200000;0.000000;-0.563289;0.175720;0.101193;0.101258;0.100000;
1.002002;0.112496;0.035072;0.200000;0.112496;0.035072;0.200000;0.200000;0.000000;-0.562479;0.175361;0.101213;0.101278;0.100000;
1.002002;0.112496;0.035072;0.200000;0.112496;0.035072;0.200000;0.200000;0.000000;-0.562479;0.175361;0.101213;0.101278;0.100000;
1.002003;0.112490;0.035070;0.200000;0.112490;0.035070;0.200000;0.200000;0.000000;-0.562452;0.175349;0.101214;0.101279;0.100000;
1.002005;0.112480;0.035065;0.200000;0.112480;0.035065;0.200000;0.200000;0.000000;-0.562398;0.175325;0.101215;0.101280;0.100000;
1.002009;0.112458;0.035055;0.200000;0.112458;0.035055;0.200000;0.200000;0.000000;-0.562291;0.175277;0.101218;0.101283;0.100000;
1.002017;0.112415;0.035036;0.200000;0.112415;0.035036;0.200000;0.200000;0.000000;-0.562075;0.175181;0.101223;0.101288;0.100000;
1.002034;0.112329;0.034997;0.200000;0.112329;0.034997;0.200000;0.200000;0.000000;-0.561644;0.174987;0.101234;0.101299;0.100000;
1.002067;0.112156;0.034918;0.200000;0.112156;0.034918;0.200000;0.200000;0.000000;-0.560782;0.174589;0.101255;0.101320;0.100000;
1.002099;0.111984;0.034836;0.200000;0.111984;0.034836;0.200000;0.200000;0.000000;-0.559920;0.174182;0.101276;0.101341;0.100000;
1.002132;0.111812;0.034753;0.200000;0.111812;0.034753;0.200000;0.200000;0.000000;-0.559059;0.173767;0.101298;0.101363;0.100000;
1.002165;0.111640;0.034669;0.200000;0.111640;0.034669;0.200000;0.200000;0.000000;-0.558198;0.173345;0.101319;0.101384;0.100000;
1.002198;0.111468;0.034583;0.200000;0.111468;0.034583;0.200000;0.200000;0.000000;-0.557339;0.172915;0.101341;0.101406;0.100000;
1.002231;0.111296;0.034496;0.200000;0.111296;0.034496;0.200000;0.200000;0.000000;-0.556481;0.172478;0.101362;0.101427;0.100000;
1.002264;0.111125;0.034407;0.200000;0.111125;0.034407;0.200000;0.200000;0.000000;-0.555624;0.172034;0.101384;0.101449;0.100000;
1.002297;0.110954;0.034317;0.200000;0.110954;0.034317;0.200000;0.200000;0.000000;-0.554768;0.171583;0.101405;0.101471;0.100000;
1.002330;0.110783;0.034225;0.200000;0.110783;0.034225;0.200000;0.200000;0.000000;-0.553915;0.171126;0.101427;0.101492;0.100000;
1.002363;0.110613;0.034133;0.200000;0.110613;0.034133;0.200000;0.200000;0.000000;-0.553063;0.170663;0.101448;0.101514;0.100000;
1.002395;0.110443;0.034039;0.200000;0.110443;0.034039;0.200000;0.200000;0.000000;-0.552213;0.170194;0.101470;0.101536;0.100000;
1.002428;0.110273;0.033944;0.200000;0.110273;0.033944;0.200000;0.200000;0.000000;-0.551366;0.169720;0.101492;0.101557;0.100000;
1.002461;0.110104;0.033848;0.200000;0.110104;0.033848;0.200000;0.200000;0.000000;-0.550521;0.169241;0.101513;0.101579;0.100000;
1.002494;0.109936;0.033751;0.200000;0.109936;0.033751;0.200000;0.200000;0.000000;-0.549678;0.168756;0.101535;0.101601;0.100000;
1.002527;0.109768;0.033653;0.200000;0.109768;0.033653;0.200000;0.200000;0.000000;-0.548838;0.168266;0.101557;0.101623;0.100000;
1.002560;0.109600;0.033554;0.200000;0.109600;0.033554;0.200000;0.200000;0.000000;-0.548001;0.167772;0.101578;0.101645;0.100000;
1.002578;0.109509;0.033500;0.200000;0.109509;0.033500;0.200000;0.200000;0.000000;-0.547543;0.167499;0.101590;0.101657;0.100000;
1.002578;0.109509;0.033500;0.200000;0.109509;0.033500;0.200000;0.200000;0.000000;-0.547543;0.167499;0.101590;0.101657;0.100000;
1.002579;0.109503;0.033496;0.200000;0.109503;0.033496;0.200000;0.200000;0.000000;-0.547515;0.167482;0.101591;0.101657;0.100000;
1.002581;0.109492;0.033490;0.200000;0.109492;0.033490;0.200000;0.200000;0.000000;-0.547458;0.167448;0.101593;0.101659;0.100000;
1.002586;0.109469;0.033476;0.200000;0.109469;0.033476;0.200000;0.200000;0.000000;-0.547344;0.167380;0.101596;0.101662;0.100000;
1.002595;0.109423;0.033449;0.200000;0.109423;0.033449;0.200000;0.200000;0.000000;-0.547117;0.167245;0.101601;0.101668;0.100000;
1.002613;0.109333;0.033394;0.200000;0.109333;0.033394;0.200000;0.200000;0.000000;-0.546664;0.166972;0.101613;0.101680;0.100000;
1.002648;0.109152;0.033284;0.200000;0.109152;0.033284;0.200000;0.200000;0.000000;-0.545761;0.166421;0.101637;0.101704;0.100000;
1.002684;0.108972;0.033173;0.200000;0.108972;0.033173;0.200000;0.200000;0.000000;-0.544861;0.165866;0.101661;0.101727;0.100000;
1.002720;0.108793;0.033061;0.200000;0.108793;0.033061;0.200000;0.200000;0.000000;-0.543964;0.165307;0.101685;0.101751;0.100000;
1.002756;0.108614;0.032949;0.200000;0.108614;0.032949;0.200000;0.200000;0.000000;-0.543071;0.164744;0.101709;0.101775;0.100000;
1.002792;0.108436;0.032835;0.200000;0.108436;0.032835;0.200000;0.200000;0.000000;-0.542181;0.164177;0.101733;0.101799;0.100000;
1.002827;0.108259;0.032721;0.200000;0.108259;0.032721;0.200000;0.200000;0.000000;-0.541295;0.163606;0.101757;0.101824;0.100000;
1.002863;0.108082;0.032606;0.200000;0.108082;0.032606;0.200000;0.200000;0.000000;-0.540411;0.163031;0.101781;0.101848;0.100000;
1.002899;0.107906;0.032491;0.200000;0.107906;0.032491;0.200000;0.200000;0.000000;-0.539531;0.162454;0.101805;0.101872;0.100000;
1.002935;0.107731;0.032375;0.200000;0.107731;0.032375;0.200000;0.200000;0.000000;-0.538655;0.161873;0.101829;0.101896;0.100000;
1.002971;0.107556;0.032258;0.200000;0.107556;0.032258;0.200000;0.200000;0.000000;-0.537781;0.161290;0.101853;0.101920;0.100000;
1.003007;0.107382;0.032141;0.200000;0.107382;0.032141;0.200000;0.200000;0.000000;-0.536911;0.160704;0.101877;0.101945;0.100000;
1.003042;0.107209;0.032023;0.200000;0.107209;0.032023;0.200000;0.200000;0.000000;-0.536044;0.160115;0.101901;0.101969;0.100000;
1.003078;0.107036;0.031905;0.200000;0.107036;0.031905;0.200000;0.200000;0.000000;-0.535180;0.159525;0.101926;0.101993;0.100000;
1.003114;0.106864;0.031786;0.200000;0.106864;0.031786;0.200000;0.200000;0.000000;-0.534320;0.158931;0.101950;0.102018;0.100000;
1.003150;0.106692;0.031667;0.200000;0.106692;0.031667;0.200000;0.200000;0.000000;-0.533462;0.158336;0.101974;0.102042;0.100000;
1.003186;0.106522;0.031548;0.200000;0.106522;0.031548;0.200000;0.200000;0.000000;-0.532608;0.157740;0.101999;0.102067;0.100000;
1.003221;0.106351;0.031428;0.200000;0.106351;0.031428;0.200000;0.200000;0.000000;-0.531757;0.157141;0.102023;0.102091;0.100000;
1.003257;0.106182;0.031308;0.200000;0.106182;0.031308;0.200000;0.200000;0.000000;-0.530909;0.156541;0.102048;0.102116;0.100000;
1.003293;0.106013;0.031188;0.200000;0.106013;0.031188;0.200000;0.200000;0.000000;-0.530065;0.155939;0.102072;0.102141;0.100000;
1.003329;0.105845;0.031067;0.200000;0.105845;0.031067;0.200000;0.200000;0.000000;-0.529223;0.155336;0.102097;0.102165;0.100000;
1.003365;0.105677;0.030946;0.200000;0.105677;0.030946;0.200000;0.200000;0.000000;-0.528385;0.154732;0.102121;0.102190;0.100000;
1.003400;0.105510;0.030825;0.200000;0.105510;0.030825;0.200000;0.200000;0.000000;-0.527549;0.154127;0.102146;0.102215;0.100000;
1.003436;0.105343;0.030704;0.200000;0.105343;0.030704;0.200000;0.200000;0.000000;-0.526717;0.153521;0.102171;0.102240;0.100000;
1.003472;0.105178;0.030583;0.200000;0.105178;0.030583;0.200000;0.200000;0.000000;-0.525888;0.152914;0.102195;0.102264;0.100000;
1.003508;0.105012;0.030461;0.200000;0.105012;0.030461;0.200000;0.200000;0.000000;-0.525062;0.152306;0.102220;0.102289;0.100000;
1.003544;0.104848;0.030340;0.200000;0.104848;0.030340;0.200000;0.200000;0.000000;-0.524239;0.151698;0.102245;0.102314;0.100000;
1.003579;0.104684;0.030218;0.200000;0.104684;0.030218;0.200000;0.200000;0.000000;-0.523419;0.151089;0.102270;0.102339;0.100000;
1.003615;0.104521;0.030096;0.200000;0.104521;0.030096;0.200000;0.200000;0.000000;-0.522603;0.150479;0.102295;0.102364;0.100000;
1.003651;0.104358;0.029974;0.200000;0.104358;0.029974;0.200000;0.200000;0.000000;-0.521789;0.149870;0.102320;0.102389;0.100000;
1.003687;0.104196;0.029852;0.200000;0.104196;0.029852;0.200000;0.200000;0.000000;-0.520978;0.149260;0.102345;0.102415;0.100000;
1.003723;0.104034;0.029730;0.200000;0.104034;0.029730;0.200000;0.200000;0.000000;-0.520170;0.148650;0.102370;0.102440;0.100000;
1.003759;0.103873;0.029608;0.200000;0.103873;0.029608;0.200000;0.200000;0.000000;-0.519366;0.148039;0.102395;0.102465;0.100000;
1.003794;0.103713;0.029486;0.200000;0.103713;0.029486;0.200000;0.200000;0.000000;-0.518564;0.147429;0.102420;0.102490;0.100000;
1.003830;0.103553;0.029364;0.200000;0.103553;0.029364;0.200000;0.200000;0.000000;-0.517765;0.146819;0.102445;0.102515;0.100000;
1.003866;0.103394;0.029242;0.200000;0.103394;0.029242;0.200000;0.200000;0.000000;-0.516969;0.146209;0.102470;0.102541;0.100000;
1.003902;0.103235;0.029120;0.200000;0.103235;0.029120;0.200000;0.200000;0.000000;-0.516177;0.145599;0.102496;0.102566;0.100000;
1.003938;0.103077;0.028998;0.200000;0.103077;0.028998;0.200000;0.200000;0.000000;-0.515387;0.144990;0.102521;0.102592;0.100000;
1.003973;0.102920;0.028876;0.200000;0.102920;0.028876;0.200000;0.200000;0.000000;-0.514600;0.144381;0.102546;0.102617;0.100000;
1.003999;0.102808;0.028790;0.200000;0.102808;0.028790;0.200000;0.200000;0.000000;-0.514042;0.143948;0.102564;0.102635;0.100000;
1.004024;0.102697;0.028703;0.200000;0.102697;0.028703;0.200000;0.200000;0.000000;-0.513486;0.143515;0.102582;0.102653;0.100000;
1.004050;0.102586;0.028616;0.200000;0.102586;0.028616;0.200000;0.200000;0.000000;-0.512930;0.143082;0.102600;0.102671;0.100000;
1.004075;0.102475;0.028530;0.200000;0.102475;0.028530;0.200000;0.200000;0.000000;-0.512377;0.142650;0.102619;0.102690;0.100000;
1.004101;0.102365;0.028444;0.200000;0.102365;0.028444;0.200000;0.200000;0.000000;-0.511825;0.142218;0.102637;0.102708;0.100000;
1.004126;0.102255;0.028357;0.200000;0.102255;0.028357;0.200000;0.200000;0.000000;-0.511274;0.141787;0.102655;0.102726;0.100000;
1.004152;0.102145;0.028271;0.200000;0.102145;0.028271;0.200000;0.200000;0.000000;-0.510725;0.141355;0.102673;0.102744;0.100000;
1.004177;0.102035;0.028185;0.200000;0.102035;0.028185;0.200000;0.200000;0.000000;-0.510177;0.140924;0.102691;0.102763;0.100000;
1.004228;0.101818;0.028013;0.200000;0.101818;0.028013;0.200000;0.200000;0.000000;-0.509088;0.140064;0.102728;0.102799;0.100000;
1.004274;0.101622;0.027858;0.200000;0.101622;0.027858;0.200000;0.200000;0.000000;-0.508112;0.139291;0.102761;0.102832;0.100000;
1.004320;0.101428;0.027704;0.200000;0.101428;0.027704;0.200000;0.200000;0.000000;-0.507141;0.138519;0.102794;0.102866;0.100000;
1.004366;0.101235;0.027550;0.200000;0.101235;0.027550;0.200000;0.200000;0.000000;-0.506174;0.137749;0.102827;0.102899;0.100000;
1.004411;0.101042;0.027396;0.200000;0.101042;0.027396;0.200000;0.200000;0.000000;-0.505212;0.136980;0.102860;0.102932;0.100000;
1.004457;0.100851;0.027243;0.200000;0.100851;0.027243;0.200000;0.200000;0.000000;-0.504255;0.136213;0.102893;0.102965;0.100000;
1.004503;0.100660;0.027090;0.200000;0.100660;0.027090;0.200000;0.200000;0.000000;-0.503302;0.135448;0.102926;0.102999;0.100000;
1.004518;0.100600;0.027041;0.200000;0.100600;0.027041;0.200000;0.200000;0.000000;-0.503002;0.135206;0.102937;0.103009;0.100000;
1.004518;0.100600;0.027041;0.200000;0.100600;0.027041;0.200000;0.200000;0.000000;-0.503002;0.135206;0.102937;0.103009;0.100000;
1.004519;0.100593;0.027035;0.200000;0.100593;0.027035;0.200000;0.200000;0.000000;-0.502963;0.135175;0.102938;0.103011;0.100000;
1.004523;0.100577;0.027022;0.200000;0.100577;0.027022;0.200000;0.200000;0.000000;-0.502886;0.135112;0.102941;0.103014;0.100000;
1.004531;0.100546;0.026998;0.200000;0.100546;0.026998;0.200000;0.200000;0.000000;-0.502731;0.134988;0.102946;0.103019;0.100000;
1.004546;0.100484;0.026948;0.200000;0.100484;0.026948;0.200000;0.200000;0.000000;-0.502421;0.134738;0.102957;0.103030;0.100000;
1.004575;0.100361;0.026848;0.200000;0.100361;0.026848;0.200000;0.200000;0.000000;-0.501804;0.134241;0.102979;0.103052;0.100000;
1.004635;0.100115;0.026650;0.200000;0.100115;0.026650;0.200000;0.200000;0.000000;-0.500577;0.133249;0.103023;0.103096;0.100000;
1.004695;0.099872;0.026452;0.200000;0.099872;0.026452;0.200000;0.200000;0.000000;-0.499358;0.132260;0.103066;0.103140;0.100000;
1.004755;0.099629;0.026255;0.200000;0.099629;0.026255;0.200000;0.200000;0.000000;-0.498146;0.131275;0.103110;0.103184;0.100000;
1.004815;0.099389;0.026059;0.200000;0.099389;0.026059;0.200000;0.200000;0.000000;-0.496943;0.130293;0.103154;0.103228;0.100000;
1.004875;0.099149;0.025863;0.200000;0.099149;0.025863;0.200000;0.200000;0.000000;-0.495746;0.129315;0.103199;0.103272;0.100000;
1.004934;0.098911;0.025668;0.200000;0.098911;0.025668;0.200000;0.200000;0.000000;-0.494557;0.128341;0.103243;0.103317;0.100000;
1.004994;0.098675;0.025474;0.200000;0.098675;0.025474;0.200000;0.200000;0.000000;-0.493376;0.127371;0.103287;0.103361;0.100000;
1.005054;0.098440;0.025281;0.200000;0.098440;0.025281;0.200000;0.200000;0.000000;-0.492201;0.126405;0.103332;0.103406;0.100000;
1.005114;0.098207;0.025089;0.200000;0.098207;0.025089;0.200000;0.200000;0.000000;-0.491035;0.125443;0.103376;0.103451;0.100000;
1.005174;0.097975;0.024897;0.200000;0.097975;0.024897;0.200000;0.200000;0.000000;-0.489875;0.124485;0.103421;0.103496;0.100000;
1.005234;0.097745;0.024706;0.200000;0.097745;0.024706;0.200000;0.200000;0.000000;-0.488723;0.123531;0.103466;0.103541;0.100000;
1.005293;0.097516;0.024516;0.200000;0.097516;0.024516;0.200000;0.200000;0.000000;-0.487578;0.122581;0.103511;0.103586;0.100000;
1.005353;0.097288;0.024327;0.200000;0.097288;0.024327;0.200000;0.200000;0.000000;-0.486440;0.121636;0.103556;0.103631;0.100000;
1.005413;0.097062;0.024139;0.200000;0.097062;0.024139;0.200000;0.200000;0.000000;-0.485309;0.120695;0.103601;0.103677;0.100000;
