"time","wPP4ACurrentSource.wPPControl.measurements.PGenNomPu","wPP4ACurrentSource.wPPControl.measurements.QGenNomPu","wPP4ACurrentSource.wPPControl.measurements.UPu"
5.761,0.4995512861997387,0.08445775090598198,1.09614754681379
5.762,0.4995520319690121,0.08445777604803646,1.096147545616805
5.763,0.4995527764850975,0.08445780114794438,1.096147544421826
5.764,0.4995535197479943,0.08445782620570441,1.096147543228851
5.765,0.4995542617577028,0.08445785122131524,1.096147542037881
5.766,0.4995550025142229,0.08445787619477554,1.096147540848915
5.767,0.4995557420175543,0.08445790112608402,1.096147539661953
5.768,0.4995564802676968,0.08445792601523931,1.096147538476995
5.769,0.4995572172646505,0.08445795086224013,1.09614753729404
5.77,0.4995579530084155,0.0844579756670852,1.09614753611309
5.771,0.4995586874989915,0.08445800042977314,1.096147534934143
5.772,0.499559420736378,0.08445802515030269,1.096147533757199
5.773,0.4995601527205756,0.08445804982867255,1.096147532582258
5.774,0.4995608834515839,0.08445807446488141,1.096147531409321
5.775,0.4995616129294027,0.08445809905892793,1.096147530238386
5.776,0.499562341154032,0.08445812361081084,1.096147529069454
5.777,0.4995630681254719,0.08445814812052892,1.096147527902525
5.778,0.4995637938437218,0.08445817258808075,1.096147526737597
5.779,0.4995645183087821,0.0844581970134651,1.096147525574672
5.78,0.4995652415206524,0.08445822139668067,1.096147524413749
5.781,0.499565963479333,0.0844582457377262,1.096147523254828
5.782,0.4995666841848233,0.08445827003660038,1.096147522097908
5.783,0.4995674036371233,0.08445829429330193,1.096147520942991
5.784,0.4995681218362334,0.08445831850782959,1.096147519790074
5.785,0.4995688387821528,0.08445834268018204,1.096147518639159
5.786,0.4995695544748821,0.08445836681035804,1.096147517490245
5.787,0.4995702689144205,0.0844583908983563,1.096147516343331
5.788,0.4995709821007686,0.08445841494417558,1.096147515198419
5.789,0.4995716940339257,0.08445843894781456,1.096147514055507
5.79,0.4995724047138922,0.08445846290927203,1.096147512914595
5.791,0.4995731141406676,0.08445848682854665,1.096147511775684
5.792,0.4995738223142521,0.08445851070563723,1.096147510638773
5.793,0.4995745292346455,0.08445853454054249,1.096147509503862
5.794,0.4995752349018477,0.08445855833326116,1.09614750837095
5.795,0.4995759393158585,0.08445858208379198,1.096147507240038
5.796,0.4995766424766779,0.0844586057921337,1.096147506111126
5.797,0.499577344384306,0.0844586294582851,1.096147504984213
5.798,0.4995780450387424,0.0844586530822449,1.096147503859299
5.799,0.4995787444399873,0.08445867666401186,1.096147502736385
5.8,0.4995794425880403,0.08445870020358473,1.096147501615469
5.801,0.4995801394829013,0.08445872370096226,1.096147500496552
5.802,0.4995808351245706,0.08445874715614327,1.096147499379633
5.803,0.4995815295130479,0.08445877056912643,1.096147498264713
5.804,0.499582222648333,0.08445879393991057,1.096147497151791
5.805,0.499582914530426,0.08445881726849444,1.096147496040868
5.806,0.4995836051593265,0.08445884055487679,1.096147494931942
5.807,0.4995842945350347,0.08445886379905641,1.096147493825014
5.808,0.4995849826575505,0.0844588870010321,1.096147492720084
5.809,0.4995856695268737,0.08445891016080259,1.096147491617151
5.81,0.499586355143004,0.08445893327836665,1.096147490516215
5.811,0.4995870395059419,0.08445895635372314,1.096147489417277
5.812,0.4995877226156867,0.08445897938687075,1.096147488320336
5.813,0.4995884044722387,0.08445900237780832,1.096147487225391
5.814,0.4995890850755975,0.08445902532653457,1.096147486132444
5.815,0.4995897644257633,0.08445904823304839,1.096147485041493
5.816,0.4995904425227359,0.08445907109734851,1.096147483952538
5.817,0.4995911193665153,0.08445909391943374,1.09614748286558
5.818,0.4995917949571012,0.08445911669930285,1.096147481780618
5.819,0.4995924692944936,0.08445913943695466,1.096147480697651
5.82,0.499593145808979,0.08445916224931441,1.096147479611483
5.821,0.4995938220415213,0.08445918505256346,1.096147478525838
5.822,0.4995944971500669,0.08445920781799836,1.096147477441993
5.823,0.4995951711346155,0.08445923054561802,1.096147476359948
5.824,0.4995958439951674,0.08445925323542142,1.096147475279703
5.825,0.4995965157317222,0.08445927588740743,1.096147474201258
5.826,0.49959718634428,0.08445929850157496,1.096147473124612
5.827,0.4995978558328406,0.08445932107792303,1.096147472049766
5.828,0.499598524197404,0.08445934361645048,1.096147470976719
5.829,0.4995991914379701,0.08445936611715629,1.096147469905471
5.83,0.4995998575545389,0.08445938858003937,1.096147468836022
5.831,0.4996005225471102,0.08445941100509868,1.096147467768373
5.832,0.4996011864156839,0.08445943339233317,1.096147466702522
5.833,0.4996018491602601,0.08445945574174173,1.096147465638469
5.834,0.4996025107808387,0.08445947805332335,1.096147464576215
5.835,0.4996031712774194,0.08445950032707696,1.09614746351576
5.836,0.4996038306500022,0.08445952256300149,1.096147462457103
5.837,0.4996044888985871,0.08445954476109591,1.096147461400243
5.838,0.4996051460231741,0.08445956692135914,1.096147460345182
5.839,0.4996058020237628,0.08445958904379017,1.096147459291919
5.84,0.4996064569003534,0.08445961112838793,1.096147458240453
5.841,0.4996071106529461,0.0844596331751514,1.096147457190785
5.842,0.4996077632815401,0.0844596551840795,1.096147456142914
5.843,0.4996084147861358,0.08445967715517119,1.096147455096841
5.844,0.4996090651667332,0.08445969908842549,1.096147454052565
5.845,0.4996097144233319,0.08445972098384126,1.096147453010086
5.846,0.4996103625559321,0.08445974284141758,1.096147451969404
