time;WECCPV_photovoltaics_HvMeasurements_PPu;WECCPV_photovoltaics_HvMeasurements_QPu;WECCPV_photovoltaics_HvMeasurements_UPu;WECCPV_photovoltaics_LvMeasurements_PPu;WECCPV_photovoltaics_LvMeasurements_QPu;WECCPV_photovoltaics_LvMeasurements_UPu;WECCPV_photovoltaics_injector_PInjPu;WECCPV_photovoltaics_injector_QInjPu;WECCPV_photovoltaics_injector_terminal_V_re;WECCPV_photovoltaics_injector_terminal_i_re;WECCPV_photovoltaics_injector_terminal_V_im;WECCPV_photovoltaics_injector_terminal_i_im;WECCPV_photovoltaics_pll_omegaPLLPu;WECCPV_photovoltaics_LvTfo_RPu;WECCPV_photovoltaics_LvTfo_XPu;WECCPV_photovoltaics_HvTfo_RPu;WECCPV_photovoltaics_HvTfo_XPu;
2.057500;0.820519;0.241658;1.000000;0.820519;0.351405;1.043533;0.820526;0.351413;1.036260;-0.820519;0.123085;0.241656;1.003438;0.000010;0.000010;0.000000;0.150000;
2.059548;0.834200;0.236396;1.000000;0.834200;0.349161;1.042993;0.834208;0.349169;1.035470;-0.834200;0.125138;0.236394;1.003187;0.000010;0.000010;0.000000;0.150000;
2.061596;0.846886;0.231673;1.000000;0.846886;0.347306;1.042520;0.846894;0.347314;1.034762;-0.846886;0.127041;0.231672;1.002953;0.000010;0.000010;0.000000;0.150000;
2.063644;0.858644;0.227428;1.000000;0.858644;0.345776;1.042104;0.858652;0.345785;1.034125;-0.858644;0.128805;0.227427;1.002735;0.000010;0.000010;0.000000;0.150000;
2.067740;0.879694;0.220093;1.000000;0.879694;0.343438;1.041408;0.879702;0.343446;1.033025;-0.879694;0.131962;0.220091;1.002342;0.000010;0.000010;0.000000;0.150000;
2.068517;0.883346;0.218856;1.000000;0.883346;0.343084;1.041293;0.883354;0.343094;1.032840;-0.883346;0.132510;0.218854;1.002273;0.000010;0.000010;0.000000;0.150000;
2.068517;0.883345;0.218854;1.000000;0.883345;0.343084;1.041293;0.883354;0.343092;1.032839;-0.883345;0.132510;0.218853;1.002273;0.000010;0.000010;0.000000;0.150000;
2.068518;0.883350;0.218853;1.000000;0.883350;0.343083;1.041293;0.883358;0.343092;1.032839;-0.883350;0.132511;0.218851;1.002273;0.000010;0.000010;0.000000;0.150000;
2.068519;0.883355;0.218851;1.000000;0.883355;0.343083;1.041293;0.883363;0.343091;1.032839;-0.883355;0.132512;0.218850;1.002273;0.000010;0.000010;0.000000;0.150000;
2.068521;0.883364;0.218848;1.000000;0.883364;0.343082;1.041293;0.883372;0.343090;1.032838;-0.883364;0.132513;0.218847;1.002273;0.000010;0.000010;0.000000;0.150000;
2.068525;0.883382;0.218842;1.000000;0.883382;0.343081;1.041292;0.883390;0.343089;1.032838;-0.883382;0.132516;0.218841;1.002273;0.000010;0.000010;0.000000;0.150000;
2.068533;0.883419;0.218830;1.000000;0.883419;0.343077;1.041291;0.883427;0.343086;1.032836;-0.883419;0.132521;0.218828;1.002272;0.000010;0.000010;0.000000;0.150000;
2.068549;0.883492;0.218806;1.000000;0.883492;0.343071;1.041289;0.883501;0.343079;1.032832;-0.883492;0.132532;0.218804;1.002271;0.000010;0.000010;0.000000;0.150000;
2.068581;0.883639;0.218757;1.000000;0.883639;0.343058;1.041284;0.883647;0.343066;1.032825;-0.883639;0.132554;0.218755;1.002268;0.000010;0.000010;0.000000;0.150000;
2.068645;0.883932;0.218660;1.000000;0.883932;0.343032;1.041276;0.883940;0.343040;1.032810;-0.883932;0.132598;0.218658;1.002262;0.000010;0.000010;0.000000;0.150000;
2.068773;0.884515;0.218467;1.000000;0.884515;0.342981;1.041258;0.884523;0.342989;1.032781;-0.884515;0.132686;0.218465;1.002251;0.000010;0.000010;0.000000;0.150000;
2.069029;0.885673;0.218084;1.000000;0.885673;0.342880;1.041223;0.885681;0.342888;1.032724;-0.885673;0.132859;0.218082;1.002229;0.000010;0.000010;0.000000;0.150000;
2.069541;0.887956;0.217332;1.000000;0.887956;0.342686;1.041155;0.887964;0.342695;1.032611;-0.887956;0.133202;0.217330;1.002186;0.000010;0.000010;0.000000;0.150000;
2.070565;0.892393;0.215882;1.000000;0.892393;0.342327;1.041025;0.892401;0.342335;1.032394;-0.892393;0.133868;0.215880;1.002103;0.000010;0.000010;0.000000;0.150000;
2.072613;0.900774;0.213183;1.000000;0.900774;0.341709;1.040786;0.900782;0.341718;1.031989;-0.900774;0.135125;0.213182;1.001944;0.000010;0.000010;0.000000;0.150000;
2.076709;0.915750;0.208486;1.000000;0.915750;0.340796;1.040381;0.915758;0.340805;1.031284;-0.915750;0.137371;0.208485;1.001660;0.000010;0.000010;0.000000;0.150000;
2.080805;0.928566;0.204614;1.000000;0.928566;0.340228;1.040061;0.928575;0.340238;1.030704;-0.928566;0.139294;0.204612;1.001415;0.000010;0.000010;0.000000;0.150000;
2.082173;0.932430;0.203473;1.000000;0.932430;0.340094;1.039969;0.932439;0.340106;1.030532;-0.932430;0.139874;0.203471;1.001340;0.000010;0.000010;0.000000;0.150000;
2.082174;0.932432;0.203470;1.000000;0.932432;0.340094;1.039969;0.932441;0.340103;1.030532;-0.932432;0.139874;0.203468;1.001340;0.000010;0.000010;0.000000;0.150000;
2.082175;0.932435;0.203469;1.000000;0.932435;0.340094;1.039969;0.932444;0.340103;1.030532;-0.932435;0.139874;0.203467;1.001340;0.000010;0.000010;0.000000;0.150000;
2.082177;0.932440;0.203468;1.000000;0.932440;0.340094;1.039969;0.932449;0.340103;1.030532;-0.932440;0.139875;0.203466;1.001340;0.000010;0.000010;0.000000;0.150000;
2.082181;0.932451;0.203464;1.000000;0.932451;0.340094;1.039969;0.932460;0.340103;1.030531;-0.932451;0.139877;0.203463;1.001340;0.000010;0.000010;0.000000;0.150000;
2.082189;0.932473;0.203458;1.000000;0.932473;0.340093;1.039968;0.932482;0.340102;1.030530;-0.932473;0.139880;0.203456;1.001340;0.000010;0.000010;0.000000;0.150000;
2.082205;0.932516;0.203446;1.000000;0.932516;0.340092;1.039967;0.932525;0.340101;1.030528;-0.932516;0.139887;0.203444;1.001339;0.000010;0.000010;0.000000;0.150000;
2.082237;0.932603;0.203420;1.000000;0.932603;0.340089;1.039965;0.932612;0.340099;1.030525;-0.932603;0.139900;0.203418;1.001337;0.000010;0.000010;0.000000;0.150000;
2.082301;0.932776;0.203370;1.000000;0.932776;0.340085;1.039961;0.932785;0.340094;1.030517;-0.932776;0.139926;0.203368;1.001334;0.000010;0.000010;0.000000;0.150000;
2.082429;0.933121;0.203270;1.000000;0.933121;0.340075;1.039953;0.933130;0.340084;1.030502;-0.933121;0.139977;0.203268;1.001327;0.000010;0.000010;0.000000;0.150000;
2.082685;0.933806;0.203071;1.000000;0.933806;0.340056;1.039937;0.933816;0.340065;1.030472;-0.933806;0.140080;0.203070;1.001314;0.000010;0.000010;0.000000;0.150000;
2.083197;0.935157;0.202682;1.000000;0.935157;0.340021;1.039907;0.935166;0.340030;1.030414;-0.935157;0.140283;0.202680;1.001288;0.000010;0.000010;0.000000;0.150000;
2.084221;0.937779;0.201929;1.000000;0.937779;0.339959;1.039848;0.937788;0.339969;1.030301;-0.937779;0.140676;0.201927;1.001237;0.000010;0.000010;0.000000;0.150000;
2.086269;0.942724;0.200525;1.000000;0.942724;0.339866;1.039740;0.942734;0.339875;1.030090;-0.942724;0.141418;0.200523;1.001141;0.000010;0.000010;0.000000;0.150000;
2.090365;0.951536;0.198075;1.000000;0.951536;0.339773;1.039557;0.951545;0.339783;1.029723;-0.951536;0.142740;0.198073;1.000970;0.000010;0.000010;0.000000;0.150000;
2.094461;0.959045;0.196052;1.000000;0.959045;0.339782;1.039411;0.959054;0.339792;1.029419;-0.959045;0.143866;0.196050;1.000822;0.000010;0.000010;0.000000;0.150000;
2.098557;0.965423;0.194390;1.000000;0.965423;0.339863;1.039297;0.965433;0.339874;1.029170;-0.965423;0.144823;0.194388;1.000696;0.000010;0.000010;0.000000;0.150000;
2.102653;0.970828;0.193030;1.000000;0.970828;0.339994;1.039209;0.970837;0.340005;1.028966;-0.970828;0.145634;0.193028;1.000587;0.000010;0.000010;0.000000;0.150000;
2.106749;0.975393;0.191926;1.000000;0.975393;0.340159;1.039141;0.975403;0.340170;1.028801;-0.975393;0.146319;0.191924;1.000494;0.000010;0.000010;0.000000;0.150000;
2.110845;0.979238;0.191036;1.000000;0.979238;0.340345;1.039090;0.979248;0.340356;1.028667;-0.979238;0.146896;0.191034;1.000414;0.000010;0.000010;0.000000;0.150000;
2.114941;0.982461;0.190327;1.000000;0.982461;0.340544;1.039053;0.982471;0.340555;1.028561;-0.982461;0.147379;0.190325;1.000345;0.000010;0.000010;0.000000;0.150000;
2.119037;0.985148;0.189771;1.000000;0.985148;0.340750;1.039028;0.985158;0.340761;1.028478;-0.985148;0.147782;0.189769;1.000285;0.000010;0.000010;0.000000;0.150000;
2.123133;0.987372;0.189347;1.000000;0.987372;0.340960;1.039012;0.987382;0.340971;1.028414;-0.987372;0.148116;0.189345;1.000234;0.000010;0.000010;0.000000;0.150000;
2.127229;0.989195;0.189034;1.000000;0.989195;0.341169;1.039005;0.989205;0.341180;1.028367;-0.989195;0.148389;0.189032;1.000189;0.000010;0.000010;0.000000;0.150000;
2.135421;0.991885;0.188664;1.000000;0.991885;0.341579;1.039008;0.991895;0.341589;1.028312;-0.991885;0.148793;0.188662;1.000116;0.000010;0.000010;0.000000;0.150000;
2.142794;0.993361;0.188584;1.000000;0.993361;0.341933;1.039028;0.993371;0.341943;1.028299;-0.993361;0.149014;0.188582;1.000064;0.000010;0.000010;0.000000;0.150000;
2.150167;0.994123;0.188689;1.000000;0.994123;0.342271;1.039060;0.994133;0.342281;1.028315;-0.994123;0.149129;0.188686;1.000023;0.000010;0.000010;0.000000;0.150000;
2.155891;0.994316;0.188872;1.000000;0.994316;0.342522;1.039091;0.994326;0.342533;1.028343;-0.994316;0.149157;0.188870;0.999996;0.000010;0.000010;0.000000;0.150000;
2.155892;0.994316;0.188872;1.000000;0.994316;0.342522;1.039091;0.994326;0.342533;1.028343;-0.994316;0.149157;0.188870;0.999996;0.000010;0.000010;0.000000;0.150000;
2.155893;0.994316;0.188872;1.000000;0.994316;0.342522;1.039091;0.994326;0.342533;1.028343;-0.994316;0.149157;0.188870;0.999996;0.000010;0.000010;0.000000;0.150000;
2.155895;0.994316;0.188872;1.000000;0.994316;0.342522;1.039091;0.994326;0.342533;1.028343;-0.994316;0.149157;0.188870;0.999996;0.000010;0.000010;0.000000;0.150000;
2.155899;0.994316;0.188872;1.000000;0.994316;0.342523;1.039091;0.994326;0.342533;1.028343;-0.994316;0.149157;0.188870;0.999996;0.000010;0.000010;0.000000;0.150000;
2.155907;0.994316;0.188873;1.000000;0.994316;0.342523;1.039091;0.994326;0.342533;1.028343;-0.994316;0.149157;0.188870;0.999996;0.000010;0.000010;0.000000;0.150000;
2.155923;0.994316;0.188873;1.000000;0.994316;0.342524;1.039091;0.994326;0.342534;1.028343;-0.994316;0.149157;0.188871;0.999996;0.000010;0.000010;0.000000;0.150000;
2.155955;0.994316;0.188875;1.000000;0.994316;0.342525;1.039091;0.994326;0.342535;1.028343;-0.994316;0.149157;0.188872;0.999996;0.000010;0.000010;0.000000;0.150000;
2.156019;0.994316;0.188877;1.000000;0.994316;0.342528;1.039092;0.994326;0.342538;1.028343;-0.994316;0.149157;0.188875;0.999996;0.000010;0.000010;0.000000;0.150000;
2.156147;0.994316;0.188882;1.000000;0.994316;0.342533;1.039092;0.994326;0.342544;1.028344;-0.994316;0.149157;0.188880;0.999995;0.000010;0.000010;0.000000;0.150000;
2.156403;0.994315;0.188893;1.000000;0.994315;0.342544;1.039094;0.994325;0.342555;1.028346;-0.994315;0.149157;0.188891;0.999994;0.000010;0.000010;0.000000;0.150000;
2.156915;0.994311;0.188915;1.000000;0.994311;0.342566;1.039097;0.994321;0.342576;1.028349;-0.994311;0.149157;0.188913;0.999992;0.000010;0.000010;0.000000;0.150000;
2.157939;0.994298;0.188960;1.000000;0.994298;0.342610;1.039104;0.994308;0.342620;1.028356;-0.994298;0.149155;0.188958;0.999988;0.000010;0.000010;0.000000;0.150000;
2.159987;0.994245;0.189057;1.000000;0.994245;0.342696;1.039117;0.994255;0.342706;1.028370;-0.994245;0.149147;0.189054;0.999980;0.000010;0.000010;0.000000;0.150000;
2.164083;0.994042;0.189275;1.000000;0.994042;0.342866;1.039145;0.994052;0.342877;1.028403;-0.994042;0.149116;0.189273;0.999965;0.000010;0.000010;0.000000;0.150000;
2.172275;0.993291;0.189801;1.000000;0.993291;0.343198;1.039207;0.993301;0.343208;1.028482;-0.993291;0.149004;0.189799;0.999938;0.000010;0.000010;0.000000;0.150000;
2.180467;0.992120;0.190436;1.000000;0.992120;0.343521;1.039276;0.992130;0.343532;1.028577;-0.992120;0.148828;0.190434;0.999915;0.000010;0.000010;0.000000;0.150000;
2.188659;0.990582;0.191169;1.000000;0.990582;0.343838;1.039352;0.990593;0.343848;1.028687;-0.990582;0.148597;0.191166;0.999896;0.000010;0.000010;0.000000;0.150000;
2.196851;0.988720;0.191987;1.000000;0.988720;0.344150;1.039433;0.988730;0.344160;1.028810;-0.988720;0.148318;0.191985;0.999878;0.000010;0.000010;0.000000;0.150000;
2.205043;0.986566;0.192881;1.000000;0.986566;0.344459;1.039520;0.986576;0.344469;1.028944;-0.986566;0.147995;0.192879;0.999862;0.000010;0.000010;0.000000;0.150000;
2.213235;0.984150;0.193845;1.000000;0.984150;0.344764;1.039611;0.984160;0.344774;1.029089;-0.984150;0.147632;0.193842;0.999848;0.000010;0.000010;0.000000;0.150000;
2.221427;0.981495;0.194870;1.000000;0.981495;0.345066;1.039707;0.981505;0.345076;1.029242;-0.981495;0.147234;0.194868;0.999835;0.000010;0.000010;0.000000;0.150000;
2.229619;0.978621;0.195951;1.000000;0.978621;0.345365;1.039807;0.978631;0.345375;1.029405;-0.978621;0.146803;0.195949;0.999823;0.000010;0.000010;0.000000;0.150000;
2.237811;0.975545;0.197083;1.000000;0.975545;0.345663;1.039910;0.975555;0.345672;1.029574;-0.975545;0.146342;0.197081;0.999812;0.000010;0.000010;0.000000;0.150000;
2.246003;0.972286;0.198261;1.000000;0.972286;0.345958;1.040016;0.972295;0.345968;1.029751;-0.972286;0.145853;0.198259;0.999802;0.000010;0.000010;0.000000;0.150000;
2.262387;0.965291;0.200730;1.000000;0.965291;0.346542;1.040236;0.965301;0.346552;1.030121;-0.965291;0.144803;0.200728;0.999784;0.000010;0.000010;0.000000;0.150000;
2.278771;0.957735;0.203329;1.000000;0.957735;0.347119;1.040465;0.957745;0.347128;1.030511;-0.957735;0.143670;0.203327;0.999770;0.000010;0.000010;0.000000;0.150000;
2.295155;0.949715;0.206028;1.000000;0.949715;0.347689;1.040701;0.949724;0.347698;1.030916;-0.949715;0.142467;0.206026;0.999758;0.000010;0.000010;0.000000;0.150000;
2.311539;0.941323;0.208798;1.000000;0.941323;0.348252;1.040941;0.941332;0.348260;1.031331;-0.941323;0.141208;0.208796;0.999749;0.000010;0.000010;0.000000;0.150000;
2.327923;0.932646;0.211616;1.000000;0.932646;0.348808;1.041184;0.932655;0.348817;1.031754;-0.932646;0.139906;0.211614;0.999743;0.000010;0.000010;0.000000;0.150000;
2.344307;0.923763;0.214459;1.000000;0.923763;0.349359;1.041429;0.923772;0.349367;1.032180;-0.923763;0.138573;0.214457;0.999738;0.000010;0.000010;0.000000;0.150000;
2.360691;0.914745;0.217307;1.000000;0.914745;0.349905;1.041673;0.914754;0.349913;1.032608;-0.914745;0.137221;0.217305;0.999736;0.000010;0.000010;0.000000;0.150000;
2.377075;0.905656;0.220143;1.000000;0.905656;0.350445;1.041916;0.905664;0.350453;1.033033;-0.905656;0.135857;0.220141;0.999735;0.000010;0.000010;0.000000;0.150000;
2.393459;0.896553;0.222952;1.000000;0.896553;0.350981;1.042157;0.896561;0.350988;1.033454;-0.896553;0.134492;0.222950;0.999736;0.000010;0.000010;0.000000;0.150000;
2.426227;0.878556;0.228433;1.000000;0.878556;0.352039;1.042627;0.878564;0.352047;1.034276;-0.878556;0.131792;0.228431;0.999741;0.000010;0.000010;0.000000;0.150000;
2.458995;0.861028;0.233683;1.000000;0.861028;0.353081;1.043080;0.861036;0.353088;1.035064;-0.861028;0.129162;0.233682;0.999750;0.000010;0.000010;0.000000;0.150000;
2.491763;0.844204;0.238660;1.000000;0.844204;0.354109;1.043512;0.844212;0.354114;1.035810;-0.844204;0.126638;0.238659;0.999762;0.000010;0.000010;0.000000;0.150000;
2.524531;0.828263;0.243336;1.000001;0.828263;0.355124;1.043921;0.828270;0.355128;1.036511;-0.828263;0.124247;0.243335;0.999777;0.000010;0.000010;0.000000;0.150000;
2.557299;0.813329;0.247696;1.000001;0.813329;0.356127;1.044306;0.813336;0.356132;1.037165;-0.813329;0.122007;0.247694;0.999792;0.000010;0.000010;0.000000;0.150000;
2.590067;0.799478;0.251736;1.000001;0.799478;0.357118;1.044667;0.799485;0.357124;1.037771;-0.799478;0.119929;0.251735;0.999809;0.000010;0.000010;0.000000;0.150000;
2.622835;0.786746;0.255464;1.000001;0.786746;0.358099;1.045005;0.786753;0.358105;1.038330;-0.786746;0.118019;0.255462;0.999825;0.000010;0.000010;0.000000;0.150000;
2.688371;0.764596;0.262038;1.000001;0.764596;0.360028;1.045615;0.764603;0.360035;1.039316;-0.764596;0.114696;0.262036;0.999857;0.000010;0.000010;0.000000;0.150000;
2.753907;0.746642;0.267557;1.000001;0.746642;0.361914;1.046146;0.746648;0.361922;1.040144;-0.746642;0.112003;0.267555;0.999886;0.000010;0.000010;0.000000;0.150000;
2.819443;0.732482;0.272170;1.000001;0.732482;0.363756;1.046609;0.732488;0.363767;1.040836;-0.732482;0.109878;0.272169;0.999912;0.000010;0.000010;0.000000;0.150000;
2.884979;0.721620;0.276021;1.000001;0.721620;0.365553;1.047014;0.721626;0.365566;1.041414;-0.721620;0.108249;0.276020;0.999934;0.000010;0.000010;0.000000;0.150000;
2.943962;0.714249;0.278936;1.000001;0.714249;0.367130;1.047335;0.714255;0.367136;1.041851;-0.714249;0.107143;0.278935;0.999950;0.000010;0.000010;0.000000;0.150000;
3.002944;0.708743;0.281439;1.000001;0.708743;0.368668;1.047625;0.708749;0.368674;1.042226;-0.708743;0.106317;0.281438;0.999963;0.000010;0.000010;0.000000;0.150000;
3.061926;0.704744;0.283602;1.000001;0.704744;0.370167;1.047887;0.704750;0.370172;1.042551;-0.704744;0.105717;0.283601;0.999974;0.000010;0.000010;0.000000;0.150000;
3.120909;0.701938;0.285492;1.000001;0.701938;0.371625;1.048126;0.701943;0.371631;1.042834;-0.701938;0.105296;0.285491;0.999982;0.000010;0.000010;0.000000;0.150000;
3.179891;0.700052;0.287163;1.000001;0.700052;0.373043;1.048347;0.700057;0.373049;1.043085;-0.700052;0.105013;0.287162;0.999988;0.000010;0.000010;0.000000;0.150000;
3.238874;0.698860;0.288661;1.000001;0.698860;0.374420;1.048553;0.698866;0.374426;1.043309;-0.698860;0.104835;0.288660;0.999993;0.000010;0.000010;0.000000;0.150000;
3.297856;0.698178;0.290022;1.000001;0.698178;0.375757;1.048746;0.698184;0.375763;1.043514;-0.698178;0.104732;0.290021;0.999996;0.000010;0.000010;0.000000;0.150000;
3.356838;0.697858;0.291276;1.000001;0.697858;0.377053;1.048928;0.697864;0.377059;1.043702;-0.697858;0.104684;0.291275;0.999998;0.000010;0.000010;0.000000;0.150000;
3.415821;0.697786;0.292445;1.000001;0.697786;0.378309;1.049102;0.697791;0.378315;1.043877;-0.697786;0.104673;0.292444;1.000000;0.000010;0.000010;0.000000;0.150000;
3.474803;0.697874;0.293546;1.000001;0.697874;0.379525;1.049267;0.697879;0.379531;1.044042;-0.697874;0.104687;0.293545;1.000001;0.000010;0.000010;0.000000;0.150000;
3.533786;0.698057;0.294592;1.000001;0.698057;0.380702;1.049426;0.698063;0.380708;1.044199;-0.698057;0.104714;0.294591;1.000001;0.000010;0.000010;0.000000;0.150000;
3.592768;0.698290;0.295593;1.000001;0.698290;0.381840;1.049579;0.698295;0.381846;1.044349;-0.698290;0.104749;0.295592;1.000001;0.000010;0.000010;0.000000;0.150000;
3.710733;0.698764;0.297489;1.000001;0.698764;0.384004;1.049869;0.698770;0.384010;1.044634;-0.698764;0.104820;0.297487;1.000001;0.000010;0.000010;0.000000;0.150000;
3.828698;0.699193;0.299258;1.000001;0.699193;0.386022;1.050140;0.699199;0.386028;1.044899;-0.699193;0.104884;0.299257;1.000001;0.000010;0.000010;0.000000;0.150000;
3.946662;0.699527;0.300917;1.000001;0.699527;0.387900;1.050392;0.699533;0.387906;1.045148;-0.699527;0.104934;0.300915;1.000000;0.000010;0.000010;0.000000;0.150000;
4.182592;0.699923;0.303928;1.000001;0.699923;0.391268;1.050848;0.699929;0.391274;1.045600;-0.699923;0.104994;0.303927;1.000000;0.000010;0.000010;0.000000;0.150000;
4.418522;0.700065;0.306543;1.000001;0.700065;0.394152;1.051240;0.700071;0.394158;1.045992;-0.700065;0.105015;0.306542;1.000000;0.000010;0.000010;0.000000;0.150000;
4.654451;0.700076;0.308781;1.000001;0.700076;0.396599;1.051574;0.700082;0.396604;1.046328;-0.700076;0.105017;0.308780;1.000000;0.000010;0.000010;0.000000;0.150000;
4.890381;0.700044;0.310665;1.000001;0.700044;0.398651;1.051855;0.700050;0.398657;1.046610;-0.700044;0.105012;0.310664;1.000000;0.000010;0.000010;0.000000;0.150000;
5.126310;0.700013;0.312227;1.000001;0.700013;0.400352;1.052088;0.700019;0.400358;1.046845;-0.700013;0.105007;0.312226;1.000000;0.000010;0.000010;0.000000;0.150000;
5.362240;0.699995;0.313500;1.000001;0.699995;0.401741;1.052277;0.700001;0.401747;1.047036;-0.699995;0.105005;0.313499;1.000000;0.000010;0.000010;0.000000;0.150000;
5.834099;0.699985;0.315353;1.000001;0.699985;0.403767;1.052554;0.699991;0.403773;1.047314;-0.699985;0.105003;0.315352;1.000000;0.000010;0.000010;0.000000;0.150000;
5.999999;0.699985;0.315816;1.000001;0.699985;0.404274;1.052623;0.699991;0.404280;1.047383;-0.699985;0.105003;0.315815;1.000000;0.000010;0.000010;0.000000;0.150000;
6.000000;0.699986;0.315816;1.000001;0.699986;0.404274;1.052623;0.699991;0.404279;1.047383;-0.699985;0.105002;0.315815;0.999998;0.000010;0.000010;0.000000;0.150000;
6.000001;0.699985;0.315818;1.000001;0.699985;0.404276;1.052623;0.699990;0.404282;1.047383;-0.699985;0.105006;0.315815;1.000007;0.000010;0.000010;0.000000;0.150000;
6.000003;0.699983;0.315823;1.000001;0.699983;0.404280;1.052624;0.699988;0.404286;1.047383;-0.699985;0.105012;0.315815;1.000027;0.000010;0.000010;0.000000;0.150000;
6.000007;0.699979;0.315831;1.000001;0.699979;0.404289;1.052625;0.699985;0.404295;1.047383;-0.699985;0.105024;0.315815;1.000063;0.000010;0.000010;0.000000;0.150000;
6.000015;0.699971;0.315849;1.000001;0.699971;0.404306;1.052627;0.699977;0.404312;1.047383;-0.699985;0.105050;0.315815;1.000138;0.000010;0.000010;0.000000;0.150000;
6.000031;0.699955;0.315883;1.000001;0.699955;0.404341;1.052632;0.699961;0.404347;1.047383;-0.699986;0.105100;0.315814;1.000285;0.000010;0.000010;0.000000;0.150000;
6.000063;0.699925;0.315950;1.000001;0.699925;0.404408;1.052642;0.699931;0.404414;1.047382;-0.699987;0.105201;0.315811;1.000572;0.000010;0.000010;0.000000;0.150000;
6.000127;0.699867;0.316079;1.000001;0.699867;0.404536;1.052660;0.699872;0.404542;1.047381;-0.699992;0.105403;0.315799;1.001122;0.000010;0.000010;0.000000;0.150000;
6.000255;0.699760;0.316313;1.000001;0.699760;0.404770;1.052694;0.699766;0.404776;1.047373;-0.700013;0.105808;0.315751;1.002131;0.000010;0.000010;0.000000;0.150000;
6.000511;0.699579;0.316703;1.000001;0.699579;0.405160;1.052749;0.699585;0.405165;1.047346;-0.700086;0.106623;0.315579;1.003835;0.000010;0.000010;0.000000;0.150000;
6.000539;0.699561;0.316741;1.000001;0.699561;0.405197;1.052754;0.699567;0.405203;1.047343;-0.700096;0.106713;0.315554;1.004000;0.000010;0.000010;0.000000;0.150000;
6.000540;0.699560;0.316742;1.000001;0.699560;0.405198;1.052755;0.699566;0.405204;1.047342;-0.700097;0.106716;0.315553;1.004006;0.000010;0.000010;0.000000;0.150000;
6.000541;0.699560;0.316743;1.000001;0.699560;0.405199;1.052755;0.699566;0.405205;1.047342;-0.700097;0.106719;0.315553;1.004011;0.000010;0.000010;0.000000;0.150000;
6.000543;0.699559;0.316746;1.000001;0.699559;0.405202;1.052755;0.699565;0.405208;1.047342;-0.700098;0.106726;0.315551;1.004023;0.000010;0.000010;0.000000;0.150000;
6.000547;0.699556;0.316751;1.000001;0.699556;0.405207;1.052756;0.699562;0.405213;1.047341;-0.700099;0.106738;0.315547;1.004045;0.000010;0.000010;0.000000;0.150000;
6.000555;0.699552;0.316761;1.000001;0.699552;0.405217;1.052757;0.699557;0.405223;1.047340;-0.700103;0.106764;0.315539;1.004090;0.000010;0.000010;0.000000;0.150000;
6.000571;0.699542;0.316781;1.000001;0.699542;0.405237;1.052760;0.699548;0.405243;1.047338;-0.700109;0.106815;0.315524;1.004178;0.000010;0.000010;0.000000;0.150000;
6.000575;0.699540;0.316786;1.000001;0.699540;0.405242;1.052761;0.699546;0.405248;1.047337;-0.700111;0.106828;0.315520;1.004200;0.000010;0.000010;0.000000;0.150000;
6.000576;0.699539;0.316787;1.000001;0.699539;0.405243;1.052761;0.699545;0.405249;1.047337;-0.700111;0.106831;0.315519;1.004205;0.000010;0.000010;0.000000;0.150000;
6.000577;0.699539;0.316788;1.000001;0.699539;0.405244;1.052761;0.699545;0.405250;1.047337;-0.700112;0.106834;0.315518;1.004211;0.000010;0.000010;0.000000;0.150000;
6.000579;0.699537;0.316790;1.000001;0.699537;0.405247;1.052762;0.699543;0.405253;1.047337;-0.700112;0.106841;0.315517;1.004222;0.000010;0.000010;0.000000;0.150000;
6.000583;0.699535;0.316795;1.000001;0.699535;0.405251;1.052762;0.699541;0.405257;1.047336;-0.700114;0.106854;0.315513;1.004244;0.000010;0.000010;0.000000;0.150000;
6.000591;0.699531;0.316805;1.000001;0.699531;0.405261;1.052764;0.699536;0.405267;1.047335;-0.700117;0.106879;0.315505;1.004287;0.000010;0.000010;0.000000;0.150000;
6.000607;0.699521;0.316824;1.000001;0.699521;0.405280;1.052766;0.699527;0.405286;1.047332;-0.700124;0.106930;0.315489;1.004372;0.000010;0.000010;0.000000;0.150000;
6.000639;0.699504;0.316862;1.000001;0.699504;0.405318;1.052772;0.699510;0.405323;1.047327;-0.700138;0.107033;0.315456;1.004540;0.000010;0.000010;0.000000;0.150000;
6.000703;0.699469;0.316933;1.000001;0.699469;0.405389;1.052782;0.699475;0.405394;1.047316;-0.700168;0.107239;0.315387;1.004860;0.000010;0.000010;0.000000;0.150000;
6.000831;0.699407;0.317063;1.000001;0.699407;0.405517;1.052800;0.699413;0.405523;1.047293;-0.700232;0.107650;0.315235;1.005447;0.000010;0.000010;0.000000;0.150000;
6.001087;0.699301;0.317277;1.000001;0.699301;0.405729;1.052831;0.699307;0.405735;1.047238;-0.700380;0.108477;0.314886;1.006440;0.000010;0.000010;0.000000;0.150000;
6.001599;0.699146;0.317571;1.000001;0.699146;0.406019;1.052872;0.699152;0.406025;1.047106;-0.700733;0.110138;0.314054;1.007879;0.000010;0.000010;0.000000;0.150000;
6.002111;0.699050;0.317731;1.000001;0.699050;0.406175;1.052895;0.699056;0.406181;1.046952;-0.701142;0.111808;0.313087;1.008772;0.000010;0.000010;0.000000;0.150000;
