time;Generator_generator_UPu;Generator_generator_QGenPu;Generator_generator_QMaxPu;Generator_generator_QMinPu;Generator_generator_PGenPu;Generator_generator_PGenRawPu;Generator_generator_PMinPu;Generator_generator_PMaxPu;Generator_generator_running;Generator_generator_omegaRefPu;
4.635999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
4.645999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
4.655999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
4.665999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
4.675999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
4.685999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
4.695999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
4.705999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
4.715999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
4.725999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
4.735999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
4.745999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
4.755999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
4.765999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
4.775999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
4.785999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
4.795999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
4.805999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
4.815999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
4.825999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
4.835999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
4.845999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
4.855999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
4.865999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
4.875999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
4.885999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
4.895999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
4.905999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
4.915999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
4.925999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
4.935999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
4.945999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
4.955999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
4.965999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
4.975999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
4.985999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
4.995999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.005999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.015999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.025999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.035999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.045999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.055999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.065999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.075999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.085999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.095999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.105999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.115999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.125999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.135999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.145999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.155999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.165999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.175999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.185999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.195999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.205999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.215999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.225999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.235999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.245999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.255999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.265999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.275999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.285999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.295999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.305999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.315999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.325999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.335999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.345999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.355999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.365999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.375999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.385999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.395999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.405999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.415999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.425999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.435999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.445999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.455999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.465999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.475999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.485999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.495999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.505999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.515999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.525999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.535999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.545999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.555999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.565999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.575999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.585999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.595999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.605999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.615999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.625999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.635999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.645999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.655999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.665999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.675999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.685999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.695999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.705999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.715999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.725999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.735999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.745999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.755999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.765999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.775999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.785999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.795999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.805999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.815999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.825999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.835999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.845999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.855999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.865999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.875999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.885999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.895999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.905999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.915999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.925999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.935999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.945999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.955999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.965999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.975999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.985999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
5.995999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.005999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.015999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.025999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.035999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.045999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.055999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.065999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.075999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.085999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.095999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.105999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.115999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.125999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.135999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.145999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.155999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.165999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.175999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.185999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.195999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.205999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.215999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.225999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.235999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.245999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.255999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.265999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.275999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.285999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.295999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.305999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.315999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.325999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.335999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.345999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.355999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.365999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.375999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.385999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.395999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.405999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.415999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.425999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.435999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.445999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.455999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.465999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.475999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.485999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.495999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.505999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.515999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.525999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.535999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.545999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.555999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.565999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.575999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.585999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.595999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.605999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.615999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.625999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.635999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.645999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.655999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.665999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.675999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.685999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.695999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.705999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.715999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.725999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.735999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.745999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.755999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.765999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.775999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.785999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.795999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.805999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.815999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.825999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.835999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.845999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.855999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.865999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.875999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.885999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.895999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.905999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.915999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.925999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.935999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.945999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.955999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.965999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.975999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.985999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
6.995999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.005999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.015999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.025999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.035999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.045999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
7.055999;1.016252;0.600000;0.600000;-0.600000;2.000000;3.000000;0.000000;2.000000;1.000000;1.000000;
