time;WPP4A_WPP_wPPControl_measurements_PGenNomPu;WPP4A_WPP_wPPControl_measurements_QGenNomPu;WPP4A_WPP_wPPControl_measurements_UPu;WPP4A_WPP_terminal_V_re;WPP4A_WPP_terminal_V_im;WPP4A_WPP_terminal_i_re;WPP4A_WPP_terminal_i_im;
12.235307;0.511718;-0.268681;1.000749;0.996283;0.094439;-0.483717;-0.315535;
12.249133;0.507567;-0.265213;1.001857;0.997506;0.093274;-0.479780;-0.310739;
12.262960;0.504452;-0.261876;1.002904;0.998640;0.092378;-0.476801;-0.306338;
12.290613;0.500521;-0.255838;1.004759;1.000613;0.091190;-0.472984;-0.298786;
12.318266;0.498163;-0.250033;1.006511;1.002442;0.090411;-0.470625;-0.291871;
12.373572;0.496225;-0.240869;1.009232;1.005244;0.089637;-0.468545;-0.281392;
12.428878;0.495575;-0.233115;1.011505;1.007562;0.089234;-0.467696;-0.272787;
12.484183;0.495518;-0.226657;1.013383;1.009465;0.089022;-0.467436;-0.265754;
12.594795;0.495862;-0.218530;1.015728;1.011833;0.088861;-0.467490;-0.257031;
12.705407;0.496369;-0.213346;1.017213;1.013327;0.088832;-0.467789;-0.251548;
12.816019;0.496830;-0.210467;1.018033;1.014147;0.088862;-0.468121;-0.248549;
12.926631;0.497255;-0.208972;1.018455;1.014566;0.088925;-0.468464;-0.247032;
13.147855;0.497932;-0.208363;1.018619;1.014717;0.089079;-0.469069;-0.246519;
13.369079;0.498459;-0.208584;1.018548;1.014633;0.089220;-0.469563;-0.246866;
13.811527;0.499108;-0.209232;1.018352;1.014420;0.089405;-0.470183;-0.247697;
14.253975;0.499453;-0.209717;1.018207;1.014266;0.089507;-0.470517;-0.248289;
15.138870;0.499792;-0.209887;1.018153;1.014203;0.089599;-0.470836;-0.248543;
16.908661;0.499953;-0.209967;1.018128;1.014174;0.089642;-0.470987;-0.248663;
19.999996;0.499991;-0.209987;1.018122;1.014167;0.089652;-0.471022;-0.248692;
19.999996;0.499995;-0.209981;1.018123;1.014167;0.089666;-0.471022;-0.248692;
20.000290;0.499801;-0.210301;1.018034;1.014160;0.088689;-0.471086;-0.248562;
20.000290;0.499801;-0.210301;1.018031;1.014160;0.088689;-0.471086;-0.248562;
20.002099;0.498546;-0.212365;1.017461;1.014097;0.082671;-0.471411;-0.247843;
20.003908;0.497636;-0.213782;1.017068;1.014170;0.076723;-0.472035;-0.246504;
20.005717;0.497122;-0.214611;1.016839;1.014366;0.070856;-0.472995;-0.244611;
20.005861;0.497115;-0.214637;1.016831;1.014389;0.070398;-0.473101;-0.244426;
20.005861;0.497096;-0.214627;1.016795;1.014354;0.070399;-0.473098;-0.244424;
20.006012;0.497071;-0.214679;1.016789;1.014383;0.069911;-0.473190;-0.244248;
20.006012;0.497071;-0.214679;1.016789;1.014383;0.069911;-0.473190;-0.244248;
20.006014;0.497071;-0.214680;1.016789;1.014383;0.069903;-0.473192;-0.244245;
20.006014;0.497071;-0.214680;1.016789;1.014383;0.069903;-0.473192;-0.244245;
20.006614;0.496981;-0.214875;1.016764;1.014489;0.067971;-0.473566;-0.243535;
20.007465;0.496975;-0.214994;1.016729;1.014631;0.065263;-0.474217;-0.242396;
20.007465;0.496975;-0.214994;1.016728;1.014631;0.065263;-0.474218;-0.242396;
20.007987;0.496983;-0.215056;1.016711;1.014720;0.063604;-0.474624;-0.241686;
20.009030;0.497119;-0.215053;1.016710;1.014920;0.060311;-0.475541;-0.240150;
20.011118;0.497780;-0.214724;1.016795;1.015370;0.053810;-0.477697;-0.236789;
20.013712;0.499181;-0.214096;1.016949;1.015895;0.045869;-0.480875;-0.232458;
20.013712;0.499192;-0.214103;1.016928;1.015893;0.045872;-0.480886;-0.232467;
20.014028;0.499354;-0.214036;1.016959;1.015967;0.044900;-0.481256;-0.231941;
20.014028;0.499354;-0.214036;1.016959;1.015967;0.044900;-0.481256;-0.231941;
20.014028;0.499353;-0.214036;1.016957;1.015965;0.044900;-0.481256;-0.231941;
20.014558;0.499631;-0.213917;1.016998;1.016077;0.043271;-0.481886;-0.231054;
20.015619;0.500235;-0.213657;1.017063;1.016275;0.040029;-0.483194;-0.229267;
20.017740;0.501622;-0.213158;1.017184;1.016630;0.033588;-0.485959;-0.225727;
20.019861;0.503144;-0.212727;1.017284;1.016921;0.027183;-0.488831;-0.222254;
20.024103;0.506534;-0.212205;1.017380;1.017277;0.014473;-0.494863;-0.215642;
20.028345;0.510153;-0.211935;1.017399;1.017397;0.001830;-0.501053;-0.209213;
20.032586;0.513942;-0.211811;1.017372;1.017314;-0.010760;-0.507341;-0.202840;
20.036828;0.517858;-0.211752;1.017323;1.017055;-0.023310;-0.513676;-0.196428;
20.045312;0.525986;-0.211639;1.017213;1.016065;-0.048317;-0.526384;-0.183261;
20.053796;0.534282;-0.211459;1.017117;1.014475;-0.073250;-0.538899;-0.169531;
20.070764;0.551111;-0.211101;1.016901;1.009449;-0.122884;-0.563066;-0.140581;
20.087732;0.568017;-0.210748;1.016663;1.001978;-0.172170;-0.585743;-0.109684;
20.116480;0.596024;-0.209471;1.016195;0.983183;-0.254400;-0.619847;-0.052668;
20.116480;0.596761;-0.210172;1.016200;0.983801;-0.254553;-0.620333;-0.053125;
20.117621;0.597892;-0.210148;1.016178;0.982930;-0.257787;-0.621592;-0.050777;
20.117621;0.597892;-0.210148;1.016178;0.982930;-0.257787;-0.621592;-0.050777;
20.117621;0.597894;-0.210153;1.016171;0.982929;-0.257785;-0.621596;-0.050781;
20.120011;0.600281;-0.210124;1.016132;0.981089;-0.264553;-0.624216;-0.045853;
20.124790;0.605046;-0.210069;1.016036;0.977253;-0.278041;-0.629344;-0.035902;
20.134349;0.614591;-0.209929;1.015848;0.969029;-0.304845;-0.639134;-0.015575;
20.153466;0.633703;-0.209597;1.015465;0.950381;-0.357694;-0.656760;0.026644;
20.172583;0.652798;-0.209345;1.015031;0.928813;-0.409380;-0.671686;0.070660;
20.199358;0.677852;-0.207598;1.014347;0.892716;-0.478886;-0.686508;0.135722;
20.199358;0.679575;-0.209047;1.014357;0.893864;-0.479508;-0.687796;0.135095;
20.199518;0.679734;-0.209045;1.014353;0.893639;-0.479919;-0.687874;0.135489;
20.199838;0.680054;-0.209041;1.014345;0.893188;-0.480740;-0.688029;0.136278;
20.200479;0.680692;-0.209034;1.014328;0.892283;-0.482382;-0.688338;0.137857;
20.201760;0.681969;-0.209020;1.014294;0.890465;-0.485660;-0.688946;0.141020;
20.203374;0.683571;-0.208995;1.014252;0.888150;-0.489778;-0.689686;0.145018;
20.203374;0.683571;-0.208995;1.014252;0.888150;-0.489778;-0.689686;0.145018;
20.203535;0.683740;-0.209001;1.014247;0.887925;-0.490191;-0.689765;0.145413;
20.203856;0.684060;-0.208998;1.014239;0.887463;-0.491010;-0.689911;0.146210;
20.204499;0.684701;-0.208991;1.014222;0.886536;-0.492646;-0.690199;0.147804;
20.205785;0.685983;-0.208977;1.014187;0.884673;-0.495914;-0.690765;0.150997;
20.208356;0.688545;-0.208949;1.014119;0.880910;-0.502428;-0.691855;0.157403;
20.209642;0.689826;-0.208935;1.014084;0.879011;-0.505674;-0.692378;0.160615;
20.210284;0.690467;-0.208928;1.014067;0.878057;-0.507294;-0.692634;0.162223;
20.211570;0.691748;-0.208913;1.014032;0.876140;-0.510530;-0.693135;0.165445;
20.214141;0.694309;-0.208883;1.013962;0.872269;-0.516978;-0.694095;0.171906;
20.216916;0.697035;-0.208820;1.013887;0.868014;-0.523891;-0.695036;0.178918;
20.216916;0.697051;-0.208839;1.013855;0.868012;-0.523883;-0.695065;0.178907;
20.217079;0.697235;-0.208849;1.013883;0.867788;-0.524310;-0.695120;0.179318;
20.217404;0.697559;-0.208845;1.013874;0.867288;-0.525120;-0.695229;0.180140;
20.218055;0.698207;-0.208837;1.013856;0.866286;-0.526737;-0.695444;0.181786;
20.218330;0.698479;-0.208833;1.013848;0.865861;-0.527420;-0.695532;0.182483;
20.218330;0.698479;-0.208833;1.013848;0.865861;-0.527420;-0.695532;0.182483;
20.218493;0.698642;-0.208832;1.013844;0.865610;-0.527824;-0.695586;0.182894;
20.218818;0.698965;-0.208828;1.013835;0.865107;-0.528631;-0.695690;0.183717;
20.219468;0.699608;-0.208822;1.013817;0.864098;-0.530245;-0.695893;0.185363;
20.220768;0.700875;-0.208810;1.013781;0.862069;-0.533469;-0.696273;0.188652;
20.223369;0.703314;-0.208793;1.013710;0.857962;-0.539916;-0.696907;0.195205;
20.228571;0.707690;-0.208779;1.013576;0.849539;-0.552828;-0.697561;0.208175;
20.238975;0.714399;-0.208762;1.013366;0.831856;-0.578728;-0.696354;0.233498;
20.249378;0.719394;-0.208604;1.013236;0.813186;-0.604488;-0.692623;0.258339;
20.270186;0.724989;-0.208649;1.013053;0.772769;-0.655062;-0.679082;0.305644;
20.290993;0.728089;-0.208631;1.012957;0.728825;-0.703486;-0.660202;0.350992;
20.311800;0.729720;-0.208660;1.012893;0.681593;-0.749254;-0.637177;0.394292;
20.353415;0.730276;-0.208702;1.012861;0.578206;-0.831604;-0.580772;0.474348;
20.395029;0.729553;-0.208810;1.012854;0.464695;-0.899962;-0.513651;0.545425;
20.478259;0.726747;-0.209157;1.012846;0.215558;-0.989641;-0.354481;0.657143;
20.478909;0.726725;-0.209159;1.012845;0.213530;-0.990081;-0.353132;0.657846;
20.480209;0.726681;-0.209165;1.012845;0.209473;-0.990947;-0.350431;0.659243;
20.480859;0.726658;-0.209168;1.012845;0.207442;-0.991374;-0.349078;0.659937;
20.481185;0.726647;-0.209169;1.012845;0.206427;-0.991586;-0.348401;0.660284;
20.481835;0.726625;-0.209172;1.012845;0.204395;-0.992007;-0.347046;0.660974;
20.482160;0.726614;-0.209173;1.012845;0.203379;-0.992215;-0.346368;0.661318;
20.482810;0.726591;-0.209176;1.012845;0.201346;-0.992630;-0.345011;0.662004;
20.483135;0.726580;-0.209177;1.012845;0.200330;-0.992836;-0.344331;0.662346;
20.483785;0.726557;-0.209180;1.012845;0.198295;-0.993244;-0.342972;0.663027;
20.484111;0.726546;-0.209181;1.012845;0.197278;-0.993446;-0.342292;0.663367;
20.484761;0.726524;-0.209184;1.012845;0.195243;-0.993848;-0.340930;0.664044;
20.485086;0.726512;-0.209185;1.012845;0.194225;-0.994048;-0.340249;0.664382;
20.485736;0.726489;-0.209187;1.012845;0.192188;-0.994444;-0.338886;0.665055;
20.486061;0.726478;-0.209188;1.012845;0.191169;-0.994640;-0.338203;0.665390;
20.486711;0.726455;-0.209191;1.012845;0.189131;-0.995030;-0.336838;0.666059;
20.487037;0.726444;-0.209192;1.012845;0.188112;-0.995223;-0.336154;0.666393;
20.487687;0.726421;-0.209195;1.012845;0.186073;-0.995606;-0.334787;0.667057;
20.488012;0.726410;-0.209196;1.012845;0.185053;-0.995796;-0.334102;0.667388;
20.488662;0.726387;-0.209198;1.012845;0.183013;-0.996173;-0.332733;0.668049;
20.488987;0.726375;-0.209199;1.012845;0.181992;-0.996360;-0.332047;0.668378;
20.489638;0.726352;-0.209202;1.012845;0.179951;-0.996731;-0.330676;0.669034;
20.489963;0.726341;-0.209203;1.012845;0.178930;-0.996915;-0.329989;0.669361;
20.490613;0.726317;-0.209205;1.012845;0.176887;-0.997279;-0.328616;0.670012;
20.490938;0.726306;-0.209206;1.012845;0.175866;-0.997460;-0.327928;0.670337;
20.491588;0.726283;-0.209209;1.012845;0.173822;-0.997818;-0.326553;0.670984;
20.491913;0.726271;-0.209210;1.012845;0.172800;-0.997996;-0.325864;0.671307;
20.492564;0.726248;-0.209212;1.012845;0.170755;-0.998348;-0.324487;0.671950;
20.492889;0.726236;-0.209213;1.012845;0.169732;-0.998522;-0.323798;0.672271;
20.493539;0.726213;-0.209216;1.012846;0.167686;-0.998868;-0.322418;0.672909;
20.493864;0.726201;-0.209217;1.012846;0.166663;-0.999039;-0.321728;0.673228;
20.494514;0.726178;-0.209219;1.012846;0.164616;-0.999379;-0.320346;0.673862;
20.494839;0.726166;-0.209220;1.012846;0.163592;-0.999547;-0.319655;0.674178;
20.495490;0.726143;-0.209223;1.012846;0.161544;-0.999880;-0.318272;0.674809;
20.495815;0.726131;-0.209224;1.012846;0.160520;-1.000045;-0.317580;0.675123;
20.496465;0.726107;-0.209226;1.012846;0.158470;-1.000372;-0.316195;0.675748;
20.496790;0.726096;-0.209227;1.012846;0.157446;-1.000534;-0.315502;0.676060;
20.497440;0.726072;-0.209230;1.012846;0.155396;-1.000854;-0.314115;0.676682;
20.497765;0.726060;-0.209231;1.012846;0.154370;-1.001013;-0.313421;0.676991;
20.498416;0.726036;-0.209233;1.012846;0.152319;-1.001327;-0.312032;0.677609;
20.498741;0.726025;-0.209234;1.012846;0.151293;-1.001483;-0.311337;0.677916;
20.499391;0.726001;-0.209237;1.012846;0.149241;-1.001791;-0.309946;0.678529;
20.499716;0.725989;-0.209238;1.012846;0.148215;-1.001943;-0.309251;0.678834;
20.500366;0.725965;-0.209240;1.012846;0.146162;-1.002245;-0.307858;0.679443;
20.500691;0.725953;-0.209242;1.012847;0.145135;-1.002394;-0.307161;0.679746;
20.501342;0.725930;-0.209244;1.012847;0.143081;-1.002689;-0.305767;0.680350;
20.501667;0.725918;-0.209245;1.012847;0.142054;-1.002835;-0.305070;0.680651;
20.502317;0.725894;-0.209248;1.012847;0.139999;-1.003124;-0.303674;0.681251;
20.502642;0.725882;-0.209249;1.012847;0.138971;-1.003267;-0.302975;0.681550;
20.503292;0.725858;-0.209251;1.012847;0.136916;-1.003550;-0.301577;0.682146;
20.503617;0.725846;-0.209253;1.012847;0.135888;-1.003690;-0.300878;0.682442;
20.504268;0.725822;-0.209255;1.012847;0.133831;-1.003966;-0.299478;0.683034;
20.504593;0.725810;-0.209256;1.012847;0.132802;-1.004103;-0.298778;0.683328;
20.505243;0.725786;-0.209259;1.012847;0.130745;-1.004373;-0.297377;0.683915;
20.505568;0.725774;-0.209260;1.012847;0.129716;-1.004506;-0.296676;0.684207;
20.506218;0.725750;-0.209263;1.012847;0.127658;-1.004770;-0.295273;0.684790;
20.506543;0.725738;-0.209264;1.012847;0.126628;-1.004900;-0.294571;0.685080;
20.507194;0.725714;-0.209266;1.012847;0.124569;-1.005158;-0.293166;0.685658;
20.507519;0.725702;-0.209268;1.012847;0.123539;-1.005285;-0.292463;0.685946;
20.508169;0.725678;-0.209270;1.012847;0.121480;-1.005536;-0.291057;0.686520;
20.508494;0.725666;-0.209271;1.012847;0.120449;-1.005660;-0.290353;0.686806;
20.509144;0.725642;-0.209274;1.012847;0.118389;-1.005905;-0.288945;0.687375;
20.509469;0.725630;-0.209275;1.012847;0.117358;-1.006025;-0.288241;0.687659;
20.510120;0.725606;-0.209278;1.012848;0.115297;-1.006264;-0.286831;0.688224;
20.510445;0.725594;-0.209279;1.012848;0.114266;-1.006381;-0.286126;0.688506;
20.511095;0.725569;-0.209281;1.012848;0.112204;-1.006613;-0.284714;0.689066;
20.511420;0.725557;-0.209283;1.012848;0.111172;-1.006728;-0.284008;0.689346;
20.512070;0.725533;-0.209285;1.012848;0.109110;-1.006954;-0.282595;0.689902;
20.512395;0.725521;-0.209286;1.012848;0.108078;-1.007065;-0.281888;0.690179;
20.513046;0.725497;-0.209289;1.012848;0.106014;-1.007284;-0.280473;0.690731;
20.513371;0.725485;-0.209290;1.012848;0.104982;-1.007392;-0.279765;0.691006;
20.514021;0.725460;-0.209293;1.012848;0.102918;-1.007605;-0.278349;0.691554;
20.514346;0.725448;-0.209294;1.012848;0.101886;-1.007710;-0.277640;0.691826;
20.514996;0.725424;-0.209296;1.012848;0.099821;-1.007917;-0.276222;0.692370;
20.515322;0.725412;-0.209298;1.012848;0.098788;-1.008019;-0.275513;0.692640;
20.515972;0.725387;-0.209300;1.012848;0.096723;-1.008219;-0.274093;0.693179;
20.516297;0.725375;-0.209301;1.012848;0.095690;-1.008318;-0.273383;0.693447;
20.516947;0.725351;-0.209304;1.012848;0.093624;-1.008512;-0.271962;0.693982;
20.517272;0.725339;-0.209305;1.012848;0.092591;-1.008607;-0.271251;0.694248;
20.517922;0.725314;-0.209308;1.012848;0.090524;-1.008795;-0.269828;0.694778;
20.518248;0.725302;-0.209309;1.012848;0.089490;-1.008887;-0.269117;0.695042;
20.518898;0.725278;-0.209311;1.012848;0.087423;-1.009068;-0.267692;0.695568;
20.519223;0.725266;-0.209313;1.012848;0.086389;-1.009158;-0.266980;0.695829;
20.519873;0.725241;-0.209315;1.012849;0.084321;-1.009333;-0.265554;0.696351;
20.520198;0.725229;-0.209316;1.012849;0.083287;-1.009418;-0.264841;0.696610;
20.520848;0.725205;-0.209319;1.012849;0.081219;-1.009587;-0.263413;0.697127;
20.521174;0.725192;-0.209320;1.012849;0.080185;-1.009670;-0.262699;0.697384;
20.521824;0.725168;-0.209323;1.012849;0.078116;-1.009832;-0.261270;0.697897;
20.522149;0.725156;-0.209324;1.012849;0.077081;-1.009911;-0.260556;0.698152;
20.522799;0.725131;-0.209326;1.012849;0.075012;-1.010067;-0.259125;0.698660;
20.523124;0.725119;-0.209328;1.012849;0.073977;-1.010144;-0.258410;0.698913;
20.523774;0.725095;-0.209330;1.012849;0.071907;-1.010293;-0.256978;0.699417;
20.524100;0.725082;-0.209331;1.012849;0.070872;-1.010366;-0.256262;0.699668;
20.524750;0.725058;-0.209334;1.012849;0.068802;-1.010510;-0.254828;0.700167;
20.525075;0.725046;-0.209335;1.012849;0.067766;-1.010580;-0.254111;0.700415;
20.525725;0.725021;-0.209337;1.012849;0.065696;-1.010716;-0.252676;0.700910;
20.526050;0.725009;-0.209339;1.012849;0.064660;-1.010783;-0.251959;0.701156;
20.526701;0.724984;-0.209341;1.012849;0.062589;-1.010914;-0.250523;0.701647;
20.527026;0.724972;-0.209342;1.012849;0.061553;-1.010977;-0.249804;0.701891;
20.527676;0.724948;-0.209345;1.012849;0.059482;-1.011101;-0.248366;0.702377;
20.528001;0.724935;-0.209346;1.012850;0.058446;-1.011162;-0.247647;0.702619;
20.528651;0.724911;-0.209349;1.012850;0.056374;-1.011280;-0.246208;0.703100;
20.528976;0.724899;-0.209350;1.012850;0.055338;-1.011337;-0.245488;0.703340;
20.529627;0.724874;-0.209352;1.012850;0.053266;-1.011448;-0.244048;0.703817;
20.529952;0.724862;-0.209354;1.012850;0.052229;-1.011502;-0.243327;0.704055;
20.530602;0.724837;-0.209356;1.012850;0.050157;-1.011607;-0.241885;0.704527;
20.530927;0.724825;-0.209357;1.012850;0.049120;-1.011658;-0.241164;0.704763;
20.531577;0.724800;-0.209360;1.012850;0.047047;-1.011757;-0.239721;0.705231;
20.531902;0.724788;-0.209361;1.012850;0.046011;-1.011804;-0.238999;0.705464;
20.532553;0.724763;-0.209364;1.012850;0.043938;-1.011897;-0.237554;0.705928;
20.532878;0.724751;-0.209365;1.012850;0.042901;-1.011941;-0.236832;0.706159;
20.533528;0.724727;-0.209367;1.012850;0.040827;-1.012027;-0.235386;0.706618;
20.533853;0.724714;-0.209369;1.012850;0.039791;-1.012068;-0.234663;0.706847;
20.534503;0.724690;-0.209371;1.012850;0.037717;-1.012148;-0.233215;0.707301;
20.534828;0.724677;-0.209372;1.012850;0.036680;-1.012186;-0.232491;0.707528;
20.535479;0.724653;-0.209375;1.012850;0.034606;-1.012259;-0.231043;0.707978;
20.535804;0.724641;-0.209376;1.012850;0.033569;-1.012294;-0.230318;0.708202;
20.536454;0.724616;-0.209379;1.012851;0.031495;-1.012361;-0.228868;0.708648;
20.536779;0.724604;-0.209380;1.012851;0.030457;-1.012393;-0.228143;0.708870;
20.537429;0.724579;-0.209382;1.012851;0.028383;-1.012453;-0.226692;0.709312;
20.537754;0.724567;-0.209384;1.012851;0.027346;-1.012481;-0.225966;0.709532;
20.538405;0.724542;-0.209386;1.012851;0.025271;-1.012535;-0.224514;0.709969;
20.538730;0.724530;-0.209387;1.012851;0.024234;-1.012561;-0.223787;0.710186;
20.539380;0.724505;-0.209390;1.012851;0.022159;-1.012608;-0.222333;0.710619;
20.539705;0.724493;-0.209391;1.012851;0.021122;-1.012631;-0.221606;0.710834;
20.540355;0.724468;-0.209394;1.012851;0.019047;-1.012672;-0.220151;0.711262;
20.540680;0.724456;-0.209395;1.012851;0.018009;-1.012691;-0.219423;0.711475;
20.541331;0.724431;-0.209397;1.012851;0.015934;-1.012726;-0.217967;0.711899;
20.541656;0.724419;-0.209399;1.012851;0.014897;-1.012742;-0.217239;0.712110;
20.542306;0.724395;-0.209401;1.012851;0.012822;-1.012770;-0.215781;0.712529;
20.542631;0.724382;-0.209402;1.012851;0.011784;-1.012783;-0.215052;0.712737;
20.543281;0.724358;-0.209405;1.012851;0.009709;-1.012805;-0.213594;0.713152;
20.543606;0.724345;-0.209406;1.012851;0.008671;-1.012814;-0.212864;0.713358;
20.544257;0.724321;-0.209409;1.012852;0.006596;-1.012830;-0.211404;0.713769;
20.544582;0.724308;-0.209410;1.012852;0.005558;-1.012836;-0.210674;0.713973;
20.545232;0.724284;-0.209412;1.012852;0.003483;-1.012846;-0.209213;0.714378;
20.545557;0.724272;-0.209414;1.012852;0.002446;-1.012849;-0.208482;0.714580;
20.546207;0.724247;-0.209416;1.012852;0.000370;-1.012852;-0.207020;0.714982;
20.546532;0.724235;-0.209417;1.012852;-0.000667;-1.012852;-0.206289;0.715181;
20.547183;0.724210;-0.209420;1.012852;-0.002743;-1.012848;-0.204826;0.715578;
20.547508;0.724198;-0.209421;1.012852;-0.003780;-1.012845;-0.204094;0.715775;
20.548158;0.724173;-0.209424;1.012852;-0.005856;-1.012835;-0.202629;0.716168;
20.548483;0.724161;-0.209425;1.012852;-0.006893;-1.012829;-0.201897;0.716363;
20.549133;0.724136;-0.209427;1.012852;-0.008969;-1.012812;-0.200431;0.716751;
20.549458;0.724124;-0.209428;1.012852;-0.010006;-1.012803;-0.199698;0.716943;
20.550109;0.724099;-0.209431;1.012852;-0.012081;-1.012780;-0.198231;0.717327;
20.550434;0.724087;-0.209432;1.012852;-0.013119;-1.012767;-0.197498;0.717517;
20.551084;0.724063;-0.209435;1.012852;-0.015194;-1.012738;-0.196030;0.717896;
20.551409;0.724050;-0.209436;1.012852;-0.016231;-1.012722;-0.195296;0.718084;
20.552059;0.724026;-0.209438;1.012852;-0.018306;-1.012687;-0.193827;0.718459;
20.552384;0.724013;-0.209440;1.012853;-0.019344;-1.012668;-0.193092;0.718645;
20.553035;0.723989;-0.209442;1.012853;-0.021419;-1.012626;-0.191622;0.719015;
20.553360;0.723977;-0.209443;1.012853;-0.022456;-1.012604;-0.190887;0.719199;
20.554010;0.723952;-0.209446;1.012853;-0.024531;-1.012556;-0.189416;0.719564;
20.554335;0.723940;-0.209447;1.012853;-0.025568;-1.012530;-0.188680;0.719746;
20.554985;0.723915;-0.209450;1.012853;-0.027643;-1.012476;-0.187208;0.720106;
20.555311;0.723903;-0.209451;1.012853;-0.028680;-1.012447;-0.186472;0.720286;
20.555961;0.723878;-0.209453;1.012853;-0.030754;-1.012386;-0.184999;0.720642;
20.556286;0.723866;-0.209454;1.012853;-0.031792;-1.012354;-0.184262;0.720819;
20.556936;0.723842;-0.209457;1.012853;-0.033866;-1.012287;-0.182788;0.721171;
20.557261;0.723829;-0.209458;1.012853;-0.034903;-1.012252;-0.182051;0.721346;
20.557911;0.723805;-0.209461;1.012853;-0.036977;-1.012178;-0.180576;0.721693;
20.558237;0.723793;-0.209462;1.012853;-0.038014;-1.012140;-0.179838;0.721866;
20.558887;0.723768;-0.209464;1.012853;-0.040088;-1.012060;-0.178362;0.722209;
20.559212;0.723756;-0.209466;1.012853;-0.041124;-1.012018;-0.177624;0.722379;
20.559862;0.723731;-0.209468;1.012853;-0.043198;-1.011932;-0.176146;0.722717;
20.560187;0.723719;-0.209469;1.012854;-0.044234;-1.011887;-0.175408;0.722885;
20.560837;0.723695;-0.209472;1.012854;-0.046308;-1.011794;-0.173930;0.723219;
20.561163;0.723683;-0.209473;1.012854;-0.047344;-1.011747;-0.173190;0.723385;
20.561813;0.723658;-0.209475;1.012854;-0.049417;-1.011647;-0.171712;0.723714;
20.562138;0.723646;-0.209477;1.012854;-0.050453;-1.011596;-0.170972;0.723878;
20.562788;0.723621;-0.209479;1.012854;-0.052526;-1.011491;-0.169492;0.724202;
20.563113;0.723609;-0.209480;1.012854;-0.053562;-1.011437;-0.168752;0.724364;
20.563763;0.723585;-0.209483;1.012854;-0.055635;-1.011325;-0.167271;0.724684;
20.564089;0.723573;-0.209484;1.012854;-0.056671;-1.011267;-0.166530;0.724843;
20.564739;0.723548;-0.209486;1.012854;-0.058742;-1.011149;-0.165049;0.725159;
20.565064;0.723536;-0.209488;1.012854;-0.059778;-1.011089;-0.164308;0.725315;
20.565714;0.723512;-0.209490;1.012854;-0.061850;-1.010964;-0.162825;0.725627;
20.566039;0.723499;-0.209491;1.012854;-0.062885;-1.010900;-0.162084;0.725781;
20.566690;0.723475;-0.209494;1.012854;-0.064957;-1.010769;-0.160600;0.726088;
20.567015;0.723463;-0.209495;1.012854;-0.065992;-1.010702;-0.159858;0.726240;
20.567665;0.723439;-0.209497;1.012855;-0.068063;-1.010565;-0.158374;0.726542;
20.567990;0.723426;-0.209499;1.012855;-0.069098;-1.010495;-0.157631;0.726692;
20.568640;0.723402;-0.209501;1.012855;-0.071168;-1.010351;-0.156146;0.726989;
20.568965;0.723390;-0.209502;1.012855;-0.072203;-1.010278;-0.155403;0.727137;
20.569616;0.723366;-0.209505;1.012855;-0.074273;-1.010128;-0.153917;0.727430;
20.569941;0.723353;-0.209506;1.012855;-0.075308;-1.010051;-0.153174;0.727576;
20.570591;0.723329;-0.209508;1.012855;-0.077377;-1.009895;-0.151687;0.727864;
20.570916;0.723317;-0.209510;1.012855;-0.078412;-1.009815;-0.150944;0.728007;
20.571566;0.723293;-0.209512;1.012855;-0.080481;-1.009652;-0.149456;0.728291;
20.571891;0.723281;-0.209513;1.012855;-0.081515;-1.009570;-0.148712;0.728432;
20.572542;0.723256;-0.209516;1.012855;-0.083583;-1.009401;-0.147224;0.728712;
20.572867;0.723244;-0.209517;1.012855;-0.084617;-1.009314;-0.146479;0.728850;
20.573517;0.723220;-0.209519;1.012855;-0.086685;-1.009139;-0.144990;0.729125;
20.573842;0.723208;-0.209521;1.012855;-0.087719;-1.009050;-0.144245;0.729261;
20.574492;0.723184;-0.209523;1.012855;-0.089786;-1.008868;-0.142755;0.729532;
20.574817;0.723172;-0.209524;1.012855;-0.090819;-1.008775;-0.142010;0.729666;
20.575468;0.723147;-0.209527;1.012856;-0.092886;-1.008587;-0.140519;0.729931;
20.575793;0.723135;-0.209528;1.012856;-0.093919;-1.008492;-0.139774;0.730063;
20.576443;0.723111;-0.209530;1.012856;-0.095985;-1.008297;-0.138282;0.730325;
20.576768;0.723099;-0.209532;1.012856;-0.097018;-1.008198;-0.137537;0.730454;
20.577418;0.723075;-0.209534;1.012856;-0.099084;-1.007998;-0.136044;0.730711;
20.577743;0.723063;-0.209535;1.012856;-0.100116;-1.007896;-0.135298;0.730838;
20.578394;0.723039;-0.209538;1.012856;-0.102181;-1.007689;-0.133805;0.731090;
20.578719;0.723027;-0.209539;1.012856;-0.103213;-1.007583;-0.133059;0.731215;
20.579369;0.723003;-0.209541;1.012856;-0.105278;-1.007370;-0.131565;0.731463;
20.579694;0.722991;-0.209542;1.012856;-0.106309;-1.007262;-0.130818;0.731585;
20.580344;0.722966;-0.209545;1.012856;-0.108373;-1.007042;-0.129324;0.731828;
20.580669;0.722954;-0.209546;1.012856;-0.109405;-1.006930;-0.128576;0.731949;
20.581320;0.722930;-0.209548;1.012856;-0.111467;-1.006704;-0.127081;0.732187;
20.581645;0.722918;-0.209550;1.012856;-0.112499;-1.006589;-0.126334;0.732305;
