time;WPP4B_WPP_wPPControl_measurements_PGenNomPu;WPP4B_WPP_wPPControl_measurements_QGenNomPu;WPP4B_WPP_wPPControl_measurements_UPu;WPP4B_WPP_terminal_V_re;WPP4B_WPP_terminal_V_im;WPP4B_WPP_terminal_i_re;WPP4B_WPP_terminal_i_im;
20.801853;0.938688;-0.234924;0.995869;-0.673930;-0.733195;0.464191;0.853601;
20.802228;0.938664;-0.234906;0.995876;-0.674803;-0.732401;0.465196;0.853014;
20.802415;0.938651;-0.234897;0.995880;-0.675239;-0.732004;0.465698;0.852720;
20.802789;0.938627;-0.234879;0.995887;-0.676110;-0.731209;0.466701;0.852132;
20.802976;0.938615;-0.234870;0.995890;-0.676545;-0.730810;0.467202;0.851837;
20.803351;0.938591;-0.234852;0.995897;-0.677415;-0.730014;0.468205;0.851247;
20.803538;0.938579;-0.234843;0.995901;-0.677850;-0.729615;0.468705;0.850951;
20.803912;0.938554;-0.234825;0.995908;-0.678719;-0.728816;0.469707;0.850359;
20.804100;0.938542;-0.234816;0.995911;-0.679153;-0.728417;0.470207;0.850063;
20.804474;0.938518;-0.234798;0.995918;-0.680020;-0.727617;0.471207;0.849469;
20.804661;0.938506;-0.234789;0.995922;-0.680453;-0.727216;0.471706;0.849172;
20.805035;0.938481;-0.234771;0.995929;-0.681319;-0.726415;0.472705;0.848576;
20.805223;0.938469;-0.234762;0.995932;-0.681751;-0.726014;0.473204;0.848278;
20.805597;0.938445;-0.234744;0.995939;-0.682615;-0.725211;0.474202;0.847681;
20.805784;0.938433;-0.234735;0.995942;-0.683047;-0.724809;0.474700;0.847382;
20.806159;0.938409;-0.234717;0.995949;-0.683910;-0.724004;0.475697;0.846784;
20.806346;0.938397;-0.234708;0.995953;-0.684341;-0.723602;0.476195;0.846484;
20.806720;0.938372;-0.234690;0.995960;-0.685202;-0.722795;0.477190;0.845883;
20.806907;0.938360;-0.234681;0.995963;-0.685633;-0.722392;0.477688;0.845583;
20.807282;0.938336;-0.234664;0.995970;-0.686493;-0.721584;0.478682;0.844981;
20.807469;0.938324;-0.234655;0.995973;-0.686922;-0.721180;0.479179;0.844679;
20.807843;0.938300;-0.234637;0.995980;-0.687781;-0.720371;0.480172;0.844075;
20.808031;0.938288;-0.234628;0.995983;-0.688210;-0.719966;0.480668;0.843773;
20.808405;0.938264;-0.234611;0.995990;-0.689067;-0.719155;0.481660;0.843168;
20.808592;0.938252;-0.234602;0.995994;-0.689495;-0.718749;0.482156;0.842864;
20.808966;0.938228;-0.234584;0.996000;-0.690350;-0.717937;0.483146;0.842257;
20.809154;0.938216;-0.234575;0.996004;-0.690778;-0.717530;0.483641;0.841953;
20.809528;0.938192;-0.234558;0.996011;-0.691632;-0.716717;0.484631;0.841344;
20.809715;0.938180;-0.234549;0.996014;-0.692059;-0.716309;0.485125;0.841040;
20.810090;0.938156;-0.234531;0.996021;-0.692911;-0.715494;0.486114;0.840429;
20.810277;0.938144;-0.234523;0.996024;-0.693337;-0.715086;0.486608;0.840123;
20.810651;0.938120;-0.234505;0.996031;-0.694189;-0.714269;0.487595;0.839511;
20.810838;0.938108;-0.234496;0.996034;-0.694614;-0.713860;0.488088;0.839205;
20.811213;0.938084;-0.234479;0.996041;-0.695464;-0.713042;0.489074;0.838591;
20.811400;0.938072;-0.234470;0.996044;-0.695888;-0.712632;0.489567;0.838283;
20.811774;0.938048;-0.234453;0.996051;-0.696736;-0.711812;0.490552;0.837668;
20.811961;0.938036;-0.234444;0.996055;-0.697160;-0.711402;0.491044;0.837360;
20.812336;0.938012;-0.234426;0.996061;-0.698007;-0.710580;0.492028;0.836742;
20.812523;0.938000;-0.234418;0.996065;-0.698430;-0.710169;0.492520;0.836433;
20.812897;0.937976;-0.234400;0.996071;-0.699275;-0.709346;0.493502;0.835814;
20.813085;0.937964;-0.234392;0.996075;-0.699698;-0.708934;0.493993;0.835505;
20.813459;0.937940;-0.234374;0.996081;-0.700542;-0.708110;0.494975;0.834884;
20.813646;0.937928;-0.234366;0.996085;-0.700963;-0.707697;0.495465;0.834573;
20.814021;0.937904;-0.234349;0.996091;-0.701805;-0.706871;0.496445;0.833951;
20.814208;0.937892;-0.234340;0.996095;-0.702226;-0.706458;0.496935;0.833640;
20.814582;0.937868;-0.234323;0.996101;-0.703067;-0.705631;0.497914;0.833016;
20.814769;0.937856;-0.234314;0.996105;-0.703487;-0.705216;0.498403;0.832703;
20.815144;0.937833;-0.234297;0.996111;-0.704327;-0.704387;0.499381;0.832078;
20.815331;0.937821;-0.234288;0.996115;-0.704746;-0.703973;0.499870;0.831765;
20.815705;0.937797;-0.234271;0.996121;-0.705584;-0.703142;0.500846;0.831137;
20.815892;0.937785;-0.234263;0.996125;-0.706003;-0.702726;0.501334;0.830823;
20.816267;0.937761;-0.234246;0.996131;-0.706839;-0.701894;0.502310;0.830194;
20.816454;0.937749;-0.234237;0.996135;-0.707257;-0.701478;0.502797;0.829880;
20.816828;0.937726;-0.234220;0.996141;-0.708092;-0.700645;0.503772;0.829249;
20.817016;0.937714;-0.234211;0.996144;-0.708509;-0.700227;0.504258;0.828933;
20.817390;0.937690;-0.234194;0.996151;-0.709343;-0.699392;0.505231;0.828301;
20.817577;0.937678;-0.234186;0.996154;-0.709759;-0.698975;0.505718;0.827985;
20.817952;0.937654;-0.234169;0.996161;-0.710591;-0.698138;0.506690;0.827351;
20.818139;0.937643;-0.234160;0.996164;-0.711007;-0.697720;0.507175;0.827034;
20.818513;0.937619;-0.234143;0.996171;-0.711837;-0.696882;0.508146;0.826398;
20.818700;0.937607;-0.234135;0.996174;-0.712252;-0.696462;0.508631;0.826080;
20.819075;0.937583;-0.234118;0.996181;-0.713081;-0.695623;0.509600;0.825443;
20.819262;0.937572;-0.234110;0.996184;-0.713495;-0.695203;0.510085;0.825124;
20.819636;0.937548;-0.234093;0.996190;-0.714323;-0.694362;0.511053;0.824485;
20.819823;0.937536;-0.234084;0.996194;-0.714736;-0.693941;0.511537;0.824166;
20.820198;0.937512;-0.234068;0.996200;-0.715562;-0.693099;0.512504;0.823525;
20.820385;0.937501;-0.234059;0.996203;-0.715975;-0.692677;0.512987;0.823205;
20.820759;0.937477;-0.234042;0.996210;-0.716799;-0.691833;0.513953;0.822563;
20.820947;0.937465;-0.234034;0.996213;-0.717211;-0.691411;0.514436;0.822241;
20.821321;0.937442;-0.234017;0.996220;-0.718034;-0.690565;0.515400;0.821597;
20.821508;0.937430;-0.234009;0.996223;-0.718445;-0.690142;0.515882;0.821275;
20.821883;0.937406;-0.233992;0.996229;-0.719267;-0.689296;0.516846;0.820630;
20.822070;0.937395;-0.233984;0.996233;-0.719677;-0.688872;0.517327;0.820307;
20.822444;0.937371;-0.233967;0.996239;-0.720497;-0.688023;0.518289;0.819660;
20.822631;0.937359;-0.233959;0.996242;-0.720907;-0.687599;0.518770;0.819336;
20.823006;0.937336;-0.233942;0.996249;-0.721725;-0.686749;0.519731;0.818688;
20.823193;0.937324;-0.233934;0.996252;-0.722134;-0.686324;0.520211;0.818363;
20.823567;0.937301;-0.233918;0.996258;-0.722951;-0.685473;0.521171;0.817713;
20.823754;0.937289;-0.233909;0.996262;-0.723359;-0.685047;0.521651;0.817387;
20.824129;0.937266;-0.233893;0.996268;-0.724174;-0.684194;0.522609;0.816735;
20.824316;0.937254;-0.233884;0.996271;-0.724581;-0.683767;0.523088;0.816409;
20.824690;0.937230;-0.233868;0.996278;-0.725395;-0.682913;0.524045;0.815756;
20.824878;0.937219;-0.233860;0.996281;-0.725802;-0.682486;0.524524;0.815429;
20.825252;0.937195;-0.233843;0.996287;-0.726614;-0.681630;0.525480;0.814774;
20.825439;0.937184;-0.233835;0.996290;-0.727020;-0.681202;0.525957;0.814446;
20.825813;0.937160;-0.233819;0.996297;-0.727831;-0.680345;0.526912;0.813789;
20.826001;0.937149;-0.233810;0.996300;-0.728236;-0.679916;0.527389;0.813460;
20.826375;0.937125;-0.233794;0.996306;-0.729045;-0.679058;0.528343;0.812802;
20.826562;0.937114;-0.233786;0.996309;-0.729449;-0.678628;0.528819;0.812473;
20.826937;0.937090;-0.233770;0.996316;-0.730257;-0.677768;0.529772;0.811813;
20.827124;0.937079;-0.233761;0.996319;-0.730661;-0.677338;0.530248;0.811482;
20.827498;0.937055;-0.233745;0.996325;-0.731467;-0.676476;0.531199;0.810821;
20.827685;0.937044;-0.233737;0.996328;-0.731870;-0.676045;0.531674;0.810490;
20.828060;0.937020;-0.233721;0.996335;-0.732674;-0.675183;0.532624;0.809827;
20.828247;0.937009;-0.233713;0.996338;-0.733076;-0.674751;0.533098;0.809495;
20.828621;0.936986;-0.233696;0.996344;-0.733879;-0.673886;0.534047;0.808830;
20.828809;0.936974;-0.233688;0.996347;-0.734280;-0.673454;0.534521;0.808497;
20.829183;0.936951;-0.233672;0.996354;-0.735082;-0.672588;0.535468;0.807831;
20.829370;0.936939;-0.233664;0.996357;-0.735482;-0.672155;0.535942;0.807497;
20.829744;0.936916;-0.233648;0.996363;-0.736282;-0.671288;0.536888;0.806829;
20.829932;0.936904;-0.233640;0.996366;-0.736682;-0.670854;0.537360;0.806495;
20.830306;0.936881;-0.233624;0.996372;-0.737480;-0.669986;0.538305;0.805826;
20.830493;0.936870;-0.233616;0.996376;-0.737879;-0.669551;0.538777;0.805490;
20.830868;0.936846;-0.233600;0.996382;-0.738676;-0.668681;0.539721;0.804819;
20.831055;0.936835;-0.233592;0.996385;-0.739074;-0.668246;0.540193;0.804483;
20.831429;0.936812;-0.233576;0.996391;-0.739870;-0.667374;0.541135;0.803811;
20.831616;0.936800;-0.233568;0.996394;-0.740267;-0.666938;0.541606;0.803474;
20.831991;0.936777;-0.233552;0.996400;-0.741061;-0.666065;0.542547;0.802800;
20.832178;0.936766;-0.233544;0.996404;-0.741457;-0.665628;0.543017;0.802462;
20.832552;0.936742;-0.233528;0.996410;-0.742249;-0.664754;0.543957;0.801786;
20.832739;0.936731;-0.233520;0.996413;-0.742645;-0.664317;0.544426;0.801448;
20.833114;0.936708;-0.233504;0.996419;-0.743436;-0.663441;0.545365;0.800770;
20.833301;0.936696;-0.233496;0.996422;-0.743831;-0.663003;0.545834;0.800431;
20.833675;0.936673;-0.233480;0.996428;-0.744620;-0.662126;0.546771;0.799752;
20.833863;0.936662;-0.233472;0.996431;-0.745014;-0.661687;0.547239;0.799412;
20.834237;0.936639;-0.233456;0.996438;-0.745802;-0.660808;0.548175;0.798732;
20.834424;0.936627;-0.233449;0.996441;-0.746195;-0.660369;0.548643;0.798391;
20.834799;0.936604;-0.233433;0.996447;-0.746981;-0.659489;0.549578;0.797709;
20.834986;0.936593;-0.233425;0.996450;-0.747374;-0.659049;0.550045;0.797367;
20.835360;0.936570;-0.233409;0.996456;-0.748158;-0.658167;0.550978;0.796684;
20.835547;0.936558;-0.233401;0.996459;-0.748550;-0.657726;0.551445;0.796341;
20.835922;0.936535;-0.233386;0.996465;-0.749333;-0.656844;0.552377;0.795656;
20.836109;0.936524;-0.233378;0.996468;-0.749724;-0.656402;0.552843;0.795313;
20.836483;0.936501;-0.233362;0.996474;-0.750505;-0.655518;0.553773;0.794626;
20.836670;0.936490;-0.233354;0.996477;-0.750895;-0.655076;0.554239;0.794282;
20.837045;0.936467;-0.233339;0.996484;-0.751675;-0.654190;0.555168;0.793594;
20.837232;0.936455;-0.233331;0.996487;-0.752064;-0.653747;0.555633;0.793249;
20.837606;0.936433;-0.233315;0.996493;-0.752842;-0.652860;0.556561;0.792559;
20.837794;0.936421;-0.233307;0.996496;-0.753231;-0.652416;0.557025;0.792213;
20.838168;0.936398;-0.233292;0.996502;-0.754007;-0.651528;0.557952;0.791522;
20.838355;0.936387;-0.233284;0.996505;-0.754395;-0.651084;0.558415;0.791176;
20.838730;0.936364;-0.233269;0.996511;-0.755170;-0.650194;0.559341;0.790482;
20.838917;0.936353;-0.233261;0.996514;-0.755557;-0.649749;0.559803;0.790135;
20.839291;0.936330;-0.233245;0.996520;-0.756330;-0.648858;0.560728;0.789441;
20.839478;0.936318;-0.233238;0.996523;-0.756717;-0.648412;0.561189;0.789093;
20.839853;0.936296;-0.233222;0.996529;-0.757488;-0.647519;0.562113;0.788396;
20.840040;0.936284;-0.233215;0.996532;-0.757874;-0.647073;0.562574;0.788048;
20.840414;0.936262;-0.233199;0.996538;-0.758644;-0.646179;0.563496;0.787350;
20.840601;0.936250;-0.233192;0.996541;-0.759029;-0.645732;0.563956;0.787001;
20.840976;0.936228;-0.233176;0.996547;-0.759797;-0.644837;0.564877;0.786301;
20.841163;0.936216;-0.233168;0.996550;-0.760181;-0.644389;0.565337;0.785951;
20.841537;0.936194;-0.233153;0.996556;-0.760948;-0.643492;0.566256;0.785250;
20.841725;0.936182;-0.233146;0.996559;-0.761331;-0.643044;0.566715;0.784899;
20.842099;0.936160;-0.233130;0.996565;-0.762096;-0.642146;0.567633;0.784197;
20.842286;0.936148;-0.233123;0.996568;-0.762478;-0.641696;0.568092;0.783845;
20.842661;0.936126;-0.233107;0.996574;-0.763242;-0.640797;0.569008;0.783141;
20.842848;0.936114;-0.233100;0.996577;-0.763624;-0.640347;0.569466;0.782789;
20.843222;0.936092;-0.233085;0.996583;-0.764386;-0.639447;0.570382;0.782083;
20.843409;0.936080;-0.233077;0.996586;-0.764766;-0.638996;0.570839;0.781730;
20.843784;0.936058;-0.233062;0.996592;-0.765527;-0.638094;0.571753;0.781023;
20.843971;0.936047;-0.233054;0.996595;-0.765907;-0.637643;0.572209;0.780669;
20.844345;0.936024;-0.233039;0.996601;-0.766666;-0.636739;0.573122;0.779960;
20.844532;0.936013;-0.233032;0.996604;-0.767045;-0.636287;0.573578;0.779605;
20.844907;0.935990;-0.233016;0.996609;-0.767802;-0.635382;0.574489;0.778895;
20.845094;0.935979;-0.233009;0.996612;-0.768180;-0.634930;0.574945;0.778539;
20.845468;0.935956;-0.232994;0.996618;-0.768936;-0.634024;0.575855;0.777828;
20.845656;0.935945;-0.232986;0.996621;-0.769313;-0.633570;0.576309;0.777471;
20.846030;0.935923;-0.232971;0.996627;-0.770067;-0.632663;0.577218;0.776758;
20.846217;0.935911;-0.232964;0.996630;-0.770444;-0.632209;0.577672;0.776401;
20.846591;0.935889;-0.232949;0.996636;-0.771196;-0.631300;0.578579;0.775686;
20.846779;0.935878;-0.232941;0.996639;-0.771572;-0.630845;0.579033;0.775328;
20.847153;0.935855;-0.232926;0.996645;-0.772323;-0.629935;0.579939;0.774612;
20.847340;0.935844;-0.232919;0.996648;-0.772698;-0.629480;0.580392;0.774253;
20.847715;0.935822;-0.232904;0.996654;-0.773447;-0.628568;0.581296;0.773535;
20.847902;0.935810;-0.232897;0.996656;-0.773821;-0.628112;0.581748;0.773176;
20.848276;0.935788;-0.232882;0.996662;-0.774568;-0.627200;0.582652;0.772457;
20.848463;0.935777;-0.232874;0.996665;-0.774942;-0.626743;0.583103;0.772097;
20.848838;0.935755;-0.232859;0.996671;-0.775688;-0.625829;0.584005;0.771376;
20.849025;0.935743;-0.232852;0.996674;-0.776060;-0.625371;0.584456;0.771015;
20.849399;0.935721;-0.232837;0.996680;-0.776804;-0.624456;0.585356;0.770292;
20.849587;0.935710;-0.232830;0.996683;-0.777176;-0.623998;0.585806;0.769931;
20.849961;0.935688;-0.232815;0.996688;-0.777919;-0.623081;0.586706;0.769207;
20.850148;0.935676;-0.232808;0.996691;-0.778290;-0.622622;0.587155;0.768844;
20.850522;0.935654;-0.232793;0.996697;-0.779031;-0.621704;0.588053;0.768119;
20.850710;0.935643;-0.232786;0.996700;-0.779401;-0.621245;0.588502;0.767756;
20.851084;0.935621;-0.232771;0.996706;-0.780140;-0.620326;0.589398;0.767029;
20.851271;0.935610;-0.232764;0.996709;-0.780509;-0.619865;0.589846;0.766665;
20.851646;0.935587;-0.232749;0.996714;-0.781247;-0.618945;0.590742;0.765936;
20.851833;0.935576;-0.232742;0.996717;-0.781615;-0.618484;0.591189;0.765572;
20.852207;0.935554;-0.232727;0.996723;-0.782351;-0.617562;0.592083;0.764842;
20.852394;0.935543;-0.232720;0.996726;-0.782719;-0.617101;0.592529;0.764476;
20.852769;0.935521;-0.232705;0.996732;-0.783453;-0.616177;0.593422;0.763745;
20.852956;0.935510;-0.232698;0.996734;-0.783820;-0.615715;0.593868;0.763379;
20.853330;0.935487;-0.232683;0.996740;-0.784553;-0.614791;0.594759;0.762646;
20.853517;0.935476;-0.232676;0.996743;-0.784919;-0.614328;0.595205;0.762279;
20.853892;0.935454;-0.232662;0.996749;-0.785650;-0.613402;0.596094;0.761544;
20.854079;0.935443;-0.232654;0.996752;-0.786015;-0.612939;0.596539;0.761176;
20.854453;0.935421;-0.232640;0.996757;-0.786745;-0.612011;0.597428;0.760440;
20.854641;0.935410;-0.232633;0.996760;-0.787109;-0.611547;0.597871;0.760072;
20.855015;0.935388;-0.232618;0.996766;-0.787837;-0.610619;0.598759;0.759334;
20.855202;0.935377;-0.232611;0.996769;-0.788200;-0.610154;0.599202;0.758965;
20.855577;0.935355;-0.232597;0.996774;-0.788926;-0.609224;0.600088;0.758226;
20.855764;0.935344;-0.232589;0.996777;-0.789289;-0.608759;0.600530;0.757856;
20.856138;0.935322;-0.232575;0.996783;-0.790013;-0.607828;0.601415;0.757116;
20.856325;0.935311;-0.232568;0.996786;-0.790375;-0.607362;0.601856;0.756745;
20.856700;0.935289;-0.232554;0.996791;-0.791098;-0.606429;0.602740;0.756003;
20.856887;0.935278;-0.232546;0.996794;-0.791459;-0.605963;0.603181;0.755632;
20.857261;0.935256;-0.232532;0.996800;-0.792180;-0.605029;0.604062;0.754888;
20.857448;0.935245;-0.232525;0.996802;-0.792540;-0.604562;0.604503;0.754516;
20.857823;0.935223;-0.232511;0.996808;-0.793260;-0.603627;0.605383;0.753771;
20.858010;0.935212;-0.232504;0.996811;-0.793619;-0.603159;0.605823;0.753399;
20.858384;0.935190;-0.232489;0.996816;-0.794337;-0.602223;0.606702;0.752652;
20.858572;0.935179;-0.232482;0.996819;-0.794695;-0.601754;0.607141;0.752278;
20.858946;0.935157;-0.232468;0.996825;-0.795411;-0.600817;0.608019;0.751531;
20.859133;0.935146;-0.232461;0.996828;-0.795769;-0.600347;0.608457;0.751156;
20.859508;0.935124;-0.232447;0.996833;-0.796483;-0.599409;0.609333;0.750407;
20.859695;0.935113;-0.232440;0.996836;-0.796840;-0.598939;0.609771;0.750032;
20.860069;0.935091;-0.232426;0.996842;-0.797553;-0.597999;0.610646;0.749281;
20.860256;0.935080;-0.232419;0.996844;-0.797909;-0.597528;0.611083;0.748905;
20.860631;0.935058;-0.232405;0.996850;-0.798620;-0.596587;0.611956;0.748153;
20.860818;0.935048;-0.232398;0.996853;-0.798975;-0.596116;0.612393;0.747776;
20.861192;0.935026;-0.232384;0.996858;-0.799684;-0.595173;0.613265;0.747022;
20.861379;0.935015;-0.232377;0.996861;-0.800039;-0.594701;0.613700;0.746645;
20.861754;0.934993;-0.232363;0.996866;-0.800746;-0.593757;0.614571;0.745890;
20.861941;0.934982;-0.232356;0.996869;-0.801100;-0.593285;0.615006;0.745512;
20.862315;0.934960;-0.232342;0.996875;-0.801806;-0.592340;0.615875;0.744755;
20.862503;0.934949;-0.232335;0.996877;-0.802158;-0.591867;0.616309;0.744376;
20.862877;0.934928;-0.232321;0.996883;-0.802863;-0.590921;0.617177;0.743618;
20.863064;0.934917;-0.232314;0.996886;-0.803214;-0.590447;0.617611;0.743239;
20.863439;0.934895;-0.232300;0.996891;-0.803917;-0.589499;0.618477;0.742479;
20.863626;0.934884;-0.232293;0.996894;-0.804268;-0.589025;0.618910;0.742099;
20.864000;0.934863;-0.232279;0.996899;-0.804969;-0.588076;0.619775;0.741338;
20.864187;0.934852;-0.232272;0.996902;-0.805319;-0.587601;0.620207;0.740957;
20.864562;0.934830;-0.232258;0.996908;-0.806018;-0.586651;0.621071;0.740194;
20.864749;0.934819;-0.232251;0.996910;-0.806367;-0.586176;0.621502;0.739813;
20.865123;0.934798;-0.232238;0.996916;-0.807065;-0.585224;0.622364;0.739049;
20.865310;0.934787;-0.232231;0.996918;-0.807413;-0.584748;0.622795;0.738666;
20.865685;0.934765;-0.232217;0.996924;-0.808109;-0.583795;0.623656;0.737901;
20.865872;0.934754;-0.232210;0.996927;-0.808457;-0.583319;0.624086;0.737518;
20.866246;0.934733;-0.232196;0.996932;-0.809151;-0.582365;0.624945;0.736751;
20.866434;0.934722;-0.232189;0.996935;-0.809497;-0.581887;0.625375;0.736367;
20.866808;0.934700;-0.232176;0.996940;-0.810190;-0.580932;0.626233;0.735599;
20.866995;0.934690;-0.232169;0.996943;-0.810536;-0.580454;0.626661;0.735214;
20.867369;0.934668;-0.232155;0.996948;-0.811226;-0.579498;0.627518;0.734444;
20.867557;0.934657;-0.232148;0.996951;-0.811571;-0.579019;0.627946;0.734059;
20.867931;0.934636;-0.232135;0.996956;-0.812260;-0.578062;0.628801;0.733288;
20.868118;0.934625;-0.232128;0.996959;-0.812604;-0.577582;0.629228;0.732902;
20.868493;0.934603;-0.232114;0.996964;-0.813292;-0.576623;0.630082;0.732129;
20.868680;0.934593;-0.232108;0.996967;-0.813635;-0.576144;0.630509;0.731742;
20.869054;0.934571;-0.232094;0.996973;-0.814321;-0.575184;0.631361;0.730968;
20.869241;0.934560;-0.232087;0.996975;-0.814663;-0.574703;0.631787;0.730581;
20.869616;0.934539;-0.232074;0.996981;-0.815347;-0.573742;0.632638;0.729805;
20.869803;0.934528;-0.232067;0.996983;-0.815688;-0.573261;0.633063;0.729417;
20.870177;0.934507;-0.232054;0.996989;-0.816371;-0.572298;0.633912;0.728640;
20.870365;0.934496;-0.232047;0.996991;-0.816711;-0.571817;0.634337;0.728251;
20.870739;0.934475;-0.232033;0.996997;-0.817392;-0.570853;0.635185;0.727473;
20.870926;0.934464;-0.232027;0.996999;-0.817731;-0.570371;0.635608;0.727084;
20.871300;0.934443;-0.232013;0.997005;-0.818410;-0.569406;0.636455;0.726304;
20.871488;0.934432;-0.232007;0.997007;-0.818749;-0.568923;0.636878;0.725913;
20.871862;0.934411;-0.231993;0.997012;-0.819426;-0.567957;0.637723;0.725132;
20.872049;0.934400;-0.231987;0.997015;-0.819764;-0.567473;0.638145;0.724741;
20.872424;0.934379;-0.231973;0.997020;-0.820439;-0.566506;0.638989;0.723959;
20.872611;0.934368;-0.231966;0.997023;-0.820777;-0.566022;0.639410;0.723567;
20.872985;0.934347;-0.231953;0.997028;-0.821450;-0.565053;0.640253;0.722783;
20.873172;0.934336;-0.231947;0.997031;-0.821786;-0.564569;0.640674;0.722390;
20.873547;0.934315;-0.231933;0.997036;-0.822458;-0.563599;0.641514;0.721605;
20.873734;0.934304;-0.231927;0.997039;-0.822794;-0.563114;0.641935;0.721212;
20.874108;0.934283;-0.231913;0.997044;-0.823464;-0.562143;0.642774;0.720425;
20.874857;0.934240;-0.231887;0.997055;-0.824801;-0.560198;0.644450;0.718848;
20.875231;0.934219;-0.231874;0.997060;-0.825467;-0.559225;0.645286;0.718059;
20.875980;0.934177;-0.231847;0.997070;-0.826797;-0.557276;0.646957;0.716477;
20.876355;0.934156;-0.231834;0.997076;-0.827460;-0.556300;0.647790;0.715684;
20.877103;0.934113;-0.231808;0.997086;-0.828783;-0.554346;0.649455;0.714096;
20.877478;0.934092;-0.231795;0.997091;-0.829442;-0.553368;0.650285;0.713301;
20.878226;0.934050;-0.231769;0.997101;-0.830758;-0.551409;0.651944;0.711708;
20.878601;0.934029;-0.231756;0.997107;-0.831414;-0.550429;0.652772;0.710910;
20.879350;0.933987;-0.231730;0.997117;-0.832723;-0.548465;0.654424;0.709311;
20.879724;0.933966;-0.231717;0.997122;-0.833376;-0.547483;0.655249;0.708510;
20.880473;0.933924;-0.231692;0.997132;-0.834677;-0.545515;0.656896;0.706905;
20.880847;0.933903;-0.231679;0.997137;-0.835327;-0.544529;0.657718;0.706102;
20.881596;0.933861;-0.231653;0.997148;-0.836621;-0.542557;0.659359;0.704492;
20.881970;0.933840;-0.231640;0.997153;-0.837267;-0.541569;0.660178;0.703686;
20.882719;0.933798;-0.231615;0.997163;-0.838555;-0.539592;0.661813;0.702070;
20.883093;0.933777;-0.231602;0.997168;-0.839197;-0.538603;0.662629;0.701261;
20.883842;0.933735;-0.231577;0.997178;-0.840477;-0.536621;0.664258;0.699640;
20.884217;0.933715;-0.231564;0.997183;-0.841116;-0.535629;0.665071;0.698828;
20.884965;0.933673;-0.231539;0.997193;-0.842389;-0.533642;0.666695;0.697202;
20.885340;0.933652;-0.231526;0.997198;-0.843024;-0.532648;0.667505;0.696387;
20.886088;0.933611;-0.231501;0.997208;-0.844291;-0.530657;0.669122;0.694756;
20.886463;0.933590;-0.231489;0.997213;-0.844922;-0.529661;0.669929;0.693938;
20.887212;0.933548;-0.231464;0.997223;-0.846182;-0.527665;0.671541;0.692301;
20.887586;0.933528;-0.231451;0.997228;-0.846809;-0.526667;0.672345;0.691481;
20.888335;0.933486;-0.231426;0.997238;-0.848062;-0.524667;0.673950;0.689838;
20.888709;0.933466;-0.231414;0.997243;-0.848686;-0.523666;0.674751;0.689016;
20.889458;0.933425;-0.231389;0.997253;-0.849931;-0.521661;0.676351;0.687368;
20.889832;0.933404;-0.231377;0.997258;-0.850552;-0.520658;0.677149;0.686542;
20.890581;0.933363;-0.231352;0.997268;-0.851790;-0.518649;0.678742;0.684889;
20.890955;0.933342;-0.231340;0.997273;-0.852407;-0.517644;0.679537;0.684061;
20.891704;0.933301;-0.231316;0.997282;-0.853637;-0.515631;0.681124;0.682403;
20.892078;0.933281;-0.231303;0.997287;-0.854251;-0.514623;0.681917;0.681572;
20.892827;0.933240;-0.231279;0.997297;-0.855475;-0.512606;0.683498;0.679908;
20.893202;0.933219;-0.231267;0.997302;-0.856085;-0.511596;0.684287;0.679075;
20.893950;0.933178;-0.231243;0.997312;-0.857301;-0.509574;0.685862;0.677405;
20.894325;0.933158;-0.231231;0.997316;-0.857907;-0.508562;0.686648;0.676569;
20.895073;0.933117;-0.231207;0.997326;-0.859116;-0.506536;0.688217;0.674895;
20.895448;0.933097;-0.231194;0.997331;-0.859719;-0.505522;0.689000;0.674056;
20.896197;0.933056;-0.231171;0.997340;-0.860921;-0.503491;0.690563;0.672377;
20.896571;0.933036;-0.231159;0.997345;-0.861520;-0.502475;0.691343;0.671535;
20.897320;0.932995;-0.231135;0.997355;-0.862715;-0.500440;0.692900;0.669850;
20.897694;0.932975;-0.231123;0.997360;-0.863310;-0.499422;0.693677;0.669007;
20.898443;0.932934;-0.231099;0.997369;-0.864497;-0.497383;0.695228;0.667316;
20.898817;0.932914;-0.231087;0.997374;-0.865089;-0.496362;0.696001;0.666470;
20.899566;0.932873;-0.231064;0.997383;-0.866269;-0.494319;0.697546;0.664775;
20.899940;0.932853;-0.231052;0.997388;-0.866857;-0.493296;0.698317;0.663926;
20.900689;0.932813;-0.231028;0.997398;-0.868030;-0.491249;0.699855;0.662225;
20.901064;0.932793;-0.231017;0.997402;-0.868615;-0.490224;0.700623;0.661374;
20.901812;0.932752;-0.230993;0.997412;-0.869780;-0.488173;0.702155;0.659668;
20.902187;0.932732;-0.230982;0.997416;-0.870361;-0.487146;0.702920;0.658814;
20.902935;0.932692;-0.230958;0.997426;-0.871519;-0.485090;0.704446;0.657103;
20.903310;0.932672;-0.230947;0.997430;-0.872096;-0.484061;0.705207;0.656246;
20.904059;0.932632;-0.230924;0.997440;-0.873247;-0.482001;0.706727;0.654531;
20.904433;0.932612;-0.230912;0.997444;-0.873821;-0.480970;0.707485;0.653671;
20.905182;0.932572;-0.230889;0.997454;-0.874964;-0.478907;0.708999;0.651950;
20.905556;0.932552;-0.230878;0.997458;-0.875534;-0.477874;0.709754;0.651089;
