time;SM_generator_cePu;SM_generator_PePu;SM_generator_cmPu;SM_generator_PmPu;SM_generator_ufPu;SM_generator_efdPu;SM_generator_omegaPu;SM_generator_theta;SM_generator_PGenPu;SM_generator_QGenPu;SM_generator_PGen;SM_generator_QGen;SM_generator_UPu;SM_generator_IStatorPu;SM_generator_IRotorPu;SM_generator_UStatorPu;SM_generator_QStatorPu;SM_generator_thetaInternal;
7.571965;0.891403;0.891686;0.901130;0.901416;0.001107;2.530166;1.000317;1.172933;19.730522;9.609545;1973.052164;960.954531;1.001397;21.915614;2.537046;1.001397;9.609545;0.685898;
7.590023;0.893268;0.893571;0.900998;0.901303;0.001109;2.535092;1.000339;1.174788;19.772090;9.620279;1977.209047;962.027914;1.001151;21.963031;2.539789;1.001151;9.620279;0.686506;
7.606275;0.895036;0.895354;0.900905;0.901225;0.001111;2.539724;1.000355;1.176556;19.811414;9.630570;1981.141369;963.057041;1.000919;22.007940;2.542447;1.000919;9.630570;0.687094;
7.622526;0.896867;0.897196;0.900838;0.901168;0.001113;2.544486;1.000367;1.178392;19.852022;9.641322;1985.202245;964.132173;1.000681;22.054373;2.545248;1.000681;9.641322;0.687711;
7.638778;0.898738;0.899074;0.900796;0.901133;0.001115;2.549324;1.000374;1.180276;19.893421;9.652401;1989.342052;965.240097;1.000439;22.101766;2.548157;1.000439;9.652401;0.688350;
7.655030;0.900626;0.900965;0.900781;0.901120;0.001117;2.554180;1.000376;1.182184;19.935115;9.663675;1993.511494;966.367453;1.000196;22.149559;2.551139;1.000196;9.663675;0.689004;
7.671282;0.902509;0.902847;0.900792;0.901129;0.001119;2.559001;1.000374;1.184094;19.976620;9.675009;1997.662023;967.500855;0.999955;22.197194;2.554158;0.999955;9.675009;0.689665;
7.687533;0.904366;0.904699;0.900828;0.901159;0.001121;2.563732;1.000368;1.185983;20.017463;9.686270;2001.746331;968.627036;0.999719;22.244126;2.557180;0.999719;9.686270;0.690325;
7.703785;0.906177;0.906501;0.900888;0.901210;0.001123;2.568319;1.000358;1.187832;20.057188;9.697330;2005.718838;969.732999;0.999489;22.289829;2.560169;0.999489;9.697330;0.690975;
7.720037;0.907921;0.908233;0.900971;0.901281;0.001125;2.572712;1.000344;1.189618;20.095362;9.708062;2009.536157;970.806156;0.999270;22.333796;2.563092;0.999270;9.708062;0.691610;
7.736289;0.909579;0.909875;0.901077;0.901371;0.001127;2.576862;1.000326;1.191324;20.131579;9.718346;2013.157866;971.834595;0.999062;22.375555;2.565915;0.999062;9.718346;0.692222;
7.752540;0.911135;0.911412;0.901203;0.901477;0.001129;2.580725;1.000305;1.192929;20.165459;9.728069;2016.545894;972.806871;0.998869;22.414659;2.568608;0.998869;9.728069;0.692804;
7.768792;0.912572;0.912827;0.901347;0.901600;0.001130;2.584257;1.000280;1.194418;20.196657;9.737124;2019.665693;973.712421;0.998692;22.450699;2.571141;0.998692;9.737124;0.693350;
7.785044;0.913876;0.914107;0.901508;0.901736;0.001132;2.587421;1.000253;1.195774;20.224864;9.745416;2022.486443;974.541636;0.998534;22.483310;2.573487;0.998534;9.745416;0.693855;
7.801296;0.915035;0.915239;0.901684;0.901885;0.001133;2.590186;1.000223;1.196986;20.249813;9.752859;2024.981251;975.285946;0.998396;22.512170;2.575623;0.998396;9.752859;0.694313;
7.817548;0.916037;0.916212;0.901872;0.902044;0.001134;2.592522;1.000191;1.198041;20.271273;9.759379;2027.127332;975.937902;0.998279;22.537007;2.577526;0.998279;9.759379;0.694721;
7.833799;0.916875;0.917019;0.902070;0.902212;0.001135;2.594409;1.000158;1.198929;20.289062;9.764913;2028.906168;976.491251;0.998185;22.557599;2.579177;0.998185;9.764913;0.695074;
7.850051;0.917540;0.917653;0.902275;0.902386;0.001135;2.595829;1.000123;1.199643;20.303036;9.769410;2030.303618;976.940987;0.998114;22.573773;2.580563;0.998114;9.769410;0.695369;
7.866303;0.918029;0.918109;0.902486;0.902564;0.001136;2.596773;1.000087;1.200178;20.313096;9.772834;2031.309609;977.283388;0.998066;22.585410;2.581669;0.998067;9.772834;0.695604;
7.882555;0.918339;0.918386;0.902698;0.902745;0.001136;2.597235;1.000051;1.200530;20.319204;9.775161;2031.920421;977.516148;0.998043;22.592460;2.582489;0.998043;9.775161;0.695777;
7.898806;0.918470;0.918484;0.902911;0.902925;0.001136;2.597219;1.000015;1.200699;20.321354;9.776384;2032.135445;977.638373;0.998044;22.594914;2.583018;0.998044;9.776384;0.695888;
7.931310;0.918205;0.918155;0.903325;0.903275;0.001135;2.595805;0.999945;1.200498;20.314098;9.775569;2031.409840;977.556934;0.998115;22.586410;2.583203;0.998115;9.775569;0.695924;
7.960563;0.917391;0.917287;0.903674;0.903571;0.001134;2.593043;0.999886;1.199728;20.294960;9.771253;2029.495956;977.125291;0.998253;22.564134;2.582401;0.998253;9.771253;0.695750;
7.989816;0.916078;0.915924;0.903990;0.903838;0.001132;2.589021;0.999832;1.198444;20.264922;9.763807;2026.492202;976.380674;0.998454;22.529249;2.580741;0.998454;9.763807;0.695393;
8.014543;0.914617;0.914427;0.904223;0.904035;0.001131;2.584765;0.999793;1.196999;20.231930;9.755311;2023.193017;975.531131;0.998667;22.490996;2.578722;0.998667;9.755311;0.694961;
8.036797;0.913066;0.912849;0.904400;0.904186;0.001129;2.580383;0.999763;1.195456;20.197136;9.746172;2019.713629;974.617161;0.998886;22.450713;2.576480;0.998886;9.746172;0.694482;
8.056825;0.911509;0.911273;0.904532;0.904297;0.001127;2.576083;0.999741;1.193901;20.162385;9.736926;2016.238523;973.692567;0.999101;22.410536;2.574164;0.999101;9.736926;0.693987;
8.076854;0.909832;0.909581;0.904634;0.904384;0.001125;2.571538;0.999723;1.192222;20.125084;9.726907;2012.508358;972.690667;0.999328;22.367468;2.571616;0.999328;9.726907;0.693442;
8.094880;0.908245;0.907984;0.904700;0.904440;0.001123;2.567307;0.999712;1.190630;20.089875;9.717376;2008.987462;971.737649;0.999540;22.326871;2.569162;0.999540;9.717376;0.692917;
8.112905;0.906609;0.906342;0.904741;0.904475;0.001121;2.563010;0.999705;1.188986;20.053674;9.707516;2005.367446;970.751570;0.999755;22.285183;2.566595;0.999755;9.707516;0.692368;
8.130931;0.904948;0.904679;0.904757;0.904488;0.001119;2.558714;0.999702;1.187315;20.017017;9.697470;2001.701671;969.747032;0.999969;22.243024;2.563956;0.999969;9.697470;0.691803;
8.148957;0.903287;0.903020;0.904747;0.904480;0.001117;2.554479;0.999704;1.185640;19.980431;9.687386;1998.043081;968.738578;1.000181;22.201000;2.561283;1.000181;9.687386;0.691231;
8.166983;0.901649;0.901387;0.904713;0.904451;0.001116;2.550365;0.999710;1.183987;19.944437;9.677405;1994.443732;967.740505;1.000387;22.159708;2.558613;1.000387;9.677405;0.690659;
8.185008;0.900057;0.899805;0.904655;0.904402;0.001114;2.546428;0.999720;1.182378;19.909541;9.667667;1990.954111;966.766680;1.000584;22.119724;2.555986;1.000584;9.667667;0.690096;
8.203034;0.898533;0.898294;0.904575;0.904333;0.001112;2.542721;0.999733;1.180835;19.876224;9.658304;1987.622429;965.830359;1.000769;22.081595;2.553438;1.000769;9.658304;0.689550;
8.221060;0.897098;0.896875;0.904473;0.904247;0.001111;2.539292;0.999751;1.179379;19.844939;9.649440;1984.493940;964.944015;1.000941;22.045830;2.551002;1.000941;9.649440;0.689027;
8.239085;0.895772;0.895567;0.904352;0.904145;0.001109;2.536182;0.999771;1.178030;19.816103;9.641192;1981.610301;964.119177;1.001096;22.012899;2.548713;1.001096;9.641192;0.688536;
8.257111;0.894571;0.894387;0.904214;0.904028;0.001108;2.533429;0.999794;1.176804;19.790090;9.633663;1979.008992;963.366294;1.001234;21.983220;2.546599;1.001234;9.633663;0.688082;
8.275137;0.893511;0.893350;0.904061;0.903899;0.001107;2.531064;0.999820;1.175717;19.767228;9.626946;1976.722813;962.694607;1.001352;21.957161;2.544687;1.001352;9.626946;0.687672;
8.293163;0.892604;0.892469;0.903895;0.903758;0.001106;2.529112;0.999848;1.174782;19.747794;9.621120;1974.779447;962.112049;1.001450;21.935028;2.543001;1.001450;9.621120;0.687311;
8.311188;0.891862;0.891753;0.903720;0.903610;0.001106;2.527592;0.999878;1.174011;19.732011;9.616252;1973.201120;961.625162;1.001526;21.917067;2.541560;1.001526;9.616252;0.687003;
8.329214;0.891292;0.891211;0.903538;0.903455;0.001105;2.526516;0.999909;1.173410;19.720043;9.612390;1972.004348;961.239029;1.001579;21.903459;2.540381;1.001579;9.612390;0.686752;
8.347240;0.890899;0.890846;0.903350;0.903297;0.001105;2.525891;0.999941;1.172986;19.711998;9.609572;1971.199779;960.957239;1.001611;21.894322;2.539475;1.001611;9.609572;0.686560;
8.365265;0.890685;0.890661;0.903162;0.903137;0.001105;2.525716;0.999973;1.172741;19.707919;9.607819;1970.791867;960.781896;1.001619;21.889703;2.538850;1.001619;9.607819;0.686430;
8.383291;0.890651;0.890655;0.902974;0.902978;0.001105;2.525984;1.000004;1.172676;19.707792;9.607133;1970.779196;960.713264;1.001606;21.889583;2.538510;1.001606;9.607133;0.686361;
8.419343;0.891098;0.891156;0.902615;0.902674;0.001106;2.527773;1.000065;1.173066;19.718843;9.608864;1971.884342;960.886363;1.001516;21.902215;2.538668;1.001516;9.608864;0.686407;
8.449198;0.891961;0.892060;0.902343;0.902443;0.001107;2.530439;1.000111;1.173886;19.738773;9.613290;1973.877274;961.328964;1.001383;21.924957;2.539614;1.001383;9.613290;0.686622;
8.479054;0.893219;0.893355;0.902103;0.902240;0.001108;2.534040;1.000152;1.175111;19.767325;9.620164;1976.732473;962.016413;1.001203;21.957546;2.541238;1.001203;9.620164;0.686985;
8.504220;0.894547;0.894709;0.901931;0.902095;0.001110;2.537697;1.000181;1.176419;19.797187;9.627644;1979.718696;962.764400;1.001020;21.991652;2.543080;1.001020;9.627644;0.687393;
8.526870;0.895915;0.896096;0.901806;0.901988;0.001112;2.541382;1.000202;1.177775;19.827770;9.635489;1982.777037;963.548888;1.000836;22.026609;2.545056;1.000836;9.635489;0.687829;
8.547254;0.897256;0.897452;0.901717;0.901913;0.001113;2.544943;1.000217;1.179113;19.857656;9.643287;1985.765638;964.328697;1.000658;22.060798;2.547051;1.000658;9.643287;0.688268;
8.567639;0.898674;0.898879;0.901654;0.901859;0.001115;2.548664;1.000228;1.180533;19.889142;9.651618;1988.914231;965.161769;1.000472;22.096849;2.549208;1.000472;9.651618;0.688741;
8.585985;0.899994;0.900205;0.901618;0.901829;0.001116;2.552096;1.000234;1.181861;19.918370;9.659444;1991.836950;965.944372;1.000300;22.130342;2.551255;1.000300;9.659444;0.689189;
8.604331;0.901334;0.901547;0.901603;0.901817;0.001118;2.555551;1.000237;1.183213;19.947961;9.667451;1994.796101;966.745140;1.000128;22.164282;2.553368;1.000128;9.667451;0.689650;
8.622677;0.902673;0.902886;0.901610;0.901822;0.001119;2.558979;1.000236;1.184569;19.977474;9.675519;1997.747377;967.551905;0.999956;22.198160;2.555514;0.999956;9.675519;0.690118;
8.641023;0.903992;0.904201;0.901636;0.901844;0.001121;2.562331;1.000231;1.185909;20.006477;9.683527;2000.647721;968.352660;0.999789;22.231481;2.557662;0.999789;9.683527;0.690585;
8.659369;0.905273;0.905475;0.901682;0.901883;0.001122;2.565558;1.000223;1.187214;20.034558;9.691357;2003.455791;969.135695;0.999627;22.263768;2.559780;0.999627;9.691357;0.691044;
8.677715;0.906496;0.906689;0.901746;0.901938;0.001124;2.568616;1.000213;1.188466;20.061325;9.698898;2006.132466;969.889760;0.999474;22.294568;2.561838;0.999474;9.698898;0.691490;
8.696061;0.907647;0.907827;0.901827;0.902007;0.001125;2.571462;1.000199;1.189647;20.086416;9.706043;2008.641619;970.604311;0.999332;22.323460;2.563806;0.999332;9.706043;0.691915;
8.714408;0.908708;0.908874;0.901924;0.902089;0.001126;2.574057;1.000182;1.190742;20.109497;9.712694;2010.949719;971.269378;0.999202;22.350054;2.565657;0.999202;9.712694;0.692314;
8.732754;0.909667;0.909816;0.902036;0.902183;0.001127;2.576366;1.000163;1.191735;20.130270;9.718759;2013.026954;971.875943;0.999087;22.374000;2.567366;0.999087;9.718759;0.692682;
8.751100;0.910512;0.910642;0.902159;0.902287;0.001128;2.578360;1.000143;1.192614;20.148475;9.724160;2014.847480;972.416024;0.998987;22.394995;2.568910;0.998987;9.724160;0.693014;
8.769446;0.911232;0.911341;0.902292;0.902400;0.001129;2.580014;1.000120;1.193368;20.163897;9.728828;2016.389651;972.882763;0.998904;22.412783;2.570270;0.998904;9.728828;0.693305;
8.787792;0.911819;0.911907;0.902433;0.902520;0.001129;2.581308;1.000096;1.193989;20.176362;9.732705;2017.636216;973.270507;0.998840;22.427162;2.571428;0.998840;9.732705;0.693552;
8.806138;0.912268;0.912332;0.902580;0.902644;0.001129;2.582229;1.000071;1.194469;20.185745;9.735749;2018.574471;973.574872;0.998794;22.437981;2.572371;0.998794;9.735749;0.693753;
8.824484;0.912573;0.912615;0.902730;0.902772;0.001130;2.582769;1.000046;1.194805;20.191963;9.737928;2019.196305;973.792782;0.998767;22.445144;2.573088;0.998767;9.737928;0.693905;
8.842830;0.912734;0.912752;0.902882;0.902900;0.001130;2.582928;1.000020;1.194994;20.194994;9.739227;2019.499385;973.922671;0.998759;22.448620;2.573574;0.998759;9.739227;0.694008;
8.879522;0.912630;0.912603;0.903178;0.903150;0.001129;2.582140;0.999970;1.194938;20.191701;9.739209;2019.170092;973.920937;0.998798;22.444758;2.573848;0.998798;9.739209;0.694063;
8.916215;0.911987;0.911917;0.903452;0.903383;0.001129;2.579975;0.999923;1.194331;20.176593;9.735856;2017.659259;973.585645;0.998906;22.427244;2.573221;0.998906;9.735856;0.693925;
8.949238;0.910990;0.910886;0.903670;0.903568;0.001127;2.576985;0.999887;1.193356;20.153868;9.730228;2015.386845;973.022813;0.999056;22.400955;2.571939;0.999056;9.730228;0.693647;
8.978794;0.909807;0.909678;0.903834;0.903706;0.001126;2.573611;0.999859;1.192185;20.127229;9.723362;2012.722890;972.336229;0.999225;22.370179;2.570278;0.999225;9.723362;0.693289;
9.004990;0.908569;0.908423;0.903950;0.903805;0.001124;2.570190;0.999839;1.190951;20.099549;9.716075;2009.954936;971.607469;0.999396;22.338240;2.568460;0.999396;9.716075;0.692898;
9.028566;0.907337;0.907179;0.904028;0.903871;0.001123;2.566861;0.999826;1.189719;20.072127;9.708754;2007.212749;970.875434;0.999562;22.306633;2.566598;0.999562;9.708754;0.692498;
9.049785;0.906159;0.905994;0.904076;0.903911;0.001121;2.563735;0.999818;1.188538;20.046008;9.701710;2004.600797;970.171029;0.999718;22.276559;2.564780;0.999718;9.701710;0.692107;
9.071004;0.904943;0.904774;0.904102;0.903934;0.001120;2.560558;0.999813;1.187314;20.019105;9.694393;2001.910462;969.439277;0.999877;22.245613;2.562870;0.999877;9.694393;0.691697;
9.092222;0.903712;0.903543;0.904106;0.903937;0.001119;2.557394;0.999813;1.186074;19.991963;9.686951;1999.196254;968.695120;1.000035;22.214423;2.560905;1.000035;9.686951;0.691275;
9.113441;0.902492;0.902325;0.904088;0.903922;0.001117;2.554304;0.999816;1.184842;19.965119;9.679533;1996.511882;967.953333;1.000190;22.183606;2.558927;1.000190;9.679533;0.690850;
9.134660;0.901305;0.901145;0.904050;0.903889;0.001116;2.551349;0.999822;1.183641;19.939095;9.672283;1993.909451;967.228302;1.000338;22.153759;2.556974;1.000338;9.672283;0.690431;
9.155879;0.900175;0.900024;0.903991;0.903840;0.001115;2.548583;0.999832;1.182495;19.914385;9.665338;1991.438505;966.533764;1.000476;22.125445;2.555084;1.000476;9.665338;0.690025;
9.177097;0.899123;0.898984;0.903915;0.903775;0.001114;2.546054;0.999845;1.181424;19.891451;9.658826;1989.145100;965.882564;1.000602;22.099189;2.553292;1.000602;9.658826;0.689640;
9.198316;0.898168;0.898043;0.903822;0.903696;0.001113;2.543808;0.999861;1.180449;19.870709;9.652864;1987.070937;965.286424;1.000715;22.075462;2.551632;1.000715;9.652864;0.689283;
9.219535;0.897327;0.897219;0.903714;0.903605;0.001112;2.541881;0.999879;1.179587;19.852526;9.647557;1985.252594;964.755746;1.000811;22.054678;2.550132;1.000811;9.647557;0.688961;
9.240754;0.896614;0.896524;0.903595;0.903504;0.001111;2.540304;0.999899;1.178851;19.837209;9.642994;1983.720871;964.299442;1.000890;22.037183;2.548819;1.000890;9.642994;0.688680;
9.261972;0.896041;0.895971;0.903467;0.903396;0.001111;2.539098;0.999921;1.178255;19.825003;9.639248;1982.500273;963.924792;1.000950;22.023252;2.547714;1.000950;9.639248;0.688444;
9.283191;0.895617;0.895566;0.903332;0.903282;0.001110;2.538279;0.999944;1.177806;19.816086;9.636373;1981.608622;963.637344;1.000991;22.013084;2.546836;1.000991;9.636373;0.688257;
9.304410;0.895345;0.895316;0.903194;0.903164;0.001110;2.537854;0.999967;1.177511;19.810568;9.634408;1981.056826;963.440845;1.001012;22.006801;2.546195;1.001012;9.634408;0.688121;
9.325629;0.895230;0.895221;0.903054;0.903046;0.001110;2.537822;0.999991;1.177372;19.808484;9.633372;1980.848416;963.337180;1.001014;22.004441;2.545800;1.001014;9.633372;0.688039;
9.346847;0.895268;0.895281;0.902917;0.902930;0.001110;2.538176;1.000014;1.177388;19.809801;9.633262;1980.980080;963.326205;1.000996;22.005964;2.545652;1.000996;9.633262;0.688011;
9.376007;0.895564;0.895604;0.902736;0.902776;0.001111;2.539256;1.000045;1.177656;19.816927;9.634581;1981.692747;963.458110;1.000942;22.014131;2.545847;1.000942;9.634581;0.688058;
9.405166;0.896123;0.896188;0.902570;0.902636;0.001111;2.540972;1.000073;1.178190;19.829796;9.637508;1982.979578;963.750806;1.000857;22.028861;2.546480;1.000857;9.637508;0.688201;
9.434326;0.896915;0.897003;0.902425;0.902513;0.001112;2.543245;1.000098;1.178964;19.847763;9.641890;1984.776310;964.189043;1.000743;22.049424;2.547518;1.000743;9.641890;0.688431;
9.460569;0.897801;0.897906;0.902315;0.902419;0.001114;2.545693;1.000116;1.179839;19.867670;9.646925;1986.767016;964.692459;1.000621;22.072215;2.548759;1.000621;9.646925;0.688704;
9.486813;0.898818;0.898936;0.902228;0.902346;0.001115;2.548436;1.000131;1.180850;19.890391;9.652808;1989.039052;965.280788;1.000483;22.098239;2.550244;1.000483;9.652808;0.689030;
9.510432;0.899820;0.899946;0.902171;0.902298;0.001116;2.551091;1.000141;1.181851;19.912658;9.658676;1991.265849;965.867639;1.000351;22.123759;2.551752;1.000351;9.658676;0.689360;
9.534051;0.900874;0.901006;0.902135;0.902267;0.001117;2.553849;1.000147;1.182910;19.936032;9.664924;1993.603188;966.492438;1.000213;22.150562;2.553378;1.000213;9.664924;0.689714;
9.555309;0.901848;0.901982;0.902121;0.902256;0.001118;2.556367;1.000149;1.183891;19.957548;9.670747;1995.754810;967.074675;1.000087;22.175250;2.554910;1.000087;9.670747;0.690048;
9.576566;0.902824;0.902957;0.902125;0.902259;0.001119;2.558866;1.000148;1.184878;19.979055;9.676631;1997.905518;967.663081;0.999962;22.199942;2.556474;0.999962;9.676631;0.690388;
9.597823;0.903782;0.903913;0.902146;0.902276;0.001120;2.561296;1.000145;1.185852;20.000130;9.682459;2000.013023;968.245900;0.999840;22.224151;2.558038;0.999840;9.682459;0.690727;
9.619080;0.904706;0.904831;0.902183;0.902308;0.001121;2.563611;1.000138;1.186793;20.020370;9.688118;2002.037037;968.811765;0.999725;22.247414;2.559572;0.999725;9.688118;0.691059;
9.640338;0.905577;0.905694;0.902235;0.902352;0.001122;2.565769;1.000130;1.187684;20.039399;9.693499;2003.939877;969.349881;0.999617;22.269295;2.561045;0.999617;9.693499;0.691377;
9.661595;0.906380;0.906487;0.902301;0.902408;0.001123;2.567729;1.000118;1.188508;20.056871;9.698502;2005.687076;969.850211;0.999519;22.289395;2.562431;0.999519;9.698502;0.691676;
9.682852;0.907099;0.907195;0.902380;0.902475;0.001124;2.569457;1.000105;1.189251;20.072480;9.703037;2007.247954;970.303663;0.999432;22.307357;2.563704;0.999432;9.703037;0.691950;
9.704110;0.907725;0.907806;0.902469;0.902550;0.001125;2.570923;1.000090;1.189900;20.085963;9.707023;2008.596274;970.702327;0.999359;22.322876;2.564841;0.999359;9.707023;0.692194;
9.725367;0.908245;0.908312;0.902566;0.902633;0.001125;2.572102;1.000074;1.190443;20.097099;9.710393;2009.709909;971.039305;0.999300;22.335695;2.565823;0.999300;9.710393;0.692405;
9.746624;0.908652;0.908703;0.902670;0.902721;0.001125;2.572978;1.000056;1.190874;20.105720;9.713091;2010.571955;971.309146;0.999256;22.345616;2.566634;0.999256;9.713091;0.692578;
9.767881;0.908940;0.908974;0.902779;0.902813;0.001126;2.573537;1.000038;1.191184;20.111708;9.715079;2011.170811;971.507866;0.999228;22.352503;2.567260;0.999228;9.715079;0.692711;
9.789139;0.909107;0.909124;0.902889;0.902906;0.001126;2.573777;1.000019;1.191372;20.115011;9.716331;2011.501148;971.633146;0.999216;22.356294;2.567693;0.999216;9.716331;0.692802;
9.810396;0.909152;0.909152;0.902999;0.902999;0.001126;2.573700;1.000000;1.191435;20.115627;9.716842;2011.562703;971.684200;0.999220;22.356984;2.567930;0.999220;9.716842;0.692852;
9.852910;0.908891;0.908859;0.903208;0.903176;0.001125;2.572652;0.999965;1.191206;20.109167;9.715708;2010.916657;971.570802;0.999273;22.349497;2.567824;0.999273;9.715708;0.692826;
9.891173;0.908284;0.908227;0.903376;0.903319;0.001124;2.570779;0.999936;1.190620;20.095229;9.712387;2009.522853;971.238663;0.999366;22.333399;2.567101;0.999366;9.712387;0.692668;
9.925610;0.907477;0.907400;0.903503;0.903426;0.001123;2.568460;0.999915;1.189824;20.077005;9.707761;2007.700528;970.776098;0.999482;22.312379;2.565995;0.999482;9.707761;0.692428;
9.956603;0.906578;0.906487;0.903593;0.903502;0.001122;2.565975;0.999900;1.188930;20.056881;9.702502;2005.688117;970.250168;0.999606;22.289191;2.564687;0.999606;9.702502;0.692145;
9.984497;0.905663;0.905563;0.903651;0.903552;0.001121;2.563510;0.999890;1.188015;20.036513;9.697083;2003.651324;969.708280;0.999730;22.265742;2.563307;0.999730;9.697083;0.691848;
10.009602;0.904782;0.904677;0.903684;0.903579;0.001120;2.561182;0.999884;1.187130;20.016969;9.691816;2001.696912;969.181631;0.999846;22.243261;2.561943;0.999846;9.691816;0.691554;
10.034706;0.903872;0.903766;0.903697;0.903591;0.001119;2.558822;0.999882;1.186215;19.996875;9.686344;1999.687513;968.634405;0.999964;22.220166;2.560508;0.999964;9.686344;0.691244;
10.059810;0.902960;0.902855;0.903691;0.903586;0.001118;2.556496;0.999883;1.185294;19.976793;9.680820;1997.679330;968.081989;1.000080;22.197102;2.559041;1.000080;9.680820;0.690929;
10.084915;0.902071;0.901969;0.903667;0.903565;0.001117;2.554267;0.999887;1.184394;19.957270;9.675395;1995.727012;967.539482;1.000192;22.174698;2.557583;1.000192;9.675395;0.690615;
10.110019;0.901228;0.901133;0.903625;0.903529;0.001116;2.552192;0.999894;1.183538;19.938824;9.670213;1993.882417;967.021311;1.000296;22.153545;2.556174;1.000296;9.670213;0.690312;
10.135124;0.900453;0.900367;0.903567;0.903480;0.001116;2.550324;0.999904;1.182748;19.921933;9.665409;1992.193289;966.540880;1.000389;22.134189;2.554850;1.000389;9.665409;0.690027;
10.160228;0.899766;0.899690;0.903495;0.903419;0.001115;2.548708;0.999916;1.182044;19.907020;9.661102;1990.702044;966.110238;1.000470;22.117112;2.553645;1.000470;9.661102;0.689769;
10.185332;0.899183;0.899120;0.903411;0.903348;0.001114;2.547381;0.999930;1.181443;19.894447;9.657398;1989.444709;965.739786;1.000536;22.102723;2.552590;1.000536;9.657398;0.689542;
10.210437;0.898717;0.898669;0.903318;0.903270;0.001114;2.546371;0.999946;1.180960;19.884501;9.654380;1988.450064;965.438047;1.000587;22.091348;2.551709;1.000587;9.654380;0.689354;
10.235541;0.898380;0.898346;0.903219;0.903186;0.001114;2.545698;0.999963;1.180604;19.877390;9.652115;1987.739005;965.211481;1.000620;22.083224;2.551022;1.000620;9.652115;0.689207;
10.260646;0.898176;0.898158;0.903116;0.903099;0.001113;2.545370;0.999980;1.180382;19.873241;9.650644;1987.324145;965.064364;1.000637;22.078491;2.550542;1.000637;9.650644;0.689106;
10.285750;0.898108;0.898106;0.903013;0.903011;0.001113;2.545389;0.999998;1.180297;19.872097;9.649987;1987.209656;964.998728;1.000636;22.077196;2.550277;1.000636;9.649987;0.689051;
10.310854;0.898175;0.898189;0.902912;0.902925;0.001114;2.545745;1.000015;1.180348;19.873914;9.650144;1987.391360;965.014361;1.000618;22.079291;2.550230;1.000618;9.650144;0.689043;
10.342744;0.898444;0.898476;0.902791;0.902823;0.001114;2.546650;1.000036;1.180599;19.880253;9.651465;1988.025263;965.146506;1.000573;22.086566;2.550475;1.000573;9.651465;0.689100;
10.374633;0.898902;0.898951;0.902683;0.902731;0.001115;2.548011;1.000054;1.181042;19.890708;9.653950;1989.070848;965.395032;1.000505;22.098554;2.551039;1.000505;9.653950;0.689225;
10.406522;0.899523;0.899585;0.902591;0.902654;0.001115;2.549757;1.000069;1.181653;19.904696;9.657456;1990.469608;965.745591;1.000417;22.114590;2.551889;1.000417;9.657456;0.689412;
10.438411;0.900274;0.900347;0.902521;0.902594;0.001116;2.551801;1.000081;1.182399;19.921499;9.661800;1992.149852;966.179959;1.000315;22.133857;2.552979;1.000315;9.661800;0.689650;
10.467111;0.901033;0.901113;0.902477;0.902557;0.001117;2.553821;1.000089;1.183158;19.938396;9.666260;1993.839638;966.626031;1.000214;22.153240;2.554123;1.000214;9.666260;0.689900;
10.495811;0.901841;0.901925;0.902452;0.902536;0.001118;2.555932;1.000093;1.183969;19.956288;9.671062;1995.628817;967.106193;1.000109;22.173771;2.555375;1.000109;9.671062;0.690172;
10.521641;0.902586;0.902670;0.902447;0.902532;0.001119;2.557850;1.000094;1.184721;19.972722;9.675534;1997.272160;967.553376;1.000013;22.192637;2.556556;1.000013;9.675534;0.690429;
10.547472;0.903323;0.903406;0.902458;0.902541;0.001120;2.559726;1.000092;1.185469;19.988954;9.680007;1998.895402;968.000650;0.999919;22.211278;2.557751;0.999919;9.680007;0.690688;
10.573302;0.904033;0.904113;0.902484;0.902563;0.001120;2.561506;1.000087;1.186191;20.004523;9.684351;2000.452344;968.435094;0.999830;22.229165;2.558926;0.999830;9.684351;0.690942;
10.599132;0.904696;0.904769;0.902524;0.902597;0.001121;2.563143;1.000081;1.186868;20.019001;9.688445;2001.900104;968.844516;0.999748;22.245803;2.560047;0.999748;9.688445;0.691184;
10.624962;0.905294;0.905359;0.902577;0.902642;0.001122;2.564591;1.000072;1.187482;20.032003;9.692178;2003.200309;969.217823;0.999676;22.260748;2.561084;0.999676;9.692178;0.691407;
10.650792;0.905811;0.905866;0.902641;0.902696;0.001122;2.565814;1.000061;1.188016;20.043193;9.695451;2004.319304;969.545070;0.999614;22.273613;2.562009;0.999614;9.695451;0.691606;
10.676622;0.906235;0.906279;0.902713;0.902757;0.001123;2.566781;1.000049;1.188457;20.052296;9.698179;2005.229629;969.817934;0.999566;22.284078;2.562798;0.999566;9.698179;0.691775;
10.702453;0.906556;0.906588;0.902792;0.902824;0.001123;2.567472;1.000035;1.188796;20.059105;9.700299;2005.910515;970.029881;0.999532;22.291903;2.563431;0.999532;9.700299;0.691910;
10.728283;0.906767;0.906787;0.902875;0.902894;0.001123;2.567871;1.000021;1.189023;20.063483;9.701763;2006.348257;970.176299;0.999512;22.296929;2.563894;0.999512;9.701763;0.692009;
10.754113;0.906866;0.906872;0.902959;0.902965;0.001123;2.567977;1.000007;1.189137;20.065372;9.702547;2006.537160;970.254728;0.999506;22.299090;2.564179;0.999506;9.702547;0.692068;
