time;WECCPVVSource_photovoltaics_HvMeasurements_PPu;WECCPVVSource_photovoltaics_HvMeasurements_QPu;WECCPVVSource_photovoltaics_HvMeasurements_UPu;WECCPVVSource_photovoltaics_LvMeasurements_PPu;WECCPVVSource_photovoltaics_LvMeasurements_QPu;WECCPVVSource_photovoltaics_LvMeasurements_UPu;WECCPVVSource_photovoltaics_injector_PInjPu;WECCPVVSource_photovoltaics_injector_QInjPu;WECCPVVSource_photovoltaics_injector_terminal_V_re;WECCPVVSource_photovoltaics_injector_terminal_i_re;WECCPVVSource_photovoltaics_injector_terminal_V_im;WECCPVVSource_photovoltaics_injector_terminal_i_im;WECCPVVSource_photovoltaics_pll_omegaPLLPu;
4.14052000;0.12698709;0.50817036;0.50000210;0.12698709;0.67278668;0.65356381;0.12699806;0.78254187;0.75409885;-0.25397417;0.06348644;1.01633619;1.00398747;
4.14060192;0.12719192;0.50813444;0.50000210;0.12719192;0.67276009;0.65355664;0.12720289;0.78252151;0.75408089;-0.25438383;0.06358887;1.01626435;1.00397497;
4.14076576;0.12759959;0.50806258;0.50000210;0.12759959;0.67270674;0.65354227;0.12761057;0.78248049;0.75404497;-0.25519918;0.06379271;1.01612062;1.00395006;
4.14109344;0.12840705;0.50791878;0.50000210;0.12840705;0.67259931;0.65351344;0.12841802;0.78239731;0.75397308;-0.25681409;0.06419646;1.01583302;1.00390061;
4.14174880;0.12999089;0.50763106;0.50000210;0.12999089;0.67238183;0.65345545;0.13000188;0.78222666;0.75382924;-0.25998179;0.06498843;1.01525758;1.00380318;
4.14305952;0.13303813;0.50705632;0.50000210;0.13303813;0.67193809;0.65333855;0.13304912;0.78187026;0.75354192;-0.26607626;0.06651213;1.01410810;1.00361427;
4.14568096;0.13867861;0.50591833;0.50000209;0.13867861;0.67102801;0.65310339;0.13868961;0.78111214;0.75297301;-0.27735721;0.06933253;1.01183211;1.00325925;
4.15092384;0.14832853;0.50374327;0.50000208;0.14832853;0.66919707;0.65264319;0.14833956;0.77951063;0.75188562;-0.29665707;0.07415777;1.00748197;1.00262729;
4.15616672;0.15600925;0.50176784;0.50000207;0.15600925;0.66743061;0.65221302;0.15602029;0.77788644;0.75089801;-0.31201850;0.07799835;1.00353112;1.00208353;
4.16665248;0.16673462;0.49860850;0.50000206;0.16673462;0.66445366;0.65150701;0.16674567;0.77502815;0.74931848;-0.33346924;0.08336136;0.99721243;1.00119480;
4.17713824;0.17242883;0.49655720;0.50000205;0.17242883;0.66232758;0.65102591;0.17243988;0.77286673;0.74829289;-0.34485765;0.08620864;0.99310983;1.00054904;
4.18762400;0.17461940;0.49549243;0.50000205;0.17461940;0.66107807;0.65075927;0.17463044;0.77150588;0.74776052;-0.34923879;0.08730400;0.99098029;1.00011952;
4.19810976;0.17465654;0.49516485;0.50000205;0.17465654;0.66056465;0.65066238;0.17466757;0.77086676;0.74759673;-0.34931308;0.08732258;0.99032515;0.99987682;
4.20859552;0.17361932;0.49529909;0.50000205;0.17361932;0.66056580;0.65067800;0.17363034;0.77077271;0.74766383;-0.34723864;0.08680394;0.99059362;0.99977844;
4.21908128;0.17226693;0.49565396;0.50000205;0.17226693;0.66085523;0.65075225;0.17227795;0.77101146;0.74784125;-0.34453386;0.08612771;0.99130336;0.99977543;
4.22956704;0.17105190;0.49605538;0.50000205;0.17105190;0.66124845;0.65084381;0.17106291;0.77139382;0.74804194;-0.34210379;0.08552015;0.99210620;0.99982291;
4.25053856;0.16965029;0.49662281;0.50000205;0.16965029;0.66187072;0.65098086;0.16966131;0.77204700;0.74832564;-0.33930059;0.08481931;0.99324107;0.99992964;
4.27151008;0.16931486;0.49687203;0.50000205;0.16931486;0.66220043;0.65104756;0.16932589;0.77243012;0.74845025;-0.33862973;0.08465158;0.99373950;1.00000895;
4.27725771;0.16932414;0.49689818;0.50000205;0.16932414;0.66224413;0.65105560;0.16933516;0.77248541;0.74846333;-0.33864827;0.08465622;0.99379181;1.00002199;
4.27725772;0.16932415;0.49689830;0.50000205;0.16932415;0.66224409;0.65105561;0.16933517;0.77248564;0.74846339;-0.33864830;0.08465622;0.99379204;1.00002199;
4.27725773;0.16932415;0.49689830;0.50000205;0.16932415;0.66224409;0.65105561;0.16933517;0.77248564;0.74846339;-0.33864830;0.08465622;0.99379204;1.00002199;
4.27725775;0.16932415;0.49689835;0.50000205;0.16932415;0.66224407;0.65105562;0.16933518;0.77248574;0.74846341;-0.33864831;0.08465623;0.99379214;1.00002199;
4.27725779;0.16932415;0.49689830;0.50000205;0.16932415;0.66224409;0.65105561;0.16933517;0.77248564;0.74846339;-0.33864830;0.08465622;0.99379204;1.00002199;
4.27725787;0.16932415;0.49689830;0.50000205;0.16932415;0.66224409;0.65105561;0.16933517;0.77248564;0.74846339;-0.33864830;0.08465622;0.99379204;1.00002199;
4.27725803;0.16932415;0.49689830;0.50000205;0.16932415;0.66224409;0.65105561;0.16933518;0.77248564;0.74846339;-0.33864831;0.08465623;0.99379204;1.00002199;
4.27725835;0.16932416;0.49689830;0.50000205;0.16932416;0.66224409;0.65105561;0.16933518;0.77248565;0.74846339;-0.33864832;0.08465623;0.99379204;1.00002199;
4.27725899;0.16932417;0.49689830;0.50000205;0.16932417;0.66224410;0.65105561;0.16933519;0.77248565;0.74846339;-0.33864834;0.08465623;0.99379204;1.00002200;
4.27726027;0.16932419;0.49689830;0.50000205;0.16932419;0.66224410;0.65105561;0.16933522;0.77248566;0.74846339;-0.33864838;0.08465624;0.99379204;1.00002200;
4.27726283;0.16932424;0.49689830;0.50000205;0.16932424;0.66224411;0.65105562;0.16933526;0.77248568;0.74846339;-0.33864847;0.08465627;0.99379205;1.00002200;
4.27726795;0.16932432;0.49689830;0.50000205;0.16932432;0.66224414;0.65105562;0.16933535;0.77248572;0.74846339;-0.33864865;0.08465631;0.99379205;1.00002202;
4.27727819;0.16932450;0.49689831;0.50000205;0.16932450;0.66224419;0.65105563;0.16933552;0.77248579;0.74846340;-0.33864900;0.08465640;0.99379207;1.00002204;
4.27729867;0.16932485;0.49689833;0.50000205;0.16932485;0.66224428;0.65105564;0.16933587;0.77248594;0.74846340;-0.33864969;0.08465657;0.99379210;1.00002209;
4.27733963;0.16932555;0.49689836;0.50000205;0.16932555;0.66224447;0.65105566;0.16933657;0.77248624;0.74846342;-0.33865110;0.08465692;0.99379216;1.00002218;
4.27742155;0.16932696;0.49689841;0.50000205;0.16932696;0.66224485;0.65105571;0.16933798;0.77248683;0.74846345;-0.33865391;0.08465763;0.99379227;1.00002236;
4.27758539;0.16932980;0.49689851;0.50000205;0.16932980;0.66224558;0.65105581;0.16934082;0.77248798;0.74846350;-0.33865959;0.08465905;0.99379247;1.00002273;
4.27791307;0.16933557;0.49689865;0.50000205;0.16933557;0.66224698;0.65105599;0.16934659;0.77249022;0.74846357;-0.33867114;0.08466193;0.99379275;1.00002344;
4.27856843;0.16934748;0.49689871;0.50000205;0.16934748;0.66224950;0.65105628;0.16935851;0.77249438;0.74846360;-0.33869497;0.08466789;0.99379287;1.00002479;
4.27987915;0.16937261;0.49689801;0.50000205;0.16937261;0.66225348;0.65105666;0.16938364;0.77250149;0.74846325;-0.33874523;0.08468046;0.99379147;1.00002725;
4.28250059;0.16942703;0.49689370;0.50000205;0.16942703;0.66225767;0.65105665;0.16943805;0.77251134;0.74846109;-0.33885405;0.08470766;0.99378285;1.00003119;
4.28774347;0.16954520;0.49687634;0.50000205;0.16954520;0.66225398;0.65105422;0.16955623;0.77251677;0.74845241;-0.33909041;0.08476676;0.99374812;1.00003580;
4.29822923;0.16977998;0.49682378;0.50000205;0.16977998;0.66221789;0.65104401;0.16979101;0.77249165;0.74842614;-0.33955997;0.08488415;0.99364300;1.00003613;
4.31920075;0.17012269;0.49671843;0.50000205;0.17012269;0.66211963;0.65102055;0.17013371;0.77239812;0.74837346;-0.34024537;0.08505551;0.99343230;1.00002275;
4.34017227;0.17027502;0.49664922;0.50000205;0.17027502;0.66204028;0.65100344;0.17028604;0.77231201;0.74833886;-0.34055003;0.08513168;0.99329388;1.00000609;
4.36114379;0.17028381;0.49662666;0.50000205;0.17028381;0.66200608;0.65099690;0.17029483;0.77227004;0.74832758;-0.34056761;0.08513608;0.99324877;0.99999635;
4.38211531;0.17023057;0.49663369;0.50000205;0.17023057;0.66200642;0.65099775;0.17024160;0.77226592;0.74833109;-0.34046114;0.08510946;0.99326282;0.99999409;
4.42405835;0.17015655;0.49665532;0.50000205;0.17015655;0.66202582;0.65100248;0.17016758;0.77228385;0.74834191;-0.34031311;0.08507245;0.99330609;0.99999658;
4.46600139;0.17013540;0.49666755;0.50000205;0.17013540;0.66204101;0.65100563;0.17014642;0.77230102;0.74834802;-0.34027079;0.08506187;0.99333054;1.00000016;
4.54988747;0.17014592;0.49666750;0.50000205;0.17014592;0.66204308;0.65100587;0.17015694;0.77230450;0.74834800;-0.34029184;0.08506713;0.99333044;1.00000125;
4.63377355;0.17015992;0.49666252;0.50000205;0.17015992;0.66203799;0.65100471;0.17017095;0.77229934;0.74834551;-0.34031985;0.08507414;0.99332048;1.00000037;
4.68460255;0.17016232;0.49666132;0.50000205;0.17016232;0.66203657;0.65100440;0.17017335;0.77229776;0.74834491;-0.34032464;0.08507533;0.99331808;1.00000005;
4.68460256;0.17016232;0.49666132;0.50000205;0.17016232;0.66203657;0.65100440;0.17017335;0.77229776;0.74834491;-0.34032464;0.08507533;0.99331808;1.00000005;
4.68460257;0.17016232;0.49666132;0.50000205;0.17016232;0.66203657;0.65100440;0.17017335;0.77229776;0.74834491;-0.34032464;0.08507533;0.99331808;1.00000005;
4.68460259;0.17016232;0.49666132;0.50000205;0.17016232;0.66203657;0.65100440;0.17017335;0.77229776;0.74834491;-0.34032464;0.08507533;0.99331808;1.00000005;
4.68460263;0.17016232;0.49666132;0.50000205;0.17016232;0.66203657;0.65100440;0.17017335;0.77229776;0.74834491;-0.34032464;0.08507533;0.99331808;1.00000005;
4.68460271;0.17016232;0.49666132;0.50000205;0.17016232;0.66203657;0.65100440;0.17017335;0.77229776;0.74834491;-0.34032464;0.08507533;0.99331808;1.00000005;
4.68460287;0.17016232;0.49666132;0.50000205;0.17016232;0.66203657;0.65100440;0.17017335;0.77229776;0.74834491;-0.34032464;0.08507533;0.99331808;1.00000005;
4.68460319;0.17016232;0.49666132;0.50000205;0.17016232;0.66203657;0.65100440;0.17017335;0.77229776;0.74834491;-0.34032464;0.08507533;0.99331808;1.00000005;
4.68460383;0.17016232;0.49666132;0.50000205;0.17016232;0.66203657;0.65100440;0.17017335;0.77229776;0.74834491;-0.34032464;0.08507533;0.99331808;1.00000005;
4.68460511;0.17016232;0.49666132;0.50000205;0.17016232;0.66203657;0.65100440;0.17017335;0.77229776;0.74834491;-0.34032464;0.08507533;0.99331808;1.00000005;
4.68460767;0.17016232;0.49666132;0.50000205;0.17016232;0.66203657;0.65100440;0.17017335;0.77229776;0.74834491;-0.34032464;0.08507533;0.99331808;1.00000005;
4.68461279;0.17016232;0.49666132;0.50000205;0.17016232;0.66203657;0.65100440;0.17017335;0.77229776;0.74834491;-0.34032464;0.08507533;0.99331808;1.00000005;
4.68462303;0.17016232;0.49666132;0.50000205;0.17016232;0.66203657;0.65100440;0.17017335;0.77229776;0.74834491;-0.34032464;0.08507533;0.99331808;1.00000005;
4.68464351;0.17016232;0.49666132;0.50000205;0.17016232;0.66203657;0.65100440;0.17017335;0.77229776;0.74834491;-0.34032464;0.08507533;0.99331808;1.00000005;
4.68468447;0.17016232;0.49666131;0.50000205;0.17016232;0.66203656;0.65100440;0.17017335;0.77229775;0.74834491;-0.34032464;0.08507533;0.99331807;1.00000005;
4.68476639;0.17016232;0.49666131;0.50000205;0.17016232;0.66203656;0.65100440;0.17017335;0.77229775;0.74834491;-0.34032464;0.08507533;0.99331807;1.00000005;
4.68493023;0.17016232;0.49666131;0.50000205;0.17016232;0.66203655;0.65100440;0.17017335;0.77229774;0.74834490;-0.34032464;0.08507533;0.99331806;1.00000005;
4.68525791;0.17016232;0.49666130;0.50000205;0.17016232;0.66203654;0.65100440;0.17017335;0.77229772;0.74834490;-0.34032464;0.08507533;0.99331804;1.00000004;
4.68591327;0.17016232;0.49666128;0.50000205;0.17016232;0.66203651;0.65100439;0.17017334;0.77229769;0.74834489;-0.34032463;0.08507533;0.99331801;1.00000004;
4.68722399;0.17016230;0.49666125;0.50000205;0.17016230;0.66203646;0.65100439;0.17017333;0.77229763;0.74834488;-0.34032460;0.08507532;0.99331795;1.00000002;
4.68984543;0.17016224;0.49666121;0.50000205;0.17016224;0.66203638;0.65100437;0.17017326;0.77229752;0.74834486;-0.34032447;0.08507529;0.99331787;0.99999999;
4.69508831;0.17016202;0.49666117;0.50000205;0.17016202;0.66203628;0.65100435;0.17017305;0.77229737;0.74834484;-0.34032404;0.08507518;0.99331779;0.99999996;
4.70557407;0.17016142;0.49666123;0.50000205;0.17016142;0.66203624;0.65100436;0.17017244;0.77229727;0.74834486;-0.34032283;0.08507488;0.99331790;0.99999992;
4.72654559;0.17016026;0.49666150;0.50000205;0.17016026;0.66203643;0.65100441;0.17017128;0.77229741;0.74834500;-0.34032052;0.08507430;0.99331844;0.99999992;
4.76848863;0.17015920;0.49666188;0.50000205;0.17015920;0.66203682;0.65100450;0.17017023;0.77229781;0.74834519;-0.34031840;0.08507377;0.99331920;0.99999999;
4.85237471;0.17015922;0.49666197;0.50000205;0.17015922;0.66203697;0.65100453;0.17017025;0.77229800;0.74834523;-0.34031845;0.08507379;0.99331938;1.00000004;
5.02014687;0.17015978;0.49666180;0.50000205;0.17015978;0.66203682;0.65100449;0.17017080;0.77229786;0.74834515;-0.34031955;0.08507406;0.99331905;1.00000002;
5.35569119;0.17015991;0.49666173;0.50000205;0.17015991;0.66203673;0.65100447;0.17017094;0.77229775;0.74834511;-0.34031982;0.08507413;0.99331890;1.00000000;
6.02677983;0.17015991;0.49666172;0.50000205;0.17015991;0.66203672;0.65100447;0.17017093;0.77229775;0.74834511;-0.34031982;0.08507413;0.99331889;1.00000000;
7.36895711;0.17015991;0.49666172;0.50000205;0.17015991;0.66203672;0.65100447;0.17017093;0.77229775;0.74834511;-0.34031982;0.08507413;0.99331889;1.00000000;
7.99999998;0.17015991;0.49666172;0.50000205;0.17015991;0.66203672;0.65100447;0.17017093;0.77229775;0.74834511;-0.34031982;0.08507413;0.99331889;1.00000000;
7.99999998;0.34023983;-1.00658225;0.99999792;0.34023983;-0.83723590;0.85054284;0.34025112;-0.72432704;0.74834511;-0.34023983;0.08507413;-1.00658458;0.95291253;
7.99999999;0.34023938;-1.00658060;0.99999792;0.34023938;-0.83723479;0.85054308;0.34025067;-0.72432630;0.74834552;-0.34023938;0.08507402;-1.00658293;0.95291265;
8.00000000;0.34023894;-1.00657895;0.99999792;0.34023894;-0.83723369;0.85054332;0.34025023;-0.72432556;0.74834594;-0.34023894;0.08507391;-1.00658128;0.95291277;
8.00000002;0.34023806;-1.00657565;0.99999792;0.34023806;-0.83723147;0.85054381;0.34024935;-0.72432407;0.74834676;-0.34023806;0.08507369;-1.00657798;0.95291300;
8.00000006;0.34023629;-1.00656905;0.99999792;0.34023629;-0.83722705;0.85054478;0.34024758;-0.72432109;0.74834841;-0.34023629;0.08507324;-1.00657138;0.95291347;
8.00000014;0.34023274;-1.00655585;0.99999792;0.34023274;-0.83721819;0.85054673;0.34024403;-0.72431513;0.74835171;-0.34023274;0.08507236;-1.00655818;0.95291441;
8.00000030;0.34022566;-1.00652944;0.99999792;0.34022566;-0.83720049;0.85055062;0.34023695;-0.72430323;0.74835831;-0.34022566;0.08507059;-1.00653178;0.95291629;
8.00000062;0.34021150;-1.00647664;0.99999792;0.34021150;-0.83716507;0.85055840;0.34022279;-0.72427941;0.74837152;-0.34021150;0.08506704;-1.00647897;0.95292005;
8.00000126;0.34018317;-1.00637104;0.99999792;0.34018317;-0.83709424;0.85057395;0.34019446;-0.72423176;0.74839792;-0.34018317;0.08505996;-1.00637337;0.95292756;
8.00000254;0.34012654;-1.00615985;0.99999792;0.34012654;-0.83695259;0.85060507;0.34013782;-0.72413647;0.74845072;-0.34012654;0.08504580;-1.00616218;0.95294259;
8.00000510;0.34001332;-1.00573754;0.99999792;0.34001332;-0.83666928;0.85066728;0.34002459;-0.72394583;0.74855630;-0.34001332;0.08501749;-1.00573987;0.95297263;
8.00001022;0.33978707;-1.00489321;0.99999792;0.33978707;-0.83610267;0.85079167;0.33979832;-0.72356439;0.74876739;-0.33978707;0.08496092;-1.00489553;0.95303268;
8.00002046;0.33933534;-1.00320569;0.99999793;0.33933534;-0.83496947;0.85104029;0.33934656;-0.72280078;0.74918929;-0.33933534;0.08484796;-1.00320801;0.95315259;
8.00004094;0.33843501;-0.99983519;0.99999793;0.33843501;-0.83270320;0.85153691;0.33844615;-0.72127073;0.75003195;-0.33843501;0.08462284;-0.99983750;0.95339172;
8.00008190;0.33664674;-0.99311233;0.99999795;0.33664674;-0.82817118;0.85252764;0.33665774;-0.71819942;0.75171273;-0.33664674;0.08417568;-0.99311460;0.95386721;
8.00016382;0.33311936;-0.97973863;0.99999798;0.33311936;-0.81910953;0.85449911;0.33313007;-0.71201276;0.75505630;-0.33311936;0.08329366;-0.97974084;0.95480716;
8.00032766;0.32625771;-0.95327576;0.99999803;0.32625771;-0.80099835;0.85840255;0.32626786;-0.69946992;0.76167230;-0.32625771;0.08157790;-0.95327786;0.95664322;
8.00065534;0.31327916;-0.90146026;0.99999814;0.31327916;-0.76484358;0.86605467;0.31328827;-0.67375669;0.77462672;-0.31327916;0.07833259;-0.90146214;0.96014317;
8.00131070;0.29008012;-0.80206051;0.99999834;0.29008012;-0.69294302;0.88076453;0.29008739;-0.62019075;0.79947772;-0.29008012;0.07253155;-0.80206201;0.96648359;
8.00222193;0.26300323;-0.67240803;0.99999861;0.26300323;-0.59437772;0.90000000;0.26300844;-0.54207664;0.83189224;-0.26300323;0.06576070;-0.67240911;0.97398872;
8.00222193;0.26286835;-0.67243167;0.99999861;0.26286835;-0.59424184;0.89999789;0.26287356;-0.54211007;0.83188633;-0.26286835;0.06572698;-0.67243275;0.97398932;
8.00222194;0.26286810;-0.67243031;0.99999861;0.26286810;-0.59424077;0.89999809;0.26287331;-0.54210920;0.83188667;-0.26286810;0.06572692;-0.67243139;0.97398939;
8.00222195;0.26286784;-0.67242894;0.99999861;0.26286784;-0.59423970;0.89999829;0.26287306;-0.54210832;0.83188701;-0.26286784;0.06572686;-0.67243002;0.97398947;
8.00222197;0.26286734;-0.67242622;0.99999861;0.26286734;-0.59423756;0.89999870;0.26287255;-0.54210658;0.83188769;-0.26286734;0.06572673;-0.67242729;0.97398961;
8.00222201;0.26286633;-0.67242076;0.99999861;0.26286633;-0.59423328;0.89999951;0.26287155;-0.54210309;0.83188906;-0.26286633;0.06572648;-0.67242183;0.97398990;
8.00222203;0.26286573;-0.67241746;0.99999861;0.26286573;-0.59423070;0.90000000;0.26287094;-0.54210098;0.83188988;-0.26286573;0.06572633;-0.67241854;0.97399008;
8.00222204;0.26286547;-0.67241610;0.99999861;0.26286547;-0.59422963;0.90000020;0.26287069;-0.54210011;0.83189022;-0.26286547;0.06572626;-0.67241718;0.97399015;
8.00222205;0.26286522;-0.67241474;0.99999861;0.26286522;-0.59422856;0.90000040;0.26287043;-0.54209924;0.83189056;-0.26286522;0.06572620;-0.67241581;0.97399023;
8.00222207;0.26286472;-0.67241201;0.99999861;0.26286472;-0.59422642;0.90000081;0.26286993;-0.54209749;0.83189124;-0.26286472;0.06572608;-0.67241308;0.97399037;
8.00222211;0.26286371;-0.67240655;0.99999861;0.26286371;-0.59422215;0.90000162;0.26286892;-0.54209400;0.83189261;-0.26286371;0.06572582;-0.67240763;0.97399067;
8.00222219;0.26286170;-0.67239563;0.99999861;0.26286170;-0.59421359;0.90000324;0.26286691;-0.54208702;0.83189534;-0.26286170;0.06572532;-0.67239671;0.97399125;
8.00222235;0.26285767;-0.67237380;0.99999861;0.26285767;-0.59419648;0.90000649;0.26286288;-0.54207306;0.83190080;-0.26285767;0.06572431;-0.67237488;0.97399242;
8.00222267;0.26284961;-0.67233013;0.99999861;0.26284961;-0.59416226;0.90001298;0.26285482;-0.54204513;0.83191171;-0.26284961;0.06572230;-0.67233121;0.97399476;
8.00222331;0.26283350;-0.67224281;0.99999861;0.26283350;-0.59409382;0.90002596;0.26283871;-0.54198928;0.83193355;-0.26283350;0.06571827;-0.67224389;0.97399943;
8.00222459;0.26280128;-0.67206817;0.99999861;0.26280128;-0.59395694;0.90005192;0.26280649;-0.54187757;0.83197721;-0.26280128;0.06571021;-0.67206925;0.97400878;
8.00222715;0.26273688;-0.67171897;0.99999861;0.26273688;-0.59368320;0.90010383;0.26274208;-0.54165414;0.83206451;-0.26273688;0.06569411;-0.67172004;0.97402746;
8.00223227;0.26260821;-0.67102081;0.99999861;0.26260821;-0.59313579;0.90020761;0.26261340;-0.54120726;0.83223906;-0.26260821;0.06566193;-0.67102188;0.97406480;
8.00224251;0.26235142;-0.66962549;0.99999862;0.26235142;-0.59204129;0.90041502;0.26235659;-0.54031332;0.83258790;-0.26235142;0.06559772;-0.66962656;0.97413934;
8.00226299;0.26183998;-0.66683886;0.99999862;0.26183998;-0.58985351;0.90082928;0.26184511;-0.53852482;0.83328459;-0.26183998;0.06546982;-0.66683992;0.97428786;
8.00230395;0.26082563;-0.66128161;0.99999863;0.26082563;-0.58548289;0.90165547;0.26083068;-0.53494537;0.83467397;-0.26082563;0.06521617;-0.66128265;0.97458272;
8.00238587;0.25883063;-0.65023074;0.99999866;0.25883063;-0.57676155;0.90329866;0.25883553;-0.52777719;0.83743680;-0.25883063;0.06471728;-0.65023175;0.97516374;
8.00254971;0.25497181;-0.62838077;0.99999870;0.25497181;-0.55939964;0.90654859;0.25497641;-0.51340762;0.84289954;-0.25497181;0.06375231;-0.62838172;0.97629161;
8.00287739;0.24775099;-0.58566616;0.99999879;0.24775099;-0.52500820;0.91290549;0.24775504;-0.48456552;0.85357866;-0.24775099;0.06194659;-0.58566700;0.97841554;
8.00353275;0.23508713;-0.50401346;0.99999896;0.23508713;-0.45761904;0.92506921;0.23509022;-0.42668633;0.87399274;-0.23508713;0.05877966;-0.50401410;0.98217485;
8.00484347;0.21541104;-0.35462645;0.99999927;0.21541104;-0.32880214;0.94735645;0.21541276;-0.31158421;0.91134117;-0.21541104;0.05385891;-0.35462681;0.98803286;
8.00615419;0.20199784;-0.22235923;0.99999954;0.20199784;-0.20888491;0.96711982;0.20199874;-0.19979662;0.94440948;-0.20199784;0.05050412;-0.22235942;0.99202902;
8.00746491;0.19281619;-0.10544989;0.99999978;0.19281619;-0.09835114;0.98460567;0.19281667;-0.09337496;0.97363816;-0.19281619;0.04820743;-0.10544999;0.99461096;
8.00877563;0.18608925;-0.00229309;1.00000000;0.18608925;0.00271627;1.00004394;0.18608960;0.00636588;0.99942854;-0.18608925;0.04652458;-0.00229316;0.99616989;
8.01008635;0.18057597;0.08856001;1.00000018;0.18057597;0.09442148;1.01364469;0.18057637;0.09867305;1.02214286;-0.18057597;0.04514529;0.08855993;0.99702524;
8.01139707;0.17542179;0.16839660;1.00000035;0.17542179;0.17705343;1.02559628;0.17542238;0.18317974;1.04210291;-0.17542179;0.04385588;0.16839648;0.99742483;
8.01401851;0.16408084;0.30069924;1.00000062;0.16408084;0.31830060;1.04539524;0.16408201;0.33003601;1.07518002;-0.16408084;0.04101918;0.30069900;0.99765580;
8.01663995;0.15146921;0.40023582;1.00000083;0.15146921;0.42759040;1.06027962;0.15147104;0.44602049;1.10006521;-0.15146921;0.03786513;0.40023545;0.99751929;
8.01926139;0.13754793;0.47180069;1.00000097;0.13754793;0.50777677;1.07096967;0.13755035;0.53218182;1.11795712;-0.13754793;0.03438393;0.47180019;0.99737972;
8.02188283;0.12302491;0.51990668;1.00000107;0.12302491;0.56243013;1.07814556;0.12302776;0.59126891;1.12998403;-0.12302491;0.03075251;0.51990609;0.99737180;
8.02188283;0.12302491;0.51990668;1.00000107;0.12302491;0.56243014;1.07814556;0.12302776;0.59126891;1.12998403;-0.12302491;0.03075251;0.51990610;0.99737180;
8.02188283;0.12299882;0.51991107;1.00000107;0.12299882;0.56272375;1.07814542;0.12300168;0.59127283;1.12998512;-0.12299882;0.03074599;0.51991048;0.99737173;
8.02188284;0.12299877;0.51991121;1.00000107;0.12299877;0.56272657;1.07814554;0.12300162;0.59127300;1.12998516;-0.12299877;0.03074598;0.51991062;0.99737178;
8.02188285;0.12299871;0.51991134;1.00000107;0.12299871;0.56272673;1.07814556;0.12300157;0.59127317;1.12998519;-0.12299871;0.03074596;0.51991075;0.99737178;
8.02188287;0.12299860;0.51991162;1.00000107;0.12299860;0.56272688;1.07814560;0.12300145;0.59127351;1.12998526;-0.12299860;0.03074593;0.51991103;0.99737178;
8.02188291;0.12299837;0.51991218;1.00000107;0.12299837;0.56272768;1.07814569;0.12300123;0.59127420;1.12998540;-0.12299837;0.03074588;0.51991159;0.99737178;
8.02188299;0.12299793;0.51991329;1.00000107;0.12299793;0.56272894;1.07814585;0.12300078;0.59127557;1.12998568;-0.12299793;0.03074577;0.51991270;0.99737178;
8.02188315;0.12299703;0.51991551;1.00000107;0.12299703;0.56273148;1.07814618;0.12299988;0.59127831;1.12998623;-0.12299703;0.03074554;0.51991492;0.99737179;
8.02188347;0.12299523;0.51991995;1.00000107;0.12299523;0.56273654;1.07814685;0.12299808;0.59128380;1.12998734;-0.12299523;0.03074509;0.51991936;0.99737180;
8.02188411;0.12299163;0.51992883;1.00000107;0.12299163;0.56274668;1.07814817;0.12299448;0.59129476;1.12998956;-0.12299163;0.03074419;0.51992824;0.99737181;
8.02188539;0.12298444;0.51994659;1.00000107;0.12298444;0.56276694;1.07815081;0.12298729;0.59131670;1.12999400;-0.12298444;0.03074239;0.51994600;0.99737184;
8.02188795;0.12297005;0.51998209;1.00000107;0.12297005;0.56280745;1.07815610;0.12297290;0.59136055;1.13000288;-0.12297005;0.03073880;0.51998150;0.99737189;
8.02189307;0.12294127;0.52005305;1.00000107;0.12294127;0.56288841;1.07816667;0.12294413;0.59144818;1.13002062;-0.12294127;0.03073160;0.52005246;0.99737201;
8.02190331;0.12288372;0.52019474;1.00000107;0.12288372;0.56305009;1.07818777;0.12288658;0.59162318;1.13005604;-0.12288372;0.03071721;0.52019415;0.99737224;
8.02192379;0.12276864;0.52047725;1.00000108;0.12276864;0.56337246;1.07822985;0.12277150;0.59197213;1.13012667;-0.12276864;0.03068844;0.52047666;0.99737271;
8.02196475;0.12253854;0.52103881;1.00000108;0.12253854;0.56401329;1.07831348;0.12254140;0.59266581;1.13026707;-0.12253854;0.03063090;0.52103822;0.99737369;
8.02204667;0.12207860;0.52214817;1.00000108;0.12207860;0.56527937;1.07847869;0.12208147;0.59403637;1.13054442;-0.12207860;0.03051590;0.52214758;0.99737581;
8.02221051;0.12115991;0.52431242;1.00000108;0.12115991;0.56774981;1.07880096;0.12116281;0.59671097;1.13108549;-0.12115991;0.03028620;0.52431182;0.99738061;
8.02221392;0.12114081;0.52435670;1.00000108;0.12114081;0.56780036;1.07880755;0.12114371;0.59676570;1.13109656;-0.12114081;0.03028142;0.52435610;0.99738072;
8.02221393;0.12114076;0.52435683;1.00000108;0.12114076;0.56780051;1.07880757;0.12114365;0.59676586;1.13109660;-0.12114076;0.03028141;0.52435623;0.99738072;
8.02221394;0.12114070;0.52435696;1.00000108;0.12114070;0.56780066;1.07880759;0.12114360;0.59676602;1.13109663;-0.12114070;0.03028139;0.52435636;0.99738072;
8.02221396;0.12114059;0.52435722;1.00000108;0.12114059;0.56780095;1.07880763;0.12114349;0.59676634;1.13109669;-0.12114059;0.03028137;0.52435662;0.99738072;
