"time","busA.U","busB.U","busE.U","busF.U"
5.4075,1.0239492468093805,1.0517613899470506,1.074685749334663,1.0120464374347808
5.408,1.0239752860726525,1.051778471347198,1.0746866344707395,1.0120311996088847
5.4085,1.0240084632560542,1.051807834409171,1.0746890088439525,1.0120268377892234
5.409,1.0240508589860833,1.051846877235989,1.0746973145157908,1.012035379224576
5.4095,1.0240977744257795,1.0518943381724473,1.0747112541709423,1.0120546660341212
5.41,1.0241443976654838,1.051945474225736,1.0747267308012274,1.012076807765718
5.4105,1.0241886155758635,1.0519941716354775,1.0747378724138412,1.0120972831999873
5.411,1.0242274163031853,1.0520374517944617,1.0747414480880426,1.012111499559885
5.4115,1.0242598972433243,1.0520738876999185,1.0747364788089802,1.0121172309322388
5.412,1.024286424588138,1.0521025787616693,1.0747234526889418,1.0121136192437636
5.4125,1.0243076701777523,1.0521233938237862,1.0747038194328673,1.012100946144734
5.413,1.0243240348880902,1.0521364365732895,1.0746788783554297,1.0120799459007432
5.4135,1.0243356930116687,1.0521416753342865,1.0746487995546679,1.0120511156372756
5.414,1.0243428474339173,1.0521391742530515,1.0746128354538862,1.012014363086157
5.4145,1.0243456370500132,1.0521295999877234,1.0745707130508297,1.011969384950215
5.4146405240646756,1.0243455571598377,1.0521256612186916,1.074557848036616,1.0119553115923452
5.4146405240646756,1.0243455571598377,1.0521256612186916,1.074557848036616,1.0119553115923452
5.415,1.0243432476236427,1.052112808719012,1.0745228457831628,1.0119165294090937
5.4155,1.0243414713775234,1.0520955212277627,1.0744701786314854,1.0118585485182852
5.416,1.0243534502534055,1.0520930590551991,1.0744276998290476,1.011810774865704
5.4165,1.0243866143410998,1.0521139032816944,1.074408293933731,1.0117861804458945
5.417,1.0244456228066563,1.0521635568763945,1.0744185498678058,1.0117920756027539
5.4175,1.0245289866138183,1.05224065093044,1.0744567916204462,1.0118273696409315
5.418,1.0246300698853268,1.0523379483062183,1.0745176876157372,1.0118859387148014
5.4185,1.0247431917435164,1.0524491925972284,1.0745973192769154,1.0119623953746708
5.419,1.024866550580889,1.052572463171733,1.0746944272189254,1.012055474432183
5.4195,1.0250002946504997,1.0527079496419216,1.0748101862021577,1.0121678134471537
5.42,1.0251445463698532,1.0528555568449347,1.0749450838467196,1.0123005987776463
5.4205,1.0252986057145574,1.0530138997633405,1.0750962667499404,1.0124497503743288
5.421,1.0254614149466608,1.0531809488782855,1.0752607277762654,1.012611066169389
5.4215,1.0256317565858182,1.0533545678322438,1.0754362093418022,1.0127815582756328
5.422,1.0258084724842162,1.0535327349998338,1.0756213472344978,1.0129596317426062
5.4225,1.0259914663207603,1.0537150021971502,1.0758174698066243,1.0131475452798808
5.423,1.0261804876506035,1.0539010424126651,1.0760241433413895,1.013344879266549
5.4235,1.0263752408100502,1.0540907372424968,1.0762409269872482,1.013551300392936
5.424,1.0265743285481599,1.0542831916919841,1.0764654717441335,1.0137641775409498
5.4245,1.0267773567961451,1.0544789758763562,1.0766953931086485,1.0139822302564598
5.425,1.0269846500503041,1.054678751266781,1.0769306363851177,1.0142059579360119
5.4255,1.0271968974679442,1.0548838413493968,1.0771715099591448,1.014436705971692
5.426,1.0274140647078516,1.0550946102464773,1.0774187087431126,1.0146756204354015
5.4265,1.0276355004608038,1.0553106177296188,1.0776719818847382,1.0149225436116638
5.427,1.0278603588050887,1.0555312755077013,1.0779304503504048,1.0151767853754512
5.4275,1.0280873579280108,1.0557555285592135,1.0781919784314367,1.0154363943855547
5.428,1.0283158870233615,1.0559828591765879,1.0784550925743948,1.015700001184184
5.4285,1.02854545989708,1.056212791942086,1.0787187871323856,1.0159664608192784
5.429,1.028775608411181,1.0564447186501131,1.0789826575012378,1.0162350617655962
5.4295,1.0290057199669331,1.0566778438229085,1.0792462021983449,1.0165050468063341
5.43,1.0292345877242208,1.056910599617023,1.0795084053186572,1.0167750073441943
5.4305,1.0294606857139952,1.057141039040273,1.0797677118542321,1.0170430223502145
5.431,1.029682467331553,1.0573671946978285,1.0800223064561743,1.0173068792351883
5.4315,1.0298986199661275,1.057587375341764,1.0802704465455877,1.0175644125680652
5.432,1.0301082530901475,1.0578003941425926,1.0805108621404251,1.0178140004253065
5.4325,1.03031073703727,1.058005384247724,1.0807426379270086,1.0180544698645682
5.433,1.0305058106856912,1.0582019561182208,1.0809654432128473,1.0182854476453918
5.4335,1.030693155532151,1.058389738952179,1.0811790317554326,1.0185068661614605
5.434,1.0308722075402974,1.0585681590362437,1.0813828047316723,1.0187183625882195
5.4345,1.03104218773785,1.0587365098972434,1.0815756588969465,1.0189190632471663
5.435,1.0312025034408352,1.0588943670600217,1.08175639600765,1.0191079505932341
5.4355,1.0313530504860735,1.0590418910478532,1.0819243332865787,1.019284597946181
5.436,1.0314944465058533,1.0591800678808327,1.0820796501422716,1.0194495504669625
5.4365,1.0316273597750543,1.0593099475348244,1.0822227493308596,1.0196035966362786
5.437,1.0317518176921885,1.0594318005273573,1.082353707824648,1.0197471527848276
5.4375,1.0318682734947695,1.0595463759730863,1.0824728667658337,1.0198808888906918
5.438,1.031976661418556,1.0596536959196443,1.0825807023143437,1.0200055120044893
5.4385,1.032076857989505,1.0597538036002667,1.0826769600926145,1.0201209090275267
5.439,1.0321669503025819,1.059844460235584,1.0827596209354502,1.0202244814958754
5.4395,1.0322467819789551,1.0599255953944835,1.0828283567906314,1.0203159265236015
5.44,1.0323157837767578,1.0599963747122223,1.0828811245756806,1.0203923890898818
5.4405,1.0323737512326197,1.0600565557780115,1.082917650610982,1.0204534799256357
5.441,1.0324245613791907,1.0601100065305484,1.082943036611648,1.0205047403009118
5.4415,1.0324676244036564,1.0601558748738602,1.0829575240187552,1.0205460957915775
5.442,1.032502649554872,1.060193492813917,1.0829627685631773,1.0205789726254904
5.4425,1.0325257995212898,1.0602184661037628,1.082954186401483,1.020597878112606
5.443,1.032535919878435,1.0602294426614511,1.0829297006374088,1.0206005005454608
5.4435,1.0325320057928806,1.0602254551520711,1.0828854020098506,1.0205829466118506
5.444,1.032518424234679,1.060211386430893,1.0828258979218226,1.0205505000459067
5.4445,1.0324974133717209,1.0601896625166858,1.0827544938723233,1.0205065784908176
5.445,1.0324708548245134,1.0601622261535226,1.0826760395339465,1.0204559258550951
5.4455,1.0324362582356479,1.0601263969954835,1.082587848008655,1.0203960053157204
5.446,1.032393153964835,1.0600817289254845,1.0824888609887435,1.0203258437271157
5.4465,1.0323408183838982,1.0600275391575764,1.082377591933348,1.0202440791052108
5.447,1.0322797646877027,1.059964585290654,1.0822533262107705,1.0201500585852434
5.4475,1.032212033929696,1.0598951874377005,1.0821184911996702,1.0200461864196908
5.448,1.0321389248956019,1.059820811388718,1.0819749213803933,1.0199343781741945
5.4485,1.0320618746392853,1.0597430395668768,1.0818251531870455,1.0198173505883243
5.449,1.031980486261055,1.059661381715924,1.0816694373485622,1.0196955496187665
5.4495,1.0318942239774511,1.0595752148807749,1.0815068660558658,1.019567854557434
5.45,1.031802821276694,1.0594841966872426,1.0813369239788624,1.0194335255265643
5.4505,1.0317067506565771,1.0593887753386915,1.0811596987793664,1.0192922581375634
5.451,1.0316071991885887,1.059290152265776,1.0809768088352727,1.0191456660308988
5.4515,1.0315051004378513,1.0591892278713075,1.0807896427977601,1.018995086543791
5.452,1.0314010487319791,1.059086493477972,1.0805995311204384,1.0188418564639494
5.4525,1.031294824529343,1.0589815412822157,1.080406666727118,1.0186859662037493
5.453,1.0311862789075754,1.0588740779308599,1.0802109643523143,1.0185271049413198
5.4535,1.0310752054918317,1.0587637721532772,1.080012037349069,1.0183646438754763
5.454,1.0309620317903367,1.0586510430029128,1.0798099864157187,1.018198588723429
5.4545,1.030847867905141,1.0585370876398326,1.0796063692415652,1.0180306354751456
5.455,1.0307334678611588,1.058422694056993,1.0794020837861937,1.01786170635776
5.4555,1.0306195166584797,1.0583085844202686,1.0791980407447193,1.0176927503202782
5.456,1.0305061152631472,1.0581948587978485,1.0789946968023945,1.0175242236681656
5.4565,1.0303940574908683,1.0580823552327647,1.078793047090928,1.0173571671743025
5.457,1.0302834516517627,1.0579712605160445,1.0785933394449143,1.0171919076648455
5.4575,1.0301746443997677,1.0578619749057592,1.0783961164536082,1.017029042429844
5.458,1.0300680466841536,1.0577549597667608,1.0782019104618574,1.0168691378395367
5.4585,1.02996381073324,1.0576504559044146,1.0780106499003714,1.0167121382112023
5.459,1.0298623180039967,1.0575488952430883,1.0778229068718683,1.016558664753668
5.4595,1.0297640471163625,1.0574508145695523,1.0776391821813724,1.0164092058385117
5.46,1.0296693791118507,1.0573566555915246,1.0774599016103585,1.0162642043276502
5.4605,1.0295786654296546,1.0572668017435207,1.0772855603067195,1.0161241545613189
5.461,1.0294922774194193,1.0571815799490019,1.0771169065576978,1.0159897287147757
5.4615,1.0294105905780235,1.057101421985008,1.076954376404722,1.0158613774312113
5.462,1.0293336424415847,1.057026167900642,1.0767985380332161,1.0157394282231964
5.4625,1.0292613618322084,1.0569557724849281,1.0766492120481268,1.0156237409329762
5.463,1.0291936604514154,1.0568900877548932,1.0765063015331044,1.0155141449560454
5.4635,1.029130303217557,1.056828691066482,1.076369678231512,1.0154102882610763
5.464,1.0290714178215976,1.0567718126722623,1.0762394118170582,1.0153123630947407
5.4645,1.0290170662495626,1.0567193421283834,1.076115627091951,1.0152202818913885
5.465,1.0289672346152647,1.0566713029063295,1.0759982967577923,1.015134063603795
5.4655,1.0289220026584796,1.056627769451607,1.0758875670894867,1.0150538644024252
5.466,1.0288815264457434,1.0565888562552301,1.0757837259577212,1.014979950577854
5.4665,1.0288457169945526,1.056554497965397,1.0756866099439397,1.0149121715684042
5.467,1.0288145850849877,1.0565247246747222,1.0755962898862859,1.0148506683172356
5.4675,1.02878813214759,1.0564995414917102,1.0755127783932315,1.014795467125432
5.468,1.0287663286094446,1.056478947251637,1.0754360186055505,1.014746554728435
5.4685,1.028749101803465,1.0564629305961044,1.0753658546737044,1.014703856200873
5.469,1.0287364490085102,1.0564514992762046,1.0753022958466771,1.0146674088481484
5.4695,1.0287282750142168,1.0564446236403087,1.0752451543761077,1.0146370911023126
5.47,1.0287245452955454,1.0564423012259032,1.0751943669947877,1.0146128879322422
5.4705,1.0287251703074038,1.05644447534028,1.075149803528754,1.0145947090325975
5.471,1.0287300099703052,1.0564510346793232,1.0751112798592917,1.0145823984350566
5.4715,1.0287390081943018,1.0564619617104316,1.0750786967678487,1.0145759070878688
5.472,1.0287518477702207,1.0564768986059436,1.0750517043183325,1.0145748417160105
5.4725,1.028768430273867,1.056495777715879,1.0750301611405437,1.0145790986072905
5.473,1.0287885019634677,1.056518320616428,1.0750137598576721,1.014588348472096
5.4735,1.0288117191745416,1.0565441256506911,1.0750020924392982,1.0146021263584435
5.474,1.028837907370434,1.0565730233280466,1.0749949412839417,1.0146202238294204
5.4745,1.0288667065935166,1.0566045798720647,1.0749918538237426,1.0146421195924686
5.475,1.0288978378129956,1.056638478834739,1.0749924852568222,1.0146674352412732
5.4755,1.0289299385177597,1.0566730045702168,1.0749957755614248,1.014692077935061
5.476,1.0289603929466502,1.0567048287401641,1.0749998613091867,1.0147075984676575
5.4765,1.028987522643671,1.0567318257800618,1.0750034504138097,1.0147089031999414
5.477,1.0290054468746999,1.0567465831719123,1.075002023966714,1.0146800548751904
5.4775,1.0290035540710791,1.0567359464361272,1.074986139946561,1.0146031457826703
5.478,1.028977755680106,1.0566955141384673,1.074946378957594,1.0144867948846024
5.4785,1.0289294079028724,1.056627654647783,1.0748780256398074,1.0143421856326995
5.479,1.0288689979695813,1.056545744302716,1.0747900146151772,1.0141836539746045
5.4795,1.0288038386078673,1.0564590693743972,1.074695414619695,1.0140174033202973
5.48,1.0287350726040818,1.05637007676887,1.074598361909779,1.0138455347609263
5.4805,1.0286604722936954,1.0562781350418535,1.0744902370786273,1.013668536959149
5.481,1.0285786778328305,1.0561835071465342,1.0743608941550769,1.013487725909932
5.4815,1.0284908500383525,1.0560878912512293,1.0742103261443243,1.0133066690664252
5.482,1.028400860078417,1.055994158762431,1.0740509872622936,1.0131297536013337
5.4825,1.0283128216870787,1.0559052031416338,1.0738961416110935,1.0129589465624098
5.483,1.0282276073898535,1.0558220671136145,1.0737454159420734,1.0127930388404491
5.4835,1.0281415304769186,1.0557421078305236,1.0735844940405712,1.0126316481876891
5.484,1.0280506404052054,1.0556606702866747,1.0734030412010602,1.0124756369994392
5.4845,1.027957324194468,1.0555771114849697,1.073211197006122,1.0123203396166267
5.485,1.0278685048385918,1.055496407026509,1.0730300481788053,1.0121577220212872
5.4855,1.0277858951144245,1.055420968035179,1.0728659286750517,1.0119932127606506
5.486,1.027704928676682,1.0553473978758048,1.0727049622858005,1.0118426878389497
5.4865,1.02762105502181,1.0552704914440236,1.0725315425542936,1.0117091275437604
5.487,1.027534280100835,1.0551882128784011,1.0723478497700452,1.0115743860753637
5.4875,1.0274491932805863,1.0551039097189405,1.0721738482907424,1.0114189591007068
5.488,1.027371334325727,1.0550248743137147,1.072020540950057,1.0112567097682674
5.4885,1.0273035793318035,1.0549566502862366,1.0718738058169555,1.0111207371054363
5.489,1.0272458149502763,1.054899657112455,1.0717251311812204,1.0110201471441334
5.4895,1.027194955177354,1.0548488784029546,1.071585780417791,1.0109331253894929
5.49,1.0271481855595637,1.054799913583247,1.0714689979869028,1.010836547356986
5.4905,1.0271070054072626,1.0547558160515702,1.0713685045517982,1.0107340173484638
5.491,1.027077201744687,1.0547260751675245,1.0712682993762044,1.0106503147918762
5.4915,1.027064696004671,1.0547186662510502,1.0711684043912646,1.0106047522989272
5.492,1.027071380160965,1.0547335014856907,1.0710912843804599,1.010593069494993
5.4925,1.0270933139977587,1.0547626375069812,1.0710566274088686,1.0105926314525553
5.493,1.0271236161583146,1.054798436512241,1.0710523241812655,1.0105895997797913
5.4935,1.0271573057800079,1.054840287973674,1.0710392084024876,1.0105960190049912
5.494,1.0271969795434543,1.0548947396631092,1.07099962639312,1.0106355285536113
5.4945,1.027254045689711,1.0549692112807605,1.0709738818788772,1.0107072115560132
5.495,1.0273362078888117,1.0550642481612083,1.071010577116592,1.0107833433166291
5.4955,1.0274335141907356,1.0551718871085414,1.0710904473588942,1.0108622267060803
5.496,1.0275336208544226,1.0552841758178837,1.071170296463294,1.0109626423414417
5.4965,1.0276330330105936,1.055397566338226,1.0712307957140612,1.0110870377058603
5.497,1.0277380007003627,1.0555149610283268,1.0712925268591604,1.011217216584448
5.4975,1.0278547805444296,1.055641262766561,1.0713797572393435,1.011343882457514
5.498,1.0279861039175235,1.055780470663752,1.0714990886375764,1.0114761364237452
5.4985,1.0281294839951338,1.0559324635680583,1.0716344108332885,1.0116336490806734
5.499,1.0282794889393554,1.056092238071051,1.0717670265057684,1.0118226231657288
5.4995,1.0284320181789328,1.056253221443576,1.0718999482505873,1.0120221752450762
5.5,1.0285877396426233,1.0564138363206976,1.0720549006383011,1.0122040984817426
5.5005,1.0287511377372403,1.0565804972143062,1.0722373974111956,1.0123719951980017
5.501,1.028926979441073,1.056763904828243,1.0724157975186959,1.0125739241193668
5.5015,1.0291154362113477,1.0569656771128506,1.0725726262655118,1.0128370513421872
5.502,1.0293113948729884,1.057173034796025,1.0727568805321135,1.013108148402707
5.5025,1.0295079286501736,1.0573706376165573,1.0730287908217162,1.0133030423347513
5.503,1.0297039438538502,1.0575693759093838,1.0732819806098604,1.0134908434272305
5.5035,1.0299033241729887,1.05779115659983,1.0733973615193166,1.0138086522988776
5.504,1.0301129302247536,1.058026508401396,1.0735492451256494,1.0141633236336778
5.5045,1.030342142980882,1.058255283759151,1.0738954433300985,1.0143728781281836
5.505,1.0305771872363028,1.0584848666874547,1.0742295728269387,1.0145488844082093
5.5055,1.030778748350625,1.0587162807832644,1.0743933506676895,1.0148952414836203
5.506,1.0309738588249497,1.058943601511004,1.0745010748217325,1.015286562988735
5.506351243768867,1.0311386004505962,1.05910626705062,1.0746657357393423,1.0154561055309153
5.506351243768867,1.0311386004505962,1.05910626705062,1.0746657357393423,1.0154561055309153
5.5065,1.031212277022586,1.059175262343311,1.0747788757301535,1.015498279251005
5.507,1.0314405129702897,1.0594044793702517,1.0751801174060225,1.0156705729951687
5.5075,1.0316533488772415,1.0596446260385395,1.075351009913259,1.0160210629240998
5.508,1.031865294130366,1.0598752597353926,1.07546480295886,1.0164063656918676
5.5085,1.0320698912939144,1.0600770543075153,1.0758212265800708,1.0165757106551088
5.509,1.0322873744830363,1.060296569452076,1.0760832240859821,1.0167715443845338
5.5095,1.0324761516278909,1.060506330903319,1.0762387838276632,1.0171312947202429
5.51,1.0326841583885789,1.060729671073443,1.0764256994305312,1.0173952627595493
5.5105,1.0328805391471112,1.0609169292604923,1.0767127357166668,1.0176262478404505
5.511,1.0330705730349752,1.0611191798786943,1.076967538143425,1.017793604297512
5.5115,1.0332459785044754,1.0613075592030128,1.0770653554900134,1.0181401914255765
5.512,1.0334152768777767,1.061484496664371,1.0772849792764465,1.0183393197774673
5.5125,1.0336127868488092,1.0616842863788012,1.0775073093658178,1.018505939595233
5.513,1.033734815790875,1.0618086364153114,1.0777190573922857,1.0187971474676116
5.5135,1.0339633424507633,1.0620676524891388,1.0777914296783575,1.0189063181100844
5.514,1.03402327419091,1.0621132102792632,1.0780353989817715,1.01927471341796
5.5145,1.0342692154577742,1.0623813707777174,1.0781327617962695,1.0192362340780488
5.515,1.0343227190006938,1.06243726446154,1.0783560259863747,1.019542241175682
5.5155,1.0344751717873553,1.0626005594778636,1.078396950736722,1.0197554356781189
5.516,1.0346272762350954,1.062768167548122,1.0785295102041688,1.0197905543946537
5.5165,1.0346827093013466,1.0628193933131438,1.0787272246149706,1.0200287616637178
5.517,1.0348442889450706,1.0629996049138601,1.0787101434547839,1.0200878345073252
5.5175,1.0348778037115978,1.0630392468999572,1.0788722382544116,1.0202659931978544
5.518,1.0350078383242292,1.063175909821517,1.07888848314081,1.0203522697070737
5.5185,1.0350487727363054,1.06322067201553,1.0789974710685253,1.0204131778445413
5.519,1.0351423105395663,1.0633284780375727,1.0790314148109417,1.0205309180549134
5.5195,1.0351555806708324,1.063339785559504,1.0790281425260277,1.020594834202518
5.52,1.0352457271817106,1.063438492379537,1.0791197004115811,1.0206417695839276
5.5205,1.0352360120131479,1.063436852537229,1.0790650819547396,1.0206548987912434
5.521,1.0353022229797335,1.063515002956089,1.0791069221061538,1.0207255016075385
5.5215,1.0352959046760046,1.0634506849000727,1.0790567356018392,1.0207420175836288
5.522,1.0353423259274488,1.0635277026501089,1.07903192475016,1.0207325792393291
5.5225,1.0352675729184364,1.063557707641313,1.0790742312812072,1.0206928450447568
5.523,1.0352494960298577,1.0635665178777245,1.0789689450382813,1.0206812405570067
5.5235,1.0352941582221726,1.063552226332579,1.078907948991465,1.0206820021439056
5.524,1.0352787593853499,1.06337574499525,1.0788209162071405,1.020684061585545
5.5245,1.03535301138452,1.0634585520257493,1.0786707022896034,1.0206063506067173
5.525,1.0351464690070784,1.063329317484294,1.078725540249843,1.0205914870796453
5.5255,1.0352112565452434,1.0635046000118955,1.0785212212729312,1.0203832996182574
5.526,1.0349930936264125,1.063301409300049,1.0785742029929608,1.0204474078069443
5.5265,1.0350963168165748,1.0634065458780615,1.0783068744971491,1.0202078470693912
5.527,1.0349291760616648,1.0631763096814297,1.0782820350463578,1.020301074057593
5.5275,1.0349767154971754,1.0632117703120003,1.078059218829965,1.0200700206339623
5.528,1.0348412628818964,1.063069970848325,1.0779869190418225,1.020045216145939
5.5285,1.0347828202041915,1.0630396057372564,1.077822436169098,1.019900992975354
5.529,1.0347001588106977,1.0629845322521094,1.0776741673162904,1.0197470688860477
5.5295,1.0345712981025803,1.0628701813026364,1.0775693498733776,1.0196847104882405
5.53,1.0345598591450273,1.0628447401345436,1.0773310402750462,1.019463455465948
5.5305,1.0343968525427036,1.0626480724134164,1.0772557302106407,1.0194491102437058
5.531,1.0343888942220432,1.0626667573141784,1.0769930145829718,1.019200319421166
5.5315,1.0341873918230626,1.0624999513324602,1.0769405180387346,1.0191265783722916
5.532,1.0341324109957695,1.0625323795162935,1.0767177914002406,1.0188991927601168
5.5325,1.0340119499773148,1.062318976113113,1.0765569953670924,1.0188305366502626
5.533,1.0340354212379546,1.062198072887428,1.0763106609013326,1.0187012266560667
5.5335,1.0339096802696852,1.0620459217726674,1.0761495111438824,1.0185589336061185
5.534,1.0337778161297275,1.062053091361324,1.076032963537713,1.0183640746268277
5.5345,1.0336156038490842,1.0619992460718946,1.0758837520054916,1.0181839049446106
5.535,1.0335168847863259,1.0619265609430841,1.07572419226086,1.0180426531073679
5.5355,1.0334459982293036,1.061811649498575,1.0755343024234156,1.0179047045582499
5.536,1.0333745476097704,1.0616748823912927,1.0753462566004826,1.0177938726387623
5.5365,1.0333208413029924,1.0615866435127035,1.075167281316386,1.0176515361412752
5.537,1.0332067291156117,1.0614719473840835,1.0750236944725176,1.0175236725388481
5.5375,1.0331432389702846,1.0614425938540144,1.0748571776451539,1.0173605415026699
5.538,1.0330084372034325,1.0613350429576143,1.0747461634438993,1.0172450707761997
5.5385,1.032966420980084,1.0613156247741637,1.0745639801778397,1.0170830560952857
5.539,1.0328480344633504,1.06119066973701,1.0744607742629837,1.0169990386138197
5.5395,1.0328270322342434,1.0611581555892968,1.074276729047278,1.016844420556472
5.54,1.0327299200293394,1.0610434504289263,1.0741726167083807,1.0167751706282329
5.5405,1.0326937061577894,1.0610120535708167,1.0740219756860667,1.0166307757463264
5.541,1.0326134684363002,1.0609395819042462,1.073919910100982,1.0165460127436297
5.5415,1.032553304526569,1.0609012689571637,1.0738085533023969,1.0164353213336632
5.542,1.0325156335174983,1.0608605169175875,1.0736857634884693,1.0163325285763567
5.5425,1.0324517243365066,1.0607826148539687,1.07360331391179,1.016278505153389
5.543,1.0324349562112585,1.0607844557055561,1.0734831264728928,1.0161555707715737
5.5435,1.0323645731848612,1.0607155706279487,1.0734263736912477,1.0161171684189265
5.544,1.0323724980422968,1.0607124659795104,1.0733072734271798,1.0160225784626495
5.5445,1.032319352256557,1.0606504085835207,1.073259933019989,1.0159869532588661
5.545,1.0322967180860798,1.0606848931962671,1.073190559842704,1.0159015874715727
5.5455,1.032286307127949,1.0606396317604858,1.073118438875658,1.015865451114615
5.546,1.0322772694047815,1.0606150925906768,1.0730732803460308,1.0158417740581576
5.5465,1.0322668179502152,1.060648866908185,1.073018694409349,1.0157704618039725
5.547,1.0322286442284618,1.0606401462211623,1.0730123161637437,1.0157622703353955
5.5475,1.0323023546660195,1.0606247014094126,1.0729157200997232,1.0157412829158692
5.548,1.0322859588070517,1.0605873163825685,1.0729153213300313,1.015752899552103
5.5485,1.0322902745869278,1.0606837037227168,1.0729028013563828,1.015687383285115
5.549,1.0322384130050921,1.0607079432752051,1.0729326842927929,1.015682815578771
5.5495,1.0322690189224601,1.0607831412986861,1.0729165440232677,1.0156549368147119
5.55,1.0322712259131561,1.0607736545076183,1.0729203572746124,1.015684429894795
5.5505,1.0323533034733072,1.0607878511201252,1.072879558586062,1.0157066823269134
5.551,1.0324127225722226,1.0607443141027018,1.0728653450172188,1.0157643188061545
5.5515,1.032500993469961,1.0607436546945894,1.072840172956751,1.0157981555355788
5.552,1.0325212070581034,1.0607841352070615,1.0728788715949087,1.0158148176673918
5.5525,1.0325059570559803,1.060892228189071,1.0729422149396437,1.015800114125578
5.553,1.032504108679454,1.0610011328415614,1.0729986799771907,1.0157988119238461
5.5535,1.0325052562826464,1.0610746803379574,1.0730532443214358,1.015826736172525
5.554,1.0326044945850485,1.0610852564541564,1.07303114548501,1.0158882856280038
5.5545,1.0327269176687877,1.0610468090737706,1.073029574917024,1.0159958533288336
5.555,1.0328280994315369,1.061059075576867,1.0730256732090755,1.0160375338110803
5.5555,1.0328138428873739,1.0611318909748806,1.0731252858143656,1.016070413299269
5.556,1.0328191131293407,1.0612881212618126,1.0731991259053177,1.0160519534378925
5.5565,1.0328262942251423,1.0613622020270053,1.0732758185118234,1.0161048515755764
5.557,1.0329098036733217,1.0614103305868106,1.073290401709262,1.0161590119182147
5.5575,1.0329961455376648,1.061409741131999,1.0733138389665402,1.016245947004215
5.558,1.033082876247042,1.0614406536619263,1.0733413101618237,1.0163097961833942
5.5585,1.033128417635834,1.061502630718818,1.0733975323928318,1.0163507658342181
5.559,1.0331563766697254,1.0615866857121676,1.0734698948333483,1.0163900932204641
5.5595,1.0331947831576924,1.0616726122184428,1.073523920351535,1.0164208953774998
5.56,1.03323331991243,1.0617269845908355,1.073581392099648,1.0164788605100736
5.5605,1.033321180687758,1.0617588780599556,1.0735946636395743,1.0165388238531003
5.561,1.033393307344198,1.0617624013958604,1.0736259007114892,1.0166159557426677
5.5615,1.0334794633042232,1.0617916140321386,1.0736426806416002,1.016669149158172
5.562,1.0335075303467047,1.0618411546055413,1.0737044992988514,1.0167078571410428
5.5625,1.0335157082467226,1.0619525176597528,1.0737759294285634,1.0167085055581697
5.563,1.033506712960281,1.06203769832143,1.0738472172870637,1.016726743843719
5.5635,1.03352448093068,1.0621160436446329,1.0738908672992609,1.0167465076048847
5.564,1.0336005514762547,1.0621236888576455,1.0738927369710909,1.016813692622193
5.5645,1.0336920357562667,1.0620825628228612,1.073873696271756,1.0168810477726815
5.565,1.0337502880214284,1.0620766647884405,1.0738858502489188,1.0169228397795083
5.5655,1.033755292208623,1.0621573270367863,1.0739386256965213,1.016917515143405
5.566,1.0337389854615928,1.0622430378346555,1.0739898568521058,1.016906633630203
5.5665,1.033745678426443,1.062285487142578,1.0740147861073996,1.0169184022626538
5.567,1.0337867402274794,1.0622981821988116,1.0740087962541585,1.0169396501548666
5.5675,1.033825881716926,1.0622812928458267,1.0740004512690842,1.0169710643716323
5.568,1.0338602608118241,1.06229125798235,1.0739917067281282,1.0169758259581116
5.5685,1.0338574308664397,1.0623096990775927,1.074006174470112,1.016973740845988
5.569,1.0338583676278277,1.0623441651839745,1.0740076834003587,1.0169539372246146
5.5695,1.0338182681822012,1.062386441181719,1.0740296704748167,1.0169276855705487
5.57,1.0338181307324323,1.0624053779468463,1.0740122960442697,1.0169127601171608
5.5705,1.033866744569215,1.0623522381394443,1.0739571287542193,1.0169354237518569
5.571,1.033925120570966,1.0622823291012173,1.073893988968045,1.0169501624860946
5.5715,1.033918496028607,1.0622775970826928,1.0738756415073871,1.0169184788849368
5.572,1.033872913760531,1.0623121567563165,1.0738782611389466,1.0168634871040845
5.5725,1.0338170118019991,1.0623545331953415,1.07387477092688,1.016799859919507
5.573,1.0337926782252829,1.0623533798414582,1.0738424503120858,1.0167640384777001
5.5735,1.0337921716274867,1.062314813630568,1.0737808483966909,1.0167363782977417
5.574,1.03379842836218,1.062255817859986,1.0737159533513003,1.0167154954797295
5.5745,1.0337921204203295,1.062215383752814,1.0736555270933439,1.01667302393814
5.575,1.0337598397508114,1.0621938844454477,1.0736126164565867,1.0166178876605654
5.5755,1.0337123243824093,1.0621921384078234,1.0735713122614974,1.0165468840754943
5.576,1.033663371460434,1.0621798722803173,1.073525055530114,1.016481286154642
5.5765,1.0336311081278673,1.062150533218467,1.0734605071298522,1.016420973962341
5.577,1.0336093415917817,1.0621008770557503,1.0733860896542227,1.0163681906030808
5.5775,1.0335863656071045,1.0620458051601283,1.073307935060482,1.0163108495725983
5.578,1.0335604177664253,1.0619907392885857,1.07323138440255,1.0162489541676314
5.5785,1.0334853605457666,1.0619913350699883,1.0731894246426905,1.0161513064672556
5.579,1.0334072750926944,1.061993770779952,1.0731357941122555,1.0160598290454823
5.5795,1.033403161091871,1.0619018442672337,1.0730246899254576,1.0160188019192786
5.58,1.0334355617840447,1.0617697936865875,1.0728933850851934,1.0159878409679806
5.5805,1.033383511210278,1.0617269358236843,1.072829212232918,1.0158997444697093
5.581,1.0332864269266588,1.061745542530331,1.0727894438590027,1.0157808432533664
