"time","busA.U","busB.U","busE.U","busF.U"
6.0875,0.9785717406110129,0.9803241642923934,1.0459085075048442,1.016103332558523
6.088,0.9785641889568284,0.9803168966876362,1.0458998149698084,1.0160929283648839
6.0885,0.9785566212109592,0.9803096112318807,1.045891117196502,1.016082505103533
6.089,0.9785490787648503,0.9803023518296724,1.04588244248268,1.0160721117033522
6.0895,0.9785415631761981,0.9802951201334891,1.0458737918940737,1.0160617500044276
6.09,0.9785340744438324,0.9802879161422955,1.0458651654306825,1.0160514200040889
6.0905,0.9785266125665878,0.9802807398550616,1.0458565630925067,1.0160411216996763
6.091,0.9785191775433036,0.9802735912707616,1.0458479848795466,1.01603085508854
6.0915,0.9785117693728237,0.9802664703883738,1.0458394307918013,1.0160206201680388
6.092,0.9785043880539964,0.9802593772068816,1.0458309008292717,1.016010416935542
6.0925,0.9784970335856747,0.9802523117252724,1.0458223949919572,1.0160002453884285
6.093,0.978489705966716,0.9802452739425382,1.0458139132798585,1.0159901055240868
6.0935,0.9784824051959826,0.9802382638576755,1.0458054556929748,1.0159799973399153
6.094,0.9784751312723414,0.9802312814696851,1.0457970222313064,1.015969920833322
6.0945,0.9784678841946634,0.9802243267775728,1.0457886128948537,1.0159598760017243
6.095,0.9784606639618249,0.9802173997803479,1.0457802276836161,1.0159498628425503
6.0955,0.9784534705727059,0.9802105004770253,1.0457718665975937,1.0159398813532368
6.096,0.9784463040261923,0.9802036288666232,1.045763529636787,1.0159299315312307
6.0965,0.978439164321173,0.9801967849481652,1.0457552168011954,1.0159200133739887
6.097,0.9784320514565427,0.980189968720679,1.0457469280908194,1.0159101268789774
6.0975,0.9784249654312002,0.9801831801831968,1.0457386635056587,1.015900272043673
6.098,0.9784179062440491,0.9801764193347552,1.0457304230457132,1.0158904488655607
6.0985,0.9784108738939975,0.980169686174395,1.045722206710983,1.0158806573421368
6.099,0.9784038683799577,0.9801629807011625,1.0457140145014683,1.0158708974709063
6.0995,0.9783968897008475,0.9801563029141073,1.0457058464171691,1.0158611692493844
6.1,0.9783899378555885,0.9801496528122836,1.045697702458085,1.015851472675096
6.1005,0.978383012843107,0.9801430303947513,1.0456895826242163,1.0158418077455755
6.101,0.9783761146623344,0.9801364356605728,1.045681486915563,1.0158321744583672
6.1015,0.9783692433122062,0.9801298686088168,1.0456734153321252,1.0158225728110253
6.102,0.9783623987916625,0.9801233292385555,1.0456653678739025,1.0158130028011134
6.1025,0.9783555810996487,0.9801168175488656,1.0456573445408954,1.0158034644262053
6.103,0.9783487973077516,0.9801103408045725,1.045649347301395,1.0157939667027711
6.1035,0.9783420476619032,0.9801038992585186,1.0456413762241925,1.0157845099431604
6.104,0.978335326388676,0.9800974869540366,1.0456334353639034,1.0157750868894544
6.1045,0.9783267934255587,0.9800889614493498,1.045621360500944,1.0157606705376134
6.105,0.9783036746764087,0.9800635704992803,1.045577246702191,1.015707766870029
6.1055,0.9782633294026644,0.9800178476223562,1.0454914442954757,1.0156044481147788
6.106,0.978224924212465,0.9799726380382591,1.0453940679432316,1.0154855594485808
6.1065,0.9782066549216789,0.9799478129132119,1.0453145614303163,1.0153854228871508
6.107,0.9782129458162261,0.9799483870697024,1.045262023701453,1.0153151407984882
6.107378606274108,0.9782333164011687,0.9799650577283223,1.0452404331460412,1.0152824130065958
6.107378606274108,0.9782333164011687,0.9799650577283223,1.0452404331460412,1.0152824130065958
6.1075,0.9782428934944567,0.979973585647018,1.0452372128386254,1.0152761322121098
6.108,0.9782995906376386,0.980026763248614,1.045245213760945,1.0152746262580725
6.1085,0.9783745032241594,0.9800990342346197,1.045275905359471,1.0152992657706603
6.109,0.978464421987924,0.9801870467038016,1.0453254457382255,1.0153456881491691
6.1095,0.9785698634938979,0.9802913397969156,1.045394554177603,1.0154147606097828
6.11,0.978690196258591,0.9804112455170046,1.0454825067839606,1.0155056696010032
6.1105,0.9788236551564699,0.9805448996287829,1.045587126898317,1.0156158804722029
6.111,0.9789700614789798,0.9806921117532461,1.0457081912379138,1.0157451218919855
6.1115,0.9791281322058347,0.9808515235770908,1.0458440932835322,1.0158914945220556
6.112,0.9792974523099104,0.9810226940005333,1.0459943209169467,1.016054381180002
6.1125,0.9794767568948913,0.9812042823634155,1.0461572955393623,1.016231902828692
6.113,0.9796654891471389,0.9813956969991477,1.046332329593284,1.0164232238671274
6.1135,0.9798632114119057,0.9815964733069712,1.0465188806439905,1.0166276914629346
6.114,0.9800687967946063,0.9818054154652082,1.0467155558282288,1.016843619211706
6.1145,0.9802823517115095,0.9820226360567973,1.0469224899416554,1.0170711685714147
6.115,0.9805029267053837,0.9822471282980444,1.0471385186756623,1.0173089250033434
6.1155,0.9807302100277955,0.9824785614460511,1.0473632603551069,1.0175564247886697
6.116,0.980963715095331,0.982716419459958,1.0475961180963973,1.0178129432294916
6.1165,0.9812028939402404,0.9829601220029573,1.0478364234278215,1.0180776677016254
6.116534731127757,0.9812197027911492,0.982977250509271,1.047853373036317,1.0180963375269185
6.116534731127757,0.9812197027911492,0.982977250509271,1.047853373036317,1.0180963375269185
6.117,0.98144759141142,0.9832094740959986,1.048084047395201,1.0183503180994509
6.1175,0.9816980956220738,0.9834647526473766,1.0483394500131231,1.0186312895500709
6.118,0.9819526052475516,0.983724109805285,1.048600279425409,1.0189179878325132
6.1185,0.9822104682020916,0.9839868711266634,1.0488656890824342,1.0192094693818068
6.119,0.9824709006302068,0.9842522293644891,1.0491346712773024,1.019504607772248
6.1195,0.9827338629148776,0.9845201414635477,1.049407176696993,1.0198033435761031
6.12,0.9829995497979019,0.9847907825610747,1.0496835297850144,1.0201059297606712
6.1205,0.9832676734574206,0.9850638554343935,1.0499633607884045,1.020411944967954
6.121,0.98353754549207,0.9853386195948935,1.0502458699366783,1.0207203424685567
6.1215,0.9838094337813603,0.985615363128238,1.0505313683902084,1.0210315302266197
6.122,0.9840833383555837,0.9858940860212024,1.0508198561489948,1.0213455087552523
6.1225,0.9843586960991347,0.9861741982266244,1.0511106320530954,1.0216614441394944
6.123,0.9846351040398972,0.9864552775067987,1.0514031941624868,1.0219787396167346
6.1235,0.98491300156639,0.9867377842028062,1.0516980893501693,1.0222980465752924
6.123999681466448,0.9851921142906913,0.9870214361819092,1.0519950083686962,1.0226190171670078
6.123999681466448,0.9851921142906913,0.9870214361819092,1.0519950083686962,1.0226190171670078
6.124,0.9851922926827673,0.9870216174474555,1.0519951983809708,1.022619222404466
6.1245,0.9854727168273719,0.9873064628783113,1.052294325362992,1.0229418213876034
6.125,0.9857536616147913,0.9875916416701617,1.0525948219537165,1.0232648639764041
6.1255,0.9860347964078982,0.9878769058099274,1.05289594619382,1.0235880025648776
6.126,0.9863160304111681,0.9881621581985612,1.0531976055259764,1.0239111012145845
6.126128041946524,0.9863880032081388,0.9882351083927541,1.053274976174229,1.0239936972075954
6.126128041946524,0.9863880032081388,0.9882351083927541,1.053274976174229,1.0239936972075954
6.1265,0.9865972202978412,0.9884472484426376,1.053499656332165,1.024233952976772
6.127,0.9868781504953225,0.9887318974922172,1.05380196913455,1.024556168299675
6.1275,0.9871586950350734,0.989015980176695,1.0541043358194286,1.0248775483614052
6.128,0.9874387406269574,0.9892994015883717,1.0544065665141427,1.0251979600650332
6.1285,0.9877184409653106,0.9895823767553864,1.054708654710961,1.0255177136923235
6.129,0.9879973490256146,0.9898643535015673,1.0550103453627886,1.0258360174364112
6.1295,0.9882758570893864,0.9901458540273091,1.0553117399089929,1.0261536306288683
6.13,0.9885536069813384,0.9904264407010176,1.055612628904766,1.0264699314350367
6.130491631331207,0.98882611314201,0.9907016162924412,1.0559080729097958,1.026779908851393
6.130491631331207,0.98882611314201,0.9907016162924412,1.0559080729097958,1.026779908851393
6.1305,0.9888307487074948,0.9907062964218045,1.055913101368741,1.0267851794857132
6.131,0.9891070494015051,0.9909851331363545,1.0562129871449202,1.0270989580177483
6.1315,0.9893820066784427,0.9912623833985268,1.0565117650268652,1.0274104375524498
6.131956053906451,0.9896319138816955,0.9915142364973456,1.0567835280784736,1.0276930404833697
6.131956053906451,0.9896319138816955,0.9915142364973456,1.0567835280784736,1.0276930404833697
6.132,0.9896560092657358,0.9915385226145723,1.0568097103282061,1.0277202963845167
6.1325,0.9899292748031928,0.9918138121715847,1.0571070475881088,1.02802892
6.133,0.9902008485952349,0.9920871448681096,1.057402852413939,1.028334703469396
6.1335,0.9904715434086657,0.9923594752300804,1.0576978076625478,1.0286390179371787
6.134,0.9907409091640333,0.9926302867689967,1.0579915285367583,1.0289411176628345
6.134111790114192,0.9908011491758796,0.9926908550116714,1.0580571987168947,1.0290086877330282
6.134111790114192,0.9908011491758796,0.9926908550116714,1.0580571987168947,1.0290086877330282
6.1345,0.9910098466660704,0.9929006232713702,1.0582848460552323,1.0292425232872875
6.135,0.9912771172532119,0.9931690612705141,1.058576566898309,1.029541189299473
6.1355,0.9915427650182299,0.9934356614847013,1.05886669553637,1.029837179184689
6.136,0.991807223235272,0.9937009232319923,1.0591556017956978,1.0301312057235024
6.1365,0.9920702120298179,0.9939645328393258,1.0594430495554166,1.0304228215199973
6.137,0.9923321449635962,0.9942269641382443,1.0597293955304892,1.030712709291794
6.1375,0.9925928700072872,0.9944880460893084,1.0600144821733402,1.0310006193162362
6.137652181650498,0.9926717564328698,0.9945669836486036,1.0601007856653446,1.031087483568802
6.137652181650498,0.9926717564328698,0.9945669836486036,1.0601007856653446,1.031087483568802
6.138,0.9928525700827692,0.9947479884776859,1.060298562129258,1.0312868706203264
6.138,0.9928525700827692,0.9947479884776859,1.060298562129258,1.0312868706203264
6.1385,0.9931112481172358,0.9950067944088113,1.0605815779276404,1.0315714901104085
6.139,0.9933681022304913,0.9952635622436734,1.0608626698236459,1.0318531470535888
6.1395,0.9936236537589108,0.9955188842280288,1.061142380490468,1.0321326876789683
6.14,0.9938779032322583,0.9957727632588539,1.061420702238975,1.032410116698096
6.1405,0.9941311739772764,0.9960255649742973,1.0616979704415592,1.0326859744622814
6.141,0.9943833744320965,0.996277186660724,1.0619740986945176,1.0329601140981894
6.1415,0.9946343121724728,0.9965274144219902,1.0622488583277063,1.033232227997705
6.142,0.9948840086196762,0.9967762720976728,1.062522272949523,1.033502350166666
6.1425,0.9951324122695165,0.997023705903685,1.062794270427758,1.033770395740934
6.143,0.9953795221707836,0.9972697148320121,1.063064848594556,1.0340363628460592
6.1435,0.9956253885065769,0.9975143613692937,1.063334032906479,1.0343003350680886
6.143876773681152,0.9958098434179966,0.9976978199054795,1.0635359561998772,1.0344979401726628
6.143876773681152,0.9958098434179966,0.9976978199054795,1.0635359561998772,1.0344979401726628
6.144,0.9958699839385279,0.9977576141385018,1.0636017931030766,1.0345622665524516
6.144,0.9958699839385279,0.9977576141385018,1.0636017931030766,1.0345622665524516
6.1445,0.9961130759370871,0.9979992098978213,1.0638678918714788,1.034821773299099
6.145,0.9963545545425614,0.9982390359346424,1.0641321569808773,1.035078668968226
6.1455,0.9965948845219947,0.9984776102596974,1.0643951113880343,1.0353337138539016
6.146,0.9968340703709742,0.9987149387370446,1.0646567553817257,1.035586922423172
6.1465,0.9970724044850056,0.9989513461726476,1.0649174164818829,1.0358387813053427
6.147,0.9973098059330225,0.9991867427939876,1.0651770153401432,1.0360891625574091
6.1475,0.9975461135652229,0.9994209510004722,1.0654353484996977,1.0363378129961076
6.148,0.9977813456259368,0.9996539909010487,1.0656924371400875,1.036584761108927
6.1485,0.9980154774643792,0.999885837717369,1.065948239179192,1.0368299663839227
6.149,0.998248508746842,1.000116491106721,1.0662027531497829,1.0370734280010545
6.1495,0.9984805188861899,1.0003460430168378,1.0664560467194735,1.0373152755669444
6.15,0.9987115185698295,1.00057450587555,1.0667081278873083,1.0375555263070806
6.1505,0.9989414939687269,1.0008018634342246,1.0669589850772951,1.037794157261668
6.151,0.9991704457555929,1.0010281164066785,1.067208618289434,1.0380311692396824
6.1515,0.9993984690122986,1.0012533734217377,1.0674571205122791,1.038266723219631
6.152,0.9996255674466368,1.0014776386607462,1.0677044947679328,1.0385008251797947
6.1525,0.999851703972415,1.0017008696754834,1.0679507038873362,1.0387334118844358
6.153,1.000076879246095,1.0019230671598793,1.0681957478704887,1.0389644841272272
6.1535,1.0003011988912847,1.0021443519519595,1.0684397268027832,1.0391942218323633
6.154,1.000524700522463,1.002364767044823,1.0686826759594037,1.0394226888885858
6.1545,1.0007473220501957,1.0025842413118842,1.0689245355400974,1.0396497790321229
6.155,1.0009690641098352,1.0028027754209587,1.0691653055448647,1.0398754930369987
6.1555,1.001190011417486,1.0030204658771462,1.0694050678135736,1.0400999758939926
6.156,1.001410231951725,1.0032373901054676,1.06964388792938,1.0403233439088566
6.1565,1.0016296528513724,1.003453464998231,1.069881694384125,1.0405454718153198
6.157,1.0018482747300579,1.0036686911965935,1.070118487177808,1.04076636036694
6.1575,1.0020661372041104,1.0038831135982196,1.070354305603734,1.0409860775622681
6.158,1.0022833188889173,1.0040968213518735,1.0705892282695884,1.041204758653689
6.1585,1.0024997922208823,1.0043097831236878,1.0708232268205056,1.0414223558364493
6.159,1.0027155740220068,1.0045220179441687,1.0710563176209094,1.0416388978331337
6.1595,1.0029306811072993,1.0047335448353787,1.0712885170352229,1.041854413359189
6.16,1.0031451302847292,1.0049443828108835,1.0715198414278695,1.0420689311228482
6.1605,1.003358938355185,1.0051545508757027,1.0717503071632726,1.0422824798250596
6.161,1.0035721221124299,1.005364068026257,1.0719799306058555,1.0424950881594108
6.1615,1.0037847126595558,1.0055729695043343,1.0722087423645348,1.0427068096094578
6.162,1.0039967569163912,1.0057813085284983,1.072436788396254,1.0429177252861355
6.1625,1.004208183245647,1.0059890037172654,1.0726639966559746,1.043127710963379
6.163,1.0044190134989168,1.006196079694426,1.0728903891849517,1.0433368041727489
6.1635,1.0046293894528382,1.0064026965324433,1.0731161122068624,1.043545249914383
6.164,1.0048392512152178,1.0066087864782367,1.0733411172677638,1.0437529555921021
6.1645,1.0050486962497185,1.0068144592416042,1.0735655834447089,1.0439601522809738
6.165,1.0052579023334094,1.0070199158031339,1.0737899320430755,1.0441673392076574
6.1655,1.005467102405818,1.0072254235472382,1.0740147567846354,1.0443752292321633
6.166,1.0056764765316746,1.0074311996413388,1.074240656154202,1.0445845495622152
6.1665,1.0058859547939971,1.007637194388379,1.074467842544147,1.0447955865467689
6.167,1.006095185907032,1.0078430572032975,1.0746960847848428,1.0450081135300873
6.1675,1.0063037746556545,1.0080483816069512,1.0749249685235251,1.0452216778713983
6.168,1.0065111646159888,1.0082525940373133,1.0751538788120765,1.0454355959030603
6.1685,1.006716723264322,1.0084550386117275,1.0753820545056982,1.045649008021931
6.169,1.0069199019654875,1.00865514389624,1.0756087872983702,1.045861110522847
6.1695,1.007120194192711,1.0088523817463182,1.0758334011567203,1.0460711302829182
6.17,1.0073172446451024,1.0090463814268442,1.0760554034812035,1.0462784953212263
6.1705,1.0075106458871825,1.0092367181518818,1.0762742376684014,1.0464825647976455
6.171,1.0077000920011414,1.0094230733996792,1.07648948061223,1.0466828500543293
6.1715,1.0078852579006272,1.0096051087241844,1.0767006827527554,1.0468788330520946
6.172,1.0080658559297468,1.009782524676225,1.0769074377522736,1.0470700470420262
6.1725,1.008241777190336,1.0099552082792025,1.0771095641919073,1.047256285175248
6.173,1.0084126983274653,1.0101228231844868,1.0773066112845457,1.0474370304641165
6.1735,1.0085786213801458,1.010285372171283,1.0774985437436353,1.047612241537193
6.174,1.0087393255803967,1.0104426259956862,1.077685039462029,1.0477815505133525
6.1745,1.00889471732348,1.0105944879621804,1.0778659316937163,1.0479447783262126
6.175,1.0090447532880806,1.0107409138345727,1.0780411141447463,1.0481018208410855
6.1755,1.0091892937131424,1.010881759001063,1.0782103665491898,1.048252429983278
6.176,1.0093283273050575,1.011017012490684,1.0783736403511137,1.04839655108788
6.1765,1.009461786353213,1.0111466047945075,1.0785308076500413,1.0485340443382622
6.177,1.0095896384409362,1.0112705031399845,1.0786817895743557,1.0486648232401001
6.1775,1.0097118661200217,1.0113886903700078,1.0788265278600235,1.048788823934338
6.178,1.009828476761875,1.011501175179516,1.078964984225856,1.0489060191930804
6.1785,1.009939510463212,1.0116080003300127,1.0790971398718028,1.0490164296524789
6.179,1.0100449939017764,1.0117091946753953,1.0792229983996664,1.0491200582536866
6.1795,1.0101449822165216,1.0118048166956768,1.0793425831606736,1.0492169497425634
6.18,1.0102395472162895,1.0118949422356316,1.07945593800116,1.049307173917193
6.1805,1.0103287004156531,1.0119795839797716,1.0795630493535646,1.049390715331323
6.181,1.0104124700835138,1.0120587720594025,1.0796639242503663,1.0494675837045877
6.1815,1.0104909833818065,1.0121326399854615,1.079758673499135,1.0495379316375866
6.182,1.0105643355167344,1.01220128774859,1.0798473792169943,1.0496018670944098
6.1825,1.0106326333173252,1.0122648274095956,1.0799301389604417,1.0496595158524742
6.183,1.0106959161379456,1.0123233005165462,1.0800069652446525,1.0497109084484295
6.1835,1.0107542950685244,1.0123768234428714,1.0800779624179482,1.0497561791418415
6.184,1.0108079059013475,1.0124255382809726,1.0801432669183413,1.049795498695982
6.1845,1.0108568740579547,1.0124695762227258,1.0802030027232212,1.0498290242462902
6.185,1.0109013335970127,1.0125090774025394,1.080257305507752,1.049856926466343
6.1855,1.0109413102923646,1.0125440688484053,1.0803061788456445,1.0498792177824952
6.186,1.0109769759004885,1.0125747298938865,1.080349806945459,1.0498961259419224
6.1865,1.011008467768736,1.012601203877049,1.0803883327931572,1.0499078289829524
6.187,1.011035923479252,1.0126236343017068,1.0804219007670794,1.049914506131661
6.1875,1.011059475615717,1.0126421593782666,1.080450650085186,1.0499163297640854
6.188,1.0110791830512706,1.0126568403303151,1.0804746294858014,1.0499133621505645
6.1885,1.011095222356207,1.012667861103269,1.0804940349105625,1.0499058430806867
6.189,1.0111077300106825,1.0126753637320351,1.080509013582938,1.0498939527594058
6.1895,1.0111168453114923,1.0126794931079186,1.080519717290748,1.0498778762808896
6.19,1.0111226946463998,1.0126803805972024,1.080526282555532,1.049857779856561
6.1905,1.011125378158275,1.0126781301492633,1.080528813813472,1.0498337906540687
6.191,1.0111250447888227,1.012672896464422,1.0805274780757619,1.0498061102344474
6.1915,1.011121822358127,1.0126648121611133,1.0805224167397642,1.0497749088587678
6.192,1.0111158369531503,1.0126540079711268,1.0805137700473468,1.049740354794988
6.1925,1.0111072120442184,1.0126406118820104,1.0805016754686152,1.0497026128046023
6.193,1.0110960685092698,1.0126247491105327,1.0804862681438043,1.0496618443216563
6.1935,1.0110825248669841,1.0126065422672643,1.0804676818001004,1.0496182080216574
6.194,1.011066696015305,1.0125861101532045,1.0804460462767271,1.0495718576033124
6.1945,1.0110486931244196,1.0125635676132019,1.0804214876686582,1.0495229417228817
6.195,1.0110286515024831,1.012539054655222,1.0803941623762927,1.0494716452740744
6.1955,1.0110066856517053,1.0125126894892214,1.0803642021363664,1.049418122771452
6.196,1.0109829007070736,1.0124845804815563,1.0803317279861775,1.0493625152860964
6.1965,1.0109574062554527,1.0124548405967104,1.0802968671390942,1.0493049709098792
6.197,1.0109303095104851,1.0124235802674613,1.0802597446195465,1.0492456346267918
6.1975,1.0109017151917619,1.0123909072705168,1.0802204830947086,1.0491846481193776
6.198,1.0108717254040824,1.0123569266022645,1.0801792027061843,1.0491221495753205
6.1981600358585185,1.0108618480291447,1.0123457908569233,1.0801655827849603,1.0491018482082768
6.1981600358585185,1.0108618480291447,1.0123457908569233,1.0801655827849603,1.0491018482082768
6.1985,1.0108402157663277,1.0123215183690035,1.0801357241012535,1.0490579849974424
6.199,1.0108070968084615,1.0122846211707965,1.0800898512634778,1.0489921264066846
6.1995,1.0107726166831286,1.0122464914309826,1.0800418809635228,1.0489249192850898
6.2,1.0107373421629708,1.0122076504730595,1.079992661351688,1.0488569503728618
6.2005,1.0107011027453254,1.0121679562529045,1.079941896927932,1.0487880886688106
6.201,1.0106640125756596,1.012127525947371,1.0798897243773702,1.0487184902455686
6.2015,1.0106265364965934,1.0120867676392087,1.0798368944478485,1.048648576567173
6.202,1.0105884553483326,1.0120455052397577,1.079783009297226,1.0485781999326
6.2025,1.010549885273899,1.0120038355096932,1.079728270638835,1.0485074493832394
6.203,1.0105108209597604,1.0119617697911973,1.0796726250981536,1.0484363704702344
6.2035,1.0104712604687636,1.0119193119626746,1.0796160540269215,1.0483649789920975
6.204,1.0104312058621252,1.0118764571231844,1.0795585797110876,1.0482932557009326
6.2045,1.0103908331551203,1.0118333946958982,1.0795003896288051,1.048221470738614
6.205,1.0103501047957841,1.0117900842740535,1.0794414439222553,1.0481495664876195
6.2055,1.0103090098713414,1.0117465134140542,1.0793817331914566,1.0480775240731341
6.206,1.0102678221782961,1.0117029617176065,1.07932159389586,1.0480057179985158
6.2065,1.0102264084163857,1.0116592930589876,1.0792608624029825,1.0479339659322386
6.207,1.010184809345323,1.0116155483383722,1.0791995911360004,1.0478623216569702
6.2075,1.0101431977101094,1.0115719008997688,1.0791380018667622,1.047791013129991
6.208,1.0101015630592838,1.0115283402564823,1.0790760812890983,1.047720026558816
6.2085,1.0100599446555396,1.0114849048714551,1.0790138832414782,1.0476494115813426
6.209,1.010018374962918,1.011441625792939,1.0789514549580916,1.0475792074888337
6.2095,1.0099769038724855,1.011398553075921,1.0788888605881457,1.0475094800954965
6.21,1.0099355747572485,1.0113557296666806,1.0788261579488305,1.0474402852959832
6.2105,1.009894430994162,1.0113131985159187,1.0787634048573358,1.047371678991313
6.211,1.0098535159640427,1.011271002578643,1.0787006591308514,1.0473037170887103
6.2115,1.0098127987189978,1.0112291087696224,1.0786378898682292,1.047236354974228
6.212,1.0097723471654658,1.0111875851348247,1.0785751841540607,1.047169681724334
6.2125,1.0097322015834058,1.0111464714578093,1.0785125960945006,1.047103749054575
6.213,1.0096923972986382,1.0111058024541573,1.0784501738790495,1.047038601981239
6.2135,1.0096529696399554,1.0110656128427278,1.078387965697207,1.046974285525292
6.214,1.009613913954094,1.0110258956646745,1.078325974056503,1.0469107883459274
6.2145,1.0095751890649456,1.0109866058892927,1.0782641597376996,1.0468480476161437
6.215,1.0095368768226394,1.0109478267303282,1.078202624074087,1.0467861739378181
6.2155,1.0094990024501207,1.0109095823726781,1.078141403700148,1.0467251980866417
6.216,1.009461591172538,1.0108718970036485,1.078080535250365,1.0466651508416707
6.2165,1.0094246682172041,1.0108347948129048,1.0780200553592203,1.0466060629852576
6.217,1.0093881596934864,1.010798197274812,1.07795988475133,1.0465478261524859
6.2175,1.009352104163733,1.01076214239816,1.0779000756541899,1.046490489845568
6.218,1.0093165384886587,1.010726666428466,1.0778406783022416,1.0464341011783151
6.2185,1.0092814778100136,1.0106917831040823,1.0777817175298772,1.046378676774364
6.219,1.0092469372710833,1.0106575061650227,1.0777232181714889,1.0463242332595828
6.2195,1.0092129137305055,1.0106238305046722,1.077665183175119,1.0462707616375946
6.22,1.0091793421136739,1.0105906871793964,1.0776075413621073,1.0462181661243672
6.2205,1.009146281781179,1.0105581355058302,1.0775503704870502,1.0461665253070127
6.221,1.0091137398714147,1.0105261809732176,1.0774936857987762,1.0461158445937084
6.2215,1.0090817235238725,1.0104948290719769,1.077437502546114,1.0460661293941198
6.222,1.009050239879123,1.0104640852936808,1.0773818359778924,1.046017385119376
6.2225,1.0090192630853345,1.0104339213796683,1.0773266607226808,1.045969571248127
6.223,1.0089887865128926,1.0104043287350313,1.0772719750747957,1.045922674019972
6.2235,1.0089588215204865,1.0103753171664094,1.0772177994739875,1.0458767047179454
6.224,1.0089293650008138,1.0103468816821741,1.0771641365490956,1.0458316544852115
6.2245,1.008900412870346,1.010319016292056,1.077110987726355,1.0457875131056205
6.225,1.0088719600400071,1.0102917140067962,1.0770583530831677,1.045744269013373
6.2255,1.0088439999448737,1.0102649668334238,1.0770062289985514,1.0457019094497275
6.226,1.0088165257651431,1.0102387657872598,1.0769546142540252,1.045660420055738
6.2265,1.0087895294164877,1.0102131008819044,1.07690350498907,1.0456197852088538
6.227,1.0087630018284786,1.010187961131923,1.0768528960925647,1.045579987929966
6.227355062990519,1.0087444430544785,1.0101704210837583,1.0768172577853348,1.0455522254177791
6.227355062990519,1.0087444430544785,1.0101704210837583,1.0768172577853348,1.0455522254177791
6.2275,1.0087369381054443,1.0101633403576453,1.0768027871636148,1.0455410194764594
6.228,1.0087114651707412,1.0101393789309165,1.0767533226931616,1.0455031042234757
6.2285,1.0086865403832983,1.0101160274636074,1.0767044641150123,1.045466162653408
6.229,1.0086620803114565,1.0100931919500271,1.0766561259840866,1.0454300454757177
6.2295,1.0086383643327306,1.0100711800456061,1.0766086379642268,1.045395247119063
6.23,1.0086149110505187,1.0100494586207251,1.076561449705039,1.045360913893231
6.2305,1.0085917793013743,1.0100280916383748,1.0765146371475793,1.0453271500580623
6.231,1.0085692353835571,1.0100073729571184,1.0764685124336322,1.0452944277730194
6.2315,1.0085466924006878,1.0099866549648016,1.076422387719685,1.0452617064929193
6.232,1.008524983528569,1.00996685402923,1.0763772619016767,1.0452304644601669
6.2325,1.0085032937660625,1.0099470737850111,1.0763321579210878,1.045199255704626
6.233,1.0084818346225735,1.0099275458089558,1.0762873385679772,1.0451684566033008
6.2335,1.0084607318169097,1.0099084078039453,1.0762429596331926,1.0451382908314613
6.234,1.0084398852609342,1.0098895501534768,1.0761988971351242,1.045108580340282
6.2345,1.0084192949354147,1.0098709728427284,1.0761551510737721,1.0450793251080996
6.235,1.0083989608212613,1.0098526758569948,1.076111721449136,1.045050525113419
6.2355,1.0083789397939822,1.0098347192706143,1.0760686985191845,1.0450222849467317
6.236,1.0083592066402298,1.0098170764619068,1.076026042325683,1.0449945582660345
6.2365,1.0083397533891925,1.0097997390189035,1.0759837402588976,1.0449673304310325
6.237,1.0083205800192208,1.009782706924967,1.0759417923188286,1.044940601417187
6.2375,1.0083016812236276,1.0097659739535692,1.0759001960716887,1.0449143626510187
6.238,1.008283005968224,1.0097494801498441,1.075858928027417,1.0448885315924328
6.2385,1.008264589861087,1.0097332673621946,1.0758180045939216,1.0448631658503966
6.239,1.0082464328798657,1.009717335573483,1.0757774257712034,1.0448382653992643
6.2395,1.0082285350024391,1.0097016847667577,1.0757371915592622,1.0448138302136754
6.24,1.0082108575033588,1.0096862712222618,1.075697269693126,1.0447897958762284
6.2405,1.0081933401994325,1.0096710269909042,1.0756576100201205,1.0447660622692803
6.241,1.0081760393516483,1.0096560156090892,1.075618259460332,1.0447427230069317
6.2415,1.0081589549383156,1.0096412370602177,1.075579218013761,1.0447197780640038
6.242,1.0081420869379871,1.0096266913278875,1.0755404856804072,1.0446972274156294
6.2425,1.0081253831559533,1.0096123201919576,1.075502014562449,1.0446749846739185
6.243,1.0081088199138981,1.0095980972446807,1.0754637829414964,1.0446530106539775
6.2435,1.0080924124365847,1.009584039477901,1.075425804813878,1.0446313305674668
6.244,1.0080761511714575,1.0095701362422045,1.0753880714289228,1.0446099286117925
6.2445,1.008060026566163,1.009556376888334,1.07535057403596,1.0445887889845353
6.245,1.0080440300698406,1.0095427527637775,1.075313301288644,1.044567899112032
6.2455,1.008028151929379,1.009529252818378,1.0752762449579156,1.0445472425435285
6.246,1.0080123825902048,1.0095158663976311,1.0752393963005509,1.0445268034679793
6.2465,1.0079967126214935,1.009502583093533,1.0752027462530767,1.0445065664728834
6.247,1.007981132592637,1.0094893924982435,1.0751662857520188,1.0444865161459573
6.247313874867112,1.0079713939645663,1.0094811548137987,1.075143490467245,1.0444740180320153
6.247313874867112,1.0079713939645663,1.0094811548137987,1.075143490467245,1.0444740180320153
6.2475,1.0079656295255655,1.0094762793816436,1.075130007704068,1.0444666307274326
6.248,1.007950207566248,1.0094632459610706,1.0750939488598683,1.044446928355394
6.2485,1.0079348685752685,1.0094502941625088,1.075058132681395,1.0444274259165391
