"time","WTG4A.injector.PInjPu","WTG4A.injector.PInjPuSn","WTG4A.injector.QInjPu","WTG4A.pll.omegaPLLPu","WTG4A.driveTrainPmConstant.PePu"
11.48,0.7000525114353373,0.7000525114353373,0.4013253857029729,1.00000000708376,0.7000525114353373
11.481,0.7000523866075006,0.7000523866075006,0.401324111443921,1.000000004175033,0.7000523866075006
11.482,0.7000522566564872,0.7000522566564872,0.401322837561256,1.000000001259002,0.7000522566564872
11.483,0.7000521215822996,0.7000521215822996,0.4013215640549778,0.9999999983356695,0.7000521215822996
11.484,0.7000519813849398,0.7000519813849398,0.4013202909250855,0.9999999954050338,0.7000519813849398
11.485,0.700051836064411,0.700051836064411,0.4013190181715789,0.9999999924670959,0.700051836064411
11.486,0.7000516856207155,0.7000516856207155,0.4013177457944574,0.9999999895218554,0.7000516856207155
11.487,0.7000515300538555,0.7000515300538555,0.4013164737937202,0.9999999865693129,0.7000515300538555
11.488,0.7000513693638341,0.7000513693638341,0.4013152021693669,0.9999999836094675,0.7000513693638341
11.489,0.7000512035506534,0.7000512035506534,0.401313930921397,0.9999999806423193,0.7000512035506534
11.49,0.7000510326143159,0.7000510326143159,0.4013126600498096,0.9999999776678684,0.7000510326143159
11.491,0.7000508565548244,0.7000508565548244,0.4013113895546047,0.9999999746861156,0.7000508565548244
11.492,0.7000506753721812,0.7000506753721812,0.4013101194357814,0.9999999716970599,0.7000506753721812
11.493,0.7000504890663888,0.7000504890663888,0.4013088496933394,0.9999999687007027,0.7000504890663888
11.494,0.7000502976374499,0.7000502976374499,0.4013075803272775,0.9999999656970417,0.7000502976374499
11.495,0.7000501010853664,0.7000501010853664,0.4013063113375957,0.9999999626860787,0.7000501010853664
11.496,0.7000498994101412,0.7000498994101412,0.4013050427242933,0.9999999596678136,0.7000498994101412
11.497,0.7000497067045331,0.7000497067045331,0.4013037744279182,0.9999999570926126,0.7000497067045331
11.498,0.7000495195328212,0.7000495195328212,0.4013025064629641,0.9999999548506809,0.7000495195328212
11.499,0.700049327853673,0.700049327853673,0.401301238871791,0.9999999526211224,0.700049327853673
11.5,0.7000491316670915,0.7000491316670915,0.4012999716543986,0.9999999504039386,0.7000491316670915
11.501,0.7000489309730787,0.7000489309730787,0.4012987048107861,0.999999948199128,0.7000489309730787
11.502,0.7000487257716368,0.7000487257716368,0.4012974383409532,0.9999999460066914,0.7000487257716368
11.503,0.7000485160627676,0.7000485160627676,0.4012961722448991,0.9999999438266287,0.7000485160627676
11.504,0.7000483018464737,0.7000483018464737,0.4012949065226236,0.9999999416589406,0.7000483018464737
11.505,0.7000480831227576,0.7000480831227576,0.4012936411741257,0.9999999395036252,0.7000480831227576
11.506,0.7000478598916205,0.7000478598916205,0.4012923761994053,0.9999999373606844,0.7000478598916205
11.507,0.7000476321530655,0.7000476321530655,0.4012911115984615,0.9999999352301177,0.7000476321530655
11.508,0.7000473999070944,0.7000473999070944,0.401289847371294,0.9999999331119243,0.7000473999070944
11.509,0.7000471631537095,0.7000471631537095,0.4012885835179024,0.9999999310061055,0.7000471631537095
11.51,0.7000469218929124,0.7000469218929124,0.4012873200382859,0.9999999289126608,0.7000469218929124
11.511,0.7000466761247063,0.7000466761247063,0.4012860569324438,0.9999999268315889,0.7000466761247063
11.512,0.7000464258490925,0.7000464258490925,0.401284794200376,0.9999999247628922,0.7000464258490925
11.513,0.7000461710660736,0.7000461710660736,0.4012835318420818,0.999999922706569,0.7000461710660736
11.514,0.7000459117756513,0.7000459117756513,0.4012822698575606,0.9999999206626199,0.7000459117756513
11.515,0.7000456479778281,0.7000456479778281,0.4012810082468117,0.9999999186310448,0.7000456479778281
11.516,0.7000453796726059,0.7000453796726059,0.4012797470098348,0.9999999166118437,0.7000453796726059
11.517,0.7000451068599872,0.7000451068599872,0.4012784861466292,0.9999999146050161,0.7000451068599872
11.518,0.7000448295399739,0.7000448295399739,0.4012772256571946,0.9999999126105633,0.7000448295399739
11.519,0.7000445477125681,0.7000445477125681,0.4012759655415303,0.9999999106284847,0.7000445477125681
11.52,0.7000442613777721,0.7000442613777721,0.4012747057996355,0.999999908658779,0.7000442613777721
11.521,0.7000439705355878,0.7000439705355878,0.4012734464315103,0.9999999067014487,0.7000439705355878
11.522,0.7000436751860173,0.7000436751860173,0.4012721874371536,0.9999999047564918,0.7000436751860173
11.523,0.700043375329063,0.700043375329063,0.401270928816565,0.9999999028239092,0.700043375329063
11.524,0.7000430709647267,0.7000430709647267,0.4012696705697441,0.9999999009037008,0.7000430709647267
11.525,0.7000427620930106,0.7000427620930106,0.4012684126966901,0.9999998989958666,0.7000427620930106
11.526,0.7000424487139171,0.7000424487139171,0.4012671551974027,0.9999998971004067,0.7000424487139171
11.527,0.7000421308274476,0.7000421308274476,0.4012658980718813,0.9999998952173211,0.7000421308274476
11.528,0.7000418084336051,0.7000418084336051,0.4012646413201252,0.9999998933466091,0.7000418084336051
11.529,0.7000414815323911,0.7000414815323911,0.401263384942134,0.9999998914882712,0.7000414815323911
11.53,0.7000411501238076,0.7000411501238076,0.4012621289379072,0.9999998896423085,0.7000411501238076
11.531,0.7000408142078571,0.7000408142078571,0.4012608733074441,0.9999998878087194,0.7000408142078571
11.532,0.7000404737845413,0.7000404737845413,0.4012596180507442,0.9999998859875046,0.7000404737845413
11.533,0.7000401288538625,0.7000401288538625,0.4012583631678073,0.9999998841786648,0.7000401288538625
11.534,0.7000397794158224,0.7000397794158224,0.4012571086586321,0.9999998823821981,0.7000397794158224
11.535,0.7000394254704241,0.7000394254704241,0.4012558545232188,0.9999998805981065,0.7000394254704241
11.536,0.7000390670176683,0.7000390670176683,0.4012546007615663,0.9999998788263893,0.7000390670176683
11.537,0.700038704057558,0.700038704057558,0.4012533473736744,0.9999998770670461,0.700038704057558
11.538,0.7000383365900947,0.7000383365900947,0.4012520943595426,0.9999998753200777,0.7000383365900947
11.539,0.700037964615281,0.700037964615281,0.4012508417191702,0.999999873585484,0.700037964615281
11.54,0.7000375881331184,0.7000375881331184,0.4012495894525563,0.9999998718632634,0.7000375881331184
11.541,0.7000372071436094,0.7000372071436094,0.401248337559701,0.9999998701534188,0.7000372071436094
11.542,0.7000368216467556,0.7000368216467556,0.4012470860406036,0.9999998684559479,0.7000368216467556
11.543,0.7000364316425595,0.7000364316425595,0.4012458348952631,0.9999998667708518,0.7000364316425595
11.544,0.7000360371310227,0.7000360371310227,0.4012445841236794,0.9999998650981302,0.7000360371310227
11.545,0.7000356381121476,0.7000356381121476,0.4012433337258518,0.9999998634377831,0.7000356381121476
11.546,0.7000352345859361,0.7000352345859361,0.4012420837017797,0.9999998617898103,0.7000352345859361
11.547,0.70003482655239,0.70003482655239,0.4012408340514627,0.9999998601542127,0.70003482655239
11.548,0.7000344140115116,0.7000344140115116,0.4012395847749002,0.9999998585309898,0.7000344140115116
11.549,0.7000339969633027,0.7000339969633027,0.4012383358720914,0.999999856920141,0.7000339969633027
11.55,0.7000335754077652,0.7000335754077652,0.4012370873430363,0.9999998553216676,0.7000335754077652
11.551,0.7000331493449019,0.7000331493449019,0.4012358391877338,0.9999998537355682,0.7000331493449019
11.552,0.7000327187747136,0.7000327187747136,0.4012345914061833,0.9999998521618438,0.7000327187747136
11.553,0.7000322836972033,0.7000322836972033,0.4012333439983849,0.9999998506004941,0.7000322836972033
11.554,0.7000318441123725,0.7000318441123725,0.4012320969643374,0.9999998490515195,0.7000318441123725
11.555,0.7000314000202232,0.7000314000202232,0.4012308503040406,0.999999847514919,0.7000314000202232
11.556,0.7000309514207576,0.7000309514207576,0.4012296040174937,0.9999998459906941,0.7000309514207576
11.557,0.7000304983139771,0.7000304983139771,0.4012283581046965,0.9999998444788439,0.7000304983139771
11.558,0.7000300406998845,0.7000300406998845,0.401227112565648,0.9999998429793685,0.7000300406998845
11.559,0.7000295785784814,0.7000295785784814,0.4012258674003482,0.9999998414922686,0.7000295785784814
11.56,0.7000291119497701,0.7000291119497701,0.401224622608796,0.9999998400175429,0.7000291119497701
11.561,0.7000286408137519,0.7000286408137519,0.4012233781909911,0.9999998385551925,0.7000286408137519
11.562,0.7000281651704292,0.7000281651704292,0.4012221341469329,0.9999998371052171,0.7000281651704292
11.563,0.7000276850198037,0.7000276850198037,0.4012208904766209,0.9999998356676169,0.7000276850198037
11.564,0.7000272003618777,0.7000272003618777,0.4012196471800544,0.9999998342423918,0.7000272003618777
11.565,0.7000267111966527,0.7000267111966527,0.401218404257233,0.999999832829542,0.7000267111966527
11.566,0.7000262175241315,0.7000262175241315,0.4012171617081561,0.9999998314290668,0.7000262175241315
11.567,0.700025719344315,0.700025719344315,0.4012159195328232,0.9999998300409674,0.700025719344315
11.568,0.7000252166572054,0.7000252166572054,0.4012146777312337,0.9999998286652433,0.7000252166572054
11.569,0.7000247094628052,0.7000247094628052,0.4012134363033868,0.999999827301894,0.7000247094628052
11.57,0.7000241977611159,0.7000241977611159,0.4012121952492823,0.9999998259509199,0.7000241977611159
11.571,0.7000236815521393,0.7000236815521393,0.4012109545689196,0.9999998246123222,0.7000236815521393
11.572,0.7000231608358776,0.7000231608358776,0.4012097142622977,0.9999998232860983,0.7000231608358776
11.573,0.7000226356123328,0.7000226356123328,0.4012084743294168,0.9999998219722507,0.7000226356123328
11.574,0.7000221058815065,0.7000221058815065,0.4012072347702759,0.9999998206707792,0.7000221058815065
11.575,0.7000216124781297,0.7000216124781297,0.4012059956610046,0.9999998195287922,0.7000216124781297
11.576,0.7000211932013914,0.7000211932013914,0.4012047570720764,0.9999998186824641,0.7000211932013914
11.577,0.7000207724067309,0.7000207724067309,0.4012035188624636,0.9999998178592812,0.7000207724067309
11.578,0.7000203500941488,0.7000203500941488,0.4012022810321658,0.9999998170592425,0.7000203500941488
11.579,0.7000199262636458,0.7000199262636458,0.4012010435811828,0.9999998162823486,0.7000199262636458
11.58,0.7000195009152225,0.7000195009152225,0.4011998065095134,0.9999998155285983,0.7000195009152225
11.581,0.7000190740488792,0.7000190740488792,0.401198569817158,0.9999998147979938,0.7000190740488792
11.582,0.700018645664617,0.700018645664617,0.4011973335041157,0.9999998140905327,0.700018645664617
11.583,0.7000182157624366,0.7000182157624366,0.4011960975703863,0.9999998134062168,0.7000182157624366
11.584,0.7000177843423383,0.7000177843423383,0.4011948620159693,0.9999998127450451,0.7000177843423383
11.585,0.7000173514043232,0.7000173514043232,0.4011936268408645,0.9999998121070184,0.7000173514043232
11.586,0.7000169169483919,0.7000169169483919,0.401192392045071,0.9999998114921353,0.7000169169483919
11.587,0.7000164809745447,0.7000164809745447,0.4011911576285888,0.9999998109003974,0.7000164809745447
11.588,0.7000160434827823,0.7000160434827823,0.4011899235914176,0.9999998103318044,0.7000160434827823
11.589,0.7000156044731063,0.7000156044731063,0.4011886899335564,0.9999998097863552,0.7000156044731063
11.59,0.700015163945516,0.700015163945516,0.4011874566550053,0.999999809264051,0.700015163945516
11.591,0.7000147219000129,0.7000147219000129,0.4011862237557636,0.9999998087648911,0.7000147219000129
11.592,0.7000142783365976,0.7000142783365976,0.4011849912358312,0.9999998082888765,0.7000142783365976
11.593,0.7000138332552701,0.7000138332552701,0.4011837590952074,0.9999998078360061,0.7000138332552701
11.594,0.7000133866560316,0.7000133866560316,0.401182527333892,0.9999998074062809,0.7000133866560316
11.595,0.7000129385388831,0.7000129385388831,0.4011812959518842,0.9999998069996993,0.7000129385388831
11.596,0.7000124889038246,0.7000124889038246,0.401180064949184,0.999999806616263,0.7000124889038246
11.597,0.7000120377508571,0.7000120377508571,0.4011788343257907,0.9999998062559711,0.7000120377508571
11.598,0.7000115850799813,0.7000115850799813,0.4011776040817042,0.9999998059188242,0.7000115850799813
11.599,0.7000111308911972,0.7000111308911972,0.4011763742169234,0.9999998056048213,0.7000111308911972
11.6,0.7000106751845065,0.7000106751845065,0.4011751447314488,0.9999998053139635,0.7000106751845065
11.601,0.7000102179599089,0.7000102179599089,0.4011739156252796,0.9999998050462507,0.7000102179599089
11.602,0.7000097592174059,0.7000097592174059,0.4011726868984151,0.9999998048016819,0.7000097592174059
11.603,0.7000092989569975,0.7000092989569975,0.4011714585508553,0.9999998045802589,0.7000092989569975
11.604,0.7000088371786845,0.7000088371786845,0.4011702305825995,0.9999998043819798,0.7000088371786845
11.605,0.7000083738824674,0.7000083738824674,0.4011690029936473,0.9999998042068458,0.7000083738824674
11.606,0.7000079090683476,0.7000079090683476,0.4011677757839984,0.9999998040548558,0.7000079090683476
11.607,0.7000074427363248,0.7000074427363248,0.4011665489536524,0.9999998039260116,0.7000074427363248
11.608,0.7000069748864001,0.7000069748864001,0.4011653225026087,0.9999998038203114,0.7000069748864001
11.609,0.7000065055185742,0.7000065055185742,0.4011640964308674,0.9999998037377569,0.7000065055185742
11.61,0.7000060346328476,0.7000060346328476,0.4011628707384275,0.9999998036783465,0.7000060346328476
11.611,0.7000055622292213,0.7000055622292213,0.4011616454252889,0.9999998036420814,0.7000055622292213
11.612,0.700005088307695,0.700005088307695,0.4011604204914506,0.9999998036289601,0.700005088307695
11.613,0.7000046128682702,0.7000046128682702,0.401159195936913,0.9999998036389841,0.7000046128682702
11.614,0.7000041359109475,0.7000041359109475,0.4011579717616752,0.9999998036721536,0.7000041359109475
11.615,0.7000036574357271,0.7000036574357271,0.4011567479657369,0.999999803728467,0.7000036574357271
11.616,0.7000031774426098,0.7000031774426098,0.4011555245490979,0.9999998038079262,0.7000031774426098
11.617,0.7000026959315968,0.7000026959315968,0.4011543015117576,0.9999998039105297,0.7000026959315968
11.618,0.7000022129026878,0.7000022129026878,0.4011530788537154,0.9999998040362783,0.7000022129026878
11.619,0.700001728355884,0.700001728355884,0.4011518565749711,0.9999998041851716,0.700001728355884
11.62,0.7000012422911861,0.7000012422911861,0.4011506346755244,0.9999998043572104,0.7000012422911861
11.621,0.7000007547085945,0.7000007547085945,0.4011494131553744,0.9999998045523931,0.7000007547085945
11.622,0.7000002656081099,0.7000002656081099,0.4011481920145215,0.9999998047707221,0.7000002656081099
11.623,0.699999774989733,0.699999774989733,0.4011469712529643,0.9999998050121951,0.699999774989733
11.624,0.699999282853464,0.699999282853464,0.4011457508707031,0.9999998052768133,0.699999282853464
11.625,0.6999987891993042,0.6999987891993042,0.401144530867737,0.9999998055645758,0.6999987891993042
11.626,0.699998294027254,0.699998294027254,0.4011433112440661,0.9999998058754838,0.699998294027254
11.627,0.6999977973373139,0.6999977973373139,0.4011420919996898,0.9999998062095372,0.6999977973373139
11.628,0.6999972991294846,0.6999972991294846,0.4011408731346074,0.9999998065667354,0.6999972991294846
11.629,0.6999967994037668,0.6999967994037668,0.4011396546488187,0.9999998069470781,0.6999967994037668
11.63,0.6999962981601608,0.6999962981601608,0.4011384365423233,0.9999998073505659,0.6999962981601608
11.631,0.6999957953986679,0.6999957953986679,0.401137218815121,0.9999998077772,0.6999957953986679
11.632,0.6999952911192877,0.6999952911192877,0.4011360014672108,0.9999998082269781,0.6999952911192877
11.633,0.6999947853220218,0.6999947853220218,0.401134784498593,0.9999998086999018,0.6999947853220218
11.634,0.6999942780068706,0.6999942780068706,0.4011335679092665,0.9999998091959694,0.6999942780068706
11.635,0.6999937691738342,0.6999937691738342,0.4011323516992314,0.9999998097151835,0.6999937691738342
11.636,0.6999932588229139,0.6999932588229139,0.4011311358684869,0.9999998102575418,0.6999932588229139
11.637,0.69999274695411,0.69999274695411,0.401129920417033,0.9999998108230459,0.69999274695411
11.638,0.6999922335674231,0.6999922335674231,0.4011287053448687,0.999999811411694,0.6999922335674231
11.639,0.6999917186628539,0.6999917186628539,0.4011274906519941,0.9999998120234876,0.6999917186628539
11.64,0.699991202240403,0.699991202240403,0.4011262763384088,0.9999998126584276,0.699991202240403
11.641,0.6999906843000709,0.6999906843000709,0.4011250624041119,0.9999998133165112,0.6999906843000709
11.642,0.6999901648418584,0.6999901648418584,0.4011238488491036,0.9999998139977412,0.6999901648418584
11.643,0.6999896438657662,0.6999896438657662,0.401122635673383,0.9999998147021156,0.6999896438657662
11.644,0.6999891213717946,0.6999891213717946,0.40112142287695,0.9999998154296361,0.6999891213717946
11.645,0.6999885973599446,0.6999885973599446,0.4011202104598037,0.9999998161803002,0.6999885973599446
11.646,0.6999880718302163,0.6999880718302163,0.4011189984219443,0.9999998169541108,0.6999880718302163
11.647,0.6999875447826105,0.6999875447826105,0.4011177867633711,0.9999998177510665,0.6999875447826105
11.648,0.6999870162171281,0.6999870162171281,0.4011165754840836,0.9999998185711678,0.6999870162171281
11.649,0.6999864861337698,0.6999864861337698,0.4011153645840816,0.9999998194144136,0.6999864861337698
11.65,0.6999859545325354,0.6999859545325354,0.4011141540633644,0.9999998202808051,0.6999859545325354
11.651,0.6999854214134267,0.6999854214134267,0.4011129439219319,0.9999998211703417,0.6999854214134267
11.652,0.6999848867764433,0.6999848867764433,0.4011117341597833,0.9999998220830233,0.6999848867764433
11.653,0.6999843662247727,0.6999843662247727,0.4011105248238733,0.9999998230055507,0.6999843662247727
11.654,0.6999839667635345,0.6999839667635345,0.4011093162362153,0.9999998238467148,0.6999839667635345
11.655,0.6999835692630583,0.6999835692630583,0.4011081080383124,0.9999998247080569,0.6999835692630583
11.656,0.699983173723343,0.699983173723343,0.4011069002301653,0.9999998255895798,0.699983173723343
11.657,0.6999827801443878,0.6999827801443878,0.4011056928117734,0.9999998264912825,0.6999827801443878
11.658,0.6999823885261922,0.6999823885261922,0.4011044857831365,0.9999998274131641,0.6999823885261922
11.659,0.699981998868755,0.699981998868755,0.4011032791442541,0.9999998283552255,0.699981998868755
11.66,0.6999816111720754,0.6999816111720754,0.4011020728951261,0.9999998293174663,0.6999816111720754
11.661,0.6999812254361523,0.6999812254361523,0.4011008670357521,0.9999998302998855,0.6999812254361523
11.662,0.6999808416609854,0.6999808416609854,0.4010996615661323,0.9999998313024855,0.6999808416609854
11.663,0.6999804598465739,0.6999804598465739,0.4010984564862662,0.9999998323252641,0.6999804598465739
11.664,0.699980079992916,0.699980079992916,0.4010972517961532,0.9999998333682226,0.699980079992916
11.665,0.6999797021000117,0.6999797021000117,0.4010960474957936,0.9999998344313612,0.6999797021000117
11.666,0.69997932616786,0.69997932616786,0.401094843585187,0.9999998355146783,0.69997932616786
11.667,0.6999789521964594,0.6999789521964594,0.4010936400643328,0.999999836618175,0.6999789521964594
11.668,0.6999785801858106,0.6999785801858106,0.4010924369332311,0.9999998377418506,0.6999785801858106
11.669,0.6999782101359107,0.6999782101359107,0.4010912341918815,0.9999998388857066,0.6999782101359107
11.67,0.6999778420467604,0.6999778420467604,0.401090031840284,0.999999840049742,0.6999778420467604
11.671,0.6999774759183579,0.6999774759183579,0.401088829878438,0.9999998412339565,0.6999774759183579
11.672,0.6999771117507031,0.6999771117507031,0.4010876283063435,0.9999998424383501,0.6999771117507031
11.673,0.6999767495437946,0.6999767495437946,0.401086427124,0.9999998436629229,0.6999767495437946
11.674,0.6999763892976316,0.6999763892976316,0.4010852263314073,0.9999998449076749,0.6999763892976316
11.675,0.6999760310122136,0.6999760310122136,0.4010840259285654,0.9999998461726067,0.6999760310122136
11.676,0.6999756746875393,0.6999756746875393,0.401082825915474,0.9999998474577184,0.6999756746875393
11.677,0.6999753203236082,0.6999753203236082,0.4010816262921327,0.9999998487630084,0.6999753203236082
11.678,0.6999749679204195,0.6999749679204195,0.4010804270585413,0.9999998500884785,0.6999749679204195
11.679,0.6999746174779716,0.6999746174779716,0.4010792282146994,0.9999998514341275,0.6999746174779716
11.68,0.6999742689962645,0.6999742689962645,0.4010780297606069,0.9999998527999557,0.6999742689962645
11.681,0.6999739224752972,0.6999739224752972,0.4010768316962638,0.9999998541859638,0.6999739224752972
11.682,0.699973577915068,0.699973577915068,0.4010756340216692,0.9999998555921507,0.699973577915068
11.683,0.6999732353155772,0.6999732353155772,0.4010744367368235,0.9999998570185168,0.6999732353155772
11.684,0.6999728946768234,0.6999728946768234,0.401073239841726,0.999999858465062,0.6999728946768234
11.685,0.6999725559988057,0.6999725559988057,0.4010720433363767,0.999999859931787,0.6999725559988057
11.686,0.6999722192815232,0.6999722192815232,0.4010708472207754,0.999999861418691,0.6999722192815232
11.687,0.6999718845249756,0.6999718845249756,0.4010696514949215,0.999999862925774,0.6999718845249756
11.688,0.6999715517291613,0.6999715517291613,0.4010684561588151,0.9999998644530362,0.6999715517291613
11.689,0.6999712208940797,0.6999712208940797,0.4010672612124558,0.9999998660004781,0.6999712208940797
11.69,0.6999708920197302,0.6999708920197302,0.4010660666558435,0.9999998675680991,0.6999708920197302
11.691,0.6999705651061117,0.6999705651061117,0.4010648724889778,0.9999998691558997,0.6999705651061117
11.692,0.6999702401532232,0.6999702401532232,0.4010636787118584,0.9999998707638784,0.6999702401532232
11.693,0.6999699171610643,0.6999699171610643,0.401062485324485,0.9999998723920365,0.6999699171610643
11.694,0.6999695961296339,0.6999695961296339,0.4010612923268578,0.9999998740403746,0.6999695961296339
11.695,0.699969277058931,0.699969277058931,0.401060099718976,0.9999998757088912,0.699969277058931
11.696,0.6999689599489548,0.6999689599489548,0.4010589075008397,0.9999998773975874,0.6999689599489548
11.697,0.6999686447997048,0.6999686447997048,0.4010577156724486,0.9999998791064626,0.6999686447997048
11.698,0.6999683316111797,0.6999683316111797,0.4010565242338022,0.9999998808355169,0.6999683316111797
11.699,0.6999680203833785,0.6999680203833785,0.4010553331849003,0.99999988258475,0.6999680203833785
11.7,0.6999677111163011,0.6999677111163011,0.4010541425257432,0.9999998843541628,0.6999677111163011
11.701,0.6999674038099462,0.6999674038099462,0.4010529522563298,0.9999998861437545,0.6999674038099462
11.702,0.6999670984643126,0.6999670984643126,0.4010517623766605,0.9999998879535259,0.6999670984643126
11.703,0.6999667950793997,0.6999667950793997,0.4010505728867348,0.9999998897834753,0.6999667950793997
11.704,0.6999664936552072,0.6999664936552072,0.4010493837865525,0.9999998916336046,0.6999664936552072
11.705,0.6999661941917339,0.6999661941917339,0.4010481950761132,0.9999998935039121,0.6999661941917339
11.706,0.6999658966889784,0.6999658966889784,0.4010470067554169,0.9999998953943997,0.6999658966889784
11.707,0.6999656011469405,0.6999656011469405,0.4010458188244634,0.9999998973050663,0.6999656011469405
11.708,0.6999653075656188,0.6999653075656188,0.401044631283252,0.9999998992359118,0.6999653075656188
11.709,0.6999650159450131,0.6999650159450131,0.4010434441317829,0.999999901186936,0.6999650159450131
11.71,0.6999647262851221,0.6999647262851221,0.4010422573700557,0.99999990315814,0.6999647262851221
11.711,0.6999644385859449,0.6999644385859449,0.40104107099807,0.9999999051495229,0.6999644385859449
11.712,0.699964152847481,0.699964152847481,0.4010398850158255,0.9999999071610839,0.699964152847481
11.713,0.6999638690697294,0.6999638690697294,0.4010386994233224,0.9999999091928243,0.6999638690697294
11.714,0.6999635872526894,0.6999635872526894,0.4010375142205602,0.9999999112447445,0.6999635872526894
11.715,0.6999633073963594,0.6999633073963594,0.4010363294075386,0.9999999133168433,0.6999633073963594
11.716,0.6999630295007395,0.6999630295007395,0.4010351449842575,0.9999999154091211,0.6999630295007395
11.717,0.6999627535658285,0.6999627535658285,0.4010339609507166,0.9999999175215785,0.6999627535658285
11.718,0.6999624795916251,0.6999624795916251,0.4010327773069152,0.9999999196542139,0.6999624795916251
11.719,0.6999622075781291,0.6999622075781291,0.4010315940528538,0.9999999218070288,0.6999622075781291
11.72,0.6999619375253394,0.6999619375253394,0.4010304111885316,0.9999999239800226,0.6999619375253394
11.721,0.699961669433255,0.699961669433255,0.4010292287139486,0.9999999261731958,0.699961669433255
11.722,0.6999614033018753,0.6999614033018753,0.4010280466291044,0.9999999283865472,0.6999614033018753
11.723,0.6999611391311993,0.6999611391311993,0.4010268649339991,0.9999999306200787,0.6999611391311993
11.724,0.6999608769212264,0.6999608769212264,0.4010256836286319,0.9999999328737876,0.6999608769212264
11.725,0.6999606166719552,0.6999606166719552,0.4010245027130029,0.9999999351476768,0.6999606166719552
11.726,0.699960358383385,0.699960358383385,0.401023322187112,0.9999999374417444,0.699960358383385
11.727,0.6999601020555156,0.6999601020555156,0.4010221420509588,0.9999999397559911,0.6999601020555156
11.728,0.6999598476883456,0.6999598476883456,0.4010209623045428,0.9999999420904168,0.6999598476883456
11.729,0.699959595281874,0.699959595281874,0.4010197829478641,0.9999999444450215,0.699959595281874
11.73,0.6999593448361004,0.6999593448361004,0.401018603980922,0.9999999468198045,0.6999593448361004
11.731,0.6999590963510235,0.6999590963510235,0.401017425403717,0.9999999492147675,0.6999590963510235
11.732,0.6999589205531729,0.6999589205531729,0.401016247546127,0.9999999511568061,0.6999589205531729
11.733,0.6999587581471799,0.6999587581471799,0.4010150701315918,0.9999999530425581,0.6999587581471799
11.734,0.6999585997305456,0.6999585997305456,0.4010138931162571,0.9999999549349192,0.6999585997305456
11.735,0.6999584453032682,0.6999584453032682,0.4010127165001222,0.999999956833888,0.6999584453032682
11.736,0.6999582948653464,0.6999582948653464,0.4010115402831875,0.9999999587394659,0.6999582948653464
11.737,0.6999581484167782,0.6999581484167782,0.4010103644654526,0.9999999606516531,0.6999581484167782
11.738,0.6999580059575614,0.6999580059575614,0.4010091890469167,0.9999999625704471,0.6999580059575614
11.739,0.6999578674876945,0.6999578674876945,0.4010080140275807,0.9999999644958509,0.6999578674876945
11.74,0.6999577330071757,0.6999577330071757,0.4010068394074438,0.9999999664278632,0.6999577330071757
11.741,0.6999576025160035,0.6999576025160035,0.4010056651865056,0.9999999683664825,0.6999576025160035
11.742,0.6999574760141755,0.6999574760141755,0.4010044913647667,0.9999999703117122,0.6999574760141755
11.743,0.6999573535016907,0.6999573535016907,0.4010033179422263,0.9999999722635498,0.6999573535016907
11.744,0.6999572349785463,0.6999572349785463,0.4010021449188843,0.9999999742219948,0.6999572349785463
11.745,0.6999571204447415,0.6999571204447415,0.4010009722947407,0.9999999761870497,0.6999571204447415
11.746,0.6999570099002739,0.6999570099002739,0.4009998000697955,0.9999999781587131,0.6999570099002739
11.747,0.6999569033451419,0.6999569033451419,0.400998628244048,0.999999980136984,0.6999569033451419
11.748,0.6999568007793439,0.6999568007793439,0.4009974568174984,0.9999999821218643,0.6999568007793439
11.749,0.6999567022028776,0.6999567022028776,0.4009962857901465,0.9999999841133527,0.6999567022028776
11.75,0.6999566076157415,0.6999566076157415,0.4009951151619919,0.9999999861114496,0.6999566076157415
11.751,0.6999565170179338,0.6999565170179338,0.4009939449330347,0.9999999881161555,0.6999565170179338
11.752,0.6999564304094528,0.6999564304094528,0.4009927751032745,0.9999999901274692,0.6999564304094528
11.753,0.6999563477902966,0.6999563477902966,0.4009916056727113,0.999999992145392,0.6999563477902966
11.754,0.6999562691604632,0.6999562691604632,0.4009904366413448,0.9999999941699231,0.6999562691604632
11.755,0.6999561945199509,0.6999561945199509,0.4009892680091747,0.9999999962010627,0.6999561945199509
11.756,0.6999561238687584,0.6999561238687584,0.4009880997762012,0.9999999982388107,0.6999561238687584
11.757,0.6999560572068834,0.6999560572068834,0.4009869319424237,1.000000000283167,0.6999560572068834
11.758,0.6999559945343239,0.6999559945343239,0.4009857645078425,1.000000002334132,0.6999559945343239
11.759,0.6999559358510786,0.6999559358510786,0.4009845974724568,1.000000004391706,0.6999559358510786
11.76,0.6999558811571458,0.6999558811571458,0.4009834308362671,1.000000006455888,0.6999558811571458
11.761,0.6999558304525229,0.6999558304525229,0.4009822645992728,1.000000008526679,0.6999558304525229
11.762,0.6999557837372087,0.6999557837372087,0.4009810987614735,1.000000010604078,0.6999557837372087
11.763,0.6999557410112013,0.6999557410112013,0.4009799333228696,1.000000012688086,0.6999557410112013
11.764,0.6999557022744988,0.6999557022744988,0.4009787682834607,1.000000014778703,0.6999557022744988
11.765,0.6999556675270995,0.6999556675270995,0.4009776036432462,1.000000016875927,0.6999556675270995
11.766,0.6999556367690016,0.6999556367690016,0.4009764394022267,1.000000018979761,0.6999556367690016
