"time","BESScb.injector.PInjPuSn","BESScb.injector.QInjPuSn","BESScb.reecC.idCmdPu","BESScb.reecC.iqCmdPu","BESScb.regcBCS.UPu","BESScb.injector.UPu"
1.368,0.4500601883537178,0.4124999424578131,0.8182911163627826,0.7499997659211309,0.5500000929772966,0.5500000929772966
1.369,0.4500601884449872,0.4124999423478016,0.8182911165341117,0.7499997657342015,0.5500000929772966,0.5500000929772966
1.37,0.4500601885365212,0.4124999422384066,0.8182911167053393,0.7499997655473827,0.5500000929772966,0.5500000929772966
1.371,0.4500601886283196,0.4124999421296284,0.8182911168764655,0.7499997653606746,0.5500000929772966,0.5500000929772966
1.372,0.4500601887203827,0.4124999420214666,0.8182911170474902,0.7499997651740771,0.5500000929772966,0.5500000929772966
1.373,0.4500601888127102,0.4124999419139215,0.8182911172184136,0.7499997649875902,0.5500000929772966,0.5500000929772966
1.374,0.4500601889053025,0.4124999418069929,0.8182911173892355,0.7499997648012141,0.5500000929772966,0.5500000929772966
1.375,0.4500601889981591,0.4124999417006809,0.8182911175599561,0.7499997646149485,0.5500000929772966,0.5500000929772966
1.376,0.4500601890912804,0.4124999415949854,0.8182911177305752,0.7499997644287938,0.5500000929772966,0.5500000929772966
1.377,0.4500601891846663,0.4124999414899065,0.8182911179010929,0.7499997642427495,0.5500000929772966,0.5500000929772966
1.378,0.4500601892783166,0.4124999413854441,0.8182911180715091,0.749999764056816,0.5500000929772966,0.5500000929772966
1.379,0.4500601893722316,0.4124999412815984,0.818291118241824,0.7499997638709931,0.5500000929772966,0.5500000929772966
1.38,0.4500601894664111,0.4124999411783692,0.8182911184120374,0.7499997636852809,0.5500000929772966,0.5500000929772966
1.381,0.4500601895608553,0.4124999410757565,0.8182911185821495,0.7499997634996792,0.5500000929772966,0.5500000929772966
1.382,0.4500601896555638,0.4124999409737605,0.81829111875216,0.7499997633141884,0.5500000929772966,0.5500000929772966
1.383,0.450060189750537,0.412499940872381,0.8182911189220693,0.749999763128808,0.5500000929772966,0.5500000929772966
1.384,0.4500601898457748,0.4124999407716182,0.818291119091877,0.7499997629435384,0.5500000929772966,0.5500000929772966
1.385,0.4500601899412771,0.4124999406714717,0.8182911192615833,0.7499997627583794,0.5500000929772966,0.5500000929772966
1.386,0.450060190037044,0.4124999405719419,0.8182911194311883,0.7499997625733311,0.5500000929772966,0.5500000929772966
1.387,0.4500601901330756,0.4124999404730287,0.8182911196006917,0.7499997623883935,0.5500000929772966,0.5500000929772966
1.388,0.4500601902293714,0.4124999403747321,0.8182911197700937,0.7499997622035665,0.5500000929772966,0.5500000929772966
1.389,0.450060190325932,0.412499940277052,0.8182911199393944,0.7499997620188501,0.5500000929772966,0.5500000929772966
1.39,0.4500601904227571,0.4124999401799885,0.8182911201085936,0.7499997618342444,0.5500000929772966,0.5500000929772966
1.391,0.450060190517938,0.412499940079834,0.8182911202780689,0.7499997616493375,0.5500000929772966,0.5500000929772966
1.392,0.450060190611418,0.4124999399764785,0.8182911204478317,0.749999761464117,0.5500000929772966,0.5500000929772966
1.393,0.4500601907049906,0.4124999398734054,0.818291120617527,0.7499997612789701,0.5500000929772966,0.5500000929772966
1.394,0.4500601907986558,0.412499939770615,0.8182911207871549,0.7499997610938967,0.5500000929772966,0.5500000929772966
1.395,0.4500601908924136,0.4124999396681072,0.8182911209567153,0.7499997609088969,0.5500000929772966,0.5500000929772966
1.396,0.4500601909862642,0.412499939565882,0.8182911211262084,0.7499997607239706,0.5500000929772966,0.5500000929772966
1.397,0.4500601910802072,0.4124999394639395,0.8182911212956342,0.7499997605391178,0.5500000929772966,0.5500000929772966
1.398,0.4500601911742431,0.4124999393622796,0.8182911214649923,0.7499997603543387,0.5500000929772966,0.5500000929772966
1.399,0.4500601912683715,0.4124999392609022,0.8182911216342831,0.749999760169633,0.5500000929772966,0.5500000929772966
1.4,0.4500601913625925,0.4124999391598075,0.8182911218035066,0.7499997599850009,0.5500000929772966,0.5500000929772966
1.401,0.4500601914569062,0.4124999390589955,0.8182911219726625,0.7499997598004424,0.5500000929772966,0.5500000929772966
1.402,0.4500601915513125,0.4124999389584662,0.8182911221417511,0.7499997596159574,0.5500000929772966,0.5500000929772966
1.403,0.4500601916458114,0.4124999388582192,0.8182911223107723,0.7499997594315461,0.5500000929772966,0.5500000929772966
1.404,0.450060191740403,0.4124999387582551,0.818291122479726,0.7499997592472082,0.5500000929772966,0.5500000929772966
1.405,0.4500601918350872,0.4124999386585734,0.8182911226486125,0.7499997590629438,0.5500000929772966,0.5500000929772966
1.406,0.4500601919298641,0.4124999385591744,0.8182911228174312,0.7499997588787531,0.5500000929772966,0.5500000929772966
1.407,0.4500601920247334,0.4124999384600582,0.8182911229861829,0.7499997586946359,0.5500000929772966,0.5500000929772966
1.408,0.4500601921196956,0.4124999383612245,0.818291123154867,0.7499997585105922,0.5500000929772966,0.5500000929772966
1.409,0.4500601922147504,0.4124999382626735,0.8182911233234835,0.7499997583266221,0.5500000929772966,0.5500000929772966
1.41,0.4500601923098978,0.4124999381644049,0.8182911234920328,0.7499997581427256,0.5500000929772966,0.5500000929772966
1.411,0.4500601924051378,0.4124999380664191,0.8182911236605148,0.7499997579589025,0.5500000929772966,0.5500000929772966
1.412,0.4500601925004705,0.4124999379687158,0.8182911238289292,0.749999757775153,0.5500000929772966,0.5500000929772966
1.413,0.4500601925958958,0.4124999378712953,0.8182911239972762,0.7499997575914772,0.5500000929772966,0.5500000929772966
1.414,0.4500601926914137,0.4124999377741575,0.8182911241655558,0.7499997574078748,0.5500000929772966,0.5500000929772966
1.415,0.4500601927870241,0.4124999376773021,0.818291124333768,0.749999757224346,0.5500000929772966,0.5500000929772966
1.416,0.4500601928827273,0.4124999375807294,0.8182911245019129,0.7499997570408907,0.5500000929772966,0.5500000929772966
1.417,0.4500601929785231,0.4124999374844393,0.8182911246699902,0.7499997568575091,0.5500000929772966,0.5500000929772966
1.418,0.4500601930744116,0.4124999373884318,0.8182911248380002,0.7499997566742009,0.5500000929772966,0.5500000929772966
1.419,0.4500601931703926,0.412499937292707,0.8182911250059427,0.7499997564909663,0.5500000929772966,0.5500000929772966
1.42,0.4500601932664663,0.4124999371972647,0.818291125173818,0.7499997563078052,0.5500000929772966,0.5500000929772966
1.421,0.4500601933626327,0.4124999371021051,0.8182911253416256,0.7499997561247178,0.5500000929772966,0.5500000929772966
1.422,0.4500601934588918,0.4124999370072281,0.8182911255093659,0.7499997559417039,0.5500000929772966,0.5500000929772966
1.423,0.4500601935552432,0.4124999369126337,0.8182911256770389,0.7499997557587634,0.5500000929772966,0.5500000929772966
1.424,0.4500601936516875,0.4124999368183221,0.8182911258446444,0.7499997555758966,0.5500000929772966,0.5500000929772966
1.425,0.4500601937482244,0.412499936724293,0.8182911260121825,0.7499997553931033,0.5500000929772966,0.5500000929772966
1.426,0.4500601938448539,0.4124999366305464,0.8182911261796532,0.7499997552103835,0.5500000929772966,0.5500000929772966
1.427,0.4500601939415761,0.4124999365370827,0.8182911263470563,0.7499997550277374,0.5500000929772966,0.5500000929772966
1.428,0.4500601940383909,0.4124999364439014,0.8182911265143923,0.7499997548451647,0.5500000929772966,0.5500000929772966
1.429,0.4500601941352982,0.4124999363510027,0.8182911266816606,0.7499997546626657,0.5500000929772966,0.5500000929772966
1.43,0.4500601942303267,0.4124999362541953,0.8182911268494211,0.7499997544796297,0.5500000929772966,0.5500000929772966
1.431,0.4500601943247276,0.4124999361561399,0.8182911270173183,0.7499997542964445,0.5500000929772966,0.5500000929772966
1.432,0.4500601944190908,0.4124999360580898,0.8182911271851853,0.7499997541132924,0.5500000929772966,0.5500000929772966
1.433,0.4500601945134163,0.412499935960045,0.8182911273530218,0.7499997539301736,0.5500000929772966,0.5500000929772966
1.434,0.450060194607704,0.4124999358620057,0.8182911275208278,0.7499997537470879,0.5500000929772966,0.5500000929772966
1.435,0.4500601947019538,0.4124999357639718,0.8182911276886035,0.7499997535640354,0.5500000929772966,0.5500000929772966
1.436,0.4500601947961659,0.412499935665943,0.8182911278563488,0.749999753381016,0.5500000929772966,0.5500000929772966
1.437,0.4500601948903401,0.4124999355679198,0.8182911280240637,0.7499997531980298,0.5500000929772966,0.5500000929772966
1.438,0.4500601949844766,0.4124999354699018,0.8182911281917482,0.7499997530150768,0.5500000929772966,0.5500000929772966
1.439,0.4500601950785753,0.4124999353718893,0.8182911283594021,0.749999752832157,0.5500000929772966,0.5500000929772966
1.44,0.4500601951726361,0.4124999352738821,0.8182911285270257,0.7499997526492704,0.5500000929772966,0.5500000929772966
1.441,0.4500601952666592,0.4124999351758802,0.8182911286946191,0.7499997524664169,0.5500000929772966,0.5500000929772966
1.442,0.4500601953606445,0.4124999350778836,0.8182911288621818,0.7499997522835966,0.5500000929772966,0.5500000929772966
1.443,0.450060195454592,0.4124999349798926,0.8182911290297142,0.7499997521008095,0.5500000929772966,0.5500000929772966
1.444,0.4500601955485017,0.4124999348819068,0.8182911291972162,0.7499997519180556,0.5500000929772966,0.5500000929772966
1.445,0.4500601956423737,0.4124999347839264,0.8182911293646878,0.7499997517353348,0.5500000929772966,0.5500000929772966
1.446,0.4500601957362078,0.4124999346859513,0.8182911295321291,0.7499997515526472,0.5500000929772966,0.5500000929772966
1.447,0.4500601958300041,0.4124999345879816,0.8182911296995399,0.7499997513699929,0.5500000929772966,0.5500000929772966
1.448,0.4500601959237627,0.4124999344900172,0.8182911298669202,0.7499997511873716,0.5500000929772966,0.5500000929772966
1.449,0.4500601960174834,0.4124999343920583,0.8182911300342702,0.7499997510047836,0.5500000929772966,0.5500000929772966
1.45,0.4500601961111664,0.4124999342941046,0.8182911302015897,0.7499997508222287,0.5500000929772966,0.5500000929772966
1.451,0.4500601962048116,0.4124999341961563,0.8182911303688789,0.7499997506397069,0.5500000929772966,0.5500000929772966
1.452,0.4500601962984189,0.4124999340982134,0.8182911305361377,0.7499997504572185,0.5500000929772966,0.5500000929772966
1.453,0.4500601963919886,0.4124999340002758,0.818291130703366,0.7499997502747631,0.5500000929772966,0.5500000929772966
1.454,0.4500601964855204,0.4124999339023436,0.8182911308705639,0.7499997500923409,0.5500000929772966,0.5500000929772966
1.455,0.4500601965790142,0.4124999338044167,0.8182911310377314,0.7499997499099519,0.5500000929772966,0.5500000929772966
1.456,0.4500601966724704,0.4124999337064952,0.8182911312048686,0.7499997497275961,0.5500000929772966,0.5500000929772966
1.457,0.4500601967658889,0.4124999336085791,0.8182911313719754,0.7499997495452734,0.5500000929772966,0.5500000929772966
1.458,0.4500601968592696,0.4124999335106684,0.8182911315390518,0.7499997493629839,0.5500000929772966,0.5500000929772966
1.459,0.4500601969526122,0.412499933412763,0.8182911317060975,0.7499997491807276,0.5500000929772966,0.5500000929772966
1.46,0.4500601970459174,0.412499933314863,0.818291131873113,0.7499997489985045,0.5500000929772966,0.5500000929772966
1.461,0.4500601971391847,0.412499933216968,0.8182911320400981,0.7499997488163146,0.5500000929772966,0.5500000929772966
1.462,0.450060197232414,0.4124999331190788,0.8182911322070527,0.7499997486341577,0.5500000929772966,0.5500000929772966
1.463,0.4500601973256058,0.4124999330211949,0.818291132373977,0.7499997484520342,0.5500000929772966,0.5500000929772966
1.464,0.4500601974187596,0.4124999329233162,0.8182911325408709,0.7499997482699438,0.5500000929772966,0.5500000929772966
1.465,0.4500601975118758,0.4124999328254429,0.8182911327077345,0.7499997480878865,0.5500000929772966,0.5500000929772966
1.466,0.4500601976049539,0.412499932727575,0.8182911328745675,0.7499997479058624,0.5500000929772966,0.5500000929772966
1.467,0.4500601976979945,0.4124999326297125,0.8182911330413701,0.7499997477238716,0.5500000929772966,0.5500000929772966
1.468,0.4500601977909964,0.4124999325318395,0.8182911332081493,0.7499997475419062,0.5500000929772966,0.5500000929772966
1.469,0.4500601978839306,0.4124999324332087,0.8182911333752347,0.7499997473596068,0.5500000929772966,0.5500000929772966
1.47,0.4500601979768253,0.4124999323345441,0.818291133542307,0.7499997471773218,0.5500000929772966,0.5500000929772966
1.471,0.4500601980696807,0.4124999322358459,0.8182911337093661,0.749999746995051,0.5500000929772966,0.5500000929772966
1.472,0.450060198162497,0.4124999321371137,0.8182911338764122,0.7499997468127946,0.5500000929772966,0.5500000929772966
1.473,0.4500601982552736,0.4124999320383477,0.8182911340434449,0.7499997466305526,0.5500000929772966,0.5500000929772966
1.474,0.450060198348011,0.4124999319395479,0.8182911342104647,0.7499997464483248,0.5500000929772966,0.5500000929772966
1.475,0.450060198440709,0.4124999318407143,0.8182911343774714,0.7499997462661113,0.5500000929772966,0.5500000929772966
1.476,0.4500601985333678,0.412499931741847,0.8182911345444647,0.7499997460839123,0.5500000929772966,0.5500000929772966
1.477,0.4500601986259871,0.4124999316429457,0.818291134711445,0.7499997459017276,0.5500000929772966,0.5500000929772966
1.478,0.4500601987185672,0.4124999315440108,0.8182911348784123,0.7499997457195571,0.5500000929772966,0.5500000929772966
1.479,0.4500601988111078,0.4124999314450419,0.8182911350453663,0.749999745537401,0.5500000929772966,0.5500000929772966
1.48,0.4500601989036093,0.4124999313460394,0.8182911352123072,0.7499997453552593,0.5500000929772966,0.5500000929772966
1.481,0.4500601989960713,0.4124999312470029,0.818291135379235,0.7499997451731318,0.5500000929772966,0.5500000929772966
1.482,0.450060199088494,0.4124999311479328,0.8182911355461496,0.7499997449910187,0.5500000929772966,0.5500000929772966
1.483,0.4500601991808773,0.4124999310488289,0.8182911357130511,0.74999974480892,0.5500000929772966,0.5500000929772966
1.484,0.4500601992732213,0.4124999309496911,0.8182911358799396,0.7499997446268355,0.5500000929772966,0.5500000929772966
1.485,0.4500601993655259,0.4124999308505195,0.8182911360468148,0.7499997444447655,0.5500000929772966,0.5500000929772966
1.486,0.4500601994577912,0.4124999307513141,0.8182911362136769,0.7499997442627097,0.5500000929772966,0.5500000929772966
1.487,0.4500601995500172,0.412499930652075,0.8182911363805258,0.7499997440806683,0.5500000929772966,0.5500000929772966
1.488,0.4500601996422038,0.4124999305528019,0.8182911365473617,0.7499997438986411,0.5500000929772966,0.5500000929772966
1.489,0.4500601997343511,0.4124999304534953,0.8182911367141843,0.7499997437166284,0.5500000929772966,0.5500000929772966
1.49,0.4500601998264592,0.4124999303541546,0.818291136880994,0.7499997435346299,0.5500000929772966,0.5500000929772966
1.491,0.4500601999185279,0.4124999302547803,0.8182911370477903,0.7499997433526459,0.5500000929772966,0.5500000929772966
1.492,0.450060200010557,0.4124999301553721,0.8182911372145737,0.749999743170676,0.5500000929772966,0.5500000929772966
1.493,0.4500602001025471,0.4124999300559301,0.8182911373813438,0.7499997429887205,0.5500000929772966,0.5500000929772966
1.494,0.4500602001944976,0.4124999299564545,0.8182911375481008,0.7499997428067795,0.5500000929772966,0.5500000929772966
1.495,0.4500602002864089,0.4124999298569448,0.8182911377148447,0.7499997426248527,0.5500000929772966,0.5500000929772966
1.496,0.4500602003782808,0.4124999297574016,0.8182911378815755,0.7499997424429402,0.5500000929772966,0.5500000929772966
1.497,0.4500602004701134,0.4124999296578243,0.818291138048293,0.7499997422610422,0.5500000929772966,0.5500000929772966
1.498,0.4500602005619066,0.4124999295582134,0.8182911382149975,0.7499997420791583,0.5500000929772966,0.5500000929772966
1.499,0.4500602006536605,0.4124999294585686,0.8182911383816888,0.7499997418972889,0.5500000929772966,0.5500000929772966
1.5,0.4500602007453751,0.4124999293588901,0.8182911385483671,0.7499997417154337,0.5500000929772966,0.5500000929772966
1.500000002500601,0.4500602007453753,0.4124999293588898,0.8182911385483675,0.7499997417154333,0.5500000929772966,0.5500000929772966
1.500000002500601,0.8182912740842705,0.749999746589321,0.8182911385483675,0.7499997417154333,1.000000092978095,1.000000092978095
1.501,0.8182912356518182,0.7499997885208773,0.8182911382010104,0.749999742094419,1.000000092978095,1.000000092978095
1.502,0.8182912198170437,0.7499998057971369,0.8182911370251073,0.7499997433773944,1.000000092978095,1.000000092978095
1.503,0.8182455517310486,0.7499998119174686,0.8182911352199141,0.7499997453469597,1.000000092978095,1.000000092978095
1.504,0.817369387381177,0.7499998138541644,0.7874271791801696,0.7499997478280246,1.000000092978095,1.000000092978095
1.505,0.8147469004328849,0.7499998145605448,0.7563032310119845,0.749999750676308,1.000000092978095,1.000000092978095
1.506,0.8106478200837109,0.7499998150346612,0.7301655897529344,0.74999975378198,1.000000092978095,1.000000092978095
1.507,0.805405313801726,0.7499998155556482,0.7079961054669063,0.7499997570633536,1.000000092978095,1.000000092978095
1.508,0.7992895548872999,0.7499998162132903,0.6890306750788152,0.7499997604566994,1.000000092978095,1.000000092978095
1.509,0.7925327232900338,0.7499998170322978,0.6726703616590992,0.7499997639083771,1.000000092978095,1.000000092978095
1.51,0.7852883690351228,0.7499998180128926,0.658479001516729,0.7499997673836767,1.000000092978095,1.000000092978095
1.511,0.7777005534208532,0.7499998191477097,0.6460937699659839,0.7499997708507373,1.000000092978095,1.000000092978095
1.512,0.7698785333011294,0.7499998204264842,0.6352326842125384,0.7499997742860406,1.000000092978095,1.000000092978095
1.513,0.7619197929109979,0.7499998218366287,0.6256581175265116,0.7499997776692626,1.000000092978095,1.000000092978095
1.514,0.7538966460576046,0.7499998233663056,0.617184120129955,0.7499997809859079,1.000000092978095,1.000000092978095
1.515,0.7458722675774541,0.7499714246122079,0.6096519925294811,0.7499997842238625,1.000000092973507,1.000000092973507
1.516,0.7378938600323723,0.7459140746561413,0.6029353493819659,0.6104863385339789,1.000000092473427,1.000000092473427
1.517,0.7300085772858231,0.7344223872025032,0.5969142025506708,0.4809710165785927,1.000000091046594,1.000000091046594
1.518,0.7222474089035562,0.7165484250924841,0.5914972691400232,0.3637833527172547,1.000000088830646,1.000000088830646
1.519,0.7146354386081613,0.6933232241072967,0.5866060010094925,0.257751978866553,1.000000085954041,1.000000085954041
1.52,0.7071922233465813,0.6656590870915443,0.5821732338357418,0.1618148527684221,1.000000082522303,1.000000082522303
1.521,0.6999326444587208,0.6343585708958631,0.5781413419370972,0.07501097352034243,1.000000078640951,1.000000078640951
1.522,0.6928676723891499,0.6002121273412476,0.5744606778615505,-1.958330831744842e-07,1.000000074410921,1.000000074410921
1.523,0.686004957669317,0.565995497783944,0.5710886365846999,-1.934009956950489e-07,1.000000070167126,1.000000070167126
1.524,0.6793496434769072,0.5336580411023721,0.5679868601636761,-1.910725332435611e-07,1.000000066157314,1.000000066157314
1.525,0.6729042111943657,0.5031675479810782,0.5651247185600042,-1.888461003908562e-07,1.000000062376897,1.000000062376897
1.526,0.6666696378161524,0.4744198340253496,0.5624731434478828,-1.867195927699185e-07,1.000000058816697,1.000000058816697
1.527,0.6606452212664541,0.4473148610280207,0.5600070058598915,-1.846906167038705e-07,1.000000055453777,1.000000055453777
1.528,0.6548289077475432,0.4217586166564923,0.5577046953042922,-1.827565808249479e-07,1.000000052288136,1.000000052288136
1.529,0.649217606332578,0.3976625661958528,0.5555472513513309,-1.809147276513835e-07,1.000000049296834,1.000000049296834
1.53,0.6438073895147728,0.3749432735216017,0.5535180040109131,-1.791621777610643e-07,1.000000046484461,1.000000046484461
1.531,0.6385936611607557,0.3535220694166457,0.551602292391063,-1.774959687978579e-07,1.000000043828075,1.000000043828075
1.532,0.6335713019563302,0.3333247781707608,0.5497872128298755,-1.759130877855139e-07,1.000000041323089,1.000000041323089
1.533,0.6287347933087741,0.3142814633127862,0.5480614013594888,-1.744104981177722e-07,1.000000038960328,1.000000038960328
1.534,0.6240783225854374,0.2963261854750508,0.5464148463761813,-1.72985162098829e-07,1.000000036735203,1.000000036735203
1.535,0.6195945819505636,0.2793854725179672,0.5448373559518537,-1.716334349324755e-07,1.000000034633951,1.000000034633951
1.536,0.6152783970853022,0.2634105662933923,0.5433224826894969,-1.703528245247625e-07,1.000000032656573,1.000000032656573
1.537,0.6111235301418174,0.2483461055729749,0.5418634538420403,-1.691403854862648e-07,1.000000030789303,1.000000030789303
1.538,0.6071240875676107,0.2341426708035937,0.5404545174213963,-1.679933843081094e-07,1.000000029027555,1.000000029027555
1.539,0.6032739541351522,0.2207514633922114,0.5390903740238681,-1.669090294930822e-07,1.00000002736674,1.00000002736674
1.54,0.5995670602066064,0.2081262706453215,0.5377663368670574,-1.658845890058344e-07,1.000000025802272,1.000000025802272
1.541,0.5959974142518396,0.196223372910299,0.53647827424019,-1.649173975177621e-07,1.000000024324972,1.000000024324972
1.542,0.592559139874833,0.1850015070534016,0.5352225589479068,-1.640048661183893e-07,1.000000022934843,1.000000022934843
1.543,0.5892464987608543,0.1744217499085307,0.5339960144534706,-1.631444864212449e-07,1.000000021622708,1.000000021622708
1.544,0.5860537148167507,0.164446158164841,0.5327957881038579,-1.623337494421744e-07,1.000000020388566,1.000000020388566
1.545,0.5829754659433574,0.1550407753111152,0.5316195150685065,-1.615703545757047e-07,1.000000019218656,1.000000019218656
1.546,0.5800065821330251,0.1461733929783986,0.5304651220876875,-1.608520739759456e-07,1.000000018122151,1.000000018122151
1.547,0.5771420195739636,0.137813272416128,0.529330789145234,-1.601767388857385e-07,1.000000017085289,1.000000017085289
1.548,0.5743769244911109,0.1299314275096517,0.5282149437857722,-1.595422648283631e-07,1.000000016108069,1.000000016108069
1.549,0.571706635703445,0.1225005251503737,0.527116232841672,-1.589466506589462e-07,1.000000015185904,1.000000015185904
1.55,0.5691266855216054,0.1154947912281025,0.5260334972084497,-1.58387977283741e-07,1.000000014318793,1.000000014318793
1.551,0.566632799217177,0.1088899219415557,0.524965749330962,-1.57864406107217e-07,1.000000013497562,1.000000013497562
1.552,0.5642207690148209,0.1026623104656754,0.523912133726226,-1.573741235385179e-07,1.000000012726797,1.000000012726797
1.553,0.5618867436519627,0.09679060601618557,0.5228719608003454,-1.569154649337503e-07,1.000000011997323,1.000000011997323
1.554,0.5596270734656176,0.09125476926019312,0.5218446564780623,-1.564868476419708e-07,1.000000011313728,1.000000011313728
1.555,0.5574382338989097,0.086035610449595,0.5208297396443324,-1.560867374898051e-07,1.000000010666837,1.000000010666837
1.556,0.5553168761787898,0.08111503401215352,0.5198268191838892,-1.557136703990188e-07,1.000000010056648,1.000000010056648
1.557,0.5532598221471895,0.0764759763245963,0.5188355826311366,-1.553662500658338e-07,1.000000009483162,1.000000009483162
1.558,0.5512640587720709,0.07210234701432067,0.5178557860373617,-1.550431456105321e-07,1.000000008937203,1.000000008937203
1.559,0.5493267324423097,0.06797897359274904,0.5168872449296186,-1.547430892149893e-07,1.000000008427948,1.000000008427948
1.56,0.5474450711504175,0.06409116915980741,0.5159298248300109,-1.544648413957157e-07,1.00000000794622,1.00000000794622
1.561,0.5456165349818984,0.06042551172296651,0.5149834394904633,-1.542072585094663e-07,1.000000007492019,1.000000007492019
1.562,0.5438387606360444,0.05696953264523023,0.5140480395901262,-1.539692690469636e-07,1.000000007060758,1.000000007060758
1.563,0.5421094755247211,0.05371125209702258,0.5131236063584719,-1.537498352579652e-07,1.000000006657024,1.000000006657024
1.564,0.5404260875787846,0.0506370027710978,0.5122101639908311,-1.535477609421001e-07,1.00000000627623,1.00000000627623
1.565,0.5387864491689022,0.04773545179017993,0.5113077513591414,-1.53362047619661e-07,1.000000005918375,1.000000005918375
1.566,0.5371890766668141,0.04499875611154124,0.5104164152043168,-1.531919958001055e-07,1.000000005578871,1.000000005578871
1.567,0.5356330698552612,0.04242215365824846,0.5095361773911489,-1.530371807266743e-07,1.000000005257719,1.000000005257719
1.568,0.534115218731383,0.03998862826178389,0.5086671896704686,-1.52896077221252e-07,1.000000004959507,1.000000004959507
1.569,0.5326351453571736,0.03769614620397421,0.5078094718925034,-1.527684971866511e-07,1.000000004675058,1.000000004675058
1.57,0.5311911562010273,0.03553569366005872,0.5069631182187702,-1.52653625747863e-07,1.000000004404372,1.000000004404372
1.571,0.5297812576539105,0.03349658635060831,0.5061282715319755,-1.525504859162674e-07,1.000000004152038,1.000000004152038
1.572,0.5284050541061975,0.03157668579928759,0.5053049561462201,-1.524588800416043e-07,1.000000003913468,1.000000003913468
1.573,0.5270606149060825,0.02976559122900592,0.5044933260603411,-1.523778510679678e-07,1.000000003688662,1.000000003688662
1.574,0.52574702811914,0.02805833010756787,0.5036934617148922,-1.523069354599598e-07,1.000000003477619,1.000000003477619
1.575,0.5244634700580185,0.02645042664062252,0.5029054323744048,-1.522457176396552e-07,1.00000000328034,1.00000000328034
1.576,0.5232082381396773,0.02493255365942132,0.5021294015571314,-1.521933250817503e-07,1.000000003092237,1.000000003092237
1.577,0.5219810363078717,0.02350305179811813,0.5013653958057377,-1.521495997608293e-07,1.000000002913309,1.000000002913309
1.578,0.5207807643248165,0.02215585038927579,0.5006135233032782,-1.521139706260444e-07,1.000000002748145,1.000000002748145
1.579,0.5196062567789324,0.02088443861537637,0.4998739032244999,-1.520858197668503e-07,1.000000002587569,1.000000002587569
1.58,0.5184572610880134,0.01968739041324497,0.4991465577183798,-1.520650109395304e-07,1.000000002440757,1.000000002440757
1.581,0.5173326128000661,0.01855815530343553,0.4984316059824115,-1.520509197817511e-07,1.000000002298533,1.000000002298533
1.582,0.5162317844134104,0.01749371956506677,0.4977290977234417,-1.520417634236169e-07,1.000000002170072,1.000000002170072
1.583,0.5151542731337381,0.01649122539465716,0.4970390810796465,-1.520362342117518e-07,1.000000002046199,1.000000002046199
1.584,0.5140990626327686,0.01554484263836586,0.4963616511899361,-1.520293252478455e-07,1.000000001926914,1.000000001926914
1.585,0.5130659855953377,0.01465358976248312,0.4956968175317795,-1.520197578955179e-07,1.000000001816805,1.000000001816805
1.586,0.5120543745343298,0.01381361254452714,0.4950446371388244,-1.520038255777012e-07,1.000000001711283,1.000000001711283
1.587,0.5110635474422692,0.01302093252598055,0.4944051571441718,-1.519771954264904e-07,1.000000001614938,1.000000001614938
1.588,0.5100933435017935,0.01227460635001086,0.4937783846005993,-1.519389164934188e-07,1.00000000152318,1.00000000152318
1.589,0.5091430630529262,0.01157053614589852,0.4931643593113319,-1.518848214481902e-07,1.00000000143601,1.00000000143601
1.59,0.5082123966499247,0.01090689593135962,0.4925630876186745,-1.518133226099741e-07,1.000000001353428,1.000000001353428
1.591,0.5073010350874028,0.0102818665929007,0.491974579452616,-1.517227570596856e-07,1.000000001275434,1.000000001275434
1.592,0.5064083611435798,0.00969180745115716,0.4913988402935054,-1.516102336674439e-07,1.000000001202028,1.000000001202028
1.593,0.5055342764693234,0.009136138669414349,0.4908358622610661,-1.51475505444284e-07,1.00000000113321,1.00000000113321
1.594,0.5046783664246243,0.008612415736059465,0.4902856390092073,-1.513168970424846e-07,1.000000001068979,1.000000001068979
1.595,0.5038402171547101,0.008118208460171965,0.4897481452049247,-1.511332146269033e-07,1.000000001004749,1.000000001004749
1.596,0.5030197220901385,0.007652895131069577,0.4892233701636005,-1.509242328987179e-07,1.000000000949694,1.000000000949694
1.597,0.5022164422155607,0.007213912612976621,0.4887112743492954,-1.506889725781958e-07,1.000000000894639,1.000000000894639
1.598,0.5014301848454887,0.006800155124993474,0.4882118262234701,-1.504272962721878e-07,1.000000000844173,1.000000000844173
1.599,0.5006607494334945,0.006410465452974908,0.4877249981166774,-1.501389512505289e-07,1.000000000793706,1.000000000793706
1.6,0.4999077360120313,0.006042570322079002,0.4872507154053344,-1.498238164753307e-07,1.000000000747827,1.000000000747827
1.601,0.4991710811211644,0.005696127942702848,0.4867889569967112,-1.494820313843837e-07,1.000000000706536,1.000000000706536
1.602,0.498450507729685,0.005369588653255626,0.4863396597298986,-1.491137126062967e-07,1.000000000665245,1.000000000665245
1.603,0.4977457416655218,0.005061468354576509,0.4859027406649146,-1.487193008924217e-07,1.000000000628542,1.000000000628542
1.604,0.4970567056685249,0.004771358660274381,0.485478172867818,-1.482989689569357e-07,1.000000000591839,1.000000000591839
1.605,0.4963830967117893,0.004497656503823239,0.4850658519462406,-1.478533875013398e-07,1.000000000559724,1.000000000559724
