"time","converterVoltageSourceIEC63406.gridMeasurement.firstOrder.y","converterVoltageSourceIEC63406.gridMeasurement.firstOrder1.y","converterVoltageSourceIEC63406.gridMeasurement.firstOrder3.y","PRefPu.y","QRefPu.y","URefPu.y","converterVoltageSourceIEC63406.controlAndProtection.control.qControl.voltageDroop","converterVoltageSourceIEC63406.energyConversion.storageSys.SOClimiter.y","converterVoltageSourceIEC63406.gridMeasurement.fMeasPu","converterVoltageSourceIEC63406.injectorVoltageSource.voltageSourceIEC63406.PInjPu","converterVoltageSourceIEC63406.injectorVoltageSource.voltageSourceIEC63406.QInjPu","converterVoltageSourceIEC63406.energyConversion.storageSys.sOCcontrol.soc","converterVoltageSourceIEC63406.gridMeasurement.PMeasPu","converterVoltageSourceIEC63406.gridMeasurement.QMeasPu","converterVoltageSourceIEC63406.gridMeasurement.UMeasPu","converterVoltageSourceIEC63406.pCmdPu","converterVoltageSourceIEC63406.plantCommunication.pCmdPu","converterVoltageSourceIEC63406.plantCommunication.qCmdPu","converterVoltageSourceIEC63406.plantCommunication.uCmdPu","converterVoltageSourceIEC63406.qCmdPu","converterVoltageSourceIEC63406.uCmdPu"
3.058,-3.151869861383045e-08,4.051251215417752e-09,1.00031500009458,1,0,1,1.000315004145831,59.32354619429307,1.999999984422768,-1.492210930601943e-08,1.663970298947229e-09,59.32354619429307,-3.151869861383045e-08,4.051251215417752e-09,1.00031500009458,1,1,0,1,0,1
3.059,-3.174812830739993e-08,4.054287504829411e-09,1.000315000093914,1,0,1,1.000315004148202,59.32354619438927,1.999999984443254,-1.502735619147882e-08,1.675171720515558e-09,59.32354619438927,-3.174812830739993e-08,4.054287504829411e-09,1.000315000093914,1,1,0,1,0,1
3.06,-3.198112018932334e-08,4.05752675489854e-09,1.000315000093248,1,0,1,1.000315004150775,59.32354619448494,1.999999984463885,-1.513597276780374e-08,1.686708604839207e-09,59.32354619448494,-3.198112018932334e-08,4.05752675489854e-09,1.000315000093248,1,1,0,1,0,1
3.061,-3.22176742596008e-08,4.060968965625137e-09,1.000315000092582,1,0,1,1.000315004153551,59.32354619458005,1.999999984484659,-1.524795890417567e-08,1.698582406332167e-09,59.32354619458005,-3.22176742596008e-08,4.060968965625137e-09,1.000315000092582,1,1,0,1,0,1
3.062,-3.245779051823229e-08,4.064614137009204e-09,1.000315000091915,1,0,1,1.00031500415653,59.32354619467462,1.999999984505578,-1.536331472846047e-08,1.710791744682134e-09,59.32354619467462,-3.245779051823229e-08,4.064614137009204e-09,1.000315000091915,1,1,0,1,0,1
3.063,-3.270146896521795e-08,4.06846226905074e-09,1.000315000091249,1,0,1,1.000315004159711,59.32354619476864,1.999999984526641,-1.548204012709336e-08,1.723336706859354e-09,59.32354619476864,-3.270146896521795e-08,4.06846226905074e-09,1.000315000091249,1,1,0,1,0,1
3.064,-3.294870960055752e-08,4.072513361749745e-09,1.000315000090582,1,0,1,1.000315004163096,59.32354619486211,1.999999984547847,-1.56041349911133e-08,1.736219413759536e-09,59.32354619486211,-3.294870960055752e-08,4.072513361749745e-09,1.000315000090582,1,1,0,1,0,1
3.065,-3.319951242425114e-08,4.076767415106218e-09,1.000315000089915,1,0,1,1.000315004166683,59.32354619495504,1.999999984569198,-1.572959914235201e-08,1.749440952108474e-09,59.32354619495504,-3.319951242425114e-08,4.076767415106218e-09,1.000315000089915,1,1,0,1,0,1
3.066,-3.345387743629879e-08,4.081224429120161e-09,1.000315000089249,1,0,1,1.000315004170473,59.32354619504741,1.999999984590693,-1.58584333424623e-08,1.762995025720718e-09,59.32354619504741,-3.345387743629879e-08,4.081224429120161e-09,1.000315000089249,1,1,0,1,0,1
3.067,-3.37118046367006e-08,4.085884403791575e-09,1.000315000088582,1,0,1,1.000315004174466,59.32354619513924,1.999999984612332,-1.599063687775601e-08,1.776887244236942e-09,59.32354619513924,-3.37118046367006e-08,4.085884403791575e-09,1.000315000088582,1,1,0,1,0,1
3.068,-3.397329402545633e-08,4.090747339120456e-09,1.000315000087915,1,0,1,1.000315004178662,59.32354619523053,1.999999984634114,-1.612621007678189e-08,1.791114628019884e-09,59.32354619523053,-3.397329402545633e-08,4.090747339120456e-09,1.000315000087915,1,1,0,1,0,1
3.069,-3.423834560256611e-08,4.095813235106806e-09,1.000315000087247,1,0,1,1.00031500418306,59.32354619532126,1.999999984656041,-1.626515298922115e-08,1.805676981193729e-09,59.32354619532126,-3.423834560256611e-08,4.095813235106806e-09,1.000315000087247,1,1,0,1,0,1
3.07,-3.450695936802993e-08,4.101082091750625e-09,1.00031500008658,1,0,1,1.000315004187662,59.32354619541145,1.999999984678112,-1.640746525219022e-08,1.820578784092645e-09,59.32354619541145,-3.450695936802993e-08,4.101082091750625e-09,1.00031500008658,1,1,0,1,0,1
3.071,-3.47791353218479e-08,4.106553909051916e-09,1.000315000085912,1,0,1,1.000315004192466,59.32354619550108,1.999999984700327,-1.655314716414285e-08,1.835815752461366e-09,59.32354619550108,-3.47791353218479e-08,4.106553909051916e-09,1.000315000085912,1,1,0,1,0,1
3.072,-3.50548734640198e-08,4.112228687010673e-09,1.000315000085245,1,0,1,1.000315004197474,59.32354619559018,1.999999984722686,-1.670219880162048e-08,1.851387616717847e-09,59.32354619559018,-3.50548734640198e-08,4.112228687010673e-09,1.000315000085245,1,1,0,1,0,1
3.073,-3.533417379454573e-08,4.1181064256269e-09,1.000315000084577,1,0,1,1.000315004202683,59.32354619567872,1.999999984745189,-1.685461995058035e-08,1.867295981146931e-09,59.32354619567872,-3.533417379454573e-08,4.1181064256269e-09,1.000315000084577,1,1,0,1,0,1
3.074,-3.561703631342571e-08,4.124187124900595e-09,1.000315000083909,1,0,1,1.000315004208096,59.32354619576671,1.999999984767836,-1.701041061683003e-08,1.883542046081397e-09,59.32354619576671,-3.561703631342571e-08,4.124187124900595e-09,1.000315000083909,1,1,0,1,0,1
3.075,-3.590346102065985e-08,4.130470784831762e-09,1.000315000083241,1,0,1,1.000315004213712,59.32354619585416,1.999999984790628,-1.716957096408704e-08,1.900122228009798e-09,59.32354619585416,-3.590346102065985e-08,4.130470784831762e-09,1.000315000083241,1,1,0,1,0,1
3.076,-3.619344791624791e-08,4.136957405420397e-09,1.000315000082573,1,0,1,1.00031500421953,59.32354619594106,1.999999984813563,-1.733210044063428e-08,1.917044997513936e-09,59.32354619594106,-3.619344791624791e-08,4.136957405420397e-09,1.000315000082573,1,1,0,1,0,1
3.077,-3.648699700019e-08,4.143646986666499e-09,1.000315000081904,1,0,1,1.000315004225551,59.32354619602741,1.999999984836642,-1.749800005776427e-08,1.934296724994964e-09,59.32354619602741,-3.648699700019e-08,4.143646986666499e-09,1.000315000081904,1,1,0,1,0,1
3.078,-3.678410827248614e-08,4.150539528570071e-09,1.000315000081236,1,0,1,1.000315004231775,59.32354619611321,1.999999984859865,-1.766726939834374e-08,1.951884087533767e-09,59.32354619611321,-3.678410827248614e-08,4.150539528570071e-09,1.000315000081236,1,1,0,1,0,1
3.079,-3.708478173313645e-08,4.157635031131115e-09,1.000315000080567,1,0,1,1.000315004238203,59.32354619619846,1.999999984883232,-1.78399077857135e-08,1.969813104720355e-09,59.32354619619846,-3.708478173313645e-08,4.157635031131115e-09,1.000315000080567,1,1,0,1,0,1
3.08,-3.738901738214066e-08,4.164933494349626e-09,1.000315000079899,1,0,1,1.000315004244832,59.32354619628317,1.999999984906744,-1.801591578952542e-08,1.988078214248585e-09,59.32354619628317,-3.738901738214066e-08,4.164933494349626e-09,1.000315000079899,1,1,0,1,0,1
3.081,-3.769681521949892e-08,4.172434918225605e-09,1.00031500007923,1,0,1,1.000315004251665,59.32354619636733,1.999999984930399,-1.819529372860808e-08,2.006675623081488e-09,59.32354619636733,-3.769681521949892e-08,4.172434918225605e-09,1.00031500007923,1,1,0,1,0,1
3.082,-3.800817524521121e-08,4.180139302759054e-09,1.000315000078561,1,0,1,1.0003150042587,59.32354619645094,1.999999984954199,-1.837804085016514e-08,2.025613822346558e-09,59.32354619645094,-3.800817524521121e-08,4.180139302759054e-09,1.000315000078561,1,1,0,1,0,1
3.083,-3.832309745927769e-08,4.188046647949975e-09,1.000315000077892,1,0,1,1.000315004265939,59.32354619653401,1.999999984978142,-1.856415774797751e-08,2.044886383062834e-09,59.32354619653401,-3.832309745927769e-08,4.188046647949975e-09,1.000315000077892,1,1,0,1,0,1
3.084,-3.864158186169806e-08,4.196156953798362e-09,1.000315000077223,1,0,1,1.00031500427338,59.32354619661653,1.99999998500223,-1.875364430615082e-08,2.06449381445548e-09,59.32354619661653,-3.864158186169806e-08,4.196156953798362e-09,1.000315000077223,1,1,0,1,0,1
3.085,-3.896362845247248e-08,4.204470220304218e-09,1.000315000076553,1,0,1,1.000315004281024,59.32354619669849,1.999999985026462,-1.894650009706724e-08,2.084442368667188e-09,59.32354619669849,-3.896362845247248e-08,4.204470220304218e-09,1.000315000076553,1,1,0,1,0,1
3.086,-3.928923723160094e-08,4.212986447467543e-09,1.000315000075884,1,0,1,1.00031500428887,59.32354619677992,1.999999985050837,-1.914272566414372e-08,2.104724270779066e-09,59.32354619677992,-3.928923723160094e-08,4.212986447467543e-09,1.000315000075884,1,1,0,1,0,1
3.087,-3.961840819908358e-08,4.221705635288341e-09,1.000315000075214,1,0,1,1.00031500429692,59.32354619686079,1.999999985075357,-1.934232104603475e-08,2.125340073967687e-09,59.32354619686079,-3.961840819908358e-08,4.221705635288341e-09,1.000315000075214,1,1,0,1,0,1
3.088,-3.995114135492011e-08,4.230627783766603e-09,1.000315000074545,1,0,1,1.000315004305173,59.32354619694112,1.999999985100021,-1.954528569844725e-08,2.146295481571493e-09,59.32354619694112,-3.995114135492011e-08,4.230627783766603e-09,1.000315000074545,1,1,0,1,0,1
3.089,-4.028743669911069e-08,4.239752892902335e-09,1.000315000073875,1,0,1,1.000315004313628,59.32354619702089,1.999999985124828,-1.975161998660543e-08,2.167586510053069e-09,59.32354619702089,-4.028743669911069e-08,4.239752892902335e-09,1.000315000073875,1,1,0,1,0,1
3.09,-4.06272942316553e-08,4.249080962695537e-09,1.000315000073205,1,0,1,1.000315004322285,59.32354619710012,1.99999998514978,-1.996132418252202e-08,2.189210471132611e-09,59.32354619710012,-4.06272942316553e-08,4.249080962695537e-09,1.000315000073205,1,1,0,1,0,1
3.091,-4.09707139525541e-08,4.258611993146212e-09,1.000315000072535,1,0,1,1.000315004331147,59.3235461971788,1.999999985174876,-2.017439761501196e-08,2.211174626870704e-09,59.3235461971788,-4.09707139525541e-08,4.258611993146212e-09,1.000315000072535,1,1,0,1,0,1
3.092,-4.13176958618068e-08,4.268345984254352e-09,1.000315000071865,1,0,1,1.00031500434021,59.32354619725694,1.999999985200116,-2.039084046844642e-08,2.233476543972644e-09,59.32354619725694,-4.13176958618068e-08,4.268345984254352e-09,1.000315000071865,1,1,0,1,0,1
3.093,-4.166823995941354e-08,4.27828293601996e-09,1.000315000071194,1,0,1,1.000315004349477,59.32354619733452,1.9999999852255,-2.061065323155055e-08,2.256110821577227e-09,59.32354619733452,-4.166823995941354e-08,4.27828293601996e-09,1.000315000071194,1,1,0,1,0,1
3.094,-4.202234624537431e-08,4.288422848443038e-09,1.000315000070524,1,0,1,1.000315004358947,59.32354619741156,1.999999985251028,-2.083383568822562e-08,2.279081260987439e-09,59.32354619741156,-4.202234624537431e-08,4.288422848443038e-09,1.000315000070524,1,1,0,1,0,1
3.095,-4.238001471968928e-08,4.298765721523589e-09,1.000315000069853,1,0,1,1.000315004368619,59.32354619748805,1.9999999852767,-2.106038736987737e-08,2.302391193213417e-09,59.32354619748805,-4.238001471968928e-08,4.298765721523589e-09,1.000315000069853,1,1,0,1,0,1
3.096,-4.274124538235814e-08,4.309311555261606e-09,1.000315000069182,1,0,1,1.000315004378494,59.32354619756399,1.999999985302516,-2.129030881183718e-08,2.326035500971839e-09,59.32354619756399,-4.274124538235814e-08,4.309311555261606e-09,1.000315000069182,1,1,0,1,0,1
3.097,-4.310603823338103e-08,4.320060349657091e-09,1.000315000068511,1,0,1,1.000315004388572,59.32354619763939,1.999999985328476,-2.152359979867179e-08,2.350016756199664e-09,59.32354619763939,-4.310603823338103e-08,4.320060349657091e-09,1.000315000068511,1,1,0,1,0,1
3.098,-4.347439327275797e-08,4.331012104710045e-09,1.00031500006784,1,0,1,1.000315004398852,59.32354619771424,1.99999998535458,-2.176026025780928e-08,2.374335444497754e-09,59.32354619771424,-4.347439327275797e-08,4.331012104710045e-09,1.00031500006784,1,1,0,1,0,1
3.099,-4.38463105004891e-08,4.342166820420473e-09,1.000315000067169,1,0,1,1.000315004409336,59.32354619778854,1.999999985380829,-2.200029039851521e-08,2.39898836049117e-09,59.32354619778854,-4.38463105004891e-08,4.342166820420473e-09,1.000315000067169,1,1,0,1,0,1
3.1,-4.422178991657413e-08,4.353524496788366e-09,1.000315000066498,1,0,1,1.000315004420022,59.32354619786229,1.999999985407221,-2.224369015318682e-08,2.423978387184142e-09,59.32354619786229,-4.422178991657413e-08,4.353524496788366e-09,1.000315000066498,1,1,0,1,0,1
3.101,-4.460083152101317e-08,4.365085133813728e-09,1.000315000065827,1,0,1,1.000315004430912,59.32354619793549,1.999999985433757,-2.249045941693148e-08,2.449304843977787e-09,59.32354619793549,-4.460083152101317e-08,4.365085133813728e-09,1.000315000065827,1,1,0,1,0,1
3.102,-4.498343531380627e-08,4.376848731496558e-09,1.000315000065155,1,0,1,1.000315004442004,59.32354619800815,1.999999985460438,-2.274059827315277e-08,2.4749675286107e-09,59.32354619800815,-4.498343531380627e-08,4.376848731496558e-09,1.000315000065155,1,1,0,1,0,1
3.103,-4.536960129495358e-08,4.388815289836863e-09,1.000315000064483,1,0,1,1.000315004453299,59.32354619808026,1.999999985487262,-2.299410687899779e-08,2.500965178979579e-09,59.32354619808026,-4.536960129495358e-08,4.388815289836863e-09,1.000315000064483,1,1,0,1,0,1
3.104,-4.575932946445476e-08,4.400984808834632e-09,1.000315000063812,1,0,1,1.000315004464797,59.32354619815182,1.999999985514231,-2.32509847516669e-08,2.527302127340831e-09,59.32354619815182,-4.575932946445476e-08,4.400984808834632e-09,1.000315000063812,1,1,0,1,0,1
3.105,-4.585871668458969e-08,4.396676489850079e-09,1.000315000063212,1,0,1,1.000315004459889,59.32354619823083,1.999999985557659,-2.327603682485505e-08,2.530095615511066e-09,59.32354619823083,-4.585871668458969e-08,4.396676489850079e-09,1.000315000063212,1,1,0,1,0,1
3.106,-4.586015876872642e-08,4.38680997071635e-09,1.000315000062638,1,0,1,1.000315004449448,59.32354619831207,1.999999985606867,-2.322319504993648e-08,2.524979624871253e-09,59.32354619831207,-4.586015876872642e-08,4.38680997071635e-09,1.000315000062638,1,1,0,1,0,1
3.107,-4.586022451443996e-08,4.376866120674003e-09,1.000315000062065,1,0,1,1.000315004438931,59.32354619839288,1.999999985656493,-2.316978748900876e-08,2.519795347036236e-09,59.32354619839288,-4.586022451443996e-08,4.376866120674003e-09,1.000315000062065,1,1,0,1,0,1
3.108,-4.585891392173025e-08,4.366844939723042e-09,1.000315000061493,1,0,1,1.000315004428338,59.32354619847329,1.999999985706537,-2.311577880268022e-08,2.514548806529786e-09,59.32354619847329,-4.585891392173025e-08,4.366844939723042e-09,1.000315000061493,1,1,0,1,0,1
3.109,-4.585622699059732e-08,4.356746427863468e-09,1.000315000060922,1,0,1,1.000315004417669,59.32354619855328,1.999999985756999,-2.306118398983651e-08,2.509236537872779e-09,59.32354619855328,-4.585622699059732e-08,4.356746427863468e-09,1.000315000060922,1,1,0,1,0,1
3.11,-4.585216372104116e-08,4.346570585095278e-09,1.000315000060352,1,0,1,1.000315004406923,59.32354619863285,1.99999998580788,-2.300600713822297e-08,2.503856952562204e-09,59.32354619863285,-4.585216372104116e-08,4.346570585095278e-09,1.000315000060352,1,1,0,1,0,1
3.111,-4.584672411306177e-08,4.336317411418467e-09,1.000315000059784,1,0,1,1.000315004396101,59.32354619871202,1.999999985859179,-2.295024757409817e-08,2.498414512672712e-09,59.32354619871202,-4.584672411306177e-08,4.336317411418467e-09,1.000315000059784,1,1,0,1,0,1
3.112,-4.583990816665915e-08,4.325986906833045e-09,1.000315000059216,1,0,1,1.000315004385203,59.32354619879077,1.999999985910895,-2.289390518150376e-08,2.492905235084804e-09,59.32354619879077,-4.583990816665915e-08,4.325986906833045e-09,1.000315000059216,1,1,0,1,0,1
3.113,-4.58317158818333e-08,4.315579071339007e-09,1.00031500005865,1,0,1,1.000315004374229,59.32354619886911,1.999999985963031,-2.283697955956944e-08,2.487335334782692e-09,59.32354619886911,-4.58317158818333e-08,4.315579071339007e-09,1.00031500005865,1,1,0,1,0,1
3.114,-4.582214725858423e-08,4.305093904936354e-09,1.000315000058084,1,0,1,1.000315004363178,59.32354619894704,1.999999986015584,-2.277947148473407e-08,2.481693722488553e-09,59.32354619894704,-4.582214725858423e-08,4.305093904936354e-09,1.000315000058084,1,1,0,1,0,1
3.115,-4.581120229691191e-08,4.294531407625079e-09,1.00031500005752,1,0,1,1.000315004352051,59.32354619902455,1.999999986068555,-2.272138012577434e-08,2.47599262280022e-09,59.32354619902455,-4.581120229691191e-08,4.294531407625079e-09,1.00031500005752,1,1,0,1,0,1
3.116,-4.579888099681639e-08,4.283891579405196e-09,1.000315000056956,1,0,1,1.000315004340848,59.32354619910165,1.999999986121945,-2.266270604692136e-08,2.470224048213434e-09,59.32354619910165,-4.579888099681639e-08,4.283891579405196e-09,1.000315000056956,1,1,0,1,0,1
3.117,-4.578518335829763e-08,4.273174420276696e-09,1.000315000056394,1,0,1,1.000315004329569,59.32354619917833,1.999999986175753,-2.260344891562918e-08,2.464392193667821e-09,59.32354619917833,-4.578518335829763e-08,4.273174420276696e-09,1.000315000056394,1,1,0,1,0,1
3.118,-4.577010938135562e-08,4.262379930239579e-09,1.000315000055833,1,0,1,1.000315004318213,59.32354619925461,1.999999986229979,-2.254360906507248e-08,2.45849271343228e-09,59.32354619925461,-4.577010938135562e-08,4.262379930239579e-09,1.000315000055833,1,1,0,1,0,1
3.119,-4.57536590659904e-08,4.251508109293843e-09,1.000315000055273,1,0,1,1.000315004306781,59.32354619933047,1.999999986284624,-2.248318616988869e-08,2.452530429470014e-09,59.32354619933047,-4.57536590659904e-08,4.251508109293843e-09,1.000315000055273,1,1,0,1,0,1
3.12,-4.573583241220195e-08,4.240558957439495e-09,1.000315000054714,1,0,1,1.000315004295273,59.32354619940591,1.999999986339686,-2.242218023408647e-08,2.446504401962021e-09,59.32354619940591,-4.573583241220195e-08,4.240558957439495e-09,1.000315000054714,1,1,0,1,0,1
3.121,-4.571662941999027e-08,4.229532474676533e-09,1.000315000054156,1,0,1,1.000315004283689,59.32354619948094,1.999999986395167,-2.236059155504829e-08,2.440411408899301e-09,59.32354619948094,-4.571662941999027e-08,4.229532474676533e-09,1.000315000054156,1,1,0,1,0,1
3.122,-4.569605008935536e-08,4.218428661004955e-09,1.0003150000536,1,0,1,1.000315004272028,59.32354619955556,1.999999986451066,-2.229842002296107e-08,2.434253573695311e-09,59.32354619955556,-4.569605008935536e-08,4.218428661004955e-09,1.0003150000536,1,1,0,1,0,1
3.123,-4.567409442029723e-08,4.207247516424756e-09,1.000315000053044,1,0,1,1.000315004260292,59.32354619962977,1.999999986507383,-2.223566550876039e-08,2.428030714377804e-09,59.32354619962977,-4.567409442029723e-08,4.207247516424756e-09,1.000315000053044,1,1,0,1,0,1
3.124,-4.565076241281586e-08,4.195989040935946e-09,1.000315000052489,1,0,1,1.000315004248479,59.32354619970356,1.999999986564119,-2.217232780036987e-08,2.421746572687209e-09,59.32354619970356,-4.565076241281586e-08,4.195989040935946e-09,1.000315000052489,1,1,0,1,0,1
3.125,-4.562605406691127e-08,4.18465323453852e-09,1.000315000051936,1,0,1,1.000315004236589,59.32354619977693,1.999999986621272,-2.210840740105341e-08,2.415394374868989e-09,59.32354619977693,-4.562605406691127e-08,4.18465323453852e-09,1.000315000051936,1,1,0,1,0,1
3.126,-4.559996938258345e-08,4.173240097232479e-09,1.000315000051384,1,0,1,1.000315004224624,59.3235461998499,1.999999986678844,-2.204390427197487e-08,2.408975776614839e-09,59.3235461998499,-4.559996938258345e-08,4.173240097232479e-09,1.000315000051384,1,1,0,1,0,1
3.127,-4.557250835983239e-08,4.161749629017822e-09,1.000315000050833,1,0,1,1.000315004212582,59.32354619992245,1.999999986736834,-2.197881796976784e-08,2.402495101116955e-09,59.32354619992245,-4.557250835983239e-08,4.161749629017822e-09,1.000315000050833,1,1,0,1,0,1
3.128,-4.55436709986581e-08,4.150181829894546e-09,1.000315000050282,1,0,1,1.000315004200464,59.32354619999459,1.999999986795242,-2.191314887465461e-08,2.39594766147467e-09,59.32354619999459,-4.55436709986581e-08,4.150181829894546e-09,1.000315000050282,1,1,0,1,0,1
3.129,-4.551345729906058e-08,4.138536699862658e-09,1.000315000049733,1,0,1,1.00031500418827,59.32354620006632,1.999999986854069,-2.184689698417554e-08,2.389334572077925e-09,59.32354620006632,-4.551345729906058e-08,4.138536699862658e-09,1.000315000049733,1,1,0,1,0,1
3.13,-4.548186726103984e-08,4.126814238922153e-09,1.000315000049185,1,0,1,1.000315004176,59.32354620013763,1.999999986913313,-2.178006200703855e-08,2.382658124028681e-09,59.32354620013763,-4.548186726103984e-08,4.126814238922153e-09,1.000315000049185,1,1,0,1,0,1
3.131,-4.544890088459587e-08,4.115014447073034e-09,1.000315000048638,1,0,1,1.000315004163653,59.32354620020853,1.999999986972976,-2.171264410544592e-08,2.375917035174422e-09,59.32354620020853,-4.544890088459587e-08,4.115014447073034e-09,1.000315000048638,1,1,0,1,0,1
3.132,-4.541455816972867e-08,4.103137324315293e-09,1.000315000048093,1,0,1,1.00031500415123,59.32354620027901,1.999999987033057,-2.164464335676988e-08,2.369109937955736e-09,59.32354620027901,-4.541455816972867e-08,4.103137324315293e-09,1.000315000048093,1,1,0,1,0,1
3.133,-4.537883911643824e-08,4.091182870648943e-09,1.000315000047548,1,0,1,1.000315004138731,59.32354620034909,1.999999987093557,-2.157605962918841e-08,2.362238739239276e-09,59.32354620034909,-4.537883911643824e-08,4.091182870648943e-09,1.000315000047548,1,1,0,1,0,1
3.134,-4.53417437247246e-08,4.079151086073976e-09,1.000315000047004,1,0,1,1.000315004126155,59.32354620041874,1.999999987154474,-2.150689284900626e-08,2.355304999334907e-09,59.32354620041874,-4.53417437247246e-08,4.079151086073976e-09,1.000315000047004,1,1,0,1,0,1
3.135,-4.530327199458771e-08,4.067041970590394e-09,1.000315000046462,1,0,1,1.000315004113504,59.32354620048799,1.99999998721581,-2.143714337110264e-08,2.348302756707495e-09,59.32354620048799,-4.530327199458771e-08,4.067041970590394e-09,1.000315000046462,1,1,0,1,0,1
3.136,-4.526342392602758e-08,4.054855524198192e-09,1.00031500004592,1,0,1,1.000315004100776,59.32354620055682,1.999999987277564,-2.136681086334155e-08,2.341237534705721e-09,59.32354620055682,-4.526342392602758e-08,4.054855524198192e-09,1.00031500004592,1,1,0,1,0,1
3.137,-4.522219951904423e-08,4.042591746897378e-09,1.00031500004538,1,0,1,1.000315004087972,59.32354620062524,1.999999987339736,-2.129589576142212e-08,2.334102891556752e-09,59.32354620062524,-4.522219951904423e-08,4.042591746897378e-09,1.00031500004538,1,1,0,1,0,1
3.138,-4.517959877363766e-08,4.030250638687949e-09,1.000315000044841,1,0,1,1.000315004075092,59.32354620069324,1.999999987402326,-2.122439750800501e-08,2.32690719999754e-09,59.32354620069324,-4.517959877363766e-08,4.030250638687949e-09,1.000315000044841,1,1,0,1,0,1
3.139,-4.513562168980787e-08,4.017832199569904e-09,1.000315000044303,1,0,1,1.000315004062135,59.32354620076084,1.999999987465335,-2.115231625140469e-08,2.319646917847043e-09,59.32354620076084,-4.513562168980787e-08,4.017832199569904e-09,1.000315000044303,1,1,0,1,0,1
3.14,-4.509026826755483e-08,4.005336429543238e-09,1.000315000043766,1,0,1,1.000315004049102,59.32354620082801,1.999999987528761,-2.107965214115607e-08,2.312320639644669e-09,59.32354620082801,-4.509026826755483e-08,4.005336429543238e-09,1.000315000043766,1,1,0,1,0,1
3.141,-4.504353850687857e-08,3.992763328607962e-09,1.00031500004323,1,0,1,1.000315004035993,59.32354620089478,1.999999987592606,-2.100640531240185e-08,2.304928130941935e-09,59.32354620089478,-4.504353850687857e-08,3.992763328607962e-09,1.00031500004323,1,1,0,1,0,1
3.142,-4.499543240777908e-08,3.980112896764071e-09,1.000315000042695,1,0,1,1.000315004022808,59.32354620096113,1.999999987656869,-2.093257539823007e-08,2.297472437753653e-09,59.32354620096113,-4.499543240777908e-08,3.980112896764071e-09,1.000315000042695,1,1,0,1,0,1
3.143,-4.494594997025637e-08,3.967385134011564e-09,1.000315000042161,1,0,1,1.000315004009546,59.32354620102707,1.999999987721551,-2.085816243521438e-08,2.289953046637641e-09,59.32354620102707,-4.494594997025637e-08,3.967385134011564e-09,1.000315000042161,1,1,0,1,0,1
3.144,-4.489509119431041e-08,3.954580040350436e-09,1.000315000041629,1,0,1,1.000315003996209,59.3235462010926,1.99999998778665,-2.078316670982037e-08,2.282366989647573e-09,59.3235462010926,-4.489509119431041e-08,3.954580040350436e-09,1.000315000041629,1,1,0,1,0,1
3.145,-4.484285607994124e-08,3.941697615780697e-09,1.000315000041097,1,0,1,1.000315003982795,59.3235462011577,1.999999987852168,-2.070758794768565e-08,2.274717137853938e-09,59.3235462011577,-4.484285607994124e-08,3.941697615780697e-09,1.000315000041097,1,1,0,1,0,1
3.146,-4.478924462714884e-08,3.928737860302343e-09,1.000315000040567,1,0,1,1.000315003969304,59.32354620122241,1.999999987918104,-2.063142616157155e-08,2.267004149851554e-09,59.32354620122241,-4.478924462714884e-08,3.928737860302343e-09,1.000315000040567,1,1,0,1,0,1
3.147,-4.473425683593321e-08,3.915700773915373e-09,1.000315000040037,1,0,1,1.000315003955738,59.32354620128669,1.999999987984458,-2.055468190842693e-08,2.25922100572147e-09,59.32354620128669,-4.473425683593321e-08,3.915700773915373e-09,1.000315000040037,1,1,0,1,0,1
3.148,-4.467789270629433e-08,3.902586356619782e-09,1.000315000039509,1,0,1,1.000315003942095,59.32354620135057,1.99999998805123,-2.047735449905028e-08,2.251376308354715e-09,59.32354620135057,-4.467789270629433e-08,3.902586356619782e-09,1.000315000039509,1,1,0,1,0,1
3.149,-4.462015223823224e-08,3.889394608415581e-09,1.000315000038982,1,0,1,1.000315003928376,59.32354620141403,1.999999988118421,-2.039944418719374e-08,2.243465436177818e-09,59.32354620141403,-4.462015223823224e-08,3.889394608415581e-09,1.000315000038982,1,1,0,1,0,1
3.15,-4.456103543174693e-08,3.876125529302764e-09,1.000315000038456,1,0,1,1.000315003914581,59.32354620147706,1.99999998818603,-2.032095093816109e-08,2.235490761270249e-09,59.32354620147706,-4.456103543174693e-08,3.876125529302764e-09,1.000315000038456,1,1,0,1,0,1
3.151,-4.450054228683838e-08,3.862779119281332e-09,1.000315000037931,1,0,1,1.00031500390071,59.3235462015397,1.999999988254057,-2.024187472853106e-08,2.227451537954708e-09,59.3235462015397,-4.450054228683838e-08,3.862779119281332e-09,1.000315000037931,1,1,0,1,0,1
3.152,-4.443867280350658e-08,3.849355378351277e-09,1.000315000037407,1,0,1,1.000315003886762,59.32354620160192,1.999999988322502,-2.016221562966024e-08,2.219346719520319e-09,59.32354620160192,-4.443867280350658e-08,3.849355378351277e-09,1.000315000037407,1,1,0,1,0,1
3.153,-4.437542698175158e-08,3.835854306512614e-09,1.000315000036884,1,0,1,1.000315003872738,59.32354620166372,1.999999988391366,-2.00819736927576e-08,2.211176507592335e-09,59.32354620166372,-4.437542698175158e-08,3.835854306512614e-09,1.000315000036884,1,1,0,1,0,1
