"time","generatorSynchronous.UPu","generatorSynchronous.PmPu.value","generatorSynchronous.PGenPu"
46.35,1.000000189084381,0.8500525645231549,4.037501526856522
46.4,1.000000185546507,0.8500536899653909,4.037501498288184
46.45,1.000000181921713,0.8500547714574951,4.037501469017968
46.5,1.000000178454807,0.8500558133808823,4.037501441022697
46.55,1.000000175081317,0.8500568145814185,4.037501413781758
46.6,1.00000017165833,0.8500577725015785,4.037501386141129
46.65,1.000000168185834,0.8500586871413757,4.03750135810072
46.7,1.000000164663819,0.8500595585008218,4.037501329660447
46.75,1.000000161092274,0.8500603865799333,4.037501300820214
46.8,1.000000157471187,0.8500611713787263,4.037501271579936
46.85,1.000000153800547,0.8500619128972166,4.037501241939514
46.9,1.000000150080343,0.8500626111354226,4.037501211898859
46.95,1.000000146310561,0.8500632660933631,4.037501181457864
47,1.00000014249119,0.850063877771057,4.037501150616438
47.05,1.000000138622217,0.8500644461685265,4.037501119374481
47.1,1.00000013470363,0.8500649712857932,4.037501087731886
47.15,1.000000130735416,0.8500654531228791,4.037501055688552
47.2,1.000000126717561,0.8500658916798077,4.037501023244372
47.25,1.000000122650054,0.8500662869566055,4.037500990399245
47.3,1.000000118532879,0.8500666389532976,4.037500957153051
47.35,1.000000114366023,0.8500669476699099,4.037500923505687
47.4,1.000000110149473,0.8500672131064722,4.037500889457039
47.45,1.000000105883213,0.850067435263012,4.037500855006993
47.5,1.000000101636078,0.8500676220323609,4.037500820711376
47.55,1.000000097789165,0.850067817100516,4.037500789647541
47.6,1.000000093940257,0.8500679743546942,4.037500758567613
47.65,1.000000090089353,0.8500680937949018,4.037500727471561
47.7,1.000000086236449,0.8500681754211484,4.037500696359353
47.75,1.00000008238154,0.850068219233444,4.037500665230966
47.8,1.000000078524625,0.8500682252317969,4.037500634086371
47.85,1.000000074665697,0.8500681934162169,4.037500602925529
47.9,1.000000070804755,0.850068123786714,4.037500571748413
47.95,1.000000066941793,0.8500680163432998,4.037500540554996
48,1.000000063076809,0.8500678710859838,4.037500509345249
48.05,1.000000059209799,0.8500676880147775,4.037500478119138
48.1,1.000000055340758,0.8500674671296933,4.037500446876634
48.15,1.000000051469684,0.8500672084307429,4.037500415617708
48.2,1.000000047596572,0.850066911917939,4.037500384342327
48.25,1.000000043721419,0.8500665775912939,4.037500353050469
48.3,1.000000039844221,0.8500662054508201,4.037500321742093
48.35,1.000000035964974,0.8500657954965329,4.037500290417174
48.3702,1.000000034394781,0.8500656188764553,4.037500277737859
48.3702,1.000000034394781,0.8500656188764553,4.037500277737859
48.4,1.000000032012293,0.8500653371196695,4.037500258499267
48.45,1.000000028031977,0.8500648383011313,4.037500226358216
48.5,1.000000024089385,0.8500643080390801,4.037500194521784
48.55,1.000000020199059,0.8500637479535055,4.037500163107405
48.6,1.000000016359072,0.850063157827264,4.037500132099507
48.65,1.000000012572139,0.8500625397622485,4.037500101520024
48.7,1.000000008841318,0.8500618961252606,4.037500071393643
48.75,1.000000005164612,0.8500612253608798,4.037500041704246
48.8,1.00000000154203,0.850060527469095,4.037500012451889
48.85,0.9999999979735787,0.8500598024498964,4.037499983636648
48.9,0.9999999944641649,0.8500590560089288,4.037499955298132
48.95,0.9999999910211975,0.8500582967640995,4.037499927496171
49,0.9999999876374249,0.8500575162562304,4.037499900172207
49.05,0.9999999843128554,0.8500567144853063,4.037499873326309
49.1,0.9999999810474995,0.8500558914513141,4.03749984695856
49.15,0.9999999778413652,0.8500550471542389,4.037499821069025
49.2,0.9999999746944614,0.8500541815940674,4.037499795657777
49.25,0.9999999716067974,0.8500532947707859,4.037499770724893
49.3,0.9999999685783812,0.8500523866843825,4.037499746270433
49.35,0.9999999656092226,0.8500514573348446,4.037499722294475
49.4,0.9999999627030158,0.8500505131764534,4.037499698826858
49.45,0.9999999598877934,0.8500496032639605,4.037499676093938
49.5,0.9999999571380325,0.8500486828919694,4.037499653889619
49.55,0.999999954453742,0.8500477520604613,4.037499632213976
49.6,0.9999999518349311,0.8500468107694187,4.037499611067076
49.65,0.9999999492816094,0.8500458590188243,4.037499590449006
49.7,0.9999999467937857,0.8500448968086619,4.037499570359831
49.75,0.9999999443714693,0.8500439241389154,4.037499550799628
49.8,0.9999999420146682,0.8500429410095672,4.037499531768459
49.85,0.9999999397233921,0.8500419474206036,4.037499513266406
49.9,0.9999999374976484,0.8500409433720089,4.037499495293527
49.95,0.9999999353374459,0.8500399288637668,4.037499477849892
50,0.9999999332427917,0.8500389038958649,4.037499460935562
50,0.9999999332427917,0.8500389038958649,4.037499460935562
