"time","BESS.injector.PInjPuSn","BESS.injector.QInjPu","BESS.reecE.idCmdPu","BESS.reecE.iqCmdPu","BESS.regcA.UPu","BESS.injector.UPu"
1.484,0.4500601992866658,0.02474999585813953,0.8182911358784801,0.7499997446284279,0.5500000929787303,0.5500000929787303
1.485,0.4500601993779988,0.02474999585210606,0.8182911360453078,0.7499997444464096,0.5500000929787303,0.5500000929787303
1.486,0.4500601994693219,0.0247499958460741,0.818291136212116,0.7499997442644126,0.5500000929787303,0.5500000929787303
1.487,0.450060199560635,0.0247499958400436,0.8182911363789045,0.7499997440824372,0.5500000929787302,0.5500000929787302
1.488,0.4500601996519381,0.0247499958340146,0.8182911365456735,0.749999743900483,0.5500000929787302,0.5500000929787302
1.489,0.4500601997432313,0.02474999582798709,0.8182911367124229,0.7499997437185502,0.5500000929787302,0.5500000929787302
1.49,0.4500601998345142,0.02474999582196104,0.8182911368791528,0.7499997435366388,0.5500000929787301,0.5500000929787301
1.491,0.4500601999257873,0.0247499958159365,0.818291137045863,0.7499997433547487,0.5500000929787301,0.5500000929787301
1.492,0.4500602000170504,0.02474999580991344,0.8182911372125535,0.7499997431728801,0.5500000929787301,0.5500000929787301
1.493,0.4500602001083035,0.02474999580389185,0.8182911373792245,0.7499997429910329,0.5500000929787301,0.5500000929787301
1.494,0.4500602001995467,0.02474999579787175,0.8182911375458759,0.749999742809207,0.5500000929787301,0.5500000929787301
1.495,0.4500602002907796,0.02474999579185314,0.8182911377125077,0.7499997426274024,0.5500000929787301,0.5500000929787301
1.496,0.4500602003820026,0.024749995785836,0.81829113787912,0.7499997424456193,0.55000009297873,0.55000009297873
1.497,0.4500602004732157,0.02474999577982035,0.8182911380457126,0.7499997422638576,0.55000009297873,0.55000009297873
1.498,0.4500602005644186,0.0247499957738062,0.8182911382122856,0.7499997420821172,0.55000009297873,0.55000009297873
1.499,0.4500602006556117,0.02474999576779353,0.818291138378839,0.7499997419003982,0.55000009297873,0.55000009297873
1.5,0.4500602007470478,0.02474999576177075,0.8182911385456459,0.7499997417184027,0.55000009297873,0.55000009297873
1.500000003000721,0.4500602007470481,0.02474999576177073,0.8182911385456464,0.7499997417184021,0.55000009297873,0.55000009297873
1.500000003000721,0.8182912740855419,0.04499998479569346,0.8182911385456464,0.7499997417184021,1.000000092978538,1.000000092978538
1.501,0.8182912356529107,0.0449999873115777,0.8182911381982447,0.7499997420974366,1.000000092978544,1.000000092978544
1.502,0.8182912198179348,0.04499998834814652,0.8182911370223106,0.7499997433804456,1.000000092978546,1.000000092978546
1.503,0.8182912142049787,0.04499998871555028,0.8182911352170975,0.7499997453500328,1.000000092978546,1.000000092978546
1.504,0.8182912122604851,0.04499998884280649,0.8182911329500172,0.7499997478235425,1.000000092978547,1.000000092978547
1.505,0.8182912114688535,0.04499998889459461,0.8182911303480582,0.7499997506624235,1.000000092978547,1.000000092978547
1.506,0.8182912109440292,0.04499998892891861,0.8182911275078847,0.7499997537612095,1.000000092978547,1.000000092978547
1.507,0.8182585268692142,0.04499998896508507,0.8182911245037959,0.7499997570388363,1.000000092978547,1.000000092978547
1.508,0.8176265878590908,0.04499998900653463,0.7971984646877281,0.7499997604314841,1.000000092978547,1.000000092978547
1.509,0.8158184886930262,0.04499998905381179,0.7751781842964678,0.7499997638874742,1.000000092978547,1.000000092978547
1.51,0.8129406353792159,0.04499998910918816,0.7555563153358991,0.7499997673661596,1.000000092978548,1.000000092978548
1.511,0.8091645560735163,0.04499998917342714,0.7379322420936649,0.7499997708367988,1.000000092978548,1.000000092978548
1.512,0.8046442514961444,0.0449999892463767,0.7219858268391988,0.7499997742746967,1.000000092978548,1.000000092978548
1.513,0.7995105695474755,0.04499998932747641,0.7074597083479947,0.7499997776603708,1.000000092978548,1.000000092978548
1.514,0.79387450484783,0.04499998941601497,0.6941447361133751,0.7499997809785164,1.000000092978548,1.000000092978548
1.515,0.7878279468661422,0.04499684989453644,0.6818713639597619,0.7499997842175207,1.000000092972062,1.000000092972062
1.516,0.7814448919144793,0.04475181275253112,0.6705026566227104,0.6103793095147652,1.000000092465766,1.000000092465766
1.517,0.7748010395156966,0.04406270698260863,0.6599158960639563,0.4808607515967229,1.000000091041936,1.000000091041936
1.518,0.7679519392714682,0.04299081813452959,0.650015448591154,0.3636690018545323,1.0000000888272,1.0000000888272
1.519,0.7609459251356397,0.04159768401108826,0.6407204459317795,0.2576362084739212,1.000000085948706,1.000000085948706
1.52,0.7538246081120274,0.03993808939428654,0.6319626212709045,0.1616994473374795,1.000000082519653,1.000000082519653
1.521,0.7466236923476096,0.0380603334827656,0.6236842369794452,0.07489481423624302,1.000000078639834,1.000000078639834
1.522,0.7393735124385206,0.03601009607561005,0.6158365673494862,-1.95836089266597e-07,1.000000074403635,1.000000074403635
1.523,0.7320998462936347,0.03395584715397821,0.6083783749488575,-1.934036170022152e-07,1.000000070159146,1.000000070159146
1.524,0.724826699223603,0.03201575465357925,0.6012729348178811,-1.910747800275134e-07,1.000000066150528,1.000000066150528
1.525,0.7175724895254032,0.03018638418947462,0.5944906711857143,-1.888479043183364e-07,1.000000062370683,1.000000062370683
1.526,0.7103537365222998,0.0284615501292914,0.588005636458007,-1.867209251231313e-07,1.000000058806831,1.000000058806831
1.527,0.7031848121162252,0.02683526194235857,0.5817953796448766,-1.846914714212712e-07,1.000000055446595,1.000000055446595
1.528,0.6960780318756844,0.02530187887263252,0.5758405849606335,-1.827569522749664e-07,1.000000052278319,1.000000052278319
1.529,0.6890439024423053,0.0238561219081246,0.5701246316697123,-1.80914629876116e-07,1.000000049291097,1.000000049291097
1.53,0.6820918632034663,0.02249275939777222,0.5646327547049812,-1.7916148275248e-07,1.000000046474117,1.000000046474117
1.531,0.6752301162644326,0.02120677837750512,0.5593520594844709,-1.774943378213836e-07,1.000000043817024,1.000000043817024
1.532,0.668464268571213,0.01999435847823849,0.5542725565433931,-1.759105697422279e-07,1.000000041311922,1.000000041311922
1.533,0.6618002168935934,0.01885119032383167,0.5493845244133525,-1.744070728074275e-07,1.000000038949908,1.000000038949908
1.534,0.6552429487622988,0.01777321795206849,0.5446794661732601,-1.729807336339417e-07,1.000000036722602,1.000000036722602
1.535,0.6487963850515994,0.01675690845147498,0.5401502280762451,-1.716286928391288e-07,1.000000034622703,1.000000034622703
1.536,0.6424640570324415,0.01579876166984573,0.5357902847254731,-1.703479931078901e-07,1.000000032642981,1.000000032642981
1.537,0.6362489534450407,0.01489547098370899,0.5315938324164052,-1.691357171932823e-07,1.000000030776602,1.000000030776602
1.538,0.6301537391189441,0.01404369643570979,0.5275554747456608,-1.679887917406612e-07,1.000000029016666,1.000000029016666
1.539,0.6241803595185907,0.01324063962457623,0.5236707020076521,-1.669045387495202e-07,1.000000027357389,1.000000027357389
1.54,0.6183305074449034,0.01248353915339182,0.5199353142001578,-1.658802346460257e-07,1.000000025793069,1.000000025793069
1.541,0.6126055586503585,0.0117697814174643,0.5163454761479939,-1.649132215584194e-07,1.000000024318302,1.000000024318302
1.542,0.6070066480497116,0.01109677281899219,0.5128975461198912,-1.640007818953069e-07,1.000000022927732,1.000000022927732
1.543,0.6015345744658426,0.01046222462167355,0.5095882981474342,-1.631404487584327e-07,1.000000021616629,1.000000021616629
1.544,0.5961899194407188,0.00986398652824633,0.506414730959078,-1.623298490480693e-07,1.000000020380549,1.000000020380549
1.545,0.5909730803151058,0.009299993777722605,0.5033739879956555,-1.615666531448261e-07,1.000000019215228,1.000000019215228
1.546,0.5858842762488259,0.008768230481889128,0.5004632882551833,-1.608485355697256e-07,1.000000018116499,1.000000018116499
1.547,0.5809235476935563,0.008266832651870445,0.49768000762886,-1.601732997199829e-07,1.00000001708051,1.00000001708051
1.548,0.5760907899686682,0.007794123373184606,0.4950217100977573,-1.595389316449573e-07,1.000000016103798,1.000000016103798
1.549,0.5713857704883858,0.00734847148689419,0.4924859831965098,-1.58943439598794e-07,1.000000015182993,1.000000015182993
1.55,0.5668081256009747,0.006928308370606843,0.4900704355016057,-1.583848754527406e-07,1.000000014314852,1.000000014314852
1.551,0.5623573586052661,0.006532121763965284,0.4877726707158118,-1.578613295959139e-07,1.000000013496251,1.000000013496251
1.552,0.5580329089523572,0.006158601895089328,0.4855904895715999,-1.573711223932655e-07,1.000000012724484,1.000000012724484
1.553,0.5538341070071023,0.005806460152619933,0.483521646240162,-1.569125800957683e-07,1.000000011996889,1.000000011996889
1.554,0.5497601902784424,0.005474474513277872,0.4815639016725141,-1.564840943003324e-07,1.00000001131094,1.00000001131094
1.555,0.5458102530455194,0.005161422406247619,0.4797148955934065,-1.560840344077312e-07,1.000000010664112,1.000000010664112
1.556,0.5419834077378651,0.00486627919042013,0.4779725057417828,-1.557110163606985e-07,1.000000010054287,1.000000010054287
1.557,0.5382786586468565,0.004588026867990058,0.4763345208188,-1.553636511839658e-07,1.000000009479362,1.000000009479362
1.558,0.5346945044897656,0.004325375053797172,0.4747979297245669,-1.550401523786639e-07,1.000000008936671,1.000000008936671
1.559,0.5312301359356504,0.004077694684272534,0.473361131934064,-1.547396414814277e-07,1.000000008424914,1.000000008424914
1.56,0.5278842530434706,0.003844097421314066,0.4720217582750781,-1.544608644786602e-07,1.000000007942255,1.000000007942255
1.561,0.524655693535716,0.003623879121710152,0.4707777759083576,-1.54202817595825e-07,1.00000000748724,1.00000000748724
1.562,0.5215432417151661,0.003416310497074352,0.4696270829599097,-1.539644606365783e-07,1.000000007058362,1.000000007058362
1.563,0.5185452755469239,0.003220535410747248,0.4685670208418329,-1.537445589419748e-07,1.000000006653852,1.000000006653852
1.564,0.5156604386746876,0.003035937995605661,0.467595463922812,-1.535422130049838e-07,1.000000006272437,1.000000006272437
1.565,0.5128876025311729,0.002862017224067544,0.4667106552930924,-1.533566901483301e-07,1.000000005913082,1.000000005913082
1.566,0.5102249722777485,0.002698033768108025,0.465909891783686,-1.531869022851421e-07,1.000000005574259,1.000000005574259
1.567,0.5076707617030985,0.002543353828180552,0.4651905971190807,-1.530319053214613e-07,1.000000005254659,1.000000005254659
1.568,0.5052239394287855,0.002397636200394867,0.4645513036635046,-1.528911884381335e-07,1.000000004953578,1.000000004953578
1.569,0.5028827039360092,0.00226029724205543,0.4639894859532818,-1.527638763509866e-07,1.000000004669808,1.000000004669808
1.57,0.5006447582083354,0.002130689421502368,0.4635020478167799,-1.526489876378935e-07,1.000000004402012,1.000000004402012
1.571,0.4985092386078649,0.002008602058789657,0.4630878579215495,-1.525461995636892e-07,1.000000004149755,1.000000004149755
1.572,0.4964742663597162,0.001893552099331573,0.46274444607384,-1.524547752880739e-07,1.000000003912039,1.000000003912039
1.573,0.4945373755535072,0.001784982672109613,0.4624686796032236,-1.523738574825496e-07,1.000000003687713,1.000000003687713
1.574,0.4926975282321544,0.001682692328378597,0.4622592832303099,-1.523031327514889e-07,1.000000003476361,1.000000003476361
1.575,0.490952888784679,0.001586305621231266,0.4621139836520359,-1.522420193750601e-07,1.000000003277206,1.000000003277206
1.576,0.4893009829396011,0.001495369702286853,0.4620298024397773,-1.521898105219094e-07,1.000000003089314,1.000000003089314
1.577,0.487740438267768,0.001409664866777059,0.4620051388595129,-1.52146160352528e-07,1.000000002912231,1.000000002912231
1.578,0.4862695547918408,0.001328912759820909,0.4620380032495751,-1.521106315022652e-07,1.000000002745381,1.000000002745381
1.579,0.4848859023484042,0.001252748699227754,0.4621256131497158,-1.520826478887944e-07,1.000000002588011,1.000000002588011
1.58,0.4835877240026514,0.001180938989528432,0.4622660152420756,-1.520618377614413e-07,1.000000002439638,1.000000002439638
1.581,0.4823735083609257,0.001113284454121806,0.4624575346828437,-1.520478611430515e-07,1.00000000229985,1.00000000229985
1.582,0.4812409195881814,0.001049494633966111,0.4626976205729644,-1.520401814936781e-07,1.000000002168048,1.000000002168048
1.583,0.4801877714952854,0.0009893262447052606,0.4629839505888741,-1.520350013958302e-07,1.000000002043728,1.000000002043728
1.584,0.4792127892919699,0.000932644072015598,0.4633151874918464,-1.520303636421849e-07,1.000000001926611,1.000000001926611
1.585,0.478313778295789,0.0008792197291494928,0.4636890404240823,-1.520228112695662e-07,1.000000001816226,1.000000001816226
1.586,0.4774880853885183,0.0008288045693351989,0.4641028126700817,-1.52007616906654e-07,1.000000001712058,1.000000001712058
1.587,0.476734714451289,0.0007813145060661061,0.4645555185637775,-1.519832690629097e-07,1.000000001613934,1.000000001613934
1.588,0.4760515178484233,0.0007365616660753741,0.4650450146582044,-1.519463974441424e-07,1.000000001521466,1.000000001521466
1.589,0.475435755808513,0.0006943290450385344,0.4655686359398313,-1.51893354048859e-07,1.000000001434205,1.000000001434205
1.59,0.47488633672872,0.0006545397854233528,0.4661253529942256,-1.518230369348859e-07,1.000000001351992,1.000000001351992
1.591,0.4744012584897566,0.000617046745062707,0.4667132576542836,-1.517332123222183e-07,1.000000001274524,1.000000001274524
1.592,0.4739779001691967,0.0005816733514024949,0.4673299090741633,-1.516215621106387e-07,1.000000001201435,1.000000001201435
1.593,0.473614877494521,0.0005483356246498046,0.4679740545684982,-1.514872212646948e-07,1.000000001132553,1.000000001132553
1.594,0.4733104242000664,0.0005169242533787083,0.4686440881815219,-1.513290024294249e-07,1.000000001067651,1.000000001067651
1.595,0.4730620758190626,0.0004872969421971767,0.4693378114592455,-1.511456417060435e-07,1.000000001006434,1.000000001006434
1.596,0.4728681286579717,0.0004593642183995168,0.4700537452723976,-1.509366006012515e-07,1.00000000094872,1.00000000094872
1.597,0.4727270818864941,0.0004330476373610809,0.4707905894936743,-1.507014161757333e-07,1.000000000894345,1.000000000894345
1.598,0.4726366600600443,0.0004082337721544572,0.4715463994469684,-1.504395898969082e-07,1.000000000843074,1.000000000843074
1.599,0.4725948211148625,0.0003848293492493522,0.4723194752081813,-1.501509794549495e-07,1.000000000794716,1.000000000794716
1.6,0.4726003525375955,0.0003627808757215395,0.4731088189702746,-1.498355647244413e-07,1.000000000749159,1.000000000749159
1.601,0.4726511948738258,0.000341999078104407,0.4739127446419151,-1.494933668209704e-07,1.00000000070622,1.00000000070622
1.602,0.4727449572092248,0.0003223885134354623,0.4747293455244022,-1.491246865232383e-07,1.000000000665701,1.000000000665701
1.603,0.4728807312559541,0.0003039156492848629,0.4755579160560433,-1.48729726309592e-07,1.000000000627532,1.000000000627532
1.604,0.473056586306715,0.0002865074310128656,0.4763969443288397,-1.483088582280216e-07,1.000000000591563,1.000000000591563
1.605,0.4732701056988513,0.0002700793036932778,0.4772445877045287,-1.478627648632998e-07,1.00000000055762,1.00000000055762
1.606,0.4735203694785827,0.0002546019484342849,0.4781001677852509,-1.473917924652907e-07,1.000000000525641,1.000000000525641
1.607,0.4738056316765621,0.0002400177074243526,0.4789623813493185,-1.468965363567432e-07,1.000000000495507,1.000000000495507
1.608,0.4741236585318976,0.0002262577362299518,0.4798296029614548,-1.463779017229893e-07,1.000000000467076,1.000000000467076
1.609,0.4744733189488953,0.0002132899384225808,0.4807010357175702,-1.458364235427965e-07,1.000000000440282,1.000000000440282
1.61,0.4748531265655594,0.0002010713941229318,0.481575626092685,-1.452727831042278e-07,1.000000000415036,1.000000000415036
1.611,0.475261049475022,0.0001895465840643885,0.4824519656637064,-1.446879960930553e-07,1.000000000391223,1.000000000391223
1.612,0.475694344233015,0.0001786478296785027,0.4833282390184207,-1.440836092110168e-07,1.000000000368704,1.000000000368704
1.613,0.4761520066239399,0.0001683498095420202,0.4842037753416713,-1.434601752432069e-07,1.000000000347426,1.000000000347426
1.614,0.4766345555464312,0.0001586656077494571,0.4850789214875715,-1.428174085543184e-07,1.000000000327417,1.000000000327417
1.615,0.4771378474905749,0.0001495004000403067,0.4859510368383667,-1.421578173277521e-07,1.00000000030848,1.00000000030848
1.616,0.4776630581474255,0.0001408810921144867,0.4868208708146982,-1.414806898845571e-07,1.00000000029067,1.00000000029067
1.617,0.478209219173293,0.0001327873583150089,0.4876878363251338,-1.407866503563508e-07,1.000000000273947,1.000000000273947
1.618,0.4787710718532924,0.0001251056488676121,0.4885486928112843,-1.400790226068755e-07,1.000000000258075,1.000000000258075
1.619,0.4793513660924562,0.0001178953416054447,0.4894051349864275,-1.393560685100248e-07,1.000000000243177,1.000000000243177
1.62,0.4799467649204194,0.0001110903631438751,0.4902552122713986,-1.386200149732919e-07,1.000000000229117,1.000000000229117
1.621,0.4805560184633832,0.0001046659654679802,0.4910981941085796,-1.378716960925858e-07,1.000000000215843,1.000000000215843
1.622,0.4811804131634541,9.864770738649884e-05,0.4919348343625853,-1.37110254933307e-07,1.000000000203408,1.000000000203408
1.623,0.4818142742405054,9.293204342221211e-05,0.4927619967555908,-1.363396376356877e-07,1.000000000191598,1.000000000191598
1.624,0.4824601581073514,8.756561943247858e-05,0.493581094224868,-1.355580665161474e-07,1.00000000018051,1.00000000018051
1.625,0.4831163021590344,8.251875809851347e-05,0.4943912134740748,-1.347668072196989e-07,1.000000000170082,1.000000000170082
1.626,0.4837796908107843,7.77406854394178e-05,0.4951907919196161,-1.339680250981442e-07,1.00000000016021,1.00000000016021
1.627,0.4844521342325854,7.326187963536409e-05,0.4959807676067165,-1.33160420352229e-07,1.000000000150955,1.000000000150955
1.628,0.4851300043336345,6.902576069451306e-05,0.4967593938513163,-1.32346662699713e-07,1.000000000142203,1.000000000142203
1.629,0.4858134273301103,6.50342969551874e-05,0.4975267314511796,-1.315266592648689e-07,1.000000000133956,1.000000000133956
1.63,0.4865025968779222,6.129110306892826e-05,0.4982828953306961,-1.307002750789384e-07,1.000000000126221,1.000000000126221
1.631,0.4871936141420469,5.773959530057205e-05,0.4990261620930715,-1.298704325256234e-07,1.000000000118883,1.000000000118883
1.632,0.4878883844818518,5.440742610245206e-05,0.4997573739989061,-1.290357034369906e-07,1.000000000111998,1.000000000111998
1.633,0.4885849371443923,5.126782586764083e-05,0.5004757438463737,-1.281975856853465e-07,1.000000000105511,1.000000000105511
1.634,0.4892817521651854,4.830014824781986e-05,0.5011806644973614,-1.273572345208775e-07,1.00000000009938,1.00000000009938
1.635,0.4899799924139051,4.55201890148787e-05,0.5018726004831868,-1.265137661035853e-07,1.000000000093635,1.000000000093635
1.636,0.4906762261134544,4.288403239258573e-05,0.5025503405889742,-1.256698167703925e-07,1.000000000088189,1.000000000088189
1.637,0.4913715476194931,4.040568263494138e-05,0.5032142710756734,-1.248245458226905e-07,1.000000000083068,1.000000000083068
1.638,0.4920653489386357,3.807790028589671e-05,0.5038642200699418,-1.239784258779076e-07,1.000000000078258,1.000000000078258
1.639,0.4927552679353883,3.587199737719455e-05,0.5044994754357826,-1.231332873557e-07,1.0000000000737,1.0000000000737
1.64,0.4934425884635033,3.380356622169198e-05,0.5051204242443625,-1.222881353973273e-07,1.000000000069426,1.000000000069426
1.641,0.4941254000570477,3.185040232810475e-05,0.5057266009735931,-1.214444620090233e-07,1.000000000065391,1.000000000065391
1.642,0.4948032772799431,3.000756104311585e-05,0.506317901962645,-1.206025994412989e-07,1.000000000061583,1.000000000061583
1.643,0.4954767287337489,2.828100125611784e-05,0.5068944591429267,-1.197621512596466e-07,1.000000000058016,1.000000000058016
1.644,0.4961431707769069,2.664171231392821e-05,0.5074558136881918,-1.189251515473653e-07,1.000000000054629,1.000000000054629
1.645,0.49680379647686,2.510309068234323e-05,0.5080021774817971,-1.180906610106313e-07,1.00000000005145,1.00000000005145
1.646,0.4974577133757783,2.365534816428209e-05,0.5085334608269654,-1.172593890437204e-07,1.000000000048458,1.000000000048458
1.647,0.4981037266996107,2.228538085333593e-05,0.5090495436396674,-1.164322853451434e-07,1.000000000045628,1.000000000045628
1.648,0.4987425994484869,2.100155709519386e-05,0.5095505026134182,-1.156087434235846e-07,1.000000000042975,1.000000000042975
1.649,0.4993727135823877,1.978631683772029e-05,0.5100363240914295,-1.147900656815984e-07,1.000000000040464,1.000000000040464
1.65,0.4999942922478546,1.864208181638225e-05,0.5105070099601601,-1.139760725027218e-07,1.0000000000381,1.0000000000381
1.651,0.5006073071696222,1.756852951127414e-05,0.5109625914371003,-1.131667905771103e-07,1.000000000035882,1.000000000035882
1.652,0.5012103530192402,1.655032919709999e-05,0.5114032156801278,-1.123633709624914e-07,1.000000000033778,1.000000000033778
1.653,0.5018041381737487,1.559520855759006e-05,0.511828808514995,-1.115652334508253e-07,1.000000000031804,1.000000000031804
1.654,0.5023879031366849,1.469467382779369e-05,0.512239558889047,-1.107730158007141e-07,1.000000000029944,1.000000000029944
1.655,0.5029612198879649,1.384393828101456e-05,0.51263557328536,-1.099870774259323e-07,1.000000000028186,1.000000000028186
1.656,0.5035244621509672,1.304718142130375e-05,0.5130167587313188,-1.092071045063229e-07,1.00000000002654,1.00000000002654
1.657,0.5040764868173281,1.229095779905471e-05,0.5133836189679218,-1.084340924905375e-07,1.000000000024977,1.000000000024977
1.658,0.5046177438473688,1.158055992984988e-05,0.5137359557095883,-1.076676495413641e-07,1.000000000023509,1.000000000023509
1.659,0.5051479987606652,1.091295061400275e-05,0.5140739444043424,-1.069079928225832e-07,1.00000000002213,1.00000000002213
1.66,0.5056666622449466,1.028057856319377e-05,0.5143980048152523,-1.0615566431474e-07,1.000000000020823,1.000000000020823
1.661,0.5061740690316331,9.687732935462211e-06,0.5147078985164829,-1.054103561709999e-07,1.000000000019599,1.000000000019599
1.662,0.5066697487212163,9.127496838230304e-06,0.5150041578785804,-1.046725395573187e-07,1.000000000018441,1.000000000018441
1.663,0.5071536589912675,8.599247950071108e-06,0.5152868307999839,-1.039422568650834e-07,1.000000000017349,1.000000000017349
1.664,0.5076258863635794,8.104117128768751e-06,0.5155558478892155,-1.03219427360586e-07,1.000000000016326,1.000000000016326
1.665,0.5080859991968514,7.634166752729502e-06,0.5158120186093218,-1.025045500932764e-07,1.000000000015355,1.000000000015355
1.666,0.5085342021263878,7.193159941031977e-06,0.5160549592052994,-1.017973884705586e-07,1.000000000014444,1.000000000014444
1.667,0.5089703797096385,6.777938946946078e-06,0.5162850834119785,-1.010981187287633e-07,1.000000000013586,1.000000000013586
1.668,0.5093944122323709,6.385229178667459e-06,0.5165028202734028,-1.004069236254372e-07,1.000000000012775,1.000000000012775
1.669,0.5098063821843568,6.017287012295167e-06,0.5167078741547027,-9.972367723045442e-08,1.000000000012015,1.000000000012015
1.67,0.5102063112684859,5.665500467558071e-06,0.5169018445299078,-9.904872416773413e-08,1.000000000011288,1.000000000011288
1.671,0.5105941944885396,5.331852107080116e-06,0.5170843631845182,-9.838198510145841e-08,1.000000000010598,1.000000000010598
1.672,0.5109700294842618,5.017278510085364e-06,0.5172552561709848,-9.772342255272161e-08,1.000000000009948,1.000000000009948
1.673,0.5113338162556529,4.721779676583799e-06,0.5174145234894253,-9.707303652152342e-08,1.000000000009338,1.000000000009338
1.674,0.5116855548027133,4.44535560658557e-06,0.517562165139948,-9.643082700786418e-08,1.000000000008767,1.000000000008767
1.675,0.5120255870886075,4.18245912323214e-06,0.5176996245228382,-9.579688254626508e-08,1.000000000008223,1.000000000008223
1.676,0.5123539234940206,3.932921835596915e-06,0.5178269454542308,-9.517120582429363e-08,1.000000000007708,1.000000000007708
1.677,0.5126703968983417,3.699454701143622e-06,0.5179434225309573,-9.45537535742971e-08,1.000000000007225,1.000000000007225
1.678,0.5129750073015706,3.482057719882007e-06,0.5180490557530804,-9.39445257962758e-08,1.000000000006776,1.000000000006776
1.679,0.5132677547037072,3.28073089182148e-06,0.5181438451206557,-9.33435224902294e-08,1.00000000000636,1.00000000000636
1.68,0.5135498091404089,3.084836625143057e-06,0.518231119783539,-9.275070362378017e-08,1.000000000005955,1.000000000005955
1.681,0.5138205447379937,2.900065164189265e-06,0.518309098918031,-9.216609061098614e-08,1.000000000005574,1.000000000005574
1.682,0.5140798717876728,2.727232112725411e-06,0.5183775272721131,-9.158968652120375e-08,1.000000000005216,1.000000000005216
1.683,0.5143277902894461,2.566337470760339e-06,0.5184364048458115,-9.102149135443278e-08,1.000000000004884,1.000000000004884
1.684,0.514564580043549,2.416008521703181e-06,0.5184862962553428,-9.046144717762663e-08,1.000000000004573,1.000000000004573
1.685,0.5147914207727586,2.270457475434047e-06,0.5185295820940902,-8.990930972746311e-08,1.000000000004273,1.000000000004273
1.686,0.5150074218374513,2.134053862939302e-06,0.5185644651171328,-8.93652634121757e-08,1.000000000003991,1.000000000003991
1.687,0.5152125832376276,2.006797684226988e-06,0.5185909453244827,-8.88293082317642e-08,1.000000000003728,1.000000000003728
1.688,0.515406904973287,1.888688939305105e-06,0.5186090227161489,-8.830144418622881e-08,1.000000000003484,1.000000000003484
1.689,0.5155913067304335,1.776900753052295e-06,0.5186201946660203,-8.778141060889881e-08,1.000000000003253,1.000000000003253
1.69,0.5157663841921521,1.66960215088885e-06,0.5186254310271713,-8.726903866527419e-08,1.000000000003031,1.000000000003031
1.691,0.5159313504225032,1.569211968847397e-06,0.5186234505608807,-8.676455139666527e-08,1.000000000002824,1.000000000002824
1.692,0.5160862054214865,1.47573020693496e-06,0.5186142532671518,-8.626794880307228e-08,1.000000000002631,1.000000000002631
1.693,0.5162309491891024,1.389156865158318e-06,0.5185978391459871,-8.577923088449498e-08,1.000000000002452,1.000000000002452
1.694,0.5163673466591497,1.305878614889845e-06,0.5185766532678217,-8.529781967283146e-08,1.00000000000228,1.00000000000228
1.695,0.5164948960970792,1.22692265149849e-06,0.5185500005491851,-8.482387947258147e-08,1.000000000002117,1.000000000002117
1.696,0.516613168890886,1.153166467408964e-06,0.5185172872077279,-8.435755064258864e-08,1.000000000001964,1.000000000001964
1.697,0.5167221650405707,1.084610062627035e-06,0.51847851324345,-8.389883318285278e-08,1.000000000001823,1.000000000001823
1.698,0.516822006823047,1.021078908709876e-06,0.5184338276931926,-8.344768359645364e-08,1.000000000001691,1.000000000001691
1.699,0.5169150954366607,9.591457240358641e-07,0.5183861572501789,-8.300324771779388e-08,1.000000000001563,1.000000000001563
1.7,0.5169998154343755,9.011162706289633e-07,0.5183335329317542,-8.256610020131022e-08,1.000000000001443,1.000000000001443
1.701,0.5170761668161913,8.46990548493942e-07,0.5182759547379182,-8.21362410470025e-08,1.000000000001331,1.000000000001331
1.702,0.5171441495821085,7.967685576354824e-07,0.5182134226686698,-8.171367025487087e-08,1.000000000001228,1.000000000001228
1.703,0.5172045841284271,7.496058825631806e-07,0.5181468347379717,-8.129807925371943e-08,1.00000000000113,1.00000000000113
1.704,0.5172588661185283,7.040659982939131e-07,0.5180777186528643,-8.088894310027614e-08,1.000000000001036,1.000000000001036
1.705,0.5173057286324021,6.61452917156118e-07,0.5180046876300837,-8.048673831426931e-08,1.000000000000948,1.000000000000948
1.706,0.517345171670049,6.21766639153534e-07,0.5179277416696292,-8.009146489569913e-08,1.000000000000866,1.000000000000866
1.707,0.517377195231469,5.850071642897421e-07,0.5178468807714995,-7.970312284456545e-08,1.00000000000079,1.00000000000079
1.708,0.5174034117645453,5.499444246703185e-07,0.5177637108194989,-7.932107890988935e-08,1.000000000000718,1.000000000000718
1.709,0.5174239497900007,5.16480377306049e-07,0.517678359811157,-7.894528261817998e-08,1.000000000000649,1.000000000000649
1.71,0.5174380306926134,4.85208994630633e-07,0.5175900523008991,-7.857603975225169e-08,1.000000000000584,1.000000000000584
1.711,0.517445654472383,4.561302766468238e-07,0.5174987882887251,-7.821335031210427e-08,1.000000000000524,1.000000000000524
1.712,0.5174468211293096,4.292442233573003e-07,0.5174045677746344,-7.785721429773789e-08,1.000000000000468,1.000000000000468
1.713,0.5174439748174284,4.031365154198509e-07,0.5173096231125516,-7.750663457371171e-08,1.000000000000415,1.000000000000415
1.714,0.5174358152141363,3.785595896244834e-07,0.5172127666603619,-7.716214162940315e-08,1.000000000000364,1.000000000000364
1.715,0.5174221501999237,3.556246166828445e-07,0.5171138229468241,-7.682381384333029e-08,1.000000000000316,1.000000000000316
