"time","BESScb.injector.PInjPuSn","BESScb.injector.QInjPu","BESScb.reecD.idCmdPu","BESScb.reecD.iqCmdPu","BESScb.regcBCS.UPu","BESScb.injector.UPu"
1.552,0.5642231668747212,0.006158803837915164,0.5239145798056741,-1.573746862062306e-07,1.000000012725318,1.000000012725318
1.553,0.5618894560723688,0.005806658528319579,0.5228744317105725,-1.569161564321145e-07,1.000000011997715,1.000000011997715
1.554,0.5596301500872001,0.005474677036198414,0.5218471421884298,-1.564876914903687e-07,1.000000011311775,1.000000011311775
1.555,0.5574414822677515,0.00516162980595497,0.5208322060826609,-1.560876517999586e-07,1.000000010664957,1.000000010664957
1.556,0.5553202741880546,0.004866487563190868,0.5198292560030618,-1.557146472285784e-07,1.000000010055134,1.000000010055134
1.557,0.5532626421097486,0.00458800139452552,0.5188379447265336,-1.553669680167323e-07,1.000000009479726,1.000000009479726
1.558,0.5512659868360943,0.004325338685510939,0.517858060654201,-1.550434646346619e-07,1.000000008937012,1.000000008937012
1.559,0.5493272653929542,0.004077531052356408,0.516889433637475,-1.547427811286465e-07,1.000000008424992,1.000000008424992
1.56,0.5474446838274727,0.003844008825669487,0.5159319761849949,-1.544641115550678e-07,1.000000007942488,1.000000007942488
1.561,0.5456153838526622,0.003623864016241332,0.5149855734350296,-1.542061730916761e-07,1.000000007487625,1.000000007487625
1.562,0.5438365564283341,0.003416206916886803,0.5140501704134718,-1.539676920224962e-07,1.000000007058564,1.000000007058564
1.563,0.5421062946877692,0.00322043434990092,0.5131257566915773,-1.537477940105281e-07,1.000000006654059,1.000000006654059
1.564,0.5404227601561382,0.003035964453784319,0.5122123262197822,-1.535456350014443e-07,1.000000006272907,1.000000006272907
1.565,0.5387836082007242,0.002862055253862631,0.5113099063967922,-1.533601307740435e-07,1.000000005913576,1.000000005913576
1.566,0.5371865783272031,0.002697990344294062,0.5104185624345928,-1.531902221475073e-07,1.000000005574585,1.000000005574585
1.567,0.5356305720908879,0.002543420814682352,0.5095383285011578,-1.530353893028078e-07,1.000000005255214,1.000000005255214
1.568,0.5341137135754858,0.00239775071453318,0.5086692793474389,-1.528947442397723e-07,1.00000000495423,1.00000000495423
1.569,0.5326338917733547,0.002260306757244179,0.5078115318867134,-1.527672734148617e-07,1.000000004670244,1.000000004670244
1.57,0.5311901682082749,0.002130787785321818,0.5069651440373966,-1.526525184671188e-07,1.000000004402632,1.000000004402632
1.571,0.5297811281605793,0.002008740280505914,0.5061302068935534,-1.525497909099324e-07,1.000000004150457,1.000000004150457
1.572,0.5284051353053077,0.001893636967922411,0.5053068441718197,-1.524582841588574e-07,1.00000000391263,1.00000000391263
1.573,0.5270610381771517,0.001785103967308069,0.5044951517827462,-1.52377421210904e-07,1.00000000368838,1.00000000368838
1.574,0.5257479237121941,0.001682844238181488,0.5036952057403683,-1.523067429682287e-07,1.000000003477091,1.000000003477091
1.575,0.5244645717353392,0.001586459434189718,0.5029071158713478,-1.522456315761415e-07,1.00000000327794,1.00000000327794
1.576,0.523209640341753,0.001495507650691584,0.5021310125336964,-1.521933964976055e-07,1.000000003090016,1.000000003090016
1.577,0.521982633008755,0.001409823768435588,0.5013669422449418,-1.52149777807779e-07,1.000000002912976,1.000000002912976
1.578,0.5207825502182303,0.001329076311721899,0.5006150043116748,-1.521142548481416e-07,1.000000002746135,1.000000002746135
1.579,0.5196082968864624,0.001252898749394159,0.4998753111514293,-1.520862481873606e-07,1.000000002588737,1.000000002588737
1.58,0.5184593098940465,0.001181100580982276,0.4991479184630283,-1.52065454635415e-07,1.000000002440388,1.000000002440388
1.581,0.5173348936944073,0.001113446797584655,0.4984328961037348,-1.520514792470878e-07,1.000000002300601,1.000000002300601
1.582,0.516234213726627,0.00104965342459886,0.4977303278215948,-1.520437858669066e-07,1.000000002168792,1.000000002168792
1.583,0.5151565927983015,0.0009894878291811552,0.4970402777021771,-1.520387487798678e-07,1.000000002044478,1.000000002044478
1.584,0.514101601877106,0.0009328021120950739,0.4963627838378448,-1.520342393189822e-07,1.000000001927354,1.000000001927354
1.585,0.5130686095055272,0.0008793780774967257,0.4956979026592855,-1.520269148460685e-07,1.000000001816969,1.000000001816969
1.586,0.5120568944600681,0.0008289644886702671,0.4950456915495869,-1.520119971659877e-07,1.000000001712804,1.000000001712804
1.587,0.5110661869944896,0.0007814665930937906,0.4944061662041629,-1.519877706759543e-07,1.000000001614664,1.000000001614664
1.588,0.5100959800750088,0.0007367068119729515,0.4937793604917627,-1.519510505952511e-07,1.000000001522182,1.000000001522182
1.589,0.509145709063376,0.0006944862912232879,0.4931653035682099,-1.518984571713058e-07,1.000000001434946,1.000000001434946
1.59,0.5082150351746909,0.0006546851871684148,0.4925640046063763,-1.518281963918071e-07,1.000000001352709,1.000000001352709
1.591,0.5073036174292462,0.0006171829673243404,0.49197547233093,-1.517384860369002e-07,1.000000001275221,1.000000001275221
1.592,0.506411025593027,0.0005818273078477572,0.491399711699502,-1.516272686506366e-07,1.00000000120217,1.00000000120217
1.593,0.5055368528247092,0.0005484741642969934,0.4908367153963001,-1.514929355316122e-07,1.000000001133255,1.000000001133255
1.594,0.5046808948921949,0.0005170513862039942,0.4902864746112791,-1.513347998814511e-07,1.00000000106833,1.00000000106833
1.595,0.5038428085061285,0.0004874377340055444,0.4897489746104441,-1.511517220020433e-07,1.000000001007142,1.000000001007142
1.596,0.5030222032377838,0.0004594960319910992,0.4892241844580671,-1.509427499219684e-07,1.000000000949409,1.000000000949409
1.597,0.5022189057051994,0.0004331659864545328,0.4887120817721894,-1.507076424045789e-07,1.000000000895005,1.000000000895005
1.598,0.5014326491929457,0.0004083547264895041,0.4882126350957492,-1.504459664748404e-07,1.00000000084374,1.00000000084374
1.599,0.5006631217870524,0.0003849547279817637,0.4877257959330881,-1.50157457495461e-07,1.000000000795391,1.000000000795391
1.6,0.4999101021353443,0.0003628909980619867,0.4872515183075002,-1.498421399235839e-07,1.000000000749803,1.000000000749803
1.601,0.4991734090245307,0.0003421024735751451,0.4867897624602823,-1.495000653223528e-07,1.00000000070685,1.00000000070685
1.602,0.4984527988091643,0.0003225078052878461,0.4863404693023351,-1.491314036172323e-07,1.000000000666364,1.000000000666364
1.603,0.497747998804582,0.000304018209240927,0.4859035576553188,-1.487365839536169e-07,1.00000000062816,1.00000000062816
1.604,0.4970589005551573,0.0002865994448952848,0.4854789887312889,-1.483158686172523e-07,1.00000000059217,1.00000000059217
1.605,0.4963852921344961,0.0002701841443902527,0.4850666899715709,-1.478697249443329e-07,1.000000000558253,1.000000000558253
1.606,0.4957269306647039,0.0002546976276863526,0.4846665643834263,-1.473988760196078e-07,1.000000000526254,1.000000000526254
1.607,0.4950835508815407,0.0002400635767452606,0.4842784814218277,-1.46904389025847e-07,1.000000000496017,1.000000000496017
1.608,0.4944549792382778,0.0002262313094234034,0.4839023592475111,-1.463869206469186e-07,1.000000000467437,1.000000000467437
1.609,0.4938412861033974,0.0002132213759542818,0.4835382308431059,-1.458462046153368e-07,1.000000000440556,1.000000000440556
1.61,0.4932420206765383,0.0002009116730183662,0.483185843142421,-1.452843629101138e-07,1.000000000415122,1.000000000415122
1.611,0.4926573060896068,0.0001893355519975477,0.4828452651253728,-1.447008159324888e-07,1.000000000391203,1.000000000391203
1.612,0.4920869955041166,0.0001784562614728259,0.482516403268218,-1.440963391606891e-07,1.000000000368724,1.000000000368724
1.613,0.4915305674446512,0.0001681406052472605,0.482198935508841,-1.434736118503349e-07,1.00000000034741,1.00000000034741
1.614,0.4909883026387032,0.0001584602872474682,0.4818930351035007,-1.42831191669339e-07,1.000000000327409,1.000000000327409
1.615,0.4904597455490922,0.0001493095336192684,0.4815983842831842,-1.421716633999326e-07,1.000000000308501,1.000000000308501
1.616,0.4899448831105009,0.0001406853106505824,0.481314973880859,-1.414951011765502e-07,1.000000000290682,1.000000000290682
1.617,0.4894437205898302,0.0001325910895257415,0.4810428005230337,-1.408015095735167e-07,1.000000000273958,1.000000000273958
1.618,0.4889557323491461,0.0001249168144815977,0.4807814602726839,-1.400940549894282e-07,1.000000000258101,1.000000000258101
1.619,0.4884811765824409,0.000117716545043316,0.480531151483554,-1.393711820854285e-07,1.000000000243224,1.000000000243224
1.62,0.4880196905564548,0.0001109227506262956,0.4802915720953834,-1.386351393035414e-07,1.000000000229187,1.000000000229187
1.621,0.4875711386619314,0.0001045101846558553,0.4800626091673686,-1.378867672326615e-07,1.000000000215937,1.000000000215937
1.622,0.4871356266044405,9.849933696852267e-05,0.4798443487035802,-1.371254109588942e-07,1.000000000203517,1.000000000203517
1.623,0.48671257690313,9.279559998802376e-05,0.4796362782918235,-1.363546550554428e-07,1.000000000191732,1.000000000191732
1.624,0.486302253430055,8.744220336549966e-05,0.4794386320423447,-1.355728616001099e-07,1.000000000180671,1.000000000180671
1.625,0.4859043796864765,8.239962913388439e-05,0.4792511522982009,-1.347817097740262e-07,1.000000000170252,1.000000000170252
1.626,0.4855187146697024,7.763343251972767e-05,0.4790736144815854,-1.339826631902742e-07,1.000000000160404,1.000000000160404
1.627,0.4851454305749224,7.316822413759949e-05,0.4789061790288394,-1.331746761047858e-07,1.000000000151178,1.000000000151178
1.628,0.4847839474056503,6.893216596134738e-05,0.4787482854283278,-1.323611276542639e-07,1.000000000142426,1.000000000142426
1.629,0.4844344860133268,6.495261252162862e-05,0.4786001470985263,-1.315407311288197e-07,1.000000000134203,1.000000000134203
1.63,0.4840968589797177,6.120982759608653e-05,0.4784615776971182,-1.307145114352553e-07,1.00000000012647,1.00000000012647
1.631,0.4837707289460443,5.766777849844791e-05,0.4783322425712799,-1.298843232069221e-07,1.000000000119151,1.000000000119151
1.632,0.4834562957543064,5.434780999449637e-05,0.4782123399497945,-1.290490678103675e-07,1.000000000112292,1.000000000112292
1.633,0.4831530686188701,5.120487737050975e-05,0.4781013742828101,-1.28211255687844e-07,1.000000000105798,1.000000000105798
1.634,0.4828611333184497,4.824685346829401e-05,0.477999432176502,-1.273704480683372e-07,1.000000000099686,1.000000000099686
1.635,0.4825804141246668,4.546861317205413e-05,0.4779064356073247,-1.265269747923554e-07,1.000000000093945,1.000000000093945
1.636,0.482310483208678,4.283649345310244e-05,0.4778219478156757,-1.256828476841178e-07,1.000000000088507,1.000000000088507
1.637,0.482051565713424,4.03682093238973e-05,0.4777461986397942,-1.248370080304745e-07,1.000000000083407,1.000000000083407
1.638,0.4818032511057214,3.803610666860435e-05,0.4776787665888171,-1.239912119283649e-07,1.000000000078588,1.000000000078588
1.639,0.4815655000219049,3.583753389319592e-05,0.4776196112467474,-1.231456277598178e-07,1.000000000074046,1.000000000074046
1.64,0.481338339496618,3.377508732185406e-05,0.4775687602442003,-1.223001061609864e-07,1.000000000069784,1.000000000069784
1.641,0.4811212574883255,3.181925685008532e-05,0.4775256870793355,-1.21456620747856e-07,1.000000000065743,1.000000000065743
1.642,0.4809145011940451,2.998428899763027e-05,0.4774906459282947,-1.206142187227464e-07,1.000000000061952,1.000000000061952
1.643,0.4807177356293736,2.825366692809855e-05,0.4774632929431376,-1.197740532777606e-07,1.000000000058376,1.000000000058376
1.644,0.4805308039846016,2.661965893730521e-05,0.4774434671647351,-1.189366642342059e-07,1.000000000055,1.000000000055
1.645,0.4803538282975432,2.50884518867746e-05,0.4774312939625213,-1.181016220667818e-07,1.000000000051836,1.000000000051836
1.646,0.4801862204612219,2.363522723637965e-05,0.4774261722220347,-1.172707196050426e-07,1.000000000048833,1.000000000048833
1.647,0.4800282453554012,2.227116310387838e-05,0.4774283726808539,-1.164431493695884e-07,1.000000000046015,1.000000000046015
1.648,0.4798796404141213,2.098676858857425e-05,0.4774376286115239,-1.156196140712397e-07,1.000000000043361,1.000000000043361
1.649,0.4797401394811783,1.977242301416556e-05,0.4774536696395273,-1.148008260294638e-07,1.000000000040852,1.000000000040852
1.65,0.4796099232244295,1.863465693281425e-05,0.4774766792957347,-1.139863017190601e-07,1.000000000038501,1.000000000038501
1.651,0.4794884216075837,1.755580326964242e-05,0.4775060828959455,-1.131773683533892e-07,1.000000000036272,1.000000000036272
1.652,0.4793758280995484,1.654185818616989e-05,0.4775420754863847,-1.123735754795189e-07,1.000000000034177,1.000000000034177
1.653,0.4792719773837543,1.55885456962789e-05,0.4775844920884429,-1.115752455929622e-07,1.000000000032207,1.000000000032207
1.654,0.479176503635858,1.468613262724631e-05,0.4776329670868082,-1.107831122852775e-07,1.000000000030343,1.000000000030343
1.655,0.4790896170788288,1.384021220026993e-05,0.4776877105842765,-1.099967539940436e-07,1.000000000028595,1.000000000028595
1.656,0.4790104787537498,1.303318930756791e-05,0.477747897609045,-1.092174606291558e-07,1.000000000026927,1.000000000026927
1.657,0.4789391903790093,1.226719724311176e-05,0.4778136281836337,-1.084450757973116e-07,1.000000000025345,1.000000000025345
1.658,0.47887588253198,1.154497454737857e-05,0.4778850307084423,-1.076793987341566e-07,1.000000000023852,1.000000000023852
1.659,0.478820555212662,1.086652122036609e-05,0.477962105183503,-1.069204294396904e-07,1.000000000022451,1.000000000022451
1.66,0.4787732084210553,1.023183726207267e-05,0.4780448516088683,-1.061681679139135e-07,1.000000000021139,1.000000000021139
1.661,0.4787329921140638,9.627118753543443e-06,0.4781324491389672,-1.054235534287111e-07,1.00000000001989,1.00000000001989
1.662,0.4787000414133983,9.054559947219626e-06,0.4782250282543463,-1.046864366786845e-07,1.000000000018707,1.000000000018707
1.663,0.4786746550805149,8.519012454688511e-06,0.4783228774546029,-1.039564875414686e-07,1.0000000000176,1.0000000000176
1.664,0.4786568331154142,8.020476275948491e-06,0.4784259967398181,-1.032337060170637e-07,1.00000000001657,1.00000000001657
1.665,0.4786464229655523,7.556827941069369e-06,0.4785342407257356,-1.02518223335696e-07,1.000000000015612,1.000000000015612
1.666,0.478641787360055,7.105277299296449e-06,0.4786460490741833,-1.018114479263735e-07,1.000000000014679,1.000000000014679
1.667,0.4786440462116036,6.681413083828514e-06,0.4787624890750264,-1.011124164069634e-07,1.000000000013803,1.000000000013803
1.668,0.4786531995201981,6.285235294664058e-06,0.4788835607283309,-1.004211287774659e-07,1.000000000012985,1.000000000012985
1.669,0.4786692472858382,5.916743931801203e-06,0.4790092640341704,-9.973758503788082e-08,1.000000000012224,1.000000000012224
1.67,0.4786914647035058,5.567999475293368e-06,0.4791389213329775,-9.906217401621821e-08,1.000000000011503,1.000000000011503
1.671,0.4787193957792076,5.234006963307105e-06,0.4792721062911877,-9.839514033445524e-08,1.000000000010813,1.000000000010813
1.672,0.4787536428509783,4.921364411470692e-06,0.4794093820674416,-9.773616086306997e-08,1.000000000010167,1.000000000010167
1.673,0.4787942059188181,4.630071819782384e-06,0.4795507486617961,-9.708523560206213e-08,1.000000000009565,1.000000000009565
1.674,0.4788410849827268,4.3601291882407e-06,0.4796962060743115,-9.644236455143196e-08,1.000000000009007,1.000000000009007
1.675,0.4788928413934322,4.099086299981033e-06,0.4798444342317499,-9.58079292521911e-08,1.000000000008468,1.000000000008468
1.676,0.4789501720883647,3.852974522279497e-06,0.4799960726287569,-9.518174487109564e-08,1.000000000007959,1.000000000007959
1.677,0.4790132277476096,3.623097855894055e-06,0.4801512595261415,-9.45637714466109e-08,1.000000000007484,1.000000000007484
1.678,0.4790820083711669,3.4094563008233e-06,0.4803099949239455,-9.395400897873711e-08,1.000000000007043,1.000000000007043
1.679,0.4791561164778013,3.209349657933091e-06,0.4804719211968862,-9.335246786617e-08,1.000000000006629,1.000000000006629
1.68,0.479234563454659,3.016062008750615e-06,0.4806361488614967,-9.275917397248182e-08,1.00000000000623,1.00000000000623
1.681,0.4793181570427592,2.835080559727118e-06,0.4808034046656781,-9.21741061659746e-08,1.000000000005856,1.000000000005856
1.682,0.4794068972421021,2.666405310861279e-06,0.4809736886094578,-9.159726444664857e-08,1.000000000005508,1.000000000005508
1.683,0.4795007840526871,2.510036262151609e-06,0.481147000692865,-9.102864881450353e-08,1.000000000005185,1.000000000005185
1.684,0.4795988118860581,2.360616342571371e-06,0.4813224540772289,-9.046808000196901e-08,1.000000000004876,1.000000000004876
1.685,0.47970103255952,2.21842159842956e-06,0.481500094460766,-8.991556724658361e-08,1.000000000004582,1.000000000004582
1.686,0.4798078365990038,2.085532478379157e-06,0.4816802662522872,-8.93711801679166e-08,1.000000000004307,1.000000000004307
1.687,0.4799192240045098,1.961948982418806e-06,0.481862969451811,-8.883491876596775e-08,1.000000000004052,1.000000000004052
1.688,0.4800351044487376,1.847293470761977e-06,0.4820481260022592,-8.830675127256153e-08,1.000000000003815,1.000000000003815
1.689,0.4801540930953224,1.735776228602296e-06,0.482234539185638,-8.778619063976334e-08,1.000000000003585,1.000000000003585
1.69,0.4802771203065778,1.631286908607286e-06,0.4824230129823808,-8.727356407666079e-08,1.000000000003369,1.000000000003369
1.691,0.4804041860825039,1.533825510775727e-06,0.4826135473924991,-8.67688715832537e-08,1.000000000003167,1.000000000003167
1.692,0.4805352904231007,1.443392035106476e-06,0.4828061424160047,-8.627211315954226e-08,1.000000000002981,1.000000000002981
1.693,0.4806698143658281,1.357950802079741e-06,0.4830002741082621,-8.578298061919376e-08,1.000000000002804,1.000000000002804
1.694,0.4808072826511408,1.275938750833191e-06,0.4831955401675555,-8.53012373267313e-08,1.000000000002635,1.000000000002635
1.695,0.4809482653219019,1.199230671042182e-06,0.4833924231285953,-8.482716711099372e-08,1.000000000002476,1.000000000002476
1.696,0.4810927623781115,1.127826562705692e-06,0.4835909229913883,-8.436076997198122e-08,1.000000000002329,1.000000000002329
1.697,0.4812407738197694,1.06172642582263e-06,0.4837910397559421,-8.390204590969358e-08,1.000000000002192,1.000000000002192
1.698,0.4813911195163343,9.978668007676262e-07,0.4839917952824535,-8.345026207577788e-08,1.00000000000206,1.00000000000206
1.699,0.4815443215135816,9.376028479227326e-07,0.4841936222635269,-8.300574265503691e-08,1.000000000001935,1.000000000001935
1.7,0.4817005360806756,8.813402209479112e-07,0.4843966502213547,-8.256858468893827e-08,1.000000000001819,1.000000000001819
1.701,0.4818597632176164,8.290789198422117e-07,0.4846008791559411,-8.213878817748178e-08,1.000000000001711,1.000000000001711
1.702,0.4820217062544462,7.802086923845818e-07,0.4848060684341077,-8.171613808188605e-08,1.00000000000161,1.00000000000161
1.703,0.4821854966191728,7.329428797868531e-07,0.4850115135448749,-8.130000482487768e-08,1.000000000001513,1.000000000001513
1.704,0.482351821482862,6.886949978356534e-07,0.4852177718623785,-8.089088649675887e-08,1.000000000001421,1.000000000001421
1.705,0.4825206808455141,6.474650465301755e-07,0.485424843386621,-8.048878309752945e-08,1.000000000001336,1.000000000001336
1.706,0.4826920747071292,6.092530258696455e-07,0.4856327281176051,-8.009369462718959e-08,1.000000000001257,1.000000000001257
1.707,0.4828652287520546,5.72791298281267e-07,0.4858408118843905,-7.970499154911781e-08,1.000000000001182,1.000000000001182
1.708,0.4830401266823439,5.380531822827387e-07,0.4860490817597888,-7.932266061270523e-08,1.00000000000111,1.00000000000111
1.709,0.483217105870225,5.055909923074926e-07,0.4862578053403792,-7.894697610941354e-08,1.000000000001043,1.000000000001043
1.71,0.4833961663156978,4.7540472835489e-07,0.4864669826261631,-7.857793803924289e-08,1.00000000000098,1.00000000000098
1.711,0.4835772633139742,4.474358732700346e-07,0.4866765789763319,-7.82155066723696e-08,1.000000000000923,1.000000000000923
1.712,0.4837592686761714,4.202076634867984e-07,0.4868857201808003,-7.785867937022357e-08,1.000000000000866,1.000000000000866
1.713,0.4839429277024755,3.946956733761434e-07,0.4870949837571723,-7.750811849238319e-08,1.000000000000814,1.000000000000814
1.714,0.4841282403928865,3.708999029375653e-07,0.4873043697054484,-7.71638240388486e-08,1.000000000000764,1.000000000000764
1.715,0.4843152067474039,3.488203521705366e-07,0.4875138780256298,-7.682579600961965e-08,1.000000000000719,1.000000000000719
1.716,0.4845033815127094,3.279887428866705e-07,0.4877231720915094,-7.649360929850237e-08,1.000000000000676,1.000000000000676
1.717,0.4846923537995445,3.079729379870455e-07,0.4879319412572443,-7.61668716084346e-08,1.000000000000634,1.000000000000634
1.718,0.4848825783788586,2.892512254640995e-07,0.4881405293446852,-7.584601713258102e-08,1.000000000000596,1.000000000000596
1.719,0.4850740552506516,2.718236053174413e-07,0.4883489363538327,-7.553104587094152e-08,1.00000000000056,1.00000000000056
1.72,0.4852667844149237,2.556900775466951e-07,0.488557162284687,-7.522195782351622e-08,1.000000000000526,1.000000000000526
1.721,0.4854599150788063,2.401280234463076e-07,0.4887645805884802,-7.491789056372839e-08,1.000000000000494,1.000000000000494
1.722,0.485653785607819,2.254248328883531e-07,0.4889714404474839,-7.461918708389465e-08,1.000000000000464,1.000000000000464
1.723,0.4858485336281018,2.116973982757381e-07,0.4891778432136159,-7.432598689204916e-08,1.000000000000435,1.000000000000435
1.724,0.4860441591396548,1.989457196082144e-07,0.4893837888868762,-7.403828998819203e-08,1.000000000000409,1.000000000000409
1.725,0.4862404691191419,1.870366826967104e-07,0.4895891392974841,-7.375589026128341e-08,1.000000000000385,1.000000000000385
1.726,0.4864367942083768,1.755086797695008e-07,0.4897934153060983,-7.347807296814999e-08,1.000000000000361,1.000000000000361
1.727,0.48663364869936,1.647163807015807e-07,0.4899969850527306,-7.320538727171224e-08,1.000000000000338,1.000000000000338
1.728,0.4868310325920915,1.546597854928233e-07,0.4901998485373808,-7.293783317197028e-08,1.000000000000318,1.000000000000318
1.729,0.4870289458865714,1.453388941430923e-07,0.4904020057600493,-7.267541066892402e-08,1.000000000000298,1.000000000000298
1.73,0.4872268639776733,1.364582722060806e-07,0.4906030926954244,-7.241753256240088e-08,1.00000000000028,1.00000000000028
1.731,0.4874247346116149,1.279884926583616e-07,0.4908030730844257,-7.216414036378007e-08,1.000000000000262,1.000000000000262
1.732,0.4876228132211917,1.200734039733571e-07,0.4910021241727537,-7.191551998369099e-08,1.000000000000246,1.000000000000246
1.733,0.4878210998064036,1.127130061510462e-07,0.4912002459604084,-7.16716714221335e-08,1.000000000000231,1.000000000000231
1.734,0.4880195813956241,1.059012971216247e-07,0.4913974297523075,-7.143257949787176e-08,1.000000000000217,1.000000000000217
1.735,0.4882174516037073,9.926515637558003e-08,0.491593135015976,-7.119730046471436e-08,1.000000000000203,1.000000000000203
1.736,0.4884152348043208,9.304721557748844e-08,0.4917877132472195,-7.096644801904984e-08,1.00000000000019,1.00000000000019
1.737,0.4886129309974649,8.724747472743527e-08,0.4919811644460379,-7.074002216087808e-08,1.000000000000178,1.000000000000178
1.738,0.4888105401831392,8.186593382551115e-08,0.4921734886124314,-7.05180228901992e-08,1.000000000000167,1.000000000000167
1.739,0.4890077830899202,7.679571198726069e-08,0.4923645057297695,-7.03001086444232e-08,1.000000000000157,1.000000000000157
1.74,0.4892043533139516,7.191954438620856e-08,0.4925540182920241,-7.008590467667116e-08,1.000000000000147,1.000000000000147
1.741,0.489400567614911,6.735865915974128e-08,0.4927422304805216,-6.987579839949738e-08,1.000000000000137,1.000000000000137
1.742,0.4895964259927985,6.311305630804446e-08,0.4929291422952622,-6.966978981290194e-08,1.000000000000129,1.000000000000129
1.743,0.4897919284476134,5.918273583129956e-08,0.4931147537362457,-6.946787891688478e-08,1.00000000000012,1.00000000000012
1.744,0.4899865422788555,5.539783514796329e-08,0.4932987365835233,-6.926938396163544e-08,1.000000000000113,1.000000000000113
1.745,0.4901804540494037,5.181784369427838e-08,0.4934812057865993,-6.907454371022476e-08,1.000000000000105,1.000000000000105
1.746,0.4903737665346709,4.847553353846737e-08,0.4936622246698761,-6.888348969457047e-08,1.000000000000098,1.000000000000098
1.747,0.4905664797346574,4.53709046807972e-08,0.493841793233354,-6.869622191467247e-08,1.000000000000092,1.000000000000092
1.748,0.4907584205752617,4.246094477449849e-08,0.4940198141305587,-6.851250013462845e-08,1.000000000000086,1.000000000000086
1.749,0.490948871610923,3.956735436741732e-08,0.4941958838303138,-6.833132850248336e-08,1.00000000000008,1.00000000000008
1.75,0.4911383695430612,3.682351440844521e-08,0.4943703042032661,-6.815345198787314e-08,1.000000000000074,1.000000000000074
1.751,0.4913269143716765,3.422942489797329e-08,0.4945430752494153,-6.797887059079772e-08,1.000000000000069,1.000000000000069
1.752,0.4915145060967687,3.178508583639136e-08,0.4947141969687618,-6.78075843112571e-08,1.000000000000064,1.000000000000064
1.753,0.4917011447183379,2.949049722408941e-08,0.4948836693613053,-6.763959314925132e-08,1.000000000000059,1.000000000000059
1.754,0.491886830236384,2.734565906145393e-08,0.4950514924270459,-6.747489710478032e-08,1.000000000000055,1.000000000000055
1.755,0.4920715626509072,2.535057134887194e-08,0.4952176661659837,-6.731349617784416e-08,1.00000000000005,1.00000000000005
1.756,0.4922553419619075,2.350523408672719e-08,0.4953821905781185,-6.715539036844278e-08,1.000000000000047,1.000000000000047
1.757,0.4924381681693846,2.180964727540371e-08,0.4955450656634506,-6.700057967657626e-08,1.000000000000043,1.000000000000043
1.758,0.4926190495613214,2.007490974443703e-08,0.4957058068118753,-6.684753446199739e-08,1.00000000000004,1.00000000000004
1.759,0.4927987758656685,1.845144876766241e-08,0.4958647999319409,-6.669747281991611e-08,1.000000000000036,1.000000000000036
1.76,0.4929773533228224,1.694045301532622e-08,0.49602204807308,-6.655040437566795e-08,1.000000000000033,1.000000000000033
1.761,0.4931547819327827,1.554192248787425e-08,0.4961775512352925,-6.640632912925295e-08,1.00000000000003,1.00000000000003
1.762,0.4933310616955497,1.425585718574903e-08,0.4963313094185785,-6.62652470806711e-08,1.000000000000028,1.000000000000028
1.763,0.4935061926111229,1.308225710939231e-08,0.4964833226229378,-6.612715822992241e-08,1.000000000000025,1.000000000000025
1.764,0.493680174679503,1.20211222592428e-08,0.4966335908483706,-6.599206257700685e-08,1.000000000000023,1.000000000000023
1.765,0.4938530079006896,1.107245263573819e-08,0.4967821140948769,-6.585996012192446e-08,1.000000000000021,1.000000000000021
1.766,0.4940238457032995,1.008941570890059e-08,0.4969285316282568,-6.572942558437905e-08,1.000000000000019,1.000000000000019
1.767,0.4941929503516265,9.117499586649219e-09,0.4970729552024655,-6.560090051027842e-08,1.000000000000017,1.000000000000017
1.768,0.4943606386189101,8.211646613735558e-09,0.4972155197983715,-6.547491821632271e-08,1.000000000000015,1.000000000000015
1.769,0.4945269105051499,7.371856790679493e-09,0.4973562254159751,-6.5351478702512e-08,1.000000000000013,1.000000000000013
1.77,0.4946917660103459,6.598130117997241e-09,0.4974950720552763,-6.523058196884621e-08,1.000000000000012,1.000000000000012
1.771,0.4948552051344984,5.890466596202864e-09,0.497632059716275,-6.511222801532542e-08,1.00000000000001,1.00000000000001
1.772,0.4950172278776073,5.248866225806869e-09,0.4977671883989712,-6.499641684194955e-08,1.000000000000009,1.000000000000009
1.773,0.4951778342396727,4.673329007317493e-09,0.497900458103365,-6.488314844871869e-08,1.000000000000008,1.000000000000008
1.774,0.4953367095625215,4.117416199516835e-09,0.4980317759023538,-6.477179674228519e-08,1.000000000000006,1.000000000000006
1.775,0.4954936004404967,3.543728997337662e-09,0.4981610669583659,-6.466185750693202e-08,1.000000000000005,1.000000000000005
1.776,0.4956489004540489,3.010353866220078e-09,0.4982884475063959,-6.455411387217272e-08,1.000000000000004,1.000000000000004
1.777,0.4958026096031778,2.517290806718311e-09,0.4984139175464434,-6.444856583800734e-08,1.000000000000003,1.000000000000003
1.778,0.4959547278878839,2.064539819382527e-09,0.4985374770785087,-6.434521340443582e-08,1.000000000000002,1.000000000000002
1.779,0.4961052553081665,1.652100904759698e-09,0.4986591261025918,-6.424405657145821e-08,1.000000000000002,1.000000000000002
1.78,0.4962541918640262,1.279974063392802e-09,0.4987788646186925,-6.414509533907447e-08,1.000000000000001,1.000000000000001
1.781,0.4964015375554628,9.481592958215513e-10,0.4988966926268109,-6.404832970728466e-08,1,1
