"time","wPP4ACurrentSource.wPPControl.measurements.UFiltPu","wPP4ACurrentSource.wT4ACurrentSource.controlMeasurements.PFiltPu","wPP4ACurrentSource.wPPControl.measurements.QFiltPu","variableImpedantFault.ZvPu.re","variableImpedantFault.ZvPu.im"
18.137,1.073039948281364,1.772280018575574e-33,2.416505896069558e-31,0,10000
18.138,1.073039948281364,1.677188910932496e-33,2.296191497949016e-31,0,10000
18.139,1.073039948281364,1.571062511155009e-33,2.174947812070247e-31,0,10000
18.14,1.073039948281364,1.453900819242367e-33,2.052774838432389e-31,0,10000
18.141,1.073039948281364,1.325703835195398e-33,1.929672577036311e-31,0,10000
18.142,1.073039948281364,1.186471559013193e-33,1.805641027881135e-31,0,10000
18.143,1.073039948281364,1.036203990696182e-33,1.6806801909673e-31,0,10000
18.144,1.073039948281364,8.749011302449637e-34,1.554790066295253e-31,0,10000
18.145,1.073039948281364,7.025629776583896e-34,1.427970653864101e-31,0,10000
18.146,1.073039948281364,5.191895329370135e-34,1.300221953674289e-31,0,10000
18.147,1.073039948281364,3.247807960815463e-34,1.171543965726274e-31,0,10000
18.148,1.073039948281364,1.193367670906065e-34,1.041936690019145e-31,0,10000
18.149,1.073039948281364,-9.714255403513533e-35,9.114001265533563e-32,0,10000
18.15,1.073039948281364,-3.246571672948465e-34,7.799342753293761e-32,0,10000
18.151,1.073039948281364,-5.632070726901493e-34,6.475391363462695e-32,0,10000
18.152,1.073039948281364,-8.127922702202568e-34,5.142147096045028e-32,0,10000
18.153,1.073039948281364,-1.07341275988422e-33,3.799609951045553e-32,0,10000
18.154,1.073039948281364,-1.345068541683892e-33,2.447779928454718e-32,0,10000
18.155,1.073039948281364,-1.627759615618366e-33,1.086657028277281e-32,0,10000
18.156,1.073039948281364,-1.921485981686577e-33,-2.837587494818754e-33,0,10000
18.157,1.073039948281364,-2.226247639890615e-33,-1.663467404832482e-32,0,10000
18.158,1.073039948281364,-2.542044590229454e-33,-3.05246893776968e-32,0,10000
18.159,1.073039948281364,-2.86887683270191e-33,-4.450763348288498e-32,0,10000
18.16,1.073039948281364,-3.206744367310313e-33,-5.858350636398875e-32,0,10000
18.161,1.073039948281364,-3.555647194053516e-33,-7.275230802095853e-32,0,10000
18.162,1.073039948281364,-3.915585312930227e-33,-8.701403845374344e-32,0,10000
18.163,1.073039948281364,-4.286558723942993e-33,-1.013686976624449e-31,0,10000
18.164,1.073039948281364,-4.668567427090564e-33,-1.158162856470124e-31,0,10000
18.165,1.073039948281364,-5.061611422371518e-33,-1.30356802407394e-31,0,10000
18.166,1.073039948281364,-5.465690709788653e-33,-1.449902479436932e-31,0,10000
18.167,1.073039948281364,-5.880805289340588e-33,-1.597166222558584e-31,0,10000
18.168,1.073039948281364,-6.306955161025795e-33,-1.745359253438368e-31,0,10000
18.169,1.073039948281364,-6.744140324847294e-33,-1.894481572077337e-31,0,10000
18.17,1.073039948281364,-7.192360780803597e-33,-2.044533178474966e-31,0,10000
18.171,1.073039948281364,-7.65161652889305e-33,-2.195514072630716e-31,0,10000
18.172,1.073039948281364,-8.121907569118916e-33,-2.347424254545662e-31,0,10000
18.173,1.073039948281364,-8.603233901477852e-33,-2.500263724218723e-31,0,10000
18.174,1.073039948281364,-9.095595525973283e-33,-2.654032481650986e-31,0,10000
18.175,1.073039948281364,-9.598992442603515e-33,-2.808730526841908e-31,0,10000
18.176,1.073039948281364,-1.01134246513667e-32,-2.964357859790937e-31,0,10000
18.177,1.073039948281364,-1.06388921522665e-32,-3.120914480499177e-31,0,10000
18.178,1.073039948281364,-1.117539494530109e-32,-3.278400388966077e-31,0,10000
18.179,1.073039948281364,-1.172293303046853e-32,-3.436815585191072e-31,0,10000
18.18,1.073039948281364,-1.228150640777269e-32,-3.596160069175289e-31,0,10000
18.181,1.073039948281364,-1.285111507721165e-32,-3.756433840918167e-31,0,10000
18.182,1.073039948281364,-1.343175903878334e-32,-3.917636900419129e-31,0,10000
18.183,1.073039948281364,-1.402343829249186e-32,-4.079769247679323e-31,0,10000
18.184,1.073039948281364,-1.462615283833519e-32,-4.242830882698177e-31,0,10000
18.185,1.073039948281364,-1.523990267631113e-32,-4.406821805475107e-31,0,10000
18.186,1.073039948281364,-1.586468780642402e-32,-4.571742016011278e-31,0,10000
18.187,1.073039948281364,-1.650050822867171e-32,-4.737591514306109e-31,0,10000
18.188,1.073039948281364,-1.714736394305189e-32,-4.904370300359006e-31,0,10000
18.189,1.073039948281364,-1.780525494956915e-32,-5.072078374171154e-31,0,10000
18.19,1.073039948281364,-1.847418124822121e-32,-5.240715735741962e-31,0,10000
18.191,1.073039948281364,-1.915414283900564e-32,-5.410282385070826e-31,0,10000
18.192,1.073039948281364,-1.984513972192727e-32,-5.580778322158951e-31,0,10000
18.193,1.073039948281364,-2.054717189698369e-32,-5.752203547005737e-31,0,10000
18.194,1.073039948281364,-2.126023936417237e-32,-5.924558059610568e-31,0,10000
18.195,1.073039948281364,-2.198434212349836e-32,-6.097841859974671e-31,0,10000
18.196,1.073039948281364,-2.271948017495915e-32,-6.272054948097433e-31,0,10000
18.197,1.073039948281364,-2.328023351932802e-32,-6.402696524164455e-31,0,10000
18.198,1.073039948281364,-2.355444484245594e-32,-6.462848832779949e-31,0,10000
18.199,1.073039948281364,-2.382534216144398e-32,-6.520486598048179e-31,0,10000
18.2,1.073039948281364,-2.409292547629119e-32,-6.575609819968954e-31,0,10000
18.201,1.073039948281364,-2.435719478699947e-32,-6.628218498542664e-31,0,10000
18.202,1.073039948281364,-2.461815009356787e-32,-6.678312633769109e-31,0,10000
18.203,1.073039948281364,-2.487579139599547e-32,-6.725892225648126e-31,0,10000
18.204,1.073039948281364,-2.513011869428411e-32,-6.770957274180051e-31,0,10000
18.205,1.073039948281364,-2.538113198843199e-32,-6.813507779364565e-31,0,10000
18.206,1.073039948281364,-2.562883127844087e-32,-6.85354374120197e-31,0,10000
18.207,1.073039948281364,-2.587321656430987e-32,-6.89106515969211e-31,0,10000
18.208,1.073039948281364,-2.611428784603813e-32,-6.926072034834866e-31,0,10000
18.209,1.073039948281364,-2.635204512362737e-32,-6.958564366630487e-31,0,10000
18.21,1.073039948281364,-2.658648839707673e-32,-6.988542155078842e-31,0,10000
18.211,1.073039948281364,-2.681761766638539e-32,-7.016005400179841e-31,0,10000
18.212,1.073039948281364,-2.704543293155499e-32,-7.040954101933676e-31,0,10000
18.213,1.073039948281364,-2.72699341925847e-32,-7.063388260340248e-31,0,10000
18.214,1.073039948281364,-2.749112144947376e-32,-7.083307875399488e-31,0,10000
18.215,1.073039948281364,-2.770899470222371e-32,-7.100712947111539e-31,0,10000
18.216,1.073039948281364,-2.792355395083379e-32,-7.115603475476326e-31,0,10000
18.217,1.073039948281364,-2.813479919530323e-32,-7.127979460493807e-31,0,10000
18.218,1.073039948281364,-2.834273043563355e-32,-7.137840902164074e-31,0,10000
18.219,1.073039948281364,-2.854734767182399e-32,-7.145187800487075e-31,0,10000
18.22,1.073039948281364,-2.874865090387382e-32,-7.1500201554628e-31,0,10000
18.221,1.073039948281364,-2.89466401317845e-32,-7.152337967091282e-31,0,10000
18.222,1.073039948281364,-2.914131535555529e-32,-7.152141235372499e-31,0,10000
18.223,1.073039948281364,-2.933267657518552e-32,-7.149429960306465e-31,0,10000
18.224,1.073039948281364,-2.952072379067655e-32,-7.144204141893161e-31,0,10000
18.225,1.073039948281364,-2.97054570020277e-32,-7.136463780132594e-31,0,10000
18.226,1.073039948281364,-2.988687620923834e-32,-7.126208875024802e-31,0,10000
18.227,1.073039948281364,-3.006498141230973e-32,-7.113439426569714e-31,0,10000
18.228,1.073039948281364,-3.023977261124124e-32,-7.098155434767362e-31,0,10000
18.229,1.073039948281364,-3.041124980603226e-32,-7.080356899617813e-31,0,10000
18.23,1.073039948281364,-3.057941299668401e-32,-7.06004382112094e-31,0,10000
18.231,1.073039948281364,-3.074426218319587e-32,-7.037216199276803e-31,0,10000
18.232,1.073039948281364,-3.090579736556729e-32,-7.011874034085496e-31,0,10000
18.233,1.073039948281364,-3.10640185437994e-32,-6.984017325546838e-31,0,10000
18.234,1.073039948281364,-3.121892571789162e-32,-6.953646073660917e-31,0,10000
18.235,1.073039948281364,-3.137051888784343e-32,-6.920760278427851e-31,0,10000
18.236,1.073039948281364,-3.15187980536559e-32,-6.88535993984741e-31,0,10000
18.237,1.073039948281364,-3.166376321532797e-32,-6.847445057919842e-31,0,10000
18.238,1.073039948281364,-3.180541437286069e-32,-6.80701563264488e-31,0,10000
18.239,1.073039948281364,-3.194375152625351e-32,-6.764071664022653e-31,0,10000
18.24,1.073039948281364,-3.207877467550598e-32,-6.718613152053328e-31,0,10000
18.241,1.073039948281364,-3.221048382061905e-32,-6.670640096736581e-31,0,10000
18.242,1.073039948281364,-3.233887896159224e-32,-6.620152498072569e-31,0,10000
18.243,1.073039948281364,-3.246396009842509e-32,-6.567150356061487e-31,0,10000
18.244,1.073039948281364,-3.258572723111852e-32,-6.511633670702955e-31,0,10000
18.245,1.073039948281364,-3.270418035967207e-32,-6.453602441997158e-31,0,10000
18.246,1.073039948281364,-3.281931948408532e-32,-6.393056669944317e-31,0,10000
18.247,1.073039948281364,-3.293114460435911e-32,-6.329996354544001e-31,0,10000
18.248,1.073039948281364,-3.303965572049301e-32,-6.26442149579642e-31,0,10000
18.249,1.073039948281364,-3.314485283248666e-32,-6.196332093701821e-31,0,10000
18.25,1.073039948281364,-3.324673594034081e-32,-6.12572814825972e-31,0,10000
18.251,1.073039948281364,-3.334530504405507e-32,-6.052609659470355e-31,0,10000
18.252,1.073039948281364,-3.344056014362911e-32,-5.976976627333997e-31,0,10000
18.253,1.073039948281364,-3.353250123906361e-32,-5.898829051850112e-31,0,10000
18.254,1.073039948281364,-3.362112833035823e-32,-5.818166933018961e-31,0,10000
18.255,1.073039948281364,-3.370644141751267e-32,-5.734990270840847e-31,0,10000
18.256,1.073039948281364,-3.378844050052753e-32,-5.649299065315176e-31,0,10000
18.257,1.073039948281364,-3.38671255794025e-32,-5.561093316442242e-31,0,10000
18.258,1.073039948281364,-3.394249665413734e-32,-5.470373024222369e-31,0,10000
18.259,1.073039948281364,-3.401455372473256e-32,-5.377138188654913e-31,0,10000
18.26,1.073039948281364,-3.408329679118789e-32,-5.281388809740194e-31,0,10000
18.261,1.073039948281364,-3.414872585350312e-32,-5.183124887478562e-31,0,10000
18.262,1.073039948281364,-3.42108409116787e-32,-5.082346421869323e-31,0,10000
18.263,1.073039948281364,-3.386189557717045e-32,-4.952957644045967e-31,0,10000
18.264,1.073039948281364,-3.342772724099507e-32,-4.815812147034035e-31,0,10000
18.265,1.073039948281364,-3.297589560440359e-32,-4.675233751712776e-31,0,10000
18.266,1.073039948281364,-3.250640066739924e-32,-4.531222458083189e-31,0,10000
18.267,1.073039948281364,-3.201924242997869e-32,-4.383778266144252e-31,0,10000
18.268,1.073039948281364,-3.151442089214357e-32,-4.232901175896471e-31,0,10000
18.269,1.073039948281364,-3.099193605389576e-32,-4.0785911873404e-31,0,10000
18.27,1.073039948281364,-3.045178791523156e-32,-3.920848300474942e-31,0,10000
18.271,1.073039948281364,-2.989397647615279e-32,-3.75967251530064e-31,0,10000
18.272,1.073039948281364,-2.931850173666152e-32,-3.595063831818086e-31,0,10000
18.273,1.073039948281364,-2.872536369675367e-32,-3.427022250026107e-31,0,10000
18.274,1.073039948281364,-2.811456235643126e-32,-3.255547769925284e-31,0,10000
18.275,1.073039948281364,-2.748609771569653e-32,-3.080640391516244e-31,0,10000
18.276,1.073039948281364,-2.683996977454502e-32,-2.902300114797744e-31,0,10000
18.277,1.073039948281364,-2.617617853297895e-32,-2.720526939770399e-31,0,10000
18.278,1.073039948281364,-2.549472399100076e-32,-2.535320866434875e-31,0,10000
18.279,1.073039948281364,-2.479560614860562e-32,-2.346681894789853e-31,0,10000
18.28,1.073039948281364,-2.40788250057959e-32,-2.154610024835987e-31,0,10000
18.281,1.073039948281364,-2.334438056257425e-32,-1.959105256573978e-31,0,10000
18.282,1.073039948281364,-2.259227281893545e-32,-1.760167590002437e-31,0,10000
18.283,1.073039948281364,-2.182250177488209e-32,-1.55779702512205e-31,0,10000
18.284,1.073039948281364,-2.103506743041698e-32,-1.351993561933555e-31,0,10000
18.285,1.073039948281364,-2.022996978553453e-32,-1.142757200435491e-31,0,10000
18.286,1.073039948281364,-1.940720884023751e-32,-9.300879406285845e-32,0,10000
18.287,1.073039948281364,-1.856678459452894e-32,-7.139857825136042e-32,0,10000
18.288,1.073039948281364,-1.770869704840285e-32,-4.944507260890191e-32,0,10000
18.289,1.073039948281364,-1.683294620186218e-32,-2.714827713555897e-32,0,10000
18.29,1.073039948281364,-1.593953205491015e-32,-4.50819183141287e-33,0,10000
18.291,1.073039948281364,-1.502845460754041e-32,1.847518330369772e-32,0,10000
18.292,1.073039948281364,-1.40997138597561e-32,4.180184826969277e-32,0,10000
18.293,1.073039948281364,-1.31533098115606e-32,6.547180306648757e-32,0,10000
18.294,1.073039948281364,-1.218924246294721e-32,8.948504769425031e-32,0,10000
18.295,1.073039948281364,-1.120751181391924e-32,1.138415821528975e-31,0,10000
18.296,1.073039948281364,-1.020811786448029e-32,1.385414064423407e-31,0,10000
18.297,1.073039948281364,-9.191060614623247e-33,1.635845205627555e-31,0,10000
18.298,1.073039948281364,-8.156340064355343e-33,1.88970924513964e-31,0,10000
18.299,1.073039948281364,-7.103956213669224e-33,2.147006182961465e-31,0,10000
18.3,1.073039948281364,-6.033909062568533e-33,2.407736019092134e-31,0,10000
18.301,1.073039948281364,-4.946198611057169e-33,2.671898753530703e-31,0,10000
18.302,1.073039948281364,-3.8408248591274e-33,2.93949438627905e-31,0,10000
18.303,1.073039948281364,-2.717787806783061e-33,3.21052291733624e-31,0,10000
18.304,1.073039948281364,-1.577087454028233e-33,3.484984346701294e-31,0,10000
18.305,1.073039948281364,-4.187238008548143e-34,3.762878674376162e-31,0,10000
18.306,1.073039948281364,7.573031527331749e-34,4.044205900359874e-31,0,10000
18.307,1.073039948281364,1.950993406731459e-33,4.328966024651411e-31,0,10000
18.308,1.073039948281364,3.162346961148526e-33,4.6171590472528e-31,0,10000
18.309,1.073039948281364,4.391363815980163e-33,4.908784968163033e-31,0,10000
18.31,1.073039948281364,5.638043971221909e-33,5.203843787381056e-31,0,10000
18.311,1.073039948281364,6.902387426882627e-33,5.502335504908966e-31,0,10000
18.312,1.073039948281364,8.184394182957916e-33,5.80426012074572e-31,0,10000
18.313,1.073039948281364,9.484064239443124e-33,6.109617634890228e-31,0,10000
18.314,1.073039948281364,1.080139759634749e-32,6.418408047344659e-31,0,10000
18.315,1.073039948281364,1.213639425366643e-32,6.730631358107935e-31,0,10000
18.316,1.073039948281364,1.348905421139509e-32,7.046287567178926e-31,0,10000
18.317,1.073039948281364,1.485937746954311e-32,7.365376674559879e-31,0,10000
18.318,1.073039948281364,1.624736402810569e-32,7.687898680249676e-31,0,10000
18.319,1.073039948281364,1.765301388707782e-32,8.013853584247151e-31,0,10000
18.32,1.073039948281364,1.907632704646948e-32,8.343241386554624e-31,0,10000
18.321,1.073039948281364,2.051730350627571e-32,8.676062087170943e-31,0,10000
18.322,1.073039948281364,2.19759432664913e-32,9.012315686094903e-31,0,10000
18.323,1.073039948281364,2.345224632712662e-32,9.352002183328899e-31,0,10000
18.324,1.073039948281364,2.49462126881765e-32,9.695121578871737e-31,0,10000
18.325,1.073039948281364,2.645784234963555e-32,1.004167387272218e-30,0,10000
18.326,1.073039948281364,2.798713531151451e-32,1.03916590648827e-30,0,10000
18.327,1.073039948281364,2.953409157380804e-32,1.074507715535206e-30,0,10000
18.328,1.073039948281364,3.061487766232487e-32,1.100516144929187e-30,0,10000
18.329,1.073039948281364,3.065487520298868e-32,1.105698827188715e-30,0,10000
18.33,1.073039948281364,3.066661829598808e-32,1.110306444317531e-30,0,10000
18.331,1.073039948281364,3.065010694132314e-32,1.11433899631567e-30,0,10000
18.332,1.073039948281364,3.060534113899378e-32,1.117796483183114e-30,0,10000
18.333,1.073039948281364,3.053232088900032e-32,1.120678904919852e-30,0,10000
18.334,1.073039948281364,3.043104619134221e-32,1.122986261525907e-30,0,10000
18.335,1.073039948281364,3.030151704601967e-32,1.124718553001266e-30,0,10000
18.336,1.073039948281364,3.014373345303332e-32,1.125875779345927e-30,0,10000
18.337,1.073039948281364,2.995769541238203e-32,1.126457940559897e-30,0,10000
18.338,1.073039948281364,2.974340292406632e-32,1.126465036643171e-30,0,10000
18.339,1.073039948281364,2.95008559880871e-32,1.125897067595754e-30,0,10000
18.34,1.073039948281364,2.923005460444263e-32,1.124754033417639e-30,0,10000
18.341,1.073039948281364,2.893099877313376e-32,1.12303593410883e-30,0,10000
18.342,1.073039948281364,2.860368849416166e-32,1.120742769669334e-30,0,10000
18.343,1.073039948281364,2.824812376752403e-32,1.117874540099135e-30,0,10000
18.344,1.073039948281364,2.786430459322197e-32,1.114431245398241e-30,0,10000
18.345,1.073039948281364,2.7452230971257e-32,1.110412885566667e-30,0,10000
18.346,1.073039948281364,2.701190290162619e-32,1.105819460604385e-30,0,10000
18.347,1.073039948281364,2.654332038433096e-32,1.100650970511406e-30,0,10000
18.348,1.073039948281364,2.604648341937311e-32,1.094907415287754e-30,0,10000
18.349,1.073039948281364,2.552139200674912e-32,1.088588794933386e-30,0,10000
18.35,1.073039948281364,2.496804614646072e-32,1.081695109448324e-30,0,10000
18.351,1.073039948281364,2.438644583851e-32,1.074226358832593e-30,0,10000
18.352,1.073039948281364,2.377659108289285e-32,1.066182543086141e-30,0,10000
18.353,1.073039948281364,2.313848187961126e-32,1.057563662208994e-30,0,10000
18.354,1.073039948281364,2.247211822866767e-32,1.048369716201186e-30,0,10000
18.355,1.073039948281364,2.177750013005734e-32,1.03860070506265e-30,0,10000
18.356,1.073039948281364,2.105462758378258e-32,1.028256628793418e-30,0,10000
18.357,1.073039948281364,2.030350058984611e-32,1.017337487393531e-30,0,10000
18.358,1.073039948281364,1.95241191482426e-32,1.005843280862911e-30,0,10000
18.359,1.073039948281364,1.871648325897467e-32,9.93774009201595e-31,0,10000
18.36,1.073039948281364,1.788059292204533e-32,9.811296724096295e-31,0,10000
18.361,1.073039948281364,1.701644813744865e-32,9.67910270486925e-31,0,10000
18.362,1.073039948281364,1.612404890519077e-32,9.541158034335749e-31,0,10000
18.363,1.073039948281364,1.520339522526533e-32,9.397462712494813e-31,0,10000
18.364,1.073039948281364,1.425448709767547e-32,9.248016739346923e-31,0,10000
18.365,1.073039948281364,1.327732452242471e-32,9.092820114892641e-31,0,10000
18.366,1.073039948281364,1.227190749950611e-32,8.931872839130859e-31,0,10000
18.367,1.073039948281364,1.123823602892307e-32,8.765174912062127e-31,0,10000
18.368,1.073039948281364,1.017631011067944e-32,8.592726333687061e-31,0,10000
18.369,1.073039948281364,9.086129744767661e-33,8.414527104004439e-31,0,10000
18.37,1.073039948281364,7.967694931191453e-33,8.230577223014861e-31,0,10000
18.371,1.073039948281364,6.821005669954947e-33,8.040876690719013e-31,0,10000
18.372,1.073039948281364,5.646061961049992e-33,7.845425507115547e-31,0,10000
18.373,1.073039948281364,4.442863804480607e-33,7.644223672205127e-31,0,10000
18.374,1.073039948281364,3.211411200251224e-33,7.437271185988497e-31,0,10000
18.375,1.073039948281364,1.951704148353094e-33,7.224568048464187e-31,0,10000
18.376,1.073039948281364,6.637426487905368e-34,7.006114259632922e-31,0,10000
18.377,1.073039948281364,-6.524732984317134e-34,6.78190981949551e-31,0,10000
18.378,1.073039948281364,-1.996943693323021e-33,6.551954728050356e-31,0,10000
18.379,1.073039948281364,-3.36966853587875e-33,6.316248985298249e-31,0,10000
18.38,1.073039948281364,-4.77064782609388e-33,6.074792591240054e-31,0,10000
18.381,1.073039948281364,-6.199881563978363e-33,5.827585545874057e-31,0,10000
18.382,1.073039948281364,-7.657369749527268e-33,5.574627849201105e-31,0,10000
18.383,1.073039948281364,-9.143112382735271e-33,5.315919501222129e-31,0,10000
18.384,1.073039948281364,-1.065710946361293e-32,5.051460501935288e-31,0,10000
18.385,1.073039948281364,-1.219936099215501e-32,4.781250851341493e-31,0,10000
18.386,1.073039948281364,-1.376986696835588e-32,4.505290549441734e-31,0,10000
18.387,1.073039948281364,-1.536862739222671e-32,4.22357959623405e-31,0,10000
18.388,1.073039948281364,-1.699564226376196e-32,3.936117991719411e-31,0,10000
18.389,1.073039948281364,-1.865091158295572e-32,3.64290573589887e-31,0,10000
18.39,1.073039948281364,-2.033443534981972e-32,3.343942828770343e-31,0,10000
18.391,1.073039948281364,-2.204621356434202e-32,3.039229270335953e-31,0,10000
18.392,1.073039948281364,-2.378624622653477e-32,2.728765060593536e-31,0,10000
18.393,1.073039948281364,-2.555453333639196e-32,2.412550199544165e-31,0,10000
18.394,1.073039948281364,-2.608272200029308e-32,2.293521150167229e-31,0,10000
18.395,1.073039948281364,-2.624620240056757e-32,2.231615483289799e-31,0,10000
18.396,1.073039948281364,-2.638914964117255e-32,2.171765182278844e-31,0,10000
18.397,1.073039948281364,-2.651156372210762e-32,2.113970247134565e-31,0,10000
18.398,1.073039948281364,-2.661344464337366e-32,2.058230677856552e-31,0,10000
18.399,1.073039948281364,-2.669479240497019e-32,2.004546474445013e-31,0,10000
18.4,1.073039948281364,-2.675560700689703e-32,1.952917636900129e-31,0,10000
18.401,1.073039948281364,-2.679588844915461e-32,1.903344165221532e-31,0,10000
18.402,1.073039948281364,-2.681563673174269e-32,1.85582605940941e-31,0,10000
18.403,1.073039948281364,-2.681485185466131e-32,1.81036331946392e-31,0,10000
18.404,1.073039948281364,-2.679353381791044e-32,1.766955945384739e-31,0,10000
18.405,1.073039948281364,-2.675168262149008e-32,1.725603937172034e-31,0,10000
18.406,1.073039948281364,-2.668929826540045e-32,1.686307294825939e-31,0,10000
18.407,1.073039948281364,-2.660638074964114e-32,1.649066018346175e-31,0,10000
18.408,1.073039948281364,-2.650293007421232e-32,1.613880107732886e-31,0,10000
18.409,1.073039948281364,-2.637894623911446e-32,1.580749562986185e-31,0,10000
18.41,1.073039948281364,-2.623442924434669e-32,1.549674384105838e-31,0,10000
18.411,1.073039948281364,-2.606937908990942e-32,1.520654571091965e-31,0,10000
18.412,1.073039948281364,-2.588379577580334e-32,1.493690123944659e-31,0,10000
18.413,1.073039948281364,-2.567767930202713e-32,1.468781042663728e-31,0,10000
18.414,1.073039948281364,-2.545102966858141e-32,1.445927327249272e-31,0,10000
18.415,1.073039948281364,-2.520384687546709e-32,1.42512897770136e-31,0,10000
18.416,1.073039948281364,-2.493613092268242e-32,1.406385994019846e-31,0,10000
18.417,1.073039948281364,-2.464788181022825e-32,1.389698376204806e-31,0,10000
18.418,1.073039948281364,-2.43390995381057e-32,1.375066124256289e-31,0,10000
18.419,1.073039948281364,-2.400978410631258e-32,1.362489238174191e-31,0,10000
18.42,1.073039948281364,-2.365993551484996e-32,1.351967717958568e-31,0,10000
18.421,1.073039948281364,-2.328955376371918e-32,1.343501563609446e-31,0,10000
18.422,1.073039948281364,-2.289863885291761e-32,1.337090775126764e-31,0,10000
18.423,1.073039948281364,-2.248719078244804e-32,1.332735352510569e-31,0,10000
18.424,1.073039948281364,-2.205520955230753e-32,1.33043529576083e-31,0,10000
18.425,1.073039948281364,-2.160269516249752e-32,1.330190604877564e-31,0,10000
18.426,1.073039948281364,-2.112964761301971e-32,1.332001279860764e-31,0,10000
18.427,1.073039948281364,-2.063606690387075e-32,1.335867320710441e-31,0,10000
18.428,1.073039948281364,-2.012195303505228e-32,1.341788727426592e-31,0,10000
18.429,1.073039948281364,-1.958730600656624e-32,1.349765500009186e-31,0,10000
18.43,1.073039948281364,-1.903212581840883e-32,1.359797638458279e-31,0,10000
18.431,1.073039948281364,-1.845641247058192e-32,1.371885142773847e-31,0,10000
18.432,1.073039948281364,-1.786016596308764e-32,1.386028012955836e-31,0,10000
18.433,1.073039948281364,-1.724338629592178e-32,1.402226249004346e-31,0,10000
18.434,1.073039948281364,-1.660607346908642e-32,1.42047985091933e-31,0,10000
18.435,1.073039948281364,-1.594822748258392e-32,1.440788818700714e-31,0,10000
18.436,1.073039948281364,-1.52698483364096e-32,1.46315315234864e-31,0,10000
18.437,1.073039948281364,-1.457093603056579e-32,1.487572851863041e-31,0,10000
18.438,1.073039948281364,-1.385149056505505e-32,1.514047917243818e-31,0,10000
18.439,1.073039948281364,-1.311151193987229e-32,1.542578348491161e-31,0,10000
18.44,1.073039948281364,-1.235100015502002e-32,1.573164145604979e-31,0,10000
18.441,1.073039948281364,-1.156995521050106e-32,1.605805308585151e-31,0,10000
18.442,1.073039948281364,-1.076837710630984e-32,1.64050183743191e-31,0,10000
18.443,1.073039948281364,-9.946265842449126e-33,1.677253732145144e-31,0,10000
18.444,1.073039948281364,-9.10362141892193e-33,1.716060992724711e-31,0,10000
18.445,1.073039948281364,-8.240443835722269e-33,1.756923619170887e-31,0,10000
18.446,1.073039948281364,-7.356733092853098e-33,1.799841611483537e-31,0,10000
18.447,1.073039948281364,-6.452489190317669e-33,1.844814969662499e-31,0,10000
18.448,1.073039948281364,-5.527712128109557e-33,1.891843693708091e-31,0,10000
18.449,1.073039948281364,-4.582401906231937e-33,1.940927783620157e-31,0,10000
18.45,1.073039948281364,-3.616558524688279e-33,1.992067239398514e-31,0,10000
18.451,1.073039948281364,-2.630181983471715e-33,2.045262061043522e-31,0,10000
18.452,1.073039948281364,-1.623272282585644e-33,2.100512248555006e-31,0,10000
18.453,1.073039948281364,-5.958294220337536e-34,2.157817801932756e-31,0,10000
18.454,1.073039948281364,4.521465981912591e-34,2.217178721177181e-31,0,10000
18.455,1.073039948281364,1.520655778081948e-33,2.278595006287859e-31,0,10000
18.456,1.073039948281364,2.609698117645904e-33,2.342066657265226e-31,0,10000
18.457,1.073039948281364,3.719273616879366e-33,2.407593674109067e-31,0,10000
18.458,1.073039948281364,4.849382275778287e-33,2.47517605681914e-31,0,10000
18.459,1.073039948281364,5.768849734284874e-33,2.524212951030553e-31,0,10000
18.46,1.073039948281364,5.990185960006525e-33,2.511262207021373e-31,0,10000
18.461,1.073039948281364,6.203715485254434e-33,2.497841352734371e-31,0,10000
18.462,1.073039948281364,6.409438310030119e-33,2.483950388169452e-31,0,10000
18.463,1.073039948281364,6.607354434332806e-33,2.469589313326662e-31,0,10000
18.464,1.073039948281364,6.797463858161835e-33,2.454758128206057e-31,0,10000
18.465,1.073039948281364,6.979766581518554e-33,2.439456832807529e-31,0,10000
18.466,1.073039948281364,7.154262604402277e-33,2.423685427131131e-31,0,10000
18.467,1.073039948281364,7.320951926812425e-33,2.407443911176921e-31,0,10000
18.468,1.073039948281364,7.47983454875018e-33,2.390732284944784e-31,0,10000
18.469,1.073039948281364,7.630910470214939e-33,2.373550548434777e-31,0,10000
18.47,1.073039948281364,7.774179691206206e-33,2.355898701646964e-31,0,10000
18.471,1.073039948281364,7.909642211724997e-33,2.337776744581218e-31,0,10000
18.472,1.073039948281364,8.037298031770792e-33,2.319184677237602e-31,0,10000
18.473,1.073039948281364,8.157147151343177e-33,2.300122499616185e-31,0,10000
18.474,1.073039948281364,8.269189570443005e-33,2.280590211716831e-31,0,10000
18.475,1.073039948281364,8.373425289069836e-33,2.260587813539606e-31,0,10000
18.476,1.073039948281364,8.46985430722334e-33,2.240115305084585e-31,0,10000
18.477,1.073039948281364,8.558476624904203e-33,2.219172686351622e-31,0,10000
18.478,1.073039948281364,8.639292242112069e-33,2.197759957340788e-31,0,10000
18.479,1.073039948281364,8.712301158846693e-33,2.175877118052163e-31,0,10000
18.48,1.073039948281364,8.777503375108592e-33,2.153524168485591e-31,0,10000
18.481,1.073039948281364,8.834898890897494e-33,2.130701108641149e-31,0,10000
18.482,1.073039948281364,8.884487706213237e-33,2.10740793851892e-31,0,10000
