"time","WT4A.injector.PInjPu","WT4A.injector.QInjPu","WT4A.injector.UPu"
10.738,0.7016990070429657,0.19898577555564845,1.0238544872062914
10.739,0.7016989076494272,0.19898648624261017,1.0238545909545853
10.74,0.7016988082608919,0.1989871966772694,1.0238546946664762
10.741,0.7016987088773599,0.1989879068596263,1.0238547983419646
10.742,0.7016986094988307,0.1989886167896804,1.0238549019810503
10.743,0.7016985101253047,0.19898932646743173,1.023855005583733
10.744,0.7016984107567819,0.19899003589287992,1.0238551091500128
10.745,0.7016983113932623,0.19899074506602527,1.02385521267989
10.746,0.7016982120347462,0.19899145398686713,1.0238553161733648
10.747,0.7016981126812336,0.19899216265540562,1.0238554196304364
10.748,0.7016980133327236,0.1989928710716405,1.0238555230511053
10.749,0.7016979139892174,0.19899357923557182,1.0238556264353715
10.75,0.7016978146507146,0.1989942871471993,1.0238557297832354
10.751,0.7016977153172149,0.19899499480652244,1.0238558330946956
10.752,0.7016976159887189,0.19899570221354196,1.0238559363697535
10.753,0.7016975166652264,0.1989964093682568,1.0238560396084089
10.754,0.7016974173467373,0.1989971162706672,1.0238561428106612
10.755,0.7016973180332519,0.19899782292077306,1.0238562459765108
10.756,0.7016972187247695,0.19899852931857426,1.0238563491059578
10.757,0.7016971194212913,0.19899923546407053,1.023856452199002
10.758,0.7016970201228161,0.1989999413572617,1.0238565552556431
10.759,0.701696920829345,0.19900064699814787,1.0238566582758817
10.76,0.7016968215408772,0.1990013523867285,1.0238567612597176
10.761,0.7016967222574132,0.19900205752300365,1.0238568642071506
10.762,0.7016966229789529,0.1990027624069733,1.0238569671181807
10.763,0.7016965237054963,0.19900346703863706,1.0238570699928082
10.764,0.7016964244370437,0.19900417141799503,1.023857172831033
10.765,0.7016963251735945,0.1990048755450467,1.0238572756328552
10.766,0.7016962259151495,0.19900557941979255,1.0238573783982747
10.767,0.701696126661708,0.19900628304223184,1.0238574811272911
10.768,0.7016960274132706,0.19900698641236447,1.0238575838199049
10.769,0.7016959281698371,0.1990076895301906,1.0238576864761157
10.77,0.7016958289314073,0.19900839239570986,1.0238577890959242
10.771,0.7016957296979816,0.19900909500892217,1.0238578916793297
10.772,0.7016956304695599,0.1990097973698274,1.0238579942263324
10.773,0.7016955312461421,0.19901049947842558,1.0238580967369324
10.774,0.7016954320277284,0.19901120133471617,1.0238581992111295
10.775,0.7016953328143185,0.1990119029386992,1.023858301648924
10.776,0.7016952336059133,0.19901260429037468,1.0238584040503158
10.777,0.7016951344025119,0.19901330538974238,1.023858506415305
10.778,0.7016950352041145,0.19901400623680196,1.023858608743891
10.779,0.7016949360107212,0.19901470683155348,1.0238587110360744
10.78,0.7016948368223322,0.1990154071739968,1.0238588132918551
10.781,0.7016947376389473,0.19901610726413155,1.023858915511233
10.782,0.7016946384605671,0.1990168071019578,1.0238590176942082
10.783,0.7016945392871906,0.19901750668747534,1.0238591198407807
10.784,0.7016944401188188,0.1990182060206842,1.0238592219509506
10.785,0.7016943409554514,0.19901890510158382,1.0238593240247176
10.786,0.701694241797088,0.19901960393017448,1.0238594260620815
10.787,0.7016941426437293,0.19902030250645597,1.0238595280630434
10.788,0.701694043495375,0.1990210008304277,1.023859630027602
10.789,0.7016939443520248,0.19902169890208982,1.0238597319557579
10.79,0.7016938452136794,0.1990223967214424,1.023859833847511
10.791,0.7016937460803381,0.19902309428848527,1.0238599357028613
10.792,0.7016936469520018,0.19902379160321793,1.023860037521809
10.793,0.7016935478286698,0.19902448866564038,1.023860139304354
10.794,0.7016934487103427,0.19902518547575287,1.0238602410504962
10.795,0.7016933495970198,0.1990258820335546,1.0238603427602357
10.796,0.7016932504887015,0.19902657833904586,1.0238604444335724
10.797,0.7016931513853882,0.19902727439222612,1.0238605460705064
10.798,0.7016930522870792,0.19902797019309593,1.0238606476710377
10.799,0.7016929531937751,0.1990286657416544,1.023860749235166
10.8,0.701692854105476,0.1990293610379017,1.023860850762892
10.801,0.7016927550221812,0.19903005608183794,1.0238609522542148
10.802,0.7016926559438914,0.19903075087346245,1.023861053709135
10.803,0.7016925568706066,0.19903144541277532,1.0238611551276526
10.804,0.7016924578023264,0.19903213969977657,1.0238612565097673
10.805,0.7016923587390511,0.199032833734466,1.0238613578554794
10.806,0.7016922596807807,0.19903352751684328,1.0238614591647885
10.807,0.7016921606275154,0.19903422104690824,1.023861560437695
10.808,0.7016920615792549,0.19903491432466117,1.023861661674199
10.809,0.7016919625359994,0.1990356073501014,1.0238617628743
10.81,0.701691863497749,0.199036300123229,1.0238618640379984
10.811,0.7016917644645037,0.1990369926440438,1.0238619651652938
10.812,0.7016916654362633,0.19903768491254598,1.0238620662561866
10.813,0.7016915664130279,0.19903837692873494,1.0238621673106765
10.814,0.7016914673947976,0.19903906869261057,1.0238622683287637
10.815,0.7016913683815726,0.1990397602041729,1.0238623693104485
10.816,0.701691269373353,0.19904045146342186,1.0238624702557304
10.817,0.7016911703701381,0.1990411424703571,1.0238625711646094
10.818,0.7016910713719289,0.19904183322497856,1.0238626720370858
10.819,0.7016909723787247,0.19904252372728615,1.0238627728731595
10.82,0.7016908733905259,0.19904321397727964,1.0238628736728301
10.821,0.7016907744073324,0.1990439039749589,1.0238629744360985
10.822,0.701690675429144,0.19904459372032401,1.0238630751629638
10.823,0.7016905764559609,0.1990452832133744,1.0238631758534262
10.824,0.7016904774877836,0.19904597245411015,1.0238632765074864
10.825,0.7016903785246112,0.19904666144253097,1.0238633771251435
10.826,0.7016902795664451,0.19904735017863728,1.0238634777063982
10.827,0.7016901806132837,0.1990480386624282,1.0238635782512497
10.828,0.701690081665128,0.19904872689390407,1.0238636787596986
10.829,0.7016899827219779,0.1990494148730646,1.023863779231745
10.83,0.7016898837838333,0.19905010259990952,1.0238638796673885
10.831,0.7016897848506943,0.19905079007443865,1.0238639800666292
10.832,0.701689685922561,0.19905147729665212,1.0238640804294672
10.833,0.7016895869994332,0.1990521642665498,1.0238641807559026
10.834,0.7016894880813112,0.1990528509841314,1.023864281045935
10.835,0.7016893891681947,0.1990535374493966,1.023864381299565
10.836,0.701689290260084,0.19905422366234563,1.0238644815167919
10.837,0.701689191356979,0.19905490962297792,1.0238645816976164
10.838,0.7016890924588798,0.19905559533129374,1.023864681842038
10.839,0.7016889935657863,0.1990562807872926,1.0238647819500568
10.84,0.7016888946776988,0.19905696599097483,1.023864882021673
10.841,0.7016887957946168,0.19905765094233963,1.0238649820568861
10.842,0.701688696916541,0.1990583356413873,1.023865082055697
10.843,0.7016885980434711,0.19905902008811796,1.023865182018105
10.844,0.7016884991754072,0.19905970428253075,1.0238652819441105
10.845,0.7016884003123488,0.19906038822462588,1.0238653818337127
10.846,0.7016883014542971,0.1990610719144034,1.0238654816869128
10.847,0.7016882026012509,0.19906175535186302,1.0238655815037097
10.848,0.7016881037532107,0.19906243853700437,1.023865681284104
10.849,0.7016880049101765,0.19906312146982735,1.0238657810280953
10.85,0.7016879060721487,0.19906380415033248,1.0238658807356842
10.851,0.701687807239127,0.1990644865785188,1.0238659804068706
10.852,0.7016877084111112,0.19906516875438635,1.0238660800416537
10.853,0.7016876095881021,0.19906585067793522,1.0238661796400346
10.854,0.7016875107700984,0.19906653234916524,1.0238662792020123
10.855,0.7016874119571013,0.19906721376807618,1.0238663787275875
10.856,0.7016873131491106,0.1990678949346678,1.0238664782167601
10.857,0.7016872143461261,0.1990685758489401,1.02386657766953
10.858,0.7016871155481479,0.19906925651089313,1.0238666770858968
10.859,0.7016870167551758,0.1990699369205262,1.023866776465861
10.86,0.7016869179672102,0.19907061707783957,1.0238668758094225
10.861,0.701686819184251,0.19907129698283327,1.0238669751165812
10.862,0.7016867204062982,0.19907197663550655,1.0238670743873375
10.863,0.7016866216333522,0.19907265603585977,1.023867173621691
10.864,0.7016865228654123,0.19907333518389264,1.0238672728196418
10.865,0.7016864241024787,0.19907401407960507,1.0238673719811895
10.866,0.7016863253445521,0.19907469272299677,1.0238674711063347
10.867,0.7016862265916317,0.19907537111406776,1.0238675701950775
10.868,0.7016861278437181,0.19907604925281785,1.023867669247417
10.869,0.7016860291008111,0.1990767271392469,1.0238677682633541
10.87,0.7016859303629104,0.19907740477335467,1.0238678672428883
10.871,0.7016858316300164,0.19907808215514095,1.02386796618602
10.872,0.7016857329021292,0.19907875928460622,1.023868065092749
10.873,0.7016856341792488,0.19907943616174942,1.023868163963075
10.874,0.7016855354613748,0.19908011278657103,1.0238682627969982
10.875,0.701685436748508,0.19908078915907082,1.0238683615945192
10.876,0.7016853380406477,0.1990814652792483,1.0238684603556372
10.877,0.7016852393377944,0.19908214114710382,1.0238685590803522
10.878,0.7016851406399477,0.1990828167626369,1.0238686577686649
10.879,0.7016850419471079,0.1990834921258477,1.0238687564205746
10.88,0.7016849432592754,0.19908416723673564,1.023868855036082
10.881,0.7016848445764494,0.19908484209530086,1.0238689536151864
10.882,0.7016847458986305,0.19908551670154348,1.0238690521578877
10.883,0.7016846472258187,0.1990861910554627,1.0238691506641868
10.884,0.7016845485580138,0.1990868651570589,1.0238692491340833
10.885,0.7016844498952155,0.19908753900633172,1.0238693475675766
10.886,0.7016843512374247,0.19908821260328136,1.0238694459646673
10.887,0.7016842525846411,0.1990888859479072,1.0238695443253556
10.888,0.7016841539368641,0.1990895590402092,1.0238696426496408
10.889,0.7016840552940946,0.1990902318801875,1.0238697409375235
10.89,0.7016839566563321,0.19909090446784167,1.0238698391890033
10.891,0.7016838580235769,0.19909157680317172,1.0238699374040807
10.892,0.7016837593958286,0.19909224888617724,1.0238700355827548
10.893,0.701683660773088,0.1990929207168589,1.0238701337250269
10.894,0.7016835621553543,0.19909359229521545,1.0238702318308959
10.895,0.701683463542628,0.19909426362124752,1.0238703299003622
10.896,0.7016833649349092,0.19909493469495482,1.0238704279334259
10.897,0.7016832663321974,0.19909560551633693,1.0238705259300867
10.898,0.7016831677344934,0.19909627608539388,1.0238706238903448
10.899,0.7016830691417967,0.19909694640212577,1.0238707218142005
10.9,0.7016829705541071,0.19909761646653207,1.023870819701653
10.901,0.7016828719714251,0.19909828627861292,1.0238709175527032
10.902,0.7016827733937506,0.19909895583836792,1.0238710153673505
10.903,0.7016826748210837,0.19909962514579732,1.023871113145595
10.904,0.7016825762534241,0.19910029420090058,1.023871210887437
10.905,0.7016824776907723,0.1991009630036777,1.0238713085928763
10.906,0.701682379133128,0.19910163155412863,1.0238714062619128
10.907,0.7016822805804913,0.19910229985225314,1.0238715038945465
10.908,0.701682182032862,0.19910296789805107,1.0238716014907776
10.909,0.701682083490241,0.1991036356915224,1.023871699050606
10.91,0.7016819849526273,0.1991043032326671,1.0238717965740318
10.911,0.701681886420021,0.19910497052148454,1.0238718940610545
10.912,0.7016817878924229,0.199105637557975,1.023871991511675
10.913,0.7016816893698322,0.19910630434213822,1.023872088925892
10.914,0.7016815908522498,0.19910697087397422,1.0238721863037072
10.915,0.7016814923396748,0.1991076371534825,1.023872283645119
10.916,0.7016813938321078,0.19910830318066314,1.0238723809501287
10.917,0.7016812953295486,0.19910896895551633,1.0238724782187356
10.918,0.7016811968319973,0.1991096344780411,1.0238725754509395
10.919,0.701681098339454,0.19911029974823807,1.0238726726467406
10.92,0.7016809998519187,0.19911096476610674,1.0238727698061394
10.921,0.7016809013693912,0.1991116295316473,1.023872866929135
10.922,0.7016808028918716,0.1991122940448592,1.023872964015728
10.923,0.7016807044193603,0.19911295830574233,1.0238730610659186
10.924,0.7016806059518568,0.19911362231429702,1.0238731580797062
10.925,0.7016805074893616,0.19911428607052273,1.0238732550570913
10.926,0.7016804090318745,0.19911494957441916,1.0238733519980738
10.927,0.7016803105793955,0.19911561282598667,1.0238734489026533
10.928,0.7016802121319246,0.19911627582522498,1.0238735457708301
10.929,0.701680113689462,0.19911693857213358,1.0238736426026045
10.93,0.7016800152520076,0.19911760106671267,1.0238737393979758
10.931,0.7016799168195612,0.19911826330896215,1.0238738361569446
10.932,0.7016798183921232,0.19911892529888156,1.023873932879511
10.933,0.7016797199696938,0.19911958703647104,1.0238740295656743
10.934,0.7016796215522727,0.19912024852173046,1.0238741262154352
10.935,0.7016795231398594,0.19912090975465957,1.023874222828793
10.936,0.7016794247324549,0.1991215707352582,1.0238743194057482
10.937,0.7016793263300587,0.19912223146352634,1.023874415946301
10.938,0.7016792279326709,0.19912289193946392,1.0238745124504507
10.939,0.7016791295402915,0.19912355216307043,1.0238746089181978
10.94,0.7016790311529207,0.19912421213434608,1.0238747053495423
10.941,0.7016789327705584,0.1991248718532905,1.0238748017444843
10.942,0.7016788343932046,0.1991255313199039,1.0238748981030232
10.943,0.7016787360208595,0.19912619053418587,1.0238749944251597
10.944,0.7016786376533017,0.19912684949456433,1.0238750907106704
10.945,0.7016785392620379,0.19912750799845047,1.0238751869308274
10.946,0.7016784408756114,0.19912816624878388,1.0238752831144085
10.947,0.7016783424940216,0.19912882424556466,1.0238753792614137
10.948,0.701678244117269,0.1991294819887922,1.023875475371843
10.949,0.7016781457453533,0.19913013947846675,1.0238755714456966
10.95,0.7016780473782747,0.19913079671458817,1.0238756674829748
10.951,0.7016779490160332,0.1991314536971563,1.023875763483677
10.952,0.7016778506586286,0.1991321104261706,1.023875859447803
10.953,0.7016777523060612,0.1991327669016314,1.0238759553753531
10.954,0.7016776539583309,0.1991334231235384,1.0238760512663279
10.955,0.701677555615438,0.19913407909189143,1.0238761471207265
10.956,0.7016774572773821,0.1991347348066903,1.0238762429385497
10.957,0.7016773589441636,0.19913539026793525,1.0238763387197969
10.958,0.7016772606157822,0.19913604547562558,1.023876434464468
10.959,0.7016771622922381,0.19913670042976164,1.0238765301725634
10.96,0.7016770639735312,0.19913735513034303,1.0238766258440832
10.961,0.7016769656596619,0.19913800957736955,1.023876721479027
10.962,0.70167686735063,0.19913866377084122,1.0238768170773953
10.963,0.7016767690464352,0.19913931771075777,1.0238769126391873
10.964,0.7016766707470777,0.19913997139711914,1.023877008164404
10.965,0.7016765724525579,0.19914062482992528,1.0238771036530443
10.966,0.7016764741628756,0.19914127800917608,1.0238771991051092
10.967,0.7016763758780306,0.19914193093487118,1.0238772945205983
10.968,0.7016762775980231,0.1991425836070107,1.0238773898995115
10.969,0.7016761793228531,0.19914323602559425,1.0238774852418489
10.97,0.7016760810525209,0.19914388819062187,1.0238775805476104
10.971,0.7016759827870261,0.19914454010209315,1.023877675816796
10.972,0.7016758845263691,0.1991451917600084,1.023877771049406
10.973,0.7016757862705496,0.1991458431643672,1.0238778662454402
10.974,0.7016756880195679,0.19914649431516934,1.0238779614048985
10.975,0.7016755897734238,0.199147145212415,1.0238780565277807
10.976,0.7016754915321174,0.19914779585610376,1.0238781516140876
10.977,0.7016753932956485,0.1991484462462356,1.0238782466638185
10.978,0.7016752950640176,0.19914909638281036,1.0238783416769734
10.979,0.7016751968372249,0.19914974626582788,1.023878436653553
10.98,0.7016750986152696,0.199150395895288,1.0238785315935561
10.981,0.7016750003981521,0.19915104527119062,1.023878626496984
10.982,0.7016749021858726,0.19915169439353556,1.0238787213638356
10.983,0.7016748039784312,0.1991523432623229,1.0238788161941117
10.984,0.7016747057758274,0.19915299187755234,1.023878910987812
10.985,0.7016746075780618,0.19915364023922372,1.0238790057449365
10.986,0.701674509385134,0.19915428834733676,1.0238791004654848
10.987,0.7016744111970443,0.19915493620189165,1.0238791951494577
10.988,0.7016743130137926,0.19915558380288795,1.0238792897968547
10.989,0.7016742148353792,0.19915623115032588,1.023879384407676
10.99,0.7016741166618032,0.19915687824420503,1.0238794789819214
10.991,0.701674018493066,0.19915752508452517,1.0238795735195907
10.992,0.7016739203291665,0.19915817167128663,1.0238796680206848
10.993,0.7016738221701053,0.19915881800448865,1.0238797624852025
10.994,0.7016737240158823,0.19915946408413165,1.0238798569131446
10.995,0.7016736258664978,0.19916010991021504,1.0238799513045111
10.996,0.7016735277219511,0.1991607554827391,1.0238800456593018
10.997,0.7016734295822431,0.19916140080170333,1.0238801399775166
10.998,0.7016733314473732,0.19916204586710798,1.0238802342591555
10.999,0.7016732333173415,0.19916269067895237,1.0238803285042186
11,0.7016731351921484,0.199163335237237,1.0238804227127059
11.001,0.7016730370717932,0.1991639795419613,1.0238805168846175
11.002,0.7016729389562767,0.19916462359312526,1.0238806110199532
11.003,0.7016728408455988,0.1991652673907288,1.0238807051187129
11.004,0.7016727427397594,0.19916591093477165,1.0238807991808974
11.005,0.701672644638758,0.19916655422525373,1.0238808932065055
11.006,0.701672546542595,0.19916719726217497,1.0238809871955379
11.007,0.7016724484512711,0.19916784004553528,1.0238810811479948
11.008,0.7016723503647857,0.1991684825753345,1.0238811750638759
11.009,0.7016722522831387,0.19916912485157234,1.023881268943181
11.01,0.7016721542063302,0.19916976687424867,1.0238813627859102
11.011,0.7016720561343602,0.19917040864336333,1.0238814565920638
11.012,0.7016719580672294,0.19917105015891645,1.0238815503616414
11.013,0.701671860004937,0.19917169142090785,1.0238816440946434
11.014,0.7016717619474834,0.1991723324293372,1.0238817377910698
11.015,0.7016716638948682,0.19917297318420452,1.0238818314509202
11.016,0.701671565847092,0.19917361368550973,1.0238819250741944
11.017,0.7016714678041547,0.19917425393325225,1.0238820186608932
11.018,0.7016713697660557,0.19917489392743254,1.0238821122110162
11.019,0.7016712717327961,0.19917553366805002,1.0238822057245636
11.02,0.7016711737043754,0.19917617315510483,1.0238822992015348
11.021,0.7016710756807932,0.1991768123885968,1.0238823926419305
11.022,0.7016709776620499,0.19917745136852566,1.02388248604575
11.023,0.7016708796481458,0.1991780900948913,1.023882579412994
11.024,0.7016707816390807,0.19917872856769386,1.0238826727436623
11.025,0.7016706836348543,0.19917936678693285,1.0238827660377547
11.026,0.7016705856354671,0.19918000475260828,1.0238828592952713
11.027,0.7016704876409189,0.1991806424647199,1.0238829525162123
11.028,0.7016703896512098,0.1991812799232679,1.0238830457005772
11.029,0.7016702916663399,0.19918191712825173,1.0238831388483665
11.03,0.7016701936863089,0.19918255407967153,1.0238832319595799
11.031,0.7016700957111172,0.1991831907775272,1.0238833250342174
11.032,0.7016699977407647,0.1991838272218184,1.0238834180722791
11.033,0.7016698997752513,0.1991844634125452,1.0238835110737654
11.034,0.7016698018145772,0.1991850993497073,1.0238836040386758
11.035,0.7016697038587422,0.1991857350333045,1.02388369696701
11.036,0.7016696059077466,0.1991863704633369,1.0238837898587687
11.037,0.7016695079615903,0.19918700563980435,1.0238838827139518
11.038,0.701669410020273,0.19918764056270655,1.0238839755325586
11.039,0.7016693120837955,0.1991882752320434,1.02388406831459
11.04,0.7016692141521572,0.199188909647815,1.0238841610600455
11.041,0.7016691162253582,0.19918954381002096,1.0238842537689252
11.042,0.7016690183033989,0.1991901777186611,1.0238843464412293
11.043,0.7016689203862789,0.1991908113737355,1.0238844390769575
11.044,0.7016688224739986,0.19919144477524398,1.0238845316761098
11.045,0.7016687245665575,0.19919207792318616,1.0238846242386863
11.046,0.7016686266639558,0.19919271081756224,1.023884716764687
11.047,0.7016685287661938,0.19919334345837186,1.023884809254112
11.048,0.7016684308732717,0.19919397584561527,1.0238849017069613
11.049,0.7016683329851889,0.19919460797929206,1.0238849941232349
11.05,0.7016682351019456,0.19919523985940163,1.0238850865029323
11.051,0.7016681372235423,0.1991958714859447,1.0238851788460543
11.052,0.7016680393499786,0.1991965028589206,1.0238852711526
11.053,0.7016679414812544,0.19919713397832933,1.0238853634225704
11.054,0.7016678436173702,0.1991977648441708,1.0238854556559651
11.055,0.7016677457583255,0.1991983954564447,1.0238855478527837
11.056,0.7016676479041207,0.19919902581515136,1.0238856400130265
11.057,0.7016675500547559,0.1991996559202901,1.0238857321366936
11.058,0.7016674522102306,0.1992002857718611,1.0238858242237852
11.059,0.7016673543705455,0.19920091536986412,1.0238859162743008
11.06,0.7016672565357001,0.19920154471429902,1.0238860082882406
11.061,0.7016671587056945,0.1992021738051657,1.0238861002656046
11.062,0.7016670608805291,0.1992028026424641,1.0238861922063929
11.063,0.7016669630602035,0.19920343122619394,1.0238862841106051
11.064,0.7016668652447179,0.1992040595563554,1.0238863759782417
11.065,0.7016667674340725,0.19920468763294788,1.023886467809303
11.066,0.7016666696282668,0.1992053154559716,1.023886559603788
11.067,0.7016665718273015,0.1992059430254262,1.0238866513616973
11.068,0.7016664740311761,0.19920657034131178,1.0238867430830307
11.069,0.701666376239891,0.19920719740362797,1.0238868347677887
11.07,0.7016662784534458,0.19920782421237482,1.0238869264159705
11.071,0.7016661806718408,0.19920845076755206,1.0238870180275768
11.072,0.7016660828950761,0.1992090770691599,1.023887109602607
11.073,0.7016659851231516,0.19920970311719774,1.0238872011410616
11.074,0.7016658873560674,0.19921032891166573,1.0238872926429405
11.075,0.7016657895938234,0.19921095445256354,1.0238873841082436
11.076,0.7016656918364197,0.1992115797398913,1.023887475536971
11.077,0.7016655940838563,0.19921220477364865,1.0238875669291225
11.078,0.7016654963361335,0.19921282955383562,1.0238876582846983
11.079,0.7016653985932507,0.19921345408045185,1.0238877496036982
11.08,0.7016653008552085,0.19921407835349753,1.0238878408861223
11.081,0.7016652031220068,0.19921470237297245,1.023887932131971
11.082,0.7016651053936452,0.19921532613887608,1.0238880233412435
11.083,0.7016650076701243,0.19921594965120876,1.0238881145139402
11.084,0.701664909951444,0.1992165729099703,1.0238882056500616
11.085,0.7016648122376039,0.19921719591516027,1.0238882967496066
11.086,0.7016647145286048,0.19921781866677896,1.0238883878125762
11.087,0.701664616824446,0.1992184411648259,1.02388847883897
11.088,0.7016645191251278,0.19921906340930112,1.0238885698287878
11.089,0.7016644214306502,0.1992196854002044,1.0238886607820301
11.09,0.7016643237410135,0.1992203071375358,1.0238887516986965
11.091,0.701664226056217,0.19922092862129487,1.023888842578787
11.092,0.7016641283762616,0.19922154985148183,1.0238889334223022
11.093,0.7016640307011469,0.19922217082809623,1.023889024229241
11.094,0.7016639330308728,0.19922279155113803,1.0238891149996043
11.095,0.7016638353654395,0.19922341202060723,1.0238892057333921
11.096,0.701663737704847,0.19922403223650392,1.023889296430604
11.097,0.7016636400490956,0.19922465219882746,1.02388938709124
11.098,0.7016635423981848,0.19922527190757777,1.0238894777153
11.099,0.7016634447521147,0.19922589136275498,1.0238895683027847
11.1,0.701663347110886,0.19922651056435897,1.0238896588536934
11.101,0.7016632494744981,0.19922712951238944,1.0238897493680263
11.102,0.7016631518429509,0.19922774820684624,1.0238898398457836
11.103,0.7016630542162449,0.19922836664772944,1.023889930286965
11.104,0.7016629565943797,0.19922898483503904,1.0238900206915706
11.105,0.7016628589773556,0.19922960276877438,1.0238901110596004
11.106,0.7016627613651725,0.19923022044893557,1.0238902013910545
11.107,0.7016626637578306,0.19923083787552262,1.0238902916859327
11.108,0.7016625661553297,0.19923145504853537,1.0238903819442355
11.109,0.7016624685576701,0.19923207196797338,1.0238904721659623
11.11,0.7016623709648518,0.1992326886338371,1.0238905623511132
11.111,0.7016622733768744,0.1992333050461259,1.0238906524996885
11.112,0.701662175793738,0.19923392120483996,1.023890742611688
11.113,0.7016620782154432,0.19923453710997896,1.0238908326871117
11.114,0.7016619806419895,0.19923515276154283,1.0238909227259596
11.115,0.7016618830733773,0.1992357681595313,1.023891012728232
11.116,0.7016617855096061,0.1992363833039445,1.0238911026939284
11.117,0.7016616879506764,0.19923699819478213,1.023891192623049
11.118,0.701661590396588,0.19923761283204405,1.0238912825155937
11.119,0.7016614928473411,0.1992382272157303,1.0238913723715628
11.12,0.7016613953029354,0.19923884134584052,1.0238914621909563
11.121,0.7016612977633713,0.19923945522237493,1.023891551973774
11.122,0.7016612002286484,0.19924006884533313,1.0238916417200155
11.123,0.7016611026987674,0.1992406822147148,1.0238917314296816
11.124,0.7016610051737275,0.19924129533052026,1.023891821102772
11.125,0.7016609076535293,0.19924190819274906,1.0238919107392863
11.126,0.7016608101381729,0.19924252080140117,1.0238920003392253
11.127,0.7016607126276578,0.19924313315647657,1.0238920899025883
11.128,0.7016606151219845,0.1992437452579749,1.0238921794293756
11.129,0.7016605176211527,0.1992443571058964,1.023892268919587
11.13,0.7016604201251628,0.19924496870024055,1.0238923583732231
11.131,0.7016603226340141,0.19924558004100737,1.0238924477902827
11.132,0.7016602251477074,0.19924619112819666,1.023892537170767
11.133,0.7016601276662425,0.19924680196180847,1.0238926265146755
11.134,0.7016600301896192,0.19924741254184253,1.0238927158220081
11.135,0.701659932717838,0.19924802286829885,1.0238928050927651
11.136,0.701659835250898,0.19924863294117703,1.023892894326946
11.137,0.7016597377888004,0.19924924276047745,1.0238929835245516
11.138,0.7016596403315445,0.19924985232619938,1.023893072685581
11.139,0.7016595428791305,0.19925046163834306,1.023893161810035
11.14,0.7016594454315582,0.19925107069690812,1.023893250897913
11.141,0.7016593479888282,0.1992516795018948,1.0238933399492158
11.142,0.7016592505509397,0.19925228805330253,1.023893428963942
11.143,0.7016591531178936,0.19925289635113153,1.023893517942093
11.144,0.7016590556896891,0.19925350439538148,1.023893606883668
11.145,0.7016589582663272,0.1992541121860526,1.0238936957886675
11.146,0.701658860847807,0.1992547197231442,1.0238937846570912
11.147,0.7016587634341288,0.19925532700665627,1.023893873488939
11.148,0.7016586660252928,0.19925593403658917,1.023893962284211
11.149,0.701658568621299,0.19925654081294225,1.0238940510429073
11.15,0.7016584712221473,0.19925714733571553,1.0238941397650276
11.151,0.701658373827838,0.19925775360490916,1.0238942284505725
11.152,0.7016582764383708,0.19925835962052266,1.0238943170995418
11.153,0.7016581790537457,0.1992589653825563,1.0238944057119352
11.154,0.7016580816739628,0.19925957089100937,1.0238944942877526
11.155,0.7016579842990224,0.19926017614588215,1.0238945828269943
11.156,0.7016578869289243,0.19926078114717433,1.0238946713296604
11.157,0.7016577895636682,0.19926138589488587,1.0238947597957506
11.158,0.7016576922032549,0.19926199038901668,1.023894848225265
11.159,0.7016575948476839,0.19926259462956666,1.023894936618204
11.16,0.7016574974969552,0.1992631986165356,1.023895024974567
11.161,0.7016574001510688,0.19926380234992355,1.0238951132943541
11.162,0.701657302810025,0.19926440582973004,1.0238952015775658
11.163,0.7016572054738239,0.19926500905595507,1.0238952898242015
11.164,0.7016571081424652,0.19926561202859866,1.0238953780342617
11.165,0.7016570108159487,0.1992662147476606,1.023895466207746
11.166,0.7016569134942753,0.1992668172131408,1.0238955543446544
11.167,0.701656816177444,0.1992674194250389,1.023895642444987
11.168,0.7016567188654553,0.1992680213833551,1.023895730508744
11.169,0.7016566215583095,0.19926862308808943,1.0238958185359255
11.17,0.7016565242560062,0.19926922453924112,1.0238959065265307
11.171,0.7016564269585457,0.1992698257368104,1.0238959944805603
11.172,0.7016563296659277,0.19927042668079725,1.0238960823980146
11.173,0.7016562323781528,0.1992710273712015,1.023896170278893
11.174,0.7016561350952204,0.19927162780802288,1.0238962581231952
11.175,0.7016560378171309,0.19927222799126124,1.0238963459309223
11.176,0.7016559405438842,0.19927282792091672,1.0238964337020733
11.177,0.7016558432754803,0.1992734275969892,1.0238965214366484
11.178,0.701655746011919,0.19927402701947816,1.023896609134648
11.179,0.7016556487532011,0.19927462618838362,1.0238966967960719
11.18,0.7016555514993257,0.1992752251037056,1.02389678442092
11.181,0.7016554542502932,0.19927582376544384,1.0238968720091919
11.182,0.7016553570061042,0.19927642217359848,1.0238969595608887
11.183,0.7016552597667574,0.19927702032816913,1.0238970470760094
11.184,0.701655162532254,0.19927761822915574,1.0238971345545544
11.185,0.7016550653025934,0.19927821587655822,1.0238972219965237
11.186,0.7016549680777764,0.1992788132703764,1.0238973094019175
11.187,0.7016548708578022,0.19927941041061004,1.0238973967707352
11.188,0.701654773642671,0.19928000729725917,1.023897484102977
11.189,0.7016546764323829,0.19928060393032374,1.0238975713986438
11.19,0.7016545792269381,0.19928120030980334,1.0238976586577342
11.191,0.7016544820263363,0.19928179643569816,1.023897745880249
11.192,0.701654384830578,0.1992823923080079,1.023897833066188
