"time","Unit.measurements.UPu","Unit.measurements.PPu","Unit.measurements.QPu"
15.054,1,0.982629159068231,-0.4902469114257053
15.055,1,0.9828509483452125,-0.49019876476927526
15.056,1,0.9830554473966074,-0.4901476246379932
15.057,1,0.9832443062079591,-0.4900936190411098
15.058,1,0.9834191531292277,-0.49003687548651187
15.059,1,0.9835814584099875,-0.48997751059988004
15.06,1,0.9837324663108759,-0.48991562430038227
15.061,1,0.9838733448417915,-0.4898513113620011
15.062,1,0.9840050265910328,-0.489784649833634
15.063,1,0.9841284991110276,-0.4897157217130925
15.064,1,0.9842446370339035,-0.48964460096909057
15.065,1,0.9843542162971881,-0.4895713545453769
15.066,1,0.984457999391691,-0.4894960484356733
15.067,1,0.9845567332408628,-0.48941874752775416
15.068,1,0.9846506410913706,-0.48933948023014906
15.069,1,0.9847403122197019,-0.48925830007601046
15.07,1,0.9848261201574523,-0.48917524556872927
15.071,1,0.9849083508334416,-0.48909034899505344
15.072,1,0.9849878603042931,-0.4890036839106271
15.073,1,0.9850647824332391,-0.48891527181501737
15.074,1,0.9851393241546993,-0.4888251395740736
15.075,1,0.9852116862683674,-0.48873331369991835
15.076,1,0.9852823806686694,-0.4886398428642754
15.077,1,0.9853515715634595,-0.48854475103880446
15.078,1,0.985419378519904,-0.48844805904683886
15.079,1,0.9854859391274876,-0.48834978902071924
15.08,1,0.9855515678100989,-0.48824997540881654
15.081,1,0.9856164207784006,-0.48814864159892735
15.082,1,0.9856805683857722,-0.488045804964072
15.083,1,0.9857441083667724,-0.4879414847635528
15.084,1,0.9858072186050186,-0.48783570571965407
15.085,1,0.9858700226480857,-0.48772848877061126
15.086,1,0.985932562639006,-0.48761984920777657
15.087,1,0.9859949009825403,-0.48750980366640506
15.088,1,0.9860571453085767,-0.4873983718187892
15.089,1,0.9861193907028776,-0.4872855724241676
15.09,1,0.9861816556383061,-0.48717141894632265
15.091,1,0.9862439781455984,-0.4870559261301992
15.092,1,0.9863064124633548,-0.48693910975410637
15.093,1,0.9863690240781884,-0.48682098629416903
15.094,1,0.9864318297439584,-0.4867015688624132
15.095,1,0.9864948609591087,-0.4865808715049681
15.096,1,0.986558147758949,-0.48645890808734893
15.097,1,0.9866217201922465,-0.4863356923848349
15.098,1,0.9866856048951649,-0.4862112379131319
15.099,1,0.9867498298508864,-0.4860855581926916
15.1,1,0.9868144112247839,-0.4859586658660454
15.101,1,0.9868793322108373,-0.48583057125338247
15.102,1,0.9869446204636824,-0.48570128763363307
15.103,1,0.9870102839107959,-0.4855708268648451
15.104,1,0.9870763282602819,-0.48543920057731527
15.105,1,0.9871427572179746,-0.48530642018731474
15.106,1,0.9872095727045473,-0.485172496910805
15.107,1,0.9872767750726239,-0.4850374417771348
15.108,1,0.987344380941501,-0.48490126681733126
15.109,1,0.9874125191060157,-0.4847639914730394
15.11,1,0.9874811121297948,-0.48462562136375775
15.111,1,0.987550168451384,-0.48448616774839437
15.112,1,0.9876196957977053,-0.48434564175966954
15.113,1,0.9876897011840394,-0.4842040544040772
15.114,1,0.9877601909140119,-0.4840614165618984
15.115,1,0.9878311705795682,-0.4839177389871655
15.116,1,0.9879026450609621,-0.4837730323076598
15.117,1,0.9879744989523808,-0.48362729849074404
15.118,1,0.9880467956359662,-0.4834805521871369
15.119,1,0.9881195299812234,-0.4833328030827001
15.12,1,0.9881926919986356,-0.48318406044076667
15.121,1,0.9882662701091095,-0.48303433333541135
15.122,1,0.9883402511439262,-0.48288363065139994
15.123,1,0.9884146203446879,-0.48273196108415806
15.124,1,0.9884893613632616,-0.48257933313971946
15.125,1,0.9885645603026124,-0.48242576183871655
15.126,1,0.9886401723193904,-0.4822712536784505
15.127,1,0.988716165954774,-0.48211581593122776
15.128,1,0.9887925302224553,-0.481959457101544
15.129,1,0.9888692533518252,-0.4818021855564363
15.13,1,0.9889463227879474,-0.48164400952547737
15.131,1,0.9890238301644908,-0.48148494403965303
15.132,1,0.9891017214908914,-0.48132499441964394
15.133,1,0.989179991147047,-0.48116416909751436
15.134,1,0.989258638043657,-0.4810024767193737
15.135,1,0.9893376614337847,-0.4808399258685655
15.136,1,0.9894170600067755,-0.48067652502095104
15.137,1,0.9894968235239613,-0.48051228213216324
15.138,1,0.9895769564668468,-0.4803472058044227
15.139,1,0.9896574578099967,-0.4801813042886024
15.14,1,0.989738326719913,-0.48001458576537437
15.141,1,0.9898195625550434,-0.47984705834522534
15.142,1,0.989901159091801,-0.4796787297191367
15.143,1,0.989983095664896,-0.4795096066223462
15.144,1,0.9900653803668653,-0.4793396974480414
15.145,1,0.9901480089347152,-0.4791690097600799
15.146,1,0.9902309768803672,-0.47899755102681785
15.147,1,0.9903142794906526,-0.47882532862109406
15.148,1,0.9903979110483753,-0.47865234996684924
15.149,1,0.9904818666552356,-0.47847862219597215
15.15,1,0.9905661407903138,-0.47830415241962854
15.151,1,0.9906507276901181,-0.47812894765673397
15.152,1,0.9907356213521744,-0.4779530148332434
15.153,1,0.9908208258749992,-0.4777763614928051
15.154,1,0.9909063366769525,-0.4775989945061422
15.155,1,0.99099214705014,-0.47742092052131135
15.156,1,0.9910782530568558,-0.4772421463002655
15.157,1,0.9911646508145334,-0.4770626785322506
15.158,1,0.9912513367848306,-0.47688252395723063
15.159,1,0.9913383075598393,-0.476701689274612
15.159629922189637,1,0.99139323685233,-0.47658743124301406
15.159629922189637,1,0.99139323685233,-0.47658743124301406
15.16,1,0.9914255572209787,-0.4765201806885587
15.161,1,0.991513082124253,-0.4763380048360347
15.162,1,0.9916008831772251,-0.4761551682548738
15.163,1,0.9916889570194499,-0.4759716770682765
15.164,1,0.9917773001110691,-0.4757875377241102
15.165,1,0.9918659089540224,-0.4756027565961052
15.166,1,0.9919547790227939,-0.47541734193750396
15.167,1,0.9920439074943305,-0.47523129891308924
15.168,1,0.9921332911189321,-0.47504463344599945
15.169,1,0.9922229274364498,-0.47485735002413343
15.17,1,0.9923128135852582,-0.4746694538641183
15.171,1,0.992402944911543,-0.47448095343016117
15.172,1,0.9924933204431861,-0.4742918505018068
15.173,1,0.9925839358102484,-0.4741021530159729
15.174,1,0.9926747886858548,-0.47391186520920103
15.175,1,0.9927658757445418,-0.47372099312378446
15.176,1,0.9928571936133331,-0.4735295428874885
15.177,1,0.9929487393525958,-0.47333751984538963
15.178,1,0.9930405098456175,-0.47314492968510347
15.179,1,0.9931325019760616,-0.47295177809568234
15.18,1,0.9932247126220005,-0.4727580707497221
15.181,1,0.9933171386637027,-0.4725638133267239
15.182,1,0.9934097774504833,-0.4723690106531857
15.183,1,0.9935026269957065,-0.4721736663481587
15.184,1,0.9935956838052228,-0.47197778677102253
15.185,1,0.993688944996724,-0.47178137716856117
15.186,1,0.9937824077435823,-0.471584442694563
15.187,1,0.9938760696862512,-0.47138698772463605
15.188,1,0.9939699277485022,-0.47118901782777933
15.189,1,0.9940639791196674,-0.47099053813042246
15.19,1,0.9941582209889598,-0.4707915537589281
15.191,1,0.9942526517676985,-0.4705920675937003
15.192,1,0.9943472683763683,-0.4703920852544309
15.193,1,0.9944420680834669,-0.47019161172101265
15.194,1,0.9945370482464685,-0.4699906518095741
15.195,1,0.9946322066932748,-0.4697892095153129
15.196,1,0.9947275409076808,-0.46958728943349615
15.197,1,0.9948230481888211,-0.469384896481273
15.198,1,0.9949187259849726,-0.46918203531535674
15.199,1,0.9950145719920879,-0.4689787101449421
15.2,1,0.9951105840340374,-0.46877492494800266
15.201,1,0.995206759548282,-0.468570684400027
15.202,1,0.9953030961725765,-0.4683659928145678
15.203,1,0.9953995916291764,-0.4681608543512913
15.204,1,0.9954962438601916,-0.4679552727692794
15.205,1,0.9955930505399067,-0.46774925231595366
15.206,1,0.9956900094900754,-0.4675427969700806
15.207,1,0.9957871185550086,-0.46733591066998914
15.208,1,0.995884375204577,-0.467128598054356
15.209,1,0.9959817774330507,-0.46692086278494427
15.21,1,0.996079323077982,-0.4667127088175992
15.211,1,0.9961770099957773,-0.46650414007462737
15.212,1,0.9962748360616981,-0.46629516044480734
15.213,1,0.9963727991698609,-0.46608577378336613
15.214,1,0.9964708972332389,-0.46587598391199925
15.215,1,0.9965691281836608,-0.4656657946188699
15.216,1,0.9966674903177967,-0.46545520899812864
15.217,1,0.996765981725322,-0.46524423054158537
15.218,1,0.996864600289475,-0.46503286313758063
15.219,1,0.9969633440934264,-0.4648211102952755
15.22,1,0.9970622112457599,-0.4646089754777919
15.221,1,0.9971611998804703,-0.4643964621022313
15.222,1,0.9972603081569645,-0.4641835735396719
15.223,1,0.9973595342508144,-0.4639703131321512
15.224,1,0.9974588756191208,-0.4637566855416132
15.225,1,0.9975583308944821,-0.4635426932721247
15.226,1,0.9976578982640485,-0.46332833964637066
15.227,1,0.9977575759344595,-0.4631136279518865
15.228,1,0.9978573621318522,-0.46289856144104813
15.229,1,0.9979572551018562,-0.46268314333109173
15.23,1,0.9980572531095994,-0.46246737680410666
15.231,1,0.9981573543493799,-0.46225126519323967
15.232,1,0.9982575570184569,-0.4620348118305647
15.233,1,0.9983578595153033,-0.46181801963840474
15.234,1,0.9984582601600723,-0.4616008917055904
15.235,1,0.9985587572907203,-0.4613834310893049
15.236,1,0.9986593492630048,-0.4611656408150866
15.237,1,0.9987600344504864,-0.460947523876836
15.238,1,0.9988608112445313,-0.4607290832367994
15.239,1,0.9989616779982631,-0.46051032191309904
15.24,1,0.999062633154095,-0.46029124278059086
15.241,1,0.9991636751591987,-0.46007184870286355
15.242,1,0.9992648024692167,-0.4598521425264497
15.243,1,0.9993660135570921,-0.45963212706702705
15.244,1,0.9994673069130716,-0.45941180510942203
15.245,1,0.9995686810447059,-0.45919117940761267
15.246,1,0.9996701344768507,-0.45897025268472846
15.247,1,0.9997716657516666,-0.4587490276330478
15.248,1,0.9998732734286229,-0.45852750691400346
15.249,1,0.9999749560844954,-0.45830569315818015
15.25,1,1.0000767123133687,-0.4580835889653111
15.251,1,1.0001785407266377,-0.45786119690428717
15.252,1,1.0002804399530079,-0.4576385195131546
15.253,1,1.0003824086384958,-0.4574155592991077
15.254,1,1.000484445009746,-0.45719231949018346
15.255,1,1.0005865477921017,-0.45696880245491245
15.256,1,1.0006887158597841,-0.4567450103045172
15.257,1,1.000790947901211,-0.45652094546902844
15.258,1,1.0008932426207195,-0.4562966103500361
15.259,1,1.0009955987385666,-0.45607200732068
15.26,1,1.0010980149909283,-0.45584713872566873
15.261,1,1.0012004901299059,-0.4556220068812701
15.262,1,1.0013030229235231,-0.4553966140753144
15.263,1,1.0014056121557249,-0.4551709625671878
15.264,1,1.0015082566263842,-0.4549450545878424
15.265,1,1.0016109551512977,-0.45471889233979257
15.266,1,1.0017137065621902,-0.4544924779971181
15.267,1,1.001816509706714,-0.45426581370545827
15.268,1,1.0019193634484491,-0.4540389015820212
15.269,1,1.0020222659654108,-0.4538117449378217
15.27,1,1.0021252157897593,-0.45358434646608015
15.271,1,1.0022282124847826,-0.4533567070627782
15.272,1,1.0023312549337664,-0.4531288288080392
15.273,1,1.0024343420340027,-0.4529007137569018
15.274,1,1.0025374726967902,-0.45267236393933263
15.275,1,1.0026406458474337,-0.452443781360217
15.276,1,1.0027438604252454,-0.45221496799936156
15.277,1,1.0028471153835463,-0.4519859258115012
15.278,1,1.002950409689668,-0.45175665672628607
15.279,1,1.0030537423249506,-0.4515271626482972
15.28,1,1.0031571122847467,-0.45129744545703765
15.281,1,1.0032605185784205,-0.4510675070069382
15.282,1,1.0033639602293503,-0.4508373491273453
15.283,1,1.0034674362749267,-0.45060697362254554
15.284,1,1.0035709452143013,-0.4503763832539428
15.285,1,1.0036744850107902,-0.4501455817356995
15.286,1,1.0037780558903853,-0.44991456875761604
15.287,1,1.003881656894892,-0.4496833461154941
15.288,1,1.003985287078029,-0.4494519155837873
15.289,1,1.0040889455054298,-0.4492202789156201
15.29,1,1.0041926312546436,-0.4489884378427915
15.291,1,1.004296343415133,-0.4487563940757492
15.292,1,1.0044000810882796,-0.4485241493036244
15.293,1,1.0045038433873812,-0.4482917051942069
15.294,1,1.004607629437654,-0.4480590633939511
15.295,1,1.0047114383762328,-0.44782622552798235
15.296,1,1.0048152693521717,-0.4475931932001005
15.297,1,1.0049191215264466,-0.44735996799276645
15.298,1,1.0050229940719535,-0.44712655146710933
15.299,1,1.0051268859886378,-0.4468929454955647
15.3,1,1.0052307949099373,-0.4466591544093409
15.301,1,1.0053347213379813,-0.4464251773781973
15.302,1,1.0054386644466107,-0.44619101596201005
15.303,1,1.0055426234196692,-0.4459566717027804
15.304,1,1.00564659745101,-0.4457221461246196
15.305,1,1.0057505857444906,-0.44548744073375734
15.306,1,1.005854587513978,-0.4452525570185527
15.307,1,1.0059586019833477,-0.4450174964494703
15.308,1,1.006062628386483,-0.4447822604791104
15.309,1,1.0061666659672777,-0.444546850542176
15.31,1,1.0062707139796363,-0.44431126805550514
15.311,1,1.006374771687474,-0.44407551441805193
15.312,1,1.0064788383647179,-0.4438395910108861
15.313,1,1.0065829132953075,-0.4436034991972093
15.314,1,1.0066869957731956,-0.4433672403223391
15.315,1,1.0067910837571874,-0.44313081810726396
15.316,1,1.0068951774670063,-0.44289423224978763
15.317,1,1.0069992762839863,-0.4426574839395363
15.318,1,1.007103379504679,-0.44242057451692973
15.319,1,1.007207486434163,-0.4421835053071651
15.32,1,1.0073115963860468,-0.4419462776202009
15.321,1,1.0074157086824678,-0.4417088927507663
15.322,1,1.007519822654094,-0.4414713519783524
15.323,1,1.0076239376401241,-0.44123365656722713
15.324,1,1.0077280529882884,-0.4409958077664168
15.325,1,1.0078321680548479,-0.440757806809725
15.326,1,1.0079362822045972,-0.4405196549157132
15.327,1,1.0080403948108638,-0.4402813532877271
15.328,1,1.0081445052555082,-0.44004290311386707
15.329,1,1.0082486129289276,-0.43980430556700745
15.33,1,1.0083527171361473,-0.43956556209202735
15.331,1,1.0084568173201016,-0.4393266737228333
15.332,1,1.0085609126327146,-0.43908764196985495
15.333,1,1.0086650024923123,-0.43884846795974364
15.334,1,1.008769086271208,-0.4386091528909024
15.335,1,1.0088701564452376,-0.43836952365348447
15.336,1,1.0089616735929765,-0.43812920230845387
15.337,1,1.0090430960920165,-0.4378881585343386
15.338,1,1.0091111481917336,-0.43764620288910183
15.339,1,1.0091696612994614,-0.4374034127714628
15.34,1,1.0092149561508204,-0.4371595692960988
15.341,1,1.0092459645948733,-0.4369145472280829
15.342,1,1.0092643056037642,-0.4366684527081396
15.343,1,1.0092721999255534,-0.4364214312980984
15.344,1,1.0092700155834495,-0.436173442022295
15.345,1,1.009258968229727,-0.4359245921852757
15.346,1,1.0092402771799271,-0.43567503514743466
15.347,1,1.009216447810386,-0.43542492344615147
15.348,1,1.0091869220662524,-0.43517423668858624
15.349,1,1.0091520963727534,-0.43492302935912763
15.35,1,1.0091133478446086,-0.4346714326663178
15.351,1,1.0090706960499252,-0.43441940086179953
15.352,1,1.0090250387029538,-0.43416702842962496
15.353,1,1.008976843654484,-0.4339143532531763
15.354,1,1.0089256322586595,-0.4336613166369415
15.355,1,1.0088721214238185,-0.4334079809000484
15.356,1,1.0088165475257453,-0.43315436384116424
15.357,1,1.0087590513663027,-0.4329004776576527
15.358,1,1.0086999675974666,-0.4326463458984068
15.359,1,1.0086394614196756,-0.43239198554304104
15.36,1,1.0085777261560518,-0.43213741426618235
15.361,1,1.0085150138181798,-0.4318826511963644
15.362,1,1.0084513658781495,-0.4316277010554671
15.363,1,1.008386989506094,-0.43137258103061227
15.364,1,1.0083220687867616,-0.4311173065673175
15.365,1,1.0082567763599337,-0.43086189224570415
15.366,1,1.008191284872863,-0.43060635264215674
15.367,1,1.0081256689907665,-0.43035069349344524
15.368,1,1.0080599235828274,-0.4300949133400511
15.369,1,1.0079943122645296,-0.42983903495248066
15.37,1,1.007928976821203,-0.42958307011117725
15.371,1,1.0078640590440109,-0.4293270305935578
15.372,1,1.007799700729959,-0.4290709281740389
15.373,1,1.007735527532999,-0.42881473457701624
15.374,1,1.0076718079491636,-0.4285584714091113
15.375,1,1.0076087132254825,-0.4283021527262739
15.376,1,1.0075463363325134,-0.428045786508486
15.377,1,1.007484770244637,-0.42778938073392436
15.378,1,1.0074239690804014,-0.4275329327727625
15.379,1,1.007363675949952,-0.42727642388048015
15.38,1,1.007304186660344,-0.4270198775277535
15.381,1,1.0072455523689083,-0.4267632984962022
15.382,1,1.0071878242351184,-0.4265066915666019
15.383,1,1.0071310534205922,-0.42625006151890366
15.384,1,1.0070750318065267,-0.42599339328582364
15.385,1,1.0070198364083542,-0.4257366936283725
15.386,1,1.0069655526042023,-0.42547996994607273
15.387,1,1.0069122042692717,-0.425223224930092
15.388,1,1.0068598152798194,-0.4249664612713604
15.389,1,1.0068083815758446,-0.42470967947823013
15.39,1,1.0067578078673416,-0.4244528729333056
15.391,1,1.0067081606031005,-0.4241960476539385
15.392,1,1.0066594368609905,-0.4239392042384057
15.393,1,1.0066116310475208,-0.4236823430765987
15.394,1,1.006564734897704,-0.42342546435004835
15.395,1,1.0065187527975983,-0.423168569106117
15.396,1,1.0064736750221432,-0.4229116573817938
15.397,1,1.006429484358054,-0.4226547286682132
15.398,1,1.00638616624596,-0.42239778262164973
15.399,1,1.006343703872945,-0.42214081871951536
15.4,1,1.0063020896299848,-0.421883837139284
15.401,1,1.0062613820260644,-0.4216268431238822
15.402,1,1.006221528823355,-0.42136983341466583
15.403,1,1.0061825204165353,-0.4211128080173828
15.404,1,1.0061443465752815,-0.4208557668837606
15.405,1,1.0061069964442328,-0.4205987099115095
15.406,1,1.006070458542961,-0.4203416369443166
15.407,1,1.0060347207659355,-0.4200845477718611
15.408,1,1.0059997703824886,-0.41982744212982126
15.409,1,1.0059655940367866,-0.4195703196998579
15.41,1,1.0059321777477945,-0.4193131801096309
15.411,1,1.005899504987483,-0.4190560227858464
15.412,1,1.005867537080186,-0.41879884545544654
15.413,1,1.0058362731245347,-0.41854164872792465
15.414,1,1.0058056948244372,-0.41828443187634157
15.415,1,1.005775783129202,-0.4180271941099045
15.416,1,1.0057465182334948,-0.41776993457396383
15.417,1,1.0057178795773032,-0.41751265235000345
15.418,1,1.005689845845893,-0.4172553464556631
15.419,1,1.0056623949697727,-0.41699801584470986
15.42,1,1.0056355041246507,-0.4167406594070603
15.421,1,1.0056091749190066,-0.41648327789850026
15.422,1,1.0055835839508571,-0.41622588547460815
15.423,1,1.0055585695359148,-0.4159684703673624
15.424,1,1.0055341197558465,-0.4157110322772217
15.425,1,1.0055102228072625,-0.4154535709072903
15.426,1,1.0054868670017285,-0.41519608596329227
15.427,1,1.005464040765765,-0.4149385771535722
15.428,1,1.0054417326408538,-0.41468104418908813
15.429,1,1.0054199312834422,-0.41442348678341223
15.43,1,1.0053986254649458,-0.4141659046527175
15.431,1,1.0053778076511248,-0.4139082978036557
15.432,1,1.0053574873562932,-0.41365066760733327
15.433,1,1.0053376392376328,-0.41339301262466
15.434,1,1.005318253976706,-0.4131353326987267
15.435,1,1.0052993224560194,-0.4128776276820988
15.436,1,1.005280835759031,-0.4126198974368199
15.437,1,1.005262785170159,-0.41236214183440245
15.438,1,1.0052451621747889,-0.4121043607558146
15.439,1,1.0052279584592867,-0.4118465540914963
15.44,1,1.0052111659110015,-0.411588721741331
15.441,1,1.0051947768502612,-0.41133086366928395
15.442,1,1.0051787845736413,-0.4110729800313129
15.443,1,1.0051631808448707,-0.41081507058452005
15.444,1,1.0051479584331457,-0.41055713528488036
15.445,1,1.0051331103133796,-0.4102991740989159
15.446,1,1.005118629666199,-0.4100411870036672
15.447,1,1.0051045098779667,-0.40978317398670927
15.448,1,1.0050907445407824,-0.4095251350461515
15.449,1,1.0050773274524958,-0.40926707019060937
15.45,1,1.0050642526167128,-0.40900897943923253
15.451,1,1.0050515112827756,-0.4087508626368245
15.452,1,1.0050390878633952,-0.40849271919893526
15.453,1,1.005026984429665,-0.4082345496415586
15.454,1,1.0050151949742725,-0.40797635397383636
15.455,1,1.005003713645675,-0.4077181322122885
15.456,1,1.0049925347481032,-0.4074598843808326
15.457,1,1.0049816527415707,-0.40720161051075776
15.458,1,1.0049710622418808,-0.40694331064074096
15.459,1,1.0049607580206343,-0.4066849848168249
15.46,1,1.0049507350052338,-0.406426633092443
15.461,1,1.004940987004972,-0.4061682554694602
15.462,1,1.0049315058494455,-0.40590985185834216
15.463,1,1.0049222895672707,-0.405651422456483
15.464,1,1.004913333399986,-0.40539296733249475
15.465,1,1.0049046327264615,-0.40513448656151396
15.466,1,1.0048961830629075,-0.404875980225177
15.467,1,1.0048879800628807,-0.4046174484116387
15.468,1,1.0048800195172893,-0.4043588912155568
15.469,1,1.0048722973544002,-0.4041003087380979
15.47,1,1.0048648096398434,-0.4038417010869251
15.471,1,1.0048575521410215,-0.40358306836749047
15.472,1,1.0048505202101174,-0.4033244106806626
15.473,1,1.0048437110114268,-0.4030657281673765
15.474,1,1.0048371210143676,-0.40280702095839716
15.475,1,1.0048307468104267,-0.4025482891906692
15.476,1,1.0048245851124762,-0.4022895330073225
15.477,1,1.0048186327540893,-0.40203075255764087
15.478,1,1.0048128866888584,-0.40177194799706817
15.479,1,1.0048073439897083,-0.4015131194871703
15.48,1,1.004802001848215,-0.4012542671956324
15.481,1,1.0047968565640941,-0.40099539123178907
15.482,1,1.0047919037101218,-0.4007364916571753
15.483,1,1.0047871421670433,-0.4004775687431168
15.484,1,1.0047825692933516,-0.4002186226624278
15.485,1,1.0047781825311919,-0.3999596535919573
15.486,1,1.0047739794042627,-0.399700661712475
15.487,1,1.0047699575157063,-0.3994416472085792
15.488,1,1.004766114546012,-0.39918261026857016
15.489,1,1.0047624482509074,-0.3989235510843736
15.49,1,1.0047589564592594,-0.39866446985141746
15.491,1,1.0047556364732904,-0.3984053667016628
15.492,1,1.0047524853733993,-0.3981462417378496
15.493,1,1.0047495018651362,-0.3978870952402458
15.494,1,1.004746683888501,-0.39762792739931807
15.495,1,1.0047440294293113,-0.3973687384066401
15.496,1,1.004741536516344,-0.39710952845469294
15.497,1,1.0047392032184768,-0.3968502977366998
15.498,1,1.0047370276418286,-0.3965910464464072
15.499,1,1.0047350079269055,-0.3963317747779138
15.5,1,1.0047331422457335,-0.3960724829254866
15.501,1,1.0047314287990095,-0.3958131710833511
15.502,1,1.0047298658132329,-0.3955538394455267
15.503,1,1.0047284515378543,-0.3952944882056204
15.504,1,1.0047271842424086,-0.3950351175566429
15.505,1,1.0047260622136625,-0.3947757276908247
15.506,1,1.0047250837527464,-0.3945163187994253
15.507,1,1.004724247172305,-0.39425689107253714
15.508,1,1.0047235507936265,-0.39399744469890463
15.509,1,1.004722992943789,-0.39373797986573966
15.51,1,1.0047225719527988,-0.39347849675851954
15.511,1,1.0047222831378666,-0.39321899546106276
15.512,1,1.004722123942831,-0.3929594761568257
15.513,1,1.0047220966232573,-0.3926999391784536
15.514,1,1.0047221998017088,-0.3924403847282447
15.515,1,1.0047224321408985,-0.39218081300941765
15.516,1,1.0047227923436965,-0.3919212242261423
15.517,1,1.0047232791531306,-0.3916616185835212
15.518,1,1.004723891352387,-0.39140199628758965
15.519,1,1.0047246277648145,-0.3911423575453218
15.52,1,1.0047254872539246,-0.39088270256463375
15.521,1,1.0047264687233939,-0.39062303155437444
15.522,1,1.0047275711170676,-0.39036334472432205
15.523,1,1.0047287934189575,-0.39010364228520317
15.524,1,1.0047301346532498,-0.389843924448674
15.525,1,1.004731593884302,-0.38958419142732315
15.526,1,1.004733170216647,-0.38932444343468464
15.527,1,1.004734862794995,-0.38906468068521544
15.528,1,1.0047366708042358,-0.388804903394321
15.529,1,1.0047385934694386,-0.38854511177833306
15.53,1,1.004740630055858,-0.38828530605451916
15.531,1,1.0047427674635059,-0.38802548560871014
15.532,1,1.0047450023027003,-0.3877656504765411
15.533,1,1.004747344139745,-0.3875058015612038
15.534,1,1.004749791992006,-0.38724593905629895
15.535,1,1.004752344903137,-0.3869860631554367
15.536,1,1.0047550019430842,-0.386726174052221
15.537,1,1.004757762208086,-0.3864662719402715
15.538,1,1.0047606248206755,-0.38620635701319844
15.539,1,1.0047635889296802,-0.3859464294646247
15.54,1,1.0047666537102242,-0.3856864894881668
15.541,1,1.004769818363731,-0.3854265372774509
15.542,1,1.0047730821179204,-0.3851665730261062
15.543,1,1.0047764442268146,-0.3849065969277556
15.544,1,1.0047799039707375,-0.38464660917603144
15.545,1,1.0047834606563142,-0.3843866099645726
15.546,1,1.0047871136164752,-0.38412659948700817
15.547,1,1.0047908622104564,-0.38386657793697704
15.548,1,1.0047947058237998,-0.38360654550812107
15.549,1,1.0047986438683554,-0.3833465023940822
15.55,1,1.0048026757822828,-0.38308644878850234
15.551,1,1.004806779944132,-0.3828263837837139
15.552,1,1.0048109568701316,-0.3825663076269573
15.553,1,1.0048152190405213,-0.3823062211889613
15.554,1,1.004819565448787,-0.3820461246346702
15.555,1,1.0048239950975173,-0.3817860181281274
15.556,1,1.0048285069984093,-0.38152590183248175
15.557,1,1.0048331001722624,-0.38126577590998434
15.558,1,1.004837773648985,-0.38100564052198876
15.559,1,1.0048425264675909,-0.38074549582895706
15.56,1,1.0048473576762005,-0.3804853419904473
15.561,1,1.0048522663320436,-0.38022517916513265
15.562,1,1.0048572515014567,-0.3799650075107789
15.563,1,1.0048623122598843,-0.3797048271842605
15.564,1,1.0048674476918822,-0.37944463834155123
15.565,1,1.0048726568911135,-0.3791844411377302
15.566,1,1.0048779389603513,-0.3789242357269851
15.567,1,1.004883293011479,-0.3786640222625997
15.568,1,1.0048887181654929,-0.3784038008969632
15.569,1,1.0048942135524965,-0.378143571781564
15.57,1,1.004899778311708,-0.3778833350670054
15.571,1,1.0049054003772389,-0.37762309052263376
15.572,1,1.0049110817236688,-0.37736283839280926
15.573,1,1.0049168265534498,-0.37710257899623884
15.574,1,1.0049226337826491,-0.3768423124711262
15.575,1,1.0049285023283443,-0.37658203895450143
15.576,1,1.0049344311086168,-0.37632175858223366
15.577,1,1.004940419042559,-0.3760614714890024
15.578,1,1.0049464650502689,-0.37580117780833255
15.579,1,1.004952568052852,-0.375540877672566
15.58,1,1.0049587269724234,-0.3752805712128739
15.581,1,1.004964940732104,-0.37502025855926024
15.582,1,1.004971208256024,-0.37475993984054895
15.583,1,1.00497752846932,-0.374499615184403
15.584,1,1.0049839002981376,-0.37423928471729895
15.585,1,1.0049903226696304,-0.3739789485645525
15.586,1,1.0049967945119598,-0.3737186068503024
15.587,1,1.0050033147542947,-0.373458259697517
15.588,1,1.0050098823268132,-0.3731979072279845
15.589,1,1.005016496160702,-0.3729375495623323
15.59,1,1.0050231551881539,-0.37267718682000456
15.591,1,1.00502985651321,-0.37241681932467874
15.592,1,1.005036599827586,-0.3721564471083897
15.593,1,1.005043384644123,-0.3718960702222044
15.594,1,1.0050502098610121,-0.37163568878515146
15.595,1,1.0050570743762703,-0.3713753029152191
15.596,1,1.0050639770877363,-0.371114912729355
15.597,1,1.005070916893072,-0.3708545183434664
15.598,1,1.005077892689764,-0.3705941198724202
15.599,1,1.0050849033751208,-0.37033371743004917
15.6,1,1.0050919478462756,-0.3700733111291329
15.601,1,1.0050990250001852,-0.36981290108142645
15.602,1,1.0051061337336276,-0.3695524873976349
15.603,1,1.005113272943206,-0.36929207018742616
15.604,1,1.0051204415253474,-0.3690316495594275
15.605,1,1.0051276383763013,-0.36877122562122594
15.606,1,1.0051348623921394,-0.36851079847937435
15.607,1,1.0051421124687594,-0.36825036823937246
15.608,1,1.0051493875018807,-0.36798993500568905
15.609,1,1.0051566863870456,-0.36772949888175255
15.61,1,1.0051640080196207,-0.3674690599699509
15.611,1,1.0051713532457807,-0.3672086187801428
15.612,1,1.0051787198913813,-0.36694817518875744
15.613,1,1.005186106448851,-0.36668772921079856
15.614,1,1.005193511849641,-0.36642728095218785
