time;SM_generator_IRotorPu;SM_generator_IStatorPu;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_QGenPu;SM_generator_theta;SM_generator_UPu;SM_generator_efdPu;SM_generator_PmPu;SM_voltageRegulator_UOelPu;
1.843374;0.915710;2.444268;0.996110;1.359291;-1.903611;1.364676;0.956975;4.603030;0.892857;0.000000;
1.854381;0.894925;2.394363;0.996621;1.334259;-1.865478;1.352116;0.957885;4.607418;0.892857;0.000000;
1.873332;0.879216;2.341258;0.997500;1.337099;-1.804600;1.334622;0.959304;4.614253;0.892857;0.000000;
1.873332;0.879211;2.341210;0.997500;1.337027;-1.804598;1.334622;0.959304;4.614251;0.892857;0.000000;
1.873646;0.879176;2.340716;0.997514;1.337587;-1.803654;1.334377;0.959326;4.614356;0.892857;0.000000;
1.873960;0.879141;2.340232;0.997529;1.338163;-1.802712;1.334133;0.959347;4.614460;0.892857;0.000000;
1.874588;0.879086;2.339292;0.997558;1.339353;-1.800830;1.333649;0.959390;4.614667;0.892857;0.000000;
1.875844;0.879060;2.337546;0.997617;1.341919;-1.797079;1.332698;0.959476;4.615079;0.892857;0.000000;
1.878355;0.879332;2.334596;0.997733;1.347800;-1.789625;1.330865;0.959645;4.615894;0.892857;0.000000;
1.883378;0.881185;2.330881;0.997966;1.362557;-1.774899;1.327472;0.959978;4.617493;0.892857;0.000000;
1.893423;0.890038;2.332220;0.998425;1.403806;-1.746028;1.321774;0.960620;4.620580;0.892857;0.000000;
1.913514;0.927426;2.370430;0.999311;1.530726;-1.689693;1.314595;0.961831;4.626406;0.892857;0.000000;
1.933605;0.989600;2.459088;1.000142;1.713165;-1.634747;1.312798;0.962951;4.631794;0.892857;0.000000;
1.946432;1.041086;2.542822;1.000633;1.855544;-1.600296;1.314254;0.963616;4.635003;0.892857;0.000000;
1.946432;1.041090;2.542574;1.000633;1.855490;-1.600019;1.314254;0.963623;4.634985;0.892857;0.000000;
1.946636;1.041987;2.544102;1.000641;1.857940;-1.599471;1.314295;0.963633;4.635075;0.892857;0.000000;
1.946840;1.042890;2.545639;1.000648;1.860392;-1.598931;1.314336;0.963643;4.635124;0.892857;0.000000;
1.947247;1.044700;2.548727;1.000664;1.865309;-1.597850;1.314421;0.963663;4.635219;0.892857;0.000000;
1.948063;1.048345;2.554967;1.000694;1.875198;-1.595688;1.314595;0.963704;4.635416;0.892857;0.000000;
1.949693;1.055738;2.567706;1.000754;1.895194;-1.591368;1.314966;0.963784;4.635803;0.892857;0.000000;
1.950520;1.059537;2.574294;1.000784;1.905441;-1.589180;1.315165;0.963825;4.635998;0.892857;0.000000;
1.950520;1.059537;2.574294;1.000784;1.905441;-1.589180;1.315165;0.963825;4.635998;0.892857;0.000000;
1.950700;1.060370;2.575741;1.000791;1.907684;-1.588703;1.315210;0.963834;4.636040;0.892857;0.000000;
1.950880;1.061205;2.577193;1.000797;1.909930;-1.588227;1.315255;0.963842;4.636082;0.892857;0.000000;
1.951240;1.062877;2.580108;1.000811;1.914431;-1.587275;1.315346;0.963860;4.636167;0.892857;0.000000;
1.951960;1.066242;2.585987;1.000837;1.923475;-1.585371;1.315533;0.963895;4.636335;0.892857;0.000000;
1.953399;1.073049;2.597946;1.000889;1.941728;-1.581566;1.315923;0.963965;4.636671;0.892857;0.000000;
1.954316;1.077435;2.605696;1.000921;1.953462;-1.579146;1.316184;0.964009;4.636883;0.892857;0.000000;
1.954316;1.077435;2.605696;1.000921;1.953462;-1.579146;1.316184;0.964009;4.636883;0.892857;0.000000;
1.954316;1.077435;2.605696;1.000921;1.953462;-1.579146;1.316184;0.964009;4.636883;0.892857;0.000000;
1.954316;1.077435;2.605696;1.000921;1.953462;-1.579146;1.316184;0.964009;4.636883;0.892857;0.000000;
1.954316;1.077435;2.605696;1.000921;1.953462;-1.579146;1.316184;0.964009;4.636883;0.892857;0.000000;
1.954316;1.077435;2.605696;1.000921;1.953462;-1.579146;1.316184;0.964009;4.636883;0.892857;0.000000;
1.954492;1.078283;2.607198;1.000928;1.955727;-1.578681;1.316235;0.964017;4.636854;0.892857;0.000000;
1.954668;1.079132;2.608704;1.000934;1.957995;-1.578217;1.316286;0.964026;4.636754;0.892857;0.000000;
1.955020;1.080834;2.611726;1.000946;1.962539;-1.577288;1.316391;0.964043;4.636391;0.892857;0.000000;
1.955723;1.084255;2.617817;1.000971;1.971663;-1.575432;1.316603;0.964076;4.634863;0.892857;0.000000;
1.957131;1.091158;2.630181;1.001021;1.990055;-1.571726;1.317043;0.964143;4.628734;0.892857;0.000000;
1.959946;1.105170;2.655621;1.001119;2.027371;-1.564352;1.317990;0.964275;4.605227;0.892857;0.000000;
1.962761;1.119411;2.681974;1.001215;2.065339;-1.557044;1.319021;0.964404;4.568231;0.892857;0.000000;
1.965576;1.133821;2.709194;1.001309;2.103883;-1.549823;1.320136;0.964529;4.519791;0.892857;0.000000;
1.968392;1.148349;2.737232;1.001401;2.142930;-1.542708;1.321334;0.964651;4.461927;0.892857;0.000000;
1.971207;1.162953;2.766040;1.001491;2.182415;-1.535716;1.322612;0.964768;4.396554;0.892857;0.000000;
1.974022;1.177600;2.795572;1.001579;2.222278;-1.528862;1.323970;0.964881;4.325433;0.892857;0.000000;
1.976837;1.192266;2.825785;1.001665;2.262467;-1.522160;1.325404;0.964989;4.250157;0.892857;0.000000;
1.979652;1.206933;2.856638;1.001750;2.302936;-1.515620;1.326913;0.965093;4.172134;0.892857;0.000000;
1.982467;1.221591;2.888093;1.001832;2.343644;-1.509250;1.328497;0.965191;4.092587;0.892857;0.000000;
1.985282;1.236234;2.920115;1.001912;2.384558;-1.503059;1.330152;0.965284;4.012556;0.892857;0.000000;
1.990913;1.265476;2.985699;1.002067;2.466855;-1.491229;1.333668;0.965455;3.855072;0.892857;0.000000;
1.995980;1.291760;3.046360;1.002199;2.541374;-1.481229;1.337061;0.965590;3.718279;0.892857;0.000000;
2.001047;1.318047;3.108413;1.002324;2.616209;-1.471853;1.340658;0.965707;3.588414;0.892857;0.000000;
2.006115;1.344372;3.171720;1.002443;2.691270;-1.463104;1.344449;0.965806;3.466596;0.892857;0.000000;
2.011182;1.370774;3.236150;1.002555;2.766479;-1.454981;1.348424;0.965889;3.353093;0.892857;0.000000;
2.016249;1.397282;3.301585;1.002660;2.841770;-1.447478;1.352572;0.965953;3.247606;0.892857;0.000000;
2.018403;1.408587;3.329667;1.002703;2.873773;-1.444476;1.354384;0.965976;3.205000;0.892857;0.000000;
2.018403;1.408587;3.329667;1.002703;2.873773;-1.444476;1.354384;0.965976;3.205000;0.892857;0.000000;
2.018484;1.409014;3.330731;1.002705;2.874983;-1.444363;1.354454;0.965977;3.203435;0.892857;0.000000;
2.018566;1.409442;3.331796;1.002706;2.876193;-1.444252;1.354523;0.965977;3.201883;0.892857;0.000000;
2.018728;1.410297;3.333926;1.002710;2.878613;-1.444031;1.354661;0.965979;3.198814;0.892857;0.000000;
2.019054;1.412008;3.338190;1.002716;2.883452;-1.443589;1.354939;0.965982;3.192837;0.892857;0.000000;
2.019705;1.415432;3.346728;1.002729;2.893131;-1.442714;1.355495;0.965988;3.181517;0.892857;0.000000;
2.021007;1.422295;3.363849;1.002753;2.912494;-1.440992;1.356617;0.965999;3.161323;0.892857;0.000000;
2.023611;1.436101;3.398280;1.002802;2.951257;-1.437653;1.358889;0.966017;3.129739;0.892857;0.000000;
2.026215;1.450040;3.432973;1.002849;2.990089;-1.434446;1.361200;0.966032;3.108677;0.892857;0.000000;
2.028819;1.464143;3.467941;1.002893;3.029016;-1.431357;1.363548;0.966044;3.096512;0.892857;0.000000;
2.031423;1.478435;3.503194;1.002937;3.068058;-1.428378;1.365932;0.966051;3.091683;0.892857;0.000000;
2.034027;1.492933;3.538738;1.002978;3.107233;-1.425500;1.368351;0.966056;3.092757;0.892857;0.000000;
2.036631;1.507650;3.574578;1.003017;3.146552;-1.422716;1.370803;0.966057;3.098449;0.892857;0.000000;
2.039235;1.522592;3.610714;1.003055;3.186021;-1.420020;1.373287;0.966055;3.107631;0.892857;0.000000;
2.041839;1.537759;3.647144;1.003091;3.225642;-1.417409;1.375800;0.966050;3.119328;0.892857;0.000000;
2.044443;1.553150;3.683860;1.003125;3.265415;-1.414879;1.378343;0.966043;3.132713;0.892857;0.000000;
2.049651;1.584558;3.758107;1.003188;3.345378;-1.410054;1.383506;0.966019;3.161331;0.892857;0.000000;
2.054859;1.616743;3.833363;1.003244;3.425841;-1.405545;1.388766;0.965983;3.190310;0.892857;0.000000;
2.060066;1.649610;3.909514;1.003292;3.506702;-1.401355;1.394110;0.965936;3.217375;0.892857;0.000000;
2.065274;1.683052;3.986425;1.003333;3.587839;-1.397492;1.399528;0.965878;3.241236;0.892857;0.000000;
2.070482;1.716959;4.063949;1.003367;3.669119;-1.393967;1.405006;0.965808;3.261406;0.892857;0.000000;
2.075690;1.751226;4.141930;1.003393;3.750397;-1.390790;1.410534;0.965727;3.277970;0.892857;0.000000;
2.080898;1.785750;4.220210;1.003412;3.831529;-1.387970;1.416098;0.965634;3.291360;0.892857;0.000000;
2.086106;1.820440;4.298630;1.003424;3.912369;-1.385516;1.421688;0.965530;3.302183;0.892857;0.000000;
2.091314;1.855211;4.377033;1.003428;3.992775;-1.383433;1.427290;0.965415;3.311091;0.892857;0.000000;
2.101730;1.924608;4.533001;1.003415;4.151574;-1.380368;1.438471;0.965153;3.326082;0.892857;0.000000;
2.112146;1.993485;4.687057;1.003374;4.307013;-1.378761;1.449559;0.964852;3.339268;0.892857;0.000000;
2.122562;2.061391;4.838105;1.003305;4.458163;-1.378527;1.460463;0.964516;3.352645;0.892857;0.000000;
2.132978;2.127906;4.985077;1.003209;4.604132;-1.379536;1.471098;0.964151;3.367194;0.892857;0.000000;
2.143394;2.192631;5.126957;1.003087;4.744079;-1.381633;1.481376;0.963763;3.383143;0.892857;0.000000;
2.153810;2.255186;5.262778;1.002940;4.877221;-1.384626;1.491216;0.963362;3.400288;0.892857;0.000000;
2.164226;2.315208;5.391630;1.002770;5.002835;-1.388295;1.500539;0.962954;3.418253;0.892857;0.000000;
2.174642;2.372353;5.512660;1.002578;5.120259;-1.392394;1.509269;0.962549;3.436649;0.892857;0.000000;
2.185058;2.426294;5.625080;1.002365;5.228893;-1.396658;1.517339;0.962156;3.455145;0.892857;0.000000;
2.195473;2.476729;5.728171;1.002133;5.328208;-1.400810;1.524683;0.961785;3.473484;0.892857;0.000000;
2.216305;2.565722;5.903253;1.001623;5.496645;-1.407320;1.536903;0.961156;3.508756;0.892857;0.000000;
2.235054;2.631427;6.023440;1.001118;5.612644;-1.410008;1.544908;0.960754;3.538297;0.892857;0.000000;
2.253803;2.682457;6.105940;1.000580;5.693585;-1.408073;1.549852;0.960559;3.564874;0.892857;0.000000;
2.262325;2.700569;6.130521;1.000328;5.718556;-1.405217;1.551037;0.960551;3.575716;0.892857;0.000000;
2.262325;2.700569;6.130531;1.000328;5.718556;-1.405243;1.551037;0.960550;3.575717;0.892857;0.000000;
2.262699;2.701294;6.131425;1.000317;5.719481;-1.405096;1.551075;0.960551;3.575259;0.892857;-0.001442;
2.263074;2.702010;6.132303;1.000306;5.720390;-1.404949;1.551111;0.960552;3.573907;0.892857;-0.002875;
2.263822;2.703423;6.134017;1.000283;5.722169;-1.404648;1.551179;0.960553;3.569163;0.892857;-0.005723;
2.264570;2.704803;6.135662;1.000261;5.723886;-1.404339;1.551243;0.960555;3.561242;0.892857;-0.008539;
2.266067;2.707438;6.138719;1.000216;5.727098;-1.403702;1.551355;0.960561;3.536130;0.892857;-0.014066;
2.267564;2.709887;6.141446;1.000171;5.729999;-1.403043;1.551446;0.960567;3.499567;0.892857;-0.019447;
2.269060;2.712126;6.143816;1.000125;5.732559;-1.402369;1.551515;0.960575;3.452760;0.892857;-0.024674;
2.270557;2.714130;6.145808;1.000080;5.734756;-1.401684;1.551564;0.960585;3.396969;0.892857;-0.029735;
2.272054;2.715881;6.147400;1.000035;5.736566;-1.400995;1.551591;0.960596;3.333449;0.892857;-0.034618;
2.273550;2.717363;6.148573;0.999989;5.737970;-1.400306;1.551596;0.960607;3.263427;0.892857;-0.039310;
2.275047;2.718562;6.149313;0.999944;5.738951;-1.399621;1.551581;0.960621;3.188092;0.892857;-0.043797;
2.276544;2.719469;6.149605;0.999898;5.739495;-1.398943;1.551543;0.960635;3.108594;0.892857;-0.048066;
2.278040;2.720079;6.149439;0.999853;5.739591;-1.398275;1.551485;0.960650;3.026035;0.892857;-0.052102;
2.279537;2.720386;6.148808;0.999808;5.739231;-1.397620;1.551405;0.960667;2.941469;0.892857;-0.055894;
2.281034;2.720391;6.147704;0.999762;5.738407;-1.396978;1.551304;0.960684;2.855899;0.892857;-0.059428;
2.282530;2.720095;6.146126;0.999717;5.737117;-1.396350;1.551182;0.960703;2.770272;0.892857;-0.062693;
2.284027;2.719501;6.144071;0.999671;5.735358;-1.395737;1.551038;0.960722;2.685481;0.892857;-0.065678;
2.285524;2.718616;6.141540;0.999626;5.733133;-1.395138;1.550872;0.960743;2.602360;0.892857;-0.068375;
2.287020;2.717448;6.138537;0.999581;5.730445;-1.394552;1.550686;0.960765;2.521682;0.892857;-0.070776;
2.290014;2.714318;6.131148;0.999490;5.723712;-1.393411;1.550249;0.960812;2.371223;0.892857;-0.074661;
2.292708;2.710651;6.122957;0.999410;5.716147;-1.392410;1.549784;0.960858;2.250489;0.892857;-0.077101;
2.295402;2.706262;6.113371;0.999329;5.707224;-1.391416;1.549250;0.960908;2.146623;0.892857;-0.078535;
2.298096;2.701243;6.102466;0.999249;5.697023;-1.390411;1.548648;0.960962;2.061877;0.892857;-0.078972;
2.300790;2.695691;6.090329;0.999169;5.685637;-1.389372;1.547979;0.961021;1.997895;0.892857;-0.078436;
2.303484;2.689707;6.077054;0.999090;5.673166;-1.388274;1.547243;0.961084;1.955725;0.892857;-0.076966;
2.306178;2.683392;6.062746;0.999012;5.659720;-1.387093;1.546440;0.961151;1.935853;0.892857;-0.074613;
2.308872;2.676847;6.047510;0.998934;5.645411;-1.385803;1.545571;0.961224;1.938242;0.892857;-0.071439;
2.311566;2.670167;6.031455;0.998857;5.630354;-1.384376;1.544636;0.961302;1.962385;0.892857;-0.067514;
2.314260;2.663445;6.014688;0.998781;5.614663;-1.382788;1.543636;0.961385;2.007357;0.892857;-0.062919;
2.316954;2.656767;5.997321;0.998705;5.598456;-1.381011;1.542572;0.961475;2.071779;0.892857;-0.057741;
2.319648;2.650204;5.979451;0.998630;5.581835;-1.379022;1.541445;0.961570;2.154121;0.892857;-0.052063;
2.322342;2.643824;5.961171;0.998556;5.564901;-1.376800;1.540254;0.961671;2.252577;0.892857;-0.045975;
2.325036;2.637681;5.942571;0.998483;5.547746;-1.374325;1.539001;0.961779;2.365167;0.892857;-0.039563;
2.327730;2.631822;5.923731;0.998410;5.530457;-1.371578;1.537686;0.961893;2.489790;0.892857;-0.032912;
2.330424;2.626282;5.904725;0.998338;5.513110;-1.368543;1.536311;0.962014;2.624283;0.892857;-0.026106;
2.333118;2.621088;5.885616;0.998268;5.495772;-1.365208;1.534875;0.962142;2.766474;0.892857;-0.019220;
2.335812;2.616256;5.866459;0.998197;5.478499;-1.361561;1.533379;0.962277;2.914225;0.892857;-0.012327;
2.338506;2.611793;5.847299;0.998128;5.461340;-1.357594;1.531824;0.962418;3.065481;0.892857;-0.005490;
2.340703;2.608426;5.831703;0.998072;5.447462;-1.354118;1.530514;0.962539;3.189950;0.892857;0.000000;
2.340703;2.608426;5.831703;0.998072;5.447462;-1.354118;1.530514;0.962539;3.189950;0.892857;0.000000;
2.340742;2.608368;5.831423;0.998071;5.447214;-1.354053;1.530490;0.962541;3.192187;0.892857;0.000000;
2.340782;2.608310;5.831144;0.998070;5.446966;-1.353989;1.530466;0.962543;3.194421;0.892857;0.000000;
2.340860;2.608194;5.830585;0.998068;5.446470;-1.353860;1.530418;0.962548;3.198873;0.892857;0.000000;
2.341018;2.607964;5.829467;0.998064;5.445479;-1.353602;1.530323;0.962557;3.207698;0.892857;0.000000;
2.341333;2.607506;5.827232;0.998056;5.443499;-1.353081;1.530131;0.962574;3.225035;0.892857;0.000000;
2.341963;2.606603;5.822764;0.998041;5.439544;-1.352027;1.529745;0.962610;3.258465;0.892857;0.000000;
2.343222;2.604841;5.813828;0.998009;5.431652;-1.349868;1.528963;0.962683;3.320511;0.892857;0.000000;
2.345742;2.601435;5.795917;0.997946;5.415899;-1.345359;1.527362;0.962833;3.426692;0.892857;0.000000;
2.348261;2.598119;5.777907;0.997884;5.400134;-1.340612;1.525712;0.962988;3.510781;0.892857;0.000000;
2.350781;2.594806;5.759736;0.997823;5.384286;-1.335650;1.524013;0.963148;3.575266;0.892857;0.000000;
2.353300;2.591420;5.741344;0.997762;5.368290;-1.330493;1.522266;0.963313;3.622662;0.892857;0.000000;
2.355820;2.587894;5.722681;0.997702;5.352087;-1.325160;1.520471;0.963482;3.655410;0.892857;0.000000;
2.358340;2.584175;5.703700;0.997643;5.335625;-1.319670;1.518628;0.963655;3.675818;0.892857;0.000000;
2.360859;2.580221;5.684362;0.997584;5.318860;-1.314037;1.516740;0.963833;3.686021;0.892857;0.000000;
2.363379;2.575998;5.664637;0.997527;5.301755;-1.308277;1.514805;0.964014;3.687966;0.892857;0.000000;
2.365898;2.571482;5.644497;0.997470;5.284280;-1.302402;1.512825;0.964198;3.683393;0.892857;0.000000;
2.368418;2.566658;5.623923;0.997413;5.266410;-1.296422;1.510800;0.964386;3.673839;0.892857;0.000000;
2.370937;2.561516;5.602902;0.997358;5.248128;-1.290347;1.508730;0.964577;3.660636;0.892857;0.000000;
2.373457;2.556052;5.581422;0.997303;5.229421;-1.284186;1.506618;0.964770;3.644922;0.892857;0.000000;
2.375976;2.550266;5.559480;0.997249;5.210279;-1.277945;1.504462;0.964967;3.627654;0.892857;0.000000;
2.379383;2.541947;5.529076;0.997178;5.183700;-1.269397;1.501481;0.965236;3.603772;0.892857;0.000000;
2.379383;2.541947;5.529076;0.997178;5.183700;-1.269397;1.501481;0.965236;3.603772;0.892857;0.000000;
2.379613;2.541363;5.526992;0.997173;5.181877;-1.268815;1.501276;0.965255;3.602153;0.892857;0.000000;
2.379843;2.540777;5.524904;0.997169;5.180049;-1.268232;1.501072;0.965273;3.600606;0.892857;0.000000;
2.380303;2.539599;5.520720;0.997159;5.176386;-1.267066;1.500662;0.965310;3.597681;0.892857;0.000000;
2.381222;2.537215;5.512307;0.997140;5.169017;-1.264726;1.499839;0.965384;3.592677;0.892857;0.000000;
2.383061;2.532343;5.495314;0.997103;5.154121;-1.260018;1.498175;0.965532;3.585952;0.892857;0.000000;
2.386739;2.522245;5.460704;0.997029;5.123743;-1.250484;1.494786;0.965834;3.584866;0.892857;0.000000;
2.390417;2.511754;5.425335;0.996958;5.092658;-1.240780;1.491312;0.966140;3.598928;0.892857;0.000000;
2.394095;2.500968;5.389305;0.996889;5.060964;-1.230895;1.487758;0.966451;3.626197;0.892857;0.000000;
2.397774;2.489974;5.352708;0.996821;5.028756;-1.220817;1.484125;0.966767;3.664587;0.892857;0.000000;
2.401452;2.478845;5.315631;0.996756;4.996121;-1.210538;1.480415;0.967088;3.712002;0.892857;0.000000;
2.405130;2.467641;5.278154;0.996693;4.963139;-1.200052;1.476631;0.967414;3.766431;0.892857;0.000000;
2.408808;2.456407;5.240348;0.996632;4.929880;-1.189353;1.472775;0.967745;3.826020;0.892857;0.000000;
2.412486;2.445175;5.202275;0.996573;4.896404;-1.178442;1.468850;0.968080;3.889111;0.892857;0.000000;
2.416164;2.433971;5.163990;0.996517;4.862762;-1.167319;1.464859;0.968420;3.954274;0.892857;0.000000;
2.419842;2.422809;5.125539;0.996462;4.829000;-1.155987;1.460803;0.968764;4.020313;0.892857;0.000000;
2.423520;2.411698;5.086964;0.996410;4.795154;-1.144451;1.456686;0.969111;4.086263;0.892857;0.000000;
2.430876;2.389642;5.009619;0.996312;4.727367;-1.120809;1.448279;0.969818;4.214599;0.892857;0.000000;
2.438232;2.367800;4.932152;0.996222;4.659567;-1.096453;1.439657;0.970536;4.336554;0.892857;0.000000;
2.439654;2.363600;4.917183;0.996206;4.646475;-1.091670;1.437967;0.970677;4.359239;0.892857;0.000000;
2.439654;2.363600;4.917183;0.996206;4.646475;-1.091670;1.437967;0.970677;4.359239;0.892857;0.000000;
2.439785;2.363216;4.915810;0.996205;4.645275;-1.091230;1.437812;0.970690;4.361302;0.892857;0.000000;
2.439915;2.362831;4.914436;0.996203;4.644073;-1.090789;1.437656;0.970702;4.363354;0.892857;0.000000;
2.440176;2.362062;4.911687;0.996200;4.641670;-1.089906;1.437345;0.970728;4.367428;0.892857;0.000000;
2.440698;2.360525;4.906189;0.996194;4.636864;-1.088139;1.436721;0.970780;4.375426;0.892857;0.000000;
2.441741;2.357452;4.895196;0.996183;4.627253;-1.084595;1.435472;0.970883;4.390846;0.892857;0.000000;
2.443828;2.351309;4.873212;0.996160;4.608039;-1.077475;1.432962;0.971091;4.419506;0.892857;0.000000;
2.448002;2.339007;4.829252;0.996117;4.569619;-1.063117;1.427899;0.971508;4.469213;0.892857;0.000000;
2.452176;2.326655;4.785290;0.996077;4.531195;-1.048623;1.422781;0.971927;4.510031;0.892857;0.000000;
2.456351;2.314221;4.741322;0.996039;4.492751;-1.034022;1.417613;0.972347;4.543519;0.892857;0.000000;
2.460525;2.301684;4.697346;0.996005;4.454277;-1.019340;1.412398;0.972767;4.571027;0.892857;0.000000;
2.464699;2.289030;4.653369;0.995973;4.415770;-1.004601;1.407139;0.973188;4.593677;0.892857;0.000000;
2.468427;2.277627;4.614106;0.995947;4.381354;-0.991422;1.402410;0.973563;4.611023;0.892857;0.000000;
2.468427;2.277627;4.614106;0.995947;4.381354;-0.991422;1.402410;0.973563;4.611023;0.892857;0.000000;
2.468621;2.277031;4.612065;0.995946;4.379564;-0.990737;1.402163;0.973583;4.611808;0.892857;0.000000;
2.468815;2.276435;4.610023;0.995944;4.377774;-0.990050;1.401916;0.973602;4.612583;0.892857;0.000000;
2.469203;2.275243;4.605939;0.995942;4.374193;-0.988676;1.401421;0.973641;4.614118;0.892857;0.000000;
2.469978;2.272855;4.597773;0.995937;4.367030;-0.985927;1.400432;0.973720;4.617114;0.892857;0.000000;
2.471529;2.268066;4.581443;0.995927;4.352702;-0.980431;1.398450;0.973876;4.622819;0.892857;0.000000;
2.474631;2.258441;4.548800;0.995909;4.324041;-0.969440;1.394472;0.974187;4.633181;0.892857;0.000000;
2.480835;2.239017;4.483628;0.995876;4.266733;-0.947504;1.386468;0.974807;4.650456;0.892857;0.000000;
2.487040;2.219395;4.418670;0.995851;4.209494;-0.925660;1.378408;0.975422;4.663928;0.892857;0.000000;
2.493244;2.199624;4.354019;0.995831;4.152404;-0.903954;1.370304;0.976031;4.674528;0.892857;0.000000;
2.499448;2.179763;4.289782;0.995817;4.095556;-0.882430;1.362168;0.976633;4.682996;0.892857;0.000000;
2.505652;2.159870;4.226071;0.995810;4.039054;-0.861125;1.354012;0.977227;4.689891;0.892857;0.000000;
2.511856;2.140009;4.163007;0.995809;3.983009;-0.840072;1.345847;0.977811;4.695629;0.892857;0.000000;
2.518060;2.120244;4.100712;0.995814;3.927536;-0.819300;1.337686;0.978386;4.700510;0.892857;0.000000;
2.524264;2.100637;4.039310;0.995825;3.872756;-0.798833;1.329540;0.978951;4.704756;0.892857;0.000000;
2.525541;2.096628;4.026795;0.995828;3.861579;-0.794659;1.327866;0.979066;4.705571;0.892857;0.000000;
2.525541;2.096629;4.026797;0.995828;3.861582;-0.794658;1.327866;0.979066;4.705571;0.892857;0.000000;
2.525732;2.096026;4.024924;0.995828;3.859909;-0.794034;1.327616;0.979083;4.705689;0.892857;0.000000;
2.525924;2.095426;4.023053;0.995828;3.858237;-0.793410;1.327365;0.979100;4.705807;0.892857;0.000000;
2.526307;2.094225;4.019311;0.995829;3.854894;-0.792162;1.326863;0.979134;4.706041;0.892857;0.000000;
2.527072;2.091827;4.011840;0.995831;3.848219;-0.789671;1.325860;0.979203;4.706505;0.892857;0.000000;
2.528603;2.087042;3.996948;0.995836;3.834907;-0.784703;1.323856;0.979339;4.707416;0.892857;0.000000;
2.531666;2.077522;3.967369;0.995845;3.808453;-0.774831;1.319855;0.979610;4.709175;0.892857;0.000000;
2.537790;2.058713;3.909097;0.995869;3.756280;-0.755344;1.311884;0.980143;4.712475;0.892857;0.000000;
2.543915;2.040250;3.852088;0.995897;3.705170;-0.736204;1.303965;0.980664;4.715526;0.892857;0.000000;
2.550040;2.022182;3.796453;0.995932;3.655237;-0.717417;1.296107;0.981173;4.718374;0.892857;0.000000;
2.556164;2.004560;3.742301;0.995971;3.606594;-0.698985;1.288320;0.981670;4.721056;0.892857;0.000000;
2.562289;1.987433;3.689740;0.996016;3.559352;-0.680911;1.280614;0.982155;4.723601;0.892857;0.000000;
2.568414;1.970847;3.638875;0.996066;3.513619;-0.663190;1.272998;0.982628;4.726029;0.892857;0.000000;
2.580663;1.939524;3.542725;0.996179;3.427198;-0.628788;1.258089;0.983537;4.730610;0.892857;0.000000;
2.592912;1.910865;3.454478;0.996310;3.348007;-0.595699;1.243654;0.984400;4.734869;0.892857;0.000000;
2.605162;1.885133;3.374727;0.996458;3.276694;-0.563813;1.229754;0.985220;4.738864;0.892857;0.000000;
2.617411;1.862555;3.303988;0.996619;3.213830;-0.532993;1.216447;0.985999;4.742635;0.892857;0.000000;
2.629661;1.843323;3.242675;0.996793;3.159883;-0.503081;1.203784;0.986741;4.746216;0.892857;0.000000;
2.641910;1.827587;3.191101;0.996978;3.115212;-0.473904;1.191809;0.987450;4.749633;0.892857;0.000000;
2.656015;1.813991;3.144034;0.997199;3.075614;-0.440834;1.178941;0.988235;4.753413;0.892857;0.000000;
2.656015;1.813988;3.144009;0.997199;3.075583;-0.440860;1.178941;0.988235;4.753410;0.892857;0.000000;
2.656465;1.813639;3.142731;0.997206;3.074533;-0.439824;1.178546;0.988259;4.753527;0.892857;0.000000;
2.656915;1.813289;3.141467;0.997213;3.073496;-0.438788;1.178152;0.988283;4.753643;0.892857;0.000000;
2.657814;1.812600;3.138971;0.997228;3.071453;-0.436716;1.177367;0.988332;4.753877;0.892857;0.000000;
2.659613;1.811283;3.134139;0.997257;3.067522;-0.432577;1.175810;0.988429;4.754341;0.892857;0.000000;
2.663210;1.808887;3.125122;0.997316;3.060284;-0.424314;1.172744;0.988620;4.755265;0.892857;0.000000;
2.670405;1.805058;3.109696;0.997435;3.048326;-0.407836;1.166813;0.988999;4.757087;0.892857;0.000000;
2.684794;1.801257;3.089173;0.997676;3.034404;-0.374931;1.155766;0.989740;4.760651;0.892857;0.000000;
2.713572;1.808670;3.087708;0.998156;3.044906;-0.308339;1.136924;0.991181;4.767581;0.892857;0.000000;
2.734823;1.826322;3.118431;0.998498;3.083426;-0.257856;1.125722;0.992226;4.772609;0.892857;0.000000;
2.734823;1.826334;3.118377;0.998498;3.083379;-0.257812;1.125722;0.992227;4.772613;0.892857;0.000000;
2.734823;1.826334;3.118377;0.998498;3.083379;-0.257812;1.125722;0.992227;4.772613;0.892857;0.000000;
2.734823;1.826334;3.118377;0.998498;3.083379;-0.257812;1.125722;0.992227;4.772613;0.892857;0.000000;
2.735531;1.827110;3.119910;0.998509;3.085153;-0.256127;1.125390;0.992261;4.772778;0.892857;0.000000;
2.736239;1.827897;3.121471;0.998521;3.086953;-0.254439;1.125061;0.992296;4.772942;0.892857;0.000000;
2.737656;1.829497;3.124658;0.998543;3.090618;-0.251058;1.124409;0.992364;4.773270;0.892857;0.000000;
2.740488;1.832825;3.131361;0.998588;3.098264;-0.244269;1.123134;0.992501;4.773928;0.892857;0.000000;
