time;WPP4A_WPP_wPPControl_measurements_PGenNomPu;WPP4A_WPP_wPPControl_measurements_QGenNomPu;WPP4A_WPP_wPPControl_measurements_UPu;WPP4A_WPP_terminal_V_re;WPP4A_WPP_terminal_V_im;WPP4A_WPP_terminal_i_re;WPP4A_WPP_terminal_i_im;
20.679701;0.947366;-0.243212;0.992797;-0.346330;-0.930431;0.103292;0.979753;
20.680154;0.947334;-0.243175;0.992810;-0.347673;-0.929944;0.104723;0.979548;
20.680381;0.947318;-0.243157;0.992817;-0.348344;-0.929700;0.105439;0.979444;
20.680835;0.947286;-0.243120;0.992830;-0.349686;-0.929211;0.106869;0.979235;
20.681062;0.947270;-0.243102;0.992837;-0.350356;-0.928965;0.107585;0.979130;
20.681516;0.947239;-0.243065;0.992850;-0.351697;-0.928472;0.109015;0.978918;
20.681743;0.947223;-0.243047;0.992857;-0.352367;-0.928225;0.109730;0.978811;
20.682197;0.947191;-0.243010;0.992870;-0.353707;-0.927730;0.111159;0.978596;
20.682424;0.947175;-0.242992;0.992877;-0.354377;-0.927482;0.111874;0.978488;
20.682878;0.947143;-0.242956;0.992890;-0.355715;-0.926983;0.113303;0.978269;
20.683105;0.947127;-0.242937;0.992897;-0.356384;-0.926733;0.114017;0.978159;
20.683559;0.947095;-0.242901;0.992910;-0.357722;-0.926232;0.115445;0.977938;
20.683786;0.947079;-0.242883;0.992917;-0.358390;-0.925981;0.116159;0.977827;
20.684240;0.947047;-0.242846;0.992930;-0.359727;-0.925476;0.117586;0.977602;
20.684467;0.947031;-0.242828;0.992937;-0.360395;-0.925223;0.118300;0.977489;
20.684921;0.946999;-0.242792;0.992950;-0.361730;-0.924716;0.119727;0.977262;
20.685148;0.946983;-0.242774;0.992956;-0.362398;-0.924462;0.120440;0.977147;
20.685602;0.946951;-0.242738;0.992969;-0.363732;-0.923952;0.121866;0.976917;
20.685829;0.946935;-0.242720;0.992976;-0.364399;-0.923696;0.122579;0.976801;
20.686283;0.946903;-0.242684;0.992989;-0.365732;-0.923183;0.124004;0.976567;
20.686510;0.946886;-0.242666;0.992996;-0.366399;-0.922926;0.124717;0.976449;
20.686964;0.946854;-0.242630;0.993009;-0.367731;-0.922410;0.126141;0.976213;
20.687191;0.946838;-0.242612;0.993015;-0.368397;-0.922151;0.126853;0.976094;
20.687645;0.946806;-0.242576;0.993028;-0.369728;-0.921633;0.128277;0.975854;
20.687872;0.946790;-0.242558;0.993035;-0.370393;-0.921372;0.128989;0.975733;
20.688326;0.946758;-0.242522;0.993048;-0.371723;-0.920851;0.130412;0.975490;
20.688552;0.946742;-0.242504;0.993054;-0.372388;-0.920589;0.131123;0.975368;
20.689006;0.946710;-0.242469;0.993067;-0.373717;-0.920064;0.132546;0.975122;
20.689233;0.946694;-0.242451;0.993074;-0.374381;-0.919801;0.133257;0.974998;
20.689687;0.946661;-0.242415;0.993087;-0.375709;-0.919274;0.134678;0.974749;
20.689914;0.946645;-0.242398;0.993093;-0.376372;-0.919009;0.135389;0.974624;
20.690368;0.946613;-0.242362;0.993106;-0.377699;-0.918479;0.136810;0.974372;
20.690595;0.946597;-0.242344;0.993113;-0.378362;-0.918213;0.137520;0.974245;
20.691049;0.946565;-0.242309;0.993126;-0.379687;-0.917680;0.138940;0.973990;
20.691276;0.946549;-0.242291;0.993132;-0.380350;-0.917412;0.139650;0.973862;
20.691730;0.946516;-0.242256;0.993145;-0.381674;-0.916876;0.141069;0.973603;
20.691957;0.946500;-0.242238;0.993151;-0.382336;-0.916607;0.141779;0.973474;
20.692411;0.946468;-0.242203;0.993164;-0.383659;-0.916068;0.143198;0.973212;
20.692638;0.946452;-0.242185;0.993171;-0.384320;-0.915798;0.143907;0.973081;
20.693092;0.946420;-0.242150;0.993184;-0.385642;-0.915256;0.145324;0.972817;
20.693319;0.946403;-0.242133;0.993190;-0.386303;-0.914984;0.146033;0.972684;
20.693773;0.946371;-0.242098;0.993203;-0.387624;-0.914439;0.147450;0.972416;
20.694000;0.946355;-0.242080;0.993209;-0.388284;-0.914166;0.148158;0.972282;
20.694454;0.946323;-0.242045;0.993222;-0.389604;-0.913619;0.149575;0.972012;
20.694681;0.946307;-0.242028;0.993228;-0.390263;-0.913344;0.150283;0.971876;
20.695135;0.946274;-0.241993;0.993241;-0.391582;-0.912793;0.151698;0.971602;
20.695362;0.946258;-0.241975;0.993247;-0.392241;-0.912517;0.152406;0.971465;
20.695816;0.946226;-0.241941;0.993260;-0.393558;-0.911964;0.153820;0.971188;
20.696043;0.946210;-0.241923;0.993267;-0.394216;-0.911686;0.154527;0.971049;
20.696497;0.946177;-0.241888;0.993279;-0.395533;-0.911130;0.155941;0.970770;
20.696724;0.946161;-0.241871;0.993286;-0.396190;-0.910851;0.156648;0.970629;
20.697178;0.946129;-0.241836;0.993298;-0.397505;-0.910292;0.158061;0.970347;
20.697404;0.946112;-0.241819;0.993305;-0.398162;-0.910011;0.158767;0.970205;
20.697858;0.946080;-0.241785;0.993317;-0.399476;-0.909449;0.160179;0.969919;
20.698085;0.946064;-0.241767;0.993324;-0.400133;-0.909167;0.160885;0.969776;
20.698539;0.946032;-0.241733;0.993336;-0.401445;-0.908602;0.162297;0.969487;
20.698766;0.946015;-0.241716;0.993342;-0.402101;-0.908319;0.163002;0.969342;
20.699220;0.945983;-0.241681;0.993355;-0.403413;-0.907751;0.164413;0.969050;
20.699447;0.945967;-0.241664;0.993361;-0.404068;-0.907467;0.165118;0.968904;
20.699901;0.945934;-0.241630;0.993374;-0.405378;-0.906896;0.166527;0.968609;
20.700128;0.945918;-0.241613;0.993380;-0.406033;-0.906610;0.167232;0.968461;
20.700582;0.945886;-0.241579;0.993393;-0.407342;-0.906036;0.168641;0.968164;
20.700809;0.945870;-0.241562;0.993399;-0.407996;-0.905749;0.169345;0.968014;
20.701263;0.945837;-0.241527;0.993411;-0.409303;-0.905172;0.170753;0.967713;
20.701490;0.945821;-0.241510;0.993418;-0.409957;-0.904884;0.171457;0.967562;
20.701944;0.945789;-0.241476;0.993430;-0.411263;-0.904304;0.172864;0.967259;
20.702171;0.945772;-0.241459;0.993436;-0.411916;-0.904014;0.173567;0.967106;
20.702625;0.945740;-0.241425;0.993449;-0.413221;-0.903432;0.174973;0.966799;
20.702852;0.945724;-0.241409;0.993455;-0.413874;-0.903140;0.175676;0.966645;
20.703306;0.945691;-0.241375;0.993468;-0.415177;-0.902555;0.177082;0.966336;
20.703533;0.945675;-0.241358;0.993474;-0.415829;-0.902262;0.177784;0.966180;
20.703987;0.945643;-0.241324;0.993486;-0.417132;-0.901674;0.179189;0.965867;
20.704214;0.945626;-0.241307;0.993492;-0.417783;-0.901379;0.179891;0.965710;
20.704668;0.945594;-0.241274;0.993505;-0.419084;-0.900789;0.181294;0.965395;
20.704895;0.945578;-0.241257;0.993511;-0.419734;-0.900493;0.181996;0.965236;
20.705349;0.945545;-0.241223;0.993523;-0.421034;-0.899899;0.183399;0.964917;
20.705576;0.945529;-0.241206;0.993529;-0.421684;-0.899602;0.184100;0.964757;
20.706030;0.945497;-0.241173;0.993542;-0.422983;-0.899005;0.185502;0.964436;
20.706256;0.945480;-0.241156;0.993548;-0.423632;-0.898706;0.186202;0.964274;
20.706710;0.945448;-0.241123;0.993560;-0.424930;-0.898107;0.187603;0.963949;
20.706937;0.945432;-0.241106;0.993566;-0.425578;-0.897807;0.188304;0.963786;
20.707391;0.945399;-0.241073;0.993578;-0.426874;-0.897205;0.189704;0.963459;
20.707618;0.945383;-0.241056;0.993585;-0.427522;-0.896903;0.190403;0.963294;
20.708072;0.945351;-0.241023;0.993597;-0.428817;-0.896298;0.191802;0.962963;
20.708299;0.945334;-0.241006;0.993603;-0.429464;-0.895995;0.192502;0.962797;
20.708753;0.945302;-0.240973;0.993615;-0.430758;-0.895387;0.193900;0.962464;
20.708980;0.945286;-0.240957;0.993621;-0.431404;-0.895083;0.194599;0.962296;
20.709434;0.945253;-0.240924;0.993633;-0.432697;-0.894472;0.195996;0.961960;
20.709661;0.945237;-0.240907;0.993639;-0.433342;-0.894166;0.196695;0.961791;
20.710115;0.945205;-0.240874;0.993652;-0.434633;-0.893553;0.198091;0.961451;
20.710342;0.945188;-0.240858;0.993658;-0.435279;-0.893246;0.198789;0.961281;
20.710796;0.945156;-0.240825;0.993670;-0.436568;-0.892630;0.200184;0.960938;
20.711023;0.945140;-0.240808;0.993676;-0.437213;-0.892321;0.200882;0.960766;
20.711477;0.945107;-0.240775;0.993688;-0.438501;-0.891702;0.202276;0.960421;
20.711704;0.945091;-0.240759;0.993694;-0.439145;-0.891392;0.202973;0.960247;
20.712158;0.945059;-0.240726;0.993706;-0.440432;-0.890770;0.204367;0.959899;
20.712385;0.945042;-0.240710;0.993712;-0.441075;-0.890458;0.205063;0.959724;
20.712839;0.945010;-0.240677;0.993724;-0.442361;-0.889834;0.206456;0.959372;
20.713066;0.944994;-0.240661;0.993730;-0.443003;-0.889521;0.207152;0.959196;
20.713520;0.944961;-0.240629;0.993742;-0.444288;-0.888894;0.208543;0.958842;
20.713747;0.944945;-0.240612;0.993748;-0.444929;-0.888579;0.209239;0.958664;
20.714201;0.944913;-0.240580;0.993760;-0.446212;-0.887949;0.210630;0.958306;
20.714428;0.944897;-0.240564;0.993766;-0.446854;-0.887633;0.211325;0.958127;
20.714882;0.944864;-0.240531;0.993778;-0.448135;-0.887000;0.212714;0.957767;
20.715108;0.944848;-0.240515;0.993784;-0.448776;-0.886683;0.213409;0.957586;
20.715562;0.944815;-0.240483;0.993796;-0.450056;-0.886047;0.214798;0.957223;
20.715789;0.944799;-0.240467;0.993802;-0.450696;-0.885729;0.215492;0.957040;
20.716243;0.944767;-0.240434;0.993814;-0.451974;-0.885090;0.216879;0.956674;
20.716470;0.944751;-0.240418;0.993820;-0.452614;-0.884770;0.217573;0.956490;
20.716924;0.944718;-0.240386;0.993831;-0.453891;-0.884129;0.218960;0.956121;
20.717151;0.944702;-0.240370;0.993837;-0.454529;-0.883808;0.219653;0.955936;
20.717605;0.944670;-0.240338;0.993849;-0.455806;-0.883163;0.221039;0.955564;
20.717832;0.944653;-0.240322;0.993855;-0.456443;-0.882841;0.221731;0.955377;
20.718286;0.944621;-0.240290;0.993867;-0.457718;-0.882194;0.223116;0.955002;
20.718513;0.944605;-0.240274;0.993873;-0.458355;-0.881870;0.223808;0.954814;
20.718967;0.944572;-0.240242;0.993885;-0.459628;-0.881220;0.225192;0.954436;
20.719194;0.944556;-0.240227;0.993890;-0.460265;-0.880894;0.225883;0.954246;
20.719648;0.944524;-0.240195;0.993902;-0.461536;-0.880242;0.227266;0.953866;
20.719875;0.944508;-0.240179;0.993908;-0.462172;-0.879915;0.227957;0.953674;
20.720329;0.944475;-0.240147;0.993920;-0.463443;-0.879260;0.229339;0.953291;
20.720556;0.944459;-0.240131;0.993926;-0.464077;-0.878931;0.230029;0.953098;
20.721010;0.944427;-0.240100;0.993937;-0.465346;-0.878273;0.231410;0.952711;
20.721237;0.944411;-0.240084;0.993943;-0.465981;-0.877944;0.232100;0.952517;
20.721691;0.944378;-0.240052;0.993955;-0.467248;-0.877283;0.233480;0.952128;
20.721918;0.944362;-0.240037;0.993961;-0.467882;-0.876952;0.234169;0.951932;
20.722372;0.944330;-0.240005;0.993972;-0.469148;-0.876288;0.235548;0.951540;
20.722599;0.944314;-0.239990;0.993978;-0.469781;-0.875956;0.236237;0.951343;
20.723053;0.944281;-0.239958;0.993990;-0.471046;-0.875290;0.237614;0.950947;
20.723280;0.944265;-0.239943;0.993996;-0.471678;-0.874956;0.238303;0.950749;
20.723734;0.944233;-0.239911;0.994007;-0.472941;-0.874287;0.239679;0.950350;
20.723960;0.944217;-0.239896;0.994013;-0.473572;-0.873951;0.240367;0.950151;
20.724414;0.944184;-0.239864;0.994025;-0.474834;-0.873280;0.241743;0.949749;
20.724641;0.944168;-0.239849;0.994030;-0.475465;-0.872943;0.242430;0.949548;
20.725095;0.944136;-0.239818;0.994042;-0.476725;-0.872268;0.243804;0.949144;
20.725322;0.944120;-0.239802;0.994048;-0.477355;-0.871930;0.244491;0.948941;
20.725776;0.944087;-0.239771;0.994059;-0.478614;-0.871253;0.245865;0.948534;
20.726003;0.944071;-0.239756;0.994065;-0.479243;-0.870914;0.246551;0.948330;
20.726457;0.944039;-0.239725;0.994076;-0.480501;-0.870234;0.247923;0.947920;
20.726684;0.944023;-0.239709;0.994082;-0.481129;-0.869893;0.248609;0.947714;
20.727138;0.943991;-0.239678;0.994093;-0.482385;-0.869210;0.249980;0.947301;
20.727365;0.943975;-0.239663;0.994099;-0.483013;-0.868868;0.250666;0.947094;
20.727819;0.943942;-0.239632;0.994111;-0.484267;-0.868183;0.252036;0.946678;
20.728046;0.943926;-0.239617;0.994116;-0.484894;-0.867839;0.252720;0.946470;
20.728500;0.943894;-0.239586;0.994128;-0.486147;-0.867151;0.254089;0.946051;
20.728727;0.943878;-0.239571;0.994133;-0.486773;-0.866806;0.254774;0.945841;
20.729181;0.943846;-0.239540;0.994145;-0.488025;-0.866115;0.256142;0.945420;
20.729408;0.943830;-0.239525;0.994150;-0.488650;-0.865769;0.256825;0.945208;
20.729862;0.943797;-0.239494;0.994162;-0.489901;-0.865075;0.258192;0.944784;
20.730089;0.943781;-0.239479;0.994167;-0.490525;-0.864728;0.258875;0.944571;
20.730543;0.943749;-0.239449;0.994179;-0.491774;-0.864031;0.260241;0.944143;
20.730770;0.943733;-0.239434;0.994184;-0.492398;-0.863682;0.260923;0.943929;
20.731224;0.943701;-0.239403;0.994196;-0.493645;-0.862983;0.262288;0.943499;
20.731451;0.943685;-0.239388;0.994201;-0.494268;-0.862633;0.262970;0.943283;
20.731905;0.943653;-0.239358;0.994213;-0.495514;-0.861931;0.264333;0.942850;
20.732132;0.943636;-0.239343;0.994218;-0.496136;-0.861579;0.265015;0.942633;
20.732586;0.943604;-0.239312;0.994229;-0.497380;-0.860875;0.266377;0.942197;
20.732812;0.943588;-0.239297;0.994235;-0.498002;-0.860522;0.267058;0.941978;
20.733266;0.943556;-0.239267;0.994246;-0.499244;-0.859814;0.268419;0.941540;
20.733493;0.943540;-0.239252;0.994252;-0.499865;-0.859460;0.269100;0.941319;
20.733947;0.943508;-0.239222;0.994263;-0.501106;-0.858750;0.270460;0.940878;
20.734174;0.943492;-0.239207;0.994269;-0.501726;-0.858394;0.271139;0.940656;
20.734628;0.943460;-0.239177;0.994280;-0.502966;-0.857682;0.272498;0.940212;
20.734855;0.943444;-0.239162;0.994285;-0.503585;-0.857325;0.273178;0.939989;
20.735309;0.943412;-0.239132;0.994296;-0.504823;-0.856609;0.274535;0.939542;
20.735536;0.943396;-0.239117;0.994302;-0.505441;-0.856251;0.275214;0.939317;
20.735990;0.943364;-0.239088;0.994313;-0.506678;-0.855533;0.276571;0.938867;
20.736217;0.943347;-0.239073;0.994319;-0.507295;-0.855173;0.277249;0.938641;
20.736671;0.943315;-0.239043;0.994330;-0.508530;-0.854452;0.278604;0.938188;
20.736898;0.943299;-0.239028;0.994335;-0.509147;-0.854091;0.279282;0.937961;
20.737352;0.943267;-0.238999;0.994346;-0.510381;-0.853368;0.280636;0.937505;
20.737579;0.943251;-0.238984;0.994352;-0.510997;-0.853005;0.281313;0.937276;
20.738033;0.943219;-0.238954;0.994363;-0.512228;-0.852279;0.282666;0.936818;
20.738260;0.943203;-0.238940;0.994368;-0.512844;-0.851915;0.283342;0.936587;
20.738714;0.943171;-0.238910;0.994379;-0.514074;-0.851186;0.284694;0.936126;
20.738941;0.943155;-0.238895;0.994385;-0.514689;-0.850821;0.285370;0.935894;
20.739395;0.943123;-0.238866;0.994396;-0.515917;-0.850090;0.286721;0.935430;
20.739622;0.943107;-0.238851;0.994401;-0.516531;-0.849723;0.287396;0.935197;
20.740076;0.943075;-0.238822;0.994412;-0.517758;-0.848989;0.288745;0.934730;
20.740303;0.943059;-0.238807;0.994418;-0.518371;-0.848621;0.289420;0.934495;
20.740757;0.943028;-0.238778;0.994428;-0.519596;-0.847884;0.290768;0.934025;
20.740984;0.943012;-0.238764;0.994434;-0.520209;-0.847515;0.291442;0.933790;
20.741438;0.942980;-0.238734;0.994445;-0.521432;-0.846776;0.292790;0.933317;
20.741664;0.942964;-0.238720;0.994450;-0.522044;-0.846405;0.293463;0.933079;
20.742118;0.942932;-0.238691;0.994461;-0.523266;-0.845663;0.294809;0.932604;
20.742345;0.942916;-0.238676;0.994467;-0.523877;-0.845291;0.295482;0.932365;
20.742799;0.942884;-0.238647;0.994477;-0.525097;-0.844546;0.296826;0.931887;
20.743026;0.942868;-0.238633;0.994483;-0.525707;-0.844173;0.297499;0.931647;
20.743480;0.942836;-0.238604;0.994494;-0.526926;-0.843425;0.298842;0.931165;
20.743707;0.942820;-0.238589;0.994499;-0.527535;-0.843051;0.299514;0.930924;
20.744161;0.942788;-0.238561;0.994510;-0.528752;-0.842301;0.300856;0.930440;
20.744388;0.942772;-0.238546;0.994515;-0.529360;-0.841925;0.301527;0.930197;
20.744842;0.942741;-0.238517;0.994526;-0.530576;-0.841172;0.302868;0.929710;
20.745069;0.942725;-0.238503;0.994531;-0.531183;-0.840795;0.303538;0.929466;
20.745523;0.942693;-0.238474;0.994542;-0.532397;-0.840040;0.304878;0.928976;
20.745750;0.942677;-0.238460;0.994547;-0.533004;-0.839661;0.305548;0.928730;
20.746204;0.942645;-0.238432;0.994558;-0.534216;-0.838903;0.306887;0.928238;
20.746431;0.942629;-0.238417;0.994563;-0.534822;-0.838523;0.307556;0.927990;
20.746885;0.942598;-0.238389;0.994574;-0.536033;-0.837762;0.308893;0.927495;
20.747112;0.942582;-0.238375;0.994579;-0.536638;-0.837381;0.309562;0.927247;
20.747566;0.942550;-0.238346;0.994590;-0.537847;-0.836618;0.310898;0.926748;
20.747793;0.942534;-0.238332;0.994595;-0.538451;-0.836236;0.311566;0.926499;
20.748247;0.942502;-0.238304;0.994606;-0.539659;-0.835470;0.312901;0.925998;
20.748474;0.942487;-0.238289;0.994611;-0.540262;-0.835086;0.313568;0.925746;
20.748928;0.942455;-0.238261;0.994622;-0.541468;-0.834317;0.314902;0.925243;
20.749155;0.942439;-0.238247;0.994627;-0.542070;-0.833932;0.315568;0.924990;
20.749609;0.942407;-0.238219;0.994638;-0.543274;-0.833161;0.316901;0.924483;
20.749836;0.942391;-0.238205;0.994643;-0.543876;-0.832775;0.317567;0.924229;
20.750289;0.942360;-0.238177;0.994653;-0.545078;-0.832001;0.318898;0.923720;
20.750516;0.942344;-0.238163;0.994659;-0.545679;-0.831613;0.319563;0.923465;
20.750970;0.942312;-0.238134;0.994669;-0.546880;-0.830836;0.320893;0.922952;
20.751197;0.942297;-0.238120;0.994674;-0.547480;-0.830447;0.321558;0.922696;
20.751651;0.942265;-0.238093;0.994685;-0.548679;-0.829668;0.322886;0.922181;
20.751878;0.942249;-0.238079;0.994690;-0.549278;-0.829278;0.323550;0.921922;
20.752332;0.942218;-0.238051;0.994701;-0.550475;-0.828496;0.324878;0.921405;
20.752559;0.942202;-0.238037;0.994706;-0.551074;-0.828105;0.325541;0.921145;
20.753013;0.942170;-0.238009;0.994716;-0.552269;-0.827320;0.326867;0.920625;
20.753240;0.942154;-0.237995;0.994721;-0.552867;-0.826927;0.327530;0.920364;
20.753694;0.942123;-0.237967;0.994732;-0.554061;-0.826140;0.328855;0.919840;
20.753921;0.942107;-0.237953;0.994737;-0.554657;-0.825746;0.329517;0.919578;
20.754375;0.942076;-0.237926;0.994747;-0.555850;-0.824957;0.330840;0.919052;
20.754602;0.942060;-0.237912;0.994753;-0.556445;-0.824561;0.331502;0.918788;
20.755056;0.942028;-0.237884;0.994763;-0.557636;-0.823769;0.332824;0.918259;
20.755283;0.942013;-0.237871;0.994768;-0.558231;-0.823372;0.333485;0.917994;
20.755737;0.941981;-0.237843;0.994778;-0.559420;-0.822578;0.334806;0.917463;
20.755964;0.941965;-0.237829;0.994784;-0.560014;-0.822180;0.335466;0.917196;
20.756418;0.941934;-0.237802;0.994794;-0.561201;-0.821382;0.336785;0.916662;
20.756645;0.941918;-0.237788;0.994799;-0.561794;-0.820983;0.337445;0.916394;
20.757099;0.941887;-0.237761;0.994809;-0.562979;-0.820183;0.338763;0.915857;
20.757326;0.941871;-0.237747;0.994814;-0.563571;-0.819782;0.339422;0.915588;
20.757780;0.941840;-0.237720;0.994825;-0.564755;-0.818980;0.340739;0.915048;
20.758007;0.941824;-0.237706;0.994830;-0.565346;-0.818578;0.341397;0.914777;
20.758461;0.941793;-0.237679;0.994840;-0.566528;-0.817773;0.342712;0.914235;
20.758688;0.941777;-0.237666;0.994845;-0.567119;-0.817370;0.343370;0.913963;
20.759141;0.941746;-0.237638;0.994855;-0.568299;-0.816562;0.344684;0.913418;
20.759368;0.941730;-0.237625;0.994860;-0.568889;-0.816157;0.345341;0.913144;
20.759822;0.941699;-0.237598;0.994871;-0.570067;-0.815347;0.346654;0.912596;
20.760049;0.941683;-0.237584;0.994876;-0.570656;-0.814941;0.347310;0.912321;
20.760503;0.941652;-0.237557;0.994886;-0.571833;-0.814129;0.348621;0.911771;
20.760730;0.941636;-0.237544;0.994891;-0.572420;-0.813722;0.349277;0.911495;
20.761184;0.941605;-0.237517;0.994901;-0.573595;-0.812906;0.350587;0.910941;
20.761411;0.941589;-0.237504;0.994906;-0.574182;-0.812498;0.351242;0.910664;
20.761865;0.941558;-0.237477;0.994916;-0.575355;-0.811680;0.352551;0.910107;
20.762092;0.941542;-0.237463;0.994921;-0.575942;-0.811270;0.353205;0.909828;
20.762546;0.941511;-0.237437;0.994931;-0.577113;-0.810450;0.354512;0.909269;
20.762773;0.941495;-0.237423;0.994936;-0.577698;-0.810039;0.355166;0.908989;
20.763227;0.941464;-0.237397;0.994946;-0.578868;-0.809216;0.356472;0.908428;
20.763454;0.941449;-0.237383;0.994951;-0.579452;-0.808804;0.357125;0.908146;
20.763908;0.941417;-0.237357;0.994961;-0.580620;-0.807978;0.358429;0.907582;
20.764135;0.941402;-0.237343;0.994966;-0.581203;-0.807565;0.359081;0.907299;
20.764589;0.941371;-0.237317;0.994976;-0.582369;-0.806737;0.360385;0.906732;
20.764816;0.941355;-0.237304;0.994981;-0.582952;-0.806322;0.361036;0.906447;
20.765270;0.941324;-0.237277;0.994991;-0.584116;-0.805491;0.362338;0.905877;
20.765497;0.941308;-0.237264;0.994996;-0.584698;-0.805075;0.362989;0.905592;
20.765951;0.941277;-0.237238;0.995006;-0.585860;-0.804242;0.364289;0.905019;
20.766178;0.941262;-0.237224;0.995011;-0.586441;-0.803825;0.364939;0.904732;
20.766632;0.941231;-0.237198;0.995021;-0.587601;-0.802989;0.366238;0.904157;
20.766859;0.941215;-0.237185;0.995026;-0.588181;-0.802571;0.366888;0.903869;
20.767313;0.941184;-0.237159;0.995036;-0.589340;-0.801733;0.368186;0.903291;
20.767540;0.941169;-0.237146;0.995041;-0.589919;-0.801313;0.368834;0.903001;
20.767993;0.941138;-0.237120;0.995051;-0.591076;-0.800472;0.370131;0.902420;
20.768220;0.941122;-0.237107;0.995056;-0.591654;-0.800051;0.370778;0.902129;
20.768674;0.941091;-0.237080;0.995066;-0.592809;-0.799208;0.372073;0.901546;
20.768901;0.941076;-0.237067;0.995070;-0.593386;-0.798786;0.372721;0.901254;
20.769355;0.941045;-0.237041;0.995080;-0.594539;-0.797940;0.374014;0.900668;
20.769582;0.941029;-0.237028;0.995085;-0.595115;-0.797516;0.374661;0.900374;
20.770036;0.940998;-0.237003;0.995095;-0.596267;-0.796668;0.375953;0.899785;
20.770263;0.940983;-0.236990;0.995100;-0.596842;-0.796243;0.376598;0.899490;
20.770717;0.940952;-0.236964;0.995110;-0.597992;-0.795392;0.377889;0.898899;
20.770944;0.940936;-0.236951;0.995115;-0.598566;-0.794966;0.378534;0.898602;
20.771398;0.940905;-0.236925;0.995124;-0.599714;-0.794113;0.379823;0.898008;
20.771625;0.940890;-0.236912;0.995129;-0.600287;-0.793686;0.380468;0.897710;
20.772079;0.940859;-0.236886;0.995139;-0.601433;-0.792830;0.381756;0.897114;
20.772306;0.940844;-0.236874;0.995144;-0.602006;-0.792402;0.382399;0.896814;
20.772760;0.940813;-0.236848;0.995153;-0.603150;-0.791543;0.383686;0.896215;
20.772987;0.940797;-0.236835;0.995158;-0.603721;-0.791114;0.384328;0.895915;
20.773441;0.940767;-0.236810;0.995168;-0.604863;-0.790253;0.385613;0.895312;
20.773668;0.940751;-0.236797;0.995173;-0.605434;-0.789822;0.386256;0.895011;
20.774122;0.940720;-0.236771;0.995182;-0.606574;-0.788959;0.387539;0.894406;
20.774349;0.940705;-0.236759;0.995187;-0.607144;-0.788526;0.388181;0.894103;
20.774803;0.940674;-0.236733;0.995197;-0.608282;-0.787661;0.389463;0.893495;
20.775030;0.940659;-0.236720;0.995202;-0.608851;-0.787227;0.390103;0.893191;
20.775484;0.940628;-0.236695;0.995211;-0.609988;-0.786359;0.391384;0.892581;
20.775711;0.940613;-0.236682;0.995216;-0.610556;-0.785924;0.392024;0.892275;
20.776165;0.940582;-0.236657;0.995226;-0.611690;-0.785054;0.393303;0.891662;
20.776392;0.940567;-0.236645;0.995230;-0.612257;-0.784618;0.393942;0.891355;
20.776845;0.940536;-0.236619;0.995240;-0.613390;-0.783744;0.395220;0.890740;
20.777072;0.940521;-0.236607;0.995245;-0.613956;-0.783307;0.395858;0.890431;
20.777526;0.940490;-0.236582;0.995254;-0.615087;-0.782432;0.397135;0.889813;
20.777753;0.940475;-0.236569;0.995259;-0.615652;-0.781993;0.397772;0.889503;
20.778207;0.940444;-0.236544;0.995268;-0.616781;-0.781115;0.399047;0.888883;
20.778434;0.940429;-0.236532;0.995273;-0.617345;-0.780676;0.399684;0.888572;
20.778888;0.940398;-0.236507;0.995283;-0.618472;-0.779795;0.400957;0.887948;
20.779115;0.940383;-0.236494;0.995287;-0.619035;-0.779354;0.401593;0.887636;
20.779569;0.940353;-0.236469;0.995297;-0.620160;-0.778471;0.402865;0.887010;
20.779796;0.940337;-0.236457;0.995302;-0.620722;-0.778029;0.403501;0.886696;
20.780250;0.940307;-0.236432;0.995311;-0.621845;-0.777144;0.404771;0.886068;
20.780477;0.940291;-0.236419;0.995316;-0.622407;-0.776700;0.405406;0.885753;
20.780931;0.940261;-0.236395;0.995325;-0.623528;-0.775813;0.406674;0.885121;
20.781158;0.940246;-0.236382;0.995330;-0.624088;-0.775368;0.407308;0.884805;
20.781612;0.940215;-0.236358;0.995339;-0.625207;-0.774478;0.408576;0.884171;
20.781839;0.940200;-0.236345;0.995344;-0.625767;-0.774032;0.409209;0.883853;
20.782293;0.940170;-0.236321;0.995353;-0.626884;-0.773139;0.410475;0.883217;
20.782520;0.940154;-0.236308;0.995358;-0.627442;-0.772692;0.411107;0.882898;
20.782974;0.940124;-0.236284;0.995367;-0.628558;-0.771797;0.412371;0.882259;
20.783201;0.940109;-0.236271;0.995372;-0.629115;-0.771349;0.413003;0.881938;
20.783655;0.940078;-0.236247;0.995381;-0.630229;-0.770451;0.414266;0.881297;
20.783882;0.940063;-0.236235;0.995386;-0.630785;-0.770002;0.414897;0.880975;
20.784336;0.940033;-0.236210;0.995395;-0.631897;-0.769102;0.416158;0.880331;
20.784563;0.940018;-0.236198;0.995400;-0.632452;-0.768651;0.416788;0.880008;
20.785017;0.939987;-0.236174;0.995409;-0.633562;-0.767749;0.418048;0.879361;
20.785244;0.939972;-0.236162;0.995414;-0.634116;-0.767297;0.418677;0.879037;
20.785697;0.939942;-0.236137;0.995423;-0.635224;-0.766392;0.419935;0.878387;
20.785924;0.939927;-0.236125;0.995427;-0.635777;-0.765939;0.420564;0.878061;
20.786378;0.939896;-0.236101;0.995437;-0.636883;-0.765032;0.421820;0.877409;
